split,feature_set,target,logloss,auc,uses_public_score,uses_train_labels,core_representation_frozen,listener_profile_source,probe_calibration_shrink,evaluated_rows
chronological_holdout,direct_semantic_listener_responsibility,Q2,0.6869322927160831,0.5372775372775372,False,True,True,target_description_not_labels,,131
chronological_holdout,direct_semantic_listener_responsibility_calibrated10,Q2,0.6793971827631233,0.5372775372775372,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,direct_semantic_listener_responsibility,Q3,0.6600489900930313,0.5534447821681864,False,True,True,target_description_not_labels,,131
chronological_holdout,direct_semantic_listener_responsibility_calibrated10,Q3,0.6581808535471932,0.5534447821681864,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,direct_semantic_listener_responsibility,S1,0.6154282982227433,0.551490514905149,False,True,True,target_description_not_labels,,131
chronological_holdout,direct_semantic_listener_responsibility_calibrated10,S1,0.6198553311596633,0.551490514905149,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,direct_semantic_listener_responsibility,S2,0.6923562427750397,0.5556372549019608,False,True,True,target_description_not_labels,,131
chronological_holdout,direct_semantic_listener_responsibility_calibrated10,S2,0.6738282239073304,0.5556372549019608,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,direct_semantic_listener_responsibility,S3,0.7027436676533219,0.44201095072175206,False,True,True,target_description_not_labels,,131
chronological_holdout,direct_semantic_listener_responsibility_calibrated10,S3,0.6687089590025422,0.44201095072175206,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,direct_semantic_listener_responsibility,S4,0.7089761441166236,0.5187353629976581,False,True,True,target_description_not_labels,,131
chronological_holdout,direct_semantic_listener_responsibility_calibrated10,S4,0.6929554970874238,0.5187353629976581,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,direct_semantic_listener_responsibility,all,0.6840053750015656,0.5248363741335265,False,True,True,target_description_not_labels,,450
chronological_holdout,direct_semantic_listener_responsibility_calibrated10,all,0.6701934625904992,0.5248363741335265,False,True,True,target_description_not_labels,0.1,450
chronological_holdout,current_relative_semantic_balanced_listener_responsibility,Q1,0.7099804629239461,0.497887323943662,False,True,True,target_description_not_labels,,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,Q1,0.6986224749225955,0.497887323943662,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility,Q2,0.6832583827742944,0.5738335738335738,False,True,True,target_description_not_labels,,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,Q2,0.6788531861215945,0.5738335738335738,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility,Q3,0.6532794960557284,0.5592705167173253,False,True,True,target_description_not_labels,,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,Q3,0.6579871383903487,0.5592705167173253,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility,S1,0.6183262285335016,0.543360433604336,False,True,True,target_description_not_labels,,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,S1,0.62008079187032,0.543360433604336,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility,S2,0.6752302842572121,0.5625,False,True,True,target_description_not_labels,,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,S2,0.6730874922644345,0.5625,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility,S3,0.7063219562536395,0.4176207068193131,False,True,True,target_description_not_labels,,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,S3,0.6693733279094944,0.4176207068193131,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility,S4,0.700100178861007,0.5126463700234192,False,True,True,target_description_not_labels,,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,S4,0.6927525419407486,0.5126463700234192,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,current_relative_semantic_balanced_listener_responsibility,all,0.6780709985227613,0.5238741321345185,False,True,True,target_description_not_labels,,450
chronological_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,all,0.670108136202791,0.5238741321345185,False,True,True,target_description_not_labels,0.1,450
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility,Q1,0.7097099497155328,0.5023474178403755,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,Q1,0.6985876119134788,0.5023474178403755,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility,Q2,0.6809499177605899,0.5812890812890813,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,Q2,0.6787238335300521,0.5812890812890813,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility,Q3,0.6544207285819637,0.5585106382978723,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,Q3,0.6580958706785225,0.5585106382978723,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility,S1,0.6177998269827712,0.5449864498644986,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,S1,0.6200866924015936,0.5449864498644986,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility,S2,0.67404634225817,0.5637254901960784,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,S2,0.6731169826729294,0.5637254901960784,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility,S3,0.7059952574114282,0.4163763066202091,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,S3,0.6693709553351168,0.4163763066202091,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility,S4,0.6974443863377208,0.515456674473068,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,S4,0.6925061595210263,0.515456674473068,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility,all,0.6771952012925967,0.5260988655115976,False,True,True,target_description_not_labels,,450
chronological_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,all,0.6700697294361028,0.5260988655115976,False,True,True,target_description_not_labels,0.1,450
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility,Q1,0.7111228734421748,0.5023474178403755,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility_calibrated10,Q1,0.698722738524574,0.5023474178403755,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility,Q2,0.6778095574023741,0.5885040885040884,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility_calibrated10,Q2,0.6785803323427668,0.5885040885040884,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility,Q3,0.6555200919416406,0.5516717325227963,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility_calibrated10,Q3,0.6582117336022916,0.5516717325227963,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility,S1,0.617416478373242,0.5444444444444444,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility_calibrated10,S1,0.6201371412014277,0.5444444444444444,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility,S2,0.6685451407649701,0.5659313725490196,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility_calibrated10,S2,0.6728089278122013,0.5659313725490196,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility,S3,0.7039139569616842,0.41687406669985066,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility_calibrated10,S3,0.6691304806524725,0.41687406669985066,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility,S4,0.6940730134534648,0.5203747072599532,False,True,True,target_description_not_labels,,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility_calibrated10,S4,0.692185340759427,0.5203747072599532,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility,all,0.6754858731913643,0.5271639756886468,False,True,True,target_description_not_labels,,450
chronological_holdout,invariant_mix_relative_conservative_listener_responsibility_calibrated10,all,0.6699680992707372,0.5271639756886468,False,True,True,target_description_not_labels,0.1,450
chronological_holdout,future_cohort_relative_balanced_listener_responsibility,Q1,0.7092645608785029,0.5061032863849766,False,True,True,target_description_not_labels,,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility_calibrated10,Q1,0.6985410760347541,0.5061032863849766,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility,Q2,0.67971130993423,0.5829725829725829,False,True,True,target_description_not_labels,,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility_calibrated10,Q2,0.6786374397318679,0.5829725829725829,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility,Q3,0.654790856232312,0.5585106382978723,False,True,True,target_description_not_labels,,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility_calibrated10,Q3,0.6581290690963071,0.5585106382978723,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility,S1,0.6176943406805657,0.5420054200542006,False,True,True,target_description_not_labels,,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility_calibrated10,S1,0.6201036754082426,0.5420054200542006,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility,S2,0.6731998558306149,0.5634803921568627,False,True,True,target_description_not_labels,,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility_calibrated10,S2,0.6731081904329383,0.5634803921568627,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility,S3,0.7057708120062175,0.4163763066202091,False,True,True,target_description_not_labels,,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility_calibrated10,S3,0.6693507477646865,0.4163763066202091,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility,S4,0.6952970773575246,0.5168618266978923,False,True,True,target_description_not_labels,,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility_calibrated10,S4,0.6923069382979703,0.5168618266978923,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_cohort_relative_balanced_listener_responsibility,all,0.6765326875599954,0.5266157790263709,False,True,True,target_description_not_labels,,450
chronological_holdout,future_cohort_relative_balanced_listener_responsibility_calibrated10,all,0.6700253052523953,0.5266157790263709,False,True,True,target_description_not_labels,0.1,450
chronological_holdout,future_only_relative_balanced_listener_responsibility,Q1,0.711273731680332,0.5044600938967136,False,True,True,target_description_not_labels,,131
chronological_holdout,future_only_relative_balanced_listener_responsibility_calibrated10,Q1,0.6987203546880562,0.5044600938967136,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_only_relative_balanced_listener_responsibility,Q2,0.6792940030111877,0.588023088023088,False,True,True,target_description_not_labels,,131
chronological_holdout,future_only_relative_balanced_listener_responsibility_calibrated10,Q2,0.6786092098233757,0.588023088023088,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_only_relative_balanced_listener_responsibility,Q3,0.6548536768606705,0.5600303951367781,False,True,True,target_description_not_labels,,131
chronological_holdout,future_only_relative_balanced_listener_responsibility_calibrated10,Q3,0.6581538930083293,0.5600303951367781,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_only_relative_balanced_listener_responsibility,S1,0.6185362407439728,0.5401084010840108,False,True,True,target_description_not_labels,,131
chronological_holdout,future_only_relative_balanced_listener_responsibility_calibrated10,S1,0.6201660472819803,0.5401084010840108,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_only_relative_balanced_listener_responsibility,S2,0.6716833244051632,0.5659313725490196,False,True,True,target_description_not_labels,,131
chronological_holdout,future_only_relative_balanced_listener_responsibility_calibrated10,S2,0.6730126154813124,0.5659313725490196,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_only_relative_balanced_listener_responsibility,S3,0.7058433604425256,0.413887506222001,False,True,True,target_description_not_labels,,131
chronological_holdout,future_only_relative_balanced_listener_responsibility_calibrated10,S3,0.6693105848767463,0.413887506222001,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_only_relative_balanced_listener_responsibility,S4,0.6980562853814485,0.5138173302107728,False,True,True,target_description_not_labels,,131
chronological_holdout,future_only_relative_balanced_listener_responsibility_calibrated10,S4,0.6925622940196899,0.5138173302107728,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,future_only_relative_balanced_listener_responsibility,all,0.6770772317893287,0.5266083124460549,False,True,True,target_description_not_labels,,450
chronological_holdout,future_only_relative_balanced_listener_responsibility_calibrated10,all,0.6700764284542128,0.5266083124460549,False,True,True,target_description_not_labels,0.1,450
chronological_holdout,cohort_only_relative_balanced_listener_responsibility,Q1,0.7070880657650928,0.5063380281690141,False,True,True,target_description_not_labels,,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility_calibrated10,Q1,0.6983326636465711,0.5063380281690141,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility,Q2,0.6806153110533689,0.5784030784030784,False,True,True,target_description_not_labels,,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility_calibrated10,Q2,0.678643847219395,0.5784030784030784,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility,Q3,0.6546775728788748,0.5592705167173252,False,True,True,target_description_not_labels,,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility_calibrated10,Q3,0.6580900256592395,0.5592705167173252,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility,S1,0.6171108169682857,0.5476964769647696,False,True,True,target_description_not_labels,,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility_calibrated10,S1,0.6200535123133422,0.5476964769647696,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility,S2,0.6758019102158853,0.5605392156862745,False,True,True,target_description_not_labels,,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility_calibrated10,S2,0.6732596381319741,0.5605392156862745,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility,S3,0.7059490265314514,0.41538078646092585,False,True,True,target_description_not_labels,,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility_calibrated10,S3,0.6694008127132712,0.41538078646092585,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility,S4,0.6924013890423887,0.5194379391100703,False,True,True,target_description_not_labels,,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility_calibrated10,S4,0.6920263134017348,0.5194379391100703,False,True,True,target_description_not_labels,0.1,131
chronological_holdout,cohort_only_relative_balanced_listener_responsibility,all,0.6762348703507639,0.5267237202159226,False,True,True,target_description_not_labels,,450
chronological_holdout,cohort_only_relative_balanced_listener_responsibility_calibrated10,all,0.6699724018693611,0.5267237202159226,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,prior_only,Q1,0.7022692850214588,0.40221449596017467,False,True,True,target_description_not_labels,,450
row_block_holdout,prior_only_calibrated10,Q1,0.7022692850214588,0.40221449596017467,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,prior_only,Q2,0.6876698682508258,0.45305070122991115,False,True,True,target_description_not_labels,,450
row_block_holdout,prior_only_calibrated10,Q2,0.6876698682508258,0.45305070122991115,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,prior_only,Q3,0.6822759957408324,0.3962962962962963,False,True,True,target_description_not_labels,,450
row_block_holdout,prior_only_calibrated10,Q3,0.6822759957408324,0.3962962962962963,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,prior_only,S1,0.6293389713433518,0.432347782510649,False,True,True,target_description_not_labels,,450
row_block_holdout,prior_only_calibrated10,S1,0.6293389713433518,0.432347782510649,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,prior_only,S2,0.655779132924738,0.39826308123736437,False,True,True,target_description_not_labels,,450
row_block_holdout,prior_only_calibrated10,S2,0.655779132924738,0.39826308123736437,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,prior_only,S3,0.6683595226921326,0.31918933239138114,False,True,True,target_description_not_labels,,450
row_block_holdout,prior_only_calibrated10,S3,0.6683595226921326,0.31918933239138114,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,prior_only,S4,0.6928525337970314,0.4116161616161616,False,True,True,target_description_not_labels,,450
row_block_holdout,prior_only_calibrated10,S4,0.6928525337970314,0.4116161616161616,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,prior_only,all,0.6740779013957674,0.4018539787488483,False,True,True,target_description_not_labels,,450
row_block_holdout,prior_only_calibrated10,all,0.6740779013957674,0.4018539787488483,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,raw_lifelog_pca,Q1,0.7284211737867408,0.5496137966456609,False,True,True,target_description_not_labels,,450
row_block_holdout,raw_lifelog_pca_calibrated10,Q1,0.6990735005196169,0.45026767547065444,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,raw_lifelog_pca,Q2,0.6931294659387476,0.5895347204109067,False,True,True,target_description_not_labels,,450
row_block_holdout,raw_lifelog_pca_calibrated10,Q2,0.6818884586728599,0.554724022391204,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,raw_lifelog_pca,Q3,0.712160380521672,0.537880658436214,False,True,True,target_description_not_labels,,450
row_block_holdout,raw_lifelog_pca_calibrated10,Q3,0.6802476045962657,0.42462962962962963,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,raw_lifelog_pca,S1,0.6272678030029372,0.6525591672171477,False,True,True,target_description_not_labels,,450
row_block_holdout,raw_lifelog_pca_calibrated10,S1,0.6204307754198,0.5734721304753878,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,raw_lifelog_pca,S2,0.6817878196599751,0.578596117475707,False,True,True,target_description_not_labels,,450
row_block_holdout,raw_lifelog_pca_calibrated10,S2,0.6509378965690812,0.4788591552357558,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,raw_lifelog_pca,S3,0.666767399732408,0.5896326386435888,False,True,True,target_description_not_labels,,450
row_block_holdout,raw_lifelog_pca_calibrated10,S3,0.6597759893505698,0.38246202755210174,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,raw_lifelog_pca,S4,0.6944740271810433,0.6211720378387044,False,True,True,target_description_not_labels,,450
row_block_holdout,raw_lifelog_pca_calibrated10,S4,0.6853677750510138,0.5232884399551067,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,raw_lifelog_pca,all,0.6862868671176463,0.5884270195239899,False,True,True,target_description_not_labels,,450
row_block_holdout,raw_lifelog_pca_calibrated10,all,0.6682460000256009,0.48395758295854857,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,global_transported_prototype,Q1,0.8125623604165474,0.44961577211038894,False,True,True,target_description_not_labels,,450
row_block_holdout,global_transported_prototype_calibrated10,Q1,0.7053791790023721,0.40909899053752397,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,global_transported_prototype,Q2,0.7013210215236231,0.5674244096225999,False,True,True,target_description_not_labels,,450
row_block_holdout,global_transported_prototype_calibrated10,Q2,0.684412576762655,0.5286210148271503,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,global_transported_prototype,Q3,0.7033017574304257,0.5236008230452674,False,True,True,target_description_not_labels,,450
row_block_holdout,global_transported_prototype_calibrated10,Q3,0.6804171565116094,0.4062139917695473,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,global_transported_prototype,S1,0.7206408666403988,0.4216304867770666,False,True,True,target_description_not_labels,,450
row_block_holdout,global_transported_prototype_calibrated10,S1,0.633336734723328,0.3958451971481287,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,global_transported_prototype,S2,0.7517430675058261,0.4705115106193344,False,True,True,target_description_not_labels,,450
row_block_holdout,global_transported_prototype_calibrated10,S2,0.6578279788013489,0.41470837590487164,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,global_transported_prototype,S3,0.6630792874607345,0.5812875309078064,False,True,True,target_description_not_labels,,450
row_block_holdout,global_transported_prototype_calibrated10,S3,0.6605069333150884,0.34354026845637586,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,global_transported_prototype,S4,0.7454347744215225,0.5287598204264872,False,True,True,target_description_not_labels,,450
row_block_holdout,global_transported_prototype_calibrated10,S4,0.691436162132509,0.4601571268237934,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,global_transported_prototype,all,0.728297590771297,0.5061186219298501,False,True,True,target_description_not_labels,,450
row_block_holdout,global_transported_prototype_calibrated10,all,0.6733309601784158,0.4225978522096273,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,direct_semantic_listener_responsibility,Q1,0.7133329441310124,0.4952687619762549,False,True,True,target_description_not_labels,,450
row_block_holdout,direct_semantic_listener_responsibility_calibrated10,Q1,0.701529631516079,0.42784615080697735,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,direct_semantic_listener_responsibility,Q2,0.7072577840438236,0.49172368130655486,False,True,True,target_description_not_labels,,450
row_block_holdout,direct_semantic_listener_responsibility_calibrated10,Q2,0.6879882621451101,0.4564314520174154,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,direct_semantic_listener_responsibility,Q3,0.7155673585973882,0.4199176954732511,False,True,True,target_description_not_labels,,450
row_block_holdout,direct_semantic_listener_responsibility_calibrated10,Q3,0.684189772234657,0.3797119341563786,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,direct_semantic_listener_responsibility,S1,0.6522011301816761,0.4899888385230405,False,True,True,target_description_not_labels,,450
row_block_holdout,direct_semantic_listener_responsibility_calibrated10,S1,0.6299660544363346,0.44363454135441105,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,direct_semantic_listener_responsibility,S2,0.6449841954445372,0.5646616377904827,False,True,True,target_description_not_labels,,450
row_block_holdout,direct_semantic_listener_responsibility_calibrated10,S2,0.6526845837935646,0.42199082628638507,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,direct_semantic_listener_responsibility,S3,0.6684706075241853,0.502538855528082,False,True,True,target_description_not_labels,,450
row_block_holdout,direct_semantic_listener_responsibility_calibrated10,S3,0.6654387385627619,0.3356587778170258,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,direct_semantic_listener_responsibility,S4,0.7002519949527862,0.5182780182780182,False,True,True,target_description_not_labels,,450
row_block_holdout,direct_semantic_listener_responsibility_calibrated10,S4,0.6918301223522642,0.4270282186948854,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,direct_semantic_listener_responsibility,all,0.686009430696487,0.49748249841081205,False,True,True,target_description_not_labels,,450
row_block_holdout,direct_semantic_listener_responsibility_calibrated10,all,0.6733753092915388,0.41318598587621125,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility,Q1,0.7288080436915487,0.4171588866280793,False,True,True,target_description_not_labels,,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,Q1,0.7036073458156586,0.37306651389739437,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility,Q2,0.6856858554438633,0.5313496920206255,False,True,True,target_description_not_labels,,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,Q2,0.685724477479176,0.4977829497803014,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility,Q3,0.7076440016318765,0.43207818930041153,False,True,True,target_description_not_labels,,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,Q3,0.6833834928153518,0.37969135802469134,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility,S1,0.6684877976999066,0.4584861392678983,False,True,True,target_description_not_labels,,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,S1,0.6312634046293134,0.42967130589280433,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility,S2,0.6641965308232809,0.5210104128171127,False,True,True,target_description_not_labels,,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,S2,0.6545991075545725,0.4008391121932132,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility,S3,0.6179875910291028,0.6304971741434122,False,True,True,target_description_not_labels,,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,S3,0.6587588642638023,0.3655951960438008,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility,S4,0.7028863403451094,0.5036275452942118,False,True,True,target_description_not_labels,,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,S4,0.6921434176386638,0.4288520121853455,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility,all,0.6822423086663841,0.4991725770673931,False,True,True,target_description_not_labels,,450
row_block_holdout,current_relative_semantic_balanced_listener_responsibility_calibrated10,all,0.6727828728852198,0.4107854925739359,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,invariant_mix_relative_balanced_listener_responsibility,Q1,0.7261580590857812,0.41848244799589107,False,True,True,target_description_not_labels,,450
row_block_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,Q1,0.7034322747636695,0.37583216451670254,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,invariant_mix_relative_balanced_listener_responsibility,Q2,0.6835474718850321,0.546116650950021,False,True,True,target_description_not_labels,,450
row_block_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,Q2,0.6854303521984735,0.5039826648743002,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,invariant_mix_relative_balanced_listener_responsibility,Q3,0.7081224468845138,0.4301440329218107,False,True,True,target_description_not_labels,,450
row_block_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,Q3,0.683421160033187,0.37878600823045266,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,invariant_mix_relative_balanced_listener_responsibility,S1,0.6748025081670527,0.44916972278535794,False,True,True,target_description_not_labels,,450
row_block_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,S1,0.6317403365069192,0.42445502380355793,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,invariant_mix_relative_balanced_listener_responsibility,S2,0.6644305005620085,0.5137279624355993,False,True,True,target_description_not_labels,,450
row_block_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,S2,0.6546189081243837,0.40023042977326584,False,True,True,target_description_not_labels,0.1,450
row_block_holdout,invariant_mix_relative_balanced_listener_responsibility,S3,0.6200574344287348,0.627538855528082,False,True,True,target_description_not_labels,,450
row_block_holdout,invariant_mix_relative_balanced_listener_responsibility_calibrated10,S3,0.6590074297613667,0.36800158954433065,False,True,True,target_description_not_labels,0.1,450
