split,feature_set,target,fold,pretext_cross_entropy,prior_cross_entropy,uniform_cross_entropy,ce_lift_vs_prior,ce_lift_vs_uniform,top1_match_rate,train_rows,validation_rows,uses_public_score,uses_train_labels_for_pretext,teacher_source,responsibility_blend
subject_heldout,invariant_mix_relative_balanced,Q1,0.0,1.030922160396256,1.0446524780057413,1.6094379124341003,0.013730317609485398,0.5785157520378443,0.7222222222222222,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q1,1.0,1.015873044345378,1.0457740497975356,1.6094379124341003,0.02990100545215757,0.5935648680887222,0.651685393258427,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q1,2.0,1.0403921483893999,1.0587010341057852,1.6094379124341003,0.018308885716385337,0.5690457640447004,0.6666666666666666,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q1,3.0,1.0214432889596308,1.043941960133375,1.6094379124341003,0.022498671173744267,0.5879946234744695,0.717391304347826,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q1,4.0,1.023168561100472,1.047545418967655,1.6094379124341003,0.02437685786718302,0.5862693513336283,0.6404494382022472,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q2,0.0,1.0067508807111265,1.033267423400618,1.6094379124341003,0.02651654268949155,0.6026870317229738,0.6,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q2,1.0,1.0177074736875793,1.0598682786053475,1.6094379124341003,0.04216080491776819,0.591730438746521,0.6292134831460674,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q2,2.0,1.0314915813548007,1.0671897198410882,1.6094379124341003,0.035698138486287556,0.5779463310792996,0.7,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q2,3.0,1.0030357999119717,1.035598521941427,1.6094379124341003,0.032562722029455315,0.6064021125221286,0.6086956521739131,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q2,4.0,1.0092927371710823,1.0415752152927547,1.6094379124341003,0.0322824781216724,0.600145175263018,0.6404494382022472,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q3,0.0,1.0170541548992094,1.0356345445730648,1.6094379124341003,0.018580389673855446,0.5923837575348909,0.7777777777777778,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q3,1.0,1.0424524626600478,1.0652723229320475,1.6094379124341003,0.02281986027199978,0.5669854497740525,0.6404494382022472,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q3,2.0,1.0821613902139255,1.093885029274591,1.6094379124341003,0.011723639060665425,0.5272765222201747,0.5888888888888889,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q3,3.0,1.027242238976447,1.0456737709955193,1.6094379124341003,0.018431532019072216,0.5821956734576532,0.782608695652174,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,Q3,4.0,1.0377652931668828,1.0515322440210562,1.6094379124341003,0.013766950854173343,0.5716726192672175,0.6853932584269663,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S1,0.0,0.630284721163993,0.6414786474199837,1.6094379124341003,0.011193926255990694,0.9791531912701072,0.8333333333333334,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S1,1.0,0.6268252514037828,0.6394554947453465,1.6094379124341003,0.012630243341563707,0.9826126610303175,0.8651685393258427,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S1,2.0,0.6438076299616171,0.6592588275303175,1.6094379124341003,0.015451197568700392,0.9656302824724832,0.7555555555555555,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S1,3.0,0.6354271649165796,0.6485971425956343,1.6094379124341003,0.0131699776790547,0.9740107475175207,0.8478260869565217,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S1,4.0,0.6377591494010056,0.647120758090008,1.6094379124341003,0.009361608689002376,0.9716787630330946,0.8202247191011236,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S2,0.0,0.9841538390249255,0.9984067393753334,1.6094379124341003,0.014252900350407938,0.6252840734091748,0.8111111111111111,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S2,1.0,0.9803957445558841,1.0087604733777418,1.6094379124341003,0.0283647288218577,0.6290421678782162,0.7415730337078652,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S2,2.0,0.9978294169737483,1.0166334563361017,1.6094379124341003,0.01880403936235342,0.611608495460352,0.7555555555555555,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S2,3.0,0.9828359184883683,1.0046006151420503,1.6094379124341003,0.02176469665368208,0.626601993945732,0.7608695652173914,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S2,4.0,0.9902158827352386,1.0123598371172986,1.6094379124341003,0.02214395438205996,0.6192220296988616,0.7415730337078652,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S3,0.0,0.9856263062823939,1.0113439531615143,1.6094379124341003,0.02571764687912037,0.6238116061517064,0.6222222222222222,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S3,1.0,0.9978107694844682,1.039649753161269,1.6094379124341003,0.04183898367680072,0.611627142949632,0.5730337078651685,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S3,2.0,1.010247773152255,1.0458490605201818,1.6094379124341003,0.03560128736792678,0.5991901392818453,0.7111111111111111,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S3,3.0,0.9820418906985332,1.0141351364443147,1.6094379124341003,0.03209324574578154,0.6273960217355671,0.5978260869565217,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S3,4.0,0.9865785152920199,1.018544035960137,1.6094379124341003,0.03196552066811709,0.6228593971420804,0.6067415730337079,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S4,0.0,0.9915983179962808,1.0094786300862613,1.6094379124341003,0.01788031208998042,0.6178395944378194,0.8111111111111111,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S4,1.0,1.0297976676775458,1.05317613385688,1.6094379124341003,0.023378466179334145,0.5796402447565545,0.7191011235955056,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S4,2.0,1.0730321474888496,1.0850454279921218,1.6094379124341003,0.012013280503272217,0.5364057649452507,0.6333333333333333,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S4,3.0,1.0031304411748008,1.0215121727328706,1.6094379124341003,0.01838173155806988,0.6063074712592995,0.7934782608695652,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_balanced,S4,4.0,1.0194951333198035,1.032935225290997,1.6094379124341003,0.013440091971193446,0.5899427791142968,0.8089887640449438,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.35
subject_heldout,invariant_mix_relative_conservative,Q1,0.0,1.0377936132937768,1.0446524780057413,1.6094379124341003,0.006858864711964507,0.5716442991403234,0.7111111111111111,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q1,1.0,1.0312990849197805,1.0457740497975356,1.6094379124341003,0.014474964877755125,0.5781388275143198,0.6292134831460674,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q1,2.0,1.0489903915851844,1.0587010341057852,1.6094379124341003,0.009710642520600832,0.5604475208489159,0.6555555555555556,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q1,3.0,1.0332181206437303,1.043941960133375,1.6094379124341003,0.010723839489644726,0.57621979179037,0.7065217391304348,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q1,4.0,1.0356905946386923,1.047545418967655,1.6094379124341003,0.011854824328962676,0.573747317795408,0.6067415730337079,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q2,0.0,1.0201859301180256,1.033267423400618,1.6094379124341003,0.013081493282592449,0.5892519823160747,0.5777777777777777,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q2,1.0,1.0389455781699857,1.0598682786053475,1.6094379124341003,0.02092270043536182,0.5704923342641146,0.550561797752809,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q2,2.0,1.0494271769632462,1.0671897198410882,1.6094379124341003,0.01776254287784207,0.5600107354708541,0.6555555555555556,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q2,3.0,1.0199694267345172,1.035598521941427,1.6094379124341003,0.015629095206909804,0.5894684856995831,0.5869565217391305,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q2,4.0,1.025617257792433,1.0415752152927547,1.6094379124341003,0.015957957500321696,0.5838206546416673,0.5730337078651685,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q3,0.0,1.0263796385246116,1.0356345445730648,1.6094379124341003,0.009254906048453249,0.5830582739094887,0.7555555555555555,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q3,1.0,1.0536489405665888,1.0652723229320475,1.6094379124341003,0.01162338236545879,0.5557889718675115,0.6067415730337079,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q3,2.0,1.087641048876767,1.093885029274591,1.6094379124341003,0.006243980397824034,0.5217968635573333,0.5888888888888889,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q3,3.0,1.036656130876386,1.0456737709955193,1.6094379124341003,0.009017640119133308,0.5727817815577143,0.7608695652173914,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,Q3,4.0,1.0444661258024084,1.0515322440210562,1.6094379124341003,0.007066118218647777,0.5649717866316919,0.6966292134831461,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S1,0.0,0.6361655927546926,0.6414786474199837,1.6094379124341003,0.005313054665291084,0.9732723196794076,0.8333333333333334,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S1,1.0,0.6331184296979949,0.6394554947453465,1.6094379124341003,0.006337065047351542,0.9763194827361054,0.8651685393258427,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S1,2.0,0.6515254870373776,0.6592588275303175,1.6094379124341003,0.007733340492939944,0.9579124253967227,0.7555555555555555,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S1,3.0,0.6423573739527767,0.6485971425956343,1.6094379124341003,0.006239768642857579,0.9670805384813236,0.8478260869565217,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S1,4.0,0.6424475460572531,0.647120758090008,1.6094379124341003,0.0046732120327549476,0.9669903663768472,0.8202247191011236,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S2,0.0,0.9913774402884313,0.9984067393753334,1.6094379124341003,0.0070292990869020855,0.618060472145669,0.8111111111111111,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S2,1.0,0.994962162207195,1.0087604733777418,1.6094379124341003,0.013798311170546751,0.6144757502269053,0.7415730337078652,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S2,2.0,1.006752694583041,1.0166334563361017,1.6094379124341003,0.00988076175306074,0.6026852178510593,0.7555555555555555,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S2,3.0,0.9942024561013036,1.0046006151420503,1.6094379124341003,0.010398159040746702,0.6152354563327966,0.7608695652173914,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S2,4.0,1.0015310115762568,1.0123598371172986,1.6094379124341003,0.010828825541041809,0.6079069008578435,0.7415730337078652,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S3,0.0,0.9986513106600758,1.0113439531615143,1.6094379124341003,0.012692642501438423,0.6107866017740244,0.6222222222222222,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S3,1.0,1.018890876919907,1.039649753161269,1.6094379124341003,0.020758876241361968,0.5905470355141933,0.550561797752809,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S3,2.0,1.028125419351418,1.0458490605201818,1.6094379124341003,0.017723641168763793,0.5813124930826823,0.6777777777777778,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S3,3.0,0.9987396342449727,1.0141351364443147,1.6094379124341003,0.015395502199342048,0.6106982781891276,0.5978260869565217,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S3,4.0,1.0027536931747152,1.018544035960137,1.6094379124341003,0.015790342785421796,0.6066842192593851,0.6292134831460674,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S4,0.0,1.000544162152424,1.0094786300862613,1.6094379124341003,0.008934467933837231,0.6088937502816762,0.8,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S4,1.0,1.041309779212601,1.05317613385688,1.6094379124341003,0.011866354644278987,0.5681281332214994,0.7191011235955056,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S4,2.0,1.078688521801056,1.0850454279921218,1.6094379124341003,0.00635690619106577,0.5307493906330443,0.6333333333333333,360.0,90.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S4,3.0,1.0125245001175176,1.0215121727328706,1.6094379124341003,0.008987672615353048,0.5969134123165827,0.7934782608695652,358.0,92.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,invariant_mix_relative_conservative,S4,4.0,1.0260546968414488,1.032935225290997,1.6094379124341003,0.006880528449548118,0.5833832155926515,0.8089887640449438,361.0,89.0,False,False,invariant_mix_transported_prototype_reliability,0.15
subject_heldout,future_cohort_relative_balanced,Q1,0.0,1.0298267446060971,1.0410820357421804,1.6094379124341003,0.011255291136083256,0.5796111678280031,0.8222222222222222,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q1,1.0,1.0237824099150925,1.0465086412069249,1.6094379124341003,0.022726231291832377,0.5856555025190078,0.6966292134831461,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q1,2.0,1.0324479343367061,1.0502358151485536,1.6094379124341003,0.017787880811847456,0.5769899780973942,0.7444444444444445,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q1,3.0,1.0272337649300816,1.0430823913615648,1.6094379124341003,0.015848626431483215,0.5822041475040187,0.7391304347826086,358.0,92.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q1,4.0,1.0283085333388113,1.0471004471208503,1.6094379124341003,0.018791913782038927,0.581129379095289,0.6629213483146067,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q2,0.0,1.0099097169235811,1.0295015534086835,1.6094379124341003,0.019591836485102432,0.5995281955105192,0.6444444444444445,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q2,1.0,1.0233688402328731,1.0539272454471198,1.6094379124341003,0.030558405214246687,0.5860690722012272,0.5730337078651685,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q2,2.0,1.029979701135392,1.0573660577715258,1.6094379124341003,0.02738635663613387,0.5794582112987083,0.7444444444444445,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q2,3.0,1.010675217024804,1.0343277438269336,1.6094379124341003,0.023652526802129703,0.5987626954092964,0.6195652173913043,358.0,92.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q2,4.0,1.0150053981375522,1.0403345872939116,1.6094379124341003,0.0253291891563594,0.5944325142965481,0.6292134831460674,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q3,0.0,1.0213488808732347,1.0344746336568162,1.6094379124341003,0.013125752783581524,0.5880890315608656,0.8555555555555555,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q3,1.0,1.045600623235374,1.0612738190170303,1.6094379124341003,0.01567319578165627,0.5638372891987262,0.6853932584269663,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q3,2.0,1.0701062194491497,1.079808360637149,1.6094379124341003,0.00970214118799917,0.5393316929849505,0.6888888888888889,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q3,3.0,1.0298127672094979,1.0429103808398106,1.6094379124341003,0.013097613630312699,0.5796251452246024,0.8369565217391305,358.0,92.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,Q3,4.0,1.0376342324731516,1.0494181980150425,1.6094379124341003,0.011783965541890984,0.5718036799609487,0.8089887640449438,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S1,0.0,0.6317987714672817,0.6398637008788115,1.6094379124341003,0.008064929411529809,0.9776391409668186,0.9222222222222223,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S1,1.0,0.6319886796631289,0.6429341293324785,1.6094379124341003,0.010945449669349627,0.9774492327709714,0.9101123595505618,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S1,2.0,0.6395854754581144,0.6517877639061621,1.6094379124341003,0.012202288448047716,0.9698524369759859,0.8444444444444444,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S1,3.0,0.6374433991751939,0.6465491864664825,1.6094379124341003,0.009105787291288636,0.9719945132589064,0.9130434782608695,358.0,92.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S1,4.0,0.6393462332411688,0.6465614660488047,1.6094379124341003,0.0072152328076359185,0.9700916791929315,0.9213483146067416,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S2,0.0,0.9830574881705678,0.99443241994727,1.6094379124341003,0.011374931776702235,0.6263804242635325,0.9444444444444444,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S2,1.0,0.9867738269466823,1.0086312066462557,1.6094379124341003,0.021857379699573465,0.622664085487418,0.8089887640449438,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S2,2.0,0.9891640285663948,1.0068784121873382,1.6094379124341003,0.017714383620943353,0.6202738838677054,0.8555555555555555,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S2,3.0,0.9869837248924859,1.0023305600719705,1.6094379124341003,0.015346835179484652,0.6224541875416144,0.8478260869565217,358.0,92.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S2,4.0,0.9936921908059151,1.0111585717128897,1.6094379124341003,0.01746638090697461,0.6157457216281852,0.8764044943820225,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S3,0.0,0.9880574461343522,1.0072045814769879,1.6094379124341003,0.01914713534263568,0.6213804662997481,0.7333333333333333,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S3,1.0,1.0028658590974995,1.0333056175175246,1.6094379124341003,0.03043975842002511,0.6065720533366008,0.5842696629213483,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S3,2.0,1.0082758128868725,1.0356148626092456,1.6094379124341003,0.02733904972237311,0.6011620995472278,0.7333333333333333,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S3,3.0,0.9894009085316179,1.012714135883573,1.6094379124341003,0.023313227351955068,0.6200370039024824,0.6630434782608695,358.0,92.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S3,4.0,0.9926860347579075,1.017791453859718,1.6094379124341003,0.02510541910181041,0.6167518776761928,0.6404494382022472,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S4,0.0,0.9957190235531903,1.0084575469221657,1.6094379124341003,0.012738523368975407,0.61371888888091,0.8888888888888888,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S4,1.0,1.030413309941203,1.0463083820303267,1.6094379124341003,0.015895072089123774,0.5790246024928973,0.797752808988764,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S4,2.0,1.0570435147635395,1.066809496049737,1.6094379124341003,0.009765981286197434,0.5523943976705608,0.8,360.0,90.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S4,3.0,1.006005573654783,1.0189657594526842,1.6094379124341003,0.012960185797901147,0.6034323387793172,0.8695652173913043,358.0,92.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_cohort_relative_balanced,S4,4.0,1.0184124397736927,1.0298689939533656,1.6094379124341003,0.01145655417967295,0.5910254726604076,0.9101123595505618,361.0,89.0,False,False,future_cohort_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q1,0.0,1.0429672227499052,1.048767980845395,1.6094379124341003,0.005800758095489744,0.5664706896841951,0.7111111111111111,360.0,90.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q1,1.0,1.0282839876237646,1.0454162395847093,1.6094379124341003,0.0171322519609447,0.5811539248103357,0.6292134831460674,361.0,89.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q1,2.0,1.0618396017413454,1.0684231622048233,1.6094379124341003,0.0065835604634778555,0.5475983106927549,0.6666666666666666,360.0,90.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q1,3.0,1.0333917781965527,1.045298978385178,1.6094379124341003,0.011907200188625344,0.5760461342375476,0.717391304347826,358.0,92.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q1,4.0,1.0345751421697265,1.0479614744950165,1.6094379124341003,0.013386332325290073,0.5748627702643738,0.6966292134831461,361.0,89.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q2,0.0,1.0257486386936188,1.037923984218787,1.6094379124341003,0.012175345525168302,0.5836892737404815,0.6333333333333333,360.0,90.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q2,1.0,1.0466508978918037,1.0672193211798564,1.6094379124341003,0.02056842328805275,0.5627870145422966,0.5730337078651685,361.0,89.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q2,2.0,1.0627606075434024,1.078123278952119,1.6094379124341003,0.0153626714087165,0.5466773048906979,0.6444444444444445,360.0,90.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q2,3.0,1.0191728802047855,1.0367940410469476,1.6094379124341003,0.017621160842162142,0.5902650322293148,0.6195652173913043,358.0,92.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q2,4.0,1.0262045637678339,1.0437104780887703,1.6094379124341003,0.0175059143209364,0.5832333486662664,0.5955056179775281,361.0,89.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q3,0.0,1.0263390212286791,1.0377894840415303,1.6094379124341003,0.011450462812851114,0.5830988912054211,0.7555555555555555,360.0,90.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q3,1.0,1.0572632637081958,1.0690872816019046,1.6094379124341003,0.011824017893708794,0.5521746487259045,0.6067415730337079,361.0,89.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q3,2.0,1.1071428424939416,1.1110196063528446,1.6094379124341003,0.0038767638589030096,0.5022950699401587,0.43333333333333335,360.0,90.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q3,3.0,1.0395702282309847,1.0500850516918872,1.6094379124341003,0.01051482346090249,0.5698676842031156,0.7608695652173914,358.0,92.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,Q3,4.0,1.0469030603602483,1.0544694345010353,1.6094379124341003,0.00756637414078698,0.562534852073852,0.7078651685393258,361.0,89.0,False,False,future_only_transported_prototype_reliability,0.35
subject_heldout,future_only_relative_balanced,S1,0.0,0.6359261497419451,0.6436328574422637,1.6094379124341003,0.007706707700318671,0.9735117626921552,0.8555555555555555,360.0,90.0,False,False,future_only_transported_prototype_reliability,0.35
