rowweighted_delta_vs_h012,uniform_delta_vs_h012,row_beats_rate,row_p90_delta,candidate_id,mode,target_subset,k,alpha,changed_rows,changed_cells,mean_abs_prob_delta_vs_h012,max_abs_prob_delta_vs_h012,mean_abs_prob_delta_vs_h018,max_abs_prob_delta_vs_h018,h018_rowweighted_delta_vs_h012,h019_rowweighted_delta_vs_h012,h020_decision,decision_rank,file
-0.0004845599581829478,-0.0004594708790278835,1.0,-7.178267115729918e-05,shift_Q_k1750_a1,shift,Q,1750,1.0,250,750,0.006904482487012682,0.12328370558887525,0.01171369304216328,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,joint_vector_sensor,1,not_materialized
-0.0004845599581829478,-0.0004594708790278835,1.0,-7.178267115729918e-05,move_Q_k1000_a1,move,Q,1000,1.0,250,750,0.006904482487012682,0.12328370558887525,0.01171369304216328,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,joint_vector_sensor,1,not_materialized
-0.0004845599581829478,-0.0004594708790278835,1.0,-7.178267115729918e-05,move_Q_k1300_a1,move,Q,1300,1.0,250,750,0.006904482487012682,0.12328370558887525,0.01171369304216328,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,joint_vector_sensor,1,not_materialized
-0.0004845599581829478,-0.0004594708790278835,1.0,-7.178267115729918e-05,move_Q_k1600_a1,move,Q,1600,1.0,250,750,0.006904482487012682,0.12328370558887525,0.01171369304216328,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,joint_vector_sensor,1,not_materialized
-0.0004845599581829478,-0.0004594708790278835,1.0,-7.178267115729918e-05,move_Q_k1750_a1,move,Q,1750,1.0,250,750,0.006904482487012682,0.12328370558887525,0.01171369304216328,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,joint_vector_sensor,1,not_materialized
-0.00048448781585568675,-0.0004594005204994974,1.0,-7.178267115729918e-05,gain_Q_k700_a1,gain,Q,700,1.0,250,700,0.006879087519567141,0.12328370558887525,0.011709819623889558,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,joint_vector_sensor,1,not_materialized
-0.00048448691971045125,-0.00045939938464385245,1.0,-7.178267115729918e-05,move_Q_k700_a1,move,Q,700,1.0,250,700,0.006878080600251553,0.12328370558887525,0.011710749294352452,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,joint_vector_sensor,1,not_materialized
-0.00048416013542955475,-0.00045903068468220766,1.0,-7.178267115729918e-05,combined_Q_k700_a1,combined,Q,700,1.0,250,700,0.006846725915546557,0.12328370558887525,0.011725829015201373,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,joint_vector_sensor,1,not_materialized
-0.0004821755334252891,-0.00047842105783341967,0.996,-3.8522355130521386e-05,shift_S_k700_a1,shift,S,700,1.0,247,700,0.0066528532221302086,0.06151024528038351,0.011495528532248228,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,joint_vector_sensor,1,not_materialized
-0.00046369487727772725,-0.0004412748276707217,1.0,-5.800081753231739e-05,shift_Q_k700_a1,shift,Q,700,1.0,250,700,0.006620685105857912,0.12328370558887525,0.01197234632737865,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00046356787282167064,-0.0004379613610265577,0.9,-3.5685740077237394e-18,gain_Q_k400_a1,gain,Q,400,1.0,222,400,0.005760938379995745,0.12328370558887525,0.011614759925606141,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004623737920183241,-0.00043655009201187453,0.9,-3.5685740077237394e-18,move_Q_k400_a1,move,Q,400,1.0,222,400,0.0056997611875793264,0.12328370558887525,0.0116600803761504,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004578431363940235,-0.0004313726929515985,0.896,0.0,combined_Q_k400_a1,combined,Q,400,1.0,218,400,0.005640999337972408,0.12328370558887525,0.012051198957267589,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,combined_Q_k1000_a1.25,combined,Q,1000,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,combined_Q_k1300_a1.25,combined,Q,1300,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,combined_Q_k1600_a1.25,combined,Q,1600,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,combined_Q_k1750_a1.25,combined,Q,1750,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,gain_Q_k1000_a1.25,gain,Q,1000,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,gain_Q_k1300_a1.25,gain,Q,1300,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,gain_Q_k1600_a1.25,gain,Q,1600,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,gain_Q_k1750_a1.25,gain,Q,1750,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,shift_Q_k1000_a1.25,shift,Q,1000,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,shift_Q_k1300_a1.25,shift,Q,1300,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,shift_Q_k1600_a1.25,shift,Q,1600,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,shift_Q_k1750_a1.25,shift,Q,1750,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,move_Q_k1000_a1.25,move,Q,1000,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,move_Q_k1300_a1.25,move,Q,1300,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,move_Q_k1600_a1.25,move,Q,1600,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004555625005365051,-0.00043180891229390714,1.0,-6.730952353272939e-05,move_Q_k1750_a1.25,move,Q,1750,1.25,250,750,0.008602474129426173,0.1528531517928886,0.013075523494640489,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.000455494866579891,-0.00043174295049668753,1.0,-6.730952353272939e-05,gain_Q_k700_a1.25,gain,Q,700,1.25,250,700,0.008570731074033847,0.1528531517928886,0.013070450784983133,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045549402771731805,-0.0004317418867812016,1.0,-6.730952353272939e-05,move_Q_k700_a1.25,move,Q,700,1.25,250,700,0.0085694709502611,0.1528531517928886,0.013071611801236211,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045518769530802846,-0.0004313962633473411,1.0,-6.730952353272939e-05,combined_Q_k700_a1.25,combined,Q,700,1.25,250,700,0.008530267687508341,0.1528531517928886,0.013083578548626507,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,combined_Q_k1000_a0.75,combined,Q,1000,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,combined_Q_k1300_a0.75,combined,Q,1300,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,combined_Q_k1600_a0.75,combined,Q,1600,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,combined_Q_k1750_a0.75,combined,Q,1750,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,gain_Q_k1000_a0.75,gain,Q,1000,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,gain_Q_k1300_a0.75,gain,Q,1300,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,gain_Q_k1600_a0.75,gain,Q,1600,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,gain_Q_k1750_a0.75,gain,Q,1750,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,shift_Q_k1000_a0.75,shift,Q,1000,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,shift_Q_k1300_a0.75,shift,Q,1300,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,shift_Q_k1600_a0.75,shift,Q,1600,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,shift_Q_k1750_a0.75,shift,Q,1750,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,move_Q_k1000_a0.75,move,Q,1000,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,move_Q_k1300_a0.75,move,Q,1300,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,move_Q_k1600_a0.75,move,Q,1600,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00045511789665790846,-0.00043144105271567164,1.0,-6.730413071517973e-05,move_Q_k1750_a0.75,move,Q,1750,0.75,250,750,0.005195319102138517,0.09299138979406657,0.010602574196677397,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004550502629120476,-0.0004313750911900023,1.0,-6.730413071517973e-05,gain_Q_k700_a0.75,gain,Q,700,0.75,250,700,0.00517627248684821,0.09299138979406657,0.010599901232241065,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004550494235409103,-0.0004313740270157337,1.0,-6.730413071517973e-05,move_Q_k700_a0.75,move,Q,700,0.75,250,700,0.005175518183953423,0.09299138979406657,0.01060059912933048,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004547430800224553,-0.00043102839050154453,1.0,-6.730413071517973e-05,combined_Q_k700_a0.75,combined,Q,700,0.75,250,700,0.005152008150278309,0.09299138979406657,0.010615654417453482,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004532293340639955,-0.0004496369655650447,0.996,-3.610454796337497e-05,shift_S_k700_a1.25,shift,S,700,1.25,247,700,0.008282652458916098,0.07689016156932582,0.012763172124591075,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004528120063718373,-0.00044924252518706466,0.996,-3.610855132804966e-05,shift_S_k700_a0.75,shift,S,700,0.75,247,700,0.005010475133224062,0.046102058934018086,0.010273270573993323,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00044141769378648767,-0.0004346180777265315,0.864,0.0,shift_all_k400_a1,shift,all,400,1.0,208,400,0.005620769542245498,0.12328370558887525,0.01397604901115931,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004376279062575648,-0.00042552702143600237,0.892,0.0,gain_S_k400_a0.55,gain,S,400,0.55,215,400,0.003232527629749029,0.03397231407451179,0.009392398146620193,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00043587242174545645,-0.00041163576140462363,0.9,-3.5685740077237394e-18,gain_Q_k400_a1.25,gain,Q,400,1.25,222,400,0.007173572519642726,0.1528531517928886,0.012849739438747287,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004356104499280043,-0.0004144700307249133,1.0,-5.4387828570019954e-05,shift_Q_k700_a1.25,shift,Q,700,1.25,250,700,0.00824970642284204,0.1528531517928886,0.013275712926207809,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00043543095781854957,-0.00041127046573394635,0.9,-3.5685740077237394e-18,gain_Q_k400_a0.75,gain,Q,400,0.75,222,400,0.004337346054625508,0.09299138979406657,0.010592186665563856,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00043526034678904727,-0.0004141698622952936,1.0,-5.4382912866864316e-05,shift_Q_k700_a0.75,shift,Q,700,0.75,250,700,0.004980912486469331,0.09299138979406657,0.010814723464915115,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00043476155604705896,-0.0004103193037488299,0.9,-3.5685740077237394e-18,move_Q_k400_a1.25,move,Q,400,1.25,222,400,0.007096889014654203,0.1528531517928886,0.012892976533383288,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004343175496506247,-0.000409952025798062,0.9,-3.5685740077237394e-18,move_Q_k400_a0.75,move,Q,400,0.75,222,400,0.004291599442410886,0.09299138979406657,0.010628854016806542,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00043050326760669494,-0.0004054563582736036,0.896,0.0,combined_Q_k400_a1.25,combined,Q,400,1.25,218,400,0.00702405349337896,0.1528531517928886,0.013286734938231742,0.05473640203380026,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00043034252024154896,-0.0004167383690377744,0.88,0.0,combined_S_k400_a0.55,combined,S,400,0.55,206,400,0.003151168828661071,0.03397231407451179,0.009689408302933444,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00043006271541309464,-0.0004050921003836177,0.896,0.0,combined_Q_k400_a0.75,combined,Q,400,0.75,218,400,0.004247154856914637,0.09299138979406657,0.010972970980071786,0.04240276971856882,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004156096258520155,-0.0004026792627169855,0.888,0.0,move_S_k400_a0.55,move,S,400,0.55,215,400,0.00284127216642879,0.03397231407451179,0.009539583943586333,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00041426165150004095,-0.00040787336508340036,0.864,0.0,shift_all_k400_a1.25,shift,all,400,1.25,208,400,0.0070047318402685944,0.1528531517928886,0.01530598497438457,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0004140796941266435,-0.00040769819812747966,0.864,0.0,shift_all_k400_a0.75,shift,all,400,0.75,208,400,0.004227694915890884,0.09299138979406657,0.012652865470837781,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,combined_Q_k1000_a0.55,combined,Q,1000,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,combined_Q_k1300_a0.55,combined,Q,1300,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,combined_Q_k1600_a0.55,combined,Q,1600,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,combined_Q_k1750_a0.55,combined,Q,1750,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,gain_Q_k1000_a0.55,gain,Q,1000,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,gain_Q_k1300_a0.55,gain,Q,1300,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,gain_Q_k1600_a0.55,gain,Q,1600,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,gain_Q_k1750_a0.55,gain,Q,1750,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,shift_Q_k1000_a0.55,shift,Q,1000,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,shift_Q_k1300_a0.55,shift,Q,1300,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,shift_Q_k1600_a0.55,shift,Q,1600,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,shift_Q_k1750_a0.55,shift,Q,1750,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,move_Q_k1000_a0.55,move,Q,1000,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,move_Q_k1300_a0.55,move,Q,1300,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,move_Q_k1600_a0.55,move,Q,1600,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003885276472019799,-0.00036812808931516893,1.0,-5.726531370642433e-05,move_Q_k1750_a0.55,move,Q,1750,0.55,250,750,0.00381997128746981,0.0683812235945499,0.01006890871405068,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00038847011295058674,-0.0003680719774265378,1.0,-5.726531370642433e-05,gain_Q_k700_a0.55,gain,Q,700,0.55,250,700,0.0038060035423580015,0.0683812235945499,0.010067196949990039,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003884694000932774,-0.00036807107322289344,1.0,-5.726531370642433e-05,move_Q_k700_a0.55,move,Q,700,0.55,250,700,0.0038054509079934844,0.0683812235945499,0.010067709119749768,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003882088294455983,-0.0003677770818401054,1.0,-5.726531370642433e-05,combined_Q_k700_a0.55,combined,Q,700,0.55,250,700,0.003788213743531109,0.0683812235945499,0.010079550970376923,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003864346661515266,-0.00038331552437689045,0.996,-3.070689296078962e-05,shift_S_k700_a0.55,shift,S,700,0.55,247,700,0.0036870514313243887,0.03397231407451179,0.0097370547780019,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003717678860887777,-0.0003509596952312838,0.9,-3.5685740077237394e-18,gain_Q_k400_a0.55,gain,Q,400,0.55,222,400,0.003190604565686739,0.0683812235945499,0.010093829289259835,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003711044822359806,-0.00035305569642973356,1.0,-4.627254421107502e-05,shift_Q_k700_a0.55,shift,Q,700,0.55,250,700,0.003661551897216953,0.0683812235945499,0.01022592237967388,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003708322707924055,-0.00034984691853151095,0.9,-3.5685740077237394e-18,move_Q_k400_a0.55,move,Q,400,0.55,222,400,0.003157144643843075,0.0683812235945499,0.010121265552930931,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003671993405079005,-0.00034570172060333494,0.896,0.0,combined_Q_k400_a0.55,combined,Q,400,0.55,218,400,0.003124328553361323,0.0683812235945499,0.010386402420657448,0.046622767058898895,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00035261714474159854,-0.0003471794832036829,0.864,0.0,shift_all_k400_a0.55,shift,all,400,0.55,208,400,0.0031070782185677694,0.0683812235945499,0.011616338756724713,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00033180627238458963,-0.0003229524131782791,0.936,-7.27307215977448e-08,shift_Q_k400_a1,shift,Q,400,1.0,226,400,0.004639750896478288,0.12328370558887525,0.012941448341315461,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003257473987079004,-0.0003270733780672386,0.872,0.0,shift_S_k400_a1,shift,S,400,1.0,204,400,0.004436806026515293,0.06151024528038351,0.012472494195202658,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.00031139084152055364,-0.0003030686514426162,0.936,-6.818458586480191e-08,shift_Q_k400_a1.25,shift,Q,400,1.25,226,400,0.0057856632853016746,0.1528531517928886,0.013983783552390912,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003112537005491949,-0.0003029414878586292,0.936,-6.818477182398648e-08,shift_Q_k400_a0.75,shift,Q,400,0.75,226,400,0.0034877332296822166,0.09299138979406657,0.011911795789026906,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
-0.0003058374206295931,-0.0003070770117040659,0.872,0.0,shift_S_k400_a1.25,shift,S,400,1.25,204,400,0.005529330059550362,0.07689016156932582,0.013443232119703408,0.11298815705193355,-0.0006364748249601615,-0.0006312348284811195,diagnostic_only,2,not_materialized
