law_name,model_name,action_space_policy,action_space_kind,selection_policy,selection_param,logloss,switched_cells,available_candidate_cells,mean_realized_gain_all_cells,mean_realized_gain_switched,positive_true_gain_rate,episode_route_match_rate,episode_family_match_rate,mean_row_episode_score_switched,target_null_p_ge_observed,target_family_null_p_ge_observed,target_null_z,target_family_null_z,model_family,episode_threshold,target_null_mean,target_null_std,target_family_null_mean,target_family_null_std
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q90,episode_exact_route_space,topfrac,0.02,0.6360849768970448,15,77,0.0009121052539500386,0.04469315744355189,0.7333333333333333,1.0,1.0,0.04156571925956073,0.138125,0.320625,1.085605013000534,0.49886038765666063,shallow_tree,0.03676661743585959,0.00035040556309010913,0.0005174070533328067,0.000686909225088905,0.0004514209474898701
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_exact_route_space_q70,episode_exact_route_space,threshold,-0.02,0.6360897684450157,223,224,0.0009073137059790538,0.0029904734255363405,0.5605381165919282,1.0,1.0,0.032522132976341975,0.03,0.06875,3.620630297210938,2.531147435947287,shallow_tree,0.0194373377930282,-3.3512089788652906e-05,0.0002598513845758976,1.3411375732350822e-05,0.0003531609093771171
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,threshold,-0.02,0.6360897684450157,223,224,0.0009073137059790538,0.0029904734255363405,0.5605381165919282,1.0,1.0,0.032522132976341975,0.031875,0.0675,3.5282586893078536,2.568838183290007,shallow_tree,0.0194373377930282,-2.8065474646759562e-05,0.0002651107140925962,1.535139175649502e-05,0.00034722401746621053
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_exact_route_space_q90,episode_exact_route_space,topfrac,0.01,0.636100503888219,7,77,0.0008965782627758734,0.09414071759146671,0.7142857142857143,1.0,1.0,0.04646244301353726,0.02125,0.005,1.8515531466427535,2.5614232393015417,shallow_tree,0.03676661743585959,0.00018622848162039293,0.00038365076500422937,-4.329701529648146e-05,0.00036693478205836985
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q70,episode_family_space,threshold,0.0,0.6361659081661493,9,224,0.0008311739848455556,0.06787920876238705,0.4444444444444444,0.4444444444444444,1.0,0.03720838047385813,0.17125,0.25875,0.7694856569791828,0.662590101397647,shallow_tree,0.0194373377930282,-5.85730437682007e-05,0.0011562879964607672,-0.00022968920913327032,0.0016010851833449884
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q70,episode_family_space,threshold,0.005,0.6361659081661493,9,224,0.0008311739848455556,0.06787920876238705,0.4444444444444444,0.4444444444444444,1.0,0.03720838047385813,0.176875,0.259375,0.7752243668729818,0.6855479587070051,shallow_tree,0.0194373377930282,-5.281298973157482e-05,0.0011402982315208486,-0.00023118555566622803,0.0015496502134080793
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q70,episode_family_space,threshold,0.01,0.6361659081661493,9,224,0.0008311739848455556,0.06787920876238705,0.4444444444444444,0.4444444444444444,1.0,0.03720838047385813,0.185625,0.2425,0.7447406090987425,0.6858932753827369,shallow_tree,0.0194373377930282,-4.55971179554984e-05,0.0011772838651327071,-0.00023832939118115451,0.001559285408403974
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q70,episode_family_space,threshold,0.02,0.6361659081661493,9,224,0.0008311739848455556,0.06787920876238705,0.4444444444444444,0.4444444444444444,1.0,0.03720838047385813,0.18375,0.238125,0.7368431167308286,0.7137545244559743,shallow_tree,0.0194373377930282,-4.719630140004944e-05,0.0011920723235397705,-0.0002502797176058262,0.0015151619575030633
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q70,episode_family_space,threshold,0.04,0.6361659081661493,9,224,0.0008311739848455556,0.06787920876238705,0.4444444444444444,0.4444444444444444,1.0,0.03720838047385813,0.175,0.264375,0.7717769079193572,0.656022695511486,shallow_tree,0.0194373377930282,-6.240412313943639e-05,0.0011578191817036873,-0.0002167872409528298,0.001597446602028477
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_veto_family_mismatch_q80,episode_veto_family_mismatch,threshold,0.08,0.6361803349622179,16,735,0.0008167471887769042,0.03751932398443903,0.5,0.3125,0.6875,0.023846204875368572,0.17125,0.07875,0.9486744513915033,1.4043723323641637,shallow_tree,0.026330083308290925,-0.0006590760616608554,0.001555668805324146,-0.001541925668139377,0.0016795210234209173
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_veto_family_mismatch_q80,episode_veto_family_mismatch,topfrac,0.03,0.6361835223569304,22,735,0.0008135597940643133,0.02718029311987591,0.5,0.3181818181818182,0.5909090909090909,0.02023835740230543,0.16375,0.101875,0.9714841668680336,1.2900406167964307,shallow_tree,0.026330083308290925,-0.0009773028493382401,0.0018434295735113343,-0.0016823726369336355,0.0019347704238926366
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,threshold,0.08,0.6361953023403062,3,224,0.0008017798106886653,0.196436053618723,1.0,1.0,1.0,0.041060995585422345,0.004375,0.01625,2.1765642959345586,1.9265185280232837,shallow_tree,0.0194373377930282,-6.964159283204149e-05,0.0004003655693279401,-0.00022084212496843218,0.0005308134444501632
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q70,episode_family_space,topfrac,0.02,0.6361983436945594,15,224,0.0007987384564353664,0.03913818436533296,0.5333333333333333,0.6666666666666666,1.0,0.03350954098616531,0.266875,0.280625,0.5110627791805951,0.5828912223308433,shallow_tree,0.0194373377930282,0.00010531190541634104,0.0013568324269883645,-0.00012675700783989168,0.0015877670289396741
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_rows_only_any_route_q90,episode_rows_only_any_route,threshold,-0.01,0.6362176267480674,8,77,0.0007794554029274587,0.07161246514396027,0.375,0.25,0.625,0.04626845577650301,0.570625,0.54625,-0.16279041248792708,-0.08295433202106024,shallow_tree,0.03676661743585959,0.0010471634132708677,0.0016444949444627938,0.0009118096620539568,0.0015955075027654524
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_rows_only_any_route_q90,episode_rows_only_any_route,threshold,0.0,0.6362176267480674,8,77,0.0007794554029274587,0.07161246514396027,0.375,0.25,0.625,0.04626845577650301,0.548125,0.55125,-0.12741556113228428,-0.12561750025565488,shallow_tree,0.03676661743585959,0.0009823947939749337,0.0015927363129279084,0.0009792787421032513,0.001590728511307064
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_rows_only_any_route_q90,episode_rows_only_any_route,threshold,0.005,0.6362176267480674,8,77,0.0007794554029274587,0.07161246514396027,0.375,0.25,0.625,0.04626845577650301,0.55875,0.52875,-0.13078752030379748,-0.07221953390187243,shallow_tree,0.03676661743585959,0.0009866787152549247,0.001584427259161432,0.0008967560720856446,0.0016242235697279213
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_rows_only_any_route_q90,episode_rows_only_any_route,threshold,0.01,0.6362176267480674,8,77,0.0007794554029274587,0.07161246514396027,0.375,0.25,0.625,0.04626845577650301,0.55,0.5625,-0.105331150259275,-0.15503188108978638,shallow_tree,0.03676661743585959,0.0009478642291786831,0.0015988511075468387,0.0010289383031117294,0.0016092361031198683
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_rows_only_any_route_q90,episode_rows_only_any_route,threshold,0.02,0.6362176267480674,8,77,0.0007794554029274587,0.07161246514396027,0.375,0.25,0.625,0.04626845577650301,0.540625,0.56,-0.08127152449769594,-0.11245762536660873,shallow_tree,0.03676661743585959,0.0009105945512616457,0.0016135928191909927,0.000961698274980103,0.0016205470412392008
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_rows_only_any_route_q90,episode_rows_only_any_route,threshold,0.04,0.6362176267480674,8,77,0.0007794554029274587,0.07161246514396027,0.375,0.25,0.625,0.04626845577650301,0.535625,0.540625,-0.09495293957599736,-0.07268762329720002,shallow_tree,0.03676661743585959,0.0009286347294013802,0.0015710869736109965,0.0008957124064367547,0.0015994057617478089
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_rows_only_any_route_q90,episode_rows_only_any_route,threshold,0.08,0.6362176267480674,8,77,0.0007794554029274587,0.07161246514396027,0.375,0.25,0.625,0.04626845577650301,0.559375,0.545625,-0.1276858467421559,-0.09993569464148572,shallow_tree,0.03676661743585959,0.0009801279420521291,0.001571611452989783,0.000942430940723106,0.0016308040723618709
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q80,episode_family_space,topfrac,0.02,0.6362339048795662,15,147,0.0007631772714286453,0.0373956863000036,0.5333333333333333,0.6666666666666666,1.0,0.03459112045683361,0.45625,0.61625,-0.08720644050765902,-0.470461683321363,shallow_tree,0.026330083308290925,0.0008761827183492604,0.0012958383149543923,0.0014411667775534988,0.0014411152494681115
route_tree_depth2_leaf28,route_tree_depth2_leaf28,unrestricted_route_law,unrestricted,topfrac,0.01,0.6363925916334253,7,735,0.0006044905175694365,0.06347150434479083,0.5714285714285714,0.0,0.0,0.0060995182955325,0.189375,0.20125,0.8253097795254506,0.8050652472889481,shallow_tree,-inf,-0.00022660335270296365,0.0010070083875054472,-0.00016926115486287595,0.0009611043018412683
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_veto_family_mismatch_q70,episode_veto_family_mismatch,topfrac,0.01,0.6363925916334253,7,735,0.0006044905175694365,0.06347150434479083,0.5714285714285714,0.0,0.0,0.0060995182955325,0.186875,0.200625,0.838401273309679,0.831013454043329,shallow_tree,0.0194373377930282,-0.000146553985844897,0.0008958055376627766,-0.00021026557389926628,0.0009804367035268497
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_veto_family_mismatch_q80,episode_veto_family_mismatch,topfrac,0.01,0.6363925916334253,7,735,0.0006044905175694365,0.06347150434479083,0.5714285714285714,0.0,0.0,0.0060995182955325,0.21875,0.201875,0.7329122743748714,0.7820157406363145,shallow_tree,0.026330083308290925,-0.00010112133604136173,0.000962750766062202,-0.00017166027003118062,0.0009925002110175874
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_veto_family_mismatch_q90,episode_veto_family_mismatch,topfrac,0.01,0.6363925916334253,7,735,0.0006044905175694365,0.06347150434479083,0.5714285714285714,0.0,0.0,0.0060995182955325,0.19625,0.200625,0.8186744196018347,0.7742641777456584,shallow_tree,0.03676661743585959,-0.00019167665683941432,0.0009725076970110652,-0.0001773705047793582,0.0010098116958287484
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q80,episode_family_space,topfrac,0.06,0.6364075337856294,44,147,0.0005895483653654069,0.009848137466899408,0.5,0.8863636363636364,1.0,0.03535564412491018,0.77875,0.82625,-0.8045902237501834,-0.9878424954264534,shallow_tree,0.026330083308290925,0.0019603405596885803,0.001703714703285768,0.0022660088302068862,0.001697092879283097
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_exact_route_space_q70,episode_exact_route_space,threshold,-0.01,0.6364275772001007,209,224,0.0005695049508941096,0.002002804492378802,0.5502392344497608,1.0,1.0,0.03335817795888972,0.223125,0.2525,0.772301200028574,0.6667414956365132,shallow_tree,0.0194373377930282,-2.7139422064842537e-05,0.0007725539892167408,1.4108202509254797e-05,0.0008330016235972191
route_tree_depth3_leaf24,route_tree_depth3_leaf24,unrestricted_route_law,unrestricted,topfrac,0.01,0.6364779200854933,7,735,0.000519162065501503,0.05451201687765782,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.005749252979013057,0.17375,0.0625,0.9217088963362137,1.5620126224547113,shallow_tree,-inf,-0.0003322859297035494,0.0009237710502627806,-0.0009484286961620948,0.0009395511537911076
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_veto_family_mismatch_q70,episode_veto_family_mismatch,topfrac,0.01,0.6364779200854933,7,735,0.000519162065501503,0.05451201687765782,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.009145736315964662,0.21,0.085,0.7730919156540272,1.3811713614492656,shallow_tree,0.0194373377930282,-0.0001723567950007898,0.0008944846615260172,-0.0008173540775784847,0.000967668589419331
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_veto_family_mismatch_q80,episode_veto_family_mismatch,topfrac,0.01,0.6364779200854933,7,735,0.000519162065501503,0.05451201687765782,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.005749252979013057,0.196875,0.06375,0.8253442489993784,1.5157572856077892,shallow_tree,0.026330083308290925,-0.00023660196013233992,0.0009156955131753902,-0.0008914665448238568,0.0009306428039102086
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_veto_family_mismatch_q90,episode_veto_family_mismatch,topfrac,0.01,0.6364779200854933,7,735,0.000519162065501503,0.05451201687765782,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.005749252979013057,0.17125,0.0575,0.8859013596414479,1.4897269177821995,shallow_tree,0.03676661743585959,-0.00028885682001537037,0.0009120867427541865,-0.0009179513670943215,0.0009646824632364822
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q90,episode_exact_route_space,topfrac,0.01,0.6366116329384726,7,77,0.0003854492125222664,0.04047216731483797,0.7142857142857143,1.0,1.0,0.041605808139275356,0.275,0.42625,0.6041224372147954,0.1715154787342741,shallow_tree,0.03676661743585959,0.00017125142037068577,0.00035456023308636474,0.0003287848742401772,0.0003303744868990993
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q70,episode_family_space,threshold,-0.01,0.6366302743459937,55,224,0.000366807805001118,0.004901886121378576,0.4727272727272727,0.9090909090909091,1.0,0.0279497458127262,0.475,0.421875,0.025372823051293666,0.20111764388945066,shallow_tree,0.0194373377930282,0.0003159787155455234,0.002003288690140569,-6.103869841053816e-05,0.0021273444494349417
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,threshold,0.0,0.636637145896182,2,147,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.075625,0.165,1.461268090451064,1.1791559928474447,shallow_tree,0.026330083308290925,6.676025510376995e-06,0.00024174908876130783,-2.151791087413256e-05,0.00032349762711707806
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,threshold,0.005,0.636637145896182,2,147,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.075,0.16375,1.5197019243208703,1.183700415028197,shallow_tree,0.026330083308290925,4.931726985145898e-06,0.00023360142021692698,-2.0757420500201297e-05,0.00032161319746097314
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,threshold,0.01,0.636637145896182,2,147,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.071875,0.1675,1.4967976448477223,1.1992180198020244,shallow_tree,0.026330083308290925,1.0134287047088232e-05,0.00023370023928745375,-1.6585868699792206e-05,0.0003139730368418324
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,threshold,0.02,0.636637145896182,2,147,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.065,0.15375,1.546707378658904,1.2255212489351488,shallow_tree,0.026330083308290925,3.810210996277847e-06,0.00023024784696210908,-2.6248285335706197e-05,0.0003151185999297513
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,threshold,0.04,0.636637145896182,2,147,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.08,0.149375,1.5035705651374238,1.232476342851361,shallow_tree,0.026330083308290925,-2.8478710714797354e-06,0.0002412817424709428,-2.2870467143907957e-05,0.0003105996510011497
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,threshold,0.08,0.636637145896182,2,147,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.0625,0.1725,1.5611147165422699,1.1467960697795623,shallow_tree,0.026330083308290925,1.1676716031057248e-06,0.00022981564353222734,-7.093862627550838e-06,0.00032004828679871533
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q90,episode_exact_route_space,threshold,-0.01,0.636637145896182,2,77,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.02,0.106875,1.9304690524272423,1.737725135334911,shallow_tree,0.03676661743585959,-1.1955600075216102e-06,0.00018706946602762512,-3.4710373185899464e-05,0.00022710532291560454
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q90,episode_exact_route_space,threshold,0.0,0.636637145896182,2,77,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.0175,0.09125,1.9455897374272497,1.8194972130795153,shallow_tree,0.03676661743585959,-4.537460591538267e-06,0.00018733328429579307,-4.651333610064183e-05,0.00022338566280385796
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q90,episode_exact_route_space,threshold,0.005,0.636637145896182,2,77,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.015,0.103125,1.9073583780127934,1.7786997012846295,shallow_tree,0.03676661743585959,-2.7893266450434563e-06,0.0001901716980087675,-4.112473535721688e-05,0.0002254798771712037
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q90,episode_exact_route_space,threshold,0.01,0.636637145896182,2,77,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.02125,0.105625,1.9233523057996342,1.7760014651083142,shallow_tree,0.03676661743585959,-1.67798989848551e-07,0.00018722729721273466,-4.548895267589713e-05,0.0002282797708525929
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q90,episode_exact_route_space,threshold,0.02,0.636637145896182,2,77,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.021875,0.089375,1.9059770880420304,1.8560700787410087,shallow_tree,0.03676661743585959,3.767184228005779e-07,0.00018864840435173612,-4.754835378301637e-05,0.000219541607433441
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q90,episode_exact_route_space,threshold,0.04,0.636637145896182,2,77,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.0225,0.095,1.816965519372982,1.822331805049967,shallow_tree,0.03676661743585959,4.299291904591462e-07,0.0001978608409401744,-4.062333967057705e-05,0.00021980607119595987
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q90,episode_exact_route_space,threshold,0.08,0.636637145896182,2,77,0.0003599362548128981,0.13227657364374004,1.0,1.0,1.0,0.049706626032514335,0.013125,0.10375,1.9715193313090462,1.761562442060405,shallow_tree,0.03676661743585959,-1.4520410309427928e-06,0.00018330446478751332,-3.680543514840945e-05,0.0002252214741234265
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q70,episode_rows_only_any_route,topfrac,0.06,0.6366462636061208,44,224,0.000350818544874068,0.005860264329146358,0.4772727272727273,0.6590909090909091,0.6818181818181818,0.024949227395337503,0.338125,0.355,0.41853421275689334,0.3592463859481097,shallow_tree,0.0194373377930282,-0.0006157256428495331,0.0023093552647869683,-0.0004684421767425663,0.002280498158539498
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q90,episode_exact_route_space,topfrac,0.03,0.6366491480526724,22,77,0.000347934098322468,0.011624161921227909,0.5909090909090909,1.0,1.0,0.04171179427734058,0.6375,0.638125,-0.31151041577299615,-0.3709034000055956,shallow_tree,0.03676661743585959,0.0005302460203460029,0.0005852514484022559,0.0005710107837063031,0.0006014414679953587
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,topfrac,0.06,0.6366806232703976,44,224,0.00031645888059714337,0.0052863017554295585,0.5227272727272727,1.0,1.0,0.02737694131961711,0.3825,0.25,0.31132873211351086,0.714599358042861,shallow_tree,0.0194373377930282,-6.361908048328294e-05,0.0012208251981762146,-0.000616194418099388,0.0013051415288853254
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q70,episode_rows_only_any_route,topfrac,0.01,0.6366912919589851,7,224,0.0003057901920096958,0.03210797016101806,0.5714285714285714,0.0,0.0,0.027961281754626113,0.31375,0.30375,0.41414939472047035,0.4086086763455671,shallow_tree,0.0194373377930282,-8.937121809069227e-05,0.0009541518474682351,-0.0001238029298269919,0.001051355849021115
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_rows_only_any_route_q80,episode_rows_only_any_route,topfrac,0.01,0.6366912919589851,7,147,0.0003057901920096958,0.03210797016101806,0.5714285714285714,0.0,0.0,0.027961281754626113,0.308125,0.320625,0.33444681682630545,0.32000560124891186,shallow_tree,0.026330083308290925,-5.315745292904227e-05,0.0010732577703831373,-3.296899381264062e-05,0.0010586039259945245
route_tree_depth2_leaf28,route_tree_depth2_leaf28,episode_responsibility_score_beta0.08_gamma0.04,episode_responsibility_score,topfrac,0.03,0.6366931225374697,22,735,0.0003039596135251078,0.010155014360952464,0.5909090909090909,0.6818181818181818,1.0,0.01713540968273486,0.226875,0.2325,0.7231288591829812,0.6718690400967726,shallow_tree,0.0194373377930282,-0.0007153445937541488,0.0014095747864784512,-0.00041446836613820393,0.0010692976410400352
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q70,episode_family_space,topfrac,0.1,0.6366990456727415,74,224,0.0002980364782533051,0.0029602271826510676,0.5,0.9324324324324325,1.0,0.028930541693886813,0.52625,0.506875,-0.09508351290009702,-0.00547770453489062,shallow_tree,0.0194373377930282,0.0004919503919082573,0.0020394062833868506,0.00030981316981398957,0.0021499318712194797
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q70,episode_family_space,topfrac,0.08,0.6367218610826577,59,224,0.00027522106833713144,0.0034286014445388323,0.4745762711864407,0.9152542372881356,1.0,0.027635710631141168,0.505,0.475,-0.06996110734525218,0.08798370136183734,shallow_tree,0.0194373377930282,0.00041567781054159195,0.002007640352393495,8.76922738145592e-05,0.0021314037897922715
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q80,episode_family_space,topfrac,0.03,0.6367659351023524,22,147,0.00023114704864252164,0.007722412761466058,0.45454545454545453,0.7727272727272727,1.0,0.03433315184494737,0.700625,0.7925,-0.6249637914501298,-0.9179354286089805,shallow_tree,0.026330083308290925,0.0011591838733307149,0.001484944947826226,0.0016725691660391514,0.0015702870512154976
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,topfrac,0.01,0.6367857878027409,7,147,0.00021129434825404016,0.022185906566674216,0.7142857142857143,1.0,1.0,0.03417423726259418,0.3925,0.48625,0.304412204918488,0.03527550582695735,shallow_tree,0.026330083308290925,8.358040820293922e-05,0.0004195427712410502,0.00019745866139995335,0.00039221795775111614
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,topfrac,0.15,0.6367961249523831,110,224,0.00020095719861171538,0.0013427594634510067,0.5272727272727272,1.0,1.0,0.0319768481129666,0.41875,0.3925,0.1859320210053445,0.2366823645557587,shallow_tree,0.0194373377930282,-7.198384435623426e-05,0.0014679614704995007,-0.00015286769547983624,0.0014949356060205993
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q80,episode_family_space,topfrac,0.04,0.6368628492154268,29,147,0.0001342329355680009,0.0034021106083614036,0.4482758620689655,0.8275862068965517,1.0,0.03447261416560596,0.74625,0.835,-0.7390340710173229,-1.0889771004240025,shallow_tree,0.026330083308290925,0.0012854000741513865,0.0015576645025292782,0.0018404847016897153,0.001566838977107389
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,topfrac,0.06,0.636888545077679,44,147,0.00010853707331581156,0.0018130624747073067,0.5681818181818182,1.0,1.0,0.035875912017358826,0.636875,0.728125,-0.36638246098035765,-0.6058692471237237,shallow_tree,0.026330083308290925,0.00045179140684806815,0.0009368743596890109,0.0006677189515672277,0.0009229415107402314
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_family_space_q80,episode_family_space,threshold,-0.01,0.6369035395128878,28,147,9.354263810709315e-05,0.002455494250311191,0.42857142857142855,0.8214285714285714,1.0,0.03433358320787832,0.754375,0.824375,-0.7623596120140869,-1.0287678839938528,shallow_tree,0.026330083308290925,0.0012853782580806877,0.0015633509451331898,0.001713279173359662,0.0015744431377119538
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q80,episode_exact_route_space,topfrac,0.08,0.6369045996274366,59,147,9.248252355817694e-05,0.0011521127934789848,0.5254237288135594,1.0,1.0,0.037941164846753306,0.718125,0.77875,-0.5638203728803891,-0.758776027669268,shallow_tree,0.026330083308290925,0.0006610864844464068,0.0010084842411482982,0.0008371333486026474,0.0009813842265573598
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,threshold,0.0,0.6369363277434894,4,224,6.075440750533029e-05,0.01116362237910444,0.75,1.0,1.0,0.03620968414259009,0.429375,0.35125,0.26086890983305727,0.44159047283467906,shallow_tree,0.0194373377930282,-5.9940704694021864e-05,0.0004626657591224299,-0.0002110734043970994,0.0006155653906151991
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,threshold,0.005,0.6369363277434894,4,224,6.075440750533029e-05,0.01116362237910444,0.75,1.0,1.0,0.03620968414259009,0.394375,0.35,0.3191047504435087,0.471356127297368,shallow_tree,0.0194373377930282,-9.132914819000609e-05,0.00047659445835250834,-0.00022770764319816,0.0006119832415406495
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,threshold,0.01,0.6369363277434894,4,224,6.075440750533029e-05,0.01116362237910444,0.75,1.0,1.0,0.03620968414259009,0.419375,0.325625,0.30400784295049404,0.49064229646180146,shallow_tree,0.0194373377930282,-8.095102783773261e-05,0.000466124274846879,-0.0002321389064318323,0.0005969589577770239
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,threshold,0.02,0.6369363277434894,4,224,6.075440750533029e-05,0.01116362237910444,0.75,1.0,1.0,0.03620968414259009,0.431875,0.343125,0.2767187899214891,0.48326905163041106,shallow_tree,0.0194373377930282,-6.618558009260285e-05,0.0004587328082561675,-0.0002380947659834277,0.0006183908787051988
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,threshold,0.04,0.6369363277434894,4,224,6.075440750533029e-05,0.01116362237910444,0.75,1.0,1.0,0.03620968414259009,0.43125,0.33125,0.2637509065683698,0.45849541133512844,shallow_tree,0.0194373377930282,-6.149892853317084e-05,0.00046351816427524006,-0.00021289268876401656,0.000596837153664183
route_tree_depth3_leaf24,route_tree_depth3_leaf24,episode_exact_route_space_q70,episode_exact_route_space,topfrac,0.01,0.6369431138643346,7,224,5.3968286660269146e-05,0.00566667009932826,0.7142857142857143,1.0,1.0,0.032674654547748386,0.44875,0.3825,0.18161152531698685,0.339428161539481,shallow_tree,0.0194373377930282,-4.749526801595596e-05,0.0005586845575969336,-0.00015369941960148058,0.0006118163717467344
