candidate_id,step,selected_term,gain,h102_cum_bad_max_pos,h102_cum_bad_weighted_pos,h102_cum_h088_axis_cos,h102_cum_good_max_cos,h102_cum_good_mean_cos,h102_cum_good_bad_margin,route_basis_pred_delta_vs_h057,model_pred_delta_vs_h057,h105_lagrangian
h105_broad_coeff_transport_c180_s58_7971b5d7,13,plus__basis_conflict_a052__r146_full_state_conflict_invert,0.006683508887761369,0.0,0.0,-0.02596287307136885,0.1774158226680267,0.17613970245785412,0.1774158226680267,-0.0019052597801761978,-4.302597264472087e-05,0.7238638345017538
h105_broad_coeff_transport_c180_s58_7971b5d7,14,plus__basis_conflict_a052__r146_nonq2_full_conflict_invert,0.006677579425105273,0.0,0.0,-0.025958984721773305,0.177343722255731,0.176068137180015,0.177343722255731,-0.0019238290104710556,-4.3095135132160066e-05,0.7305414139268591
h105_broad_coeff_transport_c180_s58_7971b5d7,15,plus__basis_conflict_a052__r146_s14_edge_conflict_invert,0.006671671876218088,0.0,0.0,-0.02595085063527597,0.1772426635825216,0.17596782191296856,0.1772426635825216,-0.0019423982139512809,-4.316429431747181e-05,0.7372130858030772
h105_broad_coeff_transport_c180_s58_7971b5d7,16,plus__basis_conflict_a052__r146_s_stage_conflict_invert,0.00666579467765771,0.0,0.0,-0.025938490101794307,0.1771128006432468,0.1758389095358542,0.1771128006432468,-0.001960967390616872,-4.3233450200656645e-05,0.7438788804807349
h105_broad_coeff_transport_c180_s58_7971b5d7,17,plus__basis_conflict_a052__r146_q3_s_stage_conflict_invert,0.006659956141502388,0.0,0.0,-0.025921928532494268,0.17695432905831193,0.17568159425403693,0.17695432905831193,-0.00197953654046783,-4.330260278171403e-05,0.7505388366222373
h105_broad_coeff_transport_c180_s58_7971b5d7,18,plus__basis_objective_a042__r146_q3_s_stage_frontier_descent,0.006583011302931707,0.0,0.0,-0.025901441062925554,0.17676963325654618,0.1754982431624932,0.17676963325654618,-0.0019979070186168122,-4.337101234687098e-05,0.757121847925169
h105_broad_coeff_transport_c180_s58_7971b5d7,19,plus__basis_objective_a042__r146_s_stage_frontier_descent,0.006577395825853705,0.0,0.0,-0.025876908793155427,0.17655743632248666,0.17528758869898753,0.17655743632248666,-0.0020162774705217964,-4.343941868017239e-05,0.7636992437510227
h105_broad_coeff_transport_c180_s58_7971b5d7,20,plus__basis_objective_a042__r146_s14_edge_frontier_descent,0.006571840775546844,0.0,0.0,-0.02584837329912947,0.1763180427561431,0.17504993316591203,0.1763180427561431,-0.0020346478961827835,-4.35078217816188e-05,0.7702710845265696
h105_broad_coeff_transport_c180_s58_7971b5d7,21,plus__basis_conflict_a052__r164_q3_quality_conflict_invert,0.006316881739094837,0.0,0.0,-0.025754904432366874,0.17438120561569934,0.17312730603201373,0.17438120561569934,-0.002053092761463083,-4.4025132559149366e-05,0.7765879662656644
h105_broad_coeff_transport_c180_s58_7971b5d7,22,plus__basis_conflict_a052__r164_q_subjective_conflict_invert,0.0062361016411902614,0.0,0.0,-0.025598881218844616,0.17205373611992547,0.17081684826678808,0.17205373611992547,-0.002071537166127869,-4.454238661350939e-05,0.7828240679068547
h105_broad_coeff_transport_c180_s58_7971b5d7,23,plus__basis_tail_hybrid_a044__r146_nonq2_full_hybrid_route,0.005619817444697528,0.0,0.0,-0.025573168706846717,0.17184432400029695,0.1706089551204204,0.17184432400029695,-0.002087249435410338,-4.4600889464114124e-05,0.7884438853515522
h105_broad_coeff_transport_c180_s58_7971b5d7,24,plus__basis_tail_hybrid_a044__r146_full_state_hybrid_route,0.005616117442951651,0.0,0.0,-0.02554475606998576,0.17161686276838886,0.1703831425796645,0.17161686276838886,-0.002102961685494165,-4.465938995047421e-05,0.7940600027945038
h105_broad_coeff_transport_c180_s58_7971b5d7,25,plus__basis_tail_hybrid_a044__r146_s_stage_hybrid_route,0.00561246156671702,0.0,0.0,-0.0255136745847116,0.17137157401846959,0.17013963064155216,0.17137157401846959,-0.002118673916379349,-4.47178880725891e-05,0.7996724643612209
h105_broad_coeff_transport_c180_s58_7971b5d7,26,plus__basis_tail_hybrid_a044__r146_q3_s_stage_hybrid_route,0.0056088528913685876,0.0,0.0,-0.02547995784068005,0.17110869468917908,0.16987865453725146,0.17110869468917908,-0.00213438612806589,-4.477638383045923e-05,0.8052813172525894
h105_broad_coeff_transport_c180_s58_7971b5d7,27,plus__basis_tail_hybrid_a044__r146_s14_edge_hybrid_route,0.0056052943705922065,0.0,0.0,-0.025443641651978006,0.17082847645120272,0.1696004641241485,0.17082847645120272,-0.002150098320553788,-4.483487722408417e-05,0.8108866116231817
h105_broad_coeff_transport_c180_s58_7971b5d7,28,plus__basis_nonq2_positive_a038__r146_nonq2_full_positive_bridge,0.004449726135900001,0.0,0.0,-0.025005790913839625,0.17008186424148058,0.16931488848791684,0.17008186424148058,-0.0021620547680316084,-4.861322302461167e-05,0.8153363377590817
h105_broad_coeff_transport_c180_s58_7971b5d7,29,plus__basis_tail_hybrid_a044__r164_q1q3_subjective_hybrid_route,0.003829910976973383,0.0,0.0,-0.024895419625788756,0.16856970869733368,0.16780956802259794,0.16856970869733368,-0.00217343139732631,-4.8932246861195885e-05,0.819166248736055
h105_broad_coeff_transport_c180_s58_7971b5d7,30,plus__basis_tail_hybrid_a044__r151_recovery_route_hybrid_route,0.0017647322213246719,0.0,0.0,-0.02450751529413315,0.17850716410762232,0.1777058628324848,0.17850716410762232,-0.0021732856215648,-4.991263897133498e-05,0.8209309809573797
h105_broad_coeff_transport_c180_s58_7971b5d7,31,plus__basis_tail_hybrid_a044__r144_nonq2_full_hybrid_route,0.0014721570940737783,0.0,0.0,-0.03603574616561047,0.1939043390188809,0.19303996375678625,0.1939043390188809,-0.0021647391058867214,-5.4557719907244386e-05,0.8224031380514535
h105_broad_coeff_transport_c180_s58_7971b5d7,32,counter__basis_objective_a042__r135_s23_core_frontier_descent,0.0009128353965813796,0.0,0.0,-0.04280148290055374,0.2015977258287391,0.20070101602613935,0.2015977258287391,-0.0021616443913367034,-5.2948727155068724e-05,0.8233159734480349
h105_broad_coeff_transport_c180_s58_7971b5d7,33,plus__basis_nonq2_positive_a038__r135_nonq2_full_positive_bridge,0.0009840193646935003,0.0,0.0,-0.042832820607534836,0.20066543532466447,0.20043802756721354,0.20066543532466447,-0.0021606809218956773,-6.943593686160323e-05,0.8242999928127284
h105_objective_coeff_q2zero_c150_s52_127f76c9,0,plus__basis_conflict_a052__r164_q1q3_subjective_conflict_invert,0.26878693300991435,0.0,0.0,-0.007992180815729222,0.022090681658271372,0.021997486159827034,0.022090681658271372,-0.0007319445847208849,-9.894188144406505e-06,0.2689662421378496
h105_objective_coeff_q2zero_c150_s52_127f76c9,1,plus__basis_conflict_a052__r151_full_state_conflict_invert,0.24446070729893699,0.0,0.0,-0.0062027489573777544,0.024032325022901126,0.023930938178260808,0.024032325022901126,-0.001407786043766194,-2.2377478595401773e-05,0.5134269494367866
h105_objective_coeff_q2zero_c150_s52_127f76c9,2,plus__basis_conflict_a052__r164_s14_edge_conflict_invert,0.07917089594404436,0.0,0.0,-0.005818052573447499,0.027440420904026652,0.027324656087746476,0.027440420904026652,-0.001631744711275065,-2.9613057706004637e-06,0.5925978453808309
h105_objective_coeff_q2zero_c150_s52_127f76c9,3,plus__basis_nonq2_positive_a038__r151_nonq2_full_positive_bridge,0.05425758681236326,0.0,0.0,-0.005327321645739974,0.08849477894287038,0.08812143985080954,0.08849477894287038,-0.0017508366413241032,-8.608502009858931e-06,0.6468554321931942
h105_objective_coeff_q2zero_c150_s52_127f76c9,4,plus__basis_conflict_a052__r151_recovery_route_conflict_invert,0.027237736124420042,0.0,0.0,-0.005108111285452759,0.08428890850351195,0.0839333130102251,0.08428890850351195,-0.0018283514012994518,-1.0295078206001037e-05,0.6740931683176142
h105_objective_coeff_q2zero_c150_s52_127f76c9,5,plus__basis_objective_a042__r144_q3_quality_frontier_descent,0.02063403733453706,0.0,0.0,-0.006267313794687422,0.08375875266525613,0.08222067401728071,0.08375875266525613,-0.0018843289761175078,-1.5273149601467174e-05,0.6947272056521513
h105_objective_coeff_q2zero_c150_s52_127f76c9,6,plus__basis_tail_hybrid_a044__r164_s14_edge_hybrid_route,0.01673797874966043,0.0,0.0,-0.0059756847543539085,0.07997494617845717,0.0785260505190311,0.07997494617845717,-0.0019339315274546046,-1.1626075447186408e-05,0.7114651844018117
h105_objective_coeff_q2zero_c150_s52_127f76c9,7,plus__basis_conflict_a052__r144_q1q3_subjective_conflict_invert,0.016476394846636655,0.0,0.0,-0.00657490892857661,0.07690403141065967,0.07468646882958241,0.07690403141065967,-0.0019801187608053284,-1.5688997451843265e-05,0.7279415792484484
h105_objective_coeff_q2zero_c150_s52_127f76c9,8,plus__basis_tail_hybrid_a044__r151_nonq2_full_hybrid_route,0.012216285156266382,0.0,0.0,-0.006345966500357837,0.09081022979274887,0.08860539253254157,0.09081022979274887,-0.0020068304418809405,-1.739838383853264e-05,0.7401578644047148
h105_objective_coeff_q2zero_c150_s52_127f76c9,9,plus__basis_q2_counter_a050__r146_full_state_counter_h088,0.00851679581639364,0.0,0.0,-0.006355566371720837,0.0908030095957771,0.08859850658796031,0.0908030095957771,-0.0020304971695745406,-1.7439925973324446e-05,0.7486746602211084
h105_objective_coeff_q2zero_c150_s52_127f76c9,10,plus__basis_conflict_a052__r146_full_state_conflict_invert,0.007670472568147124,0.0,0.0,-0.006362102643213341,0.09077275355685849,0.08856912123333333,0.09077275355685849,-0.0020517971922480237,-1.7519262273965695e-05,0.7563451327892555
h105_objective_coeff_q2zero_c150_s52_127f76c9,11,plus__basis_conflict_a052__r146_nonq2_full_conflict_invert,0.007666041718681016,0.0,0.0,-0.006367078308125789,0.09072036207790532,0.08851813766236179,0.09072036207790532,-0.0020730971796403147,-1.7598594229853112e-05,0.7640111745079365
h105_objective_coeff_q2zero_c150_s52_127f76c9,12,plus__basis_conflict_a052__r146_s14_edge_conflict_invert,0.007661634109840665,0.0,0.0,-0.00637049581074579,0.09064595997272668,0.08844567755966858,0.09064595997272668,-0.002094397131751415,-1.767792184098724e-05,0.7716728086177772
h105_objective_coeff_q2zero_c150_s52_127f76c9,13,plus__basis_conflict_a052__r146_s_stage_conflict_invert,0.007657258886851648,0.0,0.0,-0.006372360991494305,0.09054971961044442,0.08835190901171126,0.09054971961044442,-0.0021156970485813236,-1.7757245107366776e-05,0.7793300675046289
h105_objective_coeff_q2zero_c150_s52_127f76c9,14,plus__basis_conflict_a052__r146_q3_s_stage_conflict_invert,0.007652924997009314,0.0,0.0,-0.006372683035427926,0.09043185986348362,0.08823704548066148,0.09043185986348362,-0.00213699693013004,-1.7836564028992806e-05,0.7869829925016382
h105_objective_coeff_q2zero_c150_s52_127f76c9,15,plus__basis_conflict_a052__r164_q3_quality_conflict_invert,0.007612618554080686,0.0,0.0,-0.006584469594190542,0.08998742982340514,0.08780572402114695,0.08998742982340514,-0.0021581555900889718,-1.8430111795701113e-05,0.7945956110557189
h105_objective_coeff_q2zero_c150_s52_127f76c9,16,plus__basis_objective_a042__r146_q3_s_stage_frontier_descent,0.007567258532945931,0.0,0.0,-0.00658301802038197,0.08985225316347344,0.08767395752829006,0.08985225316347344,-0.002179227579332259,-1.850857792003776e-05,0.8021628695886648
h105_objective_coeff_q2zero_c150_s52_127f76c9,17,plus__basis_objective_a042__r146_s_stage_frontier_descent,0.007563182059467155,0.0,0.0,-0.006580053588701022,0.08969681690650275,0.08752242214415941,0.08969681690650275,-0.002200299534045165,-1.858703979207971e-05,0.8097260516481319
h105_objective_coeff_q2zero_c150_s52_127f76c9,18,plus__basis_objective_a042__r146_s14_edge_frontier_descent,0.007559168088337009,0.0,0.0,-0.006575594684477491,0.08952144896999181,0.08735143774773553,0.08952144896999181,-0.002221371454227691,-1.866549741182783e-05,0.817285219736469
h105_objective_coeff_q2zero_c150_s52_127f76c9,19,plus__basis_tail_hybrid_a044__r146_nonq2_full_hybrid_route,0.006462250874669229,0.0,0.0,-0.006570611181427431,0.08935591656138657,0.08719003083163983,0.08935591656138657,-0.002239394314763981,-1.873259911789227e-05,0.8237474706111382
h105_objective_coeff_q2zero_c150_s52_127f76c9,20,plus__basis_tail_hybrid_a044__r146_full_state_hybrid_route,0.006459412888973448,0.0,0.0,-0.006564564774111585,0.08917631855607577,0.08701489880233655,0.08917631855607577,-0.002257417150039774,-1.879969771321512e-05,0.8302068835001116
h105_objective_coeff_q2zero_c150_s52_127f76c9,21,plus__basis_tail_hybrid_a044__r146_s_stage_hybrid_route,0.006456625901311686,0.0,0.0,-0.006557471730087967,0.08898292159742502,0.08682630178748295,0.08898292159742502,-0.002275439960055068,-1.8866793197797787e-05,0.8366635094014233
h105_objective_coeff_q2zero_c150_s52_127f76c9,22,plus__basis_tail_hybrid_a044__r146_q3_s_stage_hybrid_route,0.006453893158832602,0.0,0.0,-0.006549349639190767,0.08877600908010191,0.08662451626143038,0.08877600908010191,-0.0022934627448098644,-1.8933885571639298e-05,0.8431174025602559
h105_objective_coeff_q2zero_c150_s52_127f76c9,23,plus__basis_tail_hybrid_a044__r146_s14_edge_hybrid_route,0.006451217701512024,0.0,0.0,-0.006540217339926776,0.08855588006281696,0.08640983398441944,0.08855588006281696,-0.002311485504304163,-1.9000974834739327e-05,0.8495686202617679
h105_objective_coeff_q2zero_c150_s52_127f76c9,24,plus__basis_tail_hybrid_a044__r164_q1q3_subjective_hybrid_route,0.006391543883502382,0.0,0.0,-0.006694880649333926,0.08793703630202761,0.08580790063548933,0.08793703630202761,-0.0023293885124417574,-1.950314926705383e-05,0.8559601641452703
h105_objective_coeff_q2zero_c150_s52_127f76c9,25,plus__basis_tail_hybrid_a044__r164_q3_quality_hybrid_route,0.006345603743391326,0.0,0.0,-0.006828675133291128,0.0870935090982724,0.08498668795302379,0.0870935090982724,-0.002347291086660412,-2.000527026378609e-05,0.8623057678886616
h105_objective_coeff_q2zero_c150_s52_127f76c9,26,plus__basis_nonq2_positive_a038__r146_nonq2_full_positive_bridge,0.005444194647044598,0.0,0.0,-0.0066621219794474875,0.08757012858011262,0.08604552613161366,0.08757012858011262,-0.0023611804521644886,-2.4346697058688616e-05,0.8677499625357062
h105_objective_coeff_q2zero_c150_s52_127f76c9,27,plus__basis_tail_hybrid_a044__r144_q3_s_stage_hybrid_route,0.004077733758384827,0.00243065071174105,0.0014701908335878117,-0.05161433940580599,0.1456722310577487,0.14395959516797402,0.1442020402241609,-0.0023311184859546408,-3.8254229358479085e-05,0.8718276962940911
h105_objective_coeff_q2zero_c150_s52_127f76c9,28,plus__basis_tail_hybrid_a044__r151_recovery_route_hybrid_route,0.0041488216357531416,0.0,0.0,-0.05055115661960176,0.1570991980253588,0.15536097326179302,0.1570991980253588,-0.0023309507711049005,-3.937873502390856e-05,0.8759765179298442
h105_objective_coeff_q2zero_c150_s52_127f76c9,29,plus__basis_objective_a042__r164_q3_quality_frontier_descent,0.0032270032666107396,0.0,0.0,-0.05037346323308616,0.15629023478228127,0.15456126684147828,0.15629023478228127,-0.0023403266209356924,-3.964168694562688e-05,0.879203521196455
h105_objective_coeff_q2zero_c150_s52_127f76c9,30,plus__basis_nonq2_positive_a038__r144_nonq2_full_positive_bridge,0.0016654558853257395,0.0,0.0,-0.02516359227695289,0.18860374918728465,0.18790008345811696,0.18860374918728465,-0.002333024498222583,-5.6432312032350836e-05,0.8808689770817807
