candidate_id,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score,basis_spec,basis_id,basis_alpha,basis_cap,basis_norm_l2,basis_norm_l1,h100_route_basis_pred_delta,h100_action_score,h102_bad_max_pos,h102_bad_mean_pos,h102_bad_weighted_pos,h102_h088_axis_cos,h102_good_max_cos,h102_good_mean_cos,h102_good_bad_margin,h102_shadow_ratio,h102_axis_score
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r006_s23_core_frontier_descent,r006_s23_core,6,id01,2024-08-07,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.1619127425749705e-06,3.3680782280839463e-06,2.238491912415526e-06,1.0,0.0,0.0,0.6768857142857143,0.5745287999999998,0.1785714285714285,0.42314659428571433,0.42314659428571433,0.7157880434782609,1.7438776372138176,0.7980072463768116,0.1526268115942029,0.9411231884057972,0,0,0,0,1,0,0,0.40770484439486065,basis_objective_a042,basis_objective_a042__r006_s23_core_frontier_descent,0.42,0.56,0.1003345863683466,0.1003345863683466,4.3651515202955404e-06,0.4947939017220986,0.0017135423687429888,0.0003926445504511447,0.00041915482968548886,-0.00756287439635168,0.013911512315966306,0.0138528228493189,0.013492357486280818,33.18935663236446,0.5692994526460522
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r028_q3_s_stage_frontier_descent,r028_q3_s_stage,28,id02,2024-08-27,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.1680975679727898e-05,7.1188166102317036e-06,5.403840391590967e-06,1.0,0.0,0.0,0.6362571428571429,0.4838330285714285,0.1785714285714285,0.4891638742857143,0.4891638742857143,0.8278034420289855,1.9401525564658617,0.8663949275362319,0.7373188405797102,0.8052536231884058,0,0,1,0,0,0,0,0.5703555145234009,basis_objective_a042,basis_objective_a042__r028_q3_s_stage_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002,8.402093225459489e-06,0.4917343155229112,0.0,0.0,0.0,-0.001316584875884597,0.020709941668227493,0.01606547889447017,0.020709941668227493,20709941.668227494,0.5673680473049415
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r219_q2_hardtail_counter_h088,r219_q2_hardtail,219,id09,2024-09-10,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-5.680287119657246e-06,3.688560152926394e-06,1.8703134026071433e-06,1.0,0.0,0.0,0.5942571428571429,0.4286291428571429,0.3942857142857143,0.43940634285714286,0.43940634285714286,0.3982472826086956,0.9766277712788388,0.3514492753623188,0.1526268115942029,0.7069746376811594,0,1,0,0,0,0,0,0.4724686336555515,basis_q2_counter_a050,basis_q2_counter_a050__r219_q2_hardtail_counter_h088,0.5,0.62,0.15245846628916335,0.15245846628916335,5.924691585487154e-06,0.4489314757370589,0.0,0.0,0.0,-0.002455024251572509,0.017327435930985527,0.017254335469291688,0.017327435930985527,17327435.930985525,0.5501272398935306
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r068_full_state_counter_h088,r068_full_state,68,id03,2024-08-28,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-1.2255079671501029e-06,6.883921779044171e-06,6.583048813479264e-06,1.0,0.0,0.0,0.6307714285714286,0.4468796571428571,0.1785714285714285,0.3624011085714286,0.3624011085714286,0.6543795289855072,1.3875262394145351,0.6259057971014492,0.9685235507246376,0.3691123188405797,0,0,0,0,1,0,0,0.41894963942025726,basis_q2_counter_a050,basis_q2_counter_a050__r068_full_state_counter_h088,0.5,0.62,0.22565031204409028,0.22565031204409028,8.116049888884109e-06,0.42322139761364597,0.0,0.0,0.0,0.0,0.2046858756988152,0.20382235312828678,0.2046858756988152,204685875.69881517,0.5334429484749285
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r125_s_stage_frontier_descent,r125_s_stage,125,id05,2024-11-18,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-1.0780164174077926e-05,2.286229887288542e-06,5.42898654886992e-06,1.0,0.0,0.0,0.9112571428571428,0.0975298285714285,0.1785714285714285,0.5328335542857142,0.5328335542857142,0.7787907608695652,1.7763118451473143,0.8125,0.6632699275362319,0.8953804347826086,0,0,0,0,0,1,0,0.5280517266101084,basis_objective_a042,basis_objective_a042__r125_s_stage_frontier_descent,0.42,0.56,0.23520000000000002,0.23520000000000002,8.402093225459489e-06,0.44842313641125225,0.0,0.0,0.0,-0.002455024251572509,0.017327435930985527,0.017254335469291688,0.017327435930985527,17327435.930985525,0.5244831926571977
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r249_q3_s_stage_frontier_descent,r249_q3_s_stage,249,id10,2024-09-27,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-2.3442783836108037e-06,6.095372615788337e-06,3.1361296930843323e-06,1.0,0.0,0.0,0.6845142857142857,0.5828673142857143,0.1785714285714285,0.4493535885714286,0.4493535885714286,0.8308786231884058,1.96221587696003,0.873641304347826,0.7373188405797102,0.6942934782608695,0,0,0,1,0,0,0,0.44241814468222485,basis_objective_a042,basis_objective_a042__r249_q3_s_stage_frontier_descent,0.42,0.56,0.13269162669137435,0.13269162669137435,5.3331678613148525e-06,0.5124763020131737,0.07480154985655876,0.06921509026529574,0.06846025737376901,-0.12493202485181425,0.1504869263452147,0.14826541150146547,0.0820266689714457,2.198164744333988,0.5133222843113096
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r004_q2_hardtail_counter_h088,r004_q2_hardtail,4,id01,2024-08-04,q2_hardtail,Q2,counter_h088,q2_route,1,1,1,1,-1.7757516788966302e-05,6.186947233615055e-07,9.057034429476417e-08,1.0,0.0,0.0,0.5208857142857143,0.2123591999999999,0.7811428571428571,0.38734391999999995,0.38734391999999995,0.0815489130434782,0.2570651427074101,0.0126811594202898,0.1526268115942029,0.2146739130434782,0,1,0,0,0,0,0,0.3990275928878056,basis_q2_counter_a050,basis_q2_counter_a050__r004_q2_hardtail_counter_h088,0.5,0.62,0.055140340707823865,0.055140340707823865,3.013648859296757e-06,0.3697560149839634,0.0,0.0,0.0,-0.004007794808448122,0.01839331842178125,0.0183157212473309,0.01839331842178125,18393318.42178125,0.5034139209992774
h102_anchor_shadow_bridge_c128_r42_amp090_e14d75a2,r176_q_subjective_counter_h088,r176_q_subjective,176,id07,2024-08-27,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-8.332376844479559e-06,3.325485922758427e-06,2.4748977258696033e-06,1.0,0.0,0.0,0.5886857142857143,0.3014770285714286,0.6817142857142857,0.3776139885714286,0.3776139885714286,0.2920018115942029,0.680547552681783,0.1779891304347826,0.6632699275362319,0.2264492753623188,0,0,1,0,0,0,0,0.41386685270551343,basis_q2_counter_a050,basis_q2_counter_a050__r176_q_subjective_counter_h088,0.5,0.62,0.1530314000469509,0.1530314000469509,5.9418385228322e-06,0.3684547730249319,0.0,0.0,0.0,-0.0029173963702800987,0.021171431655490597,0.021082114261105178,0.021171431655490597,21171431.655490596,0.486122935437891
h102_routegain_badnull_c150_r52_amp085_e775939d,r151_q1q3_subjective_hybrid_route,r151_q1q3_subjective,151,id06,2024-08-25,q1q3_subjective,"Q1,Q3",hybrid_route,tail,2,2,0,2,-1.6099621261535268e-05,3.603186921670317e-06,5.911506941279621e-06,1.0,1.0,1.0,0.4635,0.11866702857142855,0.6911428571428572,0.48481501714285724,0.5168146514285716,0.2380932971014492,0.7634947318475085,0.2241847826086956,0.46875,0.1453804347826087,1,0,1,0,0,0,0,0.6843203264482344,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r151_q1q3_subjective_hybrid_route,0.44,0.58,0.2708261950090625,0.3464963236337095,-0.0007263683371430512,0.7534133389572518,0.0,0.0,0.0,-0.011863228096755022,0.030866354867458545,0.03073613682477733,0.030866354867458545,30866354.86745854,0.9023195331603648
h102_routegain_badnull_c150_r52_amp085_e775939d,r146_s_stage_frontier_descent,r146_s_stage,146,id06,2024-08-20,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.598623490693893e-06,9.11212975241768e-09,4.9529218604492894e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4137862318840579,1.0514400022901715,0.4089673913043478,0.8054800724637681,0.0760869565217391,0,0,0,1,0,0,0,0.6167847445253622,basis_objective_a042,basis_objective_a042__r146_s_stage_frontier_descent,0.42,0.56,0.01331883772159318,0.01331883772159318,-2.5293638237533804e-05,0.797678925806965,0.001050558832522777,0.00014675981223245832,0.00015875853536949833,-0.01018593141819836,0.019243149481218788,0.019161967065244298,0.01908439094584929,121.20940916356372,0.8832573838834157
h102_routegain_badnull_c150_r52_amp085_e775939d,r164_s14_edge_frontier_descent,r164_s14_edge,164,id07,2024-07-26,s14_edge,"S1,S4",frontier_descent,objective,2,2,0,2,9.319559579222189e-07,1.968358824485104e-07,-9.042056144987377e-08,1.0,1.0,1.0,0.47674285714285713,0.0625157714285713,0.966,0.3922026628571429,0.3923701142857143,0.1131793478260869,0.3593673432974166,0.0398550724637681,0.46875,0.0108695652173913,0,0,0,1,0,0,1,0.3941919720945159,basis_objective_a042,basis_objective_a042__r164_s14_edge_frontier_descent,0.42,0.56,0.05696711003985893,0.0796180373833056,-3.7966989453914915e-05,0.5901206258462289,0.0,0.0,0.0,-0.008300687800235306,0.024969597039383902,0.024864256059959244,0.024969597039383902,24969597.0393839,0.8287526487994891
h102_routegain_badnull_c150_r52_amp085_e775939d,r144_q_subjective_conflict_invert,r144_q_subjective,144,id06,2024-08-14,q_subjective,"Q1,Q2,Q3",conflict_invert,conflict,3,1,0,1,-7.910834850896825e-06,1.326388282291774e-06,2.0200320326771523e-06,1.0,1.0,1.0,0.8645428571428572,0.1008794285714285,0.4182857142857142,0.7304870285714288,0.7304870285714288,0.545552536231884,1.2282623331720486,0.5321557971014492,0.5849184782608695,0.3120471014492754,0,0,1,0,0,0,0,0.6948509807362188,basis_conflict_a052,basis_conflict_a052__r144_q_subjective_conflict_invert,0.52,0.68,0.1547787814335089,0.1547787814335089,-5.602327380920598e-05,0.8026247360587969,0.0010857904589576671,0.0006384012684585816,0.0006418643710622339,-0.005470564302649466,0.008215401779787357,0.008180742891680958,0.007573537408725123,12.799260016460382,0.7799153219536373
h102_routegain_badnull_c150_r52_amp085_e775939d,r149_q3_s_stage_frontier_descent,r149_q3_s_stage,149,id06,2024-08-23,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.1753295297278039e-05,1.4478202070439668e-06,7.680908073725177e-07,0.0,0.0,1.0,0.7458,0.1976028571428571,0.1785714285714285,0.4611345714285715,0.4611345714285715,0.4145289855072463,1.045211652205343,0.3994565217391304,0.9026268115942028,0.0955615942028985,0,0,1,0,0,0,0,0.4954660872383188,basis_objective_a042,basis_objective_a042__r149_q3_s_stage_frontier_descent,0.42,0.56,0.17750776854454015,0.17750776854454015,-0.0005122705813552063,0.5242105911799374,0.007764366672474271,0.002590146874349074,0.0025996207133908997,-0.0004517165711495815,0.034839396745307984,0.019457571948228326,0.032239776031917085,13.40171785988974,0.5283798375459958
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r164_s14_edge_frontier_descent,r164_s14_edge,164,id07,2024-07-26,s14_edge,"S1,S4",frontier_descent,objective,2,2,0,2,9.319559579222189e-07,1.968358824485104e-07,-9.042056144987377e-08,1.0,1.0,1.0,0.47674285714285713,0.0625157714285713,0.966,0.3922026628571429,0.3923701142857143,0.1131793478260869,0.3593673432974166,0.0398550724637681,0.46875,0.0108695652173913,0,0,0,1,0,0,1,0.3941919720945159,basis_objective_a042,basis_objective_a042__r164_s14_edge_frontier_descent,0.42,0.56,0.05696711003985893,0.0796180373833056,-3.7966989453914915e-05,0.5901206258462289,0.0,0.0,0.0,-0.008300687800235306,0.024969597039383902,0.024864256059959244,0.024969597039383902,24969597.0393839,0.8287526487994891
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r078_nonq2_full_hybrid_route,r078_nonq2_full,78,id03,2024-10-06,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hybrid_route,tail,6,1,0,1,-5.343468193555424e-06,2.3045140776208983e-06,2.4565642189281964e-06,1.0,1.0,1.0,0.4697142857142857,-0.0016505142857142,0.7331428571428571,0.4015159200000001,0.4015159200000001,0.3985235507246377,0.9778161134463714,0.353713768115942,0.9685235507246376,0.2051630434782608,0,0,0,0,1,0,0,0.5366191176336507,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r078_nonq2_full_hybrid_route,0.44,0.58,0.1731055501965323,0.1731055501965323,6.542690154431874e-06,0.6335897214068232,0.0,0.0,0.0,-0.008977360438171576,0.02372824711959235,0.023628143109597086,0.02372824711959235,23728247.11959235,0.8257722091274663
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r151_q3_quality_frontier_descent,r151_q3_quality,151,id06,2024-08-25,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-9.861841095912325e-06,1.281452773540265e-06,2.001321820943687e-06,1.0,1.0,1.0,0.4653428571428571,0.0054983999999999,0.9222857142857144,0.4528153828571429,0.4528153828571429,0.0922599637681159,0.4870279411081368,0.0878623188405797,0.1526268115942029,0.0221920289855072,0,0,1,0,0,0,0,0.5937378323207058,basis_objective_a042,basis_objective_a042__r151_q3_quality_frontier_descent,0.42,0.56,0.15872922046917298,0.15872922046917298,-0.00040026352492498216,0.6823251214171862,0.0,0.0,0.0,-0.002540876971384429,0.011915112864661771,0.011864845747529723,0.011915112864661771,11915112.86466177,0.815549926307344
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r056_nonq2_full_conflict_invert,r056_nonq2_full,56,id02,2024-10-14,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,1,0,1,-8.199900503876945e-07,1.3275881270975702e-06,1.7728137415064761e-06,1.0,1.0,1.0,0.4693714285714285,-0.0053579428571428,0.672,0.25314420571428575,0.25314420571428575,0.3362635869565217,0.807913726188367,0.2558876811594203,0.9685235507246376,0.1141304347826086,0,0,1,0,0,0,0,0.38906952548538937,basis_conflict_a052,basis_conflict_a052__r056_nonq2_full_conflict_invert,0.52,0.68,0.1428638660756768,0.1428638660756768,5.637557051587109e-06,0.5746629557749037,0.0,0.0,0.0,-0.008035981031311487,0.02205555179662447,0.02196250450297599,0.02205555179662447,22055551.79662447,0.8094566870452927
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r000_full_state_counter_h088,r000_full_state,0,id01,2024-07-31,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,-3.6955542465365353e-06,2.3255814178241388e-07,7.258061154226598e-07,1.0,1.0,1.0,0.6109,-0.01864222857142855,0.534142857142857,0.47113109142857146,0.57472224,0.2596422101449275,0.4514015233581314,0.0738224637681159,0.9891304347826086,0.0951086956521739,0,0,0,1,0,0,1,0.6423286399537117,basis_q2_counter_a050,basis_q2_counter_a050__r000_full_state_counter_h088,0.5,0.62,0.04638978398927299,0.06536990423151348,3.709805789726354e-06,0.7159858279268982,0.0,0.0,0.0,-0.0014439318219446255,0.011427874801847922,0.011379663229892223,0.011427874801847922,11427874.801847922,0.80585723980952
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r098_full_state_counter_h088,r098_full_state,98,id04,2024-10-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,-4.069129556688285e-06,3.3268281645048434e-07,6.696694049958469e-07,1.0,1.0,1.0,0.6215714285714286,-0.049386171428571456,0.6877142857142857,0.5023742971428572,0.5486207771428572,0.4241440217391304,0.8326246859747435,0.2694746376811594,0.9685235507246376,0.1381340579710145,0,0,0,1,0,0,1,0.6476585685829995,basis_q2_counter_a050,basis_q2_counter_a050__r098_full_state_counter_h088,0.5,0.62,0.058270574295594485,0.0817355361663934,4.046249028010081e-06,0.7121461913222724,0.0,0.0,0.0,-0.0014439318219446255,0.011427874801847922,0.011379663229892223,0.011427874801847922,11427874.801847922,0.8033329283067953
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r216_nonq2_full_conflict_invert,r216_nonq2_full,216,id09,2024-09-07,nonq2_full,"Q1,Q3,S1,S2,S3,S4",conflict_invert,conflict,6,1,0,1,-1.8231101508046823e-06,2.056175948744197e-07,9.529739416959663e-08,1.0,1.0,1.0,0.4528285714285714,0.0221749714285713,0.5434285714285715,0.26142321142857144,0.26142321142857144,0.4088813405797101,1.0151125753069907,0.3768115942028985,0.9685235507246376,0.061141304347826,0,0,1,0,0,0,0,0.44530071221214457,basis_conflict_a052,basis_conflict_a052__r216_nonq2_full_conflict_invert,0.52,0.68,0.05133703194706661,0.05133703194706661,2.8999433527169063e-06,0.6724296073180422,0.0028600451776786555,0.00017625014215968499,0.00017404760275429063,-0.0035351813538278694,0.011620265594291301,0.01157124236988978,0.01144621799153701,66.76448653078796,0.7989470481534481
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r146_full_state_counter_h088,r146_full_state,146,id06,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-2.616700703188279e-06,1.1762308294115846e-08,5.94401777339135e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4921784420289855,1.1487463490143184,0.4759963768115942,0.9977355072463768,0.0615942028985507,0,0,0,1,0,0,0,0.6853828576558092,basis_q2_counter_a050,basis_q2_counter_a050__r146_full_state_counter_h088,0.5,0.62,0.015711517677710493,0.015711517677710493,-3.0082865840617696e-05,0.8231559912017526,0.09881098050964032,0.09289742191018603,0.09188362314704748,-0.16231873168139746,0.19084260001244951,0.19003747903394308,0.09895897686540203,2.077003402772091,0.7923071743821023
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r061_s14_edge_hybrid_route,r061_s14_edge,61,id03,2024-08-19,s14_edge,"S1,S4",hybrid_route,tail,2,1,0,1,-4.949799561294855e-06,2.7557217809354886e-06,2.888477554090148e-06,1.0,1.0,1.0,0.4683428571428571,0.071728,0.8622857142857143,0.4628745142857143,0.4628745142857143,0.2133786231884057,0.6924885208694096,0.1870471014492753,0.3154438405797101,0.333786231884058,0,0,0,1,0,0,0,0.5281402912910582,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r061_s14_edge_hybrid_route,0.44,0.58,0.19054791801845902,0.19054791801845902,7.064872987343099e-06,0.5931611938842458,0.0,0.0,0.0,-0.008300687800235306,0.024969597039383902,0.024864256059959244,0.024969597039383902,24969597.0393839,0.7899371901466824
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r110_s_stage_frontier_descent,r110_s_stage,110,id05,2024-10-02,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,2,0,2,-6.881665882017525e-06,2.1130672347876984e-06,4.381954499884339e-06,1.0,1.0,1.0,0.6274714285714286,-0.12683399999999995,0.9265714285714286,0.4392712571428572,0.47316624,0.1632971014492753,0.4372600522901713,0.0688405797101449,0.5849184782608695,0.0973731884057971,0,0,0,1,0,0,1,0.5487686979687453,basis_objective_a042,basis_objective_a042__r110_s_stage_frontier_descent,0.42,0.56,0.1612784473693865,0.22418730135537807,6.8213764342614286e-06,0.5851419104367773,0.0,0.0,0.0,-0.011797854766256232,0.030854246909070893,0.02976378923983251,0.030854246909070893,30854246.90907089,0.7839877918218529
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r070_q2_s3_tail_hybrid_route,r070_q2_s3_tail,70,id03,2024-09-16,q2_s3_tail,"Q2,S3",hybrid_route,tail,2,1,0,1,-3.902941025788506e-06,1.590623947669251e-06,1.277471428979922e-06,1.0,1.0,1.0,0.4573714285714285,0.081622857142857,0.8954285714285715,0.38928577142857146,0.38928577142857146,0.0979121376811594,0.4025554757201814,0.056159420289855,0.3154438405797101,0.0566123188405797,0,0,0,0,0,1,0,0.46681284556465424,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r070_q2_s3_tail_hybrid_route,0.44,0.58,0.14381335854967828,0.14381335854967828,5.665970896232301e-06,0.5821981392796279,0.0,0.0,0.0,-0.006680931939666039,0.013927656523148988,0.01386889894780948,0.013927656523148988,13927656.523148987,0.7733320679491343
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r135_s14_edge_conflict_invert,r135_s14_edge,135,id06,2024-07-14,s14_edge,"S1,S4",conflict_invert,conflict,2,1,0,1,-5.753592435333698e-06,3.4130603851588498e-06,3.012927113374373e-06,1.0,1.0,1.0,0.4581428571428572,-0.0597717714285714,0.9582857142857144,0.4147663657142857,0.4147663657142857,0.2406340579710145,0.7633637239331584,0.223731884057971,0.46875,0.2038043478260869,0,0,0,0,0,0,1,0.49675994164040593,basis_conflict_a052,basis_conflict_a052__r135_s14_edge_conflict_invert,0.52,0.68,0.2768576546782779,0.2768576546782779,5.992409481070165e-06,0.587544425646555,8.449210776034473e-05,4.224605388017237e-06,4.844585178863889e-06,-0.007628606547967779,0.019681039627614583,0.01959800985395831,0.01967619504243572,4061.6435169609504,0.7678277948630345
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r010_full_state_counter_h088,r010_full_state,10,id01,2024-08-13,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-2.4688280416259797e-06,5.843523585736623e-09,6.65077838967353e-08,1.0,1.0,1.0,0.4595142857142857,0.2454533714285714,0.1785714285714285,0.3913596228571429,0.3913596228571429,0.4804483695652174,1.0207285898456713,0.3817934782608695,0.9891304347826086,0.1766304347826087,1,0,0,0,0,0,0,0.6710663495015821,basis_q2_counter_a050,basis_q2_counter_a050__r010_full_state_counter_h088,0.5,0.62,0.012161964863780642,0.012161964863780642,1.4097264084825538e-05,0.5922190097415655,0.0,0.0,0.0,-0.010486187262526321,0.025964516338683366,0.02585497802386433,0.025964516338683366,25964516.338683363,0.7586733852345854
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r003_nonq2_full_positive_bridge,r003_nonq2_full,3,id01,2024-08-03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",positive_bridge,nonq2_full,6,2,0,2,-2.678149285492053e-06,4.238537419567345e-06,6.960569545380872e-06,1.0,1.0,1.0,0.6446428571428572,0.0712270285714285,0.887142857142857,0.5085532742857144,0.5840420685714287,0.3843161231884058,0.9960289200248214,0.365036231884058,0.8591485507246377,0.1064311594202898,0,0,1,1,0,0,0,0.49193903210039064,basis_nonq2_positive_a038,basis_nonq2_positive_a038__r003_nonq2_full_positive_bridge,0.38,0.52,0.2794485999249236,0.3952,9.089834414031462e-06,0.5333757465418772,0.0,0.0,0.0,-0.0005126750922865939,0.0615759519065833,0.05834929434955948,0.0615759519065833,61575951.906583294,0.6879433677519895
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r196_recovery_route_hybrid_route,r196_recovery_route,196,id08,2024-09-11,recovery_route,"Q1,S2,S3,S4",hybrid_route,tail,4,1,0,1,-1.0271822649916677e-05,5.090149572341116e-06,7.971627392057083e-06,1.0,1.0,1.0,0.4917428571428572,-0.0122389714285714,0.8971428571428571,0.4509399885714287,0.4509399885714287,0.2289311594202898,0.6060529522939715,0.1426630434782608,0.7373188405797102,0.041213768115942,1,0,0,0,0,0,0,0.6075788722700622,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r196_recovery_route_hybrid_route,0.44,0.58,0.2551764080117062,0.2551764080117062,9.000544138650698e-06,0.5615746209629604,0.0,0.0,0.0,-0.0014459689313898187,0.011427467238091939,0.011379257385553865,0.011427467238091939,11427467.238091938,0.6872585819186889
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r131_s23_core_frontier_descent,r131_s23_core,131,id06,2024-07-10,s23_core,"S2,S3",frontier_descent,objective,2,1,0,1,-2.1991813558125666e-06,1.7661944781367283e-06,9.245270860210086e-07,1.0,0.0,0.0,0.6817714285714287,0.5802987428571427,0.1785714285714285,0.4148430171428571,0.4148430171428571,0.6974547101449274,1.6369799594466568,0.7495471014492754,0.3154438405797101,0.873641304347826,0,0,0,0,1,0,0,0.4078432386387303,basis_objective_a042,basis_objective_a042__r131_s23_core_frontier_descent,0.42,0.56,0.09258549280262206,0.09258549280262206,4.133373817312848e-06,0.4982637814197228,0.0,0.0,0.0,-0.008412702534554334,0.024795997564962813,0.024691388961740873,0.024795997564962813,24795997.56496281,0.6560773060532401
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r139_s_stage_hybrid_route,r139_s_stage,139,id06,2024-07-19,s_stage,"S1,S2,S3,S4",hybrid_route,tail,4,2,0,2,-6.876418576727485e-06,2.2887186091872373e-06,2.8025192408975883e-06,1.0,1.0,1.0,0.6977428571428572,0.12194605714285715,0.5667142857142857,0.44868723428571433,0.4912916914285715,0.5065126811594203,1.243631245147314,0.5389492753623188,0.7373188405797102,0.3876811594202898,0,0,0,0,0,1,1,0.6214736827919638,basis_tail_hybrid_a044,basis_tail_hybrid_a044__r139_s_stage_hybrid_route,0.44,0.58,0.33829673310209973,0.4772757520026743,1.93547454000188e-05,0.5251965847982,0.0,0.0,0.0,-0.0023642176440491288,0.026097936444400626,0.021384809219175918,0.026097936444400626,26097936.444400623,0.6559426861561813
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r234_full_state_counter_h088,r234_full_state,234,id10,2024-08-17,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-5.003979565322905e-06,1.194153960428856e-06,6.257588926241421e-07,1.0,0.0,0.0,0.5418857142857143,0.3966802285714285,0.5017142857142857,0.40091030857142856,0.40091030857142856,0.6529619565217392,1.4169900651742722,0.6367753623188406,0.9685235507246376,0.4461050724637681,0,0,1,0,0,0,0,0.4569109909271902,basis_q2_counter_a050,basis_q2_counter_a050__r234_full_state_counter_h088,0.5,0.62,0.07472393070520801,0.07472393070520801,3.599202339778251e-06,0.48775897316252054,0.0,0.0,0.0,-0.01153214303034729,0.02717783638168187,0.025901038166425593,0.02717783638168187,27177836.381681867,0.6544976730785387
h102_lowtox_objective_null_c110_r40_amp095_5ea355ff,r238_s_stage_frontier_descent,r238_s_stage,238,id10,2024-08-23,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-2.1499338907662695e-06,2.2889316443958175e-06,9.505276969763133e-07,1.0,0.0,0.0,0.6647142857142857,0.5368274285714285,0.1785714285714285,0.39398560000000005,0.39398560000000005,0.7075317028985508,1.6200832451473146,0.7436594202898551,0.7373188405797102,0.6086956521739131,0,0,0,0,1,0,0,0.38882522094286565,basis_objective_a042,basis_objective_a042__r238_s_stage_frontier_descent,0.42,0.56,0.0805194907972321,0.0805194907972321,3.77251434159349e-06,0.48704151873565904,0.0,0.0,0.0,-0.007624456959883975,0.021975195998276784,0.021882487707235637,0.021975195998276784,21975195.99827678,0.6446560552075341
