row,driver_target,driver_flat,driver_step,bridge_target,bridge_flat,bridge_step,actions,action_count,public_delta_estimate,driver_public_delta,bridge_public_delta,public_utility,old_route_energy,new_route_energy,route_energy_delta,same_direction,driver_h088_alignment,driver_stability,source_support,solver_score,bundle_source,selected_seed,s2hub_score,route_gain,_key,row_support_score,row_support_rank,row_support_min_rank,driver_matched_toxicity,bridge_matched_toxicity,driver_joint_safety,bridge_joint_safety,bundle_joint_safety,driver_hardworld_safe,bridge_hardworld_safe,bundle_hardworld_safe,driver_broad_safe,bridge_broad_safe,bundle_broad_safe,driver_hardworld_top_toxic,bridge_hardworld_top_toxic,driver_broad_top_toxic,bridge_broad_top_toxic,driver_conflict,bridge_conflict,mean_responsibility,mean_selection,mean_listener_benefit,mean_human_state_responsibility,route_quality_raw,route_quality_rank,support_route_safety_score,route_toxicity_fusion_score,action_kind,flat_idx,target,raw_step,amp,decoded_logit_move,variant
234,S4,1644,-1.291722271523555,S2,1642,-0.62,,2,-0.0017520133937204,-0.0017520133937204,-0.0,0.0017520133937204,0.734783888398664,0.6948942344077552,-0.0398896539909088,True,0.5085714285714286,1.0,4,0.003873938366154,s2hub_selected,True,0.0044339061643705,0.0398896539909088,234|1644|1642|-1|-1,0.5397268868801063,0.688,0.704,True,False,0.8192352259559675,0.54,0.54,0.8192352259559675,0.54,0.54,0.5874855156431055,0.42,0.42,False,False,False,False,False,False,0.1984704293137701,0.22246813441483196,0.2548935558112773,0.2023234624145786,0.0398896539909088,0.9180327868852459,0.5911449187660142,0.43286729843044014,driver,1644,S4,-1.291722271523555,0.7631190209209756,-0.985737835146874,s2_driver_safe_route_fusion
234,S4,1644,-1.291722271523555,S2,1642,-0.62,,2,-0.0017520133937204,-0.0017520133937204,-0.0,0.0017520133937204,0.734783888398664,0.6948942344077552,-0.0398896539909088,True,0.5085714285714286,1.0,4,0.003873938366154,s2hub_selected,True,0.0044339061643705,0.0398896539909088,234|1644|1642|-1|-1,0.5397268868801063,0.688,0.704,True,False,0.8192352259559675,0.54,0.54,0.8192352259559675,0.54,0.54,0.5874855156431055,0.42,0.42,False,False,False,False,False,False,0.1984704293137701,0.22246813441483196,0.2548935558112773,0.2023234624145786,0.0398896539909088,0.9180327868852459,0.5911449187660142,0.43286729843044014,bridge,1642,S2,-0.62,0.7631190209209756,-0.4731337929710049,s2_driver_safe_route_fusion
19,S4,139,0.7392072684956029,S2,137,0.62,,2,-0.0005274732028893,-0.0005274732028893,0.0,0.0005274732028893,0.6716795897053528,0.6391783889967105,-0.0325012007086422,True,0.6,1.0,9,0.0020346610023341,s2hub_selected,True,0.0023270522401805,0.0325012007086422,19|139|137|1|1,0.6927745460133418,0.856,0.876,True,True,0.7311703360370799,0.6801853997682503,0.6801853997682503,0.7311703360370799,0.6801853997682503,0.6801853997682503,0.7995365005793743,0.7995365005793743,0.7995365005793743,False,False,False,False,False,False,0.6506590171434998,0.8837775202780996,0.7902560414269275,0.6835876993166287,0.0325012007086422,0.8633879781420765,0.8153959324458688,0.7801595593754524,driver,139,S4,0.7392072684956029,0.7994112874434749,0.5909306341956444,seed_driver_safe_route_fusion
19,S4,139,0.7392072684956029,S2,137,0.62,,2,-0.0005274732028893,-0.0005274732028893,0.0,0.0005274732028893,0.6716795897053528,0.6391783889967105,-0.0325012007086422,True,0.6,1.0,9,0.0020346610023341,s2hub_selected,True,0.0023270522401805,0.0325012007086422,19|139|137|1|1,0.6927745460133418,0.856,0.876,True,True,0.7311703360370799,0.6801853997682503,0.6801853997682503,0.7311703360370799,0.6801853997682503,0.6801853997682503,0.7995365005793743,0.7995365005793743,0.7995365005793743,False,False,False,False,False,False,0.6506590171434998,0.8837775202780996,0.7902560414269275,0.6835876993166287,0.0325012007086422,0.8633879781420765,0.8153959324458688,0.7801595593754524,bridge,137,S2,0.62,0.7994112874434749,0.49563499821495444,seed_driver_safe_route_fusion
182,S3,1279,1.45,S2,1278,0.62,,2,-0.0058809670752207,-0.0059726593615131,9.169228629240468e-05,0.0058809670752207,0.7520618144445538,0.7400859875143342,-0.0119758269302195,True,0.0,1.0,6,0.0077822876138633,s2hub_selected,True,0.0088824326033768,0.0119758269302195,182|1279|1278|1|1,0.76433689929626,0.912,0.9,True,True,0.9264194669756662,0.9096176129779838,0.9096176129779838,0.9264194669756662,0.9264194669756662,0.9264194669756662,0.5469293163383546,0.522595596755504,0.522595596755504,False,False,False,False,False,False,0.7675501109837282,0.9652954808806489,0.8394505178365939,0.5825968109339409,0.0119758269302195,0.4808743169398907,0.7899572704934016,0.7509186971363357,driver,1279,S3,1.45,0.7984995659648109,1.1578243706489757,seed_driver_safe_route_fusion
182,S3,1279,1.45,S2,1278,0.62,,2,-0.0058809670752207,-0.0059726593615131,9.169228629240468e-05,0.0058809670752207,0.7520618144445538,0.7400859875143342,-0.0119758269302195,True,0.0,1.0,6,0.0077822876138633,s2hub_selected,True,0.0088824326033768,0.0119758269302195,182|1279|1278|1|1,0.76433689929626,0.912,0.9,True,True,0.9264194669756662,0.9096176129779838,0.9096176129779838,0.9264194669756662,0.9264194669756662,0.9264194669756662,0.5469293163383546,0.522595596755504,0.522595596755504,False,False,False,False,False,False,0.7675501109837282,0.9652954808806489,0.8394505178365939,0.5825968109339409,0.0119758269302195,0.4808743169398907,0.7899572704934016,0.7509186971363357,bridge,1278,S2,0.62,0.7984995659648109,0.49506973089818274,seed_driver_safe_route_fusion
109,S2,767,-1.0944966519250197,S4,769,-0.31,,2,-0.0009753061365721,-0.0009753061365721,-0.0,0.0009753061365721,0.7380815683072779,0.7120670213107225,-0.0260145469965553,True,0.5554285714285714,1.0,3,0.0023179366081776,s2hub_selected,True,0.0025098839444813,0.0260145469965553,109|767|769|-1|-1,0.8569819744299707,0.976,0.984,True,True,0.7902665121668597,0.7821552723059096,0.7821552723059096,0.7902665121668597,0.7821552723059096,0.7821552723059096,0.7995365005793743,0.7995365005793743,0.7995365005793743,False,False,False,False,False,False,0.3579521908355955,0.3402201622247972,0.3864815880322209,0.675626423690205,0.0260145469965553,0.7595628415300546,0.7368130082842635,0.7194325428620408,driver,767,S2,-1.0944966519250197,0.8,-0.8755973215400158,seed_driver_safe_route_fusion
109,S2,767,-1.0944966519250197,S4,769,-0.31,,2,-0.0009753061365721,-0.0009753061365721,-0.0,0.0009753061365721,0.7380815683072779,0.7120670213107225,-0.0260145469965553,True,0.5554285714285714,1.0,3,0.0023179366081776,s2hub_selected,True,0.0025098839444813,0.0260145469965553,109|767|769|-1|-1,0.8569819744299707,0.976,0.984,True,True,0.7902665121668597,0.7821552723059096,0.7821552723059096,0.7902665121668597,0.7821552723059096,0.7821552723059096,0.7995365005793743,0.7995365005793743,0.7995365005793743,False,False,False,False,False,False,0.3579521908355955,0.3402201622247972,0.3864815880322209,0.675626423690205,0.0260145469965553,0.7595628415300546,0.7368130082842635,0.7194325428620408,bridge,769,S4,-0.31,0.8,-0.248,seed_driver_safe_route_fusion
184,S2,1292,1.2802977332677985,S1,1291,0.62,,2,-0.0018560842547145,-0.0013663658037879,-0.0004897184509265,0.0018560842547145,0.6840839009131192,0.6449262285364982,-0.039157672376621,True,0.5348571428571428,1.0,5,0.0039726275954962,s2hub_selected,True,0.0043072381589207,0.039157672376621,184|1292|1291|1|1,0.9396309084929656,1.0,0.996,True,True,0.8006952491309386,0.5608342989571262,0.5608342989571262,0.8030127462340673,0.697566628041715,0.697566628041715,0.4716106604866744,0.391657010428737,0.391657010428737,False,False,False,False,False,False,0.46405432802422597,0.5502201622247972,0.6467951668584581,0.3625512528473803,0.039157672376621,0.912568306010929,0.7664505918558288,0.7080648764540483,driver,1292,S2,1.2802977332677985,0.8,1.024238186614239,seed_driver_safe_route_fusion
184,S2,1292,1.2802977332677985,S1,1291,0.62,,2,-0.0018560842547145,-0.0013663658037879,-0.0004897184509265,0.0018560842547145,0.6840839009131192,0.6449262285364982,-0.039157672376621,True,0.5348571428571428,1.0,5,0.0039726275954962,s2hub_selected,True,0.0043072381589207,0.039157672376621,184|1292|1291|1|1,0.9396309084929656,1.0,0.996,True,True,0.8006952491309386,0.5608342989571262,0.5608342989571262,0.8030127462340673,0.697566628041715,0.697566628041715,0.4716106604866744,0.391657010428737,0.391657010428737,False,False,False,False,False,False,0.46405432802422597,0.5502201622247972,0.6467951668584581,0.3625512528473803,0.039157672376621,0.912568306010929,0.7664505918558288,0.7080648764540483,bridge,1291,S1,0.62,0.8,0.496,seed_driver_safe_route_fusion
200,S1,1403,0.6223388955850991,S2,1404,0.62,,2,-0.0003594668181241,-0.0003594668181241,0.0,0.0003594668181241,0.7515558055596577,0.7160439521923733,-0.0355118533672844,True,0.6188571428571429,1.0,6,0.001952846279698,s2hub_selected,True,0.0022341505665994,0.0355118533672844,200|1403|1404|1|1,0.7264713257068341,0.88,0.908,True,True,0.5643105446118193,0.7022016222479721,0.5643105446118193,0.6952491309385863,0.7022016222479721,0.6952491309385863,0.3939745075318656,0.7995365005793743,0.3939745075318656,False,False,False,False,False,False,0.4985273146039044,0.6423174971031286,0.6184090909090909,0.5472665148063782,0.0355118533672844,0.8797814207650273,0.7469544893620927,0.6838255905866887,driver,1403,S1,0.6223388955850991,0.7836317710662847,0.48768453095078684,seed_driver_safe_route_fusion
200,S1,1403,0.6223388955850991,S2,1404,0.62,,2,-0.0003594668181241,-0.0003594668181241,0.0,0.0003594668181241,0.7515558055596577,0.7160439521923733,-0.0355118533672844,True,0.6188571428571429,1.0,6,0.001952846279698,s2hub_selected,True,0.0022341505665994,0.0355118533672844,200|1403|1404|1|1,0.7264713257068341,0.88,0.908,True,True,0.5643105446118193,0.7022016222479721,0.5643105446118193,0.6952491309385863,0.7022016222479721,0.6952491309385863,0.3939745075318656,0.7995365005793743,0.3939745075318656,False,False,False,False,False,False,0.4985273146039044,0.6423174971031286,0.6184090909090909,0.5472665148063782,0.0355118533672844,0.8797814207650273,0.7469544893620927,0.6838255905866887,bridge,1404,S2,0.62,0.7836317710662847,0.4858516980610965,seed_driver_safe_route_fusion
17,S1,122,0.7193038163823231,S2,123,0.62,,2,-0.0004966154029543,-0.0004966154029543,0.0,0.0004966154029543,0.6371997392368175,0.5998845836447629,-0.0373151555920545,True,0.5542857142857143,1.0,6,0.0022001951946957,s2hub_selected,True,0.0025175819933197,0.0373151555920545,17|122|123|1|1,0.6526676716737405,0.816,0.844,True,True,0.7914252607184241,0.4298957126303592,0.4298957126303592,0.7914252607184241,0.4298957126303592,0.4298957126303592,0.5191193511008112,0.7995365005793743,0.5191193511008112,False,False,False,False,False,False,0.5678035035418401,0.8102549246813442,0.7434292289988493,0.4835364464692483,0.0373151555920545,0.8907103825136612,0.7262474442552745,0.6530730080008815,driver,122,S1,0.7193038163823231,0.7646356929269631,0.5500053720645066,seed_driver_safe_route_fusion
17,S1,122,0.7193038163823231,S2,123,0.62,,2,-0.0004966154029543,-0.0004966154029543,0.0,0.0004966154029543,0.6371997392368175,0.5998845836447629,-0.0373151555920545,True,0.5542857142857143,1.0,6,0.0022001951946957,s2hub_selected,True,0.0025175819933197,0.0373151555920545,17|122|123|1|1,0.6526676716737405,0.816,0.844,True,True,0.7914252607184241,0.4298957126303592,0.4298957126303592,0.7914252607184241,0.4298957126303592,0.4298957126303592,0.5191193511008112,0.7995365005793743,0.5191193511008112,False,False,False,False,False,False,0.5678035035418401,0.8102549246813442,0.7434292289988493,0.4835364464692483,0.0373151555920545,0.8907103825136612,0.7262474442552745,0.6530730080008815,bridge,123,S2,0.62,0.7646356929269631,0.4740741296147171,seed_driver_safe_route_fusion
25,S4,181,1.1184345670560465,S2,179,0.62,,2,-0.0012915048779139,-0.0012915048779139,0.0,0.0012915048779139,0.6589957151025344,0.6343531446808838,-0.0246425704216506,True,0.0,1.0,4,0.0026538883935871,s2hub_selected,True,0.0030328882126951,0.0246425704216506,25|181|179|1|1,0.8415890414157583,0.964,0.976,True,True,0.6998841251448435,0.6002317497103129,0.6002317497103129,0.9264194669756662,0.6002317497103129,0.6002317497103129,0.4078794901506373,0.7995365005793743,0.4078794901506373,False,False,False,False,False,False,0.4788987711441425,0.6151100811123986,0.5722382048331415,0.44756833712984045,0.0246425704216506,0.7213114754098361,0.7220790392579083,0.6455590187804777,driver,181,S4,1.1184345670560465,0.7820084856995467,0.8746253221375271,seed_driver_safe_route_fusion
25,S4,181,1.1184345670560465,S2,179,0.62,,2,-0.0012915048779139,-0.0012915048779139,0.0,0.0012915048779139,0.6589957151025344,0.6343531446808838,-0.0246425704216506,True,0.0,1.0,4,0.0026538883935871,s2hub_selected,True,0.0030328882126951,0.0246425704216506,25|181|179|1|1,0.8415890414157583,0.964,0.976,True,True,0.6998841251448435,0.6002317497103129,0.6002317497103129,0.9264194669756662,0.6002317497103129,0.6002317497103129,0.4078794901506373,0.7995365005793743,0.4078794901506373,False,False,False,False,False,False,0.4788987711441425,0.6151100811123986,0.5722382048331415,0.44756833712984045,0.0246425704216506,0.7213114754098361,0.7220790392579083,0.6455590187804777,bridge,179,S2,0.62,0.7820084856995467,0.48484526113371895,seed_driver_safe_route_fusion
112,S1,787,1.0030055044688126,S3,789,0.62,"[(787, 'S1', 1.0030055044688126, 'driver'), (789, 'S3', 0.62, 'bridge')]",2,-0.0010235249565157,-0.0010235249565157,0.0,0.0010235249565157,0.7437214442229084,0.7106593121977259,-0.0330621320251824,True,0.6068571428571429,1.0,3,0.0025015680963692,stagebridge_selected,True,0.0025015680963692,0.0330621320251824,112|787|789|1|1,0.5444422286757455,0.692,0.684,True,True,0.7195828505214368,0.4287369640787949,0.4287369640787949,0.7195828505214368,0.4287369640787949,0.4287369640787949,0.7995365005793743,0.4322132097334878,0.4322132097334878,False,False,False,False,False,False,0.37733335740794327,0.40367323290845886,0.48961737629459146,0.46978929384965834,0.0330621320251824,0.8688524590163934,0.6072190048247582,0.5785757963564959,driver,787,S1,1.0030055044688126,0.7347983766428783,0.7370068164475547,seed_driver_safe_route_fusion
112,S1,787,1.0030055044688126,S3,789,0.62,"[(787, 'S1', 1.0030055044688126, 'driver'), (789, 'S3', 0.62, 'bridge')]",2,-0.0010235249565157,-0.0010235249565157,0.0,0.0010235249565157,0.7437214442229084,0.7106593121977259,-0.0330621320251824,True,0.6068571428571429,1.0,3,0.0025015680963692,stagebridge_selected,True,0.0025015680963692,0.0330621320251824,112|787|789|1|1,0.5444422286757455,0.692,0.684,True,True,0.7195828505214368,0.4287369640787949,0.4287369640787949,0.7195828505214368,0.4287369640787949,0.4287369640787949,0.7995365005793743,0.4322132097334878,0.4322132097334878,False,False,False,False,False,False,0.37733335740794327,0.40367323290845886,0.48961737629459146,0.46978929384965834,0.0330621320251824,0.8688524590163934,0.6072190048247582,0.5785757963564959,bridge,789,S3,0.62,0.7347983766428783,0.45557499351858455,seed_driver_safe_route_fusion
161,S1,1130,0.4040649299779903,S2,1131,0.62,,2,-0.0001307858550265,-0.0001307858550265,0.0,0.0001307858550265,0.6656427624430343,0.6477562496689714,-0.0178865127740629,True,0.4674285714285714,1.0,3,0.0009209516820926,s2hub_selected,True,0.0010517627955846,0.0178865127740629,161|1130|1131|1|1,0.6084000305282579,0.784,0.808,True,True,0.8470451911935111,0.6060254924681344,0.6060254924681344,0.8470451911935111,0.6060254924681344,0.6060254924681344,0.4913093858632676,0.7995365005793743,0.4913093858632676,False,False,False,False,False,False,0.43912243594124556,0.5276825028968712,0.5661536248561565,0.47541571753986334,0.0178865127740629,0.5901639344262295,0.6278266473979689,0.574855738359697,driver,1130,S1,0.4040649299779903,0.7441455975330453,0.3006831387606197,seed_driver_safe_route_fusion
161,S1,1130,0.4040649299779903,S2,1131,0.62,,2,-0.0001307858550265,-0.0001307858550265,0.0,0.0001307858550265,0.6656427624430343,0.6477562496689714,-0.0178865127740629,True,0.4674285714285714,1.0,3,0.0009209516820926,s2hub_selected,True,0.0010517627955846,0.0178865127740629,161|1130|1131|1|1,0.6084000305282579,0.784,0.808,True,True,0.8470451911935111,0.6060254924681344,0.6060254924681344,0.8470451911935111,0.6060254924681344,0.6060254924681344,0.4913093858632676,0.7995365005793743,0.4913093858632676,False,False,False,False,False,False,0.43912243594124556,0.5276825028968712,0.5661536248561565,0.47541571753986334,0.0178865127740629,0.5901639344262295,0.6278266473979689,0.574855738359697,bridge,1131,S2,0.62,0.7441455975330453,0.4613702704704881,seed_driver_safe_route_fusion
129,S3,908,-0.6929612977845676,S4,909,-0.62,"[(908, 'S3', -0.6929612977845676, 'driver'), (909, 'S4', -0.62, 'bridge')]",2,-0.0004571918845227,-0.0004571918845227,-0.0,0.0004571918845227,0.8456427230429656,0.8195714688999696,-0.026071254142996,True,0.6125714285714285,1.0,4,0.0015650421991679,stagebridge_selected,True,0.0015650421991679,0.026071254142996,129|908|909|-1|-1,0.8633015998856962,0.988,0.98,True,True,0.7079953650057937,0.4101969872537659,0.4101969872537659,0.7079953650057937,0.4750869061413673,0.4750869061413673,0.7995365005793743,0.3383545770567786,0.3383545770567786,False,False,False,False,False,False,0.37525768368129575,0.40924681344148317,0.5447180667433831,0.4529669703872437,0.026071254142996,0.7650273224043715,0.6784255532865685,0.5714370371100161,driver,908,S3,-0.6929612977845676,0.7658350933806243,-0.5306940801980029,seed_driver_safe_route_fusion
129,S3,908,-0.6929612977845676,S4,909,-0.62,"[(908, 'S3', -0.6929612977845676, 'driver'), (909, 'S4', -0.62, 'bridge')]",2,-0.0004571918845227,-0.0004571918845227,-0.0,0.0004571918845227,0.8456427230429656,0.8195714688999696,-0.026071254142996,True,0.6125714285714285,1.0,4,0.0015650421991679,stagebridge_selected,True,0.0015650421991679,0.026071254142996,129|908|909|-1|-1,0.8633015998856962,0.988,0.98,True,True,0.7079953650057937,0.4101969872537659,0.4101969872537659,0.7079953650057937,0.4750869061413673,0.4750869061413673,0.7995365005793743,0.3383545770567786,0.3383545770567786,False,False,False,False,False,False,0.37525768368129575,0.40924681344148317,0.5447180667433831,0.4529669703872437,0.026071254142996,0.7650273224043715,0.6784255532865685,0.5714370371100161,bridge,909,S4,-0.62,0.7658350933806243,-0.47481775789598707,seed_driver_safe_route_fusion
109,S2,767,-1.0944966519250197,S1,766,-0.155,,2,-0.0010592675802938,-0.0009753061365721,-8.39614437217489e-05,0.0010592675802938,0.7380815683072779,0.7194679064517594,-0.0186136618555184,True,0.5554285714285714,1.0,3,0.0021089651322733,s2hub_candidates,False,0.0022819219437496,0.0186136618555184,109|767|766|-1|-1,0.8569819744299707,0.976,0.984,True,True,0.7902665121668597,0.7137891077636154,0.7137891077636154,0.7902665121668597,0.7137891077636154,0.7137891077636154,0.7995365005793743,0.7995365005793743,0.7995365005793743,False,False,False,False,False,False,0.5047343941692604,0.6624797219003477,0.6188665132336018,0.6458485193621868,0.0186136618555184,0.6065573770491803,0.7385086489139969,0.6970566935564856,driver,767,S2,-1.0944966519250197,0.66,-0.722367790270513,open_driver_safe_route_fusion
109,S2,767,-1.0944966519250197,S1,766,-0.155,,2,-0.0010592675802938,-0.0009753061365721,-8.39614437217489e-05,0.0010592675802938,0.7380815683072779,0.7194679064517594,-0.0186136618555184,True,0.5554285714285714,1.0,3,0.0021089651322733,s2hub_candidates,False,0.0022819219437496,0.0186136618555184,109|767|766|-1|-1,0.8569819744299707,0.976,0.984,True,True,0.7902665121668597,0.7137891077636154,0.7137891077636154,0.7902665121668597,0.7137891077636154,0.7137891077636154,0.7995365005793743,0.7995365005793743,0.7995365005793743,False,False,False,False,False,False,0.5047343941692604,0.6624797219003477,0.6188665132336018,0.6458485193621868,0.0186136618555184,0.6065573770491803,0.7385086489139969,0.6970566935564856,bridge,766,S1,-0.155,0.66,-0.1023,open_driver_safe_route_fusion
184,S1,1291,0.804795329546661,S2,1292,0.62,,2,-0.0012973619818263,-0.0006356824549976,-0.0006616795268287,0.0012973619818263,0.6840839009131192,0.6583554940225513,-0.0257284068905678,True,0.6177142857142857,1.0,6,0.0027072010938138,s2hub_candidates,False,0.0030941495716732,0.0257284068905678,184|1291|1292|1|1,0.9396309084929656,1.0,0.996,True,True,0.5608342989571262,0.8006952491309386,0.5608342989571262,0.697566628041715,0.8030127462340673,0.697566628041715,0.391657010428737,0.4716106604866744,0.391657010428737,False,False,False,False,False,False,0.46405432802422597,0.5502201622247972,0.6467951668584581,0.3625512528473803,0.0257284068905678,0.7486338797814208,0.735385018085337,0.6616641478565983,driver,1291,S1,0.804795329546661,0.66,0.5311649175007963,open_driver_safe_route_fusion
184,S1,1291,0.804795329546661,S2,1292,0.62,,2,-0.0012973619818263,-0.0006356824549976,-0.0006616795268287,0.0012973619818263,0.6840839009131192,0.6583554940225513,-0.0257284068905678,True,0.6177142857142857,1.0,6,0.0027072010938138,s2hub_candidates,False,0.0030941495716732,0.0257284068905678,184|1291|1292|1|1,0.9396309084929656,1.0,0.996,True,True,0.5608342989571262,0.8006952491309386,0.5608342989571262,0.697566628041715,0.8030127462340673,0.697566628041715,0.391657010428737,0.4716106604866744,0.391657010428737,False,False,False,False,False,False,0.46405432802422597,0.5502201622247972,0.6467951668584581,0.3625512528473803,0.0257284068905678,0.7486338797814208,0.735385018085337,0.6616641478565983,bridge,1292,S2,0.62,0.66,0.4092,open_driver_safe_route_fusion
212,S2,1488,0.1778247033380565,S3,1489,0.62,,2,-3.941816926899559e-06,-3.941816926899559e-06,0.0,3.941816926899559e-06,0.6386124601753715,0.6273959889940921,-0.0112164711812794,True,0.5525714285714286,0.8846153846153846,8,0.0004802155504319,s2hub_candidates,False,0.0005192145174457,0.0112164711812794,212|1488|1489|1|1,0.6749570190872538,0.836,0.84,True,True,0.6987253765932793,0.7010428736964078,0.6987253765932793,0.7937427578215528,0.7010428736964078,0.7010428736964078,0.4356894553881807,0.4727694090382387,0.4356894553881807,False,False,False,False,False,False,0.518267328650118,0.6970451911935109,0.6411507479861911,0.43289293849658317,0.0112164711812794,0.45901639344262296,0.6784988371440742,0.5972740388765989,driver,1488,S2,0.1778247033380565,0.6524347144549035,0.11601900954539282,open_driver_safe_route_fusion
212,S2,1488,0.1778247033380565,S3,1489,0.62,,2,-3.941816926899559e-06,-3.941816926899559e-06,0.0,3.941816926899559e-06,0.6386124601753715,0.6273959889940921,-0.0112164711812794,True,0.5525714285714286,0.8846153846153846,8,0.0004802155504319,s2hub_candidates,False,0.0005192145174457,0.0112164711812794,212|1488|1489|1|1,0.6749570190872538,0.836,0.84,True,True,0.6987253765932793,0.7010428736964078,0.6987253765932793,0.7937427578215528,0.7010428736964078,0.7010428736964078,0.4356894553881807,0.4727694090382387,0.4356894553881807,False,False,False,False,False,False,0.518267328650118,0.6970451911935109,0.6411507479861911,0.43289293849658317,0.0112164711812794,0.45901639344262296,0.6784988371440742,0.5972740388765989,bridge,1489,S3,0.62,0.6524347144549035,0.4045095229620402,open_driver_safe_route_fusion
193,S2,1355,1.2235127166770998,S3,1356,0.62,,2,-0.0012399044719019,-0.0012399044719019,0.0,0.0012399044719019,0.7546568287124052,0.7294864739842959,-0.0251703547281093,True,0.5994285714285714,1.0,9,0.0026119420337263,s2hub_candidates,False,0.0028279976952364,0.0251703547281093,193|1355|1356|1|1,0.835900307375952,0.96,0.96,True,False,0.7323290845886443,0.54,0.54,0.7323290845886443,0.54,0.54,0.7995365005793743,0.42,0.42,False,False,False,False,False,False,0.32771145202376994,0.4449594438006953,0.4231846950517837,0.24837129840546696,0.0251703547281093,0.73224043715847,0.6903458940634036,0.44853020280458356,driver,1355,S2,1.2235127166770998,0.66,0.8075183930068859,open_driver_safe_route_fusion
193,S2,1355,1.2235127166770998,S3,1356,0.62,,2,-0.0012399044719019,-0.0012399044719019,0.0,0.0012399044719019,0.7546568287124052,0.7294864739842959,-0.0251703547281093,True,0.5994285714285714,1.0,9,0.0026119420337263,s2hub_candidates,False,0.0028279976952364,0.0251703547281093,193|1355|1356|1|1,0.835900307375952,0.96,0.96,True,False,0.7323290845886443,0.54,0.54,0.7323290845886443,0.54,0.54,0.7995365005793743,0.42,0.42,False,False,False,False,False,False,0.32771145202376994,0.4449594438006953,0.4231846950517837,0.24837129840546696,0.0251703547281093,0.73224043715847,0.6903458940634036,0.44853020280458356,bridge,1356,S3,0.62,0.66,0.4092,open_driver_safe_route_fusion
5,S2,39,1.068731825035975,S3,40,0.62,,2,-0.0009262454151805,-0.0009262454151805,0.0,0.0009262454151805,0.7002695208916305,0.6703978763743301,-0.0298716445173004,True,0.0,1.0,9,0.0024202366077723,s2hub_candidates,False,0.0026216635527344,0.0298716445173004,5|39|40|1|1,0.7321749485695295,0.888,0.92,True,False,0.5052143684820394,0.54,0.5052143684820394,0.9264194669756662,0.54,0.54,0.3279258400926998,0.42,0.3279258400926998,False,False,False,False,False,False,0.2957841072647548,0.4117612977983777,0.3347640966628309,0.1861788154897494,0.0298716445173004,0.825136612021858,0.6681009147834658,0.4320488333040231,driver,39,S2,1.068731825035975,0.66,0.7053630045237436,open_driver_safe_route_fusion
5,S2,39,1.068731825035975,S3,40,0.62,,2,-0.0009262454151805,-0.0009262454151805,0.0,0.0009262454151805,0.7002695208916305,0.6703978763743301,-0.0298716445173004,True,0.0,1.0,9,0.0024202366077723,s2hub_candidates,False,0.0026216635527344,0.0298716445173004,5|39|40|1|1,0.7321749485695295,0.888,0.92,True,False,0.5052143684820394,0.54,0.5052143684820394,0.9264194669756662,0.54,0.54,0.3279258400926998,0.42,0.3279258400926998,False,False,False,False,False,False,0.2957841072647548,0.4117612977983777,0.3347640966628309,0.1861788154897494,0.0298716445173004,0.825136612021858,0.6681009147834658,0.4320488333040231,bridge,40,S3,0.62,0.66,0.4092,open_driver_safe_route_fusion
234,S4,1644,-1.291722271523555,S3,1643,-0.155,,2,-0.0016787975209103,-0.0017520133937204,7.321587281017019e-05,0.0016787975209103,0.734783888398664,0.7037164693360054,-0.0310674190626586,True,0.5085714285714286,1.0,4,0.0031448972756269,s2hub_candidates,False,0.003154667659784,0.0310674190626586,234|1644|1643|-1|-1,0.5397268868801063,0.688,0.704,True,False,0.8192352259559675,0.54,0.54,0.8192352259559675,0.54,0.54,0.5874855156431055,0.42,0.42,False,False,False,False,False,False,0.1984704293137701,0.22246813441483196,0.2548935558112773,0.2023234624145786,0.0310674190626586,0.8360655737704918,0.5731121318807683,0.41497494066766294,driver,1644,S4,-1.291722271523555,0.6349222996095004,-0.820143275092543,open_driver_safe_route_fusion
234,S4,1644,-1.291722271523555,S3,1643,-0.155,,2,-0.0016787975209103,-0.0017520133937204,7.321587281017019e-05,0.0016787975209103,0.734783888398664,0.7037164693360054,-0.0310674190626586,True,0.5085714285714286,1.0,4,0.0031448972756269,s2hub_candidates,False,0.003154667659784,0.0310674190626586,234|1644|1643|-1|-1,0.5397268868801063,0.688,0.704,True,False,0.8192352259559675,0.54,0.54,0.8192352259559675,0.54,0.54,0.5874855156431055,0.42,0.42,False,False,False,False,False,False,0.1984704293137701,0.22246813441483196,0.2548935558112773,0.2023234624145786,0.0310674190626586,0.8360655737704918,0.5731121318807683,0.41497494066766294,bridge,1643,S3,-0.155,0.6349222996095004,-0.09841295643947257,open_driver_safe_route_fusion
129,S3,908,-0.6929612977845676,S1,906,-0.62,,2,-0.0004571918845227,-0.0004571918845227,-0.0,0.0004571918845227,0.8456427230429656,0.8207602895591013,-0.0248824334838643,True,0.6125714285714285,1.0,4,0.0015179610968402,s2hub_candidates,False,0.0015217381534425,0.0248824334838643,129|908|906|-1|-1,0.8633015998856962,0.988,0.98,True,False,0.7079953650057937,0.54,0.54,0.7079953650057937,0.54,0.54,0.7995365005793743,0.42,0.42,False,False,False,False,False,False,0.17101849097530014,0.16841251448435685,0.2295138089758343,0.22478359908883824,0.0248824334838643,0.726775956284153,0.6329800824943465,0.3928608111836207,driver,908,S3,-0.6929612977845676,0.66,-0.45735445653781465,open_driver_safe_route_fusion
