iteration,joint_safety_weighted,hardworld_safe_weighted,broad_safe_weighted,joint_risk_weighted,hardworld_top_toxic_exposure,broad_top_toxic_exposure,broad_safe_hardworld_toxic_exposure,dual_safe_exposure
62,0.3726381597997063,0.517485396466676,0.5004127745058309,0.6273618402002936,0.25901180199242524,0.23426348641871686,0.19207485230026985,0.12245634087099568
63,0.33292726160547254,0.4465985128573704,0.5726341378903916,0.6670727383945274,0.3468157423347568,0.1851505091409682,0.3906142387917159,0.10601202394273612
64,0.4149941252885413,0.575224488644274,0.5167334287991238,0.5850058747114587,0.17560959769798723,0.2320358798165208,0.1406299827992304,0.17703963336906214
65,0.37427098354883265,0.5113705146772419,0.5039821735923848,0.6257290164511673,0.22062019106346845,0.21631814377876493,0.264837864397897,0.08027277045161832
66,0.34235749567454726,0.523477792814498,0.4845195872314234,0.6576425043254528,0.2729285465847923,0.32009949586890785,0.2534922721734934,0.07417741074581072
67,0.3722138796068919,0.5094849865811447,0.5146630919667021,0.6277861203931081,0.24957666790419947,0.2672472936614038,0.2617535312640854,0.09659140463186518
68,0.3829016724003067,0.4704998963553254,0.5509733365201946,0.6170983275996933,0.3343518311133085,0.14114857955557636,0.26581907755420103,0.1230908606710219
69,0.3530081747803311,0.48478163763937043,0.5041731417614289,0.6469918252196689,0.2744653155736873,0.2224455637738002,0.24992861542852635,0.04677414820626906
70,0.3846813474355579,0.477155287106249,0.5237066930993981,0.6153186525644421,0.2517966288735372,0.24388462642121123,0.2296193834149336,0.1180669121453867
71,0.3566215222126556,0.4804666060587962,0.5291548110036896,0.6433784777873444,0.26720573123290803,0.20490272936073742,0.2827525936953277,0.11471002148305195
72,0.3597415529707129,0.47504060730263475,0.5645741733559249,0.6402584470292871,0.2761271204904021,0.18848945210980267,0.3156548955087245,0.11412981135404816
73,0.3457326430636956,0.49248003094750364,0.5394941860914781,0.6542673569363044,0.2795307939514665,0.24083529648817878,0.27589156256058417,0.10813870768909498
74,0.422292360142742,0.5281951728715216,0.5036516160399946,0.577707639857258,0.17391676518099777,0.24292906016731025,0.17834161538893264,0.12643535456143043
75,0.4076468237707296,0.5155807209524359,0.5111611522382647,0.5923531762292704,0.20906615407753976,0.2012431274295764,0.18077651234079328,0.08720617533859729
76,0.34964007368526573,0.5095207397513106,0.4731176384632534,0.6503599263147343,0.23231197847948384,0.25618405214573026,0.23542216227200852,0.06936264021495621
77,0.38075615774757177,0.5090414493919568,0.5365896841187467,0.6192438422524282,0.22189974520027725,0.2097959378795799,0.23908042257932643,0.11870406263281519
78,0.3997083538347803,0.5109226539324659,0.5355734589280633,0.6002916461652197,0.24441659351885986,0.20210792287628013,0.26742616905412603,0.10038020375737554
79,0.3529490343242965,0.5273398738011114,0.5088345110583666,0.6470509656757035,0.24947933605883488,0.2899882713806814,0.27427040286965476,0.07346183094076511
80,0.3927712069993644,0.5122196397474558,0.5049755125584542,0.6072287930006356,0.22765407811260466,0.19505099826205075,0.17907422914158969,0.13551932826289356
81,0.3998146332751616,0.5551217668771767,0.4825140991438745,0.6001853667248385,0.17954023704251953,0.2538195914401531,0.15957054098511375,0.10851825873141645
82,0.34032065236304554,0.520863974957279,0.4625932102208586,0.6596793476369545,0.24349440777168588,0.28329019666906086,0.2539057385571621,0.05878211713895148
83,0.40096996459568296,0.5260176724883614,0.5168353876081214,0.599030035404317,0.22549070212102737,0.20967344005862998,0.20933052794983562,0.13259362497719585
84,0.39901362703388105,0.5323580178033219,0.5120974081036551,0.6009863729661189,0.2074023347342538,0.1790203249038362,0.20084196916999228,0.13387774862286247
85,0.38408468234551524,0.5419579273926137,0.47323811459767184,0.6159153176544847,0.19190286289055103,0.2519860422006588,0.17648273571621778,0.09221543362883457
86,0.3707867372593467,0.49793215769671456,0.49565521915569566,0.6292132627406533,0.20256226591057622,0.24230351874898295,0.22441561464891707,0.08651355363201445
87,0.4019781857325872,0.5473766488633665,0.5476482374754128,0.5980218142674127,0.21424289896754,0.20908306088185433,0.2392497834058351,0.09962000438385865
88,0.3802635440631215,0.5115853750204026,0.5317059790694417,0.6197364559368785,0.23422452975765715,0.21495873709833246,0.25651731982063947,0.07609030727085897
89,0.3516713102755941,0.5118188049720684,0.4785254638013583,0.6483286897244058,0.24186007885933508,0.28022070945242755,0.24848560777246845,0.07660839566917373
90,0.366588728247863,0.48785042411976814,0.5433303244632498,0.633411271752137,0.2558277882660724,0.169599855157965,0.2722216457841752,0.06105771561386593
91,0.32112868759373964,0.47539470734582795,0.48536001096187564,0.6788713124062604,0.28471521706004826,0.276755220310724,0.228373232088525,0.06453168191533452
92,0.3703385495826125,0.5132585124344319,0.5384714137622736,0.6296614504173875,0.2253163687730434,0.24974442702198815,0.27285780665454434,0.12027171758426033
93,0.38137304737138145,0.5162835547021601,0.5187281058507052,0.6186269526286186,0.2123697147225103,0.2303541333252164,0.20870795583149257,0.10693180145141691
94,0.3779613461934792,0.5073895299248437,0.5437327766623201,0.6220386538065208,0.257239531993054,0.20170239399975837,0.2564581840935456,0.10614183966045912
95,0.39149395847117435,0.512781568297248,0.543029073509163,0.6085060415288257,0.22418744445317554,0.2340852523312265,0.22404583980515985,0.15467956114188947
96,0.36170983446737587,0.5129254011805636,0.4844017853841703,0.6382901655326241,0.2280503975262096,0.24325604735804013,0.2200389580382472,0.07221299086490827
97,0.40366168914791944,0.5215693449882647,0.5346546672400203,0.5963383108520806,0.20533692010531832,0.18414091754586995,0.2507049984477434,0.0765733916163466
98,0.4150253154287824,0.5274247778833357,0.5256367856776422,0.5849746845712176,0.23622909762168626,0.21314244077603214,0.20384473098584774,0.14060545403668362
99,0.3272160446037699,0.5132796589611515,0.45410752524393827,0.67278395539623,0.23522632225260068,0.2848664915733881,0.19282964073503325,0.06383284084818451
100,0.4013769032451302,0.5510016095787078,0.49091736797260804,0.5986230967548698,0.2061996964794209,0.24802419187859007,0.1739596387542171,0.10151262855111894
101,0.41117013403980596,0.6058122297713663,0.4698549976950314,0.588829865960194,0.12720216721519428,0.30804399605533256,0.14113771195090277,0.10373153148396058
102,0.37284620396005674,0.48834863187115246,0.5106733810157178,0.6271537960399433,0.23010801399425065,0.22072046331390988,0.2221202480012554,0.10297965016002249
103,0.38155153053765845,0.5379339465026773,0.4810015678440105,0.6184484694623416,0.23769972679670098,0.23494763745274239,0.1970714485511491,0.06738406419014259
104,0.3946710394047608,0.5505995980116977,0.4796575628039042,0.6053289605952392,0.20142698203197676,0.2379380389156644,0.14423720732168382,0.07195703911757255
105,0.3748827709507985,0.48765887687829795,0.5473737184457074,0.6251172290492015,0.28739793935204405,0.16010543114724185,0.2561091787227597,0.09501913322563739
106,0.41581174997495607,0.5094923435304829,0.5704530827512009,0.5841882500250439,0.2772876065999444,0.1561127362751383,0.2764230577605247,0.1313091194123983
107,0.42268256515378255,0.5253184230668383,0.5396909903130634,0.5773174348462174,0.25320616030443077,0.155344509039556,0.20851972391102988,0.18320696386490673
108,0.3775474606049998,0.5094165543622104,0.5580848349817108,0.6224525393950002,0.23707093987223662,0.22294629876316494,0.2948135625687383,0.13883137621180391
109,0.4370247881435369,0.540751810939278,0.5845836566323805,0.562975211856463,0.24350978076437782,0.16103148188604302,0.259889145602355,0.23794858360077778
110,0.40496274829476875,0.5360172044811354,0.556086297536901,0.5950372517052313,0.2200600919851062,0.1617767833221915,0.24265001270769745,0.13631187105372428
111,0.37207349690022795,0.5358108739782448,0.4919399250730524,0.627926503099772,0.2293216588869647,0.29579767149783426,0.1994153542285199,0.09995117180176515
112,0.40932212967643694,0.5261530055230048,0.5215923444866478,0.5906778703235631,0.2496637084234326,0.20982427597092068,0.16376947974169276,0.11621949706184263
113,0.36846030647721545,0.508589892133137,0.4931687548229198,0.6315396935227846,0.23254116028486302,0.29700595173618055,0.209442588319159,0.07628548025207202
114,0.3926362757867524,0.5202755325855037,0.5504499750089084,0.6073637242132476,0.2473841934176344,0.19519970568707368,0.2727070927614099,0.1305192107125454
115,0.37888851825236197,0.5113727982745773,0.5045562747570338,0.621111481747638,0.23823394004874732,0.19086733963263408,0.2304313232225228,0.06930256234719095
116,0.370923275155081,0.5485717738285082,0.4838285259347331,0.6290767248449189,0.24757929531536602,0.24818690959684434,0.19122940200682573,0.11846866028654642
117,0.3966443226019088,0.4949500514059391,0.5498251095692495,0.6033556773980913,0.26252366603854516,0.1788085164746491,0.25486643865942693,0.10611181925049076
118,0.34023175075840584,0.47296486133679627,0.5124938387712703,0.6597682492415942,0.311601187372307,0.242528599133562,0.2907649892922618,0.10185592860196982
119,0.38618115592175617,0.5405285371262065,0.5211270961284477,0.6138188440782438,0.22000851890966586,0.23841293907012104,0.27127677389191496,0.142968748657014
120,0.40443278759573253,0.520417585181667,0.5160243082149812,0.5955672124042675,0.2145489266467567,0.18731768863699666,0.22481569179472233,0.12053151189529149
121,0.3308635663114548,0.5023610995282664,0.4754738224501674,0.6691364336885453,0.2561973985880178,0.3177498725727749,0.24371025523593667,0.09504638537286617
122,0.3657230837790389,0.47585293214687174,0.5320513051639844,0.6342769162209612,0.3179610698749734,0.19059067229643545,0.28070147550323404,0.08054132989214308
123,0.3848538183798337,0.5593975886114381,0.5105591960803068,0.6151461816201663,0.22998463792964924,0.2331218322250775,0.2511375232975592,0.12762928121670977
124,0.3765814998468051,0.49266625340438885,0.5309379743315552,0.6234185001531949,0.265180899387927,0.2298221284386437,0.25074740662147765,0.11150702251369661
125,0.40368075192371783,0.544495646784448,0.5322058641597658,0.5963192480762822,0.19527338734422459,0.20902306083675373,0.24323639455001908,0.12560938455132248
126,0.3553702531419449,0.47898462288694804,0.5175090858113283,0.6446297468580551,0.29917121652894596,0.23291675362201264,0.2829984059803548,0.05182171345269273
127,0.4198391311483713,0.5356792516190236,0.504856799154402,0.5801608688516287,0.1943030969674372,0.24505433790267134,0.18356900015190508,0.1161800035202733
128,0.37569197484048267,0.5008647172152739,0.5460224026744868,0.6243080251595173,0.2862166443175596,0.23987660507965902,0.28354912327937876,0.12531392378801787
129,0.3719698438334742,0.5466490405611301,0.5057955053199745,0.6280301561665258,0.20599862116665849,0.24572719347647076,0.2494384907786561,0.08208545396357005
130,0.3614203736778494,0.5225095971356789,0.5033816391979424,0.6385796263221506,0.26695507232153387,0.28171179645983263,0.24962481348883253,0.12456549336946363
131,0.4001751436565572,0.5504367193615198,0.5171382554021693,0.5998248563434427,0.22907585936955002,0.21513650110076385,0.19950955651471364,0.11233661115568166
132,0.3480850748579959,0.47501275962940853,0.5133309566632883,0.6519149251420041,0.2609851125167437,0.21851799660896745,0.2408307621267603,0.0844500663245647
133,0.37881321103925286,0.5044064384002418,0.5529489347880269,0.6211867889607472,0.2191164179002896,0.18139175970857208,0.2830860336494672,0.10574446687273306
134,0.377601405630392,0.5111958862511818,0.5222464810399746,0.622398594369608,0.24120987912828018,0.1779982510137673,0.24566039081237262,0.07992419878252723
135,0.4131322926623792,0.5593096850945948,0.5219324131798081,0.5868677073376207,0.17887077818054073,0.20952917857677922,0.1950618639733698,0.14502543133402532
136,0.37669583335536827,0.5046208875870455,0.5303715279552418,0.6233041666446317,0.2611471754202136,0.232732417509669,0.2703903441562446,0.11617407244770224
137,0.37387702305430565,0.5124193214778973,0.4918623477106847,0.6261229769456944,0.25887764820724474,0.22614778171397962,0.21087468978450752,0.06929559193480261
138,0.40241772838023687,0.5284386738452067,0.5440657571381489,0.5975822716197632,0.22613150197960186,0.16848436686304943,0.23000017884785215,0.1160112379456161
139,0.33379315563354645,0.491707270575966,0.5291529118296644,0.6662068443664535,0.2822475676094291,0.2753795566076092,0.32474650521445203,0.11874447505075961
140,0.41040231803278254,0.5399891140547254,0.5267811066810817,0.5895976819672175,0.1711935599969083,0.16967390368397361,0.18941982287487025,0.12891441601003542
141,0.3478615623947249,0.5012349792137388,0.49059728086978266,0.6521384376052751,0.20005820510654798,0.2744162734194489,0.23798527736301547,0.07916131880277205
142,0.3674600737717173,0.5114122606628696,0.5183036596240024,0.6325399262282827,0.20239624444378151,0.2525513170290287,0.22282165875331794,0.14330642824215525
143,0.36391176886633314,0.5252473703981771,0.49551930776469305,0.6360882311336669,0.24850333392120655,0.2637590951052276,0.2372753465741805,0.08742420356892723
144,0.39986687913589486,0.5515021998343289,0.45471248576144613,0.6001331208641052,0.16955924565327107,0.2948034939237291,0.10598129788086048,0.07867248468935022
145,0.40205707482628816,0.534862499913396,0.5278529196006402,0.5979429251737118,0.19999058339475193,0.21323574007353513,0.25472746299324306,0.10465418632326111
146,0.39915218089735216,0.5221760261565932,0.5411069703387316,0.6008478191026478,0.24203079233292843,0.2237969517925127,0.26042886125083214,0.1185723319334969
147,0.38445719631919406,0.5290046938897284,0.5093869197749226,0.6155428036808059,0.214382066041085,0.21395027528613672,0.2092406439039632,0.07566151725953349
148,0.36601907720370946,0.511232426872043,0.5260597760586239,0.6339809227962905,0.2636991139057949,0.24581848929994168,0.20780787479889568,0.1003122311603431
149,0.40226353235948037,0.5168887936866358,0.5402572429801703,0.5977364676405197,0.24691155254036443,0.20040373739262107,0.2393856993459967,0.1050072499741513
150,0.3709207564451464,0.5524943370678992,0.47321784391455285,0.6290792435548536,0.1499854402832843,0.27435365911272075,0.20321916419377795,0.0932065852078167
151,0.40122809581672647,0.4987850837428795,0.528551293730479,0.5987719041832735,0.25291935773066637,0.1701428993036051,0.2032437244523279,0.1285018714419025
152,0.4007954082056391,0.5303988608048403,0.5206131965446951,0.5992045917943609,0.2339678778435152,0.21381371186513762,0.21027956553820487,0.07733010878902805
153,0.37172083034506537,0.4961042960325811,0.5539972637358253,0.6282791696549346,0.30674710096470537,0.16694319931524146,0.27434063462211355,0.16393524020825528
154,0.40565903919636126,0.5302712209797414,0.5280626300714526,0.5943409608036387,0.20360472635707327,0.15593044601210057,0.2628353963266838,0.08666605767980978
155,0.35714171473013034,0.4927140529274234,0.5082331238504443,0.6428582852698697,0.2733158838290566,0.24611226957870577,0.25612806567569196,0.08726706997572746
156,0.3744333164727592,0.4914380779718453,0.5539923565361264,0.6255666835272409,0.2761586650963521,0.18298758587670197,0.28286550569362895,0.10805670593178464
157,0.3770374166317764,0.5196771347688757,0.47921761939211543,0.6229625833682235,0.24500235944960314,0.22991767621831877,0.16146406960983195,0.07867224946092993
158,0.39894419993093616,0.5539314610439176,0.5139698521623091,0.6010558000690638,0.19342357366622925,0.26660152826804656,0.20190135720721503,0.13869590729034942
159,0.3591678869728838,0.47355086784912176,0.5100846334755386,0.6408321130271162,0.2852170422034567,0.21464187575043797,0.25617441988989187,0.09906685251745552
160,0.3648857756966319,0.47811303596102805,0.5439353298312718,0.6351142243033681,0.2749262320254353,0.16713194157695835,0.28553688776114566,0.06425314100251739
161,0.41941709429420637,0.5264055773046381,0.5073407610257683,0.5805829057057936,0.1805361093357431,0.1968172664187037,0.15794561070315197,0.10190268978979058
162,0.40978243014800875,0.4798808015728643,0.5560477588924159,0.5902175698519913,0.2778484282971664,0.129888654750563,0.28574271621724207,0.11145495880259076
163,0.38389383203193544,0.5049121282201193,0.5288686332119757,0.6161061679680646,0.22258081588728196,0.22663572030418178,0.25447294267017884,0.10666446864748044
164,0.33576983805475696,0.4301277313502395,0.5619785257612552,0.6642301619452431,0.3479396306605529,0.2141373677092691,0.36223673082454916,0.10823665008600036
165,0.3892298885889573,0.5014263669558935,0.5541411564653959,0.6107701114110426,0.20149278224482306,0.18888067750513274,0.27822483404782694,0.12630239160858814
166,0.40700480506380854,0.5366394860940588,0.5191065521074948,0.5929951949361915,0.22099713290210926,0.23058257895400158,0.22352693497509565,0.10709044949383546
167,0.37012275895096053,0.536168249560493,0.5326639145588004,0.6298772410490394,0.24070727619948956,0.2128121043521085,0.24166361817033025,0.12030151048099855
168,0.3833386045478424,0.4976474347286892,0.5425074639788882,0.6166613954521576,0.28011730421204506,0.1506113288336947,0.28863671188884593,0.10961940355890214
169,0.39542732070454495,0.5165459614058854,0.5246455325272213,0.6045726792954551,0.2596182277210145,0.17970822294300162,0.2564227735363438,0.11839349438267764
170,0.3676164726909981,0.49986313551930567,0.49893195331292767,0.6323835273090019,0.2229457698450362,0.2211862044761278,0.22604095381156933,0.07282166879024753
171,0.3548101122378261,0.47903457676908057,0.5625986593506462,0.6451898877621739,0.2999495283540241,0.1941811533330917,0.3149737346211692,0.09571954761120574
172,0.38688548025574626,0.5111027123361868,0.5322782379601699,0.6131145197442538,0.29984596308286815,0.1768931138327749,0.2800419901935232,0.09360815622142148
173,0.3939732567109345,0.5363486862697051,0.5318751316693604,0.6060267432890655,0.18527990985542583,0.24015501504037623,0.2599686160484356,0.13735126374326967
174,0.3910186887381268,0.48669981269725743,0.5424642209115098,0.6089813112618732,0.2339049249434092,0.12592698897854465,0.2610198972758568,0.09002059824171184
175,0.38752958281438565,0.571908277407658,0.47634846128674596,0.6124704171856143,0.16120667699739655,0.25930282056327286,0.17766365744054266,0.08257623536608188
176,0.35430633858535093,0.5044384563824802,0.5180603817928459,0.6456936614146491,0.23979854554862862,0.26053189740968924,0.27178901980244763,0.08147707464499084
177,0.34193326802001756,0.48350619985891374,0.49616668242458395,0.6580667319799824,0.2053589242466061,0.24139562724513117,0.21187806154989647,0.05269135594966338
178,0.36731282259949555,0.4876724883997048,0.5433185274372547,0.6326871774005045,0.25227220157300617,0.2140093787132273,0.2494137629448325,0.08367534725944321
179,0.36211628669868906,0.49262285325774247,0.5108533195384657,0.6378837133013109,0.23249354622548823,0.25424360901226795,0.23602635755000856,0.07314871330734926
180,0.417606285658821,0.5435791384441148,0.5228866889629421,0.582393714341179,0.24877774399127484,0.17374435907541386,0.211301384424694,0.13379352741100006
181,0.4142065031318085,0.5355179188710524,0.550589786689559,0.5857934968681915,0.2105856591013581,0.18835556828940184,0.23231213905110024,0.15988742423270316
182,0.40550400246676355,0.4904924457634902,0.5777159011673516,0.5944959975332365,0.29454375793124704,0.126285405381397,0.3235578565692289,0.12222357447393141
183,0.396535616735069,0.5392939786690216,0.5332752283639368,0.603464383264931,0.29048700167731867,0.23423564286038115,0.2720628079346161,0.15907035853125745
184,0.3765199666491896,0.5088574171886936,0.5432101905234605,0.6234800333508104,0.21632149792602864,0.17866420090758262,0.25669898307265365,0.1098074195781291
185,0.346774606175285,0.49612033040235337,0.5269372651246556,0.653225393824715,0.2683180098053282,0.2260953099150878,0.28456936329257165,0.08220271026724564
186,0.3588775636632905,0.5193027053848145,0.48266333704492675,0.6411224363367095,0.20701886283084026,0.23529065468205196,0.21331837225236702,0.06109948669246964
