iteration,joint_safety_weighted,hardworld_safe_weighted,broad_safe_weighted,joint_risk_weighted,hardworld_top_toxic_exposure,broad_top_toxic_exposure,broad_safe_hardworld_toxic_exposure,dual_safe_exposure
363,0.670521044861855,0.7961626041808589,0.5602229413645842,0.32947895513814496,0.037494308835176536,0.12217101821476632,0.043424002465552634,0.36452341304534414
364,0.6557959969832916,0.78981208376327,0.5457114047448439,0.3442040030167084,0.043136235204048266,0.15512047528706316,0.03099451250966569,0.3467368253103153
365,0.6467521351081844,0.7875704602074712,0.5426404596775416,0.3532478648918156,0.05060010066148029,0.1626687512671248,0.04410878935638063,0.34859889175253284
366,0.6643503366412534,0.7989182250321167,0.5573044922136345,0.3356496633587466,0.03580851784100654,0.14329005446056853,0.029844378734903573,0.3754664523801972
367,0.658401429951055,0.804339221981022,0.5512534523924887,0.341598570048945,0.029640988508211043,0.1708380354625257,0.0475930573579063,0.3713045128262726
368,0.6540824765035532,0.7938343006604668,0.5491562738023807,0.3459175234964468,0.048057176947667375,0.15363078182929163,0.05510924218004575,0.34954189153860626
369,0.6342383053334282,0.8013462129696293,0.5171842776150327,0.3657616946665718,0.03704114133016041,0.1824923168255436,0.026527354292935363,0.3345185489369908
370,0.65639925453712,0.8025613757524253,0.5419577391032382,0.34360074546288,0.017393832472593015,0.1689812600464962,0.029248423089810013,0.3683675890130471
371,0.6398493424661892,0.7952831566704032,0.5085620848478937,0.3601506575338108,0.024336015273285966,0.18428725945746657,0.017475286468713658,0.3136810112466369
372,0.661280263999372,0.7901044122248724,0.5612125451336616,0.338719736000628,0.0435807110567229,0.14602283673422514,0.03178064700357971,0.40012588404131066
373,0.6492548845477707,0.7953299443510372,0.5275685860141257,0.3507451154522293,0.03867744354799227,0.14220485136237496,0.03138571924596545,0.3255397225586756
374,0.6693042797570362,0.7951098719938551,0.5649415457849736,0.3306957202429638,0.02702249047555134,0.13923589753499868,0.03915196908808206,0.39126297737827864
375,0.6786706791460047,0.7991881517677232,0.5700811466758863,0.32132932085399535,0.024125615476062918,0.11257397980196356,0.04115461624924361,0.37343257651129363
376,0.6456151030255023,0.7980835150485398,0.5333307717023761,0.3543848969744977,0.02960227765867507,0.17628780320079435,0.022921033746623777,0.35605316528959463
377,0.6466226151620595,0.8075355451549044,0.5274084562003656,0.35337738483794046,0.02393444054599909,0.1746760008017412,0.024106902761220152,0.3571573619609655
378,0.6593709094350858,0.7867379246742926,0.5470614195145177,0.3406290905649142,0.0371825943658365,0.12930522684971305,0.04336906372820918,0.34268477294942223
379,0.6556261873076674,0.793493303356377,0.5465040612349392,0.3443738126923326,0.03791785279574826,0.17375508545783983,0.04433806096410388,0.3619417595137802
380,0.629184844342669,0.7911238462190912,0.5289977229747692,0.37081515565733103,0.04387543711837395,0.18867459695290667,0.04438802507460774,0.34098196323245256
381,0.6532484427610288,0.7941319604354034,0.538204414354654,0.3467515572389712,0.037920749313275395,0.15704665357199352,0.030569788511486375,0.35439666999837516
382,0.6704825328010523,0.8049776459747198,0.5424463442811555,0.3295174671989477,0.019705582525765212,0.13065360902711695,0.019705582525765212,0.3535088539786147
383,0.6527540352398623,0.7983850677468065,0.5437322334557799,0.3472459647601377,0.033471608075417825,0.13642099899635007,0.03961996803575264,0.35824808011425696
384,0.6476092853375821,0.7940787842783915,0.5394082374486314,0.3523907146624179,0.03698292950716595,0.17164809454709837,0.024153325634779836,0.38848621847439796
385,0.6461523579092449,0.7948551594384484,0.5427888669585125,0.35384764209075514,0.03240184138417393,0.1660256392382159,0.038572343325587996,0.36564279285872325
386,0.6348361686459736,0.7789276933668,0.5507247504155027,0.3651638313540264,0.05065580134820689,0.1636032216920052,0.05613444441880397,0.36533736579884624
387,0.653511357033003,0.7935600217367397,0.5428648301022243,0.346488642966997,0.032779696122637356,0.16029390641502375,0.03756570380575102,0.3637652631836717
388,0.6484325708147392,0.7993541781840106,0.5377365854046007,0.35156742918526085,0.031102043723746975,0.18349902043494237,0.027228494679008224,0.36899073787342507
389,0.6488250456495956,0.797097221322575,0.5404729617751348,0.35117495435040436,0.030549964011316384,0.1938786361133216,0.029964978578024874,0.34263603948390514
390,0.6611633926999723,0.7922732368367172,0.5576902634107439,0.33883660730002774,0.03238665455776097,0.14591402180132534,0.044148728965235536,0.37342801427942063
391,0.6585296460268332,0.7862036555132551,0.5651196877158743,0.34147035397316683,0.0511985875764961,0.15594432500543656,0.04404251851896701,0.39694796697208135
392,0.6694648956874047,0.7895152534132905,0.5651408895727104,0.33053510431259525,0.03678129386661883,0.11529377718993693,0.03890634849380365,0.3712911135331815
393,0.6701354993532653,0.7978999580964833,0.5589775541751707,0.32986450064673467,0.024180609446302823,0.14667759300830713,0.0361877511123106,0.3591839416019502
394,0.6699484995906789,0.7882367678356854,0.5651247848313552,0.3300515004093211,0.04305148458481752,0.11602154674367685,0.030716555691972923,0.3806535385049609
395,0.690809266734555,0.8065212009294331,0.5737231175501395,0.309190733265445,0.03120149839173359,0.11399647379670938,0.03690360443582459,0.3992872345972984
396,0.6518178191187334,0.7962629837376844,0.5417035683547332,0.3481821808812666,0.026230856665102786,0.14665368887328925,0.04385202356396691,0.3507353035311297
397,0.6501773776697786,0.7937628646257582,0.5473501850528939,0.34982262233022143,0.038105657699393725,0.1564478815661088,0.04404158958596194,0.3624453729134057
398,0.6671795917192426,0.7960496211807586,0.5634295267672518,0.33282040828075743,0.03048509001117428,0.14748985831867673,0.042541353826346315,0.3999913910185153
399,0.6503268893286235,0.7923155750096891,0.5414099400455973,0.3496731106713765,0.03659712588667364,0.1582125908553989,0.03030489034109977,0.362033965199974
400,0.6568049634775553,0.7977674025477522,0.556773973292206,0.34319503652244465,0.041635241600421403,0.1492096082824265,0.04733734764451241,0.3942974080245971
401,0.6759489077272353,0.8087366670725997,0.559291383566791,0.32405109227276474,0.029871897358348026,0.14449223582822907,0.02341656881618389,0.38841356924089204
402,0.6438540727819502,0.805637075733801,0.5271494522313961,0.35614592721804983,0.02591931939998739,0.15660374196385637,0.02591931939998739,0.32918925011473743
403,0.6283905320384569,0.798974983235106,0.5150377873665127,0.37160946796154315,0.03145820917344107,0.20724340724109797,0.029414484509010356,0.32432117936268356
404,0.6655781120262269,0.7969927673323276,0.5489839545082467,0.33442188797377315,0.024449823262612413,0.16250313994234997,0.03891424976496663,0.36741912094234197
405,0.6612309346131184,0.7884318803835444,0.5645018893561895,0.33876906538688156,0.030049782265912876,0.15079306421353436,0.036058884205727657,0.3991394963593467
406,0.6664791255233041,0.7978663655090906,0.561003418408632,0.33352087447669587,0.030131731700489696,0.15109700542275567,0.04466988052763184,0.37873601352284914
407,0.6367786335961582,0.7882285816059377,0.5347481311363744,0.36322136640384184,0.0396014678898075,0.1699274333060315,0.03116884925407789,0.3443815718578343
408,0.6598195781944632,0.7993859768555177,0.5286419268593658,0.34018042180553676,0.019543019771445135,0.12495854855535729,0.02554105949763813,0.3249157209958092
409,0.6602729964307241,0.7997694547853488,0.5475825427729445,0.3397270035692759,0.02330688758232579,0.1480419710858257,0.024000990303744814,0.36346662138701896
410,0.6429673252659152,0.7982723821056041,0.5431118069257916,0.35703267473408484,0.03925554751144628,0.19408144723449777,0.04525415118336986,0.36300768853863685
411,0.6562465918766214,0.7946769031014289,0.5453743283832015,0.3437534081233786,0.03583026933487236,0.1337973177577798,0.03628131989465137,0.35341794924981046
412,0.661118182487082,0.8072907819651879,0.5456105347662938,0.338881817512918,0.024233122402516735,0.13344352844551835,0.038326158785579,0.36607285305733317
413,0.6524106331156908,0.7846226455120322,0.5530013763809849,0.3475893668843092,0.04769019845017824,0.14458873456963586,0.04043094122867479,0.37758990811000415
414,0.6344785960664205,0.8044187833673302,0.5243737265287993,0.36552140393357946,0.029244298477018836,0.18698348023724434,0.04143930583347572,0.3306664124994928
415,0.6341062685631766,0.7790948117111062,0.5436218972513894,0.36589373143682336,0.06232397711344626,0.1612946299397091,0.062274854964282006,0.3504615013837605
416,0.6704545792975278,0.8055984533183852,0.5526146445862613,0.32954542070247217,0.03789256044590514,0.14587365058604768,0.03948981933175774,0.360750492770312
417,0.6477561416523826,0.7925833786500415,0.5414453398097803,0.3522438583476174,0.0559685185706914,0.19237945924687214,0.04341861450700182,0.3701026892672695
418,0.6509583042101476,0.7966822896266149,0.5392539676322498,0.34904169578985245,0.01878078667196497,0.17676687756566867,0.01701312989178656,0.3624159248807873
419,0.6534289214969609,0.7790411314887388,0.5645274983350084,0.34657107850303914,0.06829744516095551,0.12982885346488754,0.07154343472336946,0.37605030150078517
420,0.6608759237179285,0.7895052517883162,0.5553587906513457,0.33912407628207153,0.0333031323145551,0.1533175174287792,0.0323438602444445,0.386127247556798
421,0.678827437856175,0.8055745454055939,0.5646859695818411,0.32117256214382495,0.03070306839585237,0.13949634224166393,0.03070306839585237,0.3923512189268786
422,0.6536604636229021,0.8016885231355795,0.5300945811734428,0.3463395363770979,0.025527559327942418,0.1606521151552379,0.02415995234927017,0.331300080664109
423,0.6683455317665526,0.7977642377752657,0.5546106690801509,0.33165446823344735,0.031247014561190625,0.12683680565575972,0.01200825894748357,0.3808992240734724
424,0.667971718029226,0.8102832026758703,0.5479391984822465,0.33202828197077405,0.02046303017427779,0.14792633087864068,0.02046303017427779,0.36893682948495493
425,0.6531377398695865,0.8051914430869973,0.530947310723228,0.34686226013041355,0.01190007099267118,0.18060209370396288,0.01754790277694349,0.35599151644154375
426,0.6505394566867723,0.8043258887937184,0.5399121776003204,0.34946054331322773,0.03678653200989632,0.19018306011553568,0.03678653200989632,0.37182897373578866
427,0.6517362129002583,0.8119576076482069,0.5319036971947211,0.3482637870997417,0.024394927020657837,0.16665653601956762,0.036329463643353474,0.33474985759791287
428,0.671531769198165,0.7939599092058609,0.5569368411470292,0.32846823080183496,0.03012044661915588,0.09432949702451988,0.0126967697221758,0.37874441851732404
429,0.6485298129370874,0.7847914360929779,0.551224576680017,0.35147018706291255,0.04196015433355798,0.15714894021914896,0.04250243368536844,0.37930373405285295
430,0.646625866816789,0.8026456656784328,0.5248881422992506,0.353374133183211,0.01459726065256452,0.171640940100623,0.027154772354220286,0.3315010108531708
431,0.6687104252334355,0.7894536461715209,0.5740545662320377,0.3312895747665645,0.02468698924998264,0.12150128732728162,0.030651128356085595,0.4023657104932015
432,0.6724497032303778,0.7918584038435645,0.5691579185230451,0.3275502967696222,0.03661873111229874,0.14016335035971386,0.03628232888715687,0.4090761264700164
433,0.6647298194233994,0.80262701907189,0.544640640930082,0.33527018057660063,0.018759297502762215,0.15283169878904315,0.01838138968233529,0.36123810175046833
434,0.6582021175149564,0.8208967183838943,0.5344162881723026,0.3417978824850436,0.01841113392615032,0.17242137181591838,0.011789001839521404,0.35715823273281205
435,0.6505272498617408,0.8021834841044913,0.5437208051946447,0.3494727501382592,0.030565705196374894,0.16463812059327224,0.037246949108426186,0.3642252064294417
436,0.6679116221633007,0.8023590020536032,0.5539743947019036,0.3320883778366993,0.018214071535305583,0.15453627294120434,0.02475934754496421,0.4066680058205082
437,0.6464321719370169,0.812038089121801,0.5186105448931776,0.35356782806298315,0.01180006405314319,0.19185950623950718,0.01817601159976311,0.33557281180920745
438,0.6501788891731837,0.7903920260163815,0.5451770945022139,0.34982111082681633,0.024687542585727855,0.13075715993388967,0.0363819499539809,0.35454582326897766
439,0.652586800130995,0.8021128204120946,0.5482956596531015,0.347413199869005,0.029793786197402628,0.14962759993973757,0.03579182592359562,0.37855287775529983
440,0.6474124912273923,0.783436806687267,0.5423759263304552,0.3525875087726077,0.05087551499185394,0.1385288949729608,0.03840330896647425,0.34533672373052743
441,0.6565595344913474,0.7897112672471496,0.5396444542912588,0.3434404655086526,0.03747616006606434,0.12710992979989125,0.029692977475761422,0.33474262386418735
442,0.6557770677701853,0.7934614659790653,0.5414802378538222,0.3442229322298147,0.0412048914814148,0.1334849103111919,0.029213243746435906,0.36126067020775304
443,0.6584965672589713,0.7997984391701537,0.560211200035401,0.3415034327410287,0.02421267520722916,0.15676590994477857,0.04415574478018045,0.4126097699797122
444,0.6714068634224719,0.8036768031864405,0.5533472164486113,0.3285931365775281,0.02607567768230827,0.16013810997716144,0.025918967318065055,0.3866278494863059
445,0.6671327394009391,0.7958082310145639,0.5553596584403656,0.3328672605990609,0.030545874175117765,0.1463319694162831,0.02956673630715748,0.3755404332719753
446,0.6733911910142553,0.8087532196357707,0.5564154358726278,0.32660880898574474,0.011534486821189476,0.16583040161628962,0.017543588761004255,0.41078404078286906
447,0.6725865636031537,0.814849715660213,0.5538914185204145,0.3274134363968463,0.03616478932824852,0.1637149816753165,0.03132903250304185,0.38188898708526925
448,0.6686248801913272,0.7936174148900604,0.5527507776635279,0.33137511980867285,0.020111024096970114,0.1356758127869249,0.031215699299930056,0.36191175419038496
449,0.6553789373088634,0.7930012871157599,0.5429336442885104,0.34462106269113657,0.03540210619715237,0.15337707003737328,0.03115121327771728,0.3622046460234851
450,0.66103389558899,0.7932010217721492,0.5487229843274273,0.33896610441101005,0.03199109312515753,0.1375248817654038,0.032614621539862866,0.3777485781687232
451,0.6620019654967714,0.8015416704585179,0.5530235797334646,0.33799803450322863,0.02912041196367655,0.13760556987658648,0.018531709916477113,0.3808216721055075
452,0.6736143010852219,0.7995705050874933,0.5490621959191069,0.3263856989147781,0.025324753451481156,0.11384548799298946,0.018091376951095643,0.3552423566519949
453,0.6477443608266394,0.788682839674726,0.5485308625687886,0.35225563917336056,0.02970571190578114,0.14303580761525447,0.036859921448367326,0.34875889578388475
454,0.6663254865831117,0.787580790366551,0.550878725035556,0.33367451341688825,0.03255782028907203,0.11963783265542641,0.03188810339933429,0.36482174610814744
455,0.6371974036516734,0.785836125471171,0.5441307940857343,0.36280259634832657,0.056716051131188695,0.18189021473861328,0.04897022042266698,0.39084999739670584
456,0.6466434086477988,0.7737900057847485,0.5380215441908321,0.3533565913522012,0.06278667773075232,0.1367159588279822,0.044017582011865015,0.3186174666503553
457,0.6366380433813938,0.7872097827711051,0.539903610791628,0.36336195661860615,0.05005810729878163,0.1707035452603318,0.03747162512919507,0.33937389816114016
458,0.6572058165949475,0.801410221932978,0.5379596206839927,0.3427941834050525,0.03679656848731527,0.15938604148537353,0.037457603501817864,0.3284354470411814
459,0.6298970514733524,0.7842697244328132,0.5423681509529213,0.3701029485266476,0.051286701837899566,0.1739310808831215,0.04808297045571207,0.3715386092839661
460,0.6762179584464805,0.8003443999046683,0.5690987753130133,0.32378204155351953,0.026131747473753995,0.12859842914056244,0.041859323189979175,0.3995280431938567
461,0.6731463001781792,0.8002679494215668,0.5540274880871457,0.3268536998218208,0.02634582051825151,0.12530169502424285,0.025081819208610502,0.36136562565563296
462,0.6480966855774747,0.8009137827406919,0.5246299516158635,0.3519033144225253,0.0250251324656869,0.1837854723785913,0.03071655569197293,0.3301457755113748
463,0.6754696770723985,0.8026765359870541,0.5668406809948465,0.32453032292760153,0.031122105722000172,0.13793220962961064,0.029826988670803533,0.3977782712293953
464,0.6622746126168315,0.7913235826662355,0.5458031301406319,0.3377253873831685,0.03316873003487652,0.11951187004451916,0.03316873003487652,0.3354438711270302
465,0.6571271764201935,0.7949391076958906,0.5605040455171881,0.34287282357980653,0.03812889946350367,0.13264954962002007,0.05040936569917108,0.3898330490722332
466,0.6644847403917383,0.8099293565929314,0.5347094240958893,0.3355152596082617,0.011476682796790084,0.16327597519991555,0.011476682796790084,0.3733936488239813
467,0.6447613585906261,0.7847480716664849,0.5364638648311604,0.3552386414093739,0.043301699304414604,0.15978736742505,0.039239064201123316,0.3489986512358065
468,0.6354760820467121,0.7844727840448031,0.5394135962429699,0.36452391795328787,0.04372178546989901,0.16714094346311867,0.04412779098683447,0.3665545020236212
469,0.6514123049300107,0.8024530289233073,0.5490831097383249,0.3485876950699893,0.04119373933808939,0.17517951229739678,0.0351579175324822,0.4097527256259527
470,0.6547747324926354,0.8056584170208412,0.5384759147279653,0.3452252675073646,0.01930074727329146,0.15005106814395605,0.03146063425593984,0.3521006213044367
471,0.6711395326248866,0.7963642029900388,0.5602424260276611,0.32886046737511343,0.03778237629830179,0.13709358968226124,0.038360388543550096,0.36704816162129467
472,0.6455318456597674,0.7945308067245694,0.5347688632179193,0.3544681543402326,0.04243947663904152,0.17260947819727837,0.0324534884519121,0.34473447552702097
473,0.6471520952095761,0.7922854747438727,0.5263672070573507,0.35284790479042394,0.051024044725026745,0.15597290928906557,0.042190812342060395,0.319091840074487
474,0.667317565058393,0.8018311527940168,0.5516616199872095,0.332682434941607,0.03611230594003833,0.1341597392460845,0.031535130915152455,0.3629271412600925
475,0.6737466603749341,0.7938630466487987,0.5737763962705494,0.32625333962506586,0.04184756455096838,0.11461976110518071,0.04234776458843657,0.40823765003973017
476,0.6460051210361016,0.7980239537828152,0.5349123127878052,0.35399487896389836,0.03717535247586433,0.17454185014242726,0.024142827366888636,0.37937888045513407
477,0.6568405392696496,0.7961279216112154,0.5380994719398631,0.3431594607303504,0.02902027155779434,0.1525768414489264,0.024034194498445842,0.3515255233499008
478,0.652168770117427,0.791004394741861,0.5399935900225513,0.347831229882573,0.04548829430900309,0.15406315559713757,0.03102775745322846,0.3580096148792688
479,0.6667363233619845,0.7882063615507291,0.5633988700680843,0.3332636766380155,0.04487664840458851,0.1453302830273532,0.0446782844462482,0.37899468566446554
480,0.6416717847660823,0.7781602818614861,0.5512079716268974,0.35832821523391767,0.05499530155958764,0.15429990686676895,0.050749414481830304,0.37069859095822993
481,0.6501307676176595,0.7951972135035944,0.5476250646577991,0.34986923238234047,0.04434195940346414,0.1508032128267003,0.043763947158215834,0.36742962330546003
482,0.6840783261579104,0.812782594589207,0.547594696716486,0.3159216738420896,0.012728405787408545,0.13329391155355153,0.00668124391205129,0.37856913947452964
483,0.6588127544544639,0.7945319331593266,0.5582769541681629,0.34118724554553614,0.030850046378311367,0.14579082369759505,0.049783505626587045,0.3895489603573907
484,0.6771068937363657,0.7934685646347536,0.5631546196098904,0.3228931062636343,0.03566779051098411,0.10933658458093608,0.041666394182907684,0.38054737811047906
485,0.6623112495372959,0.7986405106054293,0.5545818788262771,0.3376887504627041,0.03939480553196632,0.13128273490479148,0.03939480553196632,0.3722576363611005
486,0.66520811418547,0.8082679853408098,0.5493896508915977,0.33479188581453,0.024447380584155215,0.14911919447308986,0.03699439401791977,0.3714956336011461
487,0.651281505087398,0.7828824345427633,0.5489188772911857,0.348718494912602,0.0556003928361112,0.1376895163313452,0.030710880312335802,0.37059343078708673
488,0.6735759611452664,0.7991135171285283,0.5548660544457524,0.3264240388547336,0.03662392928535393,0.14749680206657204,0.03070960156020698,0.370873088036557
489,0.6520654595826829,0.7870629192298213,0.5437879773222435,0.3479345404173171,0.04149304152890461,0.12953228059180083,0.04135623166517234,0.3211272518483853
490,0.6733916061048593,0.7964079325984517,0.561525607785129,0.32660839389514074,0.041607524354407004,0.11764305287886423,0.02976940036572134,0.3833295910696583
491,0.6433789356887425,0.7872237596856321,0.5436752165004155,0.3566210643112575,0.03664624825317345,0.1652355315263298,0.04933659410503951,0.3551042788924789
492,0.6605238138792278,0.8065418656987542,0.5435917557172607,0.33947618612077224,0.016828909037554695,0.15106674281217194,0.016828909037554695,0.3585964987082786
493,0.6790921413690023,0.7986377103779766,0.5672821291727402,0.3209078586309977,0.030995117204258012,0.11486413263396979,0.030995117204258012,0.37181160193326507
494,0.6790743756826523,0.7896683667261929,0.5628278427679079,0.3209256243173477,0.04379776645432085,0.10892666143892088,0.0436228966550461,0.35526067361678737
495,0.6511250609408924,0.8096898526416116,0.5436328371374348,0.3488749390591076,0.03686901198018285,0.17107407954962534,0.024273440342984617,0.3847326829370838
496,0.6529447095981504,0.7845026602981072,0.560918677103077,0.34705529040184957,0.05222220364836,0.1540369993402332,0.05786163790709564,0.36553031094442257
497,0.6424956075320257,0.7834404842765216,0.539382617319006,0.3575043924679743,0.04833789715404524,0.14956810062257242,0.05427439405054788,0.3378624455362733
498,0.6603218718059869,0.7975523661093865,0.5384963589890851,0.3396781281940131,0.04339397819344902,0.15862115341145785,0.019169145520393477,0.3576823615403038
499,0.6434894670783667,0.782816990822764,0.5451609677512027,0.35651053292163326,0.05597912222285998,0.14935985113118996,0.05035072286385165,0.34166700683390777
500,0.6378503222282862,0.7864515226478093,0.5295063210598817,0.3621496777717138,0.0379745794519602,0.15405939445366024,0.04968351125263644,0.307267754256263
501,0.6587851585148672,0.7878165429719509,0.558827988769493,0.3412148414851328,0.03810919034543224,0.1540768079363518,0.04506650214173584,0.3863128991506511
502,0.6636083466294618,0.8107966593489715,0.5470335005130497,0.3363916533705382,0.01086476993145174,0.15033877107914512,0.016828909037554702,0.3906564379964277
503,0.6684722438324753,0.780049499619819,0.5758046663075019,0.3315277561675247,0.054995747631427706,0.12643591981334323,0.04288324856498992,0.3947087346393557
504,0.6664350207508523,0.8013229222832557,0.5579384902003076,0.33356497924914774,0.025264991613385825,0.15116967922925859,0.03910863800978497,0.3834512098698187
505,0.6555157618432828,0.7857844196711236,0.5547321121211655,0.34448423815671725,0.03106896039924277,0.14056358990821247,0.03501809556623158,0.3750803810602787
506,0.6548082270925139,0.7850511349948981,0.5470242963192355,0.34519177290748615,0.06012309918697454,0.13989715605558528,0.036557366420838754,0.3481032216078324
507,0.6634313639130046,0.7920139313054056,0.5524730928174351,0.3365686360869954,0.04203947804590494,0.13205874307753673,0.042616769774287896,0.35246641202211426
508,0.6539344165031821,0.8029075474689708,0.5364401586682481,0.34606558349681793,0.023497334833207418,0.17678722063295949,0.02387524265363434,0.35985235225665746
509,0.6528465787722626,0.7941526905156827,0.5434381464737842,0.3471534212277374,0.03744218478420776,0.17445292043554272,0.03124521715394387,0.36736301581954156
510,0.6621906754587876,0.7796496232988255,0.5563260492551318,0.3378093245412124,0.029940281960626987,0.13583203924443527,0.030073116110837295,0.36978627139663917
511,0.6638333593343632,0.7897928147087734,0.5605400288471377,0.33616664066563684,0.01787046850926385,0.1391239869961592,0.024907451070386367,0.37560063641070907
512,0.6376273055265709,0.7894158012150033,0.5384620298033621,0.3623726944734291,0.04433642071575625,0.1402455242306734,0.050383582591113495,0.3307078456771357
513,0.6467910388919614,0.7808763927666235,0.5584665070184186,0.35320896110803857,0.048387194792461126,0.1488201398913502,0.05516914785601652,0.3696927826697511
514,0.6375304771260704,0.7976758936341595,0.534193853959753,0.36246952287392964,0.041749241290933464,0.1927231845581148,0.0357020794155762,0.3731977420559334
515,0.6730876341382765,0.8047985396909914,0.5607744616425838,0.32691236586172345,0.03194437438866893,0.1475427435892832,0.0240283576481557,0.3956823191372571
516,0.6394867659370382,0.7869515976840558,0.5260656857091479,0.36051323406296176,0.04514722466388091,0.15713113251370384,0.03805417231131265,0.3155105684149028
517,0.6700561973069677,0.8033704913692489,0.561176869407697,0.32994380269303225,0.024279963783431432,0.13312084934440602,0.03567065003163898,0.4110597011613041
518,0.6508132998303405,0.7848652401253221,0.5509843999194521,0.34918670016965947,0.05099513090828213,0.14532847763519066,0.050244084055790283,0.3725968522642236
519,0.6670730569685155,0.7913625716790541,0.5554579712187061,0.3329269430314845,0.03828633348475711,0.12670082210516115,0.03168811234196011,0.350691840624081
520,0.6617547739520757,0.8044907803248749,0.5391991293853579,0.3382452260479243,0.02334271078384021,0.16444170138719466,0.02334271078384021,0.35005286186312246
521,0.6626078713695566,0.7940055419607336,0.5387650726837384,0.33739212863044343,0.02882555243567127,0.1453110477116529,0.02896835462613306,0.3215072012960529
522,0.6495283300467284,0.7947591207658948,0.5324106553272797,0.3504716699532716,0.030457564663937613,0.1543242401994062,0.024410402788580355,0.33373826719878186
523,0.6716806997793986,0.804234847642317,0.5616801825021469,0.3283193002206014,0.03269566028096011,0.12198462487220563,0.03269566028096011,0.4050183051678605
524,0.6521969073593825,0.7897806527797755,0.5479462001141389,0.3478030926406175,0.025376053360420085,0.14962837527555203,0.03928989410937055,0.3478458025706363
525,0.6682601956342635,0.8040591613909702,0.5512987725792232,0.33173980436573647,0.02533042883111827,0.13806525835080474,0.030409006460503932,0.3561498863313334
526,0.6530090397030492,0.7911463092095167,0.5391042813729642,0.34699096029695076,0.017348974872872597,0.16108192870441593,0.01726764491011849,0.3534901147168348
527,0.672163338843606,0.7936889069151809,0.5625343081285824,0.327836661156394,0.03659811257443048,0.12369593883425689,0.030725820498347968,0.4047061016064298
528,0.639524971830671,0.7974693274640732,0.5321291456405184,0.36047502816932897,0.03156176134711464,0.1584712994950133,0.03743405342319716,0.3473251012104001
529,0.6666545869681796,0.8011065102210504,0.5450853857053111,0.3333454130318204,0.01680070181801995,0.1363211789573223,0.02342283390464887,0.36342146348537
530,0.6747934933217397,0.8083428825354413,0.5748077383869368,0.32520650667826034,0.023176649364639874,0.12783095151689328,0.028967611477968284,0.4338039194566308
531,0.648897551342831,0.794389938964929,0.5481247339294345,0.351102448657169,0.042895188196929196,0.14633574877838432,0.06016279514062353,0.35341173976960505
532,0.6525885091765786,0.7982745635046066,0.5442756176871635,0.3474114908234214,0.029559579379820535,0.17128322145511313,0.029692413530030843,0.3791956028719686
533,0.6641770462041127,0.7852646164063032,0.5668159683666115,0.33582295379588734,0.029779504734761476,0.13222865693299996,0.03028316020529887,0.38111546882715086
534,0.6664884569571812,0.8059879022247824,0.5518850298864545,0.3335115430428188,0.036248409914902364,0.1433966512814009,0.024081500254954036,0.36546171551219564
535,0.6528417977431782,0.7887414437350557,0.5587678505727636,0.3471582022568218,0.04433418299171351,0.15220597586049311,0.04494609585705185,0.38318272494037237
536,0.6485337334382315,0.7920777476452535,0.5409575398472132,0.3514662665617685,0.042984014119395404,0.15202920665620762,0.023683266846103942,0.3700638487937421
537,0.6547788116372115,0.7930375968224211,0.5417994521515177,0.3452211883627885,0.039054843346891466,0.14244952741047529,0.0330907042407885,0.36414404931668864
538,0.6505089561275843,0.7916511453757564,0.5341049374802239,0.3494910438724157,0.037760395475416805,0.1592087229972309,0.03611848634534888,0.3268511911653269
539,0.6479190111743617,0.8069666042653377,0.5326296246127107,0.3520809888256383,0.035330673370925485,0.16675137672470644,0.035292613435383,0.34952035031217
540,0.6662693673821175,0.7957952637045963,0.5541604907959178,0.3337306326178825,0.04558309406943266,0.1433563430136314,0.03315998464745548,0.36789669630601096
541,0.6621756757996713,0.8032313291186663,0.5435542400349455,0.3378243242003287,0.03194381044293835,0.15097457229690484,0.020473528442168994,0.3817141469156812
542,0.6648574267040711,0.8030728147059981,0.5577178546301383,0.3351425732959289,0.030188971779158514,0.16338962023573808,0.030188971779158514,0.3967230699654426
543,0.6522967898182633,0.7938697182653952,0.5424476348991016,0.34770321018173667,0.04514946109218421,0.14426756720965028,0.04514946109218421,0.34238913624655515
544,0.6379600966559907,0.7946073388676553,0.5333304620558873,0.36203990334400926,0.039239064201123316,0.17910440570450517,0.03193607760742422,0.35139024356654075
545,0.643157194799607,0.796246163236856,0.5354633728245312,0.356842805200393,0.05211069924415787,0.1766822852684012,0.038245200980885324,0.35103580804478307
546,0.6667302012682045,0.7979621086722924,0.547954276010204,0.3332697987317955,0.017625606702855484,0.12793859821266634,0.017636104970746684,0.3763022624484931
547,0.6577379721129395,0.7883470432193309,0.5464070662899521,0.3422620278870605,0.02517303934937398,0.13719046306333788,0.01930074727329146,0.3724627839394913
548,0.6663633120209649,0.7979699412715734,0.553623864782405,0.3336366879790351,0.042416148126511705,0.16480318884453035,0.029186494452619435,0.38420390145764977
549,0.6450937778703202,0.7847596806169598,0.5418240311593893,0.3549062221296798,0.038260205072465144,0.15321049680867965,0.0508072185062297,0.35341618988152523
550,0.6684781067665997,0.789806578442454,0.5521270597789717,0.3315218932334003,0.04310293605371961,0.11670229804892761,0.030182554458780667,0.36527211757506894
551,0.6372850449017698,0.7847830195802721,0.5307822087894963,0.36271495509823015,0.029286966071223844,0.17560599511912522,0.0350448437958442,0.3244070415639178
