candidate,scenario,branch_prob,rank,euclidean,cosine_distance,known_prob,known_label,known_pair_context,known_pair_id,known_new_tag,known_base_tag,known_new_file,known_base_file,known_pair_is_e95_e101,known_actual_delta
e144,global_t010_subject_t010,0.009909105228071046,3,11.067511973816671,0.36301028998710316,0.006867853576226791,0,a2c8_frontier__e95,submission_e95_hardtail_541e3973.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,e95,a2c8_frontier,submission_e95_hardtail_541e3973.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,False,-0.0011479911999999
e144,global_t010_subject_t010,0.009909105228071046,4,11.067511973816671,0.36301028998710316,0.006867853576226791,0,a2c8_frontier__e95,submission_e95_hardtail_541e3973.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,a2c8_frontier,e95,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e95_hardtail_541e3973.csv,False,0.0011479911999999
e144,global_t010_subject_t010,0.009909105228071046,5,11.07706506075962,0.3653736048721101,0.009734100286732696,0,hybrid_stage2__raw_jepa,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,hybrid_stage2,raw_jepa,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,False,0.0004186685
e144,global_t010_subject_t010,0.009909105228071046,6,11.07706506075962,0.3653736048721101,0.009734100286732696,0,hybrid_stage2__raw_jepa,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,raw_jepa,hybrid_stage2,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,False,-0.0004186685
e144,global_t010_subject_t010,0.009909105228071046,7,11.14691633161171,0.36649090916594185,0.002389520726347153,0,e95__hybrid_stage2,submission_e95_hardtail_541e3973.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,e95,hybrid_stage2,submission_e95_hardtail_541e3973.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,False,-0.0016536459
e144,global_t010_subject_t010,0.009909105228071046,8,11.14691633161171,0.36649090916594185,0.002389520726347153,0,e95__hybrid_stage2,submission_e95_hardtail_541e3973.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,hybrid_stage2,e95,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_e95_hardtail_541e3973.csv,False,0.0016536459
e144,global_t010_subject_t020,0.038722728726217306,1,10.833460748873664,0.29008923508591145,0.02081466495988673,0,a2c8_frontier__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,mixmin,a2c8_frontier,submission_mixmin_0c916bb4.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,False,-0.0011326804999999
e144,global_t010_subject_t020,0.038722728726217306,2,10.833460748873664,0.29008923508591145,0.02081466495988673,0,a2c8_frontier__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,a2c8_frontier,mixmin,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_mixmin_0c916bb4.csv,False,0.0011326804999999
e144,global_t010_subject_t020,0.038722728726217306,3,12.572583616395697,0.42246008545415026,0.006691374582535488,0,a2c8_frontier__e101,submission_e101_q2s3tail_177569bc.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,e101,a2c8_frontier,submission_e101_q2s3tail_177569bc.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,False,-0.0011389549999999
e144,global_t010_subject_t020,0.038722728726217306,4,12.572583616395697,0.42246008545415026,0.006691374582535488,0,a2c8_frontier__e101,submission_e101_q2s3tail_177569bc.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,a2c8_frontier,e101,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e101_q2s3tail_177569bc.csv,False,0.0011389549999999
e144,global_t010_subject_t020,0.038722728726217306,5,12.582145615884313,0.4233638008435625,0.006867853576226791,0,a2c8_frontier__e95,submission_e95_hardtail_541e3973.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,e95,a2c8_frontier,submission_e95_hardtail_541e3973.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,False,-0.0011479911999999
e144,global_t010_subject_t020,0.038722728726217306,6,12.582145615884313,0.4233638008435625,0.006867853576226791,0,a2c8_frontier__e95,submission_e95_hardtail_541e3973.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,a2c8_frontier,e95,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e95_hardtail_541e3973.csv,False,0.0011479911999999
e144,global_t010_subject_t020,0.038722728726217306,7,12.671872724547155,0.42752893519869384,0.002389520726347153,0,e95__hybrid_stage2,submission_e95_hardtail_541e3973.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,e95,hybrid_stage2,submission_e95_hardtail_541e3973.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,False,-0.0016536459
e144,global_t010_subject_t020,0.038722728726217306,8,12.671872724547155,0.42752893519869384,0.002389520726347153,0,e95__hybrid_stage2,submission_e95_hardtail_541e3973.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,hybrid_stage2,e95,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_e95_hardtail_541e3973.csv,False,0.0016536459
e154,global_t010,0.00797273491908039,1,10.194770805216878,0.30443322798961425,0.0018310919785585176,0,hybrid_stage2__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,hybrid_stage2,mixmin,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_mixmin_0c916bb4.csv,False,0.0016383352
e154,global_t010,0.00797273491908039,2,10.194770805216878,0.30443322798961425,0.0018310919785585176,0,hybrid_stage2__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,mixmin,hybrid_stage2,submission_mixmin_0c916bb4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,False,-0.0016383352
e154,global_t010,0.00797273491908039,3,10.39969973671598,0.3215357777789122,0.006867853576226791,0,a2c8_frontier__e95,submission_e95_hardtail_541e3973.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,e95,a2c8_frontier,submission_e95_hardtail_541e3973.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,False,-0.0011479911999999
e154,global_t010,0.00797273491908039,4,10.39969973671598,0.3215357777789122,0.006867853576226791,0,a2c8_frontier__e95,submission_e95_hardtail_541e3973.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,a2c8_frontier,e95,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e95_hardtail_541e3973.csv,False,0.0011479911999999
e154,global_t010,0.00797273491908039,5,10.420327798624868,0.3230358067244772,0.006691374582535488,0,a2c8_frontier__e101,submission_e101_q2s3tail_177569bc.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,e101,a2c8_frontier,submission_e101_q2s3tail_177569bc.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,False,-0.0011389549999999
e154,global_t010,0.00797273491908039,6,10.420327798624868,0.3230358067244772,0.006691374582535488,0,a2c8_frontier__e101,submission_e101_q2s3tail_177569bc.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,a2c8_frontier,e101,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e101_q2s3tail_177569bc.csv,False,0.0011389549999999
e154,global_t010,0.00797273491908039,7,10.42193913128969,0.3181450265685777,0.0014738815439728833,0,e95__raw_jepa,submission_e95_hardtail_541e3973.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,raw_jepa,e95,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e95_hardtail_541e3973.csv,False,0.0012349774
e154,global_t010,0.00797273491908039,8,10.42193913128969,0.3181450265685777,0.0014738815439728833,0,e95__raw_jepa,submission_e95_hardtail_541e3973.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,e95,raw_jepa,submission_e95_hardtail_541e3973.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,False,-0.0012349774
e154,global_t010_subject_t010,0.004301363179605322,1,9.862558575746798,0.28740215815049797,0.0018310919785585176,0,hybrid_stage2__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,mixmin,hybrid_stage2,submission_mixmin_0c916bb4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,False,-0.0016383352
e154,global_t010_subject_t010,0.004301363179605322,2,9.862558575746798,0.28740215815049797,0.0018310919785585176,0,hybrid_stage2__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,hybrid_stage2,mixmin,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_mixmin_0c916bb4.csv,False,0.0016383352
e154,global_t010_subject_t010,0.004301363179605322,3,10.048053200926542,0.30194346797557103,0.006867853576226791,0,a2c8_frontier__e95,submission_e95_hardtail_541e3973.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,e95,a2c8_frontier,submission_e95_hardtail_541e3973.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,False,-0.0011479911999999
e154,global_t010_subject_t010,0.004301363179605322,4,10.048053200926542,0.30194346797557103,0.006867853576226791,0,a2c8_frontier__e95,submission_e95_hardtail_541e3973.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,a2c8_frontier,e95,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e95_hardtail_541e3973.csv,False,0.0011479911999999
e154,global_t010_subject_t010,0.004301363179605322,5,10.069226536805305,0.30346644892417274,0.006691374582535488,0,a2c8_frontier__e101,submission_e101_q2s3tail_177569bc.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,e101,a2c8_frontier,submission_e101_q2s3tail_177569bc.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,False,-0.0011389549999999
e154,global_t010_subject_t010,0.004301363179605322,6,10.069226536805305,0.30346644892417274,0.006691374582535488,0,a2c8_frontier__e101,submission_e101_q2s3tail_177569bc.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,a2c8_frontier,e101,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e101_q2s3tail_177569bc.csv,False,0.0011389549999999
e154,global_t010_subject_t010,0.004301363179605322,7,10.088717123652353,0.3009405446269878,0.0014738815439728833,0,e95__raw_jepa,submission_e95_hardtail_541e3973.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,raw_jepa,e95,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e95_hardtail_541e3973.csv,False,0.0012349774
e154,global_t010_subject_t010,0.004301363179605322,8,10.088717123652353,0.3009405446269878,0.0014738815439728833,0,e95__raw_jepa,submission_e95_hardtail_541e3973.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,e95,raw_jepa,submission_e95_hardtail_541e3973.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,False,-0.0012349774
e154,global_t010_subject_t020,0.005284086388152779,1,9.85201305407771,0.29078972673364734,0.0018310919785585176,0,hybrid_stage2__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,mixmin,hybrid_stage2,submission_mixmin_0c916bb4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,False,-0.0016383352
e154,global_t010_subject_t020,0.005284086388152779,2,9.85201305407771,0.29078972673364734,0.0018310919785585176,0,hybrid_stage2__mixmin,submission_mixmin_0c916bb4.csv__vs__submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,hybrid_stage2,mixmin,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_mixmin_0c916bb4.csv,False,0.0016383352
e154,global_t010_subject_t020,0.005284086388152779,3,10.050842461883134,0.30238593891902266,0.0014738815439728833,0,e95__raw_jepa,submission_e95_hardtail_541e3973.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,raw_jepa,e95,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e95_hardtail_541e3973.csv,False,0.0012349774
e154,global_t010_subject_t020,0.005284086388152779,4,10.050842461883134,0.30238593891902266,0.0014738815439728833,0,e95__raw_jepa,submission_e95_hardtail_541e3973.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,e95,raw_jepa,submission_e95_hardtail_541e3973.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,False,-0.0012349774
e154,global_t010_subject_t020,0.005284086388152779,5,10.058372372793766,0.30274148693388814,0.0014399339152757391,0,e101__raw_jepa,submission_e101_q2s3tail_177569bc.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,raw_jepa,e101,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e101_q2s3tail_177569bc.csv,False,0.0012259411999999
e154,global_t010_subject_t020,0.005284086388152779,6,10.058372372793766,0.30274148693388814,0.0014399339152757391,0,e101__raw_jepa,submission_e101_q2s3tail_177569bc.csv__vs__submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,e101,raw_jepa,submission_e101_q2s3tail_177569bc.csv,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,False,-0.0012259411999999
e154,global_t010_subject_t020,0.005284086388152779,7,10.149866798812765,0.314243147156143,0.006867853576226791,0,a2c8_frontier__e95,submission_e95_hardtail_541e3973.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,a2c8_frontier,e95,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_e95_hardtail_541e3973.csv,False,0.0011479911999999
e154,global_t010_subject_t020,0.005284086388152779,8,10.149866798812765,0.314243147156143,0.006867853576226791,0,a2c8_frontier__e95,submission_e95_hardtail_541e3973.csv__vs__submission_frontier_cvjepa_refine_a2c8d2c8.csv,e95,a2c8_frontier,submission_e95_hardtail_541e3973.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,False,-0.0011479911999999
e176,global_t010,8.338338466278932e-06,1,14.701578355956102,0.22872462443757102,0.0002956774564892056,0,bad_lejepa__jepa_latent,submission_lejepa_targetwise_strict_best_scale0p5.csv__vs__submission_jepa_latent_residual_probe.csv,bad_lejepa,jepa_latent,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_jepa_latent_residual_probe.csv,False,-0.0009805085999999
e176,global_t010,8.338338466278932e-06,2,14.701578355956102,0.22872462443757102,0.0002956774564892056,0,bad_lejepa__jepa_latent,submission_lejepa_targetwise_strict_best_scale0p5.csv__vs__submission_jepa_latent_residual_probe.csv,jepa_latent,bad_lejepa,submission_jepa_latent_residual_probe.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,False,0.0009805085999999
e176,global_t010,8.338338466278932e-06,3,15.007388029562565,0.24234008887318204,0.00015653280940604425,0,bad_lejepa__ordinal,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,bad_lejepa,ordinal,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,False,0.0019434539999999
e176,global_t010,8.338338466278932e-06,4,15.007388029562565,0.24234008887318204,0.00015653280940604425,0,bad_lejepa__ordinal,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,ordinal,bad_lejepa,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,False,-0.0019434539999999
e176,global_t010,8.338338466278932e-06,5,15.61875653418676,0.2675995083806548,0.0011277951739900797,0,jepa_latent__jepa_latent,submission_jepa_latent_q2_w0p45.csv__vs__submission_jepa_latent_residual_probe.csv,jepa_latent,jepa_latent,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_residual_probe.csv,False,-0.0014260415999999
e176,global_t010,8.338338466278932e-06,6,15.61875653418676,0.2675995083806548,0.0011277951739900797,0,jepa_latent__jepa_latent,submission_jepa_latent_q2_w0p45.csv__vs__submission_jepa_latent_residual_probe.csv,jepa_latent,jepa_latent,submission_jepa_latent_residual_probe.csv,submission_jepa_latent_q2_w0p45.csv,False,0.0014260415999999
e176,global_t010,8.338338466278932e-06,7,15.706457547151274,0.2542390513501155,0.0049212699535654434,0,jepa_latent__ordinal,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_jepa_latent_residual_probe.csv,jepa_latent,ordinal,submission_jepa_latent_residual_probe.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,False,0.0029239625999999
e176,global_t010,8.338338466278932e-06,8,15.706457547151274,0.2542390513501155,0.0049212699535654434,0,jepa_latent__ordinal,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_jepa_latent_residual_probe.csv,ordinal,jepa_latent,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_jepa_latent_residual_probe.csv,False,-0.0029239625999999
e176,global_t010_subject_t010,4.872836459868364e-06,1,14.262205328260857,0.21610352048330073,0.00015653280940604425,0,bad_lejepa__ordinal,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,bad_lejepa,ordinal,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,False,0.0019434539999999
e176,global_t010_subject_t010,4.872836459868364e-06,2,14.262205328260857,0.21610352048330073,0.00015653280940604425,0,bad_lejepa__ordinal,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,ordinal,bad_lejepa,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,False,-0.0019434539999999
e176,global_t010_subject_t010,4.872836459868364e-06,3,14.780666642658831,0.23357742561799877,0.0002956774564892056,0,bad_lejepa__jepa_latent,submission_lejepa_targetwise_strict_best_scale0p5.csv__vs__submission_jepa_latent_residual_probe.csv,jepa_latent,bad_lejepa,submission_jepa_latent_residual_probe.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,False,0.0009805085999999
e176,global_t010_subject_t010,4.872836459868364e-06,4,14.780666642658831,0.23357742561799877,0.0002956774564892056,0,bad_lejepa__jepa_latent,submission_lejepa_targetwise_strict_best_scale0p5.csv__vs__submission_jepa_latent_residual_probe.csv,bad_lejepa,jepa_latent,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_jepa_latent_residual_probe.csv,False,-0.0009805085999999
e176,global_t010_subject_t010,4.872836459868364e-06,5,15.688457874492084,0.27474320909091154,0.0011277951739900797,0,jepa_latent__jepa_latent,submission_jepa_latent_q2_w0p45.csv__vs__submission_jepa_latent_residual_probe.csv,jepa_latent,jepa_latent,submission_jepa_latent_residual_probe.csv,submission_jepa_latent_q2_w0p45.csv,False,0.0014260415999999
e176,global_t010_subject_t010,4.872836459868364e-06,6,15.688457874492084,0.27474320909091154,0.0011277951739900797,0,jepa_latent__jepa_latent,submission_jepa_latent_q2_w0p45.csv__vs__submission_jepa_latent_residual_probe.csv,jepa_latent,jepa_latent,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_residual_probe.csv,False,-0.0014260415999999
e176,global_t010_subject_t010,4.872836459868364e-06,7,15.735381713631464,0.21871691392999226,0.0020911855529223756,0,a2c8_frontier__ordinal,submission_frontier_cvjepa_refine_a2c8d2c8.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,a2c8_frontier,ordinal,submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,False,-0.0008640442
e176,global_t010_subject_t010,4.872836459868364e-06,8,15.735381713631464,0.21871691392999226,0.0020911855529223756,0,a2c8_frontier__ordinal,submission_frontier_cvjepa_refine_a2c8d2c8.csv__vs__submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,ordinal,a2c8_frontier,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,False,0.0008640442
e176,global_t010_subject_t020,5.736560683854012e-06,1,14.341170469146494,0.21631557095597453,0.0002956774564892056,0,bad_lejepa__jepa_latent,submission_lejepa_targetwise_strict_best_scale0p5.csv__vs__submission_jepa_latent_residual_probe.csv,bad_lejepa,jepa_latent,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_jepa_latent_residual_probe.csv,False,-0.0009805085999999
e176,global_t010_subject_t020,5.736560683854012e-06,2,14.341170469146494,0.21631557095597453,0.0002956774564892056,0,bad_lejepa__jepa_latent,submission_lejepa_targetwise_strict_best_scale0p5.csv__vs__submission_jepa_latent_residual_probe.csv,jepa_latent,bad_lejepa,submission_jepa_latent_residual_probe.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,False,0.0009805085999999
e176,global_t010_subject_t020,5.736560683854012e-06,3,14.663016676533923,0.2270085191590343,0.00015653280940604425,0,bad_lejepa__ordinal,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,bad_lejepa,ordinal,submission_lejepa_targetwise_strict_best_scale0p5.csv,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,False,0.0019434539999999
e176,global_t010_subject_t020,5.736560683854012e-06,4,14.663016676533923,0.2270085191590343,0.00015653280940604425,0,bad_lejepa__ordinal,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv__vs__submission_lejepa_targetwise_strict_best_scale0p5.csv,ordinal,bad_lejepa,submission_ordinal_q_constraints_ambnext_Q2Q3_nearest_w0.75.csv,submission_lejepa_targetwise_strict_best_scale0p5.csv,False,-0.0019434539999999
e176,global_t010_subject_t020,5.736560683854012e-06,5,15.42882404764204,0.25801838955256173,0.0011277951739900797,0,jepa_latent__jepa_latent,submission_jepa_latent_q2_w0p45.csv__vs__submission_jepa_latent_residual_probe.csv,jepa_latent,jepa_latent,submission_jepa_latent_q2_w0p45.csv,submission_jepa_latent_residual_probe.csv,False,-0.0014260415999999
e176,global_t010_subject_t020,5.736560683854012e-06,6,15.42882404764204,0.25801838955256173,0.0011277951739900797,0,jepa_latent__jepa_latent,submission_jepa_latent_q2_w0p45.csv__vs__submission_jepa_latent_residual_probe.csv,jepa_latent,jepa_latent,submission_jepa_latent_residual_probe.csv,submission_jepa_latent_q2_w0p45.csv,False,0.0014260415999999
