path,file,family,known_public_lb,known_delta_vs_e95,e164_candidate_gate,e164_broad_edge_gate,e164_broad_edge_score,e164_expected_delta_vs_e95,e164_cells_to_flip_expected,move_norm_vs_e95,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,entropy_delta_vs_e95,bad_span_energy,bad_span_residual,max_bad_axis,max_bad_cos,cos_e154_axis,cos_e101_axis,cos_mixmin_axis,cos_bad_a2c8,cos_bad_raw05,cos_bad_stage2,cos_bad_ordinal,cos_bad_final9,cos_bad_e72,cos_bad_q2_bad,cos_bad_lejepa_bad,cos_bad_resid_bad,geometry_health_gate
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p35_mw1p0.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p35_mw1p0.csv,jepa,,,True,True,0.0770405712007282,-0.0218243188090629,53,10.1722726416642,0.17968257458247494,1.3760250675165253,0.016253157760319784,0.4852976248104407,0.8743490237618758,stage2,0.2667556593854723,0.08224106915260403,-0.10927883000233923,-0.14860253326801598,0.24189223593500395,0.1979905804666008,0.2667556593854723,-0.0347413961421564,0.16671240074900776,0.13001316318981052,0.15256276013066902,0.05585664173680106,0.20878941529824555,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p5_mw1p0.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p5_mw1p0.csv,jepa,,,True,True,0.0762964504855462,-0.021655465011929,53,10.11063958609397,0.17872384253063528,1.3655489157282887,0.016172190338061478,0.475568052948473,0.8796789340519636,stage2,0.24427300135657778,0.07592767135499869,-0.10469907035896835,-0.14397087314252152,0.24190958429990633,0.1951102440157731,0.24427300135657778,-0.0436644856798094,0.15937569498591164,0.13220607123630848,0.14016881094621333,0.045715291065956246,0.19956525052299828,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p75_mw1p0.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p75_mw1p0.csv,jepa,,,True,True,0.0746305520031986,-0.0213462403953504,52,10.031256981593382,0.17757700522004222,1.3480886627478947,0.01601838547345291,0.4624597134048955,0.8866402954284575,a2c8,0.24137606743903897,0.06508076612388579,-0.09671523933641438,-0.1358079538517275,0.24137606743903897,0.1897882468743657,0.20570681388244214,-0.05864377232928509,0.14660514724311022,0.13560470010683137,0.11889572366997615,0.02846907125496754,0.18351120901960433,True
jepa/submission_block_canvas_multifeature_k3_c0p02_noq2_scale1p0.csv,submission_block_canvas_multifeature_k3_c0p02_noq2_scale1p0.csv,jepa,,,True,True,0.074595024727112,-0.0213413062504148,52,9.99836685082333,0.17495233868945498,1.4109203580720746,0.01534459647738305,0.49865458198084506,0.8668007890337369,stage2,0.3142781529572392,0.11943355921131536,-0.1194588861468018,-0.14042718589991782,0.2256874783585007,0.18738414047932048,0.3142781529572392,0.0152770736329878,0.19901351906621179,0.1358829350969484,0.1789159038819854,0.11855017216841343,0.20010176677911887,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw1p0_mw1p0.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw1p0_mw1p0.csv,jepa,,,True,True,0.0732319705281732,-0.0210022522127201,52,9.981629410798934,0.1768633276004724,1.3306284097675003,0.01584095120271015,0.4539079626926976,0.8910485740991704,a2c8,0.24011611786585302,0.05389966279769003,-0.0883399130493829,-0.12713469003867217,0.24011611786585302,0.1838317092981014,0.16602895983259192,-0.07364184679049093,0.13323251626787358,0.13864302059802783,0.09699326109584483,0.010915082452631392,0.1667026296939356,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p35_mw1p0.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p35_mw1p0.csv,jepa,,,True,True,0.0730060134747134,-0.0209977300725743,52,9.805749232707676,0.17193078806138873,1.3864760038995225,0.015188049446695455,0.46781266516700143,0.8838276474004122,stage2,0.2624487425914629,0.10538418968125743,-0.10918441192693915,-0.12986301368967218,0.22661489590478615,0.18123151876749247,0.2624487425914629,-0.005381234479513294,0.18282655448349897,0.1419212465144062,0.15037453321576785,0.09566079275020321,0.17877807343194693,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p5_mw1p0.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p5_mw1p0.csv,jepa,,,True,True,0.0722698856744529,-0.0208297167984156,52,9.740704046442431,0.17094993928210922,1.375999852111286,0.015106991901052412,0.45648802743811484,0.8897295548680281,stage2,0.23917691437264071,0.09901437046311823,-0.10446837017911798,-0.12498236951201723,0.2266156200372636,0.17819923586955233,0.23917691437264071,-0.014459320302477218,0.1753772166591573,0.14432249884635806,0.1375487125967196,0.08541965591913916,0.16907632275522722,True
jepa/submission_block_canvas_multifeature_k5_c0p02_all_scale0p75.csv,submission_block_canvas_multifeature_k5_c0p02_all_scale0p75.csv,jepa,,,True,True,0.0719789756902984,-0.019252485011853,59,8.601323507655211,0.1610267593734281,1.054757654350483,0.014150901057865465,0.5583308468395071,0.8296183854444641,stage2,0.38935999528776843,0.1064399442116539,-0.11885914907327941,-0.17459725126729334,0.29388506016628174,0.2662774562058602,0.38935999528776843,-0.009133894422433569,0.16145290212279786,0.09512960641043919,0.3590114553498932,0.1560325826530573,0.35104310014337975,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p75_mw1p0.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p75_mw1p0.csv,jepa,,,True,True,0.0709725401718087,-0.0205219898536554,52,9.656442981143517,0.16974053384981322,1.358539599130892,0.014953214997125397,0.44102821720389546,0.8974932376513787,a2c8,0.22605015467453085,0.08798625441594275,-0.09622552863044004,-0.11640965007782968,0.22605015467453085,0.17262167247785284,0.1991927231373963,-0.029787245005767512,0.16233112576347614,0.14802556268559688,0.11549786324107514,0.06787357700778063,0.15223392286600837,True
jepa/submission_block_canvas_multifeature_k8_c0p02_noq2_scale0p75.csv,submission_block_canvas_multifeature_k8_c0p02_noq2_scale0p75.csv,jepa,,,True,True,0.0702250272787066,-0.0192063241123222,53,9.049101421839596,0.15587647211762692,1.022972063102257,0.015264857550276234,0.49690270869433467,0.867806256080373,stage2,0.3544406733919508,0.08167575740990235,-0.10602851857784289,-0.16689780891705322,0.25052364069542815,0.2241808774925312,0.3544406733919508,-0.017639051135660364,0.15167074295313257,0.0909745919091548,0.20166043730774055,0.10819914399907168,0.22132289487868032,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw1p0_mw1p0.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw1p0_mw1p0.csv,jepa,,,True,True,0.0692557779732514,-0.0201796225367886,51,9.60303035758279,0.16899582660557833,1.341079346150497,0.014776039683277198,0.43072097382795205,0.9024851481906511,a2c8,0.22475042684815533,0.07651738996926272,-0.08755540216610708,-0.1073400776671767,0.22475042684815533,0.16640962256405725,0.15799541939661838,-0.04523923073979511,0.14857653291779904,0.15130620325464014,0.09275986091052121,0.04985791429560904,0.1346610312089939,True
jepa/submission_block_canvas_multifeature_k3_c0p02_all_scale0p75.csv,submission_block_canvas_multifeature_k3_c0p02_all_scale0p75.csv,jepa,,,True,True,0.0691113220377445,-0.0187200217665155,58,8.2978264607102,0.15329559896982242,1.062595856637731,0.013464527755650171,0.5417418972440948,0.840544892775138,stage2,0.3877805953624494,0.12812013710376075,-0.12000167503092159,-0.15977649151628212,0.27809798697182503,0.24994757378402538,0.3877805953624494,0.017704309388032958,0.17766125823960632,0.10447300750533102,0.33173998264660765,0.19386673936336007,0.31474584064724365,True
jepa/submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p35_mw0p75.csv,submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p35_mw0p75.csv,jepa,,,True,True,0.0685893845101242,-0.0188600161274124,53,8.841200345375569,0.1522564979120012,0.9985277089297045,0.01511096168567045,0.45943238897366634,0.888212744764423,stage2,0.29844453109296537,0.06541222772115064,-0.09452381823302802,-0.15604632543852626,0.25252639747748357,0.21854622328922702,0.29844453109296537,-0.041298734437201966,0.13294858890640582,0.09685054017489099,0.17084941096272138,0.08277412938946242,0.19851777346897254,True
jepa/submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p5_mw0p75.csv,submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p5_mw0p75.csv,jepa,,,True,True,0.0678264453556309,-0.0186907956255958,53,8.77132969223016,0.15093248139715335,0.9880515571414685,0.015030943735141822,0.44548767983163023,0.8952880693487607,stage2,0.2730319069923746,0.058078007567178326,-0.08922986075350921,-0.15090630479085282,0.25285827757729723,0.21557576821116875,0.2730319069923746,-0.05166916818573866,0.12437924078300512,0.0992362223491561,0.15685195485287284,0.07135115498479426,0.18799941742663845,True
jepa/submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p75_mw0p75.csv,submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p75_mw0p75.csv,jepa,,,True,True,0.0661643346982762,-0.0183810050125316,52,8.681578571472775,0.14923309103216842,0.970591304161074,0.014878758360593615,0.42638101900975656,0.9045436565629112,a2c8,0.25264392211531655,0.045450941767899274,-0.07996994737378742,-0.1417179857118757,0.25264392211531655,0.2098709861715135,0.22905909241582356,-0.0691121064360783,0.10945187168305479,0.10298026719396365,0.1326115324378825,0.05174338270850249,0.16956831465714325,True
jepa/submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw1p0_mw0p75.csv,submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw1p0_mw0p75.csv,jepa,,,True,True,0.0644143306921389,-0.0180365065723687,51,8.626071741435783,0.14844460173205185,0.9531310511806799,0.014702986070794581,0.4138079736204965,0.9103641913916094,a2c8,0.2514229962220819,0.03243080980042714,-0.0702366330890834,-0.13181234031227915,0.2514229962220819,0.2032369806969848,0.1834364692687587,-0.08657440812391172,0.09383862598279778,0.10637854237491723,0.1074364665144984,0.03160001318710179,0.15015368066537585,True
jepa/submission_block_canvas_multifeature_k5_c0p02_noq2_scale0p75.csv,submission_block_canvas_multifeature_k5_c0p02_noq2_scale0p75.csv,jepa,,,True,True,0.0642849634393877,-0.0174992418081218,55,8.073481369779488,0.1428888513566861,1.054757654350483,0.012824366132602948,0.5633265730016979,0.8262343324688001,stage2,0.4092813982580597,0.11339896041974935,-0.1221283129436586,-0.1830815727500723,0.304106777596016,0.27554613095690267,0.4092813982580597,-0.005678528836988198,0.16153683496921206,0.09575550533403596,0.23266660948202586,0.12411448600186395,0.2825759095772595,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p35_mw0p75.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p35_mw0p75.csv,jepa,,,True,True,0.0626084057303693,-0.0171516920096022,55,7.84521001790161,0.13935376026499627,1.0303133001779314,0.012672854338688583,0.526338379813109,0.8502751965897348,stage2,0.34869226284793897,0.09620581098418252,-0.10990679070356052,-0.1717566884839773,0.30857338900986647,0.2712727890645987,0.34869226284793897,-0.03203971833230417,0.14111869530308,0.10275276337744522,0.19936976252954497,0.09620566208884408,0.259232502572215,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p5_mw0p75.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p5_mw0p75.csv,jepa,,,True,True,0.061830343895715,-0.0169820690488951,55,7.768746397414863,0.13821321203492568,1.0198371483896946,0.012594103609301214,0.5125724137754497,0.8586440011066343,stage2,0.32074789001253456,0.08828368168398668,-0.104161254174163,-0.16624038843138378,0.3097140471677972,0.2686234158523747,0.32074789001253456,-0.043692408759144215,0.13163668466069814,0.10558661089524213,0.1839915892239213,0.08351095965250037,0.24812277198620533,True
jepa/submission_block_canvas_multifeature_k3_c0p02_noq2_scale0p75.csv,submission_block_canvas_multifeature_k3_c0p02_noq2_scale0p75.csv,jepa,,,True,True,0.0609328113394962,-0.0168124525383235,54,7.8046941321332906,0.13768333959688933,1.062595856637731,0.01199519888780184,0.5535364113246839,0.8328249764132853,stage2,0.4099228150271928,0.13621528862128743,-0.12239638429749534,-0.16649463030176917,0.2916644349747635,0.2622702460817322,0.4099228150271928,0.023015436404923758,0.17641244092747557,0.10569490395889468,0.2332440241369586,0.16392872496761227,0.256674237588294,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p75_mw0p75.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p75_mw0p75.csv,jepa,,,True,True,0.060188383844844,-0.0166717810588513,54,7.671255964720425,0.13667058355253112,1.0023768954093004,0.012444360849250576,0.49383415510578504,0.8695561093172511,a2c8,0.31044911570222145,0.0744360645147232,-0.09396156585726327,-0.15618906476764777,0.31044911570222145,0.2630589466874182,0.271865605866155,-0.0633833779712888,0.11496105980759747,0.11000457607050539,0.15706179417511107,0.06154731472408063,0.22821799634477302,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p35_mw0p75.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p35_mw0p75.csv,jepa,,,True,True,0.059265238587247,-0.0164662622102081,54,7.565856582477927,0.13368605757847885,1.0381515024651793,0.011843292897765492,0.5117818488648771,0.8591154399569638,stage2,0.347688387986127,0.11926594851288098,-0.1099026302502847,-0.15448366986538722,0.2963278934951968,0.2578048469360166,0.347688387986127,-0.003421209577262,0.1559355909180388,0.11339801483403641,0.1990609220990775,0.1364196082933453,0.23204590008563156,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw1p0_mw0p75.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw1p0_mw0p75.csv,jepa,,,True,True,0.0587346337466824,-0.0163270021589848,54,7.612400464903032,0.13578615623304885,0.9849166424289062,0.012271447072273987,0.48180382379285,0.8762791081491031,a2c8,0.30962367046360023,0.059926257935063634,-0.08307551341708301,-0.1451386032314788,0.30962367046360023,0.2560450993769779,0.22059957222892138,-0.08315707935090116,0.09735948801049225,0.11395497670499956,0.12878177644133437,0.03882020458549269,0.20674614370388286,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p5_mw0p75.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p5_mw0p75.csv,jepa,,,True,True,0.0584936816511964,-0.0162972768319554,54,7.485473101986034,0.13235183925096164,1.0276753506769425,0.011764468315901317,0.4959674121713565,0.8683411346147596,stage2,0.31885833102741123,0.11134203438925735,-0.10399717433450781,-0.14866307058617248,0.2975418064660566,0.25505264182830933,0.31885833102741123,-0.015224328957987643,0.14632776308016182,0.11650722666179718,0.18320187739210628,0.12372671996995167,0.220359547481565,True
jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale0p5.csv,submission_block_canvas_multifeature_k8_c0p02_all_scale0p5.csv,jepa,,,True,True,0.0574124464404309,-0.0146671587641147,58,6.805014204604116,0.12445050745874624,0.6878554928464048,0.011229442555148616,0.5855590358852374,0.8106297647466136,stage2,0.4778207926616859,0.10522816449655295,-0.107513953963988,-0.19745148877471963,0.33450006956599837,0.3222905570512083,0.4778207926616859,-0.006575837669627794,0.11430417919558,0.041688566928431786,0.38456760386325844,0.1909543422284025,0.36514915494677835,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p75_mw0p75.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p75_mw0p75.csv,jepa,,,True,True,0.0571372971528914,-0.0159881263053097,54,7.382440247105561,0.13066904978430738,1.0102150976965478,0.01161473505337105,0.4741202186215233,0.8804601173785664,a2c8,0.29836827088317514,0.09734076394168309,-0.0934743638264223,-0.13809800797546892,0.29836827088317514,0.24928275042962128,0.2682781071768426,-0.03532113628653312,0.1293036175970102,0.12132971466105712,0.15534564676756207,0.1015277804477327,0.1994748607343485,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw1p0_mw0p75.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw1p0_mw0p75.csv,jepa,,,True,True,0.0554425153162556,-0.0156445800451131,53,7.319444358453484,0.1297543806611516,0.992754844716154,0.011442002748542625,0.45977020062912644,0.8880379285894568,a2c8,0.29758142383047065,0.082489450524431,-0.0822015621050711,-0.1265379068078143,0.29758142383047065,0.24201841596342322,0.21508309296882583,-0.0556805996904544,0.11118602544451123,0.12559792533180872,0.1260078141453221,0.07826994547196632,0.1770253247989395,True
jepa/submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p35_mw0p5.csv,submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p35_mw0p5.csv,jepa,,,True,True,0.0499476559539485,-0.0131701332638182,53,6.237066622036628,0.1092203634836751,0.6634111386738528,0.01044489409237967,0.5435510935629791,0.8393760829845525,stage2,0.4317701744018995,0.08903376949248969,-0.09542591096279567,-0.1931605883212931,0.36164349924021927,0.3385751554915928,0.4317701744018995,-0.03610122234641613,0.09041330654059113,0.05181014958807636,0.2470011776638867,0.1484721916702848,0.2818427458265021,True
jepa/submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p5_mw0p5.csv,submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p5_mw0p5.csv,jepa,,,True,True,0.0491584012264228,-0.0130001829351408,53,6.143193990302272,0.10760217562298775,0.652934986885616,0.010367913423542674,0.5232122900124491,0.8522023818201455,stage2,0.39868907418083593,0.07917840371362125,-0.08825022905870702,-0.18699842224097304,0.3647713953312725,0.33702191342915955,0.39868907418083593,-0.050990193914872736,0.07804735367134366,0.05490660877758942,0.2288466131307237,0.13348964646219366,0.26887339877338534,True
jepa/submission_bigshot_hybrid_05_minimax_r05_multifeature_raw_logit_w0p4.csv,submission_bigshot_hybrid_05_minimax_r05_multifeature_raw_logit_w0p4.csv,jepa,,,True,True,0.0483221329878355,-0.0134994406690319,58,5.718956993557376,0.0981194237813461,1.1060241065232193,0.009892402094953495,0.596819750997122,0.80237533911489,final9,0.32505121228518274,0.14877280968565504,-0.12058361723699611,-0.1510747847318903,0.02787163491811036,-0.0260373224253102,0.21027346822865384,0.08003084975898006,0.32505121228518274,0.13911517137743026,0.10934617719223215,0.06785938789056034,0.17683858824570597,True
jepa/submission_bigshot_hybrid_06_u80_multifeature_raw_logit_w0p4.csv,submission_bigshot_hybrid_06_u80_multifeature_raw_logit_w0p4.csv,jepa,,,True,True,0.0483161727125336,-0.0134961679161069,58,5.718378083912421,0.09810275962129969,1.1063276273943932,0.009890219258440702,0.5967644393941975,0.8024164778184267,final9,0.32482837064329645,0.1487598740742922,-0.12058672055375522,-0.15117165180469183,0.02803429774823935,-0.025841717903912452,0.21043689812930366,0.07985470120477714,0.32482837064329645,0.13897949563561973,0.109434177893455,0.06788801219066194,0.17693847292090734,True
jepa/submission_bigshot_hybrid_04_minimax_r01_multifeature_raw_logit_w0p4.csv,submission_bigshot_hybrid_04_minimax_r01_multifeature_raw_logit_w0p4.csv,jepa,,,True,True,0.0483042743201758,-0.0134915351553684,58,5.718142922397045,0.09809331456471586,1.1080513728968913,0.009886314019286252,0.5967865416221172,0.802400039717543,final9,0.3248677846904818,0.14876382210098546,-0.12062537702252349,-0.15125945746762026,0.02795320177367508,-0.02592974378429057,0.21036429905532056,0.07983401614880072,0.3248677846904818,0.1388689830458288,0.10939125033131983,0.0678322910483634,0.17692262898171218,True
jepa/submission_bigshot_hybrid_07_u65_maskrank_multifeature_raw_logit_w0p4.csv,submission_bigshot_hybrid_07_u65_maskrank_multifeature_raw_logit_w0p4.csv,jepa,,,True,True,0.0481163771066478,-0.0134400175021492,59,5.573222301096439,0.09578447304859496,0.8049669132373287,0.009875395262186767,0.5897758552719099,0.8075669882667867,final9,0.3177154468791156,0.14649416208351354,-0.1203508912971807,-0.14864256934663894,0.0597277030853792,0.009027122085041089,0.24026779997272169,0.08094569680259789,0.3177154468791156,0.14364517623859077,0.12680319730464495,0.07921697991957131,0.19113397867277074,True
jepa/submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p75_mw0p5.csv,submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p75_mw0p5.csv,jepa,,,True,True,0.0477568899627428,-0.0126894722604567,53,6.023824909922111,0.10552790720068242,0.6354747339052217,0.010221302329711864,0.4946544122331648,0.8690897608752862,a2c8,0.3679234073340873,0.0616838751586394,-0.07532409025868785,-0.1752133362907062,0.3679234073340873,0.3322666815175716,0.33914763304816564,-0.07636967091271953,0.05622735307413702,0.059912034593777384,0.1961090147220936,0.10681295385908729,0.244837332472839,True
jepa/submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw1p0_mw0p5.csv,submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw1p0_mw0p5.csv,jepa,,,True,True,0.0460375223118459,-0.0123444232633813,52,5.953135809066948,0.10441641430644592,0.6180144809248278,0.010051742719387866,0.47606598639597153,0.8794095613517235,a2c8,0.36816746648272086,0.04312641972588715,-0.06136933497843797,-0.1616192485017534,0.36816746648272086,0.32464262441379343,0.2749320103186035,-0.10193491609359125,0.03325095083496446,0.06458734959888714,0.16072262217561128,0.07841115764441127,0.21803181358366613,True
