basename,rep,null_state_corr_abs,null_state_enrich_abs,null_residual_corr_abs
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,88,0.2002290317805609,0.3926197480625106,0.2002290317805609
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,89,0.10226030648526171,0.38449112419386416,0.10226030648526171
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,90,0.21796515954791,0.3857428207932944,0.12198628323405587
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,91,0.17073779573397282,0.40189275961930604,0.17073779573397282
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,92,0.12262109732294733,0.20574431026491533,0.12262109732294733
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,93,0.11323060778847487,0.3656418278330809,0.11323060778847487
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,94,0.16008277693006187,0.4323862612401337,0.16008277693006187
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,95,0.1299745729737881,0.3510377996077154,0.1299745729737881
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,0,0.11529481584994396,0.25970203335808106,0.11529481584994396
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,1,0.14992107750848227,0.3393758570552063,0.13414208072736755
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,2,0.15604741588441098,0.25739530033151126,0.15604741588441098
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,3,0.13134150531914549,0.5278204571771999,0.13134150531914549
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,4,0.14335570408755585,0.4473920666558439,0.12320619705547987
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,5,0.1256328525184379,0.3631480765669418,0.1256328525184379
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,6,0.11676755054344992,0.38876358044949066,0.07726673250756012
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,7,0.1427150452906036,0.40546537942596717,0.1427150452906036
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,8,0.13360032171576336,0.3094916826266682,0.13360032171576336
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,9,0.12234278190914284,0.30123410180404137,0.12234278190914284
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,10,0.1926235850756956,0.2771105929292137,0.1926235850756956
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,11,0.2184818489268204,0.3850201987604591,0.2184818489268204
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,12,0.11185645198962943,0.290593855891493,0.10790692256777777
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,13,0.2133213287731476,0.4458301717452888,0.14899732528006857
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,14,0.11879904060970843,0.2940476958633583,0.11879904060970843
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,15,0.11163276023813636,0.329543187102124,0.09110177048233042
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,16,0.126240472429492,0.390188769966606,0.126240472429492
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,17,0.17244210584812528,0.292155851639816,0.1510874527922889
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,18,0.13675484634490018,0.32070794032204936,0.08313132692180396
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,19,0.13443541159991057,0.25110609512610227,0.1084142639480565
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,20,0.15461268412487553,0.37196017125614783,0.1263110073282577
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,21,0.1902674645115033,0.40218177305161273,0.1902674645115033
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,22,0.121334472784016,0.2808981471178796,0.121334472784016
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,23,0.12431605943846818,0.3057670434732546,0.12431605943846818
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,24,0.10343220558644159,0.3145771835245197,0.10343220558644159
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,25,0.14880781585326425,0.3038026675229246,0.07723571414846434
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,26,0.155454242880333,0.30226775106766846,0.155454242880333
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,27,0.1208297905576022,0.347674260437298,0.08877369391403293
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,28,0.16374549275753486,0.30796214829914353,0.16374549275753486
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,29,0.23391751921273812,0.41251432366269514,0.23391751921273812
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,30,0.18911907296147668,0.46351309598321966,0.09676708256210968
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,31,0.17006473983249754,0.36682730122435603,0.17006473983249754
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,32,0.1386801091539814,0.28508789340488483,0.11085961540827774
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,33,0.17015949454589965,0.44578840396800823,0.17015949454589965
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,34,0.18782508741448306,0.31003120473557977,0.18782508741448306
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,35,0.1473627002466244,0.25405402898565344,0.1473627002466244
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,36,0.14054999715406946,0.2848476264672121,0.09734410902309672
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,37,0.1280512967668292,0.2840639339787909,0.12213415157604664
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,38,0.1585667015156276,0.25464702659624483,0.14777741145864456
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,39,0.20389599669832098,0.45195973682282153,0.20389599669832098
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,40,0.15141505765342367,0.33174440134851846,0.15141505765342367
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,41,0.13338361811112168,0.3236790694657592,0.13338361811112168
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,42,0.15301016614719787,0.34433515569839085,0.11455802359416228
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,43,0.12324698832223593,0.25015694412467093,0.12324698832223593
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,44,0.12936227906341818,0.3241248323256461,0.11989105681349098
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,45,0.11345623448271942,0.26225002195948754,0.10145977787517366
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,46,0.14429485705934428,0.2643300095619674,0.14429485705934428
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,47,0.14990493096539134,0.29224960845627684,0.07979834050060931
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,48,0.15518230110195913,0.30828986817752607,0.15518230110195913
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,49,0.15246458295433532,0.26255685280048685,0.15246458295433532
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,50,0.12704694976598196,0.3971026299471445,0.12704694976598196
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,51,0.18985530275365542,0.4179802287306838,0.15020321710354517
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,52,0.18953431041173266,0.3301994122939776,0.09150373442348929
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,53,0.15889345655870493,0.27367153670107136,0.15889345655870493
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,54,0.16481583860085325,0.48763740171358166,0.10185069418158609
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,55,0.14140929984538034,0.25729173388043847,0.14140929984538034
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,56,0.14506521712839396,0.23163072147418415,0.14506521712839396
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,57,0.1465974390859192,0.22116293423234573,0.1465974390859192
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,58,0.15177453069171162,0.385774902933696,0.07889880808683201
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,59,0.20499948544587868,0.3592064746355776,0.20499948544587868
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,60,0.12636794513810473,0.41258755881856574,0.08216975778983512
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,61,0.14291092835283853,0.426681580939742,0.14291092835283853
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,62,0.12258837932773674,0.32898176607301555,0.09965646395733198
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,63,0.15345759535442866,0.3095042320233492,0.15345759535442866
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,64,0.12918041799913066,0.5496102367265223,0.11492429517690958
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,65,0.11878459370273231,0.22155665921870707,0.08286745841497557
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,66,0.12664923491511018,0.2640768208870438,0.12664923491511018
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,67,0.15640773874075634,0.3085431547894635,0.11103000392879012
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,68,0.1565505081744026,0.3265738395663003,0.1565505081744026
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,69,0.13788425454320916,0.33174440134851846,0.13788425454320916
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,70,0.13509685131487703,0.4110763995219393,0.11349830047656163
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,71,0.10265098314746417,0.3578488081197449,0.09482907248216718
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,72,0.13631267075178596,0.25148814058711144,0.1164739384046119
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,73,0.15916336270506717,0.5934116273538919,0.10063842872267884
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,74,0.10500224444752193,0.35324577954640285,0.10500224444752193
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,75,0.14402419000805652,0.3734433567788133,0.14402419000805652
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,76,0.15419056342895193,0.3667923893954898,0.10550661146459972
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,77,0.1895098517133149,0.31939573229403645,0.1895098517133149
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,78,0.15553540050481643,0.2277382989334239,0.15553540050481643
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,79,0.25124297415207064,0.7732333326126469,0.0906505170938413
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,80,0.1325988111350959,0.376476387020086,0.10987467627972991
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,81,0.12185526627811166,0.20714291693694906,0.08703539107758375
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,82,0.1462762732948779,0.33174440134851846,0.10827149451441025
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,83,0.133744085129717,0.26472591142029017,0.1282502921352863
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,84,0.11768705368157656,0.2917033747792737,0.11768705368157656
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,85,0.19448468662144178,0.48334843536968497,0.19448468662144178
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,86,0.11649518385604733,0.3056968989398837,0.07988459703343725
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,87,0.15462567027435012,0.5256793144192935,0.15462567027435012
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,88,0.14196593067298935,0.32019258805159206,0.14196593067298935
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,89,0.12782963219686425,0.33353634255061415,0.12782963219686425
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,90,0.18235268403373775,0.333306156718975,0.18235268403373775
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,91,0.12744466461685372,0.2938307163969195,0.0833318839833547
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,92,0.1385715343562926,0.38240378025370564,0.08971826668485339
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,93,0.13347061874000554,0.4374579452839348,0.12932871125015016
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,94,0.15792551379130546,0.5179698296739025,0.11285583802515338
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_q1q2s1_counter_20f213b3.csv,95,0.16773751308225746,0.43589078383723967,0.16773751308225746
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,0,0.15815793903000938,0.4470060540854731,0.09810044709419902
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,1,0.15907234325979147,0.32187641939390776,0.15907234325979147
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,2,0.14231426129703814,0.501934841994397,0.10934141544869991
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,3,0.1176109949654376,0.21392943304033318,0.1176109949654376
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,4,0.15166872834356304,0.31923615203922034,0.15166872834356304
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,5,0.13906646208010484,0.3795486545753948,0.1310453437261352
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,6,0.14992490168974065,0.47041642942078477,0.14992490168974065
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,7,0.15306880359315975,0.2898676487723865,0.15306880359315975
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,8,0.19392508143063178,0.34653957652486944,0.19392508143063178
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,9,0.14503526781566642,0.41358992209513673,0.08279309933495148
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,10,0.11473478575010529,0.321849196607447,0.11473478575010529
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,11,0.11745462844287263,0.2942581301191566,0.11745462844287263
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,12,0.14346076063598817,0.3410451307590593,0.13007570132262086
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,13,0.11310865889723533,0.2287632232316163,0.10142068624453242
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,14,0.10313986817468969,0.253612272008801,0.10313986817468969
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,15,0.19529201377598918,0.4426718032615939,0.19529201377598918
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,16,0.14849975680745012,0.43174274793300266,0.14849975680745012
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,17,0.16785278376339038,0.355307632501558,0.10203425488198845
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,18,0.10227645302835268,0.2725507462849166,0.08318486545942132
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,19,0.174026828250024,0.45523979313434215,0.10885956861014372
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,20,0.12893694512568032,0.32302136902834166,0.12597192992334777
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,21,0.1705187280405203,0.3182069721680676,0.1053621423948386
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,22,0.11150747094493979,0.42512838351699245,0.10049948347029096
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,23,0.14303117760796322,0.3265738395663003,0.0880908651048973
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,24,0.22009267905465676,0.35402934161912225,0.22009267905465676
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_35_q1s1_counter_61d91c4c.csv,25,0.10106503738750285,0.35708547125049905,0.10106503738750285
