candidate_id,family,status,pair_kind,candidate_file,base_file,target,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,e222_tail_survival_score,e222_decision,file_name
submission_bridge_inv7_s0p25,other,scan,actual_vs_e95,bridge_scan_candidates/submission_bridge_inv7_s0p25.csv,submission_e95_hardtail_541e3973.csv,S1,250,250,S1,-0.0003170900941410653,-0.0003170900941410653,-0.0003170900941410653,-0.0003170900941410653,-0.0005383876444128994,-0.0027073938496582264,0.002327009453296241,0.005034403302954468,3.665891610925236e-05,0.0001794607265744701,0.0003536363120852771,0.0008597398401746392,0.5204088888888889,0.525206144268498,0.005102700272555578,0.03524082312068126,0.06415310319119194,2.338282312323925,1,1,9,0.1156104110049674,0.565961314750604,0.007281680450141702,0.03564687129240372,True,0.3321313229947649,tail_supported,bridge_scan_candidates/submission_bridge_inv7_s0p25.csv
submission_bridge_inv7_s0p25,other,scan,actual_vs_e95,bridge_scan_candidates/submission_bridge_inv7_s0p25.csv,submission_e95_hardtail_541e3973.csv,S2,250,250,S2,0.0003632212639047153,0.0004849591689016908,0.0003284843775257643,0.0002762202452866908,2.479386288602986e-05,-0.0017639205536375663,0.002839720750029159,0.004603641303666726,3.944852771101778e-05,0.0001855012229187851,0.00035401230973766077,0.0008451286823927617,0.5259313131313131,0.5379436239204719,0.005642980709482004,0.03222548912566708,0.06903492349428086,2.853477364402909,1,1,11,0.10860742922079145,0.5107113524263494,0.008568983791069401,0.040294456210356,False,-0.3456325391206209,expected_bad_or_neutral,bridge_scan_candidates/submission_bridge_inv7_s0p25.csv
submission_bridge_inv7_s0p25,other,scan,actual_vs_e95,bridge_scan_candidates/submission_bridge_inv7_s0p25.csv,submission_e95_hardtail_541e3973.csv,S3,250,250,S3,0.0006399591098909785,0.0006149194536504052,0.0006048974447539432,0.0007000604312685871,0.0019417075084027604,-0.0038625221633036087,0.003667227553819533,0.007529749717123141,6.84049362723379e-05,0.0002979020613419836,0.0005482172011188526,0.0012570828257170439,0.42148294715866136,0.40204104487621267,0.009101609044658225,0.05270824801986199,0.11970863847659152,3.6849929046126237,1,1,12,0.10688954218339225,0.46550171212147173,0.009084622841683652,0.03956334174886782,False,-0.649550900915736,expected_bad_or_neutral,bridge_scan_candidates/submission_bridge_inv7_s0p25.csv
submission_bridge_inv7_s0p25,other,scan,actual_vs_e95,bridge_scan_candidates/submission_bridge_inv7_s0p25.csv,submission_e95_hardtail_541e3973.csv,S4,250,250,S4,-0.0002745148076624176,-0.0003630348987801092,-0.00021875448055457748,-0.0002417550436525661,-0.00010138151189907616,-0.0026195780089865563,0.0019105139720894185,0.004530091981075975,4.8504889940077545e-05,0.00023976335957244372,0.0004766739497496085,0.0011646853183949577,0.4913595629767059,0.48233651521416887,0.006163891570781604,0.03171064386753181,0.08488355739513587,1.9197691793028129,1,1,6,0.17669316403407298,0.8734077466134025,0.010707263813340232,0.05292681927299317,False,0.28098211070525136,expected_good_but_low_support,bridge_scan_candidates/submission_bridge_inv7_s0p25.csv
submission_block_canvas_multifeature_k8_c0p02_all_scale1p0,other,scan,actual_vs_e95,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv,submission_e95_hardtail_541e3973.csv,Q1,250,250,Q1,-0.004043829948598076,-0.00458525267489936,-0.004350947465607158,-0.0031952897052877106,0.0020645418697872032,-0.01928888466021694,0.00999960676589768,0.02928849142611462,0.0005710279623388719,0.002471672743831879,0.004311761892285125,0.00847652006248331,0.48618643417751434,0.4794865160577765,0.03946730621937853,0.20501943998280234,0.9992989340930254,10.048048407268997,1,1,10,0.14120968725127456,0.6112207425262194,0.019496666934157074,0.08439057880693887,False,4.046703227605996,expected_good_but_low_support,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv
submission_block_canvas_multifeature_k8_c0p02_all_scale1p0,other,scan,actual_vs_e95,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv,submission_e95_hardtail_541e3973.csv,Q2,250,250,Q2,-0.0016566251936582703,-0.0016566251936582703,-0.0016566251936582703,-0.0016566251936582703,-0.0074416144031288125,-0.014821290760940114,0.013152504311341089,0.027973795072281205,0.000429835884610301,0.0017952661920245631,0.003362212987988117,0.00732483199364723,0.5194133333333334,0.529392936022238,0.045186096872698596,0.1958165655059684,0.7522127980680269,13.21621970654618,1,1,5,0.2594647758924327,1.0836888144023311,0.015365662167026407,0.06417671207591938,True,1.6678956710094448,tail_supported,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv
submission_block_canvas_multifeature_k8_c0p02_all_scale1p0,other,scan,actual_vs_e95,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv,submission_e95_hardtail_541e3973.csv,Q3,250,250,Q3,-0.0008493299985528706,-0.0005694442542768226,-0.0010910584838574387,-0.0008874872575243501,-0.005426815911770539,-0.011812732116116918,0.014309139936463355,0.02612187205258027,0.0006129454933269194,0.002607264631163814,0.004630683639067555,0.00884999642244831,0.5506802985316739,0.5802979933637221,0.03948367446508401,0.18285310436806193,1.072654613322109,14.378458484818482,1,1,2,0.7216812009128201,3.069789876262698,0.023464837898797296,0.09981155354852422,False,0.8627667439649493,expected_good_tail_unclear,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv
submission_block_canvas_multifeature_k8_c0p02_all_scale1p0,other,scan,actual_vs_e95,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv,submission_e95_hardtail_541e3973.csv,S1,250,250,S1,-0.00932231146680593,-0.00932231146680593,-0.00932231146680593,-0.00932231146680593,-0.0023818195994299157,-0.03659182101215729,0.009987473139736573,0.04657929415189386,0.0006851369343795843,0.0030854861872863415,0.005805825013214701,0.012314462271765605,0.43585777777777773,0.41455726107771845,0.047606925124348616,0.3260550590632571,1.1989896351642724,10.035856001519772,1,1,18,0.07349431917386152,0.3309786632073891,0.014709045013549811,0.06624158316406968,False,9.312204991020714,expected_good_but_low_support,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv
submission_block_canvas_multifeature_k8_c0p02_all_scale1p0,other,scan,actual_vs_e95,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv,submission_e95_hardtail_541e3973.csv,S2,250,250,S2,-0.002980482990634882,-0.0027079002444846557,-0.0026992049573581604,-0.00353434377006183,-0.00031475413854431013,-0.0238888566941056,0.01442864474756725,0.038317501441672855,0.000776050647633205,0.002734698083607077,0.00462756953852835,0.009582503429304615,0.4902739393939394,0.4543388029802105,0.05192934134903629,0.26822251009171,1.358088633358109,14.498542219607796,1,1,6,0.2603774791104901,0.91753520895771,0.020253164179154903,0.0713694259989747,False,2.97610148012112,expected_good_but_low_support,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv
submission_block_canvas_multifeature_k8_c0p02_all_scale1p0,other,scan,actual_vs_e95,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv,submission_e95_hardtail_541e3973.csv,S3,250,250,S3,-0.00310258287024592,-0.0036235097477406207,-0.0030383636041642578,-0.002645875258832881,0.003976614419066084,-0.021474813926081204,0.006812300382040514,0.028287114308121718,0.0004018588750712516,0.0018248004360342657,0.003386035233141245,0.007135551086143692,0.3841662014704872,0.35050882689153273,0.03111539378386715,0.19800980015685202,0.7032530313746901,6.845301580962246,1,1,10,0.12952397788472259,0.58815526042327,0.014206428789233939,0.06450995376047722,False,3.0812619848337452,expected_good_but_low_support,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv
submission_block_canvas_multifeature_k8_c0p02_all_scale1p0,other,scan,actual_vs_e95,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv,submission_e95_hardtail_541e3973.csv,S4,250,250,S4,-0.003925749380348726,-0.004380698366333386,-0.003390481615189283,-0.004006068159523509,-0.00534469085206082,-0.017888195585712197,0.009942375087021574,0.02783057067273377,0.000496485701772213,0.0020963621414678527,0.003781785687076971,0.007773876256104532,0.4976924427953,0.49830542932262656,0.03912844415292023,0.19481399470913638,0.8688499781013725,9.990539477844134,1,1,11,0.12646902633609025,0.5340030497009547,0.017839580352501758,0.0753258769329407,False,3.9324151964743286,expected_good_but_low_support,jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale1p0.csv
submission_raw_timeline_jepa_rescue_strict_scale0p5,raw_timeline,scan,actual_vs_e95,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e95_hardtail_541e3973.csv,Q1,250,250,Q1,4.672513850203432e-05,0.00013162814035976267,7.525940876039002e-05,-6.671213361404972e-05,0.0005908276358813016,-0.0038389979623409663,0.004081249522110847,0.007920247484451812,6.519150404185676e-05,0.0003126037053580899,0.0006029826662235649,0.001407466393079838,0.5085540352588437,0.5093937268411072,0.010815048553264912,0.05544173239116268,0.11408513207324944,4.101020542144473,1,1,1,1.395212644238999,6.690268137877853,0.008230993307953292,0.039468931491315175,False,-0.0558011562896651,expected_bad_or_neutral,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv
submission_raw_timeline_jepa_rescue_strict_scale0p5,raw_timeline,scan,actual_vs_e95,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e95_hardtail_541e3973.csv,Q2,250,250,Q2,0.00012667602409776972,0.00012667602409776972,0.00012667602409776972,0.00012667602409776972,0.000144471880009917,-0.0017542368192027566,0.0020025301469359597,0.0037567669661387163,4.4067489149294986e-05,0.00021818044461349397,0.00043415603208132116,0.001073479678144389,0.4870577777777778,0.49932671889048047,0.006027908972059229,0.02629736876297102,0.07711810601126623,2.012231113132345,1,1,3,0.3478755310103772,1.7223499566508362,0.011730163075456468,0.058076651168423254,False,-0.11681068031967365,expected_bad_or_neutral,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv
submission_raw_timeline_jepa_rescue_strict_scale0p5,raw_timeline,scan,actual_vs_e95,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e95_hardtail_541e3973.csv,Q3,250,250,Q3,5.34614889924371e-06,2.3410222472090058e-05,1.9063353189123053e-05,-2.6435128963482092e-05,0.0006073275535482258,-0.004279030109881976,0.004263596331423022,0.008542626441304999,0.00010605120475649216,0.00038353659317285835,0.0006900700564719052,0.0015258506525816196,0.49577367826968965,0.49847084052914237,0.012938833707131716,0.059798385089134994,0.18558960832386123,4.284250704067277,1,1,1,19.836934353155527,71.740724099008,0.012414355875813228,0.044896800276598314,False,-0.3855327932085594,expected_bad_or_neutral,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv
submission_raw_timeline_jepa_rescue_strict_scale0p5,raw_timeline,scan,actual_vs_e95,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e95_hardtail_541e3973.csv,S1,250,250,S1,-3.682888574217091e-05,-3.682888574217091e-05,-3.682888574217091e-05,-3.682888574217091e-05,-0.00028216281170745117,-0.0023200194354802274,0.0025277236490190034,0.004847743084499231,4.74062254141969e-05,0.00022030730556220693,0.00041979835441032106,0.0009906326439629405,0.5247822222222223,0.5290198944249728,0.0048006001780652304,0.033934201591494594,0.08296089447484445,2.5399688387907817,1,1,1,1.287202272316222,5.981916127045465,0.009779030073969757,0.045445334400382016,False,0.03388881918084102,expected_good_tail_unclear,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv
submission_raw_timeline_jepa_rescue_strict_scale0p5,raw_timeline,scan,actual_vs_e95,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e95_hardtail_541e3973.csv,S2,250,250,S2,0.00041828873874062526,0.0005613242926065771,0.0003888201941483365,0.0003047217294669621,0.00017620325115143328,-0.0020290639802754457,0.0031502367388700128,0.005179300719145459,5.7259905113974826e-05,0.00023434673589336902,0.0004354652504886089,0.0010138365578695684,0.5077158633958634,0.5274742959084516,0.006497842379859209,0.036255105034018215,0.10020483394945601,3.1654976028131347,1,1,10,0.13689085985525626,0.5602511236590666,0.011055528191732847,0.04524679075441564,False,-0.402793879558935,expected_bad_or_neutral,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv
submission_raw_timeline_jepa_rescue_strict_scale0p5,raw_timeline,scan,actual_vs_e95,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e95_hardtail_541e3973.csv,S3,250,250,S3,0.0007946147164872577,0.0007696114579671847,0.0007576967215189143,0.0008565359699756738,0.002397515207970092,-0.004564751806526042,0.004314231025882488,0.008878982832408528,9.300012608293901e-05,0.000413609815613921,0.0007449865808657755,0.001646634959931939,0.41930414141414135,0.39639859382862364,0.010860623737832184,0.06215287982685971,0.16275022064514322,4.335130690943472,1,1,11,0.11703801119373095,0.5205161785102096,0.010474186946672093,0.04658301783220416,False,-0.8055025630670046,expected_bad_or_neutral,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv
submission_raw_timeline_jepa_rescue_strict_scale0p5,raw_timeline,scan,actual_vs_e95,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,submission_e95_hardtail_541e3973.csv,S4,250,250,S4,-7.663924793745474e-05,-0.00016409977966799368,-3.836476765560905e-05,-2.74531964887614e-05,0.0001013672254707281,-0.0028322610656822795,0.002523106993279099,0.005355368058961378,7.385312437253327e-05,0.00033070983308213496,0.0006046589208897315,0.0013638359088760858,0.4957345289631004,0.4854467914425193,0.007462141237152684,0.037487576412729644,0.12924296765193327,2.5353298183332513,1,1,2,0.9636462564560233,4.3151497696327485,0.013790485277468746,0.06175296066322525,False,0.07145568109683813,expected_good_but_low_support,jepa/submission_raw_timeline_jepa_rescue_strict_scale0p5.csv
submission_e101_q2s3tail_177569bc,e101,scan,actual_vs_e95,submission_e101_q2s3tail_177569bc.csv,submission_e95_hardtail_541e3973.csv,Q2,11,11,Q2,2.903910261776532e-06,2.903910261776532e-06,2.903910261776532e-06,2.903910261776532e-06,1.7130650767583432e-06,-6.815432548512706e-06,1.2961767439380586e-05,1.977719998789329e-05,2.8260928567810214e-06,1.0673885905548536e-05,1.8380941265952483e-05,1.977719998789329e-05,0.5056565656565657,0.5085581975082933,0.0006854456628825182,0.0031463727253466596,0.0049456624993668985,0.013024558837536183,1,8,2,0.9732025448514018,3.6756941307885143,0.14289651004748033,0.5397066274337422,False,-0.0036563216571459008,expected_bad_or_neutral,submission_e101_q2s3tail_177569bc.csv
submission_e101_q2s3tail_177569bc,e101,scan,actual_vs_e95,submission_e101_q2s3tail_177569bc.csv,submission_e95_hardtail_541e3973.csv,S3,39,39,S3,4.349402690172742e-05,4.604597417884599e-05,4.520420325578996e-05,3.9231903270546295e-05,1.3847553317958229e-05,-8.986325686054313e-05,0.0001987149532975325,0.0002885782101580757,1.1619193802823402e-05,5.529633581556495e-05,0.00010574039623860063,0.00022819187816136666,0.5031728324585468,0.5378816588777756,0.0018483136582646941,0.012949022250682875,0.020333589154941212,0.19967759900232016,1,2,4,0.267144585831898,1.2713547067164936,0.04026358676373628,0.19161646260566606,False,-0.0259176951261723,expected_bad_or_neutral,submission_e101_q2s3tail_177569bc.csv
submission_e108_if_e101win_amp050_079aab57,e108,scan,actual_vs_e95,submission_e108_if_e101win_amp050_079aab57.csv,submission_e95_hardtail_541e3973.csv,Q2,11,11,Q2,5.821566992671037e-06,5.821566992671037e-06,5.821566992671037e-06,5.821566992671037e-06,3.43987662263423e-06,-1.3617118627906504e-05,2.593728134787833e-05,3.9554399975784834e-05,5.652185713562138e-06,2.1347771811095548e-05,3.676188253190284e-05,3.9554399975784834e-05,0.5056565656565657,0.5085581975082953,0.0013701882819319824,0.006292745450693013,0.009891324998733797,0.026062930736960886,1,4,2,0.9709045211843925,3.667014712356821,0.14289651004748904,0.5397066274337275,False,-0.006528017914699823,expected_bad_or_neutral,submission_e108_if_e101win_amp050_079aab57.csv
submission_e108_if_e101win_amp050_079aab57,e108,scan,actual_vs_e95,submission_e108_if_e101win_amp050_079aab57.csv,submission_e95_hardtail_541e3973.csv,S3,39,39,S3,8.754006919961456e-05,9.264396375385174e-05,9.096042190773954e-05,7.901582193725237e-05,2.8247122032078415e-05,-0.0001791744983249249,0.0003979819219912213,0.0005771564203161463,2.323838760564629e-05,0.00011059267163112947,0.00021148079247719986,0.0004563837563227286,0.5031728324585468,0.5378816588777744,0.0036904243286130013,0.025898044501365503,0.04066717830988109,0.39990988755913887,1,1,4,0.2654600095489599,1.263337722282911,0.040263586763735745,0.191616462605667,False,-0.06996373742405967,expected_bad_or_neutral,submission_e108_if_e101win_amp050_079aab57.csv
submission_e108_if_e101win_strict_amp038_64514c53,e108,scan,actual_vs_e95,submission_e108_if_e101win_strict_amp038_64514c53.csv,submission_e95_hardtail_541e3973.csv,Q2,11,11,Q2,4.419377249679685e-06,4.419377249679685e-06,4.419377249679685e-06,4.419377249679685e-06,2.609292568451898e-06,-1.035402382195946e-05,1.970732015963739e-05,3.0061343981596847e-05,4.295661142307029e-06,1.6224306576432734e-05,2.793903072424654e-05,3.0061343981596844e-05,0.5056565656565657,0.5085581975082943,0.0010415996826431129,0.004782486542526762,0.007517406999037357,0.01980278940737007,1,5,2,0.9720059862774506,3.671174842022972,0.14289651004748077,0.5397066274337248,False,-0.005147857473569831,expected_bad_or_neutral,submission_e108_if_e101win_strict_amp038_64514c53.csv
submission_e108_if_e101win_strict_amp038_64514c53,e108,scan,actual_vs_e95,submission_e108_if_e101win_strict_amp038_64514c53.csv,submission_e95_hardtail_541e3973.csv,S3,39,39,S3,6.632923309782585e-05,7.020819295904606e-05,6.892870115600087e-05,5.98508051784306e-05,2.12665932504986e-05,-0.00013637383822082445,0.0003022650412194467,0.00043863887944027124,1.7661174580291025e-05,8.405043043965442e-05,0.0001607254022826689,0.0003468516548052729,0.5031728324585468,0.5378816588777738,0.0028069858355819423,0.019682513821037795,0.03090705551550954,0.30372932027247646,1,1,4,0.2662653215701046,1.2671702432574852,0.040263586763735384,0.1916164626056579,False,-0.04875290132227109,expected_bad_or_neutral,submission_e108_if_e101win_strict_amp038_64514c53.csv
submission_e142_transferclip_09a92236,e142,scan,actual_vs_e95,submission_e142_transferclip_09a92236.csv,submission_e95_hardtail_541e3973.csv,Q1,38,38,Q1,-1.7711319307362245e-05,-1.0313874284233156e-05,-7.490336337747869e-06,-3.532974730010572e-05,-4.561546158581982e-05,-0.00022847260444296429,0.000205813109842752,0.00043428571428571626,1.1428571428572073e-05,5.714285714285945e-05,0.0001142857142857177,0.0002857142857142901,0.5146944092272353,0.5146944092272343,0.003961155187568767,0.020000000000000098,0.020000000000000906,0.20681014153509006,1,2,2,0.6452693461306094,3.2263467306529954,0.026315789473685573,0.13157894736842576,False,0.02474481423019692,expected_good_tail_unclear,submission_e142_transferclip_09a92236.csv
