path,file,family,known_public_lb,known_delta_vs_e95,known_beats_e95,q_share_vs_e95,s_share_vs_e95,q2s3_share_vs_e95,mean_abs_logit_move_vs_e95,mean_abs_logit_move_vs_mixmin,cos_move_e95_vs_e95_from_mixmin,cos_move_e95_vs_e72_from_mixmin,cos_move_e95_vs_e72_from_e95,cos_move_e95_vs_e101_loss,cos_move_e95_vs_e154,vs_e95_moved_cells,vs_e95_moved_rows,vs_e95_targets_moved,vs_e95_expected_delta_focus_mean,vs_e95_total_swing,vs_e95_top1_swing,vs_e95_top5_swing,vs_e95_top10_swing,vs_e95_top25_swing,vs_e95_cells_for_2e6_guard,vs_e95_cells_for_e95_edge,vs_e95_cells_to_flip_expected_focus_mean,vs_e95_top1_over_abs_expected,vs_e95_top5_over_abs_expected,vs_e95_support_prob_swing_weighted_focus_mean,vs_mixmin_moved_cells,vs_mixmin_moved_rows,vs_mixmin_targets_moved,vs_mixmin_expected_delta_focus_mean,vs_mixmin_total_swing,vs_mixmin_top1_swing,vs_mixmin_top5_swing,vs_mixmin_top10_swing,vs_mixmin_top25_swing,vs_mixmin_cells_for_2e6_guard,vs_mixmin_cells_for_e95_edge,vs_mixmin_cells_to_flip_expected_focus_mean,vs_mixmin_top1_over_abs_expected,vs_mixmin_top5_over_abs_expected,vs_mixmin_support_prob_swing_weighted_focus_mean,broad_edge_score,broad_edge_gate,low_e72_axis_gate,not_known_public_bad,candidate_gate
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p35_mw1p0.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p35_mw1p0.csv,jepa,,,,0.32219246209767816,0.677807537902322,0.1799383053884165,0.17968257458247489,0.18072955743319633,0.14860253326801598,0.34188534834497336,0.13001316318981046,-0.10927883000233923,0.08224106915260403,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.021824318809062958,0.17968257458247494,0.0007863000385808715,0.0031556261118034627,0.005610907902278613,0.012048125955942412,1,1,53,0.03602861768378978,0.14459219274660842,0.46992157229876264,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.02196886146384376,0.18072955743319635,0.0007725331954284985,0.003130041800944723,0.005624560056124558,0.012141570452801181,1,1,52,0.03516491724889474,0.1424762865429385,0.4704950535991445,0.07704057120072827,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p5_mw1p0.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p5_mw1p0.csv,jepa,,,,0.3217305719311922,0.6782694280688079,0.17940334358971302,0.17872384253063528,0.17974691974368298,0.14397087314252152,0.33919790493600965,0.1322060712363084,-0.10469907035896835,0.07592767135499869,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.021655465011929068,0.17872384253063528,0.0007803136661304507,0.003120019482019076,0.005555607337230586,0.011973471647746306,1,1,53,0.03603310599428871,0.1440753860653831,0.4695912246894327,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.02180000766670987,0.17974691974368295,0.0007665468229780777,0.0030944351711603368,0.005565919084263004,0.012058189029590924,1,1,52,0.03516268593559479,0.1419465175641087,0.470165721036177,0.07629645048554626,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p75_mw1p0.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p75_mw1p0.csv,jepa,,,,0.32099772144194644,0.6790022785580535,0.17891544698160539,0.17757700522004224,0.17857202818163773,0.1358079538517275,0.33386667500022876,0.13560470010683143,-0.09671523933641438,0.06508076612388579,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.021346240395350484,0.17757700522004222,0.0007703363787130827,0.0030606750990450986,0.005469378269501396,0.011866678936612748,1,1,52,0.03608768403455594,0.1433823962608309,0.4691113559493131,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.021490783050131294,0.1785720281816377,0.0007565695355607096,0.0030350907881863593,0.005470513857197817,0.011934649178856088,1,1,52,0.03520437267436318,0.1412275569999678,0.4696875286834475,0.07463055200319864,True,True,True,True
jepa/submission_block_canvas_multifeature_k3_c0p02_noq2_scale1p0.csv,submission_block_canvas_multifeature_k3_c0p02_noq2_scale1p0.csv,jepa,,,,0.32757954594739735,0.6724204540526025,0.1727699646890371,0.17495233868945498,0.17618425178684669,0.14042718589991782,0.3396924340062081,0.13588293509694835,-0.1194588861468018,0.11943355921131536,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.021341306250414856,0.17495233868945498,0.000806240204612614,0.0032530092425987946,0.00573259378655199,0.012035594498909822,1,1,52,0.03777839065483358,0.152427841315269,0.4747824366957767,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.02148584890519566,0.17618425178684666,0.000792473361460241,0.0032220324001478906,0.005702390918399482,0.012146012513780755,1,1,52,0.03688350248374905,0.14996067478482294,0.4753682964937228,0.07459502472711205,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw1p0_mw1p0.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw1p0_mw1p0.csv,jepa,,,,0.3203943229818467,0.6796056770181532,0.17846953129874904,0.1768633276004724,0.17788151483152706,0.12713469003867217,0.32747129044205203,0.13864302059802783,-0.0883399130493829,0.05389966279769003,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.021002252212720125,0.1768633276004724,0.0007603590912957144,0.00300133071607112,0.005395656711495513,0.0117720337303061,1,1,52,0.03620369299418273,0.14290518396181093,0.46870208925387385,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.02114679486750093,0.17788151483152706,0.0007465922481433413,0.0029757464052123806,0.00538513738792869,0.011829381494638866,1,1,51,0.03530522014429374,0.14071855445978732,0.4692868636572921,0.0732319705281732,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p35_mw1p0.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p35_mw1p0.csv,jepa,,,,0.3265083874328214,0.6734916125671786,0.17096610880202529,0.17193078806138873,0.17304288121261957,0.12986301368967218,0.3348853823205672,0.14192124651440616,-0.10918441192693915,0.10538418968125743,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.020997730072574383,0.17193078806138873,0.0007922720022282986,0.0031714217310092768,0.005592339066685662,0.011852796927401321,1,1,52,0.03773131664660759,0.15103640822355097,0.4739293505450239,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.02114227272735519,0.1730428812126196,0.0007785051590759255,0.0031404448885583728,0.005562136198533156,0.011958689213729294,1,1,52,0.03682220776901846,0.1485386613377222,0.47451386701650533,0.07300601347471342,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p5_mw1p0.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p5_mw1p0.csv,jepa,,,,0.3261274845537837,0.6738725154462164,0.17029309193812686,0.17094993928210922,0.1720207804356465,0.12498236951201723,0.3321688919937348,0.144322498846358,-0.10446837017911798,0.09901437046311823,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.02082971679841568,0.17094993928210925,0.0007862856297778777,0.0031395619940386447,0.005549798755755398,0.011777763896809807,1,1,52,0.03774826308909217,0.1507251406450923,0.47360308423377917,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.020974259453196486,0.17202078043564648,0.0007725187866255046,0.003105478812162864,0.005511405297465179,0.011881574176545182,1,1,52,0.03683175505430168,0.14806142829941907,0.4741868528174873,0.07226988567445292,True,True,True,True
jepa/submission_block_canvas_multifeature_k5_c0p02_all_scale0p75.csv,submission_block_canvas_multifeature_k5_c0p02_all_scale0p75.csv,jepa,,,,0.40497280209165,0.5950271979083498,0.2826530757522679,0.1610267593734281,0.16227927266089406,0.17459725126729334,0.3281625787536341,0.09512960641043915,-0.11885914907327941,0.1064399442116539,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.01925248501185306,0.16102675937342809,0.0006027186596288474,0.002464614792537642,0.004403629528864396,0.009556407330167585,1,1,59,0.03130601889874348,0.12801541157000082,0.4758928821019708,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.019397027666633863,0.16227927266089406,0.0005889518164764744,0.002453455062277864,0.004434704109817628,0.009638825017053045,1,1,59,0.03036299306256959,0.1264861351153413,0.4765235720690007,0.0719789756902984,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p75_mw1p0.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p75_mw1p0.csv,jepa,,,,0.3257803505310534,0.6742196494689466,0.16946253331850064,0.16974053384981322,0.17077204877472363,0.11640965007782968,0.3267407601182037,0.14802556268559683,-0.09622552863044004,0.08798625441594275,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.020521989853655435,0.16974053384981325,0.0007763083423605097,0.003090337931202898,0.005496927591586501,0.011672235213132725,1,1,52,0.037828122316424954,0.15058666110062607,0.4731184368302905,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.02066653250843624,0.17077204877472366,0.0007625414992081367,0.0030511030140435947,0.005445703151316633,0.0117572479737948,1,1,51,0.03689740883705872,0.14763497518502974,0.47370332269402204,0.07097254017180876,True,True,True,True
jepa/submission_block_canvas_multifeature_k8_c0p02_noq2_scale0p75.csv,submission_block_canvas_multifeature_k8_c0p02_noq2_scale0p75.csv,jepa,,,,0.30157089496190015,0.6984291050380999,0.17061635363788402,0.15587647211762692,0.15700922337722634,0.16689780891705322,0.31374225442221004,0.0909745919091547,-0.10602851857784289,0.08167575740990235,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.019206324112322256,0.1558764721176269,0.0005845554646298611,0.002626335459846195,0.004854549307069253,0.01068261446377151,1,1,53,0.030435572221486473,0.13674326458758496,0.458319493728172,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.01935086676710306,0.15700922337722634,0.0005707886214774881,0.0026206168012925385,0.004900369783296482,0.010879507577136913,1,1,52,0.02949679868851366,0.135426326522368,0.4590797488714492,0.07022502727870665,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw1p0_mw1p0.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw1p0_mw1p0.csv,jepa,,,,0.3257447512761655,0.6742552487238345,0.16896532273988013,0.16899582660557833,0.1700529072388903,0.1073400776671767,0.320185197229985,0.1513062032546401,-0.08755540216610708,0.07651738996926272,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.020179622536788684,0.16899582660557833,0.0007663310549431413,0.0030411138683671497,0.005444056427417601,0.011586810094709556,1,1,51,0.0379754900541907,0.15070221768633252,0.4727021032916722,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.020324165191569488,0.1700529072388903,0.0007525642117907681,0.0030065441808856987,0.005392831987147736,0.01165462940296886,1,1,51,0.03702805033797568,0.14792952884150048,0.47329609196975453,0.06925577797325148,True,True,True,True
jepa/submission_block_canvas_multifeature_k3_c0p02_all_scale0p75.csv,submission_block_canvas_multifeature_k3_c0p02_all_scale0p75.csv,jepa,,,,0.4015390335202305,0.5984609664797698,0.2668221359964689,0.1532955989698224,0.1548233500810136,0.15977649151628212,0.32253137664364057,0.10447300750533091,-0.12000167503092159,0.12812013710376075,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.018720021766515528,0.15329559896982242,0.0006071976323644177,0.0024774643098623116,0.004384793821325901,0.009530645891621446,1,1,58,0.032435733245273844,0.13234302506494666,0.4791795908199698,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.018864564421296335,0.1548233500810136,0.0005934307892120446,0.0024464874674114075,0.004372632448452173,0.009595430251892204,1,1,58,0.031457433946479915,0.12968693115699778,0.47985107756173195,0.06911132203774453,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p35_mw0p75.csv,submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p35_mw0p75.csv,jepa,,,,0.2990217246150998,0.7009782753849002,0.16901904801462977,0.1522564979120012,0.153333950011445,0.15604632543852626,0.3083877622003051,0.09685054017489089,-0.09452381823302802,0.06541222772115064,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.018860016127412414,0.1522564979120012,0.0005705872622455454,0.0025536678880373415,0.004732455245905104,0.010445985197551657,1,1,53,0.030253805637854972,0.1354011508148007,0.456865644529221,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.019004558782193218,0.15333395001144506,0.0005568204190931722,0.0025581971279734486,0.004779622779182074,0.010624161195939938,1,1,52,0.0292993078910571,0.13460965641414488,0.4576393063665742,0.06858938451012422,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p5_mw0p75.csv,submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p5_mw0p75.csv,jepa,,,,0.2978503245533229,0.7021496754466772,0.16840037935243332,0.15093248139715335,0.1520099424556335,0.15090630479085282,0.3053442149892237,0.09923622234915605,-0.08922986075350921,0.058078007567178326,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.01869079562559586,0.15093248139715337,0.0005646008897951248,0.0025291879918853334,0.004680706529856074,0.010347493512662393,1,1,53,0.03020742942702448,0.13531729962430122,0.45628714452977404,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.018835338280376666,0.15200994245563348,0.0005508340466427518,0.002533717231821441,0.00473062736935136,0.0105246556590526,1,1,52,0.029244712170454115,0.13451933775254563,0.45707164797232547,0.06782644535563094,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p75_mw0p75.csv,submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw0p75_mw0p75.csv,jepa,,,,0.2962619931426372,0.703738006857363,0.16731285324892262,0.14923309103216842,0.15023401918797422,0.1417179857118757,0.29923929239935815,0.10298026719396361,-0.07996994737378742,0.045450941767899274,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.01838100501253168,0.14923309103216842,0.0005546236023777566,0.002488388164965315,0.004596747991686095,0.01019615242048338,1,1,52,0.03017373652853198,0.1353782430976325,0.45545204193809236,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.018525547667312486,0.1502340191879742,0.0005408567592253834,0.002492917404901422,0.004651667015285726,0.010366976529381108,1,1,52,0.029195183264660047,0.13456646192976338,0.4562291144664928,0.06616433469827622,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw1p0_mw0p75.csv,submission_jepa_multifeature_rawstack_k8_c0p02_noq2_rw1p0_mw0p75.csv,jepa,,,,0.2956828323847221,0.7043171676152779,0.16654063989098872,0.14844460173205185,0.14934878402621127,0.13181234031227915,0.2918436286467948,0.10637854237491719,-0.0702366330890834,0.03243080980042714,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.018036506572368723,0.14844460173205187,0.0005446463149603885,0.0024475883380453032,0.004519019877818032,0.010073900335630976,1,1,51,0.03019688501069087,0.13570190703087262,0.45487630309039945,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.018181049227149526,0.14934878402621124,0.0005308794718080153,0.0024521175779814107,0.004574006478385889,0.010243020898432221,1,1,51,0.029199605873970125,0.13487217087117806,0.4556326096928503,0.06441433069213891,True,True,True,True
jepa/submission_block_canvas_multifeature_k5_c0p02_noq2_scale0p75.csv,submission_block_canvas_multifeature_k5_c0p02_noq2_scale0p75.csv,jepa,,,,0.32944172684925427,0.6705582731507457,0.1915950792426661,0.1428888513566861,0.14410939223023647,0.1830815727500723,0.3390095218023625,0.09575550533403593,-0.1221283129436586,0.11339896041974935,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.017499241808121815,0.1428888513566861,0.0006027186596288474,0.002464614792537642,0.004403629528864396,0.009376200991437855,1,1,55,0.03444255849696936,0.14084123298380594,0.47120673163711096,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.017643784462902618,0.1441093922302365,0.0005889518164764744,0.002453455062277864,0.004434704109817628,0.009529870857594174,1,1,54,0.03338012985336507,0.13905492143346218,0.4719512825847891,0.06428496343938776,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p35_mw0p75.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p35_mw0p75.csv,jepa,,,,0.3281050595989496,0.6718949404010504,0.19056100345781354,0.13935376026499627,0.14053367014927443,0.1717566884839773,0.33452508748044274,0.10275276337744516,-0.10990679070356052,0.09620581098418252,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.017151692009602277,0.13935376026499627,0.0005887504572445322,0.0023764812251287253,0.004251208938130947,0.009122708969595635,1,1,55,0.034326086132780584,0.13855666390221244,0.4699705794435447,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.01729623466438308,0.14053367014927445,0.0005749836140921591,0.0023643659452123977,0.004275723914811753,0.009258226580997297,1,1,54,0.033243282439742936,0.13669830405811792,0.4707361286080529,0.06260840573036935,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p5_mw0p75.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p5_mw0p75.csv,jepa,,,,0.32759358184936377,0.6724064181506362,0.18996649091168635,0.13821321203492568,0.1394189692174579,0.16624038843138378,0.3316077299175303,0.10558661089524211,-0.104161254174163,0.08828368168398668,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0169820690488951,0.1382132120349257,0.0005827640847941111,0.002340874595344338,0.004193832529072075,0.00902821994286208,1,1,55,0.034316435948776654,0.13784389809065356,0.4695042431004346,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.017126611703675902,0.1394189692174579,0.0005689972416417381,0.0023261848950414847,0.004207589545523517,0.009151274643738596,1,1,54,0.03322298954904277,0.13582283146772187,0.4702855134122447,0.06183034389571506,True,True,True,True
jepa/submission_block_canvas_multifeature_k3_c0p02_noq2_scale0p75.csv,submission_block_canvas_multifeature_k3_c0p02_noq2_scale0p75.csv,jepa,,,,0.3336780427815262,0.666321957218474,0.1836852581953525,0.1376833395968893,0.13917748645296446,0.16649463030176917,0.3320470147144008,0.10569490395889457,-0.12239638429749534,0.13621528862128743,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.01681245253832353,0.13768333959688933,0.0006071976323644177,0.0024774643098623116,0.004384793821325901,0.009194391239926181,1,1,54,0.03611594625949588,0.1473588879561146,0.4751417234925809,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.016956995193104334,0.13917748645296446,0.0005934307892120446,0.0024464874674114075,0.004372632448452173,0.009325085403783639,1,1,54,0.03499622323732019,0.14427600170614466,0.47592701816998045,0.060932811339496275,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p75_mw0p75.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw0p75_mw0p75.csv,jepa,,,,0.3266836903868073,0.6733163096131927,0.18900765399711833,0.13667058355253112,0.13790252097644803,0.15618906476764777,0.32534059846013047,0.11000457607050525,-0.09396156585726327,0.0744360645147232,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.016671781058851302,0.1366705835525311,0.0005727867973767432,0.00228153021237036,0.004098766746856449,0.008900181991270842,1,1,54,0.03435666503505587,0.13684981852368203,0.4687917023595694,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.01681632371363211,0.137902520976448,0.0005590199542243701,0.0022625498114232957,0.004109309476431352,0.008993109246166666,1,1,54,0.03324269702129973,0.13454485355733045,0.46959371883215606,0.060188383844844054,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p35_mw0p75.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p35_mw0p75.csv,jepa,,,,0.332563624237096,0.6674363757629038,0.18198596835500747,0.13368605757847885,0.13507875868300492,0.15448366986538722,0.32765065916881536,0.11339801483403636,-0.1099026302502847,0.11926594851288098,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.016466262210208124,0.13368605757847882,0.0005932294299801024,0.0023958767982727937,0.004244539101459576,0.008985723453019902,1,1,54,0.036026963642807455,0.1455021648317667,0.47387127558865444,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.016610804864988934,0.1350787586830049,0.0005794625868277294,0.0023648999558218897,0.004226277543158814,0.009102992686709594,1,1,54,0.034884678469077626,0.14237118400002738,0.47467482847913234,0.059265238587247054,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw1p0_mw0p75.csv,submission_jepa_multifeature_rawstack_k5_c0p02_noq2_rw1p0_mw0p75.csv,jepa,,,,0.32582817376176193,0.6741718262382381,0.1883431234068138,0.13578615623304885,0.1369921629736486,0.1451386032314788,0.317293561602583,0.11395497670499954,-0.08307551341708301,0.059926257935063634,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.016327002158984888,0.13578615623304885,0.0005628095099593749,0.002226693095102519,0.0040084573474800005,0.008795340825771067,1,1,54,0.0344710868828823,0.1363810130861746,0.4682177027055284,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.016471544813765695,0.13699216297364858,0.0005490426668070019,0.0022034219935112447,0.004013904249366156,0.008875548250484347,1,1,53,0.03333279744035622,0.13377142328931943,0.46902419474131374,0.05873463374668245,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p5_mw0p75.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p5_mw0p75.csv,jepa,,,,0.331833235672346,0.668166764327654,0.18128794967876913,0.1323518392509616,0.13367607791801428,0.14866307058617248,0.32472425629202434,0.11650722666179715,-0.10399717433450781,0.11134203438925735,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.01629727683195545,0.1323518392509616,0.0005872430575296814,0.0023609107218772853,0.00418581246246153,0.008909717046647305,1,1,54,0.03603320134921095,0.14486535058716363,0.4733796672758676,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.016441819486736252,0.13367607791801428,0.0005734762143773084,0.002329933879426381,0.004166571426522986,0.00901706090999427,1,1,54,0.03487912118485039,0.14170778856354416,0.47418314011282003,0.058493681651196436,True,True,True,True
jepa/submission_block_canvas_multifeature_k8_c0p02_all_scale0p5.csv,submission_block_canvas_multifeature_k8_c0p02_all_scale0p5.csv,jepa,,,,0.37463399462566427,0.6253660053743357,0.2564714539731117,0.12445050745874622,0.1261634260712655,0.19745148877471963,0.28704214057564614,0.041688566928431786,-0.107513953963988,0.10522816449655295,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.014667158764114757,0.12445050745874624,0.0003930602816265169,0.0018195042939622254,0.0033857159971895975,0.007523793718588126,1,1,58,0.026798665504882482,0.12405294871518645,0.467292096326836,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.014811701418895564,0.12616342607126552,0.00039798892887843527,0.0018113217347977292,0.0034361773951694396,0.007728932598503795,1,1,56,0.026869899522192188,0.12228991684149076,0.46830807539940966,0.057412446440430955,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p75_mw0p75.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw0p75_mw0p75.csv,jepa,,,,0.3308855236664802,0.6691144763335196,0.18018072918026704,0.13066904978430738,0.13192470769372636,0.13809800797546892,0.3183648301534318,0.12132971466105706,-0.0934743638264223,0.09734076394168309,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.01598812630530971,0.13066904978430738,0.000577265770112313,0.0023051273539235638,0.004111328866911404,0.008798495304357536,1,1,54,0.03610590503782805,0.1441774545625164,0.4726515977648577,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.016132668960090517,0.13192470769372636,0.00056349892695994,0.0022795430430648245,0.004074547962528748,0.008887817298005847,1,1,53,0.03492905782384431,0.14129980902131115,0.47345882836686226,0.057137297152891474,True,True,True,True
jepa/submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw1p0_mw0p75.csv,submission_jepa_multifeature_rawstack_k3_c0p02_noq2_rw1p0_mw0p75.csv,jepa,,,,0.33076589064032114,0.6692341093596789,0.1793838741578021,0.1297543806611516,0.13102375581545195,0.1265379068078143,0.3101197131333177,0.12559792533180864,-0.0822015621050711,0.082489450524431,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.015644580045113196,0.1297543806611516,0.0005672884826949451,0.0022649462192496236,0.004051311640703839,0.008716077447695404,1,1,53,0.036261023374171406,0.1447751369943044,0.4720708507073654,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.015789122699894,0.13102375581545195,0.0005535216395425721,0.0022393619083908847,0.004000729884447207,0.008778235394321142,1,1,53,0.03505714978998093,0.14182940692492804,0.4728921215613221,0.05544251531625561,True,True,True,True
jepa/submission_block_canvas_multifeature_k5_c0p02_all_scale0p5.csv,submission_block_canvas_multifeature_k5_c0p02_all_scale0p5.csv,jepa,,,,0.4062125403867157,0.5937874596132843,0.2843828438594325,0.11712187441689899,0.11898206221473663,0.21248977804566144,0.31013256476402706,0.04582665295559149,-0.1215853342714817,0.1332254849048366,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.01350337682252864,0.117121874416899,0.000405169078292508,0.0017223698667285744,0.0030770259918602503,0.006703998414950313,1,1,59,0.030005019012469214,0.12755104810931608,0.47660997923997406,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.013647919477309443,0.11898206221473664,0.0003914022351401349,0.001730724211647494,0.003110630064170006,0.006848405965422062,1,1,58,0.028678527580036403,0.12681231117496963,0.47758208589782114,0.05286485796542779,True,True,True,True
jepa/submission_block_canvas_multifeature_k8_c0p02_noq2_scale0p5.csv,submission_block_canvas_multifeature_k8_c0p02_noq2_scale0p5.csv,jepa,,,,0.31698704667483324,0.6830129533251668,0.18793214895106716,0.11394676533935867,0.11561461887035142,0.20493474081721383,0.29951875029494146,0.044520894528712995,-0.11033080707546014,0.10989229721507063,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.013518664101831617,0.11394676533935866,0.0003930602816265169,0.0018195042939622254,0.0033857159971895975,0.007523793718588126,1,1,52,0.029075378947632992,0.13459201887527514,0.4606579804066315,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.013663206756612423,0.11561461887035143,0.00039798892887843527,0.0018113217347977292,0.0034361773951694396,0.007728932598503795,1,1,51,0.029128515433305965,0.13256929848632532,0.4618496130156879,0.05138532225317203,True,True,True,True
jepa/submission_block_canvas_multifeature_k3_c0p02_all_scale0p5.csv,submission_block_canvas_multifeature_k3_c0p02_all_scale0p5.csv,jepa,,,,0.4010519495147947,0.5989480504852053,0.26886128583666297,0.11207928770402614,0.11399291639746295,0.20017505462784826,0.3043226399175829,0.05270385605323864,-0.12269467784452523,0.15389407515695375,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.013095476836825187,0.11207928770402614,0.0004081550601162215,0.0017281725020912584,0.003052475063343483,0.006673512822710469,1,1,58,0.031167636368037203,0.13196713060738224,0.4796631432132693,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.013240019491605992,0.11399291639746294,0.0003943882169638485,0.0017118943005972856,0.0030885371928121848,0.00674794147310117,1,1,57,0.029787585827489582,0.12929696226524479,0.4806375074090978,0.05072394941930778,True,True,True,True
