candidate_id,family,status,pair_kind,candidate_file,base_file,target,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,source_scope,view,model,split,target_kind,tail_q,policy,q3_dropped_cells,s4_dropped_cells,oof_loss_vs_full,oof_active_policy_delta,oof_tail_auc,oof_subject_win_rate,e230_q3_risk_top21_overlap,e230_q3_risk_top21_jaccard,e230_q3_swing_top25_overlap,e230_q3_swing_top25_jaccard,e230_q3_expected_positive_overlap,e230_q3_expected_positive_jaccard
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_each_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_each_top25,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.1,drop_each_top25,25,25,-0.00048577823049644753,-0.004331902588652903,0.5915952179688443,0.8,1,0.022222222222222223,2,0.041666666666666664,12,0.0967741935483871
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_each_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_each_top25,submission_e95_hardtail_541e3973.csv,Q3,232,232,Q3,-0.00011723974444585036,-0.00017485622042350097,-0.00012740249427989318,-4.9460518634156926e-05,0.000289846870396121,-0.0028788123410176183,0.0021350674424473063,0.0050138797834649255,9.833848841696186e-05,0.0004379757263444618,0.0007932576722469084,0.0015606153762604952,0.4730556934829081,0.44921443755411744,0.008310872780148025,0.037820213883894914,0.17209235472968332,2.145410466305337,1,1,2,0.838781156354205,3.735727405536525,0.019613252144829726,0.0873526580730644,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.1,drop_each_top25,25,25,-0.00048577823049644753,-0.004331902588652903,0.5915952179688443,0.8,1,0.022222222222222223,2,0.041666666666666664,12,0.0967741935483871
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_each_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_each_top25,submission_e95_hardtail_541e3973.csv,S4,114,114,S4,-0.0005171797288905262,-0.0006237159530874035,-0.00041843509812536725,-0.0005093881354588078,-0.00041642110632472197,-0.002380426079845374,0.0011856908909043792,0.0035661169707497534,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016021822971360718,0.48113839794290914,0.4775139553083386,0.010286484993488885,0.054743023673790074,0.16929496819948486,1.1914347980658395,1,1,7,0.18705292652480265,0.8125408957497975,0.02712754029712547,0.11783956713231279,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.1,drop_each_top25,25,25,-0.00048577823049644753,-0.004331902588652903,0.5915952179688443,0.8,1,0.022222222222222223,2,0.041666666666666664,12,0.0967741935483871
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_each_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_each_top25,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.1,drop_each_top25,25,25,-0.00048577823049644753,-0.004331902588652903,0.5915952179688443,0.8,1,0.022222222222222223,2,0.041666666666666664,12,0.0967741935483871
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_each_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_each_top25,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.1,drop_each_top25,25,25,-0.00048577823049644753,-0.004331902588652903,0.5915952179688443,0.8,1,0.022222222222222223,2,0.041666666666666664,12,0.0967741935483871
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,e237_cell_decisive_q3s4,generated,graft_vs_e154,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,submission_e154_s3repair_9f2e2e73.csv,Q3,225,225,Q3,-6.904900099193118e-05,-0.00012259501568437128,-7.784658510218529e-05,-6.705402189236956e-06,0.0003260622245042475,-0.0025094433898063843,0.0019423829812161087,0.004451826371022493,9.833848841696186e-05,0.00044602583878967136,0.0007628883039051234,0.0014653800578088043,0.47293020601868946,0.4518217501250065,0.007630700023589401,0.03462531621906384,0.17209235472968332,1.9517925732115367,1,1,1,1.4241840867249236,6.459555277878565,0.022089470752287118,0.10018940578925327,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.2,drop_q3_top25,25,0,-0.0004256008590025617,-0.004271725217159017,0.528801738972919,0.7,2,0.045454545454545456,3,0.06382978723404255,9,0.07086614173228346
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,e237_cell_decisive_q3s4,generated,graft_vs_e154,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,submission_e154_s3repair_9f2e2e73.csv,S4,105,105,S4,-0.0005109802247601385,-0.0006019144069494772,-0.0004299203124640453,-0.0005011059548668931,-0.00041768876675787246,-0.0023394910721874418,0.0011851376375029135,0.0035246287096903552,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4849040845775539,0.4812188749413152,0.011224958920201271,0.05874381182817259,0.14789051018904398,1.1908788645086947,1,1,7,0.16538577986034125,0.7937282652388885,0.02397667099879925,0.1150701196569079,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.2,drop_q3_top25,25,0,-0.0004256008590025617,-0.004271725217159017,0.528801738972919,0.7,2,0.045454545454545456,3,0.06382978723404255,9,0.07086614173228346
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.2,drop_q3_top25,25,0,-0.0004256008590025617,-0.004271725217159017,0.528801738972919,0.7,2,0.045454545454545456,3,0.06382978723404255,9,0.07086614173228346
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,submission_e95_hardtail_541e3973.csv,Q3,232,232,Q3,-7.051653214613574e-05,-0.00013125692399526567,-8.719065030029842e-05,6.897977857156845e-06,0.0003458349952746034,-0.002711077261748069,0.002092213126032697,0.004803290387780766,9.833848841696186e-05,0.0004298181587940837,0.0007517870657224167,0.0014971095253963418,0.47200543362479885,0.45026002668517934,0.00800657723524201,0.03623171628713941,0.17209235472968332,2.1023485483844317,1,1,1,1.394545157342238,6.095282137575131,0.02047315079411565,0.0894841086201057,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.2,drop_q3_top25,25,0,-0.0004256008590025617,-0.004271725217159017,0.528801738972919,0.7,2,0.045454545454545456,3,0.06382978723404255,9,0.07086614173228346
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.2,drop_q3_top25,25,0,-0.0004256008590025617,-0.004271725217159017,0.528801738972919,0.7,2,0.045454545454545456,3,0.06382978723404255,9,0.07086614173228346
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.2,drop_q3_top25,25,0,-0.0004256008590025617,-0.004271725217159017,0.528801738972919,0.7,2,0.045454545454545456,3,0.06382978723404255,9,0.07086614173228346
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p20_drop_q3_top25,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.2,drop_q3_top25,25,0,-0.0004256008590025617,-0.004271725217159017,0.528801738972919,0.7,2,0.045454545454545456,3,0.06382978723404255,9,0.07086614173228346
all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,graft_vs_e154,all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e154_s3repair_9f2e2e73.csv,Q3,202,202,Q3,-9.913280085258679e-05,-0.0001510080031209018,-0.00010842944850977958,-3.796095092707894e-05,0.00035517275129741567,-0.0025357812296934084,0.0018367853390042763,0.004372566568697685,9.833848841696186e-05,0.00044602583878967136,0.0007983968712927201,0.0015219215752156783,0.4646870468595679,0.4427418335299244,0.008282436741688305,0.037881146015945284,0.17209235472968332,1.84568337857235,1,1,2,0.9919873903612781,4.4992760716296525,0.02248987794055489,0.10200549992370149,False,all3,latent_with_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5925612848689771,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,graft_vs_e154,all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e154_s3repair_9f2e2e73.csv,S4,92,92,S4,-0.0004829132695593634,-0.0005655356642388579,-0.00040598617126760947,-0.0004772179731716227,-0.0003820114528935298,-0.0021507830270667506,0.0010610696663699525,0.0032118526934367033,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015590588516200498,0.4850843169942548,0.4807141183916639,0.011571528861095274,0.0610950240599373,0.14789051018904398,1.066209864124885,1,1,7,0.17499801370601908,0.8398598111423093,0.026311562525223698,0.12627585573866074,False,all3,latent_with_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5925612848689771,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,all3,latent_with_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5925612848689771,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e95_hardtail_541e3973.csv,Q3,217,217,Q3,-0.00010060033200679135,-0.0001596699114317962,-0.00011777351370789272,-2.4357570880685102e-05,0.00037494552206777156,-0.0027769648392141884,0.00202616522139996,0.004803130060614148,9.833848841696186e-05,0.0004379757263444618,0.0007932576722469084,0.0015606153762604952,0.46632262819782944,0.4427874170733603,0.008488760264724145,0.038734919843662494,0.17209235472968332,2.0359806842788424,1,1,2,0.9775165395112533,4.353621082631167,0.02047383418228485,0.09118548130434352,False,all3,latent_with_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5925612848689771,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e95_hardtail_541e3973.csv,S4,107,107,S4,-0.0005056934065667343,-0.0006039178432537676,-0.0004110815898059147,-0.0005020807866405206,-0.00040204650496814177,-0.002277573279612636,0.0011156047388047074,0.0033931780184173433,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016021822971360718,0.4793437136961835,0.47781110704225677,0.010417220757671737,0.055495902170377115,0.16929496819948486,1.1210091237904871,1,1,7,0.19130164754384746,0.8309969533306335,0.02851014043566117,0.12384545635255245,False,all3,latent_with_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5925612848689771,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,all3,latent_with_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5925612848689771,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_with_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,all3,latent_with_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5925612848689771,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,graft_vs_e154,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e154_s3repair_9f2e2e73.csv,Q3,202,202,Q3,-9.913280085258679e-05,-0.0001510080031209018,-0.00010842944850977958,-3.796095092707894e-05,0.00035517275129741567,-0.0025357812296934084,0.0018367853390042763,0.004372566568697685,9.833848841696186e-05,0.00044602583878967136,0.0007983968712927201,0.0015219215752156783,0.4646870468595679,0.4427418335299244,0.008282436741688305,0.037881146015945284,0.17209235472968332,1.84568337857235,1,1,2,0.9919873903612781,4.4992760716296525,0.02248987794055489,0.10200549992370149,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5915952179688443,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,graft_vs_e154,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e154_s3repair_9f2e2e73.csv,S4,92,92,S4,-0.0004829132695593634,-0.0005655356642388579,-0.00040598617126760947,-0.0004772179731716227,-0.0003820114528935298,-0.0021507830270667506,0.0010610696663699525,0.0032118526934367033,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015590588516200498,0.4850843169942548,0.4807141183916639,0.011571528861095274,0.0610950240599373,0.14789051018904398,1.066209864124885,1,1,7,0.17499801370601908,0.8398598111423093,0.026311562525223698,0.12627585573866074,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5915952179688443,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5915952179688443,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e95_hardtail_541e3973.csv,Q3,217,217,Q3,-0.00010060033200679135,-0.0001596699114317962,-0.00011777351370789272,-2.4357570880685102e-05,0.00037494552206777156,-0.0027769648392141884,0.00202616522139996,0.004803130060614148,9.833848841696186e-05,0.0004379757263444618,0.0007932576722469084,0.0015606153762604952,0.46632262819782944,0.4427874170733603,0.008488760264724145,0.038734919843662494,0.17209235472968332,2.0359806842788424,1,1,2,0.9775165395112533,4.353621082631167,0.02047383418228485,0.09118548130434352,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5915952179688443,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e95_hardtail_541e3973.csv,S4,107,107,S4,-0.0005056934065667343,-0.0006039178432537676,-0.0004110815898059147,-0.0005020807866405206,-0.00040204650496814177,-0.002277573279612636,0.0011156047388047074,0.0033931780184173433,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016021822971360718,0.4793437136961835,0.47781110704225677,0.010417220757671737,0.055495902170377115,0.16929496819948486,1.1210091237904871,1,1,7,0.19130164754384746,0.8309969533306335,0.02851014043566117,0.12384545635255245,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5915952179688443,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5915952179688443,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,e237_cell_decisive_q3s4,generated,actual_vs_e95,all3_latent_no_targetid_hgb_shallow_subject5_contrast_q0p10_drop_global_p20,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,all3,latent_no_targetid,hgb_shallow,subject5,contrast,0.1,drop_global_p20,48,52,-0.0004154753453751159,-0.004261599703531571,0.5915952179688443,0.8,1,0.014705882352941176,2,0.028169014084507043,20,0.14388489208633093
all3_movement_hgb_shallow_row5_contrast_q0p10_drop_s4_p20,e237_cell_decisive_q3s4,generated,graft_vs_e154,all3_movement_hgb_shallow_row5_contrast_q0p10_drop_s4_p20,submission_e154_s3repair_9f2e2e73.csv,Q3,250,250,Q3,-0.00011237137011385146,-0.0001756334268162622,-0.00012465345190290194,-3.682723162239011e-05,0.00028246544160233985,-0.002895492289424597,0.0022156369320114368,0.005111129221436033,9.833848841696186e-05,0.00044602583878967136,0.0008092817886116827,0.0015587455795662134,0.47716046097981735,0.45547827129113483,0.00788080274118646,0.03577790455005223,0.17209235472968332,2.2263702630495703,1,1,2,0.8751204894745709,3.9692124278432375,0.019240070864287886,0.08726561577019863,False,all3,movement,hgb_shallow,row5,contrast,0.1,drop_s4_p20,0,50,-0.00040168055370304323,-0.0042478049118594985,0.5885073418892358,0.7,0,0.0,0,0.0,0,0.0
all3_movement_hgb_shallow_row5_contrast_q0p10_drop_s4_p20,e237_cell_decisive_q3s4,generated,graft_vs_e154,all3_movement_hgb_shallow_row5_contrast_q0p10_drop_s4_p20,submission_e154_s3repair_9f2e2e73.csv,S4,82,82,S4,-0.0004422392280738992,-0.0005115311283203306,-0.00037398208545504123,-0.00044120447044632556,-0.00020036221867146805,-0.002013559100704622,0.0009757316706819311,0.002989290771386553,8.450886296516796e-05,0.0004055794473702421,0.0007451421477559161,0.0015686521903091489,0.4721334047292235,0.47435027476370867,0.01208665817439119,0.0637958396332496,0.14789051018904398,0.9804584609220237,1,1,6,0.19109309532135474,0.9171041862040986,0.028270539545395032,0.1356774828505954,False,all3,movement,hgb_shallow,row5,contrast,0.1,drop_s4_p20,0,50,-0.00040168055370304323,-0.0042478049118594985,0.5885073418892358,0.7,0,0.0,0,0.0,0,0.0
