method,target,weighted_mixmin_delta_vs_a2c8,mean_mixmin_delta_vs_a2c8,mixmin_better_block_rate,mean_predicted_rate
raw_phone_td_knn_groupcross_s2s3_k16_a8_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_groupcross_s3_k16_a8_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_groupcross_s2s3_k16_a8_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_groupcross_s3_k16_a24_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_groupcross_s2s3_k16_a24_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_groupcross_s3_k16_a24_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_groupcross_s2s3_k16_a24_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_groupcross_s3_k16_a24_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_groupcross_s2s3_k16_a24_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_groupcross_s3_k0_a2_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_groupcross_s2s3_k0_a2_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_groupcross_s3_k0_a2_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_groupcross_s2s3_k0_a2_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_groupcross_s3_k0_a2_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_groupcross_s2s3_k0_a2_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_groupcross_s3_k0_a8_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_groupcross_s2s3_k0_a8_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_groupcross_s3_k0_a8_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_groupcross_s2s3_k0_a8_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_groupcross_s3_k0_a8_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_groupcross_s2s3_k0_a8_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s3_k8_a8_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s2s3_k8_a8_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s3_k8_a8_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s2s3_k8_a8_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s3_k8_a8_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s2s3_k8_a8_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s3_k8_a24_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s2s3_k8_a24_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s3_k8_a24_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s2s3_k8_a24_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s3_k8_a24_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s2s3_k8_a24_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s3_k16_a8_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s2s3_k16_a8_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s3_k16_a8_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s2s3_k16_a8_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s3_k16_a8_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s2s3_k16_a8_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s3_k16_a24_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s2s3_k16_a24_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s3_k16_a24_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s2s3_k16_a24_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s3_k16_a24_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_s2s3_k16_a24_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_allcross_s3_k0_a2_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_allcross_s2s3_k0_a2_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_allcross_s3_k0_a2_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_allcross_s2s3_k0_a2_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_allcross_s3_k0_a2_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_allcross_s2s3_k0_a2_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_allcross_s3_k0_a8_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.25,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_allcross_s3_k0_a8_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.50,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_allcross_s3_k0_a8_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.75,S1,0.0041824675698220164,0.004025142120749136,0.19444444444444445,0.6557479391450224
raw_phone_td_knn_allcross_stage_k8_a8_w0.25,S1,0.00419793913441206,0.004037413952818962,0.19444444444444445,0.6478024556996332
raw_phone_td_knn_allcross_all_k8_a8_w0.25,S1,0.00419793913441206,0.004037413952818962,0.19444444444444445,0.6478024556996332
raw_phone_td_knn_groupcross_stage_k16_a8_w0.25,S1,0.0042020592571004895,0.003939616895730251,0.19444444444444445,0.6480382093216706
raw_phone_td_knn_groupcross_all_k16_a8_w0.25,S1,0.0042020592571004895,0.003939616895730251,0.19444444444444445,0.6480382093216706
raw_phone_td_knn_allcross_stage_k8_a8_w0.50,S1,0.0042134106990021365,0.004049685784888782,0.16666666666666666,0.639856972254244
raw_phone_td_knn_allcross_all_k8_a8_w0.50,S1,0.0042134106990021365,0.004049685784888782,0.16666666666666666,0.639856972254244
raw_phone_td_knn_groupcross_stage_k16_a8_w0.50,S1,0.0042216509443789825,0.0038540916707113823,0.2222222222222222,0.6403284794983187
raw_phone_td_knn_groupcross_all_k16_a8_w0.50,S1,0.0042216509443789825,0.0038540916707113823,0.2222222222222222,0.6403284794983187
raw_phone_td_knn_allcross_stage_k8_a8_w0.75,S1,0.004228882263592144,0.004061957616958566,0.2222222222222222,0.6319114888088548
raw_phone_td_knn_allcross_all_k8_a8_w0.75,S1,0.004228882263592144,0.004061957616958566,0.2222222222222222,0.6319114888088548
raw_phone_td_knn_groupcross_stage_k8_a8_w0.25,S1,0.004231124854122128,0.003986215816267046,0.19444444444444445,0.6507388011991788
raw_phone_td_knn_groupcross_all_k8_a8_w0.25,S1,0.004231124854122128,0.003986215816267046,0.19444444444444445,0.6507388011991788
raw_phone_td_knn_groupcross_stage_k16_a8_w0.75,S1,0.004241242631657409,0.0037685664456924683,0.25,0.6326187496749669
raw_phone_td_knn_groupcross_all_k16_a8_w0.75,S1,0.004241242631657409,0.0037685664456924683,0.25,0.6326187496749669
raw_phone_td_knn_groupcross_stage_k16_a24_w0.25,S1,0.004242983190410311,0.004053479338679649,0.19444444444444445,0.6517076035419067
raw_phone_td_knn_groupcross_all_k16_a24_w0.25,S1,0.004242983190410311,0.004053479338679649,0.19444444444444445,0.6517076035419067
raw_phone_td_knn_allcross_stage_k8_a24_w0.25,S1,0.0042511541123936,0.004130843477961357,0.16666666666666666,0.652507075285947
raw_phone_td_knn_allcross_all_k8_a24_w0.25,S1,0.0042511541123936,0.004130843477961357,0.16666666666666666,0.652507075285947
raw_phone_td_knn_groupcross_stage_k8_a24_w0.25,S1,0.0042677469722486394,0.004105244409685405,0.19444444444444445,0.6539752480357198
raw_phone_td_knn_groupcross_all_k8_a24_w0.25,S1,0.0042677469722486394,0.004105244409685405,0.19444444444444445,0.6539752480357198
raw_phone_td_knn_groupcross_stage_k8_a8_w0.50,S1,0.004279782138422288,0.003947289511784972,0.19444444444444445,0.6457296632533354
raw_phone_td_knn_groupcross_all_k8_a8_w0.50,S1,0.004279782138422288,0.003947289511784972,0.19444444444444445,0.6457296632533354
raw_phone_td_knn_groupcross_stage_k16_a24_w0.50,S1,0.0043034988109986825,0.004081816556610186,0.19444444444444445,0.6476672679387908
raw_phone_td_knn_groupcross_all_k16_a24_w0.50,S1,0.0043034988109986825,0.004081816556610186,0.19444444444444445,0.6476672679387908
raw_phone_td_knn_allcross_stage_k8_a24_w0.50,S1,0.004319840654965169,0.004236544835173576,0.16666666666666666,0.6492662114268714
raw_phone_td_knn_allcross_all_k8_a24_w0.50,S1,0.004319840654965169,0.004236544835173576,0.16666666666666666,0.6492662114268714
raw_phone_td_knn_groupcross_stage_k8_a8_w0.75,S1,0.004328439422722441,0.003908363207302872,0.2222222222222222,0.6407205253074917
raw_phone_td_knn_groupcross_all_k8_a8_w0.75,S1,0.004328439422722441,0.003908363207302872,0.2222222222222222,0.6407205253074917
raw_phone_td_knn_groupcross_stage_k8_a24_w0.50,S1,0.0043530263746753214,0.004185346698621715,0.16666666666666666,0.652202556926417
raw_phone_td_knn_groupcross_all_k8_a24_w0.50,S1,0.0043530263746753214,0.004185346698621715,0.16666666666666666,0.652202556926417
raw_phone_td_knn_groupcross_stage_k16_a24_w0.75,S1,0.004364014431586995,0.004110153774540701,0.19444444444444445,0.643626932335675
raw_phone_td_knn_groupcross_all_k16_a24_w0.75,S1,0.004364014431586995,0.004110153774540701,0.19444444444444445,0.643626932335675
raw_phone_td_knn_allcross_stage_k8_a24_w0.75,S1,0.004388527197536764,0.004342246192385816,0.16666666666666666,0.646025347567796
raw_phone_td_knn_allcross_all_k8_a24_w0.75,S1,0.004388527197536764,0.004342246192385816,0.16666666666666666,0.646025347567796
raw_phone_td_knn_groupcross_stage_k8_a24_w0.75,S1,0.00443830577710191,0.004265448987557955,0.16666666666666666,0.6504298658171143
raw_phone_td_knn_groupcross_all_k8_a24_w0.75,S1,0.00443830577710191,0.004265448987557955,0.16666666666666666,0.6504298658171143
subject_mean,S1,0.004670073652034493,0.004821665650167648,0.16666666666666666,0.6616029620539754
raw_phone_td_ridge_groupcross_s2s3_k0_a8_w0.75,S2,-0.0033621498630641497,-0.0034310684485589307,0.6666666666666666,0.6809853194044233
raw_phone_td_ridge_groupcross_stage_k0_a8_w0.75,S2,-0.0033621498630641497,-0.0034310684485589307,0.6666666666666666,0.6809853194044233
raw_phone_td_ridge_groupcross_all_k0_a8_w0.75,S2,-0.0033621498630641497,-0.0034310684485589307,0.6666666666666666,0.6809853194044233
raw_phone_td_ridge_pair_s2s3_k0_a8_w0.75,S2,-0.003362149863064138,-0.0034310684485589246,0.6666666666666666,0.6809853194044233
raw_phone_td_ridge_pair_stage_k0_a8_w0.75,S2,-0.003362149863064138,-0.0034310684485589246,0.6666666666666666,0.6809853194044233
raw_phone_td_ridge_pair_all_k0_a8_w0.75,S2,-0.003362149863064138,-0.0034310684485589246,0.6666666666666666,0.6809853194044233
raw_phone_td_ridge_pair_s2s3_k0_a2_w0.75,S2,-0.003340519617607801,-0.0034165391743251725,0.6666666666666666,0.677398450487614
raw_phone_td_ridge_pair_stage_k0_a2_w0.75,S2,-0.003340519617607801,-0.0034165391743251725,0.6666666666666666,0.677398450487614
raw_phone_td_ridge_pair_all_k0_a2_w0.75,S2,-0.003340519617607801,-0.0034165391743251725,0.6666666666666666,0.677398450487614
raw_phone_td_ridge_groupcross_s2s3_k0_a2_w0.75,S2,-0.003340519617607799,-0.0034165391743251634,0.6666666666666666,0.6773984504876139
raw_phone_td_ridge_groupcross_stage_k0_a2_w0.75,S2,-0.003340519617607799,-0.0034165391743251634,0.6666666666666666,0.6773984504876139
raw_phone_td_ridge_groupcross_all_k0_a2_w0.75,S2,-0.003340519617607799,-0.0034165391743251634,0.6666666666666666,0.6773984504876139
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.75,S2,-0.003318038112890551,-0.0033775473780343177,0.6666666666666666,0.6813757723169691
raw_phone_td_ridge_allcross_stage_k0_a8_w0.75,S2,-0.003318038112890551,-0.0033775473780343177,0.6666666666666666,0.6813757723169691
raw_phone_td_ridge_allcross_all_k0_a8_w0.75,S2,-0.003318038112890551,-0.0033775473780343177,0.6666666666666666,0.6813757723169691
raw_phone_td_ridge_allcross_s2s3_k0_a2_w0.75,S2,-0.0032908804087599277,-0.0033499827680138297,0.6666666666666666,0.6786569674053214
raw_phone_td_ridge_allcross_stage_k0_a2_w0.75,S2,-0.0032908804087599277,-0.0033499827680138297,0.6666666666666666,0.6786569674053214
raw_phone_td_ridge_allcross_all_k0_a2_w0.75,S2,-0.0032908804087599277,-0.0033499827680138297,0.6666666666666666,0.6786569674053214
raw_phone_td_ridge_pair_s2s3_k0_a8_w0.50,S2,-0.002912109568257518,-0.0030798998622843026,0.6944444444444444,0.6635444155618513
raw_phone_td_ridge_pair_stage_k0_a8_w0.50,S2,-0.002912109568257518,-0.0030798998622843026,0.6944444444444444,0.6635444155618513
raw_phone_td_ridge_pair_all_k0_a8_w0.50,S2,-0.002912109568257518,-0.0030798998622843026,0.6944444444444444,0.6635444155618513
raw_phone_td_ridge_groupcross_s2s3_k0_a8_w0.50,S2,-0.0029121095682575087,-0.0030798998622842875,0.6944444444444444,0.6635444155618513
raw_phone_td_ridge_groupcross_stage_k0_a8_w0.50,S2,-0.0029121095682575087,-0.0030798998622842875,0.6944444444444444,0.6635444155618513
raw_phone_td_ridge_groupcross_all_k0_a8_w0.50,S2,-0.0029121095682575087,-0.0030798998622842875,0.6944444444444444,0.6635444155618513
raw_phone_td_knn_allcross_s2s3_k16_a8_w0.75,S2,-0.0029058740041398913,-0.0031639010259050743,0.8055555555555556,0.6164406515603528
raw_phone_td_knn_allcross_stage_k16_a8_w0.75,S2,-0.0029058740041398913,-0.0031639010259050743,0.8055555555555556,0.6164406515603528
raw_phone_td_knn_allcross_all_k16_a8_w0.75,S2,-0.0029058740041398913,-0.0031639010259050743,0.8055555555555556,0.6164406515603528
raw_phone_td_ridge_pair_s2s3_k0_a2_w0.50,S2,-0.002897689404619962,-0.0030702136794617777,0.6944444444444444,0.6611531696173117
raw_phone_td_ridge_pair_stage_k0_a2_w0.50,S2,-0.002897689404619962,-0.0030702136794617777,0.6944444444444444,0.6611531696173117
raw_phone_td_ridge_pair_all_k0_a2_w0.50,S2,-0.002897689404619962,-0.0030702136794617777,0.6944444444444444,0.6611531696173117
raw_phone_td_ridge_groupcross_s2s3_k0_a2_w0.50,S2,-0.00289768940461996,-0.0030702136794617716,0.6944444444444444,0.6611531696173117
raw_phone_td_ridge_groupcross_stage_k0_a2_w0.50,S2,-0.00289768940461996,-0.0030702136794617716,0.6944444444444444,0.6611531696173117
raw_phone_td_ridge_groupcross_all_k0_a2_w0.50,S2,-0.00289768940461996,-0.0030702136794617716,0.6944444444444444,0.6611531696173117
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.50,S2,-0.0028827017348084308,-0.0030442191486012063,0.6944444444444444,0.6638047175035484
raw_phone_td_ridge_allcross_stage_k0_a8_w0.50,S2,-0.0028827017348084308,-0.0030442191486012063,0.6944444444444444,0.6638047175035484
raw_phone_td_ridge_allcross_all_k0_a8_w0.50,S2,-0.0028827017348084308,-0.0030442191486012063,0.6944444444444444,0.6638047175035484
raw_phone_td_ridge_allcross_s2s3_k0_a2_w0.50,S2,-0.0028645965987214137,-0.0030258427419209174,0.6944444444444444,0.6619921808957834
raw_phone_td_ridge_allcross_stage_k0_a2_w0.50,S2,-0.0028645965987214137,-0.0030258427419209174,0.6944444444444444,0.6619921808957834
raw_phone_td_ridge_allcross_all_k0_a2_w0.50,S2,-0.0028645965987214137,-0.0030258427419209174,0.6944444444444444,0.6619921808957834
raw_phone_td_knn_allcross_s2s3_k16_a8_w0.50,S2,-0.0026079256623080106,-0.002901788247181722,0.8055555555555556,0.6205146369991374
raw_phone_td_knn_allcross_stage_k16_a8_w0.50,S2,-0.0026079256623080106,-0.002901788247181722,0.8055555555555556,0.6205146369991374
raw_phone_td_knn_allcross_all_k16_a8_w0.50,S2,-0.0026079256623080106,-0.002901788247181722,0.8055555555555556,0.6205146369991374
raw_phone_td_knn_pair_s2s3_k16_a8_w0.75,S2,-0.002500366921637837,-0.002631778947824359,0.7222222222222222,0.6391236060423514
raw_phone_td_knn_pair_stage_k16_a8_w0.75,S2,-0.002500366921637837,-0.002631778947824359,0.7222222222222222,0.6391236060423514
raw_phone_td_knn_pair_all_k16_a8_w0.75,S2,-0.002500366921637837,-0.002631778947824359,0.7222222222222222,0.6391236060423514
raw_phone_td_knn_groupcross_s2s3_k16_a8_w0.75,S2,-0.002500366921637837,-0.002631778947824359,0.7222222222222222,0.6391236060423514
raw_phone_td_knn_groupcross_stage_k16_a8_w0.75,S2,-0.002500366921637837,-0.002631778947824359,0.7222222222222222,0.6391236060423514
raw_phone_td_knn_groupcross_all_k16_a8_w0.75,S2,-0.002500366921637837,-0.002631778947824359,0.7222222222222222,0.6391236060423514
raw_phone_td_ridge_groupcross_s2s3_k0_a8_w0.25,S2,-0.0024620692734509037,-0.0027287312760096855,0.7222222222222222,0.6461035117192793
raw_phone_td_ridge_groupcross_stage_k0_a8_w0.25,S2,-0.0024620692734509037,-0.0027287312760096855,0.7222222222222222,0.6461035117192793
raw_phone_td_ridge_groupcross_all_k0_a8_w0.25,S2,-0.0024620692734509037,-0.0027287312760096855,0.7222222222222222,0.6461035117192793
raw_phone_td_ridge_pair_s2s3_k0_a8_w0.25,S2,-0.002462069273450902,-0.0027287312760096824,0.7222222222222222,0.6461035117192793
raw_phone_td_ridge_pair_stage_k0_a8_w0.25,S2,-0.002462069273450902,-0.0027287312760096824,0.7222222222222222,0.6461035117192793
raw_phone_td_ridge_pair_all_k0_a8_w0.25,S2,-0.002462069273450902,-0.0027287312760096824,0.7222222222222222,0.6461035117192793
raw_phone_td_ridge_pair_s2s3_k0_a2_w0.25,S2,-0.0024548591916321253,-0.0027238881845984184,0.7222222222222222,0.6449078887470096
raw_phone_td_ridge_pair_stage_k0_a2_w0.25,S2,-0.0024548591916321253,-0.0027238881845984184,0.7222222222222222,0.6449078887470096
raw_phone_td_ridge_pair_all_k0_a2_w0.25,S2,-0.0024548591916321253,-0.0027238881845984184,0.7222222222222222,0.6449078887470096
raw_phone_td_ridge_groupcross_s2s3_k0_a2_w0.25,S2,-0.0024548591916321236,-0.0027238881845984184,0.7222222222222222,0.6449078887470096
raw_phone_td_ridge_groupcross_stage_k0_a2_w0.25,S2,-0.0024548591916321236,-0.0027238881845984184,0.7222222222222222,0.6449078887470096
raw_phone_td_ridge_groupcross_all_k0_a2_w0.25,S2,-0.0024548591916321236,-0.0027238881845984184,0.7222222222222222,0.6449078887470096
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.25,S2,-0.002447365356726368,-0.0027108909191681397,0.7222222222222222,0.6462336626901279
raw_phone_td_ridge_allcross_stage_k0_a8_w0.25,S2,-0.002447365356726368,-0.0027108909191681397,0.7222222222222222,0.6462336626901279
raw_phone_td_ridge_allcross_all_k0_a8_w0.25,S2,-0.002447365356726368,-0.0027108909191681397,0.7222222222222222,0.6462336626901279
raw_phone_td_ridge_allcross_s2s3_k0_a2_w0.25,S2,-0.002438312788682843,-0.0027017027158279913,0.7222222222222222,0.6453273943862453
raw_phone_td_ridge_allcross_stage_k0_a2_w0.25,S2,-0.002438312788682843,-0.0027017027158279913,0.7222222222222222,0.6453273943862453
raw_phone_td_ridge_allcross_all_k0_a2_w0.25,S2,-0.002438312788682843,-0.0027017027158279913,0.7222222222222222,0.6453273943862453
calendar_count_strict,S2,-0.0023634718796428198,-0.003028254374942227,0.7222222222222222,0.6417350819732065
raw_phone_td_knn_allcross_s2s3_k8_a8_w0.75,S2,-0.002349160575625954,-0.0026281269159177854,0.8055555555555556,0.6188210811864333
raw_phone_td_knn_allcross_stage_k8_a8_w0.75,S2,-0.002349160575625954,-0.0026281269159177854,0.8055555555555556,0.6188210811864333
raw_phone_td_knn_allcross_all_k8_a8_w0.75,S2,-0.002349160575625954,-0.0026281269159177854,0.8055555555555556,0.6188210811864333
raw_phone_td_knn_pair_s2s3_k16_a8_w0.50,S2,-0.002337587607306651,-0.0025470401951279233,0.7222222222222222,0.6356366066538034
raw_phone_td_knn_pair_stage_k16_a8_w0.50,S2,-0.002337587607306651,-0.0025470401951279233,0.7222222222222222,0.6356366066538034
raw_phone_td_knn_pair_all_k16_a8_w0.50,S2,-0.002337587607306651,-0.0025470401951279233,0.7222222222222222,0.6356366066538034
raw_phone_td_knn_groupcross_s2s3_k16_a8_w0.50,S2,-0.002337587607306651,-0.0025470401951279233,0.7222222222222222,0.6356366066538034
raw_phone_td_knn_groupcross_stage_k16_a8_w0.50,S2,-0.002337587607306651,-0.0025470401951279233,0.7222222222222222,0.6356366066538034
raw_phone_td_knn_groupcross_all_k16_a8_w0.50,S2,-0.002337587607306651,-0.0025470401951279233,0.7222222222222222,0.6356366066538034
raw_phone_td_knn_allcross_s2s3_k16_a8_w0.25,S2,-0.0023099773204761564,-0.0026396754684583894,0.7777777777777778,0.6245886224379225
raw_phone_td_knn_allcross_stage_k16_a8_w0.25,S2,-0.0023099773204761564,-0.0026396754684583894,0.7777777777777778,0.6245886224379225
raw_phone_td_knn_allcross_all_k16_a8_w0.25,S2,-0.0023099773204761564,-0.0026396754684583894,0.7777777777777778,0.6245886224379225
raw_phone_td_knn_allcross_s2s3_k16_a24_w0.75,S2,-0.00226297379553802,-0.002500607330840175,0.7777777777777778,0.6222873339875608
raw_phone_td_knn_allcross_stage_k16_a24_w0.75,S2,-0.00226297379553802,-0.002500607330840175,0.7777777777777778,0.6222873339875608
raw_phone_td_knn_allcross_all_k16_a24_w0.75,S2,-0.00226297379553802,-0.002500607330840175,0.7777777777777778,0.6222873339875608
raw_phone_td_knn_allcross_s2s3_k8_a8_w0.50,S2,-0.0022367833766320996,-0.002544605507190221,0.8055555555555556,0.6221015900831914
raw_phone_td_knn_allcross_stage_k8_a8_w0.50,S2,-0.0022367833766320996,-0.002544605507190221,0.8055555555555556,0.6221015900831914
raw_phone_td_knn_allcross_all_k8_a8_w0.50,S2,-0.0022367833766320996,-0.002544605507190221,0.8055555555555556,0.6221015900831914
raw_phone_s2s3_calendar_w0p50,S2,-0.0021877504291435645,-0.0027029085323386445,0.7222222222222222,0.635198844924957
raw_phone_stage_calendar_w0p50,S2,-0.0021877504291435645,-0.0027029085323386445,0.7222222222222222,0.635198844924957
raw_phone_td_knn_allcross_s2s3_k16_a24_w0.50,S2,-0.0021793255232401033,-0.0024595924504717905,0.7777777777777778,0.6244124252839428
raw_phone_td_knn_allcross_stage_k16_a24_w0.50,S2,-0.0021793255232401033,-0.0024595924504717905,0.7777777777777778,0.6244124252839428
raw_phone_td_knn_allcross_all_k16_a24_w0.50,S2,-0.0021793255232401033,-0.0024595924504717905,0.7777777777777778,0.6244124252839428
raw_phone_td_knn_pair_s2s3_k16_a8_w0.25,S2,-0.0021748082929754398,-0.0024623014424314696,0.7222222222222222,0.6321496072652555
raw_phone_td_knn_pair_stage_k16_a8_w0.25,S2,-0.0021748082929754398,-0.0024623014424314696,0.7222222222222222,0.6321496072652555
raw_phone_td_knn_pair_all_k16_a8_w0.25,S2,-0.0021748082929754398,-0.0024623014424314696,0.7222222222222222,0.6321496072652555
raw_phone_td_knn_groupcross_s2s3_k16_a8_w0.25,S2,-0.0021748082929754398,-0.0024623014424314726,0.7222222222222222,0.6321496072652555
raw_phone_td_knn_groupcross_stage_k16_a8_w0.25,S2,-0.0021748082929754398,-0.0024623014424314726,0.7222222222222222,0.6321496072652555
raw_phone_td_knn_groupcross_all_k16_a8_w0.25,S2,-0.0021748082929754398,-0.0024623014424314726,0.7222222222222222,0.6321496072652555
raw_phone_td_knn_allcross_s2s3_k8_a8_w0.25,S2,-0.002124406177638139,-0.0024610840984626153,0.8333333333333334,0.6253820989799493
raw_phone_td_knn_allcross_stage_k8_a8_w0.25,S2,-0.002124406177638139,-0.0024610840984626153,0.8333333333333334,0.6253820989799493
raw_phone_td_knn_allcross_all_k8_a8_w0.25,S2,-0.002124406177638139,-0.0024610840984626153,0.8333333333333334,0.6253820989799493
raw_phone_td_knn_allcross_s2s3_k16_a24_w0.25,S2,-0.002095677250942168,-0.002418577570103411,0.75,0.6265375165803251
raw_phone_td_knn_allcross_stage_k16_a24_w0.25,S2,-0.002095677250942168,-0.002418577570103411,0.75,0.6265375165803251
raw_phone_td_knn_allcross_all_k16_a24_w0.25,S2,-0.002095677250942168,-0.002418577570103411,0.75,0.6265375165803251
raw_phone_td_knn_pair_s2s3_k8_a8_w0.75,S2,-0.00204229895698074,-0.0021737374926088454,0.6666666666666666,0.6390959763819882
