scenario,objective,objective_family,solver_success,status,message,mip_gap,mip_dual_bound,mip_node_count,elapsed_sec,time_limit,has_incumbent,mixmin_slack_cap,raw_count_band_frac,world_id,duplicate_world,fit_objective_value,sum_abs_residual,max_abs_residual,mean_abs_residual,mixmin_abs_residual,mixmin_residual_over_gap,positive_cell_count,raw_ce_energy,mixmin_loss_on_world,raw_block_count_mae,raw_binary_prior_corr,frontier_scale_fit,raw_ce_energy_rank_pct
mixhard_gap_rawcount_loose,raw_random_00,raw_random,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.033710297273732356,-0.007464411427772264,554,4.010194778442383,4.0,True,8.698620000002766e-05,0.45,7fb13185c002,False,-0.007220989717775487,0.00022956835145793164,6.077724052333533e-05,2.550759460643685e-05,5.595418139303643e-05,0.6432535435852886,1114,0.5710991853036158,0.5762506863186072,0.9646033700097296,0.4177409049487335,True,0.4
mixhard_gap_rawcount_loose,raw_random_01,raw_random,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.10336803577351256,-0.008487521977294877,460,4.013578176498413,4.0,True,8.698620000002766e-05,0.45,b8bf6c5d29c3,False,-0.007692376162904454,0.00045554509032286195,8.430907282985789e-05,5.061612114698466e-05,8.430907282985789e-05,0.969223541548327,1122,0.5739351698932453,0.5763909495728299,0.891113069551157,0.4023743327050561,True,0.4222222222222222
mixhard_gap_rawcount_loose,raw_random_02,raw_random,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.04152292778365895,-0.007368426933557811,424,4.013633966445923,4.0,True,8.698620000002766e-05,0.45,651041ac285d,False,-0.00707466608463213,0.0002640230755529549,6.671040281169827e-05,2.9335897283661654e-05,1.3450112636315126e-05,0.15462352230941057,1085,0.5670544964496987,0.5762931903873639,1.0194733235455602,0.45086795623809944,True,0.28888888888888886
mixhard_gap_rawcount_loose,raw_random_03,raw_random,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.020185059459777752,-0.012707885658546353,495,4.014204978942871,4.0,True,8.698620000002766e-05,0.45,b0cb358ff39a,False,-0.01245645144546187,0.000232743779267075,5.591821106942785e-05,2.586041991856389e-05,1.9655862962264514e-05,0.22596530210836047,1180,0.5590817054302982,0.5763262963629621,0.947716163350077,0.411598863958356,True,0.2222222222222222
mixhard_tight_rawobj,slack_only,slack,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),1.0,0.0,2489,4.067540884017944,4.0,True,4.349310000001383e-05,,a6814660d838,False,0.0007393827000002351,0.0003453357346652197,8.620541707693441e-05,3.8370637185024416e-05,4.267084430742418e-05,0.4905472857465968,967,0.6179157306993787,0.5762639696556927,1.0241961751899227,0.3865636777429763,True,1.0
mixhard_tight_rawobj,raw_ce_a0.004,raw_ce,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.16129048790966402,-0.0019297067843460412,719,4.016506195068359,4.0,True,4.349310000001383e-05,,f1396b28188f,False,-0.0016616917166173773,0.0002674508775452056,7.833059388206998e-05,2.9716764171689507e-05,1.6133086984559952e-05,0.18546720036689524,1140,0.5329064363519095,0.5763227735869849,1.7124407516335456,0.5271045510198832,True,0.044444444444444446
mixhard_tight_rawobj,raw_ce_a0.01,raw_ce,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.0604882617715429,-0.004824384029417091,697,4.015259265899658,4.0,True,4.349310000001383e-05,,a0e117bee703,False,-0.004549210211302075,0.0002706493447993674,8.421660595103742e-05,3.0072149422151934e-05,2.4703030142569915e-05,0.28398792156183467,1141,0.5329450834587576,0.5762819374698577,1.7322820214748154,0.5263233840508451,True,0.06666666666666667
mixhard_tight_rawobj,raw_ce_a0.024,raw_ce,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.019245573393219098,-0.01157858257927737,577,4.012803792953491,4.0,True,4.349310000001383e-05,,8e3b280303c4,False,-0.01135995375553171,0.00020968525222964107,5.958783831894188e-05,2.329836135884901e-05,3.253655946744427e-05,0.3740427730770389,1141,0.532883169951552,0.5762741039405329,1.7243455135383075,0.5265889802633807,True,0.022222222222222223
mixhard_tight_rawobj,raw_ce_target_Q1,raw_Q1,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.09132583889995986,-0.002619518064021527,1550,4.014533281326294,4.0,True,4.349310000001383e-05,,5b74c02c508c,False,-0.00240030792880517,0.00021921013472747664,8.218577370644464e-05,2.4356681636386294e-05,3.635540875124299e-06,0.04179445561621433,973,0.6154485310868578,0.5763030049591249,1.2300113084784716,0.39113264447014007,True,0.8222222222222222
mixhard_tight_rawobj,raw_ce_target_Q2,raw_Q2,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.052341589481154555,-0.00501866831668535,2470,4.013243198394775,4.0,True,4.349310000001383e-05,,f019fe348768,False,-0.004769048726050777,0.0002239144741645882,6.546313056488007e-05,2.487938601828758e-05,4.181039947603882e-05,0.48065554623636303,975,0.6117050908636089,0.5762648301005241,1.319448794525493,0.40026940534598787,True,0.6888888888888889
mixhard_tight_rawobj,raw_ce_target_Q3,raw_Q3,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.05891101558136954,-0.007033445831274034,1543,4.035675764083862,4.0,True,4.349310000001383e-05,,0b7cb6145952,False,-0.006642150027509621,0.00037983998292823173,8.571054745432072e-05,4.22044425475813e-05,2.156040127987424e-06,0.0247860020093617,979,0.6158516631537805,0.5763087965401281,1.1544997896612144,0.3877782380519992,True,0.8666666666666667
mixhard_tight_rawobj,raw_ce_target_S1,raw_S1,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.019803393383186298,-0.014580618045618452,1969,4.053951978683472,4.0,True,4.349310000001383e-05,,2d745cdb2d8d,False,-0.014297479435960117,0.00028313860965800686,5.504382281051878e-05,3.145984551755632e-05,1.2141411436461524e-05,0.13957859334535436,980,0.6084109211022469,0.5762944990885636,1.2341002070536158,0.40395187661248727,True,0.5333333333333333
mixhard_tight_rawobj,raw_ce_target_S2,raw_S2,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.015327715944712274,-0.012901062093241957,1845,4.013729095458984,4.0,True,4.349310000001383e-05,,d027bb0602e3,False,-0.012706303482751041,0.00019475861049045307,6.906886314406169e-05,2.163984561005034e-05,1.5584639162513625e-06,0.017916220230920158,975,0.6109739750260723,0.5763081989639163,1.2041742774908337,0.4016242935727883,True,0.6666666666666666
mixhard_tight_rawobj,raw_ce_target_S3,raw_S3,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.01746865467473786,-0.014213496682677837,1461,4.017257928848267,4.0,True,4.349310000001383e-05,,da138ab5ba8b,False,-0.013969468855255867,0.00024402782742027895,6.107136339872365e-05,2.7114203046697662e-05,2.3931369785845646e-06,0.02751168551544732,974,0.6097713280386625,0.5763042473630215,1.2452100795093504,0.40600456374207916,True,0.6
mixhard_tight_rawobj,raw_ce_target_S4,raw_S4,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.06887768729599951,-0.004746035138968743,1676,4.009393930435181,4.0,True,4.349310000001383e-05,,0d1811ecef00,False,-0.004440204146252746,0.0002984901689533359,8.554774204039273e-05,3.316557432814843e-05,9.591258708030459e-06,0.11026184277537597,977,0.615756466937663,0.5763162317587083,1.2233943699177638,0.3866751550848631,True,0.8444444444444444
mixhard_tight_rawobj,raw_random_00,raw_random,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.04075496206528637,-0.007464776319219633,598,4.01323390007019,4.0,True,4.349310000001383e-05,,763dd9a80743,False,-0.0071724628671540926,0.0002802174079422626,5.983295530842536e-05,3.1135267549140285e-05,3.379588375107545e-05,0.3885200612403428,1117,0.5710276858402749,0.5763404363837512,0.9526610955235639,0.41586032797369843,True,0.37777777777777777
mixhard_tight_rawobj,raw_random_01,raw_random,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.03482144369153628,-0.008489896959299829,526,4.011709213256836,4.0,True,4.349310000001383e-05,,437c46099eda,False,-0.008204214370562011,0.0002656382606731622,6.83533090779509e-05,2.9515362297018023e-05,9.086724242823863e-06,0.10446167602241474,1118,0.5747219669832082,0.576315727224243,0.8929089727446433,0.4025235248288611,True,0.4444444444444444
mixhard_tight_rawobj,raw_random_02,raw_random,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.02303102882225356,-0.007372577363721954,526,4.011117935180664,4.0,True,4.349310000001383e-05,,77e6a444bf38,False,-0.007206601907480269,0.0001530990895503015,5.0322409997693995e-05,1.70110099500335e-05,2.7514416192087054e-06,0.03163078303464033,1082,0.5675965484312869,0.5763038890583809,1.049186846695471,0.45183100186096625,True,0.3333333333333333
mixhard_tight_rawobj,raw_random_03,raw_random,False,1,Time limit reached. (HiGHS Status 13: Time limit reached),0.032790739445768734,-0.01271038802250755,513,4.010858058929443,4.0,True,4.349310000001383e-05,,0e07e451f2be,False,-0.012306837713638276,0.0003879833569029323,7.13767879484406e-05,4.310926187810359e-05,1.7391604917871284e-05,0.1999352186653257,1178,0.5593414074720438,0.5763240321049181,0.9588783003130669,0.41193022039412514,True,0.24444444444444444
