story_id,source,mapped_family,split,mode,rep,null_delta_mean
vehicle_noise_day,human_social,mobility_context,subject5,dateblock,18,0.003649011637516662
vehicle_noise_day,human_social,mobility_context,subject5,dateblock,19,-0.00029262262679720575
vehicle_noise_day,human_social,mobility_context,subject5,dateblock,20,0.002282223715552169
vehicle_noise_day,human_social,mobility_context,subject5,dateblock,21,0.0029472730598023417
vehicle_noise_day,human_social,mobility_context,subject5,dateblock,22,-0.0024161017335198676
vehicle_noise_day,human_social,mobility_context,subject5,dateblock,23,0.00040591381516246513
vehicle_noise_day,human_social,mobility_context,subject5,dateblock,24,0.0016477656391116677
vehicle_noise_day,human_social,mobility_context,dateblock5,row,0,1.8158248699614736e-05
vehicle_noise_day,human_social,mobility_context,dateblock5,row,1,0.0007139055825042817
vehicle_noise_day,human_social,mobility_context,dateblock5,row,2,0.0005288676656916648
vehicle_noise_day,human_social,mobility_context,dateblock5,row,3,0.0012597142358271901
vehicle_noise_day,human_social,mobility_context,dateblock5,row,4,0.0031176345485985596
vehicle_noise_day,human_social,mobility_context,dateblock5,row,5,0.0026499477610015016
vehicle_noise_day,human_social,mobility_context,dateblock5,row,6,0.0007682864261420175
vehicle_noise_day,human_social,mobility_context,dateblock5,row,7,0.000998293319027169
vehicle_noise_day,human_social,mobility_context,dateblock5,row,8,0.0012035657478783879
vehicle_noise_day,human_social,mobility_context,dateblock5,row,9,0.0020423281405255018
vehicle_noise_day,human_social,mobility_context,dateblock5,row,10,-4.3346890952676376e-05
vehicle_noise_day,human_social,mobility_context,dateblock5,row,11,0.0026838942539173993
vehicle_noise_day,human_social,mobility_context,dateblock5,row,12,0.0001038403054853492
vehicle_noise_day,human_social,mobility_context,dateblock5,row,13,0.002772948257182931
vehicle_noise_day,human_social,mobility_context,dateblock5,row,14,-0.00038875997836090067
vehicle_noise_day,human_social,mobility_context,dateblock5,row,15,0.0007338103522431963
vehicle_noise_day,human_social,mobility_context,dateblock5,row,16,0.000780464214115341
vehicle_noise_day,human_social,mobility_context,dateblock5,row,17,0.0015932047156170328
vehicle_noise_day,human_social,mobility_context,dateblock5,row,18,0.001851149462176809
vehicle_noise_day,human_social,mobility_context,dateblock5,row,19,0.00047759885243460677
vehicle_noise_day,human_social,mobility_context,dateblock5,row,20,0.0013802859899903405
vehicle_noise_day,human_social,mobility_context,dateblock5,row,21,0.0014714892338047855
vehicle_noise_day,human_social,mobility_context,dateblock5,row,22,0.0014299140279656777
vehicle_noise_day,human_social,mobility_context,dateblock5,row,23,0.0007982081189630762
vehicle_noise_day,human_social,mobility_context,dateblock5,row,24,0.0035902959649940186
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,0,-0.00021547019783759884
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,1,0.0019446030689246646
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,2,4.062879416146169e-05
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,3,-0.0008058443753314089
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,4,0.002566739314906839
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,5,0.001367263236576369
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,6,0.001215100144252095
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,7,0.000995982561742857
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,8,0.001182882878487636
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,9,7.880198965597758e-05
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,10,0.0010647666762987657
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,11,0.0016751271453758448
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,12,0.001729539065882865
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,13,0.002584344495208216
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,14,0.0021418420533668714
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,15,0.0021517935197314453
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,16,0.0013528552940642274
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,17,0.003014897127144597
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,18,0.0007595196900296626
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,19,0.002707166447216342
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,20,0.0010379959263880436
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,21,0.00033315088964980255
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,22,0.0019167304164800583
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,23,0.0015147895807107817
vehicle_noise_day,human_social,mobility_context,dateblock5,subject,24,0.001790235457047976
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,0,0.0024489907358217844
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,1,0.0023895739115542864
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,2,5.1024603278184066e-05
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,3,0.0022575765274138577
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,4,0.00235606909995851
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,5,0.0008693980108548541
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,6,0.002082330609927352
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,7,0.0010429277377660734
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,8,0.0024221738411236266
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,9,0.000677296661370603
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,10,3.4673297344951184e-05
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,11,0.0016193246216960056
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,12,0.002754987951779277
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,13,0.003701405867399199
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,14,0.0023290418424023146
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,15,0.0022442736417937086
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,16,0.0027829452808687855
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,17,0.0014693310121084594
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,18,0.0012262761461778262
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,19,0.0014115694841269066
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,20,0.001804371675523069
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,21,0.0004476996665476423
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,22,-0.000377041358838743
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,23,0.0003042595651794956
vehicle_noise_day,human_social,mobility_context,dateblock5,dateblock,24,0.0018836061443777696
single_app_monotony,human_social,routine_calendar,subject5,row,0,0.0013849473568848486
single_app_monotony,human_social,routine_calendar,subject5,row,1,0.0005841434161654169
single_app_monotony,human_social,routine_calendar,subject5,row,2,0.0016730150652845474
single_app_monotony,human_social,routine_calendar,subject5,row,3,0.0016260807496503002
single_app_monotony,human_social,routine_calendar,subject5,row,4,0.0021787009936509332
single_app_monotony,human_social,routine_calendar,subject5,row,5,0.0017223096556712963
single_app_monotony,human_social,routine_calendar,subject5,row,6,0.0024044839096904547
single_app_monotony,human_social,routine_calendar,subject5,row,7,0.0017348504868402686
single_app_monotony,human_social,routine_calendar,subject5,row,8,0.00167811622316746
single_app_monotony,human_social,routine_calendar,subject5,row,9,0.002062020914671955
single_app_monotony,human_social,routine_calendar,subject5,row,10,0.0009116789958630538
single_app_monotony,human_social,routine_calendar,subject5,row,11,0.0016182261423729155
single_app_monotony,human_social,routine_calendar,subject5,row,12,0.0007709841984870584
single_app_monotony,human_social,routine_calendar,subject5,row,13,0.0010277307542339814
single_app_monotony,human_social,routine_calendar,subject5,row,14,0.002131290244877047
single_app_monotony,human_social,routine_calendar,subject5,row,15,0.0005282662403490417
single_app_monotony,human_social,routine_calendar,subject5,row,16,0.0018901286064189218
single_app_monotony,human_social,routine_calendar,subject5,row,17,0.0029241954013000037
single_app_monotony,human_social,routine_calendar,subject5,row,18,0.0009319393466270373
single_app_monotony,human_social,routine_calendar,subject5,row,19,0.001201301274677467
single_app_monotony,human_social,routine_calendar,subject5,row,20,0.0009936636418625014
single_app_monotony,human_social,routine_calendar,subject5,row,21,0.0017021605042110619
single_app_monotony,human_social,routine_calendar,subject5,row,22,0.001618925022875766
single_app_monotony,human_social,routine_calendar,subject5,row,23,0.002810858095004
single_app_monotony,human_social,routine_calendar,subject5,row,24,0.0007647234675411793
single_app_monotony,human_social,routine_calendar,subject5,subject,0,0.0020191949639813966
single_app_monotony,human_social,routine_calendar,subject5,subject,1,0.0032260674515927385
single_app_monotony,human_social,routine_calendar,subject5,subject,2,0.0014478650199444912
single_app_monotony,human_social,routine_calendar,subject5,subject,3,0.002254935680938676
single_app_monotony,human_social,routine_calendar,subject5,subject,4,0.002550289265364095
single_app_monotony,human_social,routine_calendar,subject5,subject,5,0.0016998297316649052
single_app_monotony,human_social,routine_calendar,subject5,subject,6,0.0017088701463118408
single_app_monotony,human_social,routine_calendar,subject5,subject,7,0.0011428465678464037
single_app_monotony,human_social,routine_calendar,subject5,subject,8,0.004737613913039063
single_app_monotony,human_social,routine_calendar,subject5,subject,9,0.0014357716009305102
single_app_monotony,human_social,routine_calendar,subject5,subject,10,0.00029701274457836845
single_app_monotony,human_social,routine_calendar,subject5,subject,11,0.003904051265376312
single_app_monotony,human_social,routine_calendar,subject5,subject,12,0.0017060388232506948
single_app_monotony,human_social,routine_calendar,subject5,subject,13,0.004693503862972436
single_app_monotony,human_social,routine_calendar,subject5,subject,14,0.004380585805071724
single_app_monotony,human_social,routine_calendar,subject5,subject,15,0.0026755519046565623
single_app_monotony,human_social,routine_calendar,subject5,subject,16,-0.00026706765363169815
single_app_monotony,human_social,routine_calendar,subject5,subject,17,0.003678030887739706
single_app_monotony,human_social,routine_calendar,subject5,subject,18,0.004848551084186232
single_app_monotony,human_social,routine_calendar,subject5,subject,19,0.004723104330185952
single_app_monotony,human_social,routine_calendar,subject5,subject,20,0.0038982264510905823
single_app_monotony,human_social,routine_calendar,subject5,subject,21,0.002513866285605507
single_app_monotony,human_social,routine_calendar,subject5,subject,22,0.0009181544544809414
single_app_monotony,human_social,routine_calendar,subject5,subject,23,0.0007288090774168239
single_app_monotony,human_social,routine_calendar,subject5,subject,24,0.00012929050909855317
single_app_monotony,human_social,routine_calendar,subject5,dateblock,0,0.0016703113108667647
single_app_monotony,human_social,routine_calendar,subject5,dateblock,1,-0.0003894141346020127
single_app_monotony,human_social,routine_calendar,subject5,dateblock,2,0.0031910457133708103
single_app_monotony,human_social,routine_calendar,subject5,dateblock,3,-0.0004069827942968507
single_app_monotony,human_social,routine_calendar,subject5,dateblock,4,0.0010356809820235569
single_app_monotony,human_social,routine_calendar,subject5,dateblock,5,0.0030639459992224554
single_app_monotony,human_social,routine_calendar,subject5,dateblock,6,0.0016491145967158425
single_app_monotony,human_social,routine_calendar,subject5,dateblock,7,0.00460478400021009
single_app_monotony,human_social,routine_calendar,subject5,dateblock,8,0.0048236643443938364
single_app_monotony,human_social,routine_calendar,subject5,dateblock,9,0.0029583857444933637
single_app_monotony,human_social,routine_calendar,subject5,dateblock,10,0.0011622207440526206
single_app_monotony,human_social,routine_calendar,subject5,dateblock,11,0.0023904393797961054
single_app_monotony,human_social,routine_calendar,subject5,dateblock,12,0.001030774049132607
single_app_monotony,human_social,routine_calendar,subject5,dateblock,13,0.0012816132216967471
single_app_monotony,human_social,routine_calendar,subject5,dateblock,14,0.00389841089093444
single_app_monotony,human_social,routine_calendar,subject5,dateblock,15,0.0042728907491740775
single_app_monotony,human_social,routine_calendar,subject5,dateblock,16,0.0012417351966913831
single_app_monotony,human_social,routine_calendar,subject5,dateblock,17,0.004527554651430018
single_app_monotony,human_social,routine_calendar,subject5,dateblock,18,0.0031168702802904435
single_app_monotony,human_social,routine_calendar,subject5,dateblock,19,0.0037093829034505277
single_app_monotony,human_social,routine_calendar,subject5,dateblock,20,0.002558342273889545
single_app_monotony,human_social,routine_calendar,subject5,dateblock,21,-0.0003012468789508497
single_app_monotony,human_social,routine_calendar,subject5,dateblock,22,0.0008175792087534241
single_app_monotony,human_social,routine_calendar,subject5,dateblock,23,0.0019223274386627504
single_app_monotony,human_social,routine_calendar,subject5,dateblock,24,0.0023876513048175507
single_app_monotony,human_social,routine_calendar,dateblock5,row,0,0.002007712006173271
single_app_monotony,human_social,routine_calendar,dateblock5,row,1,0.0028419779581071287
single_app_monotony,human_social,routine_calendar,dateblock5,row,2,0.0011785015033271323
single_app_monotony,human_social,routine_calendar,dateblock5,row,3,0.0023650433525230774
single_app_monotony,human_social,routine_calendar,dateblock5,row,4,0.004134712384138269
single_app_monotony,human_social,routine_calendar,dateblock5,row,5,0.0023576415424952763
single_app_monotony,human_social,routine_calendar,dateblock5,row,6,0.0013517759288337952
single_app_monotony,human_social,routine_calendar,dateblock5,row,7,0.00039051984610944627
single_app_monotony,human_social,routine_calendar,dateblock5,row,8,0.002424808052377135
single_app_monotony,human_social,routine_calendar,dateblock5,row,9,-0.00033695126295153955
single_app_monotony,human_social,routine_calendar,dateblock5,row,10,0.0011317086763802228
single_app_monotony,human_social,routine_calendar,dateblock5,row,11,0.0020667998192345216
single_app_monotony,human_social,routine_calendar,dateblock5,row,12,0.0019762509964933134
single_app_monotony,human_social,routine_calendar,dateblock5,row,13,0.0001636604392401145
single_app_monotony,human_social,routine_calendar,dateblock5,row,14,-0.00016831866609144454
single_app_monotony,human_social,routine_calendar,dateblock5,row,15,0.0016219230802072548
single_app_monotony,human_social,routine_calendar,dateblock5,row,16,0.002287366145765936
single_app_monotony,human_social,routine_calendar,dateblock5,row,17,0.0053971714495036115
single_app_monotony,human_social,routine_calendar,dateblock5,row,18,0.0014560629495236224
single_app_monotony,human_social,routine_calendar,dateblock5,row,19,0.0013949548316746694
single_app_monotony,human_social,routine_calendar,dateblock5,row,20,0.0006355387094572538
single_app_monotony,human_social,routine_calendar,dateblock5,row,21,0.0018445927564055514
single_app_monotony,human_social,routine_calendar,dateblock5,row,22,0.0005066103984998468
single_app_monotony,human_social,routine_calendar,dateblock5,row,23,1.9858432687131738e-05
single_app_monotony,human_social,routine_calendar,dateblock5,row,24,0.00015019723196759864
single_app_monotony,human_social,routine_calendar,dateblock5,subject,0,0.0013884135985432636
single_app_monotony,human_social,routine_calendar,dateblock5,subject,1,0.0014128197298780248
single_app_monotony,human_social,routine_calendar,dateblock5,subject,2,0.0012627451046771654
single_app_monotony,human_social,routine_calendar,dateblock5,subject,3,0.0016962060625425046
single_app_monotony,human_social,routine_calendar,dateblock5,subject,4,0.001610843811134775
single_app_monotony,human_social,routine_calendar,dateblock5,subject,5,0.0015698627751154573
single_app_monotony,human_social,routine_calendar,dateblock5,subject,6,0.002116654187524317
single_app_monotony,human_social,routine_calendar,dateblock5,subject,7,0.001293871204681163
single_app_monotony,human_social,routine_calendar,dateblock5,subject,8,0.0009341425261649399
single_app_monotony,human_social,routine_calendar,dateblock5,subject,9,0.001672065546084218
single_app_monotony,human_social,routine_calendar,dateblock5,subject,10,0.005436054406018702
single_app_monotony,human_social,routine_calendar,dateblock5,subject,11,0.0012692139393681856
single_app_monotony,human_social,routine_calendar,dateblock5,subject,12,0.002947817674056798
single_app_monotony,human_social,routine_calendar,dateblock5,subject,13,0.001229706020350171
single_app_monotony,human_social,routine_calendar,dateblock5,subject,14,0.0016542918257600142
single_app_monotony,human_social,routine_calendar,dateblock5,subject,15,0.0027054246211107697
single_app_monotony,human_social,routine_calendar,dateblock5,subject,16,0.0016340733084632447
single_app_monotony,human_social,routine_calendar,dateblock5,subject,17,0.002821872002821611
single_app_monotony,human_social,routine_calendar,dateblock5,subject,18,0.0015741881655739753
single_app_monotony,human_social,routine_calendar,dateblock5,subject,19,0.0024379474953163554
single_app_monotony,human_social,routine_calendar,dateblock5,subject,20,0.0011580766972142703
single_app_monotony,human_social,routine_calendar,dateblock5,subject,21,0.0013231764168053653
single_app_monotony,human_social,routine_calendar,dateblock5,subject,22,0.0004741417987262908
single_app_monotony,human_social,routine_calendar,dateblock5,subject,23,0.0008605784725285329
single_app_monotony,human_social,routine_calendar,dateblock5,subject,24,0.0014203186620602715
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,0,0.0013632669074215961
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,1,0.002323447747100487
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,2,0.0007187830310727403
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,3,0.0022835753954626287
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,4,0.0014899807890982172
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,5,0.0009129883974677844
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,6,0.001338122832723879
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,7,0.0007118765081816715
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,8,-0.0006868362093185944
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,9,0.0018943380074689653
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,10,-0.00044964638527871567
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,11,-0.00031390655983665194
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,12,0.004005752673554043
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,13,0.00025776934996456024
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,14,0.0013700160594332259
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,15,0.0016801827161087499
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,16,0.001537949961155749
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,17,0.0018626395310287203
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,18,0.0018640964002637325
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,19,0.00283217137093764
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,20,0.0006240794442784628
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,21,-0.0011910650495043917
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,22,0.0015090154246630056
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,23,0.0016855450065896044
single_app_monotony,human_social,routine_calendar,dateblock5,dateblock,24,0.0008762497443131544
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,0,0.001403046596416118
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,1,0.00012925275800944127
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,2,0.0033423128024960996
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,3,0.00139260830399744
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,4,0.0008645361564975402
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,5,0.00040457828321032493
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,6,0.0029562614774301743
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,7,0.0006842818125840962
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,8,0.0001853607943306563
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,9,0.0017621930627566482
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,10,0.0012588338150603118
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,11,-0.00020563150984652192
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,12,0.000961608401186547
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,13,0.0008149184947690806
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,14,0.0030450724046381223
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,15,0.00294591872850409
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,16,0.0021147669757987098
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,17,0.0026738186432867677
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,18,0.0014488551034704494
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,19,-9.656904723163797e-05
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,20,0.002115193719839481
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,21,0.0032739570650417915
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,22,0.0005910620956946896
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,23,0.002534116660771984
app_entropy_scattered_day,human_social,routine_calendar,subject5,row,24,0.0010730484364132836
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,0,0.0003209417349292635
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,1,-0.0008491201919679384
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,2,0.003450400779084143
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,3,0.0016551663447445916
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,4,-0.00014180474761205097
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,5,0.001798470580389368
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,6,0.0012706920862098586
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,7,0.001257814689544144
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,8,-0.0013105583184672381
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,9,0.00284992830063053
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,10,0.002681178827906686
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,11,0.002974051451494288
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,12,0.002080288212097714
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,13,0.0029178449326589767
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,14,-0.0005100746962595057
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,15,0.003427206672294728
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,16,0.003448436158177629
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,17,0.0024417632841524334
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,18,0.0027273240865588783
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,19,0.002824695237035197
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,20,0.003434279095036289
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,21,0.0019680807912902942
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,22,0.0005435930519384862
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,23,0.004807840472881028
app_entropy_scattered_day,human_social,routine_calendar,subject5,subject,24,8.997209000238815e-05
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,0,0.0029055232884751853
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,1,0.004245341599627861
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,2,0.0005186684190500644
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,3,0.002304954318507159
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,4,0.005923343164162986
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,5,0.0001611834669155789
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,6,-0.0014245955880114616
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,7,-0.00011215860289762578
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,8,0.0025187002335781733
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,9,0.0010780837258427742
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,10,0.00317850376154711
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,11,0.0013548246872470454
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,12,0.003210858716097688
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,13,0.0005893930653103777
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,14,0.0036620871170675346
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,15,0.004034289243596644
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,16,0.0036591770311226813
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,17,0.0014749896830576084
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,18,0.001252974104053847
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,19,0.00236571595635244
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,20,0.0027242033306656183
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,21,-0.0011082556663742122
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,22,0.0022433455361283556
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,23,0.004368720446464699
app_entropy_scattered_day,human_social,routine_calendar,subject5,dateblock,24,0.0020885043456210545
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,0,0.0006688702234134743
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,1,0.0019685826588123423
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,2,0.0017092051713513134
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,3,0.0030132543125941063
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,4,0.0014102898361250751
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,5,0.0024026575660775562
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,6,0.001767058667246389
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,7,-0.00040515786710856476
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,8,0.0007079265033298476
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,9,0.0022676073402151864
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,10,0.0011904794517724668
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,11,0.0014545095472839728
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,12,0.0017070319485320879
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,13,0.0012744272413210808
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,14,0.0031787448748184432
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,15,-0.00030322080520265145
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,16,0.002196579437167096
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,17,0.0016305626014684802
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,18,0.0009359682252863147
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,19,0.00019158112762148897
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,20,0.003115018269249235
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,21,0.001295406862116393
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,22,0.0002450379825155645
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,23,0.0030441153181366737
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,row,24,0.000783467100241686
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,0,0.0018922450745665978
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,1,0.0009571832920116494
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,2,0.003305418462507283
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,3,0.0007486812087069852
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,4,0.00198186911133729
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,5,0.001304432748987188
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,6,0.0024900353691135984
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,7,0.002893779598069706
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,8,0.0012632692212858978
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,9,0.0011504650880235698
app_entropy_scattered_day,human_social,routine_calendar,dateblock5,subject,10,0.0009493922203480189
