block_idx,block_id,subject_id,n_rows,len_bin,context_type,start,end,method,row_logloss,count_nll_per_row,rate_mae,count_mae,support_min,support_mean,dominant_stage
262,pseudo_id06_l8_s20,id06,8,6-10,between_train_runs,2024-06-26,2024-07-03,edge_shrink050,0.39241786224851555,0.18676716074369362,0.12321428571428572,0.9857142857142858,,,
262,pseudo_id06_l8_s20,id06,8,6-10,between_train_runs,2024-06-26,2024-07-03,calendar_count_strict,0.4514405589433081,0.2457898574384862,0.2015983368039191,1.6127866944313527,9.0,11.285714285714286,lenbin_both_edges
262,pseudo_id06_l8_s20,id06,8,6-10,between_train_runs,2024-06-26,2024-07-03,calendar_count_local,0.4451101222932709,0.23945942078844906,0.19205643761840285,1.5364515009472228,5.0,10.857142857142858,lenbin_both_edges
263,pseudo_id06_l8_s28,id06,8,6-10,between_train_runs,2024-07-04,2024-07-27,subject_mean,0.5682846159119243,0.23124898224798887,0.16428571428571428,1.3142857142857143,,,
263,pseudo_id06_l8_s28,id06,8,6-10,between_train_runs,2024-07-04,2024-07-27,edge_shrink025,0.5895247277567224,0.25248909409278697,0.1678571428571429,1.3428571428571432,,,
263,pseudo_id06_l8_s28,id06,8,6-10,between_train_runs,2024-07-04,2024-07-27,edge_shrink050,0.6339590124096309,0.2969233787456956,0.18928571428571428,1.5142857142857142,,,
263,pseudo_id06_l8_s28,id06,8,6-10,between_train_runs,2024-07-04,2024-07-27,calendar_count_strict,0.5348146723265393,0.19777903866260393,0.13124072440928355,1.0499257952742684,5.0,9.428571428571429,lenbin_both_edges
263,pseudo_id06_l8_s28,id06,8,6-10,between_train_runs,2024-07-04,2024-07-27,calendar_count_local,0.5422890992930022,0.2052534656290668,0.139391420361248,1.115131362889984,5.0,8.142857142857142,lenbin_both_edges
264,pseudo_id06_l8_s32,id06,8,6-10,between_train_runs,2024-07-24,2024-07-31,subject_mean,0.46168263060606446,0.14701776423668925,0.07142857142857144,0.5714285714285715,,,
264,pseudo_id06_l8_s32,id06,8,6-10,between_train_runs,2024-07-24,2024-07-31,edge_shrink025,0.46573017112076615,0.15106530475139088,0.07589285714285718,0.6071428571428574,,,
264,pseudo_id06_l8_s32,id06,8,6-10,between_train_runs,2024-07-24,2024-07-31,edge_shrink050,0.5123954881686246,0.19773062179924944,0.13035714285714287,1.042857142857143,,,
264,pseudo_id06_l8_s32,id06,8,6-10,between_train_runs,2024-07-24,2024-07-31,calendar_count_strict,0.47409059329537645,0.1594257269260013,0.08486724943057476,0.6789379954445981,9.0,12.285714285714286,lenbin_both_edges
264,pseudo_id06_l8_s32,id06,8,6-10,between_train_runs,2024-07-24,2024-07-31,calendar_count_local,0.472581010565409,0.1579161441960338,0.08439561971974943,0.6751649577579955,6.0,12.142857142857142,lenbin_both_edges
265,pseudo_id06_l8_s40,id06,8,6-10,after_train_run,2024-08-01,2024-08-18,subject_mean,0.3397783367714723,0.2431418001312037,0.20714285714285716,1.6571428571428573,,,
265,pseudo_id06_l8_s40,id06,8,6-10,after_train_run,2024-08-01,2024-08-18,edge_shrink025,0.2505515097267799,0.15391497308651134,0.1419642857142857,1.1357142857142857,,,
265,pseudo_id06_l8_s40,id06,8,6-10,after_train_run,2024-08-01,2024-08-18,edge_shrink050,0.19010502622560482,0.09346848958533623,0.0767857142857143,0.6142857142857144,,,
265,pseudo_id06_l8_s40,id06,8,6-10,after_train_run,2024-08-01,2024-08-18,calendar_count_strict,0.3671572943503961,0.27052075771012746,0.23755760368663598,1.9004608294930878,7.0,7.0,exact_len
265,pseudo_id06_l8_s40,id06,8,6-10,after_train_run,2024-08-01,2024-08-18,calendar_count_local,0.3437841801395655,0.24714764349929697,0.21690892777433993,1.7352714221947194,5.0,8.285714285714286,exact_len_left_edge
266,pseudo_id07_l15_s0,id07,15,11-16,before_train_run,2024-06-09,2024-06-23,subject_mean,0.5860370709568098,0.15605526874268746,0.115406162464986,1.7310924369747898,,,
266,pseudo_id07_l15_s0,id07,15,11-16,before_train_run,2024-06-09,2024-06-23,edge_shrink025,0.5667605994149859,0.13677879720086364,0.11204481792717087,1.680672268907563,,,
266,pseudo_id07_l15_s0,id07,15,11-16,before_train_run,2024-06-09,2024-06-23,edge_shrink050,0.6019453861672901,0.17196358395316774,0.1585434173669468,2.3781512605042012,,,
266,pseudo_id07_l15_s0,id07,15,11-16,before_train_run,2024-06-09,2024-06-23,calendar_count_strict,0.5896012817086992,0.1596194794945768,0.11547437422279849,1.7321156133419777,5.0,15.428571428571429,lenbin_both_edges
266,pseudo_id07_l15_s0,id07,15,11-16,before_train_run,2024-06-09,2024-06-23,calendar_count_local,0.5894626750654403,0.15948087285131798,0.11373775277374663,1.7060662916061993,5.0,16.285714285714285,lenbin_both_edges
267,pseudo_id07_l15_s7,id07,15,11-16,between_train_runs,2024-06-16,2024-06-30,subject_mean,0.5929756094118347,0.19604323818008498,0.18823529411764703,2.8235294117647056,,,
267,pseudo_id07_l15_s7,id07,15,11-16,between_train_runs,2024-06-16,2024-06-30,edge_shrink025,0.5330569091786058,0.13612453794685606,0.11260504201680674,1.6890756302521006,,,
267,pseudo_id07_l15_s7,id07,15,11-16,between_train_runs,2024-06-16,2024-06-30,edge_shrink050,0.503470333724926,0.10653796249317618,0.06778711484593837,1.0168067226890758,,,
267,pseudo_id07_l15_s7,id07,15,11-16,between_train_runs,2024-06-16,2024-06-30,calendar_count_strict,0.5665358125582116,0.1696034413264617,0.15485889507660477,2.3228834261490716,6.0,14.714285714285714,lenbin_both_edges
267,pseudo_id07_l15_s7,id07,15,11-16,between_train_runs,2024-06-16,2024-06-30,calendar_count_local,0.5677750594307706,0.1708426881990206,0.15675513838488728,2.3513270757733093,6.0,15.571428571428571,lenbin_both_edges
268,pseudo_id07_l15_s14,id07,15,11-16,between_train_runs,2024-06-23,2024-07-08,subject_mean,0.6320597925970839,0.15263036422140483,0.14537815126050418,2.1806722689075633,,,
268,pseudo_id07_l15_s14,id07,15,11-16,between_train_runs,2024-06-23,2024-07-08,edge_shrink025,0.6254756048537325,0.14604617647805346,0.12415966386554625,1.8623949579831935,,,
268,pseudo_id07_l15_s14,id07,15,11-16,between_train_runs,2024-06-23,2024-07-08,edge_shrink050,0.6526044969864591,0.17317506861077997,0.14439775910364144,2.165966386554622,,,
268,pseudo_id07_l15_s14,id07,15,11-16,between_train_runs,2024-06-23,2024-07-08,calendar_count_strict,0.6242780467544498,0.14484861837877058,0.13505784201196985,2.0258676301795475,6.0,13.714285714285714,lenbin_both_edges
268,pseudo_id07_l15_s14,id07,15,11-16,between_train_runs,2024-06-23,2024-07-08,calendar_count_local,0.6242094542984152,0.14478002592273606,0.13496249061695798,2.024437359254369,6.0,13.857142857142858,lenbin_both_edges
269,pseudo_id07_l15_s21,id07,15,11-16,between_train_runs,2024-06-30,2024-07-31,subject_mean,0.7168435444504009,0.16380969052059216,0.12745098039215688,1.911764705882353,,,
269,pseudo_id07_l15_s21,id07,15,11-16,between_train_runs,2024-06-30,2024-07-31,edge_shrink025,0.6919999729217728,0.13896611899196407,0.10749299719887959,1.6123949579831938,,,
269,pseudo_id07_l15_s21,id07,15,11-16,between_train_runs,2024-06-30,2024-07-31,edge_shrink050,0.7007431934761723,0.14770933954636375,0.12198879551820727,1.829831932773109,,,
269,pseudo_id07_l15_s21,id07,15,11-16,between_train_runs,2024-06-30,2024-07-31,calendar_count_strict,0.6861857177956185,0.13315186386581,0.09703231522838676,1.455484728425802,5.0,20.0,lenbin_both_edges
269,pseudo_id07_l15_s21,id07,15,11-16,between_train_runs,2024-06-30,2024-07-31,calendar_count_local,0.6864597520287619,0.13342589809895306,0.09785548350564607,1.4678322525846907,5.0,20.428571428571427,lenbin_both_edges
270,pseudo_id07_l15_s28,id07,15,11-16,between_train_runs,2024-07-08,2024-08-07,subject_mean,0.7459192597870802,0.21093556220238166,0.1728291316526611,2.5924369747899156,,,
270,pseudo_id07_l15_s28,id07,15,11-16,between_train_runs,2024-07-08,2024-08-07,edge_shrink025,0.777408501838603,0.24242480425390442,0.18641456582633056,2.7962184873949587,,,
270,pseudo_id07_l15_s28,id07,15,11-16,between_train_runs,2024-07-08,2024-08-07,edge_shrink050,0.8505308210614811,0.31554712347678254,0.21792717086834731,3.2689075630252096,,,
270,pseudo_id07_l15_s28,id07,15,11-16,between_train_runs,2024-07-08,2024-08-07,calendar_count_strict,0.7252131856533997,0.19022948806870119,0.15274998233435683,2.2912497350153522,7.0,18.571428571428573,lenbin_both_edges
270,pseudo_id07_l15_s28,id07,15,11-16,between_train_runs,2024-07-08,2024-08-07,calendar_count_local,0.7269001982082731,0.19191650062357465,0.15453578290043238,2.318036743506486,7.0,19.714285714285715,lenbin_both_edges
271,pseudo_id07_l15_s34,id07,15,11-16,after_train_run,2024-07-29,2024-08-13,subject_mean,0.8186120493662745,0.2785127048093534,0.18403361344537816,2.7605042016806727,,,
271,pseudo_id07_l15_s34,id07,15,11-16,after_train_run,2024-07-29,2024-08-13,edge_shrink025,0.8771592686829188,0.3370599241259976,0.21379551820728288,3.206932773109244,,,
271,pseudo_id07_l15_s34,id07,15,11-16,after_train_run,2024-07-29,2024-08-13,edge_shrink050,1.0055488035978504,0.4654494590409294,0.2976190476190476,4.464285714285714,,,
271,pseudo_id07_l15_s34,id07,15,11-16,after_train_run,2024-07-29,2024-08-13,calendar_count_strict,0.7716689959946498,0.23156965143772876,0.16584475959708814,2.487671393956322,5.0,24.714285714285715,lenbin
271,pseudo_id07_l15_s34,id07,15,11-16,after_train_run,2024-07-29,2024-08-13,calendar_count_local,0.7727766102637718,0.23267726570685082,0.16715791260932988,2.507368689139948,5.0,26.428571428571427,lenbin
272,pseudo_id08_l1_s0,id08,1,1-2,before_train_run,2024-06-25,2024-06-25,subject_mean,0.6557999653890898,0.6557999653890898,0.4623376623376623,0.4623376623376623,,,
272,pseudo_id08_l1_s0,id08,1,1-2,before_train_run,2024-06-25,2024-06-25,edge_shrink025,0.6702636137324645,0.6702636137324645,0.45389610389610385,0.45389610389610385,,,
272,pseudo_id08_l1_s0,id08,1,1-2,before_train_run,2024-06-25,2024-06-25,edge_shrink050,0.7558608093457586,0.7558608093457586,0.44545454545454544,0.44545454545454544,,,
272,pseudo_id08_l1_s0,id08,1,1-2,before_train_run,2024-06-25,2024-06-25,calendar_count_strict,0.7881954822049348,0.7881954822049348,0.503534155965725,0.503534155965725,5.0,23.428571428571427,exact_len_right_edge
272,pseudo_id08_l1_s0,id08,1,1-2,before_train_run,2024-06-25,2024-06-25,calendar_count_local,0.7739643141576121,0.7739643141576121,0.5013792450431092,0.5013792450431092,18.0,38.142857142857146,exact_len_right_edge
273,pseudo_id08_l1_s2,id08,1,1-2,between_train_runs,2024-06-27,2024-06-27,subject_mean,0.6869674709022597,0.6869674709022597,0.4675324675324676,0.4675324675324676,,,
273,pseudo_id08_l1_s2,id08,1,1-2,between_train_runs,2024-06-27,2024-06-27,edge_shrink025,0.8331517577708027,0.8331517577708027,0.5292207792207791,0.5292207792207791,,,
273,pseudo_id08_l1_s2,id08,1,1-2,between_train_runs,2024-06-27,2024-06-27,edge_shrink050,1.0309025447613682,1.0309025447613682,0.5909090909090909,0.5909090909090909,,,
273,pseudo_id08_l1_s2,id08,1,1-2,between_train_runs,2024-06-27,2024-06-27,calendar_count_strict,0.8081940291515227,0.8081940291515227,0.5286729286008118,0.5286729286008118,7.0,14.857142857142858,exact_len_both_edges
273,pseudo_id08_l1_s2,id08,1,1-2,between_train_runs,2024-06-27,2024-06-27,calendar_count_local,0.7775381497199214,0.7775381497199214,0.5039532937094878,0.5039532937094878,5.0,20.142857142857142,exact_len_both_edges
274,pseudo_id08_l1_s4,id08,1,1-2,between_train_runs,2024-06-29,2024-06-29,subject_mean,0.555964936578435,0.555964936578435,0.41558441558441556,0.41558441558441556,,,
274,pseudo_id08_l1_s4,id08,1,1-2,between_train_runs,2024-06-29,2024-06-29,edge_shrink025,0.5339620102227799,0.5339620102227799,0.4009740259740259,0.4009740259740259,,,
274,pseudo_id08_l1_s4,id08,1,1-2,between_train_runs,2024-06-29,2024-06-29,edge_shrink050,0.5168907240816755,0.5168907240816755,0.3863636363636364,0.3863636363636364,,,
274,pseudo_id08_l1_s4,id08,1,1-2,between_train_runs,2024-06-29,2024-06-29,calendar_count_strict,0.4573760137821092,0.4573760137821092,0.3610918838221835,0.3610918838221835,6.0,12.714285714285714,exact_len_both_edges
274,pseudo_id08_l1_s4,id08,1,1-2,between_train_runs,2024-06-29,2024-06-29,calendar_count_local,0.4706671111217822,0.4706671111217822,0.36836672713006385,0.36836672713006385,11.0,19.571428571428573,exact_len_both_edges
275,pseudo_id08_l1_s6,id08,1,1-2,between_train_runs,2024-07-01,2024-07-01,subject_mean,0.4922096362029466,0.4922096362029466,0.38441558441558443,0.38441558441558443,,,
275,pseudo_id08_l1_s6,id08,1,1-2,between_train_runs,2024-07-01,2024-07-01,edge_shrink025,0.43195483399815215,0.43195483399815215,0.3418831168831168,0.3418831168831168,,,
275,pseudo_id08_l1_s6,id08,1,1-2,between_train_runs,2024-07-01,2024-07-01,edge_shrink050,0.38047367689212647,0.38047367689212647,0.29935064935064937,0.29935064935064937,,,
275,pseudo_id08_l1_s6,id08,1,1-2,between_train_runs,2024-07-01,2024-07-01,calendar_count_strict,0.43390136965604803,0.43390136965604803,0.3390186564523689,0.3390186564523689,7.0,20.857142857142858,exact_len_both_edges
275,pseudo_id08_l1_s6,id08,1,1-2,between_train_runs,2024-07-01,2024-07-01,calendar_count_local,0.4155883510879509,0.4155883510879509,0.33106175908930924,0.33106175908930924,13.0,30.857142857142858,exact_len_both_edges
276,pseudo_id08_l1_s8,id08,1,1-2,between_train_runs,2024-07-03,2024-07-03,subject_mean,0.4922096362029466,0.4922096362029466,0.38441558441558443,0.38441558441558443,,,
276,pseudo_id08_l1_s8,id08,1,1-2,between_train_runs,2024-07-03,2024-07-03,edge_shrink025,0.4583517712105817,0.4583517712105817,0.35974025974025964,0.35974025974025964,,,
276,pseudo_id08_l1_s8,id08,1,1-2,between_train_runs,2024-07-03,2024-07-03,edge_shrink050,0.4318764769804413,0.4318764769804413,0.3350649350649351,0.3350649350649351,,,
276,pseudo_id08_l1_s8,id08,1,1-2,between_train_runs,2024-07-03,2024-07-03,calendar_count_strict,0.4884041999294144,0.4884041999294144,0.37313489131973643,0.37313489131973643,8.0,17.714285714285715,exact_len_both_edges
276,pseudo_id08_l1_s8,id08,1,1-2,between_train_runs,2024-07-03,2024-07-03,calendar_count_local,0.4919323510767803,0.4919323510767803,0.3738737857321889,0.3738737857321889,11.0,25.0,exact_len_both_edges
277,pseudo_id08_l1_s10,id08,1,1-2,between_train_runs,2024-07-05,2024-07-05,subject_mean,0.6766359478194559,0.6766359478194559,0.4727272727272727,0.4727272727272727,,,
277,pseudo_id08_l1_s10,id08,1,1-2,between_train_runs,2024-07-05,2024-07-05,edge_shrink025,0.5944844896771525,0.5944844896771525,0.42597402597402595,0.42597402597402595,,,
277,pseudo_id08_l1_s10,id08,1,1-2,between_train_runs,2024-07-05,2024-07-05,edge_shrink050,0.5215242431307693,0.5215242431307693,0.3792207792207793,0.3792207792207793,,,
277,pseudo_id08_l1_s10,id08,1,1-2,between_train_runs,2024-07-05,2024-07-05,calendar_count_strict,0.6384090893564617,0.6384090893564617,0.4440700225925424,0.4440700225925424,6.0,16.714285714285715,exact_len_both_edges
277,pseudo_id08_l1_s10,id08,1,1-2,between_train_runs,2024-07-05,2024-07-05,calendar_count_local,0.6493316536553414,0.6493316536553414,0.44603780980525387,0.44603780980525387,11.0,25.714285714285715,exact_len_both_edges
278,pseudo_id08_l1_s12,id08,1,1-2,between_train_runs,2024-07-07,2024-07-07,subject_mean,0.5240872863906908,0.5240872863906908,0.4,0.4,,,
278,pseudo_id08_l1_s12,id08,1,1-2,between_train_runs,2024-07-07,2024-07-07,edge_shrink025,0.5693180134812523,0.5693180134812523,0.42499999999999993,0.42499999999999993,,,
278,pseudo_id08_l1_s12,id08,1,1-2,between_train_runs,2024-07-07,2024-07-07,edge_shrink050,0.6368038724346172,0.6368038724346172,0.45000000000000007,0.45000000000000007,,,
278,pseudo_id08_l1_s12,id08,1,1-2,between_train_runs,2024-07-07,2024-07-07,calendar_count_strict,0.5247837629738861,0.5247837629738861,0.4005160745622642,0.4005160745622642,8.0,12.142857142857142,exact_len_both_edges
278,pseudo_id08_l1_s12,id08,1,1-2,between_train_runs,2024-07-07,2024-07-07,calendar_count_local,0.5173708771002818,0.5173708771002818,0.3955239736775544,0.3955239736775544,9.0,15.571428571428571,exact_len_both_edges
279,pseudo_id08_l1_s14,id08,1,1-2,between_train_runs,2024-07-09,2024-07-09,subject_mean,0.5776149220251782,0.5776149220251782,0.425974025974026,0.425974025974026,,,
279,pseudo_id08_l1_s14,id08,1,1-2,between_train_runs,2024-07-09,2024-07-09,edge_shrink025,0.6193006249557789,0.6193006249557789,0.44448051948051936,0.44448051948051936,,,
279,pseudo_id08_l1_s14,id08,1,1-2,between_train_runs,2024-07-09,2024-07-09,edge_shrink050,0.6835597596555925,0.6835597596555925,0.462987012987013,0.462987012987013,,,
279,pseudo_id08_l1_s14,id08,1,1-2,between_train_runs,2024-07-09,2024-07-09,calendar_count_strict,0.5818547612322879,0.5818547612322879,0.42468392903187574,0.42468392903187574,6.0,11.714285714285714,exact_len_both_edges
279,pseudo_id08_l1_s14,id08,1,1-2,between_train_runs,2024-07-09,2024-07-09,calendar_count_local,0.61393134667699,0.61393134667699,0.43802535213750027,0.43802535213750027,5.0,15.571428571428571,exact_len_both_edges
280,pseudo_id08_l1_s16,id08,1,1-2,between_train_runs,2024-07-12,2024-07-12,subject_mean,0.8376522047909309,0.8376522047909309,0.5506493506493506,0.5506493506493506,,,
280,pseudo_id08_l1_s16,id08,1,1-2,between_train_runs,2024-07-12,2024-07-12,edge_shrink025,0.845811753754011,0.845811753754011,0.5379870129870129,0.5379870129870129,,,
280,pseudo_id08_l1_s16,id08,1,1-2,between_train_runs,2024-07-12,2024-07-12,edge_shrink050,0.8984192512288516,0.8984192512288516,0.5253246753246754,0.5253246753246754,,,
280,pseudo_id08_l1_s16,id08,1,1-2,between_train_runs,2024-07-12,2024-07-12,calendar_count_strict,0.9573677630828428,0.9573677630828428,0.5695361477135839,0.5695361477135839,7.0,20.142857142857142,exact_len_both_edges
280,pseudo_id08_l1_s16,id08,1,1-2,between_train_runs,2024-07-12,2024-07-12,calendar_count_local,0.951463944739648,0.951463944739648,0.5707460809580376,0.5707460809580376,13.0,30.142857142857142,exact_len_both_edges
281,pseudo_id08_l1_s18,id08,1,1-2,between_train_runs,2024-07-14,2024-07-14,subject_mean,0.654985962372713,0.654985962372713,0.4623376623376623,0.4623376623376623,,,
281,pseudo_id08_l1_s18,id08,1,1-2,between_train_runs,2024-07-14,2024-07-14,edge_shrink025,0.6077094591340785,0.6077094591340785,0.4360389610389611,0.4360389610389611,,,
281,pseudo_id08_l1_s18,id08,1,1-2,between_train_runs,2024-07-14,2024-07-14,edge_shrink050,0.5919910019239996,0.5919910019239996,0.40974025974025974,0.40974025974025974,,,
281,pseudo_id08_l1_s18,id08,1,1-2,between_train_runs,2024-07-14,2024-07-14,calendar_count_strict,0.5758421727904028,0.5758421727904028,0.41984736173279774,0.41984736173279774,8.0,17.571428571428573,exact_len_both_edges
281,pseudo_id08_l1_s18,id08,1,1-2,between_train_runs,2024-07-14,2024-07-14,calendar_count_local,0.5753275487137438,0.5753275487137438,0.41751250453657957,0.41751250453657957,11.0,24.285714285714285,exact_len_both_edges
282,pseudo_id08_l1_s20,id08,1,1-2,between_train_runs,2024-07-16,2024-07-16,subject_mean,0.5240872863906908,0.5240872863906908,0.4,0.4,,,
282,pseudo_id08_l1_s20,id08,1,1-2,between_train_runs,2024-07-16,2024-07-16,edge_shrink025,0.48322951574284145,0.48322951574284145,0.3714285714285714,0.3714285714285714,,,
282,pseudo_id08_l1_s20,id08,1,1-2,between_train_runs,2024-07-16,2024-07-16,edge_shrink050,0.4751018348501757,0.4751018348501757,0.3428571428571429,0.3428571428571429,,,
282,pseudo_id08_l1_s20,id08,1,1-2,between_train_runs,2024-07-16,2024-07-16,calendar_count_strict,0.45699154960089483,0.45699154960089483,0.3562272254401666,0.3562272254401666,6.0,18.714285714285715,exact_len_both_edges
282,pseudo_id08_l1_s20,id08,1,1-2,between_train_runs,2024-07-16,2024-07-16,calendar_count_local,0.4323646854068815,0.4323646854068815,0.34282663016550285,0.34282663016550285,11.0,27.285714285714285,exact_len_both_edges
283,pseudo_id08_l1_s22,id08,1,1-2,between_train_runs,2024-07-18,2024-07-18,subject_mean,0.7730829013990655,0.7730829013990655,0.5194805194805194,0.5194805194805194,,,
283,pseudo_id08_l1_s22,id08,1,1-2,between_train_runs,2024-07-18,2024-07-18,edge_shrink025,0.7698685035100469,0.7698685035100469,0.4967532467532468,0.4967532467532468,,,
283,pseudo_id08_l1_s22,id08,1,1-2,between_train_runs,2024-07-18,2024-07-18,edge_shrink050,0.813308820295313,0.813308820295313,0.4740259740259741,0.4740259740259741,,,
283,pseudo_id08_l1_s22,id08,1,1-2,between_train_runs,2024-07-18,2024-07-18,calendar_count_strict,0.8291495129418408,0.8291495129418408,0.5087149098693249,0.5087149098693249,10.0,23.857142857142858,exact_len_both_edges
283,pseudo_id08_l1_s22,id08,1,1-2,between_train_runs,2024-07-18,2024-07-18,calendar_count_local,0.8037596690393457,0.8037596690393457,0.4988191610743004,0.4988191610743004,11.0,32.142857142857146,exact_len_both_edges
284,pseudo_id08_l1_s24,id08,1,1-2,between_train_runs,2024-07-23,2024-07-23,subject_mean,0.9151271034802682,0.9151271034802682,0.5766233766233767,0.5766233766233767,,,
284,pseudo_id08_l1_s24,id08,1,1-2,between_train_runs,2024-07-23,2024-07-23,edge_shrink025,0.9740118182870819,0.9740118182870819,0.593181818181818,0.593181818181818,,,
284,pseudo_id08_l1_s24,id08,1,1-2,between_train_runs,2024-07-23,2024-07-23,edge_shrink050,1.09898216700928,1.09898216700928,0.6097402597402598,0.6097402597402598,,,
284,pseudo_id08_l1_s24,id08,1,1-2,between_train_runs,2024-07-23,2024-07-23,calendar_count_strict,1.1120048576196735,1.1120048576196735,0.6393642295529658,0.6393642295529658,8.0,20.571428571428573,exact_len_both_edges
284,pseudo_id08_l1_s24,id08,1,1-2,between_train_runs,2024-07-23,2024-07-23,calendar_count_local,1.0962836393721431,1.0962836393721431,0.6332497422482471,0.6332497422482471,5.0,26.142857142857142,exact_len_both_edges
285,pseudo_id08_l1_s26,id08,1,1-2,between_train_runs,2024-07-25,2024-07-25,subject_mean,0.8161060776859904,0.8161060776859904,0.5298701298701298,0.5298701298701298,,,
285,pseudo_id08_l1_s26,id08,1,1-2,between_train_runs,2024-07-25,2024-07-25,edge_shrink025,0.6951551200424538,0.6951551200424538,0.4866883116883116,0.4866883116883116,,,
285,pseudo_id08_l1_s26,id08,1,1-2,between_train_runs,2024-07-25,2024-07-25,edge_shrink050,0.6399355155747737,0.6399355155747737,0.44350649350649357,0.44350649350649357,,,
285,pseudo_id08_l1_s26,id08,1,1-2,between_train_runs,2024-07-25,2024-07-25,calendar_count_strict,0.6893042383373278,0.6893042383373278,0.4750957220978073,0.4750957220978073,7.0,15.142857142857142,exact_len_both_edges
285,pseudo_id08_l1_s26,id08,1,1-2,between_train_runs,2024-07-25,2024-07-25,calendar_count_local,0.7142957691798342,0.7142957691798342,0.4822712693741722,0.4822712693741722,9.0,20.285714285714285,exact_len_both_edges
286,pseudo_id08_l1_s27,id08,1,1-2,between_train_runs,2024-07-26,2024-07-26,subject_mean,0.9015113635082219,0.9015113635082219,0.5714285714285714,0.5714285714285714,,,
286,pseudo_id08_l1_s27,id08,1,1-2,between_train_runs,2024-07-26,2024-07-26,edge_shrink025,0.8326458148078311,0.8326458148078311,0.5535714285714286,0.5535714285714286,,,
286,pseudo_id08_l1_s27,id08,1,1-2,between_train_runs,2024-07-26,2024-07-26,edge_shrink050,0.7775996274885735,0.7775996274885735,0.5357142857142858,0.5357142857142858,,,
286,pseudo_id08_l1_s27,id08,1,1-2,between_train_runs,2024-07-26,2024-07-26,calendar_count_strict,0.8858550535078386,0.8858550535078386,0.5740886608701857,0.5740886608701857,7.0,9.285714285714286,exact_len_both_edges
286,pseudo_id08_l1_s27,id08,1,1-2,between_train_runs,2024-07-26,2024-07-26,calendar_count_local,0.8983251753219195,0.8983251753219195,0.5774768124934238,0.5774768124934238,11.0,15.857142857142858,exact_len_both_edges
287,pseudo_id08_l1_s29,id08,1,1-2,between_train_runs,2024-07-28,2024-07-28,subject_mean,0.6231083121849688,0.6231083121849688,0.4467532467532468,0.4467532467532468,,,
287,pseudo_id08_l1_s29,id08,1,1-2,between_train_runs,2024-07-28,2024-07-28,edge_shrink025,0.5693982049252083,0.5693982049252083,0.42435064935064937,0.42435064935064937,,,
287,pseudo_id08_l1_s29,id08,1,1-2,between_train_runs,2024-07-28,2024-07-28,edge_shrink050,0.5347579775185399,0.5347579775185399,0.40194805194805194,0.40194805194805194,,,
287,pseudo_id08_l1_s29,id08,1,1-2,between_train_runs,2024-07-28,2024-07-28,calendar_count_strict,0.5621112099568755,0.5621112099568755,0.41736447873537635,0.41736447873537635,5.0,9.714285714285714,exact_len_both_edges
287,pseudo_id08_l1_s29,id08,1,1-2,between_train_runs,2024-07-28,2024-07-28,calendar_count_local,0.5672071062766596,0.5672071062766596,0.4184145849304857,0.4184145849304857,5.0,14.428571428571429,exact_len_both_edges
288,pseudo_id08_l1_s31,id08,1,1-2,between_train_runs,2024-07-30,2024-07-30,subject_mean,0.8505578000884029,0.8505578000884029,0.5454545454545455,0.5454545454545455,,,
288,pseudo_id08_l1_s31,id08,1,1-2,between_train_runs,2024-07-30,2024-07-30,edge_shrink025,0.7638772926052347,0.7638772926052347,0.5162337662337662,0.5162337662337662,,,
288,pseudo_id08_l1_s31,id08,1,1-2,between_train_runs,2024-07-30,2024-07-30,edge_shrink050,0.6957674733529761,0.6957674733529761,0.487012987012987,0.487012987012987,,,
288,pseudo_id08_l1_s31,id08,1,1-2,between_train_runs,2024-07-30,2024-07-30,calendar_count_strict,0.8168719025209459,0.8168719025209459,0.5300222721014344,0.5300222721014344,6.0,9.714285714285714,exact_len_both_edges
288,pseudo_id08_l1_s31,id08,1,1-2,between_train_runs,2024-07-30,2024-07-30,calendar_count_local,0.7981928312005185,0.7981928312005185,0.5208573134305542,0.5208573134305542,11.0,16.142857142857142,exact_len_both_edges
289,pseudo_id08_l1_s33,id08,1,1-2,between_train_runs,2024-08-04,2024-08-04,subject_mean,0.5240872863906908,0.5240872863906908,0.4,0.4,,,
289,pseudo_id08_l1_s33,id08,1,1-2,between_train_runs,2024-08-04,2024-08-04,edge_shrink025,0.5069363670402234,0.5069363670402234,0.38928571428571423,0.38928571428571423,,,
289,pseudo_id08_l1_s33,id08,1,1-2,between_train_runs,2024-08-04,2024-08-04,edge_shrink050,0.49679529952460844,0.49679529952460844,0.3785714285714286,0.3785714285714286,,,
289,pseudo_id08_l1_s33,id08,1,1-2,between_train_runs,2024-08-04,2024-08-04,calendar_count_strict,0.43631158745364784,0.43631158745364784,0.3444563169992527,0.3444563169992527,7.0,17.285714285714285,exact_len_both_edges
289,pseudo_id08_l1_s33,id08,1,1-2,between_train_runs,2024-08-04,2024-08-04,calendar_count_local,0.48829463727142247,0.48829463727142247,0.37387605185123335,0.37387605185123335,11.0,23.0,exact_len_both_edges
290,pseudo_id08_l1_s35,id08,1,1-2,between_train_runs,2024-08-15,2024-08-15,subject_mean,0.8505578000884029,0.8505578000884029,0.5454545454545455,0.5454545454545455,,,
