train_scope,view,model,target,scheme,rows,valid_oof_rows,feature_count,numeric_feature_count,cat_feature_count,oof_spearman,oof_mae,target_mean,target_std,e351_oof_pred
compat_pool,strict_geometry,extratrees,transfer_signal_rank,random_kfold,36,36,127,121,6,0.3697120389823008,0.13406694934037314,0.8506162915326902,0.19589180741436,0.8775815023222574
compat_pool,selector_context,extratrees,transfer_signal_rank,s3_holdout,36,36,159,153,6,0.8368185613671266,0.08192066156233069,0.8506162915326902,0.19589180741436,0.9357665684172917
compat_pool,selector_context,randomforest,transfer_signal_rank,s3_holdout,36,36,159,153,6,0.8267566147374618,0.08595051590646002,0.8506162915326902,0.19589180741436,0.9242097897190331
compat_pool,action_augmented,randomforest,transfer_signal_rank,s3_holdout,36,36,171,165,6,0.8191456551073307,0.085785355169968,0.8506162915326902,0.19589180741436,0.9236901301776695
compat_pool,action_augmented,extratrees,transfer_signal_rank,s3_holdout,36,36,171,165,6,0.8190166557915658,0.08207374409511366,0.8506162915326902,0.19589180741436,0.9296302250803845
compat_pool,strict_geometry,randomforest,transfer_signal_rank,s3_holdout,36,36,127,121,6,0.17660006328219463,0.140129686157877,0.8506162915326902,0.19589180741436,0.8469359657997124
compat_pool,strict_geometry,extratrees,transfer_signal_rank,s3_holdout,36,36,127,121,6,0.13222429865905733,0.13160792379553576,0.8506162915326902,0.19589180741436,0.8072539299749913
compat_pool,selector_context,randomforest,transfer_signal_rank,scale_holdout,36,36,159,153,6,-0.41400164350387236,0.13273381388833322,0.8506162915326902,0.19589180741436,0.9740471596998926
compat_pool,strict_geometry,randomforest,transfer_signal_rank,scale_holdout,36,36,127,121,6,-0.4144306607510266,0.1428806016691977,0.8506162915326902,0.19589180741436,0.9740471596998924
compat_pool,action_augmented,randomforest,transfer_signal_rank,scale_holdout,36,36,171,165,6,-0.4144306607510266,0.13254465326009815,0.8506162915326902,0.19589180741436,0.9740471596998924
compat_pool,strict_geometry,extratrees,transfer_signal_rank,scale_holdout,36,36,127,121,6,-0.4152886952453352,0.14056146664483174,0.8506162915326902,0.19589180741436,0.973633440514467
compat_pool,selector_context,extratrees,transfer_signal_rank,scale_holdout,36,36,159,153,6,-0.4182918159754151,0.13131450096264377,0.8506162915326902,0.19589180741436,0.973633440514467
compat_pool,action_augmented,extratrees,transfer_signal_rank,scale_holdout,36,36,171,165,6,-0.4182918159754151,0.13183348385005064,0.8506162915326902,0.19589180741436,0.973633440514467
compat_pool,selector_context,extratrees,transfer_signal_rank,threshold_holdout,36,36,159,153,6,0.8492024956805604,0.08079981235031036,0.8506162915326902,0.19589180741436,0.9175366202215082
compat_pool,action_augmented,extratrees,transfer_signal_rank,threshold_holdout,36,36,171,165,6,0.8415915360504294,0.08473808023368139,0.8506162915326902,0.19589180741436,0.9115638769798742
compat_pool,action_augmented,randomforest,transfer_signal_rank,threshold_holdout,36,36,171,165,6,0.758128978750517,0.09071507713453486,0.8506162915326902,0.19589180741436,0.9298878903489041
compat_pool,selector_context,randomforest,transfer_signal_rank,threshold_holdout,36,36,159,153,6,0.7546459972248638,0.0906319134664971,0.8506162915326902,0.19589180741436,0.9344043274814984
compat_pool,strict_geometry,extratrees,transfer_signal_rank,threshold_holdout,36,36,127,121,6,0.45704457575516105,0.14215462408862944,0.8506162915326902,0.19589180741436,0.7233691348100518
compat_pool,strict_geometry,randomforest,transfer_signal_rank,threshold_holdout,36,36,127,121,6,0.3841599623479734,0.1481422438629474,0.8506162915326902,0.19589180741436,0.7771050974451302
compat_pool,action_augmented,extratrees,transfer_signal_raw,random_kfold,36,36,171,165,6,0.8350125709464177,0.6331322419327231,1.0972502171620155,1.2478879857317866,1.4096001550561195
compat_pool,selector_context,extratrees,transfer_signal_raw,random_kfold,36,36,159,153,6,0.8203066489492152,0.6513312505373975,1.0972502171620155,1.2478879857317866,1.3389781888360492
compat_pool,selector_context,randomforest,transfer_signal_raw,random_kfold,36,36,159,153,6,0.7511630156992106,0.766685484917357,1.0972502171620155,1.2478879857317866,1.154020381529278
compat_pool,action_augmented,randomforest,transfer_signal_raw,random_kfold,36,36,171,165,6,0.7443260519636691,0.7556221715260414,1.0972502171620155,1.2478879857317866,1.1114793815493877
compat_pool,strict_geometry,randomforest,transfer_signal_raw,random_kfold,36,36,127,121,6,0.5301871877938787,0.8473534976053461,1.0972502171620155,1.2478879857317866,0.8014607890725889
compat_pool,strict_geometry,extratrees,transfer_signal_raw,random_kfold,36,36,127,121,6,0.3891909356628058,0.8541962084290464,1.0972502171620155,1.2478879857317866,0.682173366271219
compat_pool,selector_context,extratrees,transfer_signal_raw,s3_holdout,36,36,159,153,6,0.6284846664067583,0.80527414483438,1.0972502171620155,1.2478879857317866,1.2909672186686574
compat_pool,action_augmented,extratrees,transfer_signal_raw,s3_holdout,36,36,171,165,6,0.5825609099944418,0.8034302859050899,1.0972502171620155,1.2478879857317866,1.2164725678588524
compat_pool,selector_context,randomforest,transfer_signal_raw,s3_holdout,36,36,159,153,6,0.34726615803920224,0.9901039110837225,1.0972502171620155,1.2478879857317866,0.9105243554422476
compat_pool,action_augmented,randomforest,transfer_signal_raw,s3_holdout,36,36,171,165,6,0.32546527367492845,1.0017935115024938,1.0972502171620155,1.2478879857317866,0.916898413493607
compat_pool,strict_geometry,extratrees,transfer_signal_raw,s3_holdout,36,36,127,121,6,0.23851973484936292,1.0200343793057913,1.0972502171620155,1.2478879857317866,0.5359747716857254
compat_pool,strict_geometry,randomforest,transfer_signal_raw,s3_holdout,36,36,127,121,6,0.08642954156250576,1.1425243506176177,1.0972502171620155,1.2478879857317866,0.4835704601063563
compat_pool,strict_geometry,randomforest,transfer_signal_raw,scale_holdout,36,36,127,121,6,-0.4144306607510266,1.6900870297983537,1.0972502171620155,1.2478879857317866,2.410356950833565
compat_pool,strict_geometry,extratrees,transfer_signal_raw,scale_holdout,36,36,127,121,6,-0.416575746986798,1.692333334054142,1.0972502171620155,1.2478879857317866,2.398903780463715
compat_pool,selector_context,randomforest,transfer_signal_raw,scale_holdout,36,36,159,153,6,-0.416575746986798,1.7378803350245433,1.0972502171620155,1.2478879857317866,2.410356950833566
compat_pool,action_augmented,randomforest,transfer_signal_raw,scale_holdout,36,36,171,165,6,-0.41700476423395233,1.7364432980194417,1.0972502171620155,1.2478879857317866,2.410356950833566
compat_pool,selector_context,extratrees,transfer_signal_raw,scale_holdout,36,36,159,153,6,-0.4178627987282608,1.6829109414126764,1.0972502171620155,1.2478879857317866,2.398903780463715
compat_pool,action_augmented,extratrees,transfer_signal_raw,scale_holdout,36,36,171,165,6,-0.4182918159754151,1.690054618282142,1.0972502171620155,1.2478879857317866,2.398903780463715
compat_pool,selector_context,extratrees,transfer_signal_raw,threshold_holdout,36,36,159,153,6,0.8163076701605022,0.6606205189483376,1.0972502171620155,1.2478879857317866,1.6431527751551585
compat_pool,action_augmented,extratrees,transfer_signal_raw,threshold_holdout,36,36,171,165,6,0.8117926941087295,0.6611014371354016,1.0972502171620155,1.2478879857317866,1.680915310848139
compat_pool,action_augmented,randomforest,transfer_signal_raw,threshold_holdout,36,36,171,165,6,0.7577419808032222,0.7422346020433793,1.0972502171620155,1.2478879857317866,1.6016990215167528
compat_pool,selector_context,randomforest,transfer_signal_raw,threshold_holdout,36,36,159,153,6,0.7322001162817653,0.767161051426159,1.0972502171620155,1.2478879857317866,1.6213031843675636
compat_pool,strict_geometry,extratrees,transfer_signal_raw,threshold_holdout,36,36,127,121,6,0.43305070302288334,0.8596531991403917,1.0972502171620155,1.2478879857317866,1.150056257682715
compat_pool,strict_geometry,randomforest,transfer_signal_raw,threshold_holdout,36,36,127,121,6,0.37332401982371893,0.9188670713423142,1.0972502171620155,1.2478879857317866,1.011458722169295
plateau_all,selector_context,extratrees,e352_top3_rate,random_kfold,176,176,161,155,6,0.7215397254900595,0.012696081642302572,0.014026671003415191,0.042273787585871955,0.07547749784668396
plateau_all,action_augmented,extratrees,e352_top3_rate,random_kfold,176,176,173,167,6,0.6975425828995401,0.013188334362934652,0.014026671003415191,0.042273787585871955,0.07071572914596176
plateau_all,selector_context,randomforest,e352_top3_rate,random_kfold,176,176,161,155,6,0.6579286914357645,0.013517576538237253,0.014026671003415191,0.042273787585871955,0.08801947584483358
plateau_all,action_augmented,randomforest,e352_top3_rate,random_kfold,176,176,173,167,6,0.6563962899815413,0.013951173687025042,0.014026671003415191,0.042273787585871955,0.08224505991590073
plateau_all,strict_geometry,extratrees,e352_top3_rate,random_kfold,176,176,129,123,6,0.5984102943010625,0.01835571328031357,0.014026671003415191,0.042273787585871955,0.0323138209766117
plateau_all,strict_geometry,randomforest,e352_top3_rate,random_kfold,176,176,129,123,6,0.49535624679185836,0.020539526294405138,0.014026671003415191,0.042273787585871955,0.01212345384192433
plateau_all,selector_context,extratrees,e352_top3_rate,s3_holdout,176,176,161,155,6,0.6978390059173951,0.014320419601124547,0.014026671003415191,0.042273787585871955,0.06025301464254955
plateau_all,action_augmented,extratrees,e352_top3_rate,s3_holdout,176,176,173,167,6,0.6918583574481971,0.014050233015530983,0.014026671003415191,0.042273787585871955,0.03999254621347651
plateau_all,action_augmented,randomforest,e352_top3_rate,s3_holdout,176,176,173,167,6,0.6548797664187872,0.015803425268400596,0.014026671003415191,0.042273787585871955,0.05151606809343842
plateau_all,selector_context,randomforest,e352_top3_rate,s3_holdout,176,176,161,155,6,0.6370026076191514,0.01474321642903425,0.014026671003415191,0.042273787585871955,0.07124373946466965
plateau_all,strict_geometry,extratrees,e352_top3_rate,s3_holdout,176,176,129,123,6,0.5027641402600809,0.02063226155976883,0.014026671003415191,0.042273787585871955,0.023861268468826632
plateau_all,strict_geometry,randomforest,e352_top3_rate,s3_holdout,176,176,129,123,6,0.3386395642154953,0.02430444581193717,0.014026671003415191,0.042273787585871955,0.007888159643973594
plateau_all,action_augmented,extratrees,e352_top3_rate,scale_holdout,176,176,173,167,6,0.6435223823945662,0.018693006296567345,0.014026671003415191,0.042273787585871955,0.036865310077519385
plateau_all,action_augmented,randomforest,e352_top3_rate,scale_holdout,176,176,173,167,6,0.60548967119141,0.02523874838399939,0.014026671003415191,0.042273787585871955,0.08398730403962963
plateau_all,selector_context,extratrees,e352_top3_rate,scale_holdout,176,176,161,155,6,0.594451843282852,0.0212270139622974,0.014026671003415191,0.042273787585871955,0.03861732259988075
plateau_all,selector_context,randomforest,e352_top3_rate,scale_holdout,176,176,161,155,6,0.578521071733165,0.028796649526887683,0.014026671003415191,0.042273787585871955,0.08470706823323104
plateau_all,strict_geometry,extratrees,e352_top3_rate,scale_holdout,176,176,129,123,6,-0.11651624655396768,0.03123976021959306,0.014026671003415191,0.042273787585871955,0.0056325780162989406
plateau_all,strict_geometry,randomforest,e352_top3_rate,scale_holdout,176,176,129,123,6,-0.2760024154660788,0.040637772438608964,0.014026671003415191,0.042273787585871955,0.0003673155010364313
plateau_all,selector_context,extratrees,e352_top3_rate,threshold_holdout,176,176,161,155,6,0.7419193821824864,0.012487973004869807,0.014026671003415191,0.042273787585871955,0.07964727025773555
plateau_all,action_augmented,extratrees,e352_top3_rate,threshold_holdout,176,176,173,167,6,0.7167202941972569,0.011849402078326493,0.014026671003415191,0.042273787585871955,0.061859636917776475
plateau_all,action_augmented,randomforest,e352_top3_rate,threshold_holdout,176,176,173,167,6,0.6378215566255264,0.0135408783866822,0.014026671003415191,0.042273787585871955,0.07223931061319253
plateau_all,strict_geometry,extratrees,e352_top3_rate,threshold_holdout,176,176,129,123,6,0.636610928054789,0.017900840546189387,0.014026671003415191,0.042273787585871955,0.031384913536076316
plateau_all,selector_context,randomforest,e352_top3_rate,threshold_holdout,176,176,161,155,6,0.6350008859768801,0.013983901952459467,0.014026671003415191,0.042273787585871955,0.08168279911303164
plateau_all,strict_geometry,randomforest,e352_top3_rate,threshold_holdout,176,176,129,123,6,0.3748088897571867,0.021535882879928917,0.014026671003415191,0.042273787585871955,0.007466979940817152
plateau_all,selector_context,extratrees,transfer_signal_rank,random_kfold,176,176,161,155,6,0.7506104382757162,0.07781884358050163,0.563267319497223,0.22683635358670143,0.9251481183756105
plateau_all,action_augmented,extratrees,transfer_signal_rank,random_kfold,176,176,173,167,6,0.748711544826342,0.07777188120825285,0.563267319497223,0.22683635358670143,0.9229485232821252
plateau_all,selector_context,randomforest,transfer_signal_rank,random_kfold,176,176,161,155,6,0.7234684819386799,0.08742753643161988,0.563267319497223,0.22683635358670143,0.9307114900253972
plateau_all,action_augmented,randomforest,transfer_signal_rank,random_kfold,176,176,173,167,6,0.722781941325619,0.08840772523668496,0.563267319497223,0.22683635358670143,0.9150811742443575
plateau_all,strict_geometry,extratrees,transfer_signal_rank,random_kfold,176,176,129,123,6,0.6838816920402088,0.09495102502111347,0.563267319497223,0.22683635358670143,0.8408717399071094
plateau_all,strict_geometry,randomforest,transfer_signal_rank,random_kfold,176,176,129,123,6,0.6445830890527064,0.10988304283092497,0.563267319497223,0.22683635358670143,0.8479361209827448
plateau_all,selector_context,extratrees,transfer_signal_rank,s3_holdout,176,176,161,155,6,0.7373948772473427,0.09463464359565835,0.563267319497223,0.22683635358670143,0.9193890675241168
plateau_all,action_augmented,extratrees,transfer_signal_rank,s3_holdout,176,176,173,167,6,0.7239952109223712,0.09381133481113581,0.563267319497223,0.22683635358670143,0.9126272031677976
plateau_all,selector_context,randomforest,transfer_signal_rank,s3_holdout,176,176,161,155,6,0.709946453993867,0.09955229081898348,0.563267319497223,0.22683635358670143,0.9273738239873811
plateau_all,action_augmented,randomforest,transfer_signal_rank,s3_holdout,176,176,173,167,6,0.6992448975781764,0.096553010640942,0.563267319497223,0.22683635358670143,0.9205157160334013
plateau_all,strict_geometry,extratrees,transfer_signal_rank,s3_holdout,176,176,129,123,6,0.6341442973477057,0.11888125586992829,0.563267319497223,0.22683635358670143,0.7969352149577228
plateau_all,strict_geometry,randomforest,transfer_signal_rank,s3_holdout,176,176,129,123,6,0.5845953282337142,0.12538170704639284,0.563267319497223,0.22683635358670143,0.8521811224392326
plateau_all,action_augmented,randomforest,transfer_signal_rank,scale_holdout,176,176,173,167,6,0.2792048118733439,0.1919044283876489,0.563267319497223,0.22683635358670143,0.7363015951239442
plateau_all,selector_context,randomforest,transfer_signal_rank,scale_holdout,176,176,161,155,6,0.24593673122874143,0.1971972659678248,0.563267319497223,0.22683635358670143,0.745609122879623
plateau_all,action_augmented,extratrees,transfer_signal_rank,scale_holdout,176,176,173,167,6,0.1629510269243887,0.2153296509271447,0.563267319497223,0.22683635358670143,0.5986240621650619
plateau_all,selector_context,extratrees,transfer_signal_rank,scale_holdout,176,176,161,155,6,0.15723919883176338,0.21828854427176456,0.563267319497223,0.22683635358670143,0.6120204388472102
plateau_all,strict_geometry,extratrees,transfer_signal_rank,scale_holdout,176,176,129,123,6,0.029335196544493285,0.2368750663961432,0.563267319497223,0.22683635358670143,0.5693431433845447
plateau_all,strict_geometry,randomforest,transfer_signal_rank,scale_holdout,176,176,129,123,6,-0.34056983953569125,0.2678880676004146,0.563267319497223,0.22683635358670143,0.4315244602664246
plateau_all,selector_context,extratrees,transfer_signal_rank,threshold_holdout,176,176,161,155,6,0.7350103532362525,0.08454202985779752,0.563267319497223,0.22683635358670143,0.9405806389186621
plateau_all,action_augmented,extratrees,transfer_signal_rank,threshold_holdout,176,176,173,167,6,0.7309293938628586,0.08514599454486114,0.563267319497223,0.22683635358670143,0.9304014082410387
plateau_all,selector_context,randomforest,transfer_signal_rank,threshold_holdout,176,176,161,155,6,0.7234648988180582,0.08987160903737684,0.563267319497223,0.22683635358670143,0.9355609073105063
plateau_all,action_augmented,randomforest,transfer_signal_rank,threshold_holdout,176,176,173,167,6,0.7196087223645518,0.09068802508268478,0.563267319497223,0.22683635358670143,0.9212354373178326
plateau_all,strict_geometry,extratrees,transfer_signal_rank,threshold_holdout,176,176,129,123,6,0.6368241241092769,0.10360661393544417,0.563267319497223,0.22683635358670143,0.7752803084434916
plateau_all,strict_geometry,randomforest,transfer_signal_rank,threshold_holdout,176,176,129,123,6,0.6109364481948136,0.11345020994567148,0.563267319497223,0.22683635358670143,0.8014812066431846
plateau_all,selector_context,extratrees,transfer_signal_raw,random_kfold,176,176,161,155,6,0.7247575293785387,0.23145821639244793,0.2848177975777459,0.7720396480816216,1.3770537272312997
plateau_all,action_augmented,extratrees,transfer_signal_raw,random_kfold,176,176,173,167,6,0.7102604732940688,0.23935362989825545,0.2848177975777459,0.7720396480816216,1.3539374351318665
plateau_all,selector_context,randomforest,transfer_signal_raw,random_kfold,176,176,161,155,6,0.672377202246725,0.24961700695412503,0.2848177975777459,0.7720396480816216,1.4714119144551374
plateau_all,action_augmented,randomforest,transfer_signal_raw,random_kfold,176,176,173,167,6,0.6714282281436635,0.2520101708975074,0.2848177975777459,0.7720396480816216,1.375340033514898
plateau_all,strict_geometry,extratrees,transfer_signal_raw,random_kfold,176,176,129,123,6,0.5950082241644318,0.3416424648563617,0.2848177975777459,0.7720396480816216,0.5460997230038338
plateau_all,strict_geometry,randomforest,transfer_signal_raw,random_kfold,176,176,129,123,6,0.5389910069996404,0.384736762228296,0.2848177975777459,0.7720396480816216,0.32258445610880143
plateau_all,selector_context,extratrees,transfer_signal_raw,s3_holdout,176,176,161,155,6,0.7073799598702898,0.25999406800358404,0.2848177975777459,0.7720396480816216,1.3213479356521989
plateau_all,action_augmented,extratrees,transfer_signal_raw,s3_holdout,176,176,173,167,6,0.6947168273055302,0.2653396239806995,0.2848177975777459,0.7720396480816216,0.992383173050983
plateau_all,selector_context,randomforest,transfer_signal_raw,s3_holdout,176,176,161,155,6,0.6748727551358256,0.27049816340780575,0.2848177975777459,0.7720396480816216,1.4372355146933886
plateau_all,action_augmented,randomforest,transfer_signal_raw,s3_holdout,176,176,173,167,6,0.671417161390275,0.287246811026477,0.2848177975777459,0.7720396480816216,1.10458042653521
plateau_all,strict_geometry,extratrees,transfer_signal_raw,s3_holdout,176,176,129,123,6,0.5442894753308096,0.38344679719057084,0.2848177975777459,0.7720396480816216,0.6705238908126808
plateau_all,strict_geometry,randomforest,transfer_signal_raw,s3_holdout,176,176,129,123,6,0.421971156669933,0.4622347247783813,0.2848177975777459,0.7720396480816216,0.2785744908438246
plateau_all,action_augmented,randomforest,transfer_signal_raw,scale_holdout,176,176,173,167,6,0.6103840164528497,0.4598791093644699,0.2848177975777459,0.7720396480816216,1.510500890174111
plateau_all,action_augmented,extratrees,transfer_signal_raw,scale_holdout,176,176,173,167,6,0.5957357849990328,0.36867276536753574,0.2848177975777459,0.7720396480816216,0.6648355335534798
plateau_all,selector_context,randomforest,transfer_signal_raw,scale_holdout,176,176,161,155,6,0.5937244025706779,0.5287018905657447,0.2848177975777459,0.7720396480816216,1.5479593701547494
plateau_all,selector_context,extratrees,transfer_signal_raw,scale_holdout,176,176,161,155,6,0.5539906078735413,0.4217245512220163,0.2848177975777459,0.7720396480816216,0.7768108942261729
plateau_all,strict_geometry,extratrees,transfer_signal_raw,scale_holdout,176,176,129,123,6,-0.07247478459693237,0.6020822756487779,0.2848177975777459,0.7720396480816216,0.14091201336286927
plateau_all,strict_geometry,randomforest,transfer_signal_raw,scale_holdout,176,176,129,123,6,-0.2970297493850122,0.7901784455966556,0.2848177975777459,0.7720396480816216,0.006232418221849028
plateau_all,selector_context,extratrees,transfer_signal_raw,threshold_holdout,176,176,161,155,6,0.7517811578090148,0.22623460850734423,0.2848177975777459,0.7720396480816216,1.4074615690522843
plateau_all,action_augmented,extratrees,transfer_signal_raw,threshold_holdout,176,176,173,167,6,0.7273803499316066,0.21865566557112182,0.2848177975777459,0.7720396480816216,1.1884423794584333
plateau_all,selector_context,randomforest,transfer_signal_raw,threshold_holdout,176,176,161,155,6,0.6678439833899721,0.2625269599844194,0.2848177975777459,0.7720396480816216,1.53745914143444
plateau_all,action_augmented,randomforest,transfer_signal_raw,threshold_holdout,176,176,173,167,6,0.6666045070104631,0.25881259897000214,0.2848177975777459,0.7720396480816216,1.2392295345928115
plateau_all,strict_geometry,extratrees,transfer_signal_raw,threshold_holdout,176,176,129,123,6,0.6457181920947063,0.3389184328684908,0.2848177975777459,0.7720396480816216,0.5230131058495233
plateau_all,strict_geometry,randomforest,transfer_signal_raw,threshold_holdout,176,176,129,123,6,0.45467894630956324,0.4116897193475747,0.2848177975777459,0.7720396480816216,0.23297225710062516
