source_basename,feature_block,actual_identity_pred,null_pred_mean,actual_rank_vs_placement_null,placement_null_count,recipe,source_actual_p90,source_null_strict_rate,source_p90_dominance,source_mean_dominance,source_worst_mode_p90_dominance,source_row_p90_dominance,source_subject_p90_dominance,source_dateblock_p90_dominance,source_final_decision,identity_health_gap
submission_e315_humancomp_neg_top3_l1avg_c48_w4_00_f7d22a7c.csv,human_plus_shape,0.9975541147599153,0.05543465573990666,1.0,15,ranked_negative_stack,-0.0001915696019216,0.7272727272727273,0.7272727272727273,0.5,0.2,1.0,0.2,0.6,blocked_by_human_ready_composition_nulls,0.8
submission_e315_humancomp_neg_top3_l1avg_c48_w7_00_7bdd4f0d.csv,human_plus_shape,0.9956958720748874,0.06737898110985367,1.0,15,ranked_negative_stack,-0.0001926134018441,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.2,0.8,0.2,0.4,blocked_by_human_ready_composition_nulls,0.8
submission_e315_humancomp_neg_top3_l1avg_c96_w10_00_f27cec0c.csv,human_plus_shape,0.9934171484819866,0.0412593164835701,1.0,15,ranked_negative_stack,-0.000205065150528,0.6818181818181818,0.5,0.4090909090909091,0.0,0.8,0.0,0.0,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_neg_top3_l1avg_c96_w4_00_f7d22a7c.csv,human_plus_shape,0.9977010716015472,0.08042357479203023,1.0,15,ranked_negative_stack,-0.0001915696019216,0.6363636363636364,0.8181818181818182,0.6818181818181818,0.6,1.0,0.6,0.6,blocked_by_human_ready_composition_nulls,0.4
submission_e315_humancomp_neg_top3_l1avg_c96_w7_00_7bdd4f0d.csv,human_plus_shape,0.995676394182197,0.07105381226996152,1.0,15,ranked_negative_stack,-0.0001926134018441,0.6818181818181818,0.5454545454545454,0.5454545454545454,0.0,1.0,0.0,0.0,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_orth_s0_n3_maxavg_c128_w5_00_deb13e14.csv,human_plus_shape,0.993860045389074,0.042136354961349945,1.0,15,orthogonal_story_stack,-0.0001842228078443,0.5909090909090909,0.9090909090909092,0.5,0.8,1.0,0.8,0.8,blocked_by_human_ready_composition_nulls,0.19999999999999996
submission_e315_humancomp_orth_s0_n3_maxavg_c128_w8_00_5dabd4d6.csv,human_plus_shape,0.9923677568670428,0.0458644005629731,1.0,15,orthogonal_story_stack,-0.0001743924526531,0.6363636363636364,0.8636363636363636,0.5909090909090909,0.4,1.0,1.0,0.4,blocked_by_human_ready_composition_nulls,0.6
submission_e315_humancomp_orth_s0_n3_maxavg_c64_w5_00_deb13e14.csv,human_plus_shape,0.9941542208465668,0.06401181389217896,1.0,15,orthogonal_story_stack,-0.0001842228078443,0.5,0.9090909090909092,0.4545454545454545,0.6,1.0,1.0,0.6,blocked_by_human_ready_composition_nulls,0.4
submission_e315_humancomp_orth_s0_n3_maxavg_c64_w8_00_5dabd4d6.csv,human_plus_shape,0.9932826360895752,0.04260337682656926,1.0,15,orthogonal_story_stack,-0.0001743924526531,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0,0.6,0.0,0.8,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_orth_s0_n3_maxavg_call_w5_00_deb13e14.csv,human_plus_shape,0.9949393795111389,0.03966901936200522,1.0,15,orthogonal_story_stack,-0.0001842228078443,0.6818181818181818,0.9545454545454546,0.5454545454545454,0.8,1.0,1.0,0.8,blocked_by_human_ready_composition_nulls,0.19999999999999996
submission_e315_humancomp_orth_s0_n3_maxavg_call_w8_00_5dabd4d6.csv,human_plus_shape,0.9931887922448509,0.10103155087161539,1.0,15,orthogonal_story_stack,-0.0001743924526531,0.6363636363636364,0.7272727272727273,0.5909090909090909,0.2,1.0,0.2,0.6,blocked_by_human_ready_composition_nulls,0.8
submission_e315_humancomp_orth_s0_n8_maxavg_c128_w5_00_9dadb527.csv,human_plus_shape,0.9883670338703293,0.07481341965144675,1.0,15,orthogonal_story_stack,-0.0002581217737211,0.1363636363636363,0.8181818181818182,0.6818181818181818,0.4,1.0,1.0,0.4,hold_for_more_local_evidence,0.6
submission_e315_humancomp_orth_s0_n8_maxavg_c128_w8_00_400d1da5.csv,human_plus_shape,0.9880572360232407,0.05536235498991622,1.0,15,orthogonal_story_stack,-0.0003213867087521,0.1818181818181818,0.8181818181818182,0.7727272727272727,0.6,1.0,0.6,0.8,hold_for_more_local_evidence,0.4
submission_e315_humancomp_orth_s0_n8_maxavg_c64_w5_00_7a284107.csv,human_plus_shape,0.9831619628284495,0.04934482273197103,1.0,15,orthogonal_story_stack,-0.0002703335506314,0.1818181818181818,0.7272727272727273,0.5454545454545454,0.4,1.0,0.4,0.6,hold_for_more_local_evidence,0.6
submission_e315_humancomp_orth_s0_n8_maxavg_c64_w8_00_7750cef1.csv,human_plus_shape,0.9935394088996575,0.06644707450438185,1.0,15,orthogonal_story_stack,-0.0003421313116909,0.0909090909090909,0.5909090909090909,0.5454545454545454,0.0,1.0,0.0,0.2,hold_for_more_local_evidence,1.0
submission_e315_humancomp_orth_s0_n8_maxavg_call_w5_00_9dadb527.csv,human_plus_shape,0.9896284368563237,0.04757630952760996,1.0,15,orthogonal_story_stack,-0.0002581217737211,0.1363636363636363,0.8636363636363636,0.7272727272727273,0.6,1.0,0.8,0.6,hold_for_more_local_evidence,0.4
submission_e315_humancomp_orth_s0_n8_maxavg_call_w8_00_400d1da5.csv,human_plus_shape,0.9876550327964422,0.058035569879839176,1.0,15,orthogonal_story_stack,-0.0003213867087521,0.0909090909090909,0.7272727272727273,0.6363636363636364,0.2,1.0,0.2,0.6,hold_for_more_local_evidence,0.8
submission_e315_humancomp_target_norm_S1_maxmean_c160_w1_50_3f3c3c9d.csv,human_plus_shape,0.9916477946480199,0.05884372598290817,1.0,15,target_consensus,-0.0005232480931267,0.5454545454545454,0.6818181818181818,0.5454545454545454,0.4,0.4,0.8,0.6,information_sensor_only,0.6
submission_e315_humancomp_target_norm_S1_maxmean_c160_w3_00_3f3c3c9d.csv,human_plus_shape,0.992171498336971,0.03493593356126401,1.0,15,target_consensus,-0.0005232480931267,0.6818181818181818,0.7272727272727273,0.4545454545454545,0.6,0.8,0.6,0.6,information_sensor_only,0.4
submission_e315_humancomp_target_norm_S1_maxmean_c160_w5_00_3f3c3c9d.csv,human_plus_shape,0.9911827537850828,0.07598815148827569,1.0,15,target_consensus,-0.0005232480931267,0.5454545454545454,0.9090909090909092,0.4545454545454545,0.8,0.8,0.8,1.0,information_sensor_only,0.19999999999999996
submission_e315_humancomp_target_norm_S1_maxmean_c160_w8_00_3f3c3c9d.csv,human_plus_shape,0.9923866263869604,0.06054720706186221,1.0,15,target_consensus,-0.0005232480931267,0.7272727272727273,0.6818181818181818,0.5909090909090909,0.2,0.2,1.0,0.4,information_sensor_only,0.8
submission_e315_humancomp_target_norm_S1_maxmean_c48_w1_50_3f3c3c9d.csv,human_plus_shape,0.9924845710272354,0.06669053444983565,1.0,15,target_consensus,-0.0005232480931267,0.5909090909090909,0.9090909090909092,0.4090909090909091,0.8,0.8,1.0,1.0,information_sensor_only,0.19999999999999996
submission_e315_humancomp_target_norm_S1_maxmean_c48_w3_00_3f3c3c9d.csv,human_plus_shape,0.9916477946480199,0.04197010492950324,1.0,15,target_consensus,-0.0005232480931267,0.4545454545454545,0.9545454545454546,0.5,0.8,1.0,0.8,1.0,information_sensor_only,0.19999999999999996
submission_e315_humancomp_target_norm_S1_maxmean_c48_w5_00_3f3c3c9d.csv,human_plus_shape,0.9911827537850828,0.07737257271589308,1.0,15,target_consensus,-0.0005232480931267,0.4545454545454545,0.9545454545454546,0.4090909090909091,0.8,1.0,1.0,1.0,information_sensor_only,0.19999999999999996
submission_e315_humancomp_target_norm_S1_maxmean_c48_w8_00_3f3c3c9d.csv,human_plus_shape,0.9911827537850826,0.0667981822535066,1.0,15,target_consensus,-0.0005232480931267,0.4545454545454545,0.8636363636363636,0.4090909090909091,0.8,0.8,0.8,1.0,information_sensor_only,0.19999999999999996
submission_e315_humancomp_target_norm_S1_maxmean_c96_w1_50_3f3c3c9d.csv,human_plus_shape,0.9923866263869606,0.05484954884446332,1.0,15,target_consensus,-0.0005232480931267,0.4545454545454545,0.9545454545454546,0.4545454545454545,0.8,1.0,1.0,0.8,information_sensor_only,0.19999999999999996
submission_e315_humancomp_target_norm_S1_maxmean_c96_w3_00_3f3c3c9d.csv,human_plus_shape,0.9924845710272354,0.03637533117042878,1.0,15,target_consensus,-0.0005232480931267,0.6363636363636364,0.8181818181818182,0.5,0.4,0.4,0.8,1.0,information_sensor_only,0.6
submission_e315_humancomp_target_norm_S1_maxmean_c96_w5_00_3f3c3c9d.csv,human_plus_shape,0.9916477946480197,0.04187345148536066,1.0,15,target_consensus,-0.0005232480931267,0.6818181818181818,0.7727272727272727,0.4545454545454545,0.6,0.6,0.6,1.0,information_sensor_only,0.4
submission_e315_humancomp_target_norm_S1_maxmean_c96_w8_00_3f3c3c9d.csv,human_plus_shape,0.9921714983369708,0.04225057535873368,1.0,15,target_consensus,-0.0005232480931267,0.5454545454545454,0.8636363636363636,0.4545454545454545,0.6,0.6,1.0,1.0,information_sensor_only,0.4
submission_e315_humancomp_target_norm_S1_maxmean_call_w1_50_3f3c3c9d.csv,human_plus_shape,0.9911827537850828,0.04818393408978369,1.0,15,target_consensus,-0.0005232480931267,0.5909090909090909,0.7727272727272727,0.5,0.6,0.6,0.6,0.8,information_sensor_only,0.4
submission_e315_humancomp_target_norm_S1_maxmean_call_w3_00_3f3c3c9d.csv,human_plus_shape,0.9923866263869606,0.06767767725858391,1.0,15,target_consensus,-0.0005232480931267,0.4090909090909091,0.7272727272727273,0.5,0.2,0.2,0.8,0.8,information_sensor_only,0.8
submission_e315_humancomp_target_norm_S1_maxmean_call_w5_00_3f3c3c9d.csv,human_plus_shape,0.9924845710272354,0.048987438821868845,1.0,15,target_consensus,-0.0005232480931267,0.3636363636363636,0.7272727272727273,0.5454545454545454,0.2,0.2,0.6,1.0,information_sensor_only,0.8
submission_e315_humancomp_target_norm_S1_maxmean_call_w8_00_3f3c3c9d.csv,human_plus_shape,0.9916477946480197,0.04772898270124799,1.0,15,target_consensus,-0.0005232480931267,0.5454545454545454,0.6363636363636364,0.6363636363636364,0.4,0.6,0.4,0.4,information_sensor_only,0.6
submission_e315_humancomp_target_norm_S1_tbal_c48_w1_50_3f3c3c9d.csv,human_plus_shape,0.9921714983369713,0.03899494440550663,1.0,15,target_consensus,-0.0005232480931267,0.6363636363636364,0.6818181818181818,0.3181818181818182,0.4,0.8,0.8,0.6,information_sensor_only,0.6
submission_e315_humancomp_target_norm_S1_tbal_c48_w3_00_3f3c3c9d.csv,human_plus_shape,0.9911827537850828,0.04563394786019736,1.0,15,target_consensus,-0.0005232480931267,0.6363636363636364,0.7272727272727273,0.5454545454545454,0.4,0.6,0.4,0.8,information_sensor_only,0.6
submission_e315_humancomp_tbstory_bedtime_arousal_all_c96_w1_50_98ae1d86.csv,human_plus_shape,0.9951603446290056,0.10031174656700272,1.0,15,target_balanced_story_stack,-8.95117252353322e-05,0.4545454545454545,0.8181818181818182,0.8636363636363636,0.0,1.0,0.8,0.6,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_tbstory_bedtime_arousal_all_call_w1_50_98ae1d86.csv,human_plus_shape,0.9945398038044059,0.0413817177843646,1.0,15,target_balanced_story_stack,-8.95117252353322e-05,0.4090909090909091,0.8181818181818182,0.9090909090909092,0.0,1.0,0.8,0.6,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_tbstory_bedtime_arousal_qs_c96_w1_50_98ae1d86.csv,human_plus_shape,0.9950006123524539,0.05345772200817925,1.0,15,target_balanced_story_stack,-8.95117252353322e-05,0.5,0.7272727272727273,0.8181818181818182,0.0,1.0,0.2,0.8,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_tbstory_bedtime_arousal_qs_call_w1_50_98ae1d86.csv,human_plus_shape,0.994141446791918,0.0710450055367689,1.0,15,target_balanced_story_stack,-8.95117252353322e-05,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.0,1.0,0.4,0.8,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_tbstory_bedtime_arousal_s_c96_w1_50_98ae1d86.csv,human_plus_shape,0.9951603446290056,0.05328919952367564,1.0,15,target_balanced_story_stack,-8.95117252353322e-05,0.4090909090909091,0.7727272727272727,0.8181818181818182,0.0,1.0,0.4,0.8,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_tbstory_bedtime_arousal_s_call_w1_50_98ae1d86.csv,human_plus_shape,0.995128307235055,0.07889173659932405,1.0,15,target_balanced_story_stack,-8.95117252353322e-05,0.4090909090909091,0.8181818181818182,0.8636363636363636,0.0,1.0,0.8,0.8,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_family_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv__09a4b12d.csv,human_plus_shape,0.12127717885250026,0.04514181467266097,0.9333333333333333,15,family_consensus,-0.0001714366393983,0.7727272727272727,0.4545454545454545,0.5454545454545454,0.0,0.8,0.0,0.0,blocked_by_human_ready_composition_nulls,0.9333333333333333
submission_e315_humancomp_family_bedtime_arousal_l1mean_c160_w12_00_6e0c7ea0.csv,human_signature,0.9872108499876572,0.05960667278393197,1.0,15,family_consensus,-0.000264852647856,0.4545454545454545,0.8636363636363636,0.7727272727272727,0.6,1.0,0.6,0.8,blocked_by_human_ready_composition_nulls,0.4
submission_e315_humancomp_family_bedtime_arousal_l1mean_c24_w12_00_0958e5f2.csv,human_signature,0.9995310725106082,0.1131881840877718,1.0,15,family_consensus,-0.0002904996770849,0.6818181818181818,0.6363636363636364,0.6818181818181818,0.0,1.0,0.0,0.4,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_family_bedtime_arousal_l1mean_c48_w12_00_e61f47be.csv,human_signature,0.9934374427586505,0.024609412009427904,1.0,15,family_consensus,-0.0002578236366014,0.6363636363636364,0.7272727272727273,0.7727272727272727,0.4,1.0,0.4,0.4,blocked_by_human_ready_composition_nulls,0.6
submission_e315_humancomp_family_bedtime_arousal_l1mean_c96_w12_00_6e0c7ea0.csv,human_signature,0.987757082977277,0.03876775614132597,1.0,15,family_consensus,-0.000264852647856,0.5909090909090909,0.8636363636363636,0.8636363636363636,0.6,1.0,0.6,0.8,blocked_by_human_ready_composition_nulls,0.4
submission_e315_humancomp_family_bedtime_arousal_l1mean_call_w12_00_6e0c7ea0.csv,human_signature,0.988282442259885,0.05423923031174268,1.0,15,family_consensus,-0.000264852647856,0.6363636363636364,0.7727272727272727,0.7272727272727273,0.4,0.8,0.4,0.8,blocked_by_human_ready_composition_nulls,0.6
submission_e315_humancomp_family_bedtime_arousal_maxmean_c160_w5_00_5548dd85.csv,human_signature,0.9867404666370806,0.03234348512366846,1.0,15,family_consensus,-0.0001997063601529,0.5454545454545454,0.7272727272727273,0.8181818181818182,0.2,0.6,0.2,1.0,blocked_by_human_ready_composition_nulls,0.8
submission_e315_humancomp_family_bedtime_arousal_maxmean_c160_w8_00_6d271745.csv,human_signature,0.9843446828261843,0.047182534101702214,1.0,15,family_consensus,-0.0002935588545162,0.5,0.9545454545454546,0.7272727272727273,0.8,0.8,1.0,1.0,blocked_by_human_ready_composition_nulls,0.19999999999999996
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w12_00_7d4e5920.csv,human_signature,0.9903436862411705,0.05476667904894227,1.0,15,family_consensus,-0.0003035021835329,0.7272727272727273,0.7727272727272727,0.7727272727272727,0.4,1.0,0.4,0.6,blocked_by_human_ready_composition_nulls,0.6
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w5_00_827a8fe9.csv,human_signature,0.9929331535218268,0.05319902683528997,1.0,15,family_consensus,-0.0002352953433375,0.6363636363636364,0.5909090909090909,0.6818181818181818,0.0,1.0,0.0,0.2,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_family_bedtime_arousal_maxmean_c24_w8_00_82833aba.csv,human_signature,0.9948128015031437,0.09027569513743519,1.0,15,family_consensus,-0.0002910702772185,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0,1.0,0.4,0.0,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w12_00_8467d720.csv,human_signature,0.9910403293272312,0.050007588598404915,1.0,15,family_consensus,-0.0003388626996542,0.5454545454545454,0.7272727272727273,0.7727272727272727,0.2,0.8,0.8,0.2,information_sensor_only,0.8
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w5_00_d15a6127.csv,human_signature,0.9951132886627445,0.04592859146638753,1.0,15,family_consensus,-0.0002289347369142,0.5909090909090909,0.6363636363636364,0.6818181818181818,0.2,1.0,0.2,0.2,blocked_by_human_ready_composition_nulls,0.8
submission_e315_humancomp_family_bedtime_arousal_maxmean_c48_w8_00_af769609.csv,human_signature,0.9931604301669348,0.03551585467206357,1.0,15,family_consensus,-0.0003366717219436,0.5,0.7272727272727273,0.6818181818181818,0.4,1.0,0.4,0.4,blocked_by_human_ready_composition_nulls,0.6
submission_e315_humancomp_family_bedtime_arousal_maxmean_c96_w5_00_5548dd85.csv,human_signature,0.9874450761526438,0.05760356070231872,1.0,15,family_consensus,-0.0001997063601529,0.6363636363636364,0.7727272727272727,0.7272727272727273,0.2,1.0,0.2,0.8,blocked_by_human_ready_composition_nulls,0.8
submission_e315_humancomp_family_bedtime_arousal_maxmean_c96_w8_00_6d271745.csv,human_signature,0.9833810409153948,0.039908791132168636,1.0,15,family_consensus,-0.0002935588545162,0.5454545454545454,0.8636363636363636,0.7727272727272727,0.6,1.0,0.8,0.6,blocked_by_human_ready_composition_nulls,0.4
submission_e315_humancomp_family_bedtime_arousal_maxmean_call_w5_00_5548dd85.csv,human_signature,0.9867404666370806,0.06265477622057133,1.0,15,family_consensus,-0.0001997063601529,0.5454545454545454,0.5909090909090909,0.7272727272727273,0.0,1.0,0.0,0.2,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_family_bedtime_arousal_maxmean_call_w8_00_6d271745.csv,human_signature,0.9843446828261843,0.11347910432121298,1.0,15,family_consensus,-0.0002935588545162,0.5454545454545454,0.9090909090909092,0.8181818181818182,0.6,1.0,0.6,1.0,blocked_by_human_ready_composition_nulls,0.4
submission_e315_humancomp_neg_top3_l1avg_c160_w10_00_f27cec0c.csv,human_signature,0.9933303817232517,0.090050035176042,1.0,15,ranked_negative_stack,-0.000205065150528,0.6363636363636364,0.5909090909090909,0.5909090909090909,0.0,1.0,0.2,0.0,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_neg_top3_l1avg_c160_w4_00_f7d22a7c.csv,human_signature,0.9978438906382343,0.04910876878482098,1.0,15,ranked_negative_stack,-0.0001915696019216,0.6363636363636364,0.7272727272727273,0.5454545454545454,0.4,0.8,0.4,0.6,blocked_by_human_ready_composition_nulls,0.6
submission_e315_humancomp_neg_top3_l1avg_c160_w7_00_7bdd4f0d.csv,human_signature,0.9955767091210884,0.1308337747337563,1.0,15,ranked_negative_stack,-0.0001926134018441,0.5909090909090909,0.6818181818181818,0.6363636363636364,0.2,1.0,0.4,0.2,blocked_by_human_ready_composition_nulls,0.8
submission_e315_humancomp_neg_top3_l1avg_c24_w10_00_043a0d25.csv,human_signature,0.997705310523282,0.03835095251540233,1.0,15,ranked_negative_stack,-0.000217726688345,0.7272727272727273,0.5,0.5454545454545454,0.0,0.8,0.0,0.0,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_neg_top3_l1avg_c24_w2_00_987ad0c0.csv,human_signature,0.9996002173235122,0.16957921050637312,1.0,15,ranked_negative_stack,-0.000171787921174,0.8181818181818182,1.0,0.5909090909090909,1.0,1.0,1.0,1.0,blocked_by_human_ready_composition_nulls,0.0
submission_e315_humancomp_neg_top3_l1avg_c24_w4_00_45b3e432.csv,human_signature,0.9977893698396392,0.09045038447605071,1.0,15,ranked_negative_stack,-0.0001981979170347,0.6363636363636364,0.8181818181818182,0.7727272727272727,0.6,1.0,0.6,0.6,blocked_by_human_ready_composition_nulls,0.4
submission_e315_humancomp_neg_top3_l1avg_c24_w7_00_36ae47f4.csv,human_signature,0.9979231363469789,0.06111357889424417,1.0,15,ranked_negative_stack,-0.0002010178557434,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.2,1.0,0.2,0.2,blocked_by_human_ready_composition_nulls,0.8
submission_e315_humancomp_neg_top3_l1avg_c48_w10_00_f27cec0c.csv,human_signature,0.993784789228482,0.04725281674629662,1.0,15,ranked_negative_stack,-0.000205065150528,0.5909090909090909,0.5454545454545454,0.5454545454545454,0.0,1.0,0.0,0.0,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_neg_top3_l1avg_c48_w4_00_f7d22a7c.csv,human_signature,0.9976458300984994,0.05780972140734782,1.0,15,ranked_negative_stack,-0.0001915696019216,0.7272727272727273,0.7272727272727273,0.5,0.2,1.0,0.2,0.6,blocked_by_human_ready_composition_nulls,0.8
submission_e315_humancomp_neg_top3_l1avg_c48_w7_00_7bdd4f0d.csv,human_signature,0.9958166375397257,0.06884807427610022,1.0,15,ranked_negative_stack,-0.0001926134018441,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.2,0.8,0.2,0.4,blocked_by_human_ready_composition_nulls,0.8
submission_e315_humancomp_neg_top3_l1avg_c96_w10_00_f27cec0c.csv,human_signature,0.9933303817232517,0.04055071670454398,1.0,15,ranked_negative_stack,-0.000205065150528,0.6818181818181818,0.5,0.4090909090909091,0.0,0.8,0.0,0.0,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_neg_top3_l1avg_c96_w4_00_f7d22a7c.csv,human_signature,0.9978438906382343,0.08605957302518448,1.0,15,ranked_negative_stack,-0.0001915696019216,0.6363636363636364,0.8181818181818182,0.6818181818181818,0.6,1.0,0.6,0.6,blocked_by_human_ready_composition_nulls,0.4
submission_e315_humancomp_neg_top3_l1avg_c96_w7_00_7bdd4f0d.csv,human_signature,0.9955767091210884,0.07164401320477651,1.0,15,ranked_negative_stack,-0.0001926134018441,0.6818181818181818,0.5454545454545454,0.5454545454545454,0.0,1.0,0.0,0.0,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_orth_s0_n3_maxavg_c128_w5_00_deb13e14.csv,human_signature,0.9935351556053242,0.042552099831650474,1.0,15,orthogonal_story_stack,-0.0001842228078443,0.5909090909090909,0.9090909090909092,0.5,0.8,1.0,0.8,0.8,blocked_by_human_ready_composition_nulls,0.19999999999999996
submission_e315_humancomp_orth_s0_n3_maxavg_c128_w8_00_5dabd4d6.csv,human_signature,0.9921542165045323,0.04271546437196511,1.0,15,orthogonal_story_stack,-0.0001743924526531,0.6363636363636364,0.8636363636363636,0.5909090909090909,0.4,1.0,1.0,0.4,blocked_by_human_ready_composition_nulls,0.6
submission_e315_humancomp_orth_s0_n3_maxavg_c64_w5_00_deb13e14.csv,human_signature,0.993905884324912,0.06291979610002532,1.0,15,orthogonal_story_stack,-0.0001842228078443,0.5,0.9090909090909092,0.4545454545454545,0.6,1.0,1.0,0.6,blocked_by_human_ready_composition_nulls,0.4
submission_e315_humancomp_orth_s0_n3_maxavg_c64_w8_00_5dabd4d6.csv,human_signature,0.9932734054808563,0.040234275781829795,1.0,15,orthogonal_story_stack,-0.0001743924526531,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0,0.6,0.0,0.8,blocked_by_human_ready_composition_nulls,1.0
submission_e315_humancomp_orth_s0_n3_maxavg_call_w5_00_deb13e14.csv,human_signature,0.9946622200680967,0.038975306777070055,1.0,15,orthogonal_story_stack,-0.0001842228078443,0.6818181818181818,0.9545454545454546,0.5454545454545454,0.8,1.0,1.0,0.8,blocked_by_human_ready_composition_nulls,0.19999999999999996
submission_e315_humancomp_orth_s0_n3_maxavg_call_w8_00_5dabd4d6.csv,human_signature,0.9929745386690899,0.10108092233445516,1.0,15,orthogonal_story_stack,-0.0001743924526531,0.6363636363636364,0.7272727272727273,0.5909090909090909,0.2,1.0,0.2,0.6,blocked_by_human_ready_composition_nulls,0.8
submission_e315_humancomp_orth_s0_n8_maxavg_c128_w5_00_9dadb527.csv,human_signature,0.9892378785471729,0.08743410964290071,1.0,15,orthogonal_story_stack,-0.0002581217737211,0.1363636363636363,0.8181818181818182,0.6818181818181818,0.4,1.0,1.0,0.4,hold_for_more_local_evidence,0.6
submission_e315_humancomp_orth_s0_n8_maxavg_c128_w8_00_400d1da5.csv,human_signature,0.9886455941655465,0.0620611626127546,1.0,15,orthogonal_story_stack,-0.0003213867087521,0.1818181818181818,0.8181818181818182,0.7727272727272727,0.6,1.0,0.6,0.8,hold_for_more_local_evidence,0.4
submission_e315_humancomp_orth_s0_n8_maxavg_c64_w5_00_7a284107.csv,human_signature,0.9830325206593318,0.047509164911638084,1.0,15,orthogonal_story_stack,-0.0002703335506314,0.1818181818181818,0.7272727272727273,0.5454545454545454,0.4,1.0,0.4,0.6,hold_for_more_local_evidence,0.6
submission_e315_humancomp_orth_s0_n8_maxavg_c64_w8_00_7750cef1.csv,human_signature,0.9929765620619281,0.06634425163983652,1.0,15,orthogonal_story_stack,-0.0003421313116909,0.0909090909090909,0.5909090909090909,0.5454545454545454,0.0,1.0,0.0,0.2,hold_for_more_local_evidence,1.0
submission_e315_humancomp_orth_s0_n8_maxavg_call_w5_00_9dadb527.csv,human_signature,0.9902073266258453,0.05299860307122446,1.0,15,orthogonal_story_stack,-0.0002581217737211,0.1363636363636363,0.8636363636363636,0.7272727272727273,0.6,1.0,0.8,0.6,hold_for_more_local_evidence,0.4
submission_e315_humancomp_orth_s0_n8_maxavg_call_w8_00_400d1da5.csv,human_signature,0.9884250562293695,0.06363481808846348,1.0,15,orthogonal_story_stack,-0.0003213867087521,0.0909090909090909,0.7272727272727273,0.6363636363636364,0.2,1.0,0.2,0.6,hold_for_more_local_evidence,0.8
submission_e315_humancomp_target_norm_S1_maxmean_c160_w1_50_3f3c3c9d.csv,human_signature,0.9915859306833736,0.059242856584681154,1.0,15,target_consensus,-0.0005232480931267,0.5454545454545454,0.6818181818181818,0.5454545454545454,0.4,0.4,0.8,0.6,information_sensor_only,0.6
submission_e315_humancomp_target_norm_S1_maxmean_c160_w3_00_3f3c3c9d.csv,human_signature,0.992153400225108,0.03433022204657431,1.0,15,target_consensus,-0.0005232480931267,0.6818181818181818,0.7272727272727273,0.4545454545454545,0.6,0.8,0.6,0.6,information_sensor_only,0.4
submission_e315_humancomp_target_norm_S1_maxmean_c160_w5_00_3f3c3c9d.csv,human_signature,0.9911027569342351,0.07362497813039637,1.0,15,target_consensus,-0.0005232480931267,0.5454545454545454,0.9090909090909092,0.4545454545454545,0.8,0.8,0.8,1.0,information_sensor_only,0.19999999999999996
submission_e315_humancomp_target_norm_S1_maxmean_c160_w8_00_3f3c3c9d.csv,human_signature,0.9923439035657328,0.059248699048092913,1.0,15,target_consensus,-0.0005232480931267,0.7272727272727273,0.6818181818181818,0.5909090909090909,0.2,0.2,1.0,0.4,information_sensor_only,0.8
submission_e315_humancomp_target_norm_S1_maxmean_c48_w1_50_3f3c3c9d.csv,human_signature,0.9924498011973585,0.06577813275633435,1.0,15,target_consensus,-0.0005232480931267,0.5909090909090909,0.9090909090909092,0.4090909090909091,0.8,0.8,1.0,1.0,information_sensor_only,0.19999999999999996
submission_e315_humancomp_target_norm_S1_maxmean_c48_w3_00_3f3c3c9d.csv,human_signature,0.9915859306833736,0.041295143947685825,1.0,15,target_consensus,-0.0005232480931267,0.4545454545454545,0.9545454545454546,0.5,0.8,1.0,0.8,1.0,information_sensor_only,0.19999999999999996
