row_idx,target_idx,target,support_count,decoder_count,mask_count,state,density_tail_equal,density_low_alpha,density_score,e101_active,q2s3,s_all,decoder_names,safety_scopes,state_scopes,unit_abs_sum,safety_scope_count,state_scope_count
13,2,Q3,100,5,100,0.8227020555364146,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0002748887911209277,3,3
170,0,Q1,100,5,100,0.8204907117850528,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0003229731322671752,3,3
32,2,Q3,100,5,100,0.8168059733243086,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00013748208516709885,3,3
38,2,Q3,100,5,100,0.8168059733243086,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00010827674889063086,3,3
215,0,Q1,100,5,100,0.8063870661059823,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00039276946764196693,3,3
223,0,Q1,100,5,100,0.8063870661059823,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.000248061393987307,3,3
32,0,Q1,100,5,100,0.787904797629349,0.000707013975092,0.0005610620284912,0.07392852041241224,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0002338469641010732,3,3
40,0,Q1,100,5,100,0.787904797629349,0.0006103106175866,0.0006878308024199,0.08417127087594753,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",8.838890305153926e-05,3,3
203,2,Q3,100,5,100,0.7780023458066647,0.0010260170245856,0.0007124354138543,0.09710546705585726,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00017712017540146287,3,3
210,2,Q3,100,5,100,0.7780023458066647,0.0025609387481784,0.0013548487389827,0.30819231735182434,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0002507469054802267,3,3
6,0,Q1,100,5,100,0.770489083005681,0.0018582963632942,0.0007373401119773,0.2347518665648595,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00014398097485736157,3,3
160,6,S4,100,5,100,0.759379126409709,0.0,0.0001446193937402,-0.010536765504759158,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00030535096576744195,3,3
45,6,S4,100,5,100,0.7518668233510607,0.0004495482268756,0.0003121527902434,0.042546653212229966,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00015199625742419202,3,3
244,4,S2,100,5,100,0.745947713777577,0.0007259486225664,0.0016494037398098,0.18914106440050737,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00014753372267039538,3,3
47,2,Q3,92,5,92,0.9537692852559954,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",6.911653681097552e-05,3,3
58,2,Q3,92,5,92,0.9537692852559954,0.0041691094915287,0.0010785373992635,0.35589761619357557,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",9.343153847567794e-05,3,3
61,0,Q1,92,5,92,0.8860623061374975,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",6.436633842682399e-05,3,3
169,2,Q3,92,5,92,0.882470324007061,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",6.465739959352683e-05,3,3
216,2,Q3,92,4,92,0.8681841437107012,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",8.531702435319144e-05,3,3
46,6,S4,92,5,92,0.7518668233510607,0.0,0.000196963970137,0.00267466188702142,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00011465177064017882,3,3
241,2,Q3,88,4,88,1.0,0.0011040601999098,0.0010951803591599,0.1373528741932261,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00011048951200544591,3,3
242,2,Q3,88,4,88,1.0,0.0,7.401679017440844e-05,-0.002905161761376892,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0006921970104842522,3,3
249,2,Q3,88,4,88,1.0,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00015779696175672925,3,3
44,2,Q3,88,4,88,0.9537692852559954,0.0006973880063653,0.0004949731055658,0.08368509827518111,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00022421221328444515,3,3
45,2,Q3,88,4,88,0.9537692852559954,0.0050775852138772,0.0010073493453804,0.42459213472738333,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00010951484400733702,3,3
51,2,Q3,88,4,88,0.9537692852559954,0.0011170759660614,0.0012189005849517,0.20326402158940857,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.000987716881096987,3,3
52,2,Q3,88,4,88,0.9537692852559954,0.0026591344469975,0.0013188736533365,0.29897041762789456,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00021105055356752597,3,3
56,2,Q3,88,4,88,0.9537692852559954,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00022970732825690847,3,3
57,2,Q3,88,4,88,0.9537692852559954,0.0,0.0006522376366912,0.060220524448266186,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0008566578179790241,3,3
167,2,Q3,88,4,88,0.882470324007061,0.0008058628213878,0.000719443215877,0.09225980611461604,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",9.011292980235466e-05,3,3
176,2,Q3,88,4,88,0.882470324007061,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00017752808589850235,3,3
154,0,Q1,88,4,88,0.8712293113996669,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.000183490298147848,3,3
164,0,Q1,88,4,88,0.8712293113996669,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00018751177535827963,3,3
166,0,Q1,88,4,88,0.8712293113996669,0.0,0.0007225101266518,0.04990315945642617,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0005189773547693342,3,3
221,2,Q3,88,4,88,0.8681841437107012,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0002663438611690419,3,3
225,2,Q3,88,4,88,0.8681841437107012,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00011685734436371252,3,3
16,2,Q3,88,4,88,0.8624862117725476,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00021084074020696496,3,3
3,2,Q3,88,4,88,0.8227020555364146,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0002980413915893655,3,3
6,2,Q3,88,4,88,0.8227020555364146,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0002798480995566624,3,3
12,2,Q3,88,4,88,0.8227020555364146,0.0024445611245355,0.0012124498875042,0.30395571802330773,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00047474241085932063,3,3
172,0,Q1,88,4,88,0.8204907117850528,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",8.960820602468054e-05,3,3
28,2,Q3,88,4,88,0.8168059733243086,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0002216232872344879,3,3
34,2,Q3,88,4,88,0.8168059733243086,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00019929814250174794,3,3
39,2,Q3,88,4,88,0.8168059733243086,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00011911667276306289,3,3
218,0,Q1,88,4,88,0.8063870661059823,0.0,4.909963624337158e-05,-0.0014552922336221776,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",8.991901588771777e-05,3,3
227,0,Q1,88,4,88,0.8063870661059823,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0002940095227212448,3,3
247,6,S4,88,4,88,0.7798785404321488,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00044735338762730113,3,3
205,2,Q3,88,4,88,0.7780023458066647,0.0021824767904306,0.0009393544852835,0.23106587055200953,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0001672886107859638,3,3
211,2,Q3,88,4,88,0.7780023458066647,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00014111907482147144,3,3
212,2,Q3,88,4,88,0.7780023458066647,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00019306890515424205,3,3
4,0,Q1,88,4,88,0.770489083005681,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0004521363893322085,3,3
52,6,S4,88,4,88,0.7518668233510607,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.00022854228703351906,3,3
56,6,S4,88,4,88,0.7518668233510607,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",9.36439408904007e-05,3,3
242,4,S2,88,4,88,0.745947713777577,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0001183916372985909,3,3
46,2,Q3,84,5,84,0.9537692852559954,0.0024349584807187,0.001435502402131,0.2965514882293978,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",4.2665798626022775e-05,3,3
53,2,Q3,84,4,84,0.9537692852559954,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",6.308811654303865e-05,3,3
54,2,Q3,84,5,84,0.9537692852559954,0.0,0.0013046801731993,0.056789359342718976,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",4.387418134898568e-05,3,3
180,0,Q1,84,5,84,0.8204907117850528,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",4.403721564021167e-05,3,3
225,0,Q1,84,4,84,0.8063870661059823,0.0004326606654095,8.583616418312643e-05,0.019485567736808155,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",6.1859048944289e-05,3,3
12,0,Q1,84,5,84,0.770489083005681,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",4.485349056739927e-05,3,3
50,6,S4,84,4,84,0.7518668233510607,0.0006293364169738,0.0007491296759689,0.10576997731147061,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",6.191189770216847e-05,3,3
69,6,S4,84,4,84,0.742757044356873,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",7.341871232418681e-05,3,3
153,2,Q3,80,5,80,0.947427069645325,0.0007484694746686,0.0003348300361211,0.05234579452094734,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.5219332312595477e-05,3,3
158,2,Q3,80,5,80,0.947427069645325,0.0004967014494301,0.0002463532658031,0.04898307646481622,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",3.007547503944476e-05,3,3
242,0,Q1,80,5,80,0.9277185212224665,0.0007208754857117,0.0002860310238212,0.06393836246179346,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.8220519011037376e-05,3,3
67,0,Q1,80,5,80,0.8860623061374975,0.0002270699703468,0.0001351462021903,0.02464573026601348,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",3.3154421060206105e-05,3,3
46,0,Q1,80,5,80,0.8820345510693091,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.8095838847610953e-05,3,3
55,0,Q1,80,5,80,0.8820345510693091,0.0005279103164316,0.0001570993166861,0.029012848356683517,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.0611079343818753e-05,3,3
226,2,Q3,80,5,80,0.8681841437107012,0.0025082017907407,0.0008298947891332,0.23217884671016645,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.216197375811714e-05,3,3
11,2,Q3,80,5,80,0.8227020555364146,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.576414968349482e-05,3,3
175,0,Q1,80,5,80,0.8204907117850528,0.0,1.3295160946843512e-05,-0.005565497340420742,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",3.0366875894026688e-05,3,3
31,2,Q3,80,5,80,0.8168059733243086,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.8705009884967202e-05,3,3
42,2,Q3,80,5,80,0.8168059733243086,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.736135521605037e-05,3,3
21,0,Q1,80,5,80,0.793341362404395,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.0557694986586567e-05,3,3
201,2,Q3,80,5,80,0.7780023458066647,0.0007022333642459,0.000626926837249,0.0971202510054398,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.2684898439362919e-05,3,3
213,2,Q3,80,5,80,0.7780023458066647,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",2.1321837376856025e-05,3,3
5,0,Q1,80,5,80,0.770489083005681,0.0,3.2028527619220794e-05,-0.01340748607670569,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.66429086787757e-05,3,3
165,6,S4,80,5,80,0.759379126409709,0.0,0.0,0.0,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",3.2809906161761035e-05,3,3
43,6,S4,80,5,80,0.7518668233510607,0.0,4.8997047748994746e-05,0.0003514299109494221,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",1.322634977353243e-05,3,3
177,2,Q3,76,4,76,0.882470324007061,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",8.265982971036696e-05,3,3
180,2,Q3,76,4,76,0.882470324007061,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",4.724921681585332e-05,3,3
244,5,S3,76,5,76,0.7731621760858116,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive","all,q1q3_sall",0.0004102358752507625,2,2
161,5,S3,76,5,76,0.7550031260465597,0.0,0.0,-0.75,False,True,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive","all,q1q3_sall",0.0005211423557612558,2,2
51,6,S4,76,4,76,0.7518668233510607,0.0005568838634934,0.0002762024524029,0.041655204135519625,False,False,True,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0001052706059153348,3,3
71,2,Q3,74,5,74,0.7237629522777479,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.000600614515092983,3,3
75,2,Q3,74,5,74,0.7237629522777479,0.0,0.0,0.0,False,False,False,"all3_mean,all3_min,pair_inverse_top__all_sign_min,pair_inverse_top__raw05_compatible_min,pair_raw05_compatible__all_sign_min","veto_null,veto_null_nonactive,veto_null_nonq2s3","all,non_q2s3,q1q3_sall",0.0005204438952590127,3,3
