file,is_known_public,known_public_lb,selector_stress_mean,selector_stress_median,selector_stress_p10,selector_stress_p90,selector_stress_spread,selector_delta_vs_a2c8_public,selector_p90_delta_vs_a2c8_public,beats_a2c8_scenario_rate,resolved_better_than_a2c8_gate,candidate_selector_risk,proxy_pred_mean,proxy_delta_vs_a2c8_public,proxy_pred_spread,mean_abs_move_vs_a2c8,mean_abs_move_vs_raw05,bad_axis_abs_load,good_span_residual_ratio,raw05_a2c8_compat_energy,source_path,basename,candidate_family,movement_over_selector_uncertainty,raw05_novel_movement,low_public_bad_axis,p90_not_too_worse,scenario_majority_beats_a2c8,frontier_escape_candidate,novel_frontier_candidate,submission_priority_score,source_group,submit_role,source_solution_id,source_mask_name,source_prior_name,target_mask,strength,cap,robust_delta_vs_a2c8,robust_p90_delta_vs_a2c8,direct_delta_vs_a2c8,direct_p90_delta_vs_a2c8,inverse8_submit_gate,inverse8_probe_gate
submission_directlbl_035aa161.csv,False,,0.5779007958012793,0.5778884729459524,0.5775454107036702,0.5782079654279393,0.0014322743908311564,0.00046147480127933793,0.0007686444279393356,0.10810810810810811,False,0.5782284046203681,0.5777111989825403,0.00027187798254035833,0.0002895543128572653,0.01755366033707594,0.02356862025955229,0.10041650775945704,0.5218292951732378,0.036436941945653105,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directlbl_035aa161.csv,submission_directlbl_035aa161.csv,inverse8_inverse8_direct,True,True,False,True,False,False,False,0.0010496351724593733,inverse8_direct,direct_safe_move,674e6548,frac0.40_rep197,entropy_g075,all,0.36,0.024,,,-0.0004659033139103,-0.0002780736976938,False,False
submission_directlbl_ea309728.csv,False,,0.5779089268033116,0.5778891976150359,0.5775593834984033,0.5782106922972694,0.0014438726056398288,0.000469605803311679,0.000771371297269452,0.10038610038610038,False,0.5782402092495877,0.5777231949030215,0.0002838739030215365,0.0002927143939052135,0.01696864682964402,0.023194989083249684,0.11342826996778317,0.5098736930599904,0.035934176453741744,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directlbl_ea309728.csv,submission_directlbl_ea309728.csv,inverse8_inverse8_direct,True,True,False,True,False,False,False,0.0010566509994876959,inverse8_direct,direct_safe_move,6bc28e74,frac0.40_rep009,entropy_g075,all,0.36,0.04,,,-0.0005087911844015,-0.0003164865511852,False,False
submission_directlbl_59f0396f.csv,False,,0.5779133510962348,0.5778937625843267,0.577561154478557,0.5782117929414308,0.0014612052017686228,0.00047403009623481207,0.000772471941430819,0.07722007722007722,False,0.5782492101927803,0.5777272188916562,0.00028789789165628576,0.00029796682273874886,0.017356151927035292,0.02359701551767049,0.11605677192146836,0.5241908080712272,0.03665442835166714,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directlbl_59f0396f.csv,submission_directlbl_59f0396f.csv,inverse8_inverse8_direct,True,True,False,True,False,False,False,0.0010616008130149529,inverse8_direct,direct_large_move,13c90bcc,frac0.40_rep009,entropy_g050,all,0.36,0.04,,,-0.0005213683423182,-0.0003264111592616,False,False
submission_directlbl_d88ac3c8.csv,False,,0.5779111001003288,0.5778931019877315,0.5775504766062,0.5782157925615197,0.001471765880296072,0.0004717791003288063,0.0007764715615197204,0.10424710424710425,False,0.578248925087854,0.5777195380153893,0.0002802170153893835,0.0003007189093920948,0.018265499416580212,0.02428045933905656,0.1075450283990477,0.5468011441240592,0.03775457100208594,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directlbl_d88ac3c8.csv,submission_directlbl_d88ac3c8.csv,inverse8_inverse8_direct,True,True,False,True,False,False,False,0.0010664085268562945,inverse8_direct,direct_large_move,674e6548,frac0.40_rep197,entropy_g075,all,0.36,0.04,,,-0.0005123667014943,-0.0002911411426408,False,False
submission_directlbl_7e5c3668.csv,False,,0.5779052180898038,0.5778852749012994,0.5775489427935964,0.5782158579328788,0.0014883621375227918,0.00046589708980382394,0.0007765369328788241,0.12355212355212356,False,0.578245728931631,0.5777115602268403,0.00027223922684038726,0.00029725668474855915,0.01796571813215251,0.023961322480615044,0.10499594306120619,0.5417804572676697,0.03724206754546321,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directlbl_7e5c3668.csv,submission_directlbl_7e5c3668.csv,inverse8_inverse8_direct,True,True,False,True,False,False,False,0.0010694197802985986,inverse8_direct,direct_large_move,15766c08,frac0.40_rep052,entropy_g050,all,0.36,0.04,,,-0.0005720182738143,-0.0003212459358271,False,False
submission_directlbl_d1b04780.csv,False,,0.5779031447289062,0.5778828938867828,0.5775489702971569,0.5782160296814051,0.0014717193917178628,0.0004638237289062985,0.0007767086814051138,0.11969111969111969,False,0.5782396013425883,0.5777097564953202,0.0002704354953202426,0.0002933837754782731,0.01765880970822369,0.02363867220825878,0.10411147117937211,0.5299202932316802,0.03668013060614446,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directlbl_d1b04780.csv,submission_directlbl_d1b04780.csv,inverse8_inverse8_direct,True,True,False,True,False,False,False,0.0010661395161343454,inverse8_direct,direct_large_move,5f68765b,frac0.40_rep052,entropy_g075,all,0.36,0.04,,,-0.0005585041967189,-0.0003094927597721,False,False
submission_directrob_b903cac2.csv,False,,0.577914216404612,0.5778992847784487,0.5775566757029804,0.5782173765187079,0.0015020217980091788,0.0004748954046120968,0.0007780555187079097,0.1274131274131274,False,0.5782586440137618,0.577720908727327,0.000281587727327004,0.0003065686362581088,0.020443319827025724,0.025618023179718168,0.1146892997104837,0.5363970918249106,0.03985749553308353,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_b903cac2.csv,submission_directrob_b903cac2.csv,inverse8_robust8,True,True,False,True,False,False,False,0.001075063273266318,robust8,robust_large_probe,b6ae0add,frac0.50_rep142,entropy_g075,all,0.5,0.04,-0.0007567345349661,-0.0004396754943759,,,False,False
submission_directrob_931cebf3.csv,False,,0.5779143058617308,0.5778993973535174,0.5775567314418903,0.5782177327826346,0.0015025097001638565,0.00047498486173080945,0.0007784117826346026,0.1274131274131274,False,0.5782588515982392,0.5777209765714275,0.0002816555714275637,0.00030658163070185207,0.020451930330043316,0.025626633682735756,0.11467440186938019,0.5368527239069427,0.039873452565361046,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_931cebf3.csv,submission_directrob_931cebf3.csv,inverse8_robust8,True,True,False,True,False,False,False,0.0010755148829477811,robust8,robust_structured,b6ae0add,frac0.50_rep142,entropy_g075,all,0.5,0.055,-0.0007576369785132,-0.0004396754943759,,,False,False
submission_directrob_fb4d3119.csv,False,,0.5779148316943371,0.5779020188624483,0.5775696523206659,0.5782187151400676,0.001497966838545417,0.00047551069433715565,0.0007793941400676685,0.138996138996139,False,0.578262364102869,0.5777300992288951,0.0002907782288951166,0.00031422462774977067,0.019739760262432605,0.025692577193517994,0.12273068265879702,0.5905887684796395,0.04034834121004775,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_fb4d3119.csv,submission_directrob_fb4d3119.csv,inverse8_robust8,True,True,False,True,False,False,False,0.0010768049173676983,robust8,robust_structured,5f68765b,frac0.40_rep052,entropy_g075,no_q2,0.7,0.04,-0.0007176603510757,-0.0005275203348889,,,False,False
submission_directrob_0efdcd11.csv,False,,0.5779177642763954,0.5779064324415049,0.5775710520002341,0.5782213869908938,0.0015117823661455754,0.00047844327639545714,0.0007820659908938099,0.138996138996139,False,0.5782686635675219,0.577732371292974,0.0002930502929739953,0.00031731032431892015,0.019898913028608203,0.02585172995969359,0.12486972965429395,0.5962471689874212,0.04065186715439508,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_0efdcd11.csv,submission_directrob_0efdcd11.csv,inverse8_robust8,True,True,False,True,False,False,False,0.0010825559561802108,robust8,robust_first_submit,5f68765b,frac0.40_rep052,entropy_g075,no_q2,0.7,0.055,-0.0007315592538026,-0.0005329711267278,,,False,False
submission_directrob_3c6e7dba.csv,False,,0.5779081431063671,0.5778933883630466,0.5775629021099319,0.5782246969656966,0.0015386739373645097,0.0004688221063671172,0.0007853759656966108,0.12355212355212356,False,0.5782629429991514,0.5777294773355647,0.00029015633556472853,0.0003284620871999433,0.02031704815782647,0.026251587750596026,0.1158380919505746,0.5937878303772388,0.041038004288866295,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_3c6e7dba.csv,submission_directrob_3c6e7dba.csv,inverse8_robust8,True,True,False,True,False,False,False,0.0010898864669620992,robust8,robust_first_submit,08893e2a,frac0.40_rep002,entropy_g075,no_q2,0.7,0.055,-0.0006840949055153,-0.0004770577965411,,,False,False
submission_directlbl_207dd9c4.csv,False,,0.5779142838892071,0.5779050869562404,0.5775638056369501,0.5782278378262347,0.001490480602073574,0.00047496288920712004,0.0007885168262347086,0.15444015444015444,False,0.5782599780459191,0.5777312494777519,0.00029192847775194597,0.0003199870061564303,0.02224063002214099,0.027361459279928942,0.12503890005704196,0.576844025775682,0.04278970354629074,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directlbl_207dd9c4.csv,submission_directlbl_207dd9c4.csv,inverse8_inverse8_direct,True,True,False,True,False,False,False,0.0010847687816579797,inverse8_direct,direct_safe_move,b6ae0add,frac0.50_rep142,entropy_g075,no_q2,0.36,0.024,,,-0.0006514483972972,-0.0004087394842831,False,False
submission_directrob_0c291e3b.csv,False,,0.5778991940269104,0.5778948347476233,0.5775166819559805,0.5782319441563417,0.001544965026158196,0.00045987302691041787,0.0007926231563417652,0.16602316602316602,False,0.5782558907739604,0.5777207056220729,0.00028138462207294435,0.0003333705373314011,0.020280845004660274,0.026460618298668043,0.11303868872113312,0.6149587702052118,0.041404082083168245,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_0c291e3b.csv,submission_directrob_0c291e3b.csv,inverse8_robust8,True,True,False,True,False,False,False,0.0010979719648815743,robust8,robust_structured,b6ae0add,frac0.50_rep142,entropy_g075,q1_q3_s1_s3,0.7,0.055,-0.0007870455527448,-0.0004640155983525,,,False,False
submission_directrob_04465bda.csv,False,,0.5779178967252812,0.5779004861054984,0.5775611491160209,0.5782323967121323,0.001523284808662706,0.00047857572528120507,0.000793075712132385,0.13127413127413126,False,0.5782704744882707,0.5777311996217827,0.0002918786217827041,0.0003193501298284218,0.020575529927842093,0.026761091448884455,0.1183022322887628,0.6035093282738754,0.041772153690699386,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_04465bda.csv,submission_directrob_04465bda.csv,inverse8_robust8,True,True,False,True,False,False,False,0.0010948780087082406,robust8,robust_first_submit,6bc28e74,frac0.40_rep009,entropy_g075,no_q2,0.7,0.055,-0.0007028310877804,-0.0004766431058036,,,False,False
submission_directlbl_fc3b8fe9.csv,False,,0.5779355989558526,0.5779251549760661,0.5775872383453634,0.5782367708989842,0.0013984835995053402,0.0004962779558526087,0.000797449898984226,0.10424710424710425,False,0.5782626575916081,0.577742564293208,0.0003032432932080775,0.0002951500842178767,0.019281584188256692,0.025311093462253346,0.13036162539717905,0.5561534408993185,0.039576606718094064,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directlbl_fc3b8fe9.csv,submission_directlbl_fc3b8fe9.csv,inverse8_inverse8_direct,True,True,False,True,False,False,False,0.0010761224151692233,inverse8_direct,direct_safe_move,513139a7,frac0.40_rep009,entropy_g075,all,0.36,0.024,,,-0.0005170642655892,-0.0003114029235863,False,False
submission_directrob_aa793f37.csv,False,,0.5779305597757106,0.5779129896163165,0.5775599840843453,0.5782389012116981,0.0015166861389626085,0.0004912387757106673,0.0007995802116981254,0.08494208494208494,False,0.5782808868651345,0.5777317756937587,0.0002924546937587147,0.0003243413764740799,0.021716851721395532,0.027623464777618414,0.1170022925821595,0.5887903548816105,0.04286730081765534,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_aa793f37.csv,submission_directrob_aa793f37.csv,inverse8_robust8,True,True,False,True,False,False,False,0.001099867783377971,robust8,robust_large_probe,08893e2a,frac0.40_rep002,entropy_g075,all,0.7,0.04,-0.0006953033364819,-0.0004787990444082,,,False,False
submission_directrob_13dd1a23.csv,False,,0.5779350351674116,0.5779200113144771,0.577565003555806,0.5782425566032477,0.001542885657239701,0.0004957141674116761,0.0008032356032477983,0.07335907335907337,False,0.5782914094638248,0.5777352185387212,0.0002958975387212792,0.0003276175958548677,0.022017666182012063,0.027924279238234935,0.11850933263643976,0.6004153013964078,0.04341225540544983,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_13dd1a23.csv,submission_directrob_13dd1a23.csv,inverse8_robust8,True,True,False,False,False,False,False,0.0011089891345912044,robust8,robust_first_submit,08893e2a,frac0.40_rep002,entropy_g075,all,0.7,0.055,-0.0007190553441641,-0.0004973975903563,,,False,False
submission_directrob_9365d9db.csv,False,,0.5779412042300528,0.5779309686961985,0.5775790305837958,0.5782495975640067,0.0015053252854804189,0.0005018832300528464,0.0008102765640067844,0.07722007722007722,False,0.5782907796759095,0.5777450351798422,0.0003057141798422647,0.0003147436492489941,0.02005886349839236,0.02627220542862353,0.1301713048157333,0.5796938607646871,0.04104231583294373,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_9365d9db.csv,submission_directrob_9365d9db.csv,inverse8_robust8,True,True,False,False,False,False,False,0.0011102673168252282,robust8,robust_first_submit,13c90bcc,frac0.40_rep009,entropy_g050,all,0.7,0.055,-0.0006837462474558,-0.000452100322917,,,False,False
submission_directlbl_adcea671.csv,False,,0.5779256531489642,0.5779173796737546,0.577571012564916,0.5782501068991778,0.0015498361036136998,0.00048633214896420807,0.0008107858991778238,0.14671814671814673,False,0.5782856558291198,0.5777403516686858,0.00030103066868580886,0.00033206838024868457,0.023348284853916164,0.028469114111704115,0.13211529105772313,0.6043633154859291,0.04466637633129991,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directlbl_adcea671.csv,submission_directlbl_adcea671.csv,inverse8_inverse8_direct,True,True,False,False,False,False,False,0.0011199704135592223,inverse8_direct,direct_large_move,b6ae0add,frac0.50_rep142,entropy_g075,no_q2,0.36,0.04,,,-0.0007151999337001,-0.0004471129949168,False,False
submission_directrob_9577bb9f.csv,False,,0.5779402284646863,0.5779284293957928,0.5775699140464263,0.5782529430080887,0.0015184551620842646,0.0005009074646863398,0.0008136220080887657,0.10810810810810811,False,0.5782922703314188,0.5777374842918759,0.00029816329187593027,0.00031861842693414744,0.02124559884243677,0.02734117694985015,0.12398680227454664,0.5950562794889106,0.042587501373710326,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_9577bb9f.csv,submission_directrob_9577bb9f.csv,inverse8_robust8,True,True,False,False,False,False,False,0.0011153110608468006,robust8,robust_large_probe,60dde636,frac0.40_rep092,entropy_g075,all,0.7,0.055,-0.0006904242832606,-0.0004702240019904,,,False,False
submission_directlbl_1fecf3f2.csv,False,,0.5779463231222279,0.5779395888794796,0.577592267957561,0.5782540702929381,0.0014296853161803735,0.0005070021222279841,0.0008147492929381217,0.10038610038610038,False,0.5782819551398538,0.5777506323872544,0.00031131138725448704,0.00030686262959478405,0.02006251778599322,0.026092027059989868,0.13791888590315984,0.5801424300873046,0.04098411587450794,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directlbl_1fecf3f2.csv,submission_directlbl_1fecf3f2.csv,inverse8_inverse8_direct,True,True,False,False,False,False,False,0.0011007741890596706,inverse8_direct,direct_large_move,513139a7,frac0.40_rep009,entropy_g075,all,0.36,0.04,,,-0.0005646391226058,-0.0003330228354712,False,False
submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,,,0.5778723501180639,0.5777295579732272,0.5775837974555649,0.5782545108632586,0.0018435010127676454,0.0004330291180639767,0.0008151898632586807,0.5019305019305019,False,0.5782410503206175,0.5778184798268818,0.00037915882688188685,0.0004923594020099786,0.04400963528788935,0.039291379131440964,0.0,0.0,0.054694751482202236,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,known_public,True,True,True,False,True,False,False,0.0011632900658122098,,,,,,,,,,,,,False,False
submission_directrob_7c509183.csv,False,,0.5779340703004678,0.5779287503900056,0.5775682469548205,0.5782580935945173,0.001469249052897803,0.0004947493004678893,0.0008187725945173474,0.11583011583011583,False,0.5782749759329636,0.5777298883971936,0.0002905673971936862,0.0003056286576039735,0.02090161877518971,0.026822318174093474,0.11994513358492027,0.5812810375706042,0.041749872124889724,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_7c509183.csv,submission_directrob_7c509183.csv,inverse8_robust8,True,True,False,False,False,False,False,0.001110014175134646,robust8,robust_large_probe,5f68765b,frac0.40_rep052,entropy_g075,all,0.7,0.032,-0.0007156360361675,-0.0005074289206394,,,False,False
submission_directlbl_230cff97.csv,False,,0.577947862346931,0.577945834188806,0.5775715879878032,0.5782602060031674,0.0014899751296308938,0.0005085413469310129,0.0008208850031674597,0.1274131274131274,False,0.5782951173829731,0.5777435576688877,0.00030423666888779177,0.00032051013342537793,0.024076391713953295,0.02915577628604143,0.1339300555261662,0.5834100357416272,0.04542556457623385,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directlbl_230cff97.csv,submission_directlbl_230cff97.csv,inverse8_inverse8_direct,True,True,False,False,False,False,False,0.0011183695374225636,inverse8_direct,direct_safe_move,b6ae0add,frac0.50_rep142,entropy_g075,all,0.36,0.024,,,-0.0006837093120856,-0.0004265695320403,False,False
submission_directrob_ee96e11a.csv,False,,0.5779437355798179,0.5779328393381934,0.5775842331288368,0.5782624469149534,0.0014651772776040906,0.00050441457981798,0.000823125914953482,0.10424710424710425,False,0.5782852372148276,0.5777454501851981,0.00030612918519812293,0.0003067051635352591,0.020343738136244547,0.026546991939500268,0.1332675058491226,0.5695210722284396,0.041361523597207094,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_ee96e11a.csv,submission_directrob_ee96e11a.csv,inverse8_robust8,True,True,False,False,False,False,False,0.0011155514963516685,robust8,robust_large_probe,90e2cd53,frac0.40_rep040,entropy_g075,all,0.7,0.04,-0.0006399707600174,-0.0004620454092713,,,False,False
submission_directrob_a440917b.csv,False,,0.5779407621470967,0.5779320431177261,0.5775726796091888,0.5782655463305916,0.0015041312661788764,0.0005014411470967151,0.0008262253305916234,0.11583011583011583,False,0.5782900961179458,0.5777350221438263,0.0002957011438263768,0.0003132640319574165,0.02141293610720888,0.027333635506112647,0.12430560384135067,0.5972375407418723,0.042665122608674735,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_a440917b.csv,submission_directrob_a440917b.csv,inverse8_robust8,True,True,False,False,False,False,False,0.0011250974244036015,robust8,robust_structured,5f68765b,frac0.40_rep052,entropy_g075,all,0.7,0.04,-0.0007517484831315,-0.0005391352623953,,,False,False
submission_directrob_d2a193c1.csv,False,,0.5779436624452888,0.5779343926677541,0.5775731676291932,0.5782679078616986,0.0015179394090311105,0.0005043414452888806,0.0008285868616986214,0.11583011583011583,False,0.578296351354365,0.5777372821833043,0.0002979611833043849,0.0003163136547232881,0.021572088873384472,0.02749278827228824,0.12644465083684756,0.6026865928880799,0.04296655506940632,/Users/kbsoo/Downloads/cl2/analysis_outputs/submission_directrob_d2a193c1.csv,submission_directrob_d2a193c1.csv,inverse8_robust8,True,True,False,False,False,False,False,0.0011305414411303706,robust8,robust_first_submit,5f68765b,frac0.40_rep052,entropy_g075,all,0.7,0.055,-0.0007656473858583,-0.0005673072648522,,,False,False
