base_loss,candidate_loss,delta,corrected_loss,half_mean_delta,half_median_delta,half_p25_delta,half_p75_delta,half_win_rate,axis_id,target,feature,null_kind,rep
0.6303484889503163,0.6352649488544815,0.004916459904165227,0.6429062798201552,0.004896024695622784,0.004955132021646991,0.00392625140371361,0.005692798141032768,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,22
0.6303484889503163,0.6358180178672802,0.0054695289169639505,0.6437260242666601,0.005556901421682829,0.0056180053101584915,0.0044703060363151526,0.006506021492781289,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,23
0.6303484889503163,0.6315996089973788,0.001251120047062515,0.6351718476716444,0.0012747017565231573,0.0012362046137470162,0.0004976113503947222,0.0019709176007061124,0.10833333333333334,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,24
0.6303484889503163,0.6339211420461748,0.0035726530958585245,0.6400387994176895,0.003467242284446386,0.0034137594632288604,0.0020009367079288076,0.004747332793167691,0.025,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,25
0.6303484889503163,0.6346082577013213,0.0042597687510050886,0.6411294025754107,0.004214754703383358,0.0043073781912368325,0.003245367245454739,0.005478050999999706,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,26
0.6303484889503163,0.6328412586180096,0.0024927696676932953,0.6373175854854509,0.002529340762048546,0.002490237638698989,0.0014291166038374603,0.0035802466925812793,0.041666666666666664,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,27
0.6303484889503163,0.6340375196009382,0.0036890306506219828,0.640054265215306,0.0036499103821290976,0.003783461560678325,0.0026902416833832765,0.004640539568905977,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,28
0.6303484889503163,0.6322211589208597,0.0018726699705434724,0.6368063212648558,0.0018390691285102726,0.0019140174745360117,0.0010573688981455331,0.002785531466945712,0.1,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,29
0.6303484889503163,0.6340869309016183,0.0037384419513020184,0.6400552439524309,0.003907325228584545,0.003709899191561117,0.0026930822238477314,0.005423437072651333,0.016666666666666666,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,30
0.6303484889503163,0.634175363706016,0.0038268747556997607,0.6396425199711666,0.0038408502029777625,0.003878723979789389,0.003273698001253156,0.004427514564543933,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,31
0.6303484889503163,0.6337476245415211,0.0033991355912048604,0.6386285719496707,0.0032690517939448827,0.0033029091522143172,0.0025898425978988504,0.003982183181231225,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,32
0.6303484889503163,0.6332318845209203,0.0028833955706040193,0.6396741551146808,0.0031885528401958646,0.0030367669002058784,0.0014987940734132732,0.00506693082674009,0.125,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,33
0.6303484889503163,0.6334470996589975,0.0030986107086812265,0.6384514306406583,0.0031085149156910527,0.0030912509435044866,0.0024495154469792446,0.003685443789525039,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,34
0.6303484889503163,0.6325657634037437,0.0022172744534274536,0.6367774482871907,0.002133625666560934,0.0022148789931049073,0.0007891676456507069,0.0034584912737117557,0.075,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,35
0.6303484889503163,0.6340320619803407,0.003683573030024423,0.6395481277525488,0.0035987070194433398,0.003609182213402784,0.0027507726176968783,0.0045281117555426575,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,36
0.6303484889503163,0.6320849396746059,0.0017364507242896288,0.6367063501129195,0.0016813681275747478,0.0019242485772172357,0.0007763338715407464,0.0026197360267632974,0.10833333333333334,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,37
0.6303484889503163,0.6335615936711072,0.003213104720790949,0.6390617987599956,0.003168662780083755,0.0030825403768083848,0.0021514005107736434,0.0041137119765481955,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,38
0.6303484889503163,0.6327308999644601,0.002382411014143826,0.6374423545051684,0.0023033575050701396,0.0023232010611922704,0.0010223442466927857,0.0035585062553454283,0.1,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,39
0.6303484889503163,0.6340723287909047,0.0037238398405884388,0.6394110677817942,0.003733594265062891,0.0037721388247554666,0.0032392346134291206,0.004134459894499454,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,40
0.6303484889503163,0.633408217420466,0.0030597284701497918,0.63798854011991,0.003085628782776474,0.0030779983598300253,0.0027461145126160547,0.0033630540589497104,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,41
0.6303484889503163,0.6339501161624367,0.0036016272121204285,0.6391961599604853,0.0035664405861972745,0.0036016713352667318,0.00308021241756376,0.0041051231526411935,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,42
0.6303484889503163,0.6354940151853147,0.005145526234998421,0.6431179578930972,0.005253701533672697,0.005210219983478925,0.004442749633149196,0.0062937717236249135,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,43
0.6303484889503163,0.635635616417157,0.005287127466840791,0.6434376826607818,0.005427107822586553,0.00547550132251351,0.004542205156544049,0.006611516812421031,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,44
0.6303484889503163,0.6344542518466832,0.004105762896366993,0.6404494187789641,0.003907216999724638,0.0039003496848564745,0.003138799166005235,0.004635816043493696,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,45
0.6303484889503163,0.6342712670058294,0.00392277805551311,0.6398528278675364,0.004019218994589207,0.004105443667255904,0.0034823687467256115,0.0046692852325800616,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,46
0.6303484889503163,0.6335179497439017,0.003169460793585488,0.6384442045317964,0.0033894899925621834,0.0034558466628908935,0.0025607887050530798,0.004190424151227862,0.008333333333333333,q3_resid_self_pc10,Q3,e208_resid_self_pc10,global_perm,47
0.6303484889503163,0.6336922893286123,0.003343800378296069,0.6385109100469536,0.003223212231060623,0.00322534363863336,0.002557044891412119,0.0039379702216946755,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,0
0.6303484889503163,0.6334453441231247,0.0030968551728084437,0.6387083161201178,0.003203237722120287,0.0029691374848247465,0.0023315804371690785,0.004129884983203741,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,1
0.6303484889503163,0.6335607836843979,0.0032122947340816888,0.6387589036241496,0.003251420716153679,0.003327799266917064,0.002386544437186805,0.004340924483154762,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,2
0.6303484889503163,0.6339552049936423,0.0036067160433260748,0.6391718550499882,0.0036366536324670506,0.0035934202243346203,0.0030964878072382573,0.004130199372843646,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,3
0.6303484889503163,0.634052654681105,0.0037041657307888,0.6395231534807566,0.0037289351735749227,0.0037806998477138976,0.0030889773285247557,0.00434958654311543,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,4
0.6303484889503163,0.6317017796337016,0.0013532906833852998,0.6361398965277042,0.0012786885453348283,0.0014231542931487096,0.00013294198831020898,0.00241053837166863,0.24166666666666667,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,5
0.6303484889503163,0.6335280153115541,0.003179526361237861,0.6386385205169156,0.0031602603081451,0.003117540051619294,0.0018662121017542221,0.004679697335762817,0.041666666666666664,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,6
0.6303484889503163,0.6328859773194883,0.002537488369172003,0.6380759942918546,0.0025728173602547312,0.0026468008649450647,0.0019363941898830894,0.0031649559513144965,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,7
0.6303484889503163,0.6348996283851949,0.004551139434878615,0.6415060379193418,0.004531675634815036,0.004503228919530644,0.004160963332872858,0.00491276264881757,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,8
0.6303484889503163,0.6349755416446454,0.00462705269432917,0.6419234862080958,0.004674117149091338,0.004663722471913989,0.003947029430952681,0.005394243661556386,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,9
0.6303484889503163,0.6346423686278275,0.00429387967751127,0.6407774526586254,0.0044041807219984954,0.004466462575404395,0.003696853286891344,0.005069387248530566,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,10
0.6303484889503163,0.6323693354804997,0.0020208465301834178,0.6366402574928227,0.0019946225136794698,0.001992943986293849,0.001347358762925993,0.0027131962917819885,0.03333333333333333,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,11
0.6303484889503163,0.6352410288109093,0.004892539860593015,0.6425750930108259,0.004785256675846564,0.004754082302040108,0.003546198419990376,0.005945857632241647,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,12
0.6303484889503163,0.6336864987785935,0.0033380098282772552,0.6385220883949443,0.003204353609621886,0.0032131724870809175,0.0024692831596212217,0.003978593050057766,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,13
0.6303484889503163,0.6338954608025339,0.0035469718522176397,0.6397301524486084,0.003841701546998261,0.003834594017351811,0.0027483691263832932,0.004948067518330074,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,14
0.6303484889503163,0.6341002964690708,0.0037518075187545907,0.6394470427952519,0.0037235680805179877,0.003714353991302377,0.003173043107377982,0.00432011996195969,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,15
0.6303484889503163,0.6340483180045617,0.003699829054245485,0.6403245800734014,0.00369427281261712,0.0037149989866787636,0.0029742753286003676,0.004405257351073999,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,16
0.6303484889503163,0.6333154694674621,0.002966980517145834,0.6378216805901257,0.0029462517586923346,0.003001950107978657,0.002194178912398259,0.0038245618686469085,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,17
0.6303484889503163,0.6335877536718375,0.003239264721521251,0.638353892513916,0.0032809778164443267,0.003427340086398001,0.002533308677680257,0.004032903725590453,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,18
0.6303484889503163,0.634315379005917,0.003966890055600691,0.6399900498243475,0.004029545735260781,0.004049474532437425,0.0037034483204270163,0.00445017334392564,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,19
0.6303484889503163,0.6351534017257566,0.004804912775440373,0.6428887073513556,0.004797462739179325,0.004723880615325804,0.003849857508614274,0.005701676727315169,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,20
0.6303484889503163,0.6325250481478879,0.002176559197571648,0.6370738303164077,0.002346805233744772,0.0022630461315958916,0.0013266874315042143,0.003467749190732561,0.075,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,21
0.6303484889503163,0.6341252697997144,0.0037767808493981425,0.6398515416997493,0.003707950712802263,0.0037510577544555,0.0032650353950735844,0.004257666087444323,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,22
0.6303484889503163,0.6333157184821049,0.002967229531788629,0.6381150086798564,0.002837041978945442,0.00287844112241048,0.0015930051055750294,0.003946281545788577,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,23
0.6303484889503163,0.6325523837349255,0.0022038947846092505,0.6368570110213362,0.0022993790726669404,0.0021261178457638308,0.0008298177067487256,0.0037352350414208146,0.10833333333333334,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,24
0.6303484889503163,0.6326381431354196,0.002289654185103296,0.6377383536468575,0.0024094752648374093,0.002478384793979327,0.0011438903486524765,0.0037883138666972294,0.14166666666666666,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,25
0.6303484889503163,0.6331477274541785,0.0027992385038622114,0.6379669378372266,0.0029123300610259992,0.002983039302206114,0.002116661232771072,0.003552055935332671,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,26
0.6303484889503163,0.6341678870912832,0.0038193981409669897,0.6396228259381046,0.003756324072080595,0.0037487264237161533,0.0031948680873405966,0.0042819130179428955,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,27
0.6303484889503163,0.6337037861654224,0.00335529721510619,0.6386293463989764,0.003236367744768583,0.0031649735671452905,0.0025448606679337182,0.004065385480793604,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,28
0.6303484889503163,0.6361226371418058,0.005774148191489581,0.6442862812629758,0.005766036725263978,0.005828909537517357,0.005050865909016433,0.006491739727500945,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,29
0.6303484889503163,0.6341658647547971,0.003817375804480827,0.6399930051603734,0.0036148760136457394,0.003599170925295214,0.0024438864608226363,0.004564541679654477,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,30
0.6303484889503163,0.6335995350503132,0.003251046099996935,0.6383606301130338,0.0032528710019924458,0.0032255687095932295,0.0026488574163893164,0.003869514750210995,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,31
0.6303484889503163,0.6349314822020545,0.0045829932517382765,0.6414368628983814,0.004694260445477952,0.004735298113511477,0.003996738765427416,0.005545334670274987,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,32
0.6303484889503163,0.6341942458420092,0.003845756891692975,0.6397283526836159,0.0037370208197870644,0.0037016494511488696,0.003035409045511611,0.0043498127835047695,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,33
0.6303484889503163,0.6339183371879084,0.0035698482375920992,0.6389920780009816,0.0035271124530326953,0.0035413338851635334,0.0029458124605987457,0.0041225935209420195,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,34
0.6303484889503163,0.6340947837588632,0.003746294808546935,0.6396248874862661,0.0038594911421337974,0.003840098009014914,0.0031932123779622734,0.004588170945189263,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,35
0.6303484889503163,0.6327773632443537,0.0024288742940374863,0.6373880022476692,0.00242619698339263,0.0024775626983524757,0.001004054121225506,0.0042023432759646095,0.125,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,36
0.6303484889503163,0.6334839522435792,0.0031354632932629745,0.6380853079099605,0.003241968169550415,0.003268921493705723,0.0025405378698080128,0.004033658066277757,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,37
0.6303484889503163,0.6342710640559096,0.003922575105593351,0.6402016800229069,0.003976299366375199,0.00401444270303053,0.00326887029917583,0.00465564527572776,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,38
0.6303484889503163,0.6346937838705412,0.004345294920224951,0.6411674425861466,0.00436117203580828,0.004375990689769349,0.003907447794269214,0.004914681736690241,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,39
0.6303484889503163,0.632580693998301,0.0022322050479847144,0.6365113239969351,0.0021730200517611894,0.0021063549454907182,0.0014103798289891445,0.002929688535755731,0.041666666666666664,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,40
0.6303484889503163,0.6338149725039659,0.0034664835536496463,0.6394854555026117,0.0034273188818136078,0.003466302377214625,0.0027315014941381444,0.004077272649878866,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,41
0.6303484889503163,0.6337663281316097,0.0034178391812934583,0.6391847663967878,0.0034868830348915906,0.0034332793561818176,0.0029254545553101807,0.004100524964877089,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,42
0.6303484889503163,0.6333438081287333,0.0029953191784169997,0.6378630308831117,0.002951528248210015,0.0030658212480775826,0.0021983266715805694,0.003891655798689775,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,43
0.6303484889503163,0.6351727547738163,0.00482426582350004,0.6434232526594983,0.005064156557463653,0.005013620626026172,0.004039545493295216,0.006077341594981189,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,44
0.6303484889503163,0.634448708853884,0.004100219903567792,0.6404358151801951,0.004043807643094074,0.004149463420751398,0.0031446583947536966,0.004837275691866705,0.0,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,45
0.6303484889503163,0.6339032942443134,0.0035548052939970987,0.6397146841683069,0.0033795085609453564,0.0033611892306705804,0.002209766889342213,0.004569204790078607,0.008333333333333333,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,46
0.6303484889503163,0.6328471946116161,0.002498705661299838,0.6370248208887804,0.0026189882764540884,0.0027112914121789067,0.0015026972110812609,0.003967809108879616,0.10833333333333334,q3_resid_self_pc10,Q3,e208_resid_self_pc10,subject_perm,47
0.6034040622125061,0.6075499341356806,0.0041458719231745045,0.6140107195035239,0.0041649411072827444,0.0037807432573055966,0.003011522234551589,0.005332366974965419,0.016666666666666666,s4_pred_pc14,S4,e208_pred_pc14,global_perm,0
0.6034040622125061,0.6060715452230372,0.002667483010531102,0.6116103139960004,0.0024216568099841795,0.002677147798504531,0.0005870585947207463,0.004258843846190102,0.175,s4_pred_pc14,S4,e208_pred_pc14,global_perm,1
0.6034040622125061,0.6063277335960844,0.002923671383578297,0.6114384168610897,0.0030908908780219687,0.003118544238620402,0.0019400457152313477,0.004073931221533933,0.008333333333333333,s4_pred_pc14,S4,e208_pred_pc14,global_perm,2
0.6034040622125061,0.6073337052025662,0.003929642990060156,0.6128548198470349,0.004032180376501827,0.00424626650772314,0.0030675032769230115,0.0050988458261712055,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,3
0.6034040622125061,0.6076203010159625,0.004216238803456451,0.6136275574219802,0.004253757021184178,0.004359115287461246,0.0031599653003536177,0.005051239392510204,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,4
0.6034040622125061,0.6085771287239222,0.005173066511416136,0.6157126683850337,0.004983344787683186,0.00496084371024158,0.0044253641223713225,0.005594973874528786,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,5
0.6034040622125061,0.6046083599680183,0.0012042977555122292,0.6087772625755794,0.0012498363038794813,0.0009881320885547495,8.02984498257664e-05,0.00256380045674795,0.23333333333333334,s4_pred_pc14,S4,e208_pred_pc14,global_perm,6
0.6034040622125061,0.6042782596701098,0.0008741974576037537,0.6088439437784806,0.0007311900406599079,0.0004463733246156121,-0.0009331857628925855,0.002404589602732349,0.425,s4_pred_pc14,S4,e208_pred_pc14,global_perm,7
0.6034040622125061,0.6090776416977636,0.005673579485257485,0.616931761064248,0.0058304556850181976,0.005945190415449608,0.004996695914783855,0.006871688022518863,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,8
0.6034040622125061,0.6080261742303699,0.004622112017863778,0.6143935185984211,0.0047309263901942475,0.0046343854706418774,0.003752651935684276,0.005797206517203918,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,9
0.6034040622125061,0.6058280639117657,0.0024240016992596036,0.6108250970974505,0.0025612656747963313,0.0026701212036500666,0.0008627335163064187,0.0040574042863416315,0.125,s4_pred_pc14,S4,e208_pred_pc14,global_perm,10
0.6034040622125061,0.6089202338968646,0.005516171684358473,0.6166955968043456,0.005361068357599533,0.005463460727579861,0.004332708354978926,0.00647843820610014,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,11
0.6034040622125061,0.607342855099739,0.003938792887232867,0.6133651449692302,0.004024681546174368,0.00416210505145953,0.002685053867322318,0.005359624594025364,0.008333333333333333,s4_pred_pc14,S4,e208_pred_pc14,global_perm,12
0.6034040622125061,0.6084770925484899,0.00507303033598383,0.6161248829566198,0.005094457064968164,0.005086090228071161,0.0043107917008678165,0.006032422201013854,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,13
0.6034040622125061,0.6078593309803025,0.00445526876779645,0.6140637509131233,0.004360323333439963,0.004283544066372769,0.003432572307378423,0.005390476526045518,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,14
0.6034040622125061,0.6075705678510533,0.004166505638547258,0.6134184741506716,0.004277052702025316,0.004285377640324772,0.003412773661678442,0.005151170424330442,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,15
0.6034040622125061,0.6084512219861209,0.005047159773614807,0.6155426241187408,0.0048165159857017584,0.004873471653055572,0.0039464395815485,0.005731352175078697,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,16
0.6034040622125061,0.6062457896989458,0.002841727486439738,0.612830162814884,0.002664383852200804,0.0024764696564754107,0.0011429503822512899,0.004144747161914042,0.09166666666666666,s4_pred_pc14,S4,e208_pred_pc14,global_perm,17
0.6034040622125061,0.6084337198877656,0.005029657675259536,0.6153838788310784,0.005007078914659749,0.005057773438949642,0.003943551455237504,0.0060697189088115555,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,18
0.6034040622125061,0.608668097679471,0.005264035466964967,0.6163770361022538,0.005149494215281717,0.005018330407549454,0.003868024471939596,0.006539155027020682,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,19
0.6034040622125061,0.6094393787645943,0.006035316552088221,0.6176962555247221,0.00592225692614179,0.005922962407756138,0.005000167191423821,0.006619335781799629,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,20
0.6034040622125061,0.6063536445876105,0.0029495823751044536,0.6116227201033391,0.0028983294841026267,0.002861102192210807,0.002074645125539093,0.003702163694274313,0.025,s4_pred_pc14,S4,e208_pred_pc14,global_perm,21
0.6034040622125061,0.6070099933258929,0.0036059311133868066,0.6131358562158985,0.003654727977494941,0.0033432590489951286,0.0028016027025702384,0.004461051793398174,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,22
0.6034040622125061,0.6063657191375733,0.0029616569250672242,0.6114843025994992,0.002731292086735244,0.002765072200058394,0.0014517927063050218,0.0041754307583253825,0.075,s4_pred_pc14,S4,e208_pred_pc14,global_perm,23
0.6034040622125061,0.6061497141187828,0.002745651906276736,0.6115194549111227,0.0026003091088508856,0.002562216264881345,0.0016213315302516795,0.003786053279940499,0.05,s4_pred_pc14,S4,e208_pred_pc14,global_perm,24
0.6034040622125061,0.6077510334154167,0.00434697120291061,0.613831873831422,0.004474048025206082,0.0045369405327821966,0.003648398184185858,0.0051656603053568395,0.0,s4_pred_pc14,S4,e208_pred_pc14,global_perm,25
