basename,source_path,parent_basename,parent_source_path,parent_highrep_actual_mean,parent_highrep_actual_p90,parent_highrep_null_strict_rate,parent_highrep_p90_dominance,parent_highrep_mean_dominance,parent_highrep_worst_mode_p90_dominance,parent_actual_mean,parent_actual_p90,parent_strict_promote,build_null_count,build_bad_null_count,build_bad_strict_count,build_bad_p90_threshold,build_bad_null_mean_p90,risk_mean_active,risk_p90_active,support_mean_active,support_p10_active,bad_mean_l1_ratio,risk_policy,risk_q,risk_strength,risk_scale,risk_type,risk_active_cells,risk_high_cells,risk_kept_cells,risk_kept_frac,risk_l1_retained_frac,risk_mean_kept,risk_mean_dropped,support_mean_kept,support_mean_dropped,nonzero_rows,nonzero_cells,mean_abs_delta,max_abs_delta,l1_delta,q_abs_share,s_abs_share,abs_Q1,abs_Q2,abs_Q3,abs_S1,abs_S2,abs_S3,abs_S4
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__anti_badmean_add__q0_85__b1_00__s1_0_c07c215a.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__anti_badmean_add__q0_85__b1_00__s1_0_c07c215a.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,anti_badmean_add,0.85,1.0,1.0,anti_control,640,96,750,1.171875,1.1284035130799226,0.5700288333106733,0.0,-0.013446824356192521,0.0,250,750,0.02314699090926277,0.35,40.50723409120985,0.26596232731605207,0.7340376726839479,10.773398252034296,0.0,8.881784197001254e-16,11.067668064614313,0.0,18.66616777456124,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__anti_badmean_add__q0_85__b1_00__s1_2_764bc39f.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__anti_badmean_add__q0_85__b1_00__s1_2_764bc39f.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,anti_badmean_add,0.85,1.0,1.25,anti_control,640,96,750,1.171875,1.39327033766696,0.5700288333106733,0.0,-0.013446824356192521,0.0,250,750,0.02858021573514756,0.35,50.015377536508225,0.2687301546790907,0.7312698453209093,13.440640141718973,0.0,1.1102230246251571e-15,13.564270671226247,0.0,23.010466723563006,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__anti_badmean_add__q0_85__b1_50__s0_7_7bbf4aa2.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__anti_badmean_add__q0_85__b1_50__s0_7_7bbf4aa2.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,anti_badmean_add,0.85,1.5,0.75,anti_control,640,96,750,1.171875,0.916251940234146,0.5700288333106733,0.0,-0.013446824356192521,0.0,250,750,0.018795116361616643,0.35,32.89145363282914,0.2705983238926474,0.7294016761073527,8.900372223436293,0.0,8.326672684688674e-16,9.112677135287338,0.0,14.878404274105513,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__anti_badmean_add__q0_85__b1_50__s1_0_c3ed8d86.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__anti_badmean_add__q0_85__b1_50__s1_0_c3ed8d86.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,anti_badmean_add,0.85,1.5,1.0,anti_control,640,96,750,1.171875,1.2159746883103284,0.5700288333106733,0.0,-0.013446824356192521,0.0,250,750,0.02494334227956207,0.35,43.65084898923363,0.27186557053011123,0.7281344294698887,11.867162964581729,0.0,1.1102230246251565e-15,11.993115562962744,0.0,19.790570461689157,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__anti_badmean_add__q0_85__b1_50__s1_2_1a39ba3c.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__anti_badmean_add__q0_85__b1_50__s1_2_1a39ba3c.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____meanresid_l1_50__kal_de5d9c5d.csv,-0.0007611038277911,-7.560917621505604e-05,0.0813953488372093,0.9186046511627908,0.9031007751937984,0.796875,-0.0007611038277911392,-7.560917621505604e-05,True,96,24,7,6.3707770058021186e-06,-4.872900956361557e-05,0.6680025390359453,1.25,-0.011296213983834269,-0.059790094463651265,0.30933032586825265,anti_badmean_add,0.85,1.5,1.25,anti_control,640,96,750,1.171875,1.4959239413113405,0.5700288333106733,0.0,-0.013446824356192521,0.0,250,750,0.0306859536230721,0.35,53.70041884037617,0.27372894872893716,0.7262710512710628,14.69935919547978,0.0,1.3877787807814457e-15,14.720065830098092,0.0,24.280993814798304,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b0_50__s0_7_9d55046e.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b0_50__s0_7_9d55046e.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.55,0.5,0.75,nullfail_censor,643,289,750,1.166407465007776,0.7279761166779122,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.021567692677340135,0.28290316861800957,37.74346218534524,0.26934956152536443,0.7306504384746354,10.166184990071912,0.0,1.3704315460216776e-15,9.862658558703538,0.0,17.71461863656978,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b0_50__s1_0_dc61fca5.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b0_50__s1_0_dc61fca5.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.55,0.5,1.0,nullfail_censor,643,289,750,1.166407465007776,0.9667239145934563,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.028641055408431502,0.35,50.12184696475513,0.27030391558577144,0.7296960844142286,13.548131490964124,0.0,1.8272420613622375e-15,13.103807947840126,0.0,23.469907525950877,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b0_50__s1_2_2a55a2b0.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b0_50__s1_2_2a55a2b0.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.55,0.5,1.25,nullfail_censor,643,289,750,1.166407465007776,1.1583346770964529,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.03431789280001297,0.35,60.0563124000227,0.27520596482852144,0.7247940351714786,16.52785539809134,0.0,2.2840525767027973e-15,15.915380289208697,0.0,27.61307671272266,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b1_00__s0_7_cf777462.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b1_00__s0_7_cf777462.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.55,1.0,0.75,nullfail_censor,643,289,750,1.166407465007776,0.7260032723231027,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.021509243368674724,0.3095165700788495,37.64117589518075,0.27640816900401294,0.7235918309959871,10.404328508344898,0.0,1.6583956430338276e-15,9.952114169570587,0.0,17.284733217265266,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b1_00__s1_0_34ae5442.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b1_00__s1_0_34ae5442.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.55,1.0,1.0,nullfail_censor,643,289,750,1.166407465007776,0.9589392366500482,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.0284104193509717,0.35,49.71823386420047,0.27874832381851894,0.7212516761814811,13.858874352863007,0.0,2.2111941907117702e-15,13.161648773553393,0.0,22.697710737784075,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b1_00__s1_2_338138f2.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b1_00__s1_2_338138f2.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.55,1.0,1.25,nullfail_censor,643,289,750,1.166407465007776,1.1533336962875482,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.03416972912444632,0.35,59.79702596778106,0.2835015216416958,0.716498478358304,16.952547851513923,0.0,2.7639927383897113e-15,16.060342510345176,0.0,26.784135605921954,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b1_50__s0_7_6f044ba9.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b1_50__s0_7_6f044ba9.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.55,1.5,0.75,nullfail_censor,643,289,750,1.166407465007776,0.7423225492529262,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.021992733336924003,0.3443833651066055,38.487283339616994,0.28269802343359346,0.7173019765664067,10.880278927438395,0.0,1.9463597400459776e-15,10.329216498943156,0.0,17.277787913235446,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b1_50__s1_0_9b6df389.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b1_50__s1_0_9b6df389.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.55,1.5,1.0,nullfail_censor,643,289,750,1.166407465007776,0.9749004272418927,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.028883300322699597,0.35,50.545775564724295,0.28643412141047925,0.7135658785895207,14.478034814893073,0.0,2.5951463200613034e-15,13.603018557274034,0.0,22.464722192557183,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b1_50__s1_2_4f2342be.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_55__b1_50__s1_2_4f2342be.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.55,1.5,1.25,nullfail_censor,643,289,750,1.166407465007776,1.1732460294906863,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.03475967029583243,0.35,60.82942301770673,0.2905448361044148,0.7094551638955853,17.673674741005716,0.0,3.2439329000766293e-15,16.615714172469673,0.0,26.540034104231342,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b0_50__s0_7_9d55046e.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b0_50__s0_7_9d55046e.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.65,0.5,0.75,nullfail_censor,643,225,750,1.166407465007776,0.7279761166779122,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.021567692677340135,0.28290316861800957,37.74346218534524,0.26934956152536443,0.7306504384746354,10.166184990071912,0.0,1.3704315460216776e-15,9.862658558703538,0.0,17.71461863656978,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b0_50__s1_0_dc61fca5.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b0_50__s1_0_dc61fca5.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.65,0.5,1.0,nullfail_censor,643,225,750,1.166407465007776,0.9667239145934563,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.028641055408431502,0.35,50.12184696475513,0.27030391558577144,0.7296960844142286,13.548131490964124,0.0,1.8272420613622375e-15,13.103807947840126,0.0,23.469907525950877,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b0_50__s1_2_2a55a2b0.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b0_50__s1_2_2a55a2b0.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.65,0.5,1.25,nullfail_censor,643,225,750,1.166407465007776,1.1583346770964529,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.03431789280001297,0.35,60.0563124000227,0.27520596482852144,0.7247940351714786,16.52785539809134,0.0,2.2840525767027973e-15,15.915380289208697,0.0,27.61307671272266,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b1_00__s0_7_cf777462.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b1_00__s0_7_cf777462.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.65,1.0,0.75,nullfail_censor,643,225,750,1.166407465007776,0.7260032723231027,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.021509243368674724,0.3095165700788495,37.64117589518075,0.27640816900401294,0.7235918309959871,10.404328508344898,0.0,1.6583956430338276e-15,9.952114169570587,0.0,17.284733217265266,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b1_00__s1_0_34ae5442.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b1_00__s1_0_34ae5442.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.65,1.0,1.0,nullfail_censor,643,225,750,1.166407465007776,0.9589392366500482,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.0284104193509717,0.35,49.71823386420047,0.27874832381851894,0.7212516761814811,13.858874352863007,0.0,2.2111941907117702e-15,13.161648773553393,0.0,22.697710737784075,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b1_00__s1_2_338138f2.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b1_00__s1_2_338138f2.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.65,1.0,1.25,nullfail_censor,643,225,750,1.166407465007776,1.1533336962875482,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.03416972912444632,0.35,59.79702596778106,0.2835015216416958,0.716498478358304,16.952547851513923,0.0,2.7639927383897113e-15,16.060342510345176,0.0,26.784135605921954,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b1_50__s0_7_6f044ba9.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b1_50__s0_7_6f044ba9.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.65,1.5,0.75,nullfail_censor,643,225,750,1.166407465007776,0.7423225492529262,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.021992733336924003,0.3443833651066055,38.487283339616994,0.28269802343359346,0.7173019765664067,10.880278927438395,0.0,1.9463597400459776e-15,10.329216498943156,0.0,17.277787913235446,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b1_50__s1_0_9b6df389.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b1_50__s1_0_9b6df389.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.65,1.5,1.0,nullfail_censor,643,225,750,1.166407465007776,0.9749004272418927,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.028883300322699597,0.35,50.545775564724295,0.28643412141047925,0.7135658785895207,14.478034814893073,0.0,2.5951463200613034e-15,13.603018557274034,0.0,22.464722192557183,0.0
submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b1_50__s1_2_4f2342be.csv,analysis_outputs/submission_e327_nullrisk_null_common_residual__src_human_regime_only__recipe_fa__badmean_subtract__q0_65__b1_50__s1_2_4f2342be.csv,submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,analysis_outputs/submission_e323_healthresid_null_common_residual__src_human_regime_only__recipe_family_consensus____orth_nullmean__kall__51ed84b0.csv,-0.0011850879889902,-0.0001092214223475,0.0930232558139534,0.9263565891472868,0.9031007751937984,0.8125,-0.001185087988990203,-0.00010922142234752516,True,96,24,4,8.238293108405953e-06,-3.855448268808287e-05,0.6839154085176685,1.25,-0.02185829775813753,-0.09777981106592158,0.32017597174708556,badmean_subtract,0.65,1.5,1.25,nullfail_censor,643,225,750,1.166407465007776,1.1732460294906863,0.5884545880135923,0.0,-0.023637751009329917,0.0,250,750,0.03475967029583243,0.35,60.82942301770673,0.2905448361044148,0.7094551638955853,17.673674741005716,0.0,3.2439329000766293e-15,16.615714172469673,0.0,26.540034104231342,0.0
