pred_index,base_index,tag,strategy,mask_name,ranker,top_n,keep_factor,rollback_cells,rollback_q2s3_cells,rollback_s_cells,all_delta_vs_mixmin,all_minus_base,all_worst_minus_base,set_inverse_top_delta_vs_mixmin,set_inverse_top_minus_base,set_inverse_top_worst_minus_base,set_raw05_compatible_delta_vs_mixmin,set_raw05_compatible_minus_base,set_raw05_compatible_worst_minus_base,set_all_sign_delta_vs_mixmin,set_all_sign_minus_base,set_all_sign_worst_minus_base,best_set_delta_vs_mixmin,worst_set_delta_vs_mixmin,sets_beating_base,sets_tail_neutral,row_id,world_support_minus_base,raw_energy_q_p90_minus_base,hidden_core_minus_base,hidden_q2_minus_base,hidden_s3_minus_base,hidden_q2s3_mean_minus_base,block_q2s3_mean_minus_base,block_q2s3_max_minus_base,block_q2s3_beats_base_rate,block_q2s3_tail_safe_rate,nonanchor_evaluated,mean_abs_logit_move_vs_mixmin,mean_abs_q2s3_logit_move_vs_mixmin,all_beats_base,all_margin_vs_mixmin,all_sets_beat_base,all_sets_tail_neutral,hidden_q2s3_beats_base,world_nonworse,block_majority_beats,block_tail_safe,strict_gate,loose_gate,deployable_gate,structural_all_sets_tail_neutral,structural_all_sets_beat_base,structural_hidden_core_beats_base,structural_world_nonworse,structural_raw_energy_nonworse,structural_strict_gate,structural_loose_gate,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,hard_worst_tail_mean,kl_if_mixmin_calibrated,e72_adverse_exposure_e101_plausible,e72_adverse_exposure_tail_equal,mean_abs_logit_move_vs_e95,max_abs_logit_move_vs_e95,changed_cells_vs_e95,changed_rows_vs_e95,tail_equal_law_cosine,tail_equal_law_resid_ratio,tail_equal_delta95_l1,tail_equal_delta101_l1,e101_active_delta95_l1,q2s3_delta95_l1,e101_plausible_delta95_l1,e95rel_rmse_tail_equal,transfer_shrinkage_risk_index,gate_cos95_resid025,gate_active_q2s3_not_more_than_e101,gate_e72_not_more_than_e95,gate_material_vs_e95,gate_strict_veto,gate_strict_actionable,post101_beat_e95_rate_broad,post101_beat_e95_rate_e101_order,post101_beat_e95_rate_e101_sensor,post101_beat_e95_rate_tight,post101_mean_vs_e95_broad,post101_mean_vs_e95_e101_order,post101_mean_vs_e95_e101_sensor,post101_mean_vs_e95_tight,post101_n_scenarios_broad,post101_n_scenarios_e101_order,post101_n_scenarios_e101_sensor,post101_n_scenarios_tight,post101_p95_vs_e95_broad,post101_p95_vs_e95_e101_order,post101_p95_vs_e95_e101_sensor,post101_p95_vs_e95_tight,tail_pass_tol1e12,all_sets_mean_beat,relaxed_structural_tol1e12,e72_plausible_gap_vs_e95,post101_ok,budget_ok,local_material,submit_relaxed,original_strict_submit,relaxed_submit,materialized_submission
15,0,e143_top_tension_1_4c9681a1,active_q2s3_repair,top_tension_1,tension,1,0.25,1,1,1,-3.6833342418773896e-05,-1.0625951190834648e-05,1.1102230246251565e-16,-2.625013168222612e-05,-2.1012432118272528e-05,-1.1292219075142995e-05,-4.091103330361445e-05,-7.085907311243922e-06,1.1102230246251565e-16,-4.3338862270481116e-05,-3.7795141429874946e-06,1.1102230246251565e-16,-4.3338862270481116e-05,-2.625013168222612e-05,3,1,14,-0.0002818653173746466,-4.744210554818995e-05,-2.1323740827111637e-05,0.0,9.97797126265354e-05,4.98898563132677e-05,3.272595569389587e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007529918953328788,0.00616697574204366,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008575266665453258,0.0027000148826081104,0.36294395924662354,0.0035930327638307984,1.584214404833558e-05,0.0015573350202609344,0.0013155806066907447,0.0021057142857143405,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.001300000000000218,0.0018500000000000304,0.00030547296220517696,0.002505155693390561,-0.9677646491175812,True,False,True,True,False,False,0.9892815758980301,1.0,1.0,0.989247311827957,-3.449214604593324e-05,-1.433389260096565e-05,-1.433389260096565e-05,-2.8113076030049074e-05,3452,57,57,2790,-4.970720960419647e-06,-3.7479408742273775e-06,-3.7479408742273775e-06,-5.196318544302768e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
50,0,e143_top_q2s3_weighted_1_210be628,active_q2s3_repair,top_q2s3_weighted_1,q2s3_weighted,1,0.0,1,1,1,-3.682817693739793e-05,-1.062078570945868e-05,1.1102230246251565e-16,-2.664334074220509e-05,-2.14056411782515e-05,-1.1292219075142995e-05,-4.0713315625828805e-05,-6.888189633458275e-06,1.1102230246251565e-16,-4.3127874444159886e-05,-3.568526316666265e-06,1.1102230246251565e-16,-4.3127874444159886e-05,-2.664334074220509e-05,3,1,49,-0.00028261374195358014,-4.714993327870065e-05,-2.1933676585816908e-05,0.0,9.551016231618137e-05,4.7755081158090684e-05,3.179406187297386e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007527061810471646,0.006156975742043659,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035904677932432297,1.5915375197630522e-05,0.0015573350202609344,0.0013155806066907447,0.0021028571428571966,0.020000000000003126,184,107,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.001840000000000029,0.00030547296220517696,0.002505155693390561,-0.9674746491175813,True,False,True,True,False,False,0.985225955967555,1.0,1.0,0.9842293906810036,-3.233700345234051e-05,-1.4328111363593198e-05,-1.4328111363593198e-05,-2.6441207263072512e-05,3452,57,57,2790,-4.039202455305524e-06,-3.74611892733186e-06,-3.74611892733186e-06,-4.261097105181394e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
20,0,e143_top_tension_2_3605ce71,active_q2s3_repair,top_tension_2,tension,2,0.5,2,2,2,-3.682698732188072e-05,-1.0619596093941475e-05,1.1102230246251565e-16,-2.633594266820971e-05,-2.109824310425612e-05,-1.1292219075142995e-05,-4.085869301606593e-05,-7.033567023695397e-06,1.1102230246251565e-16,-4.328632628114448e-05,-3.7269781536508617e-06,1.1102230246251565e-16,-4.328632628114448e-05,-2.633594266820971e-05,3,1,19,-0.00028411075343254825,-4.921774970190196e-05,-2.151195383714999e-05,0.0,9.846222155632245e-05,4.9231110778161224e-05,3.244001916466518e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007527061810471646,0.006156975742043661,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.000858608165248762,0.002704772857371345,0.36294395924662354,0.0035941142625342338,1.5799997792280297e-05,0.0015573350202609344,0.0013155806066907447,0.002102857142857198,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.001200000000000229,0.0018400000000000315,0.00030547296220517696,0.002505155693390561,-0.9678746491175813,True,False,True,True,False,False,0.9898609501738123,1.0,1.0,0.9896057347670251,-3.390079068386616e-05,-1.4326779938855338e-05,-1.4326779938855338e-05,-2.7671448833477488e-05,3452,57,57,2790,-4.92472200612853e-06,-3.7456993311431064e-06,-3.7456993311431064e-06,-5.090756656336026e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
14,0,e143_top_tension_1_96c512e5,active_q2s3_repair,top_tension_1,tension,1,0.0,1,1,1,-3.682528248472039e-05,-1.0617891256781142e-05,1.1102230246251565e-16,-2.6126493810396667e-05,-2.0888794246443076e-05,-1.1292219075142995e-05,-4.0961104087577915e-05,-7.135978095207385e-06,1.1102230246251565e-16,-4.338824955618659e-05,-3.828901428692966e-06,1.1102230246251565e-16,-4.338824955618659e-05,-2.6126493810396667e-05,3,1,13,-0.00028109961016308806,-4.68749150212e-05,-2.1133482110330393e-05,0.0,0.0001011115236443233,5.055576182216165e-05,3.301497718212779e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007527061810471646,0.00615697574204366,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008552367142152218,0.0026880573925579113,0.36294395924662354,0.0035907428115006944,1.581679487140072e-05,0.0015573350202609344,0.0013155806066907447,0.0021028571428571975,0.020000000000003126,184,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012000000000002204,0.0018400000000000306,0.00030547296220517696,0.002505155693390561,-0.9678746491175813,True,False,True,True,False,False,0.9895712630359212,1.0,1.0,0.9896057347670251,-3.517411435580472e-05,-1.4324871875000706e-05,-1.4324871875000706e-05,-2.864071767262391e-05,3452,57,57,2790,-5.06585868324639e-06,-3.7450980081403605e-06,-3.7450980081403605e-06,-5.407482493044242e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
55,0,e143_top_q2s3_weighted_2_11193a66,active_q2s3_repair,top_q2s3_weighted_2,q2s3_weighted,2,0.25,2,2,2,-3.682123089299161e-05,-1.061383966505236e-05,1.1102230246251565e-16,-2.6597926375382386e-05,-2.1360226811428795e-05,-1.1147200109418165e-05,-4.07169923506423e-05,-6.89186635827177e-06,1.1102230246251565e-16,-4.314877395272809e-05,-3.5894258252344713e-06,1.1102230246251565e-16,-4.314877395272809e-05,-2.6597926375382386e-05,3,1,54,-0.00028197874697966644,-4.689120684309156e-05,-2.2297519716052427e-05,0.0,9.296326040446334e-05,4.648163020223167e-05,3.12423731160182e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007521347524757359,0.006136975742043658,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.003585012233964626,1.5907739677478493e-05,0.0015573350202609344,0.0013155806066907447,0.002097142857142911,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.001820000000000028,0.00030547296220517696,0.002505155693390561,-0.9674946491175812,True,False,True,True,False,False,0.985225955967555,1.0,1.0,0.9842293906810036,-3.2312145326517217e-05,-1.4320337309523552e-05,-1.4320337309523552e-05,-2.6420928447613653e-05,3452,57,57,2790,-4.03194010948319e-06,-3.7436689477227782e-06,-3.7436689477227782e-06,-4.254095460948094e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
25,0,e143_top_tension_3_29f1ee00,active_q2s3_repair,top_tension_3,tension,3,0.75,3,3,3,-3.682067828281177e-05,-1.0613287054872522e-05,1.1102230246251565e-16,-2.6314081370104603e-05,-2.1076381806151012e-05,-1.1292219075142995e-05,-4.084826043571077e-05,-7.02313444334024e-06,1.1102230246251565e-16,-4.329969304273096e-05,-3.740344915237337e-06,1.1102230246251565e-16,-4.329969304273096e-05,-2.6314081370104603e-05,3,1,24,-0.00028333893811854916,-4.8646034654487025e-05,-2.154548845653692e-05,0.0,9.822747922109965e-05,4.911373961054982e-05,3.238896735857323e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.00752991895332879,0.00616697574204366,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008591798802961762,0.0027122311375359226,0.36294395924662354,0.0035946859775816483,1.584052666082401e-05,0.0015573350202609344,0.0013155806066907447,0.0021057142857143405,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0013000000000002226,0.0018500000000000309,0.00030547296220517696,0.002505155693390561,-0.9677646491175812,True,False,True,True,False,False,0.9904403244495944,1.0,1.0,0.9903225806451613,-3.3635273537140854e-05,-1.4319718824934885e-05,-1.4319718824934885e-05,-2.7496751820672127e-05,3452,57,57,2790,-4.960026468564455e-06,-3.7434740333811504e-06,-3.7434740333811504e-06,-5.179793069364992e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
19,0,e143_top_tension_2_2a1d2de1,active_q2s3_repair,top_tension_2,tension,2,0.25,2,2,2,-3.6813016920822506e-05,-1.0605625692883258e-05,1.1102230246251565e-16,-2.6194348810237855e-05,-2.0956649246284265e-05,-1.1292219075142995e-05,-4.091055989086101e-05,-7.0854338984904786e-06,1.1102230246251565e-16,-4.333414206114661e-05,-3.7747939336529868e-06,1.1102230246251565e-16,-4.333414206114661e-05,-2.6194348810237855e-05,3,1,18,-0.00028416052689324013,-4.925461893212635e-05,-2.1320505210836727e-05,0.0,9.98023619407512e-05,4.99011809703756e-05,3.273119859070917e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007521347524757361,0.006136975742043659,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008557141531614531,0.0026892191052647805,0.36294395924662354,0.0035912202504469254,1.574106795497978e-05,0.0015573350202609344,0.0013155806066907447,0.0020971428571429115,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0010000000000002112,0.0018200000000000297,0.00030547296220517696,0.002505155693390561,-0.9680946491175813,True,False,True,True,False,False,0.9901506373117034,1.0,1.0,0.9899641577060931,-3.463334245108553e-05,-1.4311144183186628e-05,-1.4311144183186628e-05,-2.824632431689869e-05,3452,57,57,2790,-5.0845141425529e-06,-3.740771749958601e-06,-3.740771749958601e-06,-5.429351728116529e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
65,0,e143_top_q2s3_weighted_5_0dba22e3,active_q2s3_repair,top_q2s3_weighted_5,q2s3_weighted,5,0.75,5,5,5,-3.680926595506229e-05,-1.060187472712304e-05,1.1102230246251565e-16,-2.6453623222733036e-05,-2.1215923658779445e-05,-1.1011298940433178e-05,-4.079961310432534e-05,-6.974487111954808e-06,1.1102230246251565e-16,-4.317456153790644e-05,-3.615213410412821e-06,1.1102230246251565e-16,-4.317456153790644e-05,-2.6453623222733036e-05,3,1,64,-0.000283667031531859,-4.835342820441735e-05,-2.1743787971789663e-05,0.0,9.683938261358105e-05,4.8419691306790524e-05,3.2094767325635216e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007524204667614503,0.006146975742043659,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.003592121441174651,1.5903635457187128e-05,0.0015573350202609344,0.0013155806066907447,0.002100000000000054,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.001830000000000029,0.00030547296220517696,0.002505155693390561,-0.9674846491175813,True,False,True,True,False,False,0.985225955967555,1.0,1.0,0.9842293906810036,-3.2269325857605614e-05,-1.430694608007534e-05,-1.430694608007534e-05,-2.6385997088979557e-05,3452,57,57,2790,-4.019430325222893e-06,-3.73944872507e-06,-3.73944872507e-06,-4.242034749303574e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
5,0,e143_e101_active_95991de4,active_q2s3_repair,e101_active,full,4,0.75,4,4,4,-3.680853940091211e-05,-1.0601148172972863e-05,1.1102230246251565e-16,-2.6254679835302497e-05,-2.1016980271348906e-05,-1.1292219075142995e-05,-4.08559686253529e-05,-7.03084263298237e-06,1.1102230246251565e-16,-4.331496974196991e-05,-3.75562161447629e-06,1.1102230246251565e-16,-4.331496974196991e-05,-2.6254679835302497e-05,3,1,4,-0.0002813831539978384,-4.708494749139369e-05,-2.156396902638913e-05,0.0,9.809811523196765e-05,4.9049057615983827e-05,3.2348132766033894e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007527061810471646,0.00615697574204366,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008578838246022862,0.002707790484876881,0.36294395924662354,0.0035933899218877586,1.580390368217005e-05,0.0015573350202609344,0.0013155806066907447,0.0021028571428571975,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012000000000002243,0.001840000000000031,0.00030547296220517696,0.002505155693390561,-0.9678746491175813,True,False,True,True,False,False,0.9907300115874855,1.0,1.0,0.9906810035842294,-3.377589317037973e-05,-1.4306132916364082e-05,-1.4306132916364082e-05,-2.762575604313426e-05,3452,57,57,2790,-5.088223983822111e-06,-3.7391924579417306e-06,-3.7391924579417306e-06,-5.389821110666929e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
60,0,e143_top_q2s3_weighted_3_57b697cf,active_q2s3_repair,top_q2s3_weighted_3,q2s3_weighted,3,0.5,3,3,3,-3.680699336727766e-05,-1.0599602139338415e-05,1.1102230246251565e-16,-2.6442272912374776e-05,-2.1204573348421185e-05,-1.1201293778517751e-05,-4.0786811319248883e-05,-6.961685326878353e-06,1.1102230246251565e-16,-4.3191895869987285e-05,-3.6325477424936636e-06,1.1102230246251565e-16,-4.3191895869987285e-05,-2.6442272912374776e-05,3,1,59,-0.000283229384940914,-4.8029245544367605e-05,-2.1796537122115156e-05,0.0,9.6470138562052e-05,4.8235069281026e-05,3.2004646628953704e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007521347524757359,0.006136975742043657,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035895884809775073,1.590716053452532e-05,0.0015573350202609344,0.0013155806066907447,0.0020971428571429102,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0018200000000000267,0.00030547296220517696,0.002505155693390561,-0.9674946491175812,True,False,True,True,False,False,0.985225955967555,1.0,1.0,0.9842293906810036,-3.226119284408164e-05,-1.4304402586356867e-05,-1.4304402586356867e-05,-2.6379362321678546e-05,3452,57,57,2790,-4.017054250807279e-06,-3.738647147451648e-06,-3.738647147451648e-06,-4.239743970519838e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
54,0,e143_top_q2s3_weighted_2_35022853,active_q2s3_repair,top_q2s3_weighted_2,q2s3_weighted,2,0.0,2,2,2,-3.680161265284809e-05,-1.0594221424908845e-05,1.1102230246251565e-16,-2.658697359658735e-05,-2.1349274032633758e-05,-1.1087320788805144e-05,-4.068491318898193e-05,-6.8597871966114e-06,1.1102230246251565e-16,-4.3132951172752954e-05,-3.5736030452593326e-06,1.1102230246251565e-16,-4.3132951172752954e-05,-2.658697359658735e-05,3,1,53,-0.0002812483182791037,-4.6138508334570005e-05,-2.2429978882576584e-05,0.0,9.203604623866934e-05,4.601802311933467e-05,3.1040130432545394e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007515633239043074,0.006116975742043657,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035800506467587303,1.590613078985592e-05,0.0015573350202609344,0.0013155806066907447,0.0020914285714286247,0.020000000000003126,183,107,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.001800000000000027,0.00030547296220517696,0.002505155693390561,-0.9675146491175812,True,False,True,True,False,False,0.985225955967555,1.0,1.0,0.9842293906810036,-3.224193663601769e-05,-1.429838045887511e-05,-1.429838045887511e-05,-2.6363653450762767e-05,3452,57,57,2790,-4.011623333041088e-06,-3.736749284457461e-06,-3.736749284457461e-06,-4.234320185995431e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
29,0,e143_top_tension_5_e214108a,active_q2s3_repair,top_tension_5,tension,5,0.75,5,5,5,-3.679719171567619e-05,-1.0589800487736944e-05,1.1102230246251565e-16,-2.626576572128947e-05,-2.102806615733588e-05,-1.1292219075142995e-05,-4.082307104413818e-05,-6.997945051767651e-06,1.1102230246251565e-16,-4.33027383814899e-05,-3.7433902539962816e-06,1.1102230246251565e-16,-4.33027383814899e-05,-2.626576572128947e-05,3,1,28,-0.0002810047055960829,-4.659297513021077e-05,-2.1580222530043214e-05,0.0,9.798434070662498e-05,4.899217035331249e-05,3.23217960703619e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007524204667614504,0.006146975742043661,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008578838246022862,0.002707790484876881,0.36294395924662354,0.0035910247513917123,1.5796735985216364e-05,0.0015573350202609344,0.0013155806066907447,0.0021000000000000545,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0012000000000002243,0.0018300000000000304,0.00030547296220517696,0.002505155693390561,-0.9678846491175812,True,False,True,True,False,False,0.9907300115874855,1.0,1.0,0.9906810035842294,-3.373528269182577e-05,-1.429343251978886e-05,-1.429343251978886e-05,-2.7592626739414984e-05,3452,57,57,2790,-5.08277744508535e-06,-3.735189950066461e-06,-3.735189950066461e-06,-5.379844649042716e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
18,0,e143_top_tension_2_8fe4adfa,active_q2s3_repair,top_tension_2,tension,2,0.0,2,2,2,-3.6796203405020655e-05,-1.0588812177081408e-05,1.1102230246251565e-16,-2.6049759580537568e-05,-2.0812060016583978e-05,-1.1292219075142995e-05,-4.095898161349254e-05,-7.1338556211220094e-06,1.1102230246251565e-16,-4.337986902103186e-05,-3.820520893538237e-06,1.1102230246251565e-16,-4.337986902103186e-05,-2.6049759580537568e-05,3,1,17,-0.0002842040346114572,-4.92868468715546e-05,-2.1124415293727328e-05,0.0,0.00010117499136041985,5.0587495680209926e-05,3.302966878308339e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007515633239043075,0.00611697574204366,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008528247823648891,0.0026736913307924305,0.36294395924662354,0.003588330879650361,1.5686779408423986e-05,0.0015573350202609344,0.0013155806066907447,0.002091428571428626,0.020000000000003126,183,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.00080000000000022,0.0018000000000000305,0.00030547296220517696,0.002505155693390561,-0.9683146491175812,True,False,True,True,False,False,0.9904403244495944,1.0,1.0,0.9903225806451613,-3.5354735012270246e-05,-1.4292326396645339e-05,-1.4292326396645339e-05,-2.8812101123447182e-05,3452,57,57,2790,-5.169243297307714e-06,-3.734841357283019e-06,-3.734841357283019e-06,-5.497614290401853e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
69,0,e143_top_q2s3_weighted_8_c07c66e7,active_q2s3_repair,top_q2s3_weighted_8,q2s3_weighted,8,0.75,8,8,8,-3.6780173974459984e-05,-1.0572782746520737e-05,1.1102230246251565e-16,-2.634749980023887e-05,-2.110980023628528e-05,-1.1011298940433178e-05,-4.080917753745972e-05,-6.984051545089187e-06,1.1102230246251565e-16,-4.3183844585792386e-05,-3.624496458298765e-06,1.1102230246251565e-16,-4.3183844585792386e-05,-2.634749980023887e-05,3,1,68,-0.00028264820716271123,-4.7810383698165815e-05,-2.1343017735181435e-05,0.0,9.964477427015783e-05,4.9822387135078916e-05,3.295582890841368e-05,0.001260384037540252,0.19444444444444445,0.8888888888888888,True,0.007515633239043075,0.006116975742043659,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.003589807342823753,1.5877681969876936e-05,0.0015573350202609344,0.0013155806066907447,0.0020914285714286255,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0018000000000000294,0.00030547296220517696,0.002505155693390561,-0.9675146491175812,True,False,True,True,False,False,0.985225955967555,1.0,1.0,0.9842293906810036,-3.2165213060168976e-05,-1.427438616295335e-05,-1.427438616295335e-05,-2.63010637267007e-05,3452,57,57,2790,-3.990881987836763e-06,-3.7291875238604893e-06,-3.7291875238604893e-06,-4.21147623862383e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
59,0,e143_top_q2s3_weighted_3_34d3a45c,active_q2s3_repair,top_q2s3_weighted_3,q2s3_weighted,3,0.25,3,3,3,-3.6773215426388894e-05,-1.0565824198449647e-05,1.1102230246251565e-16,-2.6351344385777686e-05,-2.1113644821824096e-05,-1.1147200109418165e-05,-4.0776546943455116e-05,-6.951420951084586e-06,1.1102230246251565e-16,-4.319175494982286e-05,-3.632406822329237e-06,1.1102230246251565e-16,-4.319175494982286e-05,-2.6351344385777686e-05,3,1,58,-0.0002827637333891908,-4.747267825755408e-05,-2.1748195699861084e-05,0.0,9.680852851763622e-05,4.840426425881811e-05,3.207684970308366e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007512776096185931,0.006106975742043653,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008644101133912362,0.002735958315180483,0.36294395924662354,0.0035844307625501545,1.590099650666786e-05,0.0015573350202609344,0.0013155806066907447,0.002088571428571481,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.0016000000000002252,0.0017900000000000233,0.00030547296220517696,0.002505155693390561,-0.9675246491175813,True,False,True,True,False,False,0.985225955967555,1.0,1.0,0.9842293906810036,-3.2140310186910446e-05,-1.4266598114707983e-05,-1.4266598114707983e-05,-2.6280748407082685e-05,3452,57,57,2790,-3.986782814245186e-06,-3.726733134011287e-06,-3.726733134011287e-06,-4.203520219331811e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
24,0,e143_top_tension_3_6c655536,active_q2s3_repair,top_tension_3,tension,3,0.5,3,3,3,-3.6768667989739434e-05,-1.0561276761800187e-05,1.1102230246251565e-16,-2.6012697549093744e-05,-2.0774997985140153e-05,-1.1292219075142995e-05,-4.08817692357788e-05,-7.056643243408267e-06,1.1102230246251565e-16,-4.341153718423474e-05,-3.852189056741118e-06,1.1102230246251565e-16,-4.341153718423474e-05,-2.6012697549093744e-05,3,1,23,-0.00028267628194907914,-4.815517823275606e-05,-2.1203245988393737e-05,0.0,0.0001006231764979354,5.03115882489677e-05,3.2908976400259646e-05,0.0012309635877555908,0.19444444444444445,0.8888888888888888,True,0.007521347524757362,0.006136975742043661,True,True,True,False,False,True,False,True,False,False,False,False,True,True,True,True,False,True,0.0008539564510037075,0.0026885374952830463,0.36294395924662354,0.00358946254828918,1.5756075689500965e-05,0.0015573350202609344,0.0013155806066907447,0.002097142857142912,0.020000000000003126,185,108,0.971693316627712,0.2436718036084944,0.00031379025240638647,0.0003137902524063828,0.001000000000000229,0.0018200000000000314,0.00030547296220517696,0.002505155693390561,-0.9680946491175813,True,False,True,True,False,False,0.9921784472769409,1.0,1.0,0.9924731182795699,-3.477276361743597e-05,-1.426150859665667e-05,-1.426150859665667e-05,-2.8421121595388616e-05,3452,57,57,2790,-5.439940879227835e-06,-3.725129181255869e-06,-3.725129181255869e-06,-5.870403286813753e-06,True,True,True,2.8189256484623115e-18,True,True,True,False,False,True,False
