selected_index,original_candidate_index,candidate_id,kind,safe_file,risky_file,blend_mode,target_mask,risk_weight,posterior_mean_expected,posterior_p90_expected,conservative_mean_expected,conservative_p90_expected,posterior_mean_regret,conservative_mean_regret,p90_regret,p95_regret,max_regret,posterior_mean_delta_vs_stage2,conservative_mean_delta_vs_stage2,conservative_p90_delta_vs_stage2,conservative_p90_delta_vs_prior,win_rate_vs_stage2_all,win_rate_vs_prior_all,robust_score_t35,robust_score_t50,robust_score_t65,robust_score_t80
20,116,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_minimaxens_r05_a10_h506746.csv|logit|all|0.65,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_minimaxens_r05_a10_h506746.csv,logit,all,0.65,0.5747998142245595,0.5810467655265983,0.5746572587399038,0.5831479361973315,0.00023245216908078658,0.0013175396836545583,0.0014176311999762649,0.0036832475918845533,0.005902494070293751,-0.0013516397312074017,-0.00038013501857137564,0.0007110387485140257,0.00046427589067665753,0.8999058380414313,0.7941148775894539,0.5785209021399762,0.578257449990099,0.5779939978402215,0.5777305456903443
21,52,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_minimaxens_r01_a6_h422045.csv|logit|all|0.65,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_minimaxens_r01_a6_h422045.csv,logit,all,0.65,0.5747999041123533,0.5810471605217282,0.5746573162543426,0.5831493726967139,0.00023254205687455278,0.0013175971980932942,0.0014184379865404982,0.0036844666973983088,0.005905487928505204,-0.0013515498434136352,-0.00038007750413263975,0.0007108104992268327,0.0004637787110139402,0.8999058380414313,0.7941148775894539,0.5785219059625148,0.5782584671666466,0.5779950283707782,0.5777315895749099
29,1460,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_minimaxens_r05_a10_h506746.csv|logit|all|0.65,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_minimaxens_r05_a10_h506746.csv,logit,all,0.65,0.574787457092666,0.5810318601749592,0.5746715634923021,0.583125114065923,0.0002200950371873295,0.0013318444360528188,0.0014452020609378089,0.003657936125963362,0.00583942079453581,-0.0013639968631008587,-0.00036583026617311495,0.000739846654434384,0.0004950443432397145,0.8998587570621469,0.7876177024482109,0.5785577668511218,0.5782833166739743,0.5780088664968267,0.577734416319679
30,1396,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_minimaxens_r01_a6_h422045.csv|logit|all|0.65,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_minimaxens_r01_a6_h422045.csv,logit,all,0.65,0.5747875301732928,0.5810321873122624,0.5746716041995736,0.583125751997806,0.0002201681178140388,0.001331885143324496,0.0014459751081905754,0.0036591359465530764,0.005842389040117912,-0.0013639237824741495,-0.00036578955890143787,0.0007397873491110651,0.0004944953374887984,0.8998587570621469,0.7876177024482109,0.5785587229344203,0.5782842861112817,0.5780098492881431,0.5777354124650044
38,1980,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropyproj_public2d0_g075.csv|logit|noq2|0.65,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropyproj_public2d0_g075.csv,logit,noq2,0.65,0.5748295438924477,0.5810761736157373,0.5746614444600632,0.5830565796125422,0.0002621818369689995,0.0013217254038138766,0.0013981564071617603,0.00354074981300389,0.00567501687970684,-0.0013219100633191884,-0.0003759492984120573,0.0007214243382623886,0.0005405460015845964,0.8994350282485876,0.7911487758945386,0.5785164725098128,0.5782635572383737,0.5780106419669346,0.5777577266954955
39,2108,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|logit|noq2|0.65,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,logit,noq2,0.65,0.5748295438924477,0.5810761736157373,0.5746614444600632,0.5830565796125422,0.0002621818369689995,0.0013217254038138766,0.0013981564071617603,0.00354074981300389,0.00567501687970684,-0.0013219100633191884,-0.0003759492984120573,0.0007214243382623886,0.0005405460015845964,0.8994350282485876,0.7911487758945386,0.5785164725098128,0.5782635572383737,0.5780106419669346,0.5777577266954955
66,1971,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropyproj_public2d0_g075.csv|logit|all|0.50,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropyproj_public2d0_g075.csv,logit,all,0.5,0.5749624299910624,0.5812189420833906,0.5746018497713895,0.5831347809940122,0.00039506793558369827,0.001262130715140189,0.0011931833604983074,0.0036770547911035953,0.005999256321863933,-0.00118902396470449,-0.0004355439870857449,0.0004686565251724728,0.00047933774172098653,0.8999058380414313,0.7998116760828625,0.5783615219446483,0.5781880049979656,0.5780144880512831,0.5778409711046004
54,308,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|logit|all|0.65,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,logit,all,0.65,0.574816203298691,0.5810586368761307,0.5746670244129662,0.5832160524428276,0.0002488412432123332,0.001327305356717079,0.0013752124903963375,0.003756366067162015,0.0060061202514841705,-0.0013352506570758547,-0.00037036934550885466,0.0006962854670405361,0.00045397189506340974,0.8999058380414313,0.7955273069679849,0.5785366172952053,0.578275897298269,0.5780151773013328,0.5777544573043965
65,1652,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|logit|all|0.65,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,logit,all,0.65,0.574803430330971,0.5810463360056836,0.574680913329538,0.583190058074637,0.00023606827549229844,0.001341194273288766,0.0014011136455901012,0.003727074995070556,0.00594141480054633,-0.0013480236247958896,-0.00035648042893716774,0.0007253328401571335,0.0004842832610391645,0.8999058380414313,0.7903954802259887,0.5785700934617402,0.5782983754375337,0.578026657413327,0.5777549393891204
70,1907,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r05_a10_h506746.csv|logit|all|0.50,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r05_a10_h506746.csv,logit,all,0.5,0.5749528632691773,0.5812125489242124,0.5746063955950589,0.5831600999057212,0.00038550121369860857,0.0012666765388097193,0.001218980618494432,0.0037086128553515778,0.005989740040662217,-0.0011985906865895795,-0.0004309981634162146,0.00047060047682573325,0.00047160103391713504,0.8999058380414313,0.7998587570621469,0.5783872922137523,0.5782079538420284,0.5780286154703044,0.5778492770985806
72,1843,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r01_a6_h422045.csv|logit|all|0.50,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r01_a6_h422045.csv,logit,all,0.5,0.5749529304612148,0.5812126571880766,0.5746064378845155,0.5831608027082757,0.0003855684057359677,0.0012667188282662817,0.00121921596558748,0.0037096210864834994,0.005992082455676284,-0.0011985234945522203,-0.00043095587395965205,0.00047058412528616644,0.0004712074243610198,0.8999058380414313,0.7998587570621469,0.578387818415331,0.5782084903159219,0.5780291622165125,0.5778498341171032
10,2004,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropyproj_public2d0_g100.csv|prob|all|0.65,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropyproj_public2d0_g100.csv,prob,all,0.65,0.5747562049487877,0.5809719555300137,0.5747199418228583,0.5826529566118523,0.00018884289330899017,0.0013802227666090854,0.0016176301164105757,0.0029317404738000374,0.00469399162876194,-0.001395249006979198,-0.00031745193561684854,0.0010090940664946868,0.0008401196570559932,0.763653483992467,0.7178436911487759,0.5786502920708657,0.5783429943230137,0.578035696575162,0.57772839882731
36,1916,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r05_a10_h506746.csv|logit|noq2|0.65,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r05_a10_h506746.csv,logit,noq2,0.65,0.5748204867975563,0.5810616628318325,0.5746659513627637,0.5830569763674229,0.00025312474207765624,0.0013262323065143776,0.0014465138653336517,0.003540026926770906,0.005632613631314509,-0.0013309671582105319,-0.000371442395711556,0.0007328128219153407,0.0005439989020876168,0.8990583804143126,0.789783427495292,0.5785545215034085,0.5782960110829627,0.5780375006625169,0.5777789902420711
37,1852,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r01_a6_h422045.csv|logit|noq2|0.65,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r01_a6_h422045.csv,logit,noq2,0.65,0.5748205543720375,0.5810617466917346,0.5746660230751798,0.5830572274941858,0.0002531923165588087,0.0013263040189306385,0.001447292707710422,0.0035414967032937118,0.005635820878755471,-0.0013308995837293795,-0.00037137068329529517,0.0007326791777221286,0.0005433819975216858,0.8990583804143126,0.7898775894538607,0.5785555778864088,0.5782970657590648,0.5780385536317209,0.577780041504377
28,1556,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropyproj_public2d0_g100.csv|prob|all|0.65,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropyproj_public2d0_g100.csv,prob,all,0.65,0.5747570495166545,0.5809719442863208,0.5747316315350768,0.5827414379299323,0.00018968746117575645,0.0013919124788274464,0.0015789932885238774,0.003041774645123546,0.004855992407056364,-0.0013944044391124319,-0.0003057622233984877,0.0009885324537294848,0.0008200625491687763,0.7778248587570622,0.7217043314500942,0.578664413216602,0.578352641846705,0.5780408704768082,0.5777290991069112
77,1875,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r05_a10_h506746.csv|prob|all|0.50,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r05_a10_h506746.csv,prob,all,0.5,0.5749651083228522,0.5812205528148404,0.5746036352212632,0.5831274565032893,0.0003977462673735363,0.001263916165013992,0.0012236305642274055,0.0036863810851503255,0.005979000444364391,-0.0011863456329146518,-0.000433758537211942,0.0004505633771865747,0.0004959335226214501,0.8999058380414313,0.7992467043314501,0.5783904992554467,0.5782173506225545,0.5780442019896622,0.5778710533567699
78,1811,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r01_a6_h422045.csv|prob|all|0.50,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r01_a6_h422045.csv,prob,all,0.5,0.5749652069839621,0.5812206913463207,0.5746036394019425,0.5831276896309358,0.00039784492848345387,0.0012639203456931748,0.001223858220351692,0.003687128057317007,0.005981365533225813,-0.001186246971804734,-0.00043375435653275905,0.0004503761524677352,0.0004955574491677939,0.8999058380414313,0.7992467043314501,0.5783908841225748,0.5782177744628602,0.5780446648031456,0.577871555143431
87,316,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv|logit|noq2|0.65,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropytm_public2d0_q1_q3_s1_s2_s3_s4_g075.csv,logit,noq2,0.65,0.5748485500837304,0.5810937935633537,0.5746682435026098,0.5831645435977891,0.00028118802825160064,0.0013285244463606505,0.001354984080795767,0.0037035671970479848,0.0059312482061372185,-0.0013029038720365873,-0.0003691502558652833,0.0006786528365601008,0.0004908889397356453,0.8998587570621469,0.7974105461393597,0.5785417243521856,0.5782938445296001,0.5780459647070145,0.5777980848844291
88,188,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropyproj_public2d0_g075.csv|logit|noq2|0.65,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropyproj_public2d0_g075.csv,logit,noq2,0.65,0.5748485500837304,0.5810937935633537,0.5746682435026098,0.5831645435977891,0.00028118802825160064,0.0013285244463606505,0.001354984080795767,0.0037035671970479848,0.0059312482061372185,-0.0013029038720365873,-0.0003691502558652833,0.0006786528365601008,0.0004908889397356453,0.8998587570621469,0.7974105461393597,0.5785417243521856,0.5782938445296001,0.5780459647070145,0.5777980848844291
74,1939,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropyproj_public2d0_g075.csv|prob|all|0.50,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropyproj_public2d0_g075.csv,prob,all,0.5,0.574974041391933,0.5812267679157589,0.574599827536909,0.5831138931969888,0.0004066793364542258,0.0012601084806597026,0.001226644231959469,0.0036565006962166304,0.005988807956607278,-0.0011774125638339622,-0.0004375662215662313,0.00045090799439545526,0.0005026399923311331,0.8999058380414313,0.7988700564971751,0.578387820822632,0.5782199277505317,0.5780520346784314,0.577884141606331
9,244,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropyproj_public2d0_g100.csv|logit|all|0.65,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropyproj_public2d0_g100.csv,logit,all,0.65,0.5747490664224268,0.5809622608984826,0.5747129975338637,0.5827754351247505,0.00018170436694813107,0.001373278477614503,0.0016584956199478245,0.0030806193097458467,0.004925298268067646,-0.001402387533340057,-0.00032439622461143076,0.0009729124852976834,0.000763232567649097,0.81454802259887,0.7209510357815443,0.5786839521341248,0.5783765742633594,0.5780691963925938,0.5777618185218284
58,220,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropyproj_public2d0_g100.csv|prob|noq2|0.65,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropyproj_public2d0_g100.csv,prob,noq2,0.65,0.5747908452774168,0.5810185049762937,0.5747250480533256,0.582814264339448,0.0002234832219380774,0.0013853289970764562,0.0015327020224064891,0.0031562619060490514,0.004954445422150178,-0.0013606086783501106,-0.00031234570514947755,0.0009128047461167688,0.0007823358426384264,0.8045197740112995,0.7362523540489642,0.5786601588161733,0.5783650438838132,0.578069928951453,0.5777748140190928
84,124,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_minimaxens_r05_a10_h506746.csv|logit|noq2|0.65,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_minimaxens_r05_a10_h506746.csv,logit,noq2,0.65,0.5748392463884681,0.5810838927944943,0.5746725038049394,0.5831690140232041,0.0002718843329892762,0.0013327847486901592,0.0014023353565661102,0.003704125386942836,0.005887542470722429,-0.0013122075672989118,-0.0003648899535357744,0.0006908632115051883,0.000494255902941998,0.8998116760828625,0.7961393596986818,0.5785788166115208,0.5783253416399287,0.5780718666683365,0.5778183916967444
85,60,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_minimaxens_r01_a6_h422045.csv|logit|noq2|0.65,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_minimaxens_r01_a6_h422045.csv,logit,noq2,0.65,0.574839343946525,0.5810840069502435,0.5746726055009315,0.5831707076155337,0.00027198189104631185,0.0013328864446823176,0.0014031475132360713,0.003705536371483292,0.005890819366990208,-0.0013121100092418764,-0.00036478825754361594,0.0006908236225253161,0.0004937236008413226,0.8998116760828625,0.7961864406779661,0.5785799930083683,0.578326516329878,0.5780730396513877,0.5778195629728972
89,1468,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_minimaxens_r05_a10_h506746.csv|logit|noq2|0.65,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_minimaxens_r05_a10_h506746.csv,logit,noq2,0.65,0.5748250023905759,0.5810699914709377,0.5746847247302975,0.5831316899646979,0.00025764033509716676,0.0013450056740482827,0.0014287227230237076,0.0036695063522422075,0.005820003221554626,-0.0013264515651910211,-0.0003526690281776509,0.0007198820769169223,0.0005247254188461836,0.8996704331450094,0.7915254237288135,0.5786069381584684,0.5783425464060354,0.5780781546536025,0.5778137629011695
47,2012,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropyproj_public2d0_g100.csv|prob|noq2|0.65,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropyproj_public2d0_g100.csv,prob,noq2,0.65,0.5747857967570624,0.5810033962855903,0.5747320175894743,0.5827145395202196,0.00021843470158369423,0.0013922985332251066,0.0015945751500962024,0.0030090540082934546,0.00472734346086201,-0.0013656571987044938,-0.000305376169000827,0.0009691534768463961,0.0008457244644031192,0.760593220338983,0.7254708097928437,0.5786949691408488,0.5783948967601812,0.5780948243795135,0.5777947519988459
56,2164,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv|logit|all|0.65,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv,logit,all,0.65,0.5748109082810039,0.5810595474924268,0.5746744035136756,0.5831778529409135,0.00024354622552520016,0.0013346844574263182,0.0014917394945347918,0.0037089093019679886,0.005919999679261823,-0.0013405456747629882,-0.0003629902447996157,0.0007324566937336741,0.00047480587519266315,0.8997645951035782,0.7923728813559322,0.5786295596883563,0.5783636116175814,0.5780976635468067,0.5778317154760317
115,1564,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropyproj_public2d0_g100.csv|prob|noq2|0.65,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropyproj_public2d0_g100.csv,prob,noq2,0.65,0.5747874057993939,0.5810088665908089,0.574746261390518,0.5828028158641989,0.00022004374391525202,0.0014065423342687112,0.0015577329180788554,0.0031289503476913836,0.00489940952268475,-0.0013640481563729362,-0.00029113236795722235,0.0009485651608475698,0.0008241331991050704,0.7748587570621469,0.7299435028248588,0.5787180442595653,0.578412760040929,0.5781074758222926,0.5778021916036562
11,2036,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropyproj_public2d0_g100.csv|logit|all|0.65,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropyproj_public2d0_g100.csv,logit,all,0.65,0.5747471405230955,0.5809609407769805,0.5747252684785652,0.5826693541531094,0.00017977846761684231,0.0013855494223159383,0.0017226471369333493,0.002950909170225774,0.004707162748936233,-0.0014043134326713455,-0.0003121252799099954,0.001029629889810646,0.0008276946223225168,0.7709510357815442,0.7114877589453861,0.5787375085589013,0.5784242744899724,0.5781110404210433,0.5777978063521144
81,2172,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv|logit|noq2|0.65,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropytm_public2d0_q1_q3_s2_s3_s4_g075.csv,logit,noq2,0.65,0.5748429460462415,0.5810894556895732,0.5746733238882206,0.583106468638195,0.0002755839907628643,0.0013336048319713962,0.0014715384072191227,0.0036404119018089262,0.0058324355126636585,-0.0013085079095253237,-0.0003640698702545376,0.0007157385428661622,0.0005147883648619067,0.8995762711864407,0.7948210922787194,0.5786268456601636,0.5783745585130495,0.5781222713659354,0.5778699842188213
33,1588,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropyproj_public2d0_g100.csv|logit|all|0.65,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropyproj_public2d0_g100.csv,logit,all,0.65,0.5747464123533962,0.5809584815517399,0.5747370053491248,0.5827619539502216,0.00017905029791743677,0.0013972862928755291,0.0016979763626993026,0.003062475281960891,0.004872889583949269,-0.0014050416023707515,-0.0003003884093504046,0.0010106807339181345,0.000804144741852475,0.7856403013182675,0.7147834274952919,0.5787610309797238,0.578442655081688,0.5781242791836522,0.5778059032856163
62,252,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropyproj_public2d0_g100.csv|logit|noq2|0.65,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropyproj_public2d0_g100.csv,logit,noq2,0.65,0.5747819525742867,0.5810139723259224,0.5747303865345307,0.5828028455130304,0.00021459051880802482,0.0013906674782813353,0.0016383837545627187,0.0031757551595764486,0.00497351137341695,-0.001369501381480163,-0.0003070072239445987,0.0009346834234372214,0.0007685608367201668,0.8107344632768362,0.7298964218455744,0.5787482749719358,0.5784472896760374,0.578146304380139,0.5778453190842409
52,2044,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropyproj_public2d0_g100.csv|logit|noq2|0.65,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropyproj_public2d0_g100.csv,logit,noq2,0.65,0.5747767508630665,0.5809983890557959,0.5747373919720461,0.58273765567455,0.0002093888075877745,0.0013976729157969211,0.0016992944767639886,0.0030271400703341775,0.004740400331336159,-0.0013747030927004137,-0.0003000017864290125,0.000989937477583136,0.0008329229141933459,0.7680320150659133,0.7173728813559322,0.5787818068323622,0.5784757860876104,0.5781697653428586,0.5778637445981067
43,149,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_entropyproj_public2d0_g075.csv|prob|all|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_entropyproj_public2d0_g075.csv,prob,all,0.8,0.5746986501295615,0.5809374538626604,0.5747438883332644,0.5830290214863275,0.0001312880740827205,0.0014041692770151938,0.0017849949626861535,0.003432003717110432,0.005515968318706377,-0.0014528038262054677,-0.00029350542521073983,0.0010424208545098401,0.0006077750324255948,0.892090395480226,0.710216572504708,0.5788717202853856,0.5785308032390603,0.5781898861927351,0.5778489691464098
108,1596,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropyproj_public2d0_g100.csv|logit|noq2|0.65,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropyproj_public2d0_g100.csv,logit,noq2,0.65,0.5747767853041773,0.581003541968152,0.5747516841876714,0.5828212884256765,0.0002094232486986399,0.001411965131422183,0.0016772234302993552,0.0031510031756365573,0.004916170700620781,-0.0013746686515895478,-0.0002857095708037507,0.000971624360808776,0.0008082254949485779,0.7828154425612053,0.7217043314500942,0.5788156674435594,0.5785037653668202,0.5781918632900812,0.5778799612133423
40,1941,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_entropyproj_public2d0_g075.csv|prob|all|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_entropyproj_public2d0_g075.csv,prob,all,0.8,0.5746943868618445,0.5809245453523697,0.5747476160560491,0.5829607433713273,0.0001270248063658668,0.0014078969997998274,0.0018180878283036604,0.003355515548010979,0.005386965668942145,-0.0014570670939223214,-0.00028977770242610634,0.0010716111048894583,0.0006405924677005959,0.8818267419962336,0.7082391713747646,0.5788890975952273,0.5785448842653204,0.5782006709354132,0.577856457605506
53,1493,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_entropyproj_public2d0_g075.csv|prob|all|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_entropyproj_public2d0_g075.csv,prob,all,0.8,0.5746962821200217,0.5809295259847584,0.5747550929087574,0.5830163125591352,0.0001289200645428769,0.0014153738525081812,0.0017944995432015805,0.0034175128040233927,0.005484451135502555,-0.0014551718357453112,-0.0002823008497177528,0.0010604775030547686,0.0006305600783391152,0.8867702448210922,0.7095103578154426,0.5788988647963125,0.5785523490586613,0.5782058333210099,0.5778593175833587
49,85,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_minimaxens_r05_a10_h506746.csv|prob|all|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_minimaxens_r05_a10_h506746.csv,prob,all,0.8,0.5746860597018326,0.5809245206634579,0.574752364100015,0.5830590144050176,0.00011869764635397085,0.0014126450437656891,0.001832918810529575,0.003480678579879886,0.005513989849983414,-0.0014653942539342173,-0.00028502965846024473,0.001045209471678965,0.0005997701631989538,0.8928436911487759,0.7096045197740113,0.5789226212698493,0.5785730144183013,0.5782234075667534,0.5778738007152056
50,21,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv|submission_public_minimaxens_r01_a6_h422045.csv|prob|all|0.80,frontier_blend,submission_hybrid_0p567_foldsafe_stage2_q1_q3_s1_s2_s3_s4.csv,submission_public_minimaxens_r01_a6_h422045.csv,prob,all,0.8,0.5746861139231397,0.58092459345882,0.5747523079644357,0.5830593019056765,0.00011875186766107914,0.0014125889081864948,0.0018332995261428888,0.0034816869934162767,0.0055175129332601935,-0.001465340032627109,-0.00028508579403943904,0.0010449655685116355,0.0005991294178368523,0.8929378531073446,0.7096045197740113,0.5789229979004339,0.5785734365711016,0.5782238752417693,0.5778743139124369
44,1877,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r05_a10_h506746.csv|prob|all|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r05_a10_h506746.csv,prob,all,0.8,0.5746813205737994,0.580916536534941,0.5747556124256528,0.5830110931080341,0.00011395851832069566,0.0014158933694034498,0.001866030224749977,0.0034034658848438536,0.005385471022859911,-0.0014701333819674926,-0.00028178133282248403,0.0010737200654115098,0.0006323384085147321,0.8847928436911487,0.707391713747646,0.5789383555713792,0.5785854538951918,0.5782325522190047,0.5778796505428174
45,1813,submission_publicobsblend_anchor578_to_stage2_w095.csv|submission_public_minimaxens_r01_a6_h422045.csv|prob|all|0.80,frontier_blend,submission_publicobsblend_anchor578_to_stage2_w095.csv,submission_public_minimaxens_r01_a6_h422045.csv,prob,all,0.8,0.5746813592128293,0.5809165466996921,0.5747555413611493,0.5830121477983882,0.00011399715735058914,0.0014158223049000073,0.0018663973235220584,0.0034046454721298803,0.005388943630822651,-0.001470094742937599,-0.0002818523973259264,0.0010735119477804922,0.0006316786183431788,0.8849340866290019,0.707391713747646,0.5789387283520028,0.5785858719285231,0.5782330155050432,0.5778801590815636
63,1429,submission_publicobsblend_stage2_to_ordinal_w005.csv|submission_public_minimaxens_r05_a10_h506746.csv|prob|all|0.80,frontier_blend,submission_publicobsblend_stage2_to_ordinal_w005.csv,submission_public_minimaxens_r05_a10_h506746.csv,prob,all,0.8,0.5746834046095545,0.5809213061439459,0.5747632117058123,0.5830563444632704,0.00011604255407585356,0.0014234926495631222,0.0018413919406231856,0.003466454678061054,0.005483207753510855,-0.0014680493462123345,-0.00027418205266281176,0.001061479172604407,0.0006221634776815699,0.8885593220338983,0.7088512241054614,0.5789477479826431,0.5785925712681391,0.578237394553635,0.5778822178391309
