target,feature,mode,corr,c_value,base_loss,corrected_loss,best_weight,best_loss,delta_vs_base,mean_delta,median_delta,p25_delta,p75_delta,win_rate,mean_selected_weight,zero_weight_rate
Q3,e217_hard_resid_pc09,subject_z,0.09738510956588663,0.05,0.6303484889503163,0.6370590012583881,0.05,0.630326740054202,-2.174889611428199e-05,0.0005581321871127761,0.0,0.0,0.0006609624259510394,0.07692307692307693,0.11034615384615386,0.43846153846153846
S2,e217_resid_pc04,subject_rank,0.11293119205963262,0.1,0.5389534496173579,0.5445351235603757,0.05,0.5389331557834782,-2.029383387969208e-05,0.001406886230839426,0.0,0.0,0.0033474577960022067,0.05,0.16538461538461538,0.46923076923076923
S4,e217_pred_pc03,subject_z,0.0919734948817526,0.05,0.6034040622125061,0.610845799937008,0.05,0.6033838997873932,-2.016242511293509e-05,0.0006473671494688138,0.0,0.0,0.0008002981154998645,0.05,0.10676923076923077,0.47307692307692306
S4,e217_teacher_pc14,subject_rank,0.09660673655371574,0.03,0.6034040622125061,0.6152835003343126,0.03,0.6033855240408253,-1.853817168073757e-05,0.000600562162808238,0.0,0.0,0.0007707050625040957,0.057692307692307696,0.08015384615384616,0.45
S4,e217_resid_pc03,global_z,-0.08515948671602551,0.03,0.6034040622125061,0.6149912852034899,0.03,0.6033866194841698,-1.7442728336258817e-05,0.0006386741164560027,0.0,0.0,0.000898047480126396,0.057692307692307696,0.0813076923076923,0.4576923076923077
S2,e217_pred_pc14,global_z,0.10629768247395073,0.1,0.5389534496173579,0.5434039790440931,0.05,0.5389377606729538,-1.568894440406865e-05,0.0011765798396370397,0.0,0.0,0.0025108740798820417,0.06153846153846154,0.16988461538461538,0.45
S1,e217_teacher_pc10,subject_center,0.10609584112030145,0.1,0.47894327588040597,0.4844932028867064,0.05,0.47892824677490314,-1.5029105502828433e-05,0.0012821701793115116,0.0,0.0,0.0028882399783891483,0.046153846153846156,0.16646153846153847,0.47307692307692306
S4,e217_hard_resid_pc03,subject_z,0.09843929402505702,0.05,0.6034040622125061,0.6110321244226666,0.03,0.6033902268508349,-1.3835361671210578e-05,0.0007750897394938224,0.0,0.0,0.0008231847452735697,0.08076923076923077,0.11746153846153846,0.4230769230769231
Q3,e217_resid_pc12,global_z,0.09525370159038944,0.2,0.6303484889503163,0.6339693639406877,0.05,0.6303371478455377,-1.1341104778517241e-05,0.0008288272247762672,1.9246040306619694e-05,0.0,0.0012455427136057462,0.03461538461538462,0.17173076923076921,0.45
S1,e217_teacher_pc10,global_z,0.10178310364188436,0.1,0.47894327588040597,0.4839799800663866,0.05,0.47893468675723183,-8.589123174140845e-06,0.0011835456082721957,0.0,0.0,0.0027221456129541827,0.057692307692307696,0.16546153846153847,0.45
Q3,e217_hard_resid_pc09,subject_rank,0.0893104047436172,0.1,0.6303484889503163,0.6341511193957426,0.05,0.6303402298477248,-8.25910259150131e-06,0.0005627967113453575,0.0,0.0,0.0007970562861296937,0.05384615384615385,0.13303846153846152,0.45
S2,e217_hard_resid_pc04,subject_z,0.10705148691477837,0.2,0.5389534496173579,0.5446790571695356,0.03,0.5389455483832912,-7.901234066687302e-06,0.0015199490040777271,1.6525995225780132e-05,0.0,0.002866533922369491,0.0,0.17573076923076922,0.5
Q3,e217_resid_pc09,subject_z,-0.10567120086791837,0.03,0.6303484889503163,0.6412925187760511,0.02,0.6303410231626452,-7.465787671079305e-06,0.00035756037360366074,0.0,0.0,0.00030492458851497095,0.06538461538461539,0.06626923076923077,0.43846153846153846
S3,e217_resid_pc13,subject_z,0.09037471388494094,0.1,0.5034376794790675,0.5079975385564651,0.03,0.5034305249890516,-7.1544900158704294e-06,0.00043170683627605233,0.0,0.0,0.0005099662222427803,0.03076923076923077,0.10838461538461538,0.49615384615384617
S2,e217_resid_pc04,global_z,0.10491494591189708,0.2,0.5389534496173579,0.5445287553030846,0.03,0.5389466923444688,-6.7572728891240885e-06,0.001426558438496469,1.91913673815991e-05,0.0,0.003084078522840955,0.0,0.1738846153846154,0.5
Q3,e217_resid_pc09,subject_center,-0.10549844143560885,0.03,0.6303484889503163,0.6411134878779233,0.02,0.6303426697035462,-5.819246770011333e-06,0.0003072650207679132,0.0,0.0,0.0003203618071655756,0.04230769230769231,0.06076923076923077,0.4653846153846154
S1,e217_resid_pc15,global_z,-0.08797975430614229,0.2,0.47894327588040597,0.4827923739264403,0.03,0.47893770481218245,-5.571068223519937e-06,0.0008160798434201665,0.0,0.0,0.001903283893117988,0.08076923076923077,0.15507692307692308,0.49230769230769234
Q3,e217_hard_minus_single_norm,subject_rank,0.10707304116534563,0.2,0.6303484889503163,0.6359213566042533,0.03,0.6303429881775294,-5.500772786826147e-06,0.0012073770322608103,0.0,0.0,0.001513348520744695,0.019230769230769232,0.1534230769230769,0.5
S2,e217_hard_resid_pc06,subject_rank,0.09959969678049557,0.05,0.5389534496173579,0.5452516396171008,0.03,0.5389479846504325,-5.464966925439185e-06,0.0007955304076883513,0.0,0.0,0.0007403657158542298,0.015384615384615385,0.12323076923076925,0.5
S1,e217_teacher_pc10,subject_rank,0.10296404206247316,0.1,0.47894327588040597,0.48419125758206305,0.03,0.47893820451365715,-5.071366748821138e-06,0.00111544330066829,0.0,0.0,0.0016307320097344036,0.023076923076923078,0.15896153846153846,0.4807692307692308
S2,e217_hard_resid_pc08,subject_center,0.1002505617120839,0.1,0.5389534496173579,0.5442517882772787,0.03,0.5389493001907808,-4.149426577115811e-06,0.0013146866666597947,0.00010225326031104709,0.0,0.003109293230792065,0.011538461538461539,0.17946153846153845,0.4461538461538462
S3,e217_resid_pc13,global_z,0.09595419339269223,0.2,0.5034376794790675,0.5078119818461506,0.03,0.5034335888379009,-4.090641166576425e-06,0.00047507820684744123,0.0,0.0,0.0004991999816298942,0.03461538461538462,0.1178846153846154,0.4846153846153846
S4,e217_pred_pc03,subject_rank,0.0932870075318265,0.05,0.6034040622125061,0.6111757584445328,0.02,0.6034000544167002,-4.007795805893721e-06,0.0005835325728763778,0.0,0.0,0.0006726557726019211,0.023076923076923078,0.08992307692307694,0.5038461538461538
S1,e217_resid_pc14,global_z,0.10221756603333344,0.1,0.47894327588040597,0.4838721412832657,0.03,0.4789392851885517,-3.990691854249828e-06,0.0015952232513933285,2.5346627059441573e-06,0.0,0.003416288845323301,0.0038461538461538464,0.20673076923076922,0.49615384615384617
S4,e217_hard_resid_pc03,subject_z,0.09843929402505702,0.1,0.6034040622125061,0.6092445382283265,0.02,0.6034008008638341,-3.261348672012332e-06,0.0007597063406568183,0.0,0.0,0.0006782806499708305,0.04230769230769231,0.12734615384615383,0.46153846153846156
S4,e217_resid_pc03,subject_center,-0.09467891094175979,0.05,0.6034040622125061,0.6109217369286436,0.02,0.6034009522505458,-3.1099619602903417e-06,0.0007405855693512524,0.0,0.0,0.0009166351673458306,0.057692307692307696,0.10715384615384616,0.45
S1,e217_teacher_pc10,subject_z,0.09999587295655733,0.1,0.47894327588040597,0.4843538193659118,0.02,0.4789402903274169,-2.985552989054341e-06,0.0012271903228471455,3.1231058163494474e-06,0.0,0.0027626560136359,0.0,0.16092307692307692,0.49615384615384617
S3,e217_resid_pc13,subject_center,0.09289930365371019,0.2,0.5034376794790675,0.5078351270806364,0.02,0.5034349642704017,-2.715208665793334e-06,0.0004647528086741534,0.0,0.0,0.00046838770698877374,0.038461538461538464,0.11334615384615385,0.49230769230769234
S4,e217_pred_pc14,subject_center,0.09076564652337296,0.03,0.6034040622125061,0.6153521609249891,0.02,0.6034013508453475,-2.7113671585698995e-06,0.000553263316986233,1.631241171251574e-06,0.0,0.0004342890538366617,0.019230769230769232,0.0706923076923077,0.46923076923076923
S4,e217_hard_resid_pc03,subject_z,0.09843929402505702,0.2,0.6034040622125061,0.6095463560670802,0.02,0.6034020665290536,-1.9956834524936795e-06,0.0008581936709143316,2.098902665004232e-06,0.0,0.0009246728428441431,0.0,0.13246153846153846,0.49230769230769234
S1,e217_resid_pc15,subject_z,-0.08554551296298155,0.2,0.47894327588040597,0.48301807094739796,0.02,0.4789413748618799,-1.9010185260959211e-06,0.0008103571161120437,0.0,0.0,0.001184711314555692,0.023076923076923078,0.1523846153846154,0.5192307692307693
S2,e217_teacher_pc15,subject_rank,0.11648561180524167,0.1,0.5389534496173579,0.5457386504440126,0.02,0.5389518164900807,-1.633127277189672e-06,0.0019217619315185207,0.00014809516452019,0.0,0.004173165006582158,0.0,0.18265384615384617,0.4576923076923077
S2,e217_context_norm,subject_rank,-0.10336233798238073,0.05,0.5389534496173579,0.5464632179828958,0.02,0.5389525061718525,-9.434455053858315e-07,0.0011122839910963384,4.6148822766101105e-05,0.0,0.001061290511461005,0.0,0.12796153846153846,0.4846153846153846
S1,e217_resid_pc15,subject_rank,-0.09488628943724299,0.1,0.47894327588040597,0.4828454612523855,0.02,0.47894266631036125,-6.095700447183994e-07,0.0006583948168739675,3.3171079059091113e-06,0.0,0.0009824516295971614,0.0,0.14492307692307693,0.49230769230769234
Q3,e217_resid_pc12,subject_z,0.0897515313786926,0.2,0.6303484889503163,0.6342571992779292,0.02,0.6303482824100062,-2.0654031007705242e-07,0.0008856622023144655,2.699856833543457e-05,0.0,0.0010872697903815676,0.0,0.1636923076923077,0.45
S1,e217_resid_pc14,subject_z,0.11443215063741963,0.05,0.47894327588040597,0.4852989569869064,0.02,0.47894317526211494,-1.0061829103236164e-07,0.0019905481281489714,3.106180744880116e-05,0.0,0.004366493416544645,0.0,0.18934615384615386,0.4846153846153846
Q3,e217_resid_pc09,global_z,-0.10715419926900903,0.03,0.6303484889503163,0.6414113584996548,0.02,0.6303483900070832,-9.894323305115194e-08,0.00022585640040925567,9.7954047195703e-07,0.0,0.00021701104201343746,0.0,0.04723076923076923,0.49615384615384617
Q1,e217_context_pc11,subject_center,0.11097031572489868,0.03,0.5746308240745168,0.5884037739627398,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,subject_center,0.11097031572489868,0.05,0.5746308240745168,0.5835783765210484,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,subject_center,0.11097031572489868,0.1,0.5746308240745168,0.5811268973154524,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,subject_center,0.11097031572489868,0.2,0.5746308240745168,0.5808938834466905,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,subject_z,-0.10437468022891264,0.03,0.5746308240745168,0.5899797344626178,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,subject_z,-0.10437468022891264,0.05,0.5746308240745168,0.584747264395387,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,subject_z,-0.10437468022891264,0.1,0.5746308240745168,0.581853739877276,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,subject_z,-0.10437468022891264,0.2,0.5746308240745168,0.5813881790288942,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,subject_z,0.10289850994770716,0.03,0.5746308240745168,0.5891144369713117,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,subject_z,0.10289850994770716,0.05,0.5746308240745168,0.5843320904685542,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,subject_z,0.10289850994770716,0.1,0.5746308240745168,0.5819102140328076,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,subject_z,0.10289850994770716,0.2,0.5746308240745168,0.5816993895741283,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,subject_center,-0.10288721731039009,0.03,0.5746308240745168,0.5900521340305495,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,subject_center,-0.10288721731039009,0.05,0.5746308240745168,0.5847896870869221,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,subject_center,-0.10288721731039009,0.1,0.5746308240745168,0.5818566392754941,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,subject_center,-0.10288721731039009,0.2,0.5746308240745168,0.5813625832888352,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,subject_rank,0.09701575052463883,0.03,0.5746308240745168,0.5895574288608472,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,subject_rank,0.09701575052463883,0.05,0.5746308240745168,0.5848391634989385,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,subject_rank,0.09701575052463883,0.1,0.5746308240745168,0.5824799569488831,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,subject_rank,0.09701575052463883,0.2,0.5746308240745168,0.5823013699915424,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,subject_center,0.09582245401558044,0.03,0.5746308240745168,0.5899978990815271,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,subject_center,0.09582245401558044,0.05,0.5746308240745168,0.5848901632556113,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,subject_center,0.09582245401558044,0.1,0.5746308240745168,0.5821055246386867,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,subject_center,0.09582245401558044,0.2,0.5746308240745168,0.5816726875920404,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,global_z,0.09447121809262148,0.03,0.5746308240745168,0.5900178774304259,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,global_z,0.09447121809262148,0.05,0.5746308240745168,0.5853590866686568,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,global_z,0.09447121809262148,0.1,0.5746308240745168,0.5830373711795078,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc11,global_z,0.09447121809262148,0.2,0.5746308240745168,0.58283955966299,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,global_z,-0.0894554168833757,0.03,0.5746308240745168,0.591435779829918,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,global_z,-0.0894554168833757,0.05,0.5746308240745168,0.586283868152124,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,global_z,-0.0894554168833757,0.1,0.5746308240745168,0.5834368193687982,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,global_z,-0.0894554168833757,0.2,0.5746308240745168,0.5830011207775264,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,subject_z,0.08935935268421683,0.03,0.5746308240745168,0.5906961772003184,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,subject_z,0.08935935268421683,0.05,0.5746308240745168,0.5857192718659597,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,subject_z,0.08935935268421683,0.1,0.5746308240745168,0.5830565345529021,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,subject_z,0.08935935268421683,0.2,0.5746308240745168,0.5827074799000228,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,subject_rank,0.08574006235227932,0.03,0.5746308240745168,0.5909091871954408,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,subject_rank,0.08574006235227932,0.05,0.5746308240745168,0.5859462024076015,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,subject_rank,0.08574006235227932,0.1,0.5746308240745168,0.5832865573339049,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,subject_rank,0.08574006235227932,0.2,0.5746308240745168,0.5829291163217116,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc07,subject_center,0.08370561603405126,0.03,0.5746308240745168,0.590974646013881,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc07,subject_center,0.08370561603405126,0.05,0.5746308240745168,0.5870798896627487,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc07,subject_center,0.08370561603405126,0.1,0.5746308240745168,0.5852956202937682,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc07,subject_center,0.08370561603405126,0.2,0.5746308240745168,0.5852845265261262,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,subject_rank,-0.08350414926326022,0.03,0.5746308240745168,0.5914166438469823,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,subject_rank,-0.08350414926326022,0.05,0.5746308240745168,0.5863396581233379,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,subject_rank,-0.08350414926326022,0.1,0.5746308240745168,0.5835441442790041,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc09,subject_rank,-0.08350414926326022,0.2,0.5746308240745168,0.5830893779652984,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,global_z,0.08148104074437411,0.03,0.5746308240745168,0.5917636998458697,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,global_z,0.08148104074437411,0.05,0.5746308240745168,0.5867779533269732,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,global_z,0.08148104074437411,0.1,0.5746308240745168,0.5841159469337708,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc09,global_z,0.08148104074437411,0.2,0.5746308240745168,0.5837734736115564,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc12,subject_center,0.08040212196233748,0.03,0.5746308240745168,0.5921525519052001,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc12,subject_center,0.08040212196233748,0.05,0.5746308240745168,0.5872604046767637,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc12,subject_center,0.08040212196233748,0.1,0.5746308240745168,0.5847096073453746,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc12,subject_center,0.08040212196233748,0.2,0.5746308240745168,0.5844575562700233,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc12,subject_z,0.08030214752061665,0.03,0.5746308240745168,0.5926969708196707,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc12,subject_z,0.08030214752061665,0.05,0.5746308240745168,0.5878994039585865,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc12,subject_z,0.08030214752061665,0.1,0.5746308240745168,0.5854760274361756,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc12,subject_z,0.08030214752061665,0.2,0.5746308240745168,0.5853286084955058,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc07,subject_z,0.0770576183320634,0.03,0.5746308240745168,0.5914954847492244,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc07,subject_z,0.0770576183320634,0.05,0.5746308240745168,0.5875655940429341,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc07,subject_z,0.0770576183320634,0.1,0.5746308240745168,0.585765735318996,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc07,subject_z,0.0770576183320634,0.2,0.5746308240745168,0.5857474421922335,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc09,subject_rank,0.07699584853506551,0.03,0.5746308240745168,0.591735223715247,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc09,subject_rank,0.07699584853506551,0.05,0.5746308240745168,0.5872080967630791,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc09,subject_rank,0.07699584853506551,0.1,0.5746308240745168,0.5850153492658718,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc09,subject_rank,0.07699584853506551,0.2,0.5746308240745168,0.5849092927470392,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc12,global_z,0.07601711627313622,0.03,0.5746308240745168,0.5930956763988949,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc12,global_z,0.07601711627313622,0.05,0.5746308240745168,0.588515541961347,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc12,global_z,0.07601711627313622,0.1,0.5746308240745168,0.5862823997588058,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_pred_pc12,global_z,0.07601711627313622,0.2,0.5746308240745168,0.5861904352697209,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc02,subject_z,0.07599282463207416,0.03,0.5746308240745168,0.59181373008482,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc02,subject_z,0.07599282463207416,0.05,0.5746308240745168,0.5869089098007764,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc02,subject_z,0.07599282463207416,0.1,0.5746308240745168,0.5843118245365934,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_hard_resid_pc02,subject_z,0.07599282463207416,0.2,0.5746308240745168,0.5839739755963537,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc08,subject_z,-0.07485245586832442,0.03,0.5746308240745168,0.5908030477789524,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc08,subject_z,-0.07485245586832442,0.05,0.5746308240745168,0.5865649276968525,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc08,subject_z,-0.07485245586832442,0.1,0.5746308240745168,0.5845550752409591,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_context_pc08,subject_z,-0.07485245586832442,0.2,0.5746308240745168,0.5844808617206824,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc02,subject_z,0.07302716293975982,0.03,0.5746308240745168,0.5920754535635671,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc02,subject_z,0.07302716293975982,0.05,0.5746308240745168,0.5872679457563986,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc02,subject_z,0.07302716293975982,0.1,0.5746308240745168,0.5847598394203558,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc02,subject_z,0.07302716293975982,0.2,0.5746308240745168,0.5844670516062502,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc13,subject_rank,0.07265748953872689,0.03,0.5746308240745168,0.592796853813213,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc13,subject_rank,0.07265748953872689,0.05,0.5746308240745168,0.5885960138738788,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc13,subject_rank,0.07265748953872689,0.1,0.5746308240745168,0.5867024866818186,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q1,e217_resid_pc13,subject_rank,0.07265748953872689,0.2,0.5746308240745168,0.5867436301198881,0.0,0.5746308240745168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e217_resid_pc01,global_z,-0.12809082215745263,0.03,0.6429986926145494,0.6684834303016653,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e217_resid_pc01,global_z,-0.12809082215745263,0.05,0.6429986926145494,0.6662090974132194,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e217_resid_pc01,global_z,-0.12809082215745263,0.1,0.6429986926145494,0.6658489776029973,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e217_resid_pc01,global_z,-0.12809082215745263,0.2,0.6429986926145494,0.6674076361193316,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e217_resid_pc01,subject_center,-0.12500771147875717,0.03,0.6429986926145494,0.6680486464347636,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e217_resid_pc01,subject_center,-0.12500771147875717,0.05,0.6429986926145494,0.6653570593566414,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Q2,e217_resid_pc01,subject_center,-0.12500771147875717,0.1,0.6429986926145494,0.664696877514584,0.0,0.6429986926145494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
