view_id,split,episode,target,base_loss,state_loss,delta_logloss,null_q20,null_median,null_best,dominance,row_dominance,subject_dominance,dateblock_dominance,target_gate
family_jepa_context,subject5,bedtime_arousal,S4,0.7226843518383355,0.7186257699270951,-0.004058581911240311,-0.0014537115707769386,0.0030627585737498797,-0.0075479788227201805,0.9166666666666666,0.75,1.0,1.0,True
family_jepa_context,subject5,routine_fragmentation,Q1,0.7133767632509279,0.7156631193600054,0.0022863561090774587,0.0004111044330945779,0.0013298178221238244,-0.002330052615892919,0.3333333333333333,0.25,0.25,0.5,False
family_jepa_context,subject5,routine_fragmentation,Q2,0.7227969273165776,0.7248716774094774,0.002074750092899813,0.0003318621242097697,0.000882989981240534,-0.002017551561196984,0.16666666666666666,0.25,0.25,0.0,False
family_jepa_context,subject5,routine_fragmentation,Q3,0.6943832259829932,0.6960218266480757,0.0016386006650824791,0.00025180606110293286,0.001638427908035367,-0.004973518172985192,0.5,0.5,0.25,0.75,False
family_jepa_context,subject5,routine_fragmentation,S1,0.6555027986685907,0.656602517375319,0.0010997187067283143,0.0017034431199983492,0.0038343238712267858,0.0005632037422061975,0.9166666666666666,0.75,1.0,1.0,False
family_jepa_context,subject5,routine_fragmentation,S2,0.6809744824356668,0.6759225542714995,-0.00505192816416733,-0.0021121943211650507,0.0009190700905318816,-0.003006658096642023,1.0,1.0,1.0,1.0,True
family_jepa_context,subject5,routine_fragmentation,S3,0.6346768224885869,0.648243650567124,0.013566828078537041,-0.0018199344443877493,0.00028134030206949934,-0.004582194764219727,0.08333333333333333,0.0,0.0,0.25,False
family_jepa_context,subject5,routine_fragmentation,S4,0.7226843518383355,0.7280001761190953,0.005315824280759829,-0.003981635735207689,0.0030201263342206075,-0.009845357169163904,0.3333333333333333,0.25,0.5,0.25,False
family_jepa_context,subject5,routine_anchor_recovery,Q1,0.7133767632509279,0.7206729576000206,0.007296194349092677,0.001588758755158004,0.005889933456216745,-0.0008457804564281357,0.3333333333333333,0.0,0.25,0.75,False
family_jepa_context,subject5,routine_anchor_recovery,Q2,0.7227969273165776,0.7247302330906855,0.0019333057741078852,0.0017602334889433191,0.0029204112377794744,-0.0007647028734977246,0.75,0.75,1.0,0.5,False
family_jepa_context,subject5,routine_anchor_recovery,Q3,0.6943832259829932,0.6973257458290871,0.0029425198460939495,0.0017358214732191791,0.0030975371353273995,-0.0028961210321846176,0.5,0.0,0.75,0.75,False
family_jepa_context,subject5,routine_anchor_recovery,S1,0.6555027986685907,0.6538574683472267,-0.0016453303213640469,0.002815828636186413,0.004695136074832351,-0.0014138695105371246,1.0,1.0,1.0,1.0,True
family_jepa_context,subject5,routine_anchor_recovery,S2,0.6809744824356668,0.6717873213667679,-0.009187161068898941,-0.0036971687020578735,0.001137968684649382,-0.008468379672508686,1.0,1.0,1.0,1.0,True
family_jepa_context,subject5,routine_anchor_recovery,S3,0.6346768224885869,0.6613326426673142,0.026655820178727252,0.0007292136660797644,0.0031004766547979012,-0.00328591711454973,0.0,0.0,0.0,0.0,False
family_jepa_context,subject5,routine_anchor_recovery,S4,0.7226843518383355,0.7186026022879006,-0.004081749550434832,-0.008370607625038582,0.0008677159194729889,-0.016537726450523205,0.75,1.0,0.75,0.5,False
family_jepa_context,subject5,cashflow_stress,Q1,0.7133767632509279,0.7185112600638285,0.005134496812900569,0.00020418247626794486,0.0024427553441168093,-0.00232465993965858,0.0,0.0,0.0,0.0,False
family_jepa_context,subject5,cashflow_stress,Q2,0.7227969273165776,0.7289784506718988,0.0061815233553211835,0.0019380875005712507,0.00283629621841186,0.0015514676069192657,0.0,0.0,0.0,0.0,False
family_jepa_context,subject5,cashflow_stress,Q3,0.6943832259829932,0.7128484522713671,0.01846522628837388,-0.002005587708675671,0.0015637300580031432,-0.004749773972453131,0.08333333333333333,0.0,0.0,0.25,False
family_jepa_context,subject5,cashflow_stress,S1,0.6555027986685907,0.6608612906487287,0.005358491980137936,0.0017621779743112412,0.004081618809166354,-0.003756436876143021,0.3333333333333333,0.0,0.25,0.75,False
family_jepa_context,subject5,cashflow_stress,S2,0.6809744824356668,0.6900064521907355,0.009031969755068703,-0.001649339676318462,0.001619021765763451,-0.00453171457944912,0.16666666666666666,0.0,0.0,0.5,False
family_jepa_context,subject5,cashflow_stress,S3,0.6346768224885869,0.6451916901214984,0.010514867632911429,0.0014662214948421015,0.0038651230366811284,-0.0018491987948614508,0.08333333333333333,0.0,0.0,0.25,False
family_jepa_context,subject5,cashflow_stress,S4,0.7226843518383355,0.7269908742969542,0.004306522458618733,-0.0001991850587175878,0.0035972283063822608,-0.00379711884511047,0.4166666666666667,0.0,0.5,0.75,False
family_jepa_context,subject5,cashflow_relief_spend,Q1,0.7133767632509279,0.7175452340882429,0.004168470837314975,-0.0017925512236428571,0.0011593553630376285,-0.00433818285597154,0.16666666666666666,0.0,0.5,0.0,False
family_jepa_context,subject5,cashflow_relief_spend,Q2,0.7227969273165776,0.726811774075052,0.004014846758474411,0.00035882395635995496,0.001564472811608597,-0.0036269655842362525,0.08333333333333333,0.0,0.0,0.25,False
family_jepa_context,subject5,cashflow_relief_spend,Q3,0.6943832259829932,0.6878899915196616,-0.00649323446333161,-0.005719651613329946,0.0005845497849382153,-0.007494429699685501,0.9166666666666666,1.0,1.0,0.75,True
family_jepa_context,subject5,cashflow_relief_spend,S1,0.6555027986685907,0.6598787216138757,0.0043759229452849935,-0.0006825726854169376,0.0020956009220760574,-0.00189621133833473,0.16666666666666666,0.0,0.0,0.5,False
family_jepa_context,subject5,cashflow_relief_spend,S2,0.6809744824356668,0.6829602986649319,0.0019858162292650805,0.0006630857928048962,0.0027024278465433427,-0.008102100656119826,0.6666666666666666,0.5,0.5,1.0,False
family_jepa_context,subject5,cashflow_relief_spend,S3,0.6346768224885869,0.6463476492473347,0.011670826758747754,0.0002715433254163461,0.002317818233651514,-0.0027157411779799023,0.0,0.0,0.0,0.0,False
family_jepa_context,subject5,cashflow_relief_spend,S4,0.7226843518383355,0.7361504716743459,0.013466119836010426,0.00039405600762965076,0.0023613669009933114,-0.001936402316235819,0.0,0.0,0.0,0.0,False
family_jepa_context,subject5,physiology_strain,Q1,0.7133767632509279,0.7122370206182688,-0.0011397426326591464,0.0007426469754440835,0.0028905052794724884,-0.010206745966700792,0.8333333333333334,1.0,0.75,0.75,False
family_jepa_context,subject5,physiology_strain,Q2,0.7227969273165776,0.7217019983115571,-0.0010949290050205063,-0.0037136689731285697,-0.0008687800769419662,-0.005697889155306335,0.5833333333333334,0.75,0.5,0.5,False
family_jepa_context,subject5,physiology_strain,Q3,0.6943832259829932,0.7095205706589515,0.015137344675958286,0.0011345992157419493,0.0021612607248064353,-0.006157299584640508,0.0,0.0,0.0,0.0,False
family_jepa_context,subject5,physiology_strain,S1,0.6555027986685907,0.657874655597025,0.002371856928434224,0.0007224368151323102,0.0024686475649618456,-0.0012845938384947742,0.5,0.5,0.5,0.5,False
family_jepa_context,subject5,physiology_strain,S2,0.6809744824356668,0.6835746509765929,0.00260016854092604,3.877078372984678e-05,0.002240832165123996,-0.0148491114876379,0.5,0.25,0.25,1.0,False
family_jepa_context,subject5,physiology_strain,S3,0.6346768224885869,0.6354658346845453,0.000789012195958394,0.0012168943320575386,0.0024647425136928303,-0.0031142464841950046,0.8333333333333334,0.5,1.0,1.0,False
family_jepa_context,subject5,physiology_strain,S4,0.7226843518383355,0.7447649086862874,0.02208055684795196,0.001381752081630294,0.0029991541487655593,-0.019801920625670766,0.16666666666666666,0.0,0.0,0.5,False
family_jepa_context,subject5,home_recovery,Q1,0.7133767632509279,0.7211335731641512,0.00775680991322325,0.0008489983951437186,0.003023692129957012,-0.0023225505253531287,0.0,0.0,0.0,0.0,False
family_jepa_context,subject5,home_recovery,Q2,0.7227969273165776,0.7295386655412966,0.006741738224719018,6.39897130348067e-05,0.0028946963563631356,-0.005063016396382292,0.3333333333333333,0.0,0.5,0.5,False
family_jepa_context,subject5,home_recovery,Q3,0.6943832259829932,0.7023419059290432,0.00795867994605004,0.0016915316464272355,0.0029816471968887592,-0.000179730847899795,0.0,0.0,0.0,0.0,False
family_jepa_context,subject5,home_recovery,S1,0.6555027986685907,0.6600791949214408,0.004576396252850112,0.000444377622870773,0.003608712883729881,-0.008292301331067509,0.3333333333333333,0.25,0.25,0.5,False
family_jepa_context,subject5,home_recovery,S2,0.6809744824356668,0.6759045926411906,-0.005069889794476201,-0.0024444651201885876,0.000547889120602385,-0.005994074370446967,0.9166666666666666,1.0,1.0,0.75,True
family_jepa_context,subject5,home_recovery,S3,0.6346768224885869,0.6441570661136956,0.009480243625108686,0.0007918784559291405,0.0028254754853150876,-0.0007799104792485245,0.0,0.0,0.0,0.0,False
family_jepa_context,subject5,home_recovery,S4,0.7226843518383355,0.7193765840528105,-0.0033077677855249954,-0.005844045240224926,-0.00034009856995281806,-0.017251191567557278,0.6666666666666666,1.0,0.75,0.25,False
family_jepa_context,subject5,social_overload,Q1,0.7133767632509279,0.7275127526115062,0.01413598936057825,-0.0007769455372275134,0.0013151367436853856,-0.0014894915740107928,0.0,0.0,0.0,0.0,False
family_jepa_context,subject5,social_overload,Q2,0.7227969273165776,0.7328304981114749,0.010033570794897306,-0.0015763863867660263,0.004152711208617821,-0.0072090027543810775,0.16666666666666666,0.0,0.0,0.5,False
family_jepa_context,subject5,social_overload,Q3,0.6943832259829932,0.7006100058069448,0.006226779823951589,-0.005956771169607887,0.0008849286523209821,-0.008357517151573846,0.25,0.25,0.25,0.25,False
family_jepa_context,subject5,social_overload,S1,0.6555027986685907,0.6754990424891661,0.01999624382057541,-0.006945067886117173,-0.002834516634550588,-0.015713606844551586,0.0,0.0,0.0,0.0,False
family_jepa_context,subject5,social_overload,S2,0.6809744824356668,0.6745233590520545,-0.006451123383612312,-0.002220226878875486,0.0014937129476190747,-0.010366399493601741,0.8333333333333334,1.0,1.0,0.5,False
family_jepa_context,subject5,social_overload,S3,0.6346768224885869,0.6375329786593701,0.002856156170783164,-0.0012315721493996621,0.0012715182193333008,-0.003268683913986048,0.4166666666666667,0.5,0.5,0.25,False
family_jepa_context,subject5,social_overload,S4,0.7226843518383355,0.7233253025683574,0.0006409507300219053,-8.713314473207616e-06,0.0018003327829047011,-0.0018965512774248294,0.6666666666666666,1.0,0.5,0.5,False
family_jepa_context,subject5,measurement_wear_confidence,Q1,0.7133767632509279,0.7157240559114194,0.0023472926604914957,-0.0016474704877659004,0.0015903964944561366,-0.003188767665713188,0.5,0.25,0.25,1.0,False
family_jepa_context,subject5,measurement_wear_confidence,Q2,0.7227969273165776,0.7284185432576924,0.005621615941114766,0.0010501568611835268,0.003704514933415448,-0.0005500702767661236,0.3333333333333333,0.5,0.5,0.0,False
family_jepa_context,subject5,measurement_wear_confidence,Q3,0.6943832259829932,0.6955719089508781,0.0011886829678848798,-0.0003252184596101991,0.0013943728976163472,-0.004991524712427808,0.5833333333333334,1.0,0.0,0.75,False
family_jepa_context,subject5,measurement_wear_confidence,S1,0.6555027986685907,0.6553897907187877,-0.00011300794980306783,-0.0010656291189515166,0.0009817018040104708,-0.0021879486874221143,0.6666666666666666,0.75,0.5,0.75,False
family_jepa_context,subject5,measurement_wear_confidence,S2,0.6809744824356668,0.6816788371012611,0.0007043546655942645,0.0009350688223646043,0.0018787425878650232,-0.002002700805162072,0.8333333333333334,0.75,0.75,1.0,False
family_jepa_context,subject5,measurement_wear_confidence,S3,0.6346768224885869,0.6376625305172486,0.0029857080286617155,0.0004117402390783065,0.003782353335655797,-0.003462001317330654,0.5833333333333334,0.0,1.0,0.75,False
family_jepa_context,subject5,measurement_wear_confidence,S4,0.7226843518383355,0.737180045906929,0.014495694068593523,-0.001678674248476275,0.0051244878964887275,-0.010870707311718686,0.08333333333333333,0.0,0.0,0.25,False
family_jepa_context,subject5,badnight_aftereffect,Q1,0.7133767632509279,0.7068809390817741,-0.006495824169153841,0.00034553675538515636,0.00281000606393661,-0.004260460578429437,1.0,1.0,1.0,1.0,True
family_jepa_context,subject5,badnight_aftereffect,Q2,0.7227969273165776,0.7262682675179876,0.0034713402014099337,-0.00010483612746436927,0.00180079938177663,-0.00487686835046286,0.3333333333333333,0.0,0.25,0.75,False
family_jepa_context,subject5,badnight_aftereffect,Q3,0.6943832259829932,0.693321171469104,-0.001062054513889188,-0.00014224071618520459,0.0007468813657647844,-0.005438399807389693,0.8333333333333334,0.75,1.0,0.75,False
family_jepa_context,subject5,badnight_aftereffect,S1,0.6555027986685907,0.6538898008634126,-0.0016129978051780958,-0.000985972928517742,0.0014181170203643734,-0.0031208270596427834,0.9166666666666666,1.0,0.75,1.0,True
family_jepa_context,subject5,badnight_aftereffect,S2,0.6809744824356668,0.679366865847952,-0.0016076165877147996,0.0005301788878086411,0.002315873122654799,0.00027483510945458534,1.0,1.0,1.0,1.0,True
family_jepa_context,subject5,badnight_aftereffect,S3,0.6346768224885869,0.6384016845216955,0.0037248620331086224,0.001201640246248581,0.004101985906433736,0.0008837451871255286,0.5833333333333334,0.75,0.75,0.25,False
family_jepa_context,subject5,badnight_aftereffect,S4,0.7226843518383355,0.7323075204246726,0.00962316858633716,0.0017299738843302936,0.0026427383312844777,0.0007889273752915704,0.16666666666666666,0.0,0.25,0.25,False
family_jepa_context,dateblock5,commute_pressure,Q1,0.6763069666227742,0.6766060651117727,0.0002990984889984505,0.0001472798504580154,0.0020151720519720473,-0.004110379570675282,0.75,0.5,0.75,1.0,False
family_jepa_context,dateblock5,commute_pressure,Q2,0.7047330121272107,0.7055635510237805,0.0008305388965698102,0.00026899580597095096,0.0025516852461611728,-0.0003947830264728891,0.75,1.0,0.5,0.75,False
family_jepa_context,dateblock5,commute_pressure,Q3,0.6798481239623563,0.6801187605174,0.00027063655504366846,-0.002375577318864286,-1.58098034032661e-05,-0.006194963240797824,0.5,0.75,0.25,0.5,False
family_jepa_context,dateblock5,commute_pressure,S1,0.5784955811519379,0.5785728213290928,7.724017715493581e-05,0.0011626049958960438,0.002938929425845782,-0.0010575006747852722,0.9166666666666666,0.75,1.0,1.0,False
family_jepa_context,dateblock5,commute_pressure,S2,0.5835782973280065,0.5866539478581149,0.003075650530108387,0.00014491918534487175,0.0009246159274162724,-0.0023621660422875612,0.3333333333333333,0.25,0.5,0.25,False
family_jepa_context,dateblock5,commute_pressure,S3,0.53061215461437,0.5307389886146653,0.00012683400029533942,6.344913207057007e-05,0.0018468174356282563,-0.000887262686924184,0.75,1.0,0.5,0.75,False
family_jepa_context,dateblock5,commute_pressure,S4,0.670939855156744,0.6733230993102761,0.0023832441535320825,0.0010319827020717654,0.0018566915179629717,-0.001700822182944095,0.3333333333333333,0.25,0.25,0.5,False
family_jepa_context,dateblock5,bedtime_arousal,Q1,0.6763069666227742,0.6813299047370032,0.0050229381142289364,-0.0002310555543244329,0.0014878986671639227,-0.0030007589797276246,0.08333333333333333,0.0,0.25,0.0,False
family_jepa_context,dateblock5,bedtime_arousal,Q2,0.7047330121272107,0.7086989917537325,0.003965979626521787,0.00025351934080501974,0.002166462126524882,-0.004983187155477631,0.25,0.0,0.25,0.5,False
family_jepa_context,dateblock5,bedtime_arousal,Q3,0.6798481239623563,0.6839865064009776,0.004138382438621302,-0.00024139602203501179,0.0015310391050584182,-0.007247915201717414,0.3333333333333333,0.25,0.25,0.5,False
family_jepa_context,dateblock5,bedtime_arousal,S1,0.5784955811519379,0.5843342551189766,0.005838673967038743,0.0006413967288480205,0.0021127917797477136,-0.0006741725316899982,0.0,0.0,0.0,0.0,False
family_jepa_context,dateblock5,bedtime_arousal,S2,0.5835782973280065,0.5900621933324676,0.006483896004461087,0.00078340633294125,0.001798499154291311,-0.011388695068549337,0.08333333333333333,0.0,0.25,0.0,False
family_jepa_context,dateblock5,bedtime_arousal,S3,0.53061215461437,0.5345309706532816,0.003918816038911643,-0.00018614848328051258,0.0012457977090430394,-0.002357504132294519,0.16666666666666666,0.0,0.25,0.25,False
family_jepa_context,dateblock5,bedtime_arousal,S4,0.670939855156744,0.6719269384157075,0.0009870832589634615,-0.0029839812749050893,-7.208199099173473e-05,-0.007135143675180977,0.25,0.25,0.5,0.0,False
family_jepa_context,dateblock5,routine_fragmentation,Q1,0.6763069666227742,0.6792283799810475,0.0029214133582732282,-0.000590726817481535,0.0002445504651946151,-0.0017843594060777956,0.08333333333333333,0.0,0.25,0.0,False
family_jepa_context,dateblock5,routine_fragmentation,Q2,0.7047330121272107,0.7061752588855755,0.0014422467583647958,0.0015363809821492991,0.0023172425608182223,-0.00030087447481208507,0.75,1.0,0.5,0.75,False
family_jepa_context,dateblock5,routine_fragmentation,Q3,0.6798481239623563,0.6854014161839298,0.005553292221573525,-0.001988425346949518,0.0038015661044569216,-0.00537256248072393,0.3333333333333333,0.25,0.0,0.75,False
family_jepa_context,dateblock5,routine_fragmentation,S1,0.5784955811519379,0.5793412893522161,0.0008457082002781835,0.001348696712366615,0.002049252651743938,-0.0024438918570942603,0.8333333333333334,1.0,0.75,0.75,False
family_jepa_context,dateblock5,routine_fragmentation,S2,0.5835782973280065,0.5872689919520548,0.003690694624048363,-0.0002534589896110661,0.0015876121950948452,-0.0014196326327834408,0.25,0.25,0.25,0.25,False
family_jepa_context,dateblock5,routine_fragmentation,S3,0.53061215461437,0.5345288617650822,0.00391670715071224,0.0003254877657114186,0.0025038783855731994,-0.0013122916667388518,0.16666666666666666,0.0,0.0,0.5,False
family_jepa_context,dateblock5,routine_fragmentation,S4,0.670939855156744,0.6761198478728692,0.005179992716125126,0.0005706019902482541,0.0014743710157049672,-0.0037690407750600174,0.08333333333333333,0.0,0.0,0.25,False
family_jepa_context,dateblock5,routine_anchor_recovery,Q1,0.6763069666227742,0.6775396013840931,0.0012326347613188515,2.850402163647737e-05,0.0005793966558191865,-0.0009800665199810599,0.4166666666666667,0.25,0.75,0.25,False
family_jepa_context,dateblock5,routine_anchor_recovery,Q2,0.7047330121272107,0.7061459152285622,0.0014129031013514481,0.001085375812477607,0.0016978297620419691,-0.0006885887414704861,0.5833333333333334,0.5,0.25,1.0,False
family_jepa_context,dateblock5,routine_anchor_recovery,Q3,0.6798481239623563,0.6868817884405093,0.007033664478153012,0.00021165295339555808,0.0015677271856355812,-0.0014882404542335692,0.16666666666666666,0.0,0.0,0.5,False
family_jepa_context,dateblock5,routine_anchor_recovery,S1,0.5784955811519379,0.5784139797774814,-8.160137445645255e-05,-0.00014206576591875288,0.0017451789768368475,-0.0028926086529467154,0.75,0.75,1.0,0.5,False
family_jepa_context,dateblock5,routine_anchor_recovery,S2,0.5835782973280065,0.5815483914991292,-0.0020299058288772986,0.0002566769989233775,0.0016478979028080043,-0.004652953048525199,0.9166666666666666,1.0,1.0,0.75,True
family_jepa_context,dateblock5,routine_anchor_recovery,S3,0.53061215461437,0.5308027317138705,0.00019057709950054402,0.00047408008640585923,0.0015016717049136652,-0.0007120399293655266,0.8333333333333334,0.75,0.75,1.0,False
family_jepa_context,dateblock5,routine_anchor_recovery,S4,0.670939855156744,0.6711080263599812,0.00016817120323719958,-0.0024287530625707538,0.0008731044495929874,-0.004765565941281746,0.5833333333333334,0.75,0.5,0.5,False
family_jepa_context,dateblock5,cashflow_stress,Q1,0.6763069666227742,0.6765953804052922,0.0002884137825179822,0.0005180924848123159,0.0017567013652365349,-0.0008362828695047675,0.8333333333333334,0.5,1.0,1.0,False
family_jepa_context,dateblock5,cashflow_stress,Q2,0.7047330121272107,0.7136384577354296,0.00890544560821882,0.0011686220200044285,0.0019985110653019666,-0.0006291747472862985,0.08333333333333333,0.0,0.0,0.25,False
family_jepa_context,dateblock5,cashflow_stress,Q3,0.6798481239623563,0.68083442863167,0.000986304669313709,0.0003688189990598945,0.0017409316682854281,-0.006304238888129476,0.6666666666666666,0.75,0.75,0.5,False
family_jepa_context,dateblock5,cashflow_stress,S1,0.5784955811519379,0.5834251517407627,0.0049295705888248165,0.0004888169488405092,0.0018369576491270578,-0.002120746121276107,0.16666666666666666,0.25,0.25,0.0,False
family_jepa_context,dateblock5,cashflow_stress,S2,0.5835782973280065,0.5892308751995787,0.005652577871572251,-0.001394532466498055,0.0012205109606535092,-0.004675219276238485,0.08333333333333333,0.0,0.25,0.0,False
family_jepa_context,dateblock5,cashflow_stress,S3,0.53061215461437,0.5328038993495731,0.002191744735203116,-9.998281987810825e-05,0.0018060693020768293,-0.005877173355410603,0.3333333333333333,0.75,0.0,0.25,False
family_jepa_context,dateblock5,cashflow_stress,S4,0.670939855156744,0.6678637866627823,-0.0030760684939616922,-0.0009592043224579516,0.00014402250394446314,-0.009382804392435218,0.8333333333333334,1.0,1.0,0.5,False
family_jepa_context,dateblock5,cashflow_relief_spend,Q1,0.6763069666227742,0.6787952269019307,0.0024882602791564956,-0.0008059490591070916,0.0010090395071066793,-0.0010129404347885007,0.4166666666666667,0.5,0.25,0.5,False
family_jepa_context,dateblock5,cashflow_relief_spend,Q2,0.7047330121272107,0.709793666205575,0.005060654078364313,0.0007555416177519759,0.002152523588418609,-0.0009058192085305006,0.16666666666666666,0.0,0.0,0.5,False
family_jepa_context,dateblock5,cashflow_relief_spend,Q3,0.6798481239623563,0.6785625855557837,-0.0012855384065725284,-0.0007385359958413271,0.0021171646405965805,-0.008797640912408866,0.8333333333333334,1.0,1.0,0.5,False
family_jepa_context,dateblock5,cashflow_relief_spend,S1,0.5784955811519379,0.5767440230987568,-0.001751558053181057,-0.0011959267957566185,0.0003221014064668237,-0.003999422931945662,0.9166666666666666,1.0,0.75,1.0,True
family_jepa_context,dateblock5,cashflow_relief_spend,S2,0.5835782973280065,0.5856635799479322,0.002085282619925688,8.045846279174382e-05,0.0006830085498027438,-0.0006876249612892682,0.25,0.25,0.0,0.5,False
family_jepa_context,dateblock5,cashflow_relief_spend,S3,0.53061215461437,0.5313751441398517,0.0007629895254817054,0.0015388781576554768,0.0023449532826214647,-0.01005974721854952,0.9166666666666666,1.0,1.0,0.75,False
family_jepa_context,dateblock5,cashflow_relief_spend,S4,0.670939855156744,0.6758174629711531,0.004877607814409046,0.0002659423027673303,0.0021565939483723096,-0.002832300129817833,0.16666666666666666,0.0,0.5,0.0,False
family_jepa_context,dateblock5,physiology_strain,Q1,0.6763069666227742,0.6749332408880603,-0.0013737257347139487,-0.0014947181222227709,0.0008015677767306273,-0.0030863956528105474,0.75,1.0,1.0,0.25,False
family_jepa_context,dateblock5,physiology_strain,Q2,0.7047330121272107,0.7157888292620248,0.011055817134814072,-7.950109526828618e-05,0.0025163072576084855,-0.003086550809481281,0.0,0.0,0.0,0.0,False
family_jepa_context,dateblock5,physiology_strain,Q3,0.6798481239623563,0.6894114430851366,0.0095633191227803,0.001141240295210233,0.002146294446185193,-0.0030775037730382815,0.08333333333333333,0.0,0.0,0.25,False
family_jepa_context,dateblock5,physiology_strain,S1,0.5784955811519379,0.5790981263283308,0.0006025451763929102,-0.00011593217543259801,0.0019182467880143328,-0.002975697114756759,0.6666666666666666,0.5,0.5,1.0,False
family_jepa_context,dateblock5,physiology_strain,S2,0.5835782973280065,0.5825966649468801,-0.0009816323811263628,-0.00025706162023295657,0.0008020051460044808,-0.001033657465653981,0.9166666666666666,0.75,1.0,1.0,False
family_jepa_context,dateblock5,physiology_strain,S3,0.53061215461437,0.5334387580067524,0.0028266033923824985,0.00040460748748962774,0.001304224819171751,-0.002508923279428865,0.16666666666666666,0.0,0.25,0.25,False
family_jepa_context,dateblock5,physiology_strain,S4,0.670939855156744,0.6666838256835396,-0.00425602947320447,-0.0005173159911115993,0.002664158328337718,-0.007178172360027046,0.9166666666666666,1.0,1.0,0.75,True
family_jepa_context,dateblock5,home_recovery,Q1,0.6763069666227742,0.6801374021781349,0.0038304355553606673,0.000377981515843251,0.0010669123890552634,-0.0007991172828200055,0.16666666666666666,0.5,0.0,0.0,False
family_jepa_context,dateblock5,home_recovery,Q2,0.7047330121272107,0.7066651056295482,0.001932093502337473,-0.00025468096923468835,0.0012576603471701198,-0.010936238141754151,0.4166666666666667,0.5,0.25,0.5,False
family_jepa_context,dateblock5,home_recovery,Q3,0.6798481239623563,0.6807444961198352,0.0008963721574789529,9.36487912976071e-05,0.0015318033485168803,-0.0016893498524181982,0.6666666666666666,0.5,0.5,1.0,False
family_jepa_context,dateblock5,home_recovery,S1,0.5784955811519379,0.5775024854535985,-0.0009930956983393857,0.0008425287750474242,0.002316700502965008,-0.001433005033824708,0.9166666666666666,1.0,1.0,0.75,False
family_jepa_context,dateblock5,home_recovery,S2,0.5835782973280065,0.5837652642398742,0.0001869669118677031,0.0014865890128987313,0.002645781683536852,-0.002588383849939424,0.8333333333333334,0.75,0.75,1.0,False
family_jepa_context,dateblock5,home_recovery,S3,0.53061215461437,0.5264958945996695,-0.004116260014700446,3.735906431288083e-05,0.0011413522518421981,-0.0029751559087214385,1.0,1.0,1.0,1.0,True
family_jepa_context,dateblock5,home_recovery,S4,0.670939855156744,0.6684272066372889,-0.0025126485194550963,-0.002803456676534388,0.001121856284665379,-0.006654204383700235,0.6666666666666666,0.75,1.0,0.25,False
