basename,move_l2,move_l1,changed_rows,changed_cells,row_entropy,abs_Q1,share_Q1,abs_Q2,share_Q2,abs_Q3,share_Q3,abs_S1,share_S1,abs_S2,share_S2,abs_S3,share_S3,abs_S4,share_S4,cos_final9,poscos_final9,cos_stage2,poscos_stage2,cos_ordinal,poscos_ordinal,cos_mixmin,poscos_mixmin,cos_e72,poscos_e72,cos_e95,poscos_e95,cos_e101,poscos_e101,cos_e176,poscos_e176,cos_e216,poscos_e216,cos_e256,poscos_e256,cos_e267,poscos_e267,cos_e323,poscos_e323,public_loss_weighted_pos_cos,public_loss_weighted_abs_cos,severe_loss_weighted_pos_cos,max_severe_pos_cos,max_mild_pos_cos,public_loss_weighted_pos_cos_null_p90,public_loss_weighted_pos_cos_dominance_lower_is_better,severe_loss_weighted_pos_cos_null_p90,severe_loss_weighted_pos_cos_dominance_lower_is_better,max_severe_pos_cos_null_p90,max_severe_pos_cos_dominance_lower_is_better,poscos_e323_null_p90,poscos_e323_dominance_lower_is_better,poscos_e216_null_p90,poscos_e216_dominance_lower_is_better,poscos_e267_null_p90,poscos_e267_dominance_lower_is_better,poscos_e256_null_p90,poscos_e256_dominance_lower_is_better,public_analog_survival_score,public_analog_risk_score
submission_e350_compactplateau_compact_t35_s0_995_s3a0_75_bda9b4cc.csv,0.4394546330252441,4.584325789967151,190,292,0.8282811126547232,2.211666198715495,0.482440886630542,1.0196088374943677,0.22241194980635337,0.2271405692478765,0.0495472136262494,1.1052643503297108,0.24109637948253007,0.0,0.0,0.02064583417970091,0.004503570454106915,0.0,0.0,-0.004895488763868981,0.0,-0.017867188580852417,0.0,0.030043227336477064,0.030043227336477064,-0.01488799057452083,0.0,-0.0031985653412229626,0.0,-0.01027753510728491,0.0,-0.01048968184629625,0.0,-0.013369918500726665,0.0,-0.0061164684338357814,0.0,-0.018162706470593523,0.0,-0.057683188782914945,0.0,-0.05319721476793196,0.0,0.006913817710948178,0.01941310694963813,0.007853895930204842,0.030043227336477064,0.0,0.013240524021158367,0.4642857142857143,0.014293002532241252,0.39285714285714285,0.05319721476793196,0.35714285714285715,0.05319721476793196,0.42857142857142855,0.006688259090746219,0.5714285714285714,0.057683188782914945,0.5178571428571429,0.018162706470593523,0.4642857142857143,0.4566326530612245,0.04481094097763008
submission_e350_compactplateau_compact_t35_s0_995_s3a1_00_224d310c.csv,0.4394594433604101,4.591207734693714,190,292,0.8290777948090954,2.211666198715495,0.481717736708456,1.0196088374943677,0.22207856764777062,0.2271405692478765,0.04947294532796389,1.1052643503297108,0.24073499048572322,0.0,0.0,0.02752777890626351,0.005995759829868367,0.0,0.0,-0.004876615253435638,0.0,-0.017932672808684196,0.0,0.030071716793415148,0.030071716793415148,-0.014867806738818662,0.0,-0.003185623806503639,0.0,-0.01026745647173,0.0,-0.0104764655355229,0.0,-0.013366099929981947,0.0,-0.006116401482803909,0.0,-0.01816250766110845,0.0,-0.057682557381142426,0.0,-0.052783710256729996,0.0,0.006920373961039015,0.019387628455788827,0.007861343639713336,0.030071716793415148,0.0,0.015148445806830602,0.5714285714285714,0.015583290107069908,0.5357142857142857,0.052783710256729996,0.5,0.052783710256729996,0.6071428571428571,0.010445638802833324,0.5357142857142857,0.057682557381142426,0.5,0.01816250766110845,0.4107142857142857,0.5229591836734694,0.0448534343941675
submission_e350_compactplateau_compact_t35_s1_000_s3a0_00_4be91f35.csv,0.44165673189068316,4.5866130208918685,151,202,0.825428185539817,2.2227800992115467,0.4846234223568401,1.0247324999943386,0.2234181290914435,0.22828197914359466,0.04977136246370211,1.110818442542389,0.2421870860877964,0.0,0.0,0.0,0.0,0.0,0.0,-0.004952018848413209,0.0,-0.01767039570583567,0.0,0.02995719306869735,0.02995719306869735,-0.014948264224808239,0.0,-0.0032373308959849655,0.0,-0.010307578913418011,0.0,-0.010529134932686165,0.0,-0.013381123614240369,0.0,-0.006116554516964537,0.0,-0.018162962092381902,0.0,-0.057684000615661514,0.0,-0.05443676109849542,0.0,0.006894018731375779,0.019489180058379407,0.00783140486498054,0.02995719306869735,0.0,0.015874402891295665,0.5,0.01643362767130665,0.4642857142857143,0.05443676109849542,0.4107142857142857,0.05443676109849542,0.4642857142857143,0.01684611900312725,0.5,0.057684000615661514,0.4107142857142857,0.018162962092381902,0.30357142857142855,0.4362244897959183,0.04468261666505367
submission_e350_compactplateau_compact_t35_s1_000_s3a0_25_87f24092.csv,0.4416574156583036,4.593494965618444,190,292,0.8265147287983439,2.2227800992115467,0.4838973626504888,1.0247324999943386,0.2230834054818978,0.22828197914359466,0.04969679532734838,1.110818442542389,0.24182424294713306,0.0,0.0,0.006881944726574457,0.0014981935929141506,0.0,0.0,-0.0049332849175792596,0.0,-0.01773572128627357,0.0,0.02998582158182519,0.02998582158182519,-0.014928319847549207,0.0,-0.003224483592048586,0.0,-0.010297646415931502,0.0,-0.01051608234267534,0.0,-0.013377448949882331,0.0,-0.0061165450474033375,0.0,-0.018162933972746795,0.0,-0.05768391131012641,0.0,-0.05402580957465131,0.0,0.0069006069823278025,0.019464009627973986,0.007838888926537054,0.02998582158182519,0.0,0.012563402645646185,0.4642857142857143,0.012030478277644797,0.42857142857142855,0.05402580957465131,0.39285714285714285,0.05402580957465131,0.48214285714285715,0.010545289323564924,0.5535714285714286,0.05768391131012641,0.375,0.018162933972746795,0.26785714285714285,0.423469387755102,0.044725317490690045
submission_e350_compactplateau_compact_t35_s1_000_s3a0_50_f0d50be4.csv,0.4416594669548134,4.600376910345007,190,292,0.8274273306978966,2.2227800992115467,0.48317347524561094,1.0247324999943386,0.22274968333350442,0.22828197914359466,0.04962245128876298,1.110818442542389,0.24146248539858037,0.0,0.0,0.013763889453138431,0.0029919047333239507,0.0,0.0,-0.004914535827619467,0.0,-0.017800991546305184,0.0,0.0300143570712982,0.0300143570712982,-0.0149083293706124,0.0,-0.003211626383567141,0.0,-0.010287682094915842,0.0,-0.010502997272104998,0.0,-0.013373732887119483,0.0,-0.006116516638983623,0.0,-0.01816284961462509,0.0,-0.05768364339600977,0.0,-0.053614693313307746,0.0,0.0069071738258396345,0.019438779086205137,0.007846348669863843,0.0300143570712982,0.0,0.013347856725470142,0.6071428571428571,0.014225767059732235,0.5,0.053614693313307746,0.48214285714285715,0.053614693313307746,0.5178571428571429,0.008406480187910192,0.5535714285714286,0.05768364339600977,0.375,0.01816284961462509,0.30357142857142855,0.47704081632653056,0.04476787956700168
submission_e350_compactplateau_compact_t35_s1_000_s3a0_75_3530c783.csv,0.44166288576115814,4.60725885507157,190,292,0.8282688315086578,2.2227800992115467,0.48245175040778887,1.0247324999943386,0.2224169581585617,0.22828197914359466,0.04954832934821044,1.110818442542389,0.24110180857743282,0.0,0.0,0.02064583417970091,0.004481153507789115,0.0,0.0,-0.00489577175311666,0.0,-0.017866205881179858,0.0,0.03004279927464266,0.03004279927464266,-0.014888292980972669,0.0,-0.003198759390246473,0.0,-0.010277686043815935,0.0,-0.010489879843426744,0.0,-0.013369975461623721,0.0,-0.006116469292497044,0.0,-0.01816270902036756,0.0,-0.057683196880777485,0.0,-0.0532034161378946,0.0,0.006913719201508467,0.01941348866911322,0.007853784026345066,0.03004279927464266,0.0,0.01408321332973796,0.5178571428571429,0.014793339978548963,0.48214285714285715,0.0532034161378946,0.42857142857142855,0.0532034161378946,0.5,0.01620342343241666,0.44642857142857145,0.057683196880777485,0.48214285714285715,0.01816270902036756,0.4107142857142857,0.46683673469387754,0.044810302502496194
submission_e350_compactplateau_compact_t35_s1_000_s3a1_00_a7b72df2.csv,0.4416676720455815,4.6141407997981325,190,292,0.8290622519064234,2.2227800992115467,0.48173217846068134,1.0247324999943386,0.22208522549614182,0.22828197914359466,0.049474428511919806,1.110818442542389,0.2407422076480081,0.0,0.0,0.02752777890626351,0.005965959883032152,0.0,0.0,-0.004876992869062949,0.0,-0.017931363687729723,0.0,0.030071147931994953,0.030071147931994953,-0.01486821086687623,0.0,-0.00318588273206014,0.0,-0.010267658356957275,0.0,-0.010476730179988914,0.0,-0.013366176710217946,0.0,-0.006116403009262944,0.0,-0.018162512193891974,0.0,-0.057682571776872006,0.0,-0.052791981876185556,0.0,0.00692024304953214,0.01938813861439855,0.007861194928047214,0.030071147931994953,0.0,0.013572161224162235,0.5535714285714286,0.012928306334345333,0.44642857142857145,0.052791981876185556,0.4107142857142857,0.052791981876185556,0.5357142857142857,0.016364385111931307,0.4642857142857143,0.057682571776872006,0.5178571428571429,0.018162512193891974,0.44642857142857145,0.48214285714285715,0.044852585909574305
submission_e350_compactplateau_compact_t35_s1_005_s3a0_00_3f726b13.csv,0.4438650155501367,4.60954608599632,151,202,0.8254281855398145,2.2338939997076057,0.48462342235684164,1.0298561624943101,0.2234181290914441,0.22942338903931284,0.04977136246370229,1.1163725347550915,0.242187086087795,0.0,0.0,0.0,0.0,0.0,0.0,-0.004952018848414155,0.0,-0.017670395705834147,0.0,0.02995719306869752,0.02995719306869752,-0.014948264224809167,0.0,-0.0032373308959859613,0.0,-0.010307578913417855,0.0,-0.010529134932686007,0.0,-0.013381123614240117,0.0,-0.006116554516964529,0.0,-0.018162962092381905,0.0,-0.05768400061566152,0.0,-0.05443676109849541,0.0,0.006894018731375819,0.019489180058379414,0.007831404864980584,0.02995719306869752,0.0,0.013094679631918323,0.42857142857142855,0.014300432332688767,0.35714285714285715,0.05443676109849541,0.35714285714285715,0.05443676109849541,0.48214285714285715,0.006116554516964529,0.4107142857142857,0.05768400061566152,0.32142857142857145,0.018162962092381905,0.32142857142857145,0.38265306122448983,0.04468261666505392
submission_e350_compactplateau_compact_t35_s1_005_s3a0_25_aeb128bf.csv,0.4438656959159334,4.616428030722894,190,292,0.826509934027646,2.2338939997076057,0.48390096950288913,1.0298561624943101,0.2230850682909531,0.22942338903931284,0.04969716575508648,1.1163725347550915,0.24182604544579783,0.0,0.0,0.006881944726574457,0.0014907510050568926,0.0,0.0,-0.004933378158882427,0.0,-0.01773539641981051,0.0,0.029985679381443944,0.029985679381443944,-0.014928419187567439,0.0,-0.003224547533599328,0.0,-0.010297695910188,0.0,-0.010516147361430537,0.0,-0.013377467334292169,0.0,-0.006116545141393212,0.0,-0.01816293425184751,0.0,-0.05768391219652619,0.0,-0.054027854520520224,0.0,0.006900574257896989,0.019464135002977757,0.007838851752534973,0.029985679381443944,0.0,0.014267038405319251,0.5535714285714286,0.015538317837407858,0.5178571428571429,0.054027854520520224,0.48214285714285715,0.054027854520520224,0.5714285714285714,0.006420509400396325,0.4642857142857143,0.05768391219652619,0.44642857142857145,0.01816293425184751,0.375,0.48724489795918374,0.04472510539187591
submission_e350_compactplateau_compact_t35_s1_005_s3a0_50_280daec6.csv,0.44386773700706633,4.623309975449459,190,292,0.8274186561862524,2.2338939997076057,0.483180667437284,1.0298561624943101,0.22275299903376455,0.22942338903931284,0.049623189934817125,1.1163725347550915,0.2414660796448806,0.0,0.0,0.013763889453138431,0.0029770639490373746,0.0,0.0,-0.004914722459827464,0.0,-0.017800342365444557,0.0,0.030014073595138722,0.030014073595138722,-0.014908528507291262,0.0,-0.0032117543643859674,0.0,-0.010287781398834515,0.0,-0.010503127631399567,0.0,-0.01337377006666535,0.0,-0.006116517014937939,0.0,-0.01816285073101245,0.0,-0.05768364694155972,0.0,-0.053618784821321215,0.0,0.006907108589755973,0.019439030431687904,0.00784627456356926,0.030014073595138722,0.0,0.012531921841931934,0.5,0.011805115109467353,0.375,0.053618784821321215,0.3392857142857143,0.053618784821321215,0.5357142857142857,0.020473320611699763,0.5892857142857143,0.05768364694155972,0.5,0.01816285073101245,0.39285714285714285,0.461734693877551,0.044767456748463955
submission_e350_compactplateau_compact_t35_s1_005_s3a0_75_4882c20c.csv,0.4438711388047641,4.630191920176021,190,292,0.8282566619764357,2.2338939997076057,0.48246250656974926,1.0298561624943101,0.22242191689862756,0.22942338903931284,0.04954943401796217,1.1163725347550915,0.24110718389237104,0.0,0.0,0.02064583417970091,0.004458958621074087,0.0,0.0,-0.004896051923236274,0.0,-0.017865232946955363,0.0,0.03004237545118704,0.03004237545118704,-0.014888592368169317,0.0,-0.003198951506271959,0.0,-0.010277835471408038,0.0,-0.010490075863219536,0.0,-0.01337003184649331,0.0,-0.006116470138374719,0.0,-0.01816271153218108,0.0,-0.05768320485808051,0.0,-0.0532095557675132,0.0,0.006913621667442603,0.019413866577032493,0.007853673230481627,0.03004237545118704,0.0,0.012500244909589887,0.48214285714285715,0.012620863830270786,0.4107142857142857,0.0532095557675132,0.44642857142857145,0.0532095557675132,0.48214285714285715,0.007715863322056579,0.42857142857142855,0.05768320485808051,0.5,0.01816271153218108,0.375,0.44642857142857145,0.04480967034911127
submission_e350_compactplateau_compact_t35_s1_005_s3a1_00_aa73e366.csv,0.44387590127774185,4.637073864902584,190,292,0.8290468491461225,2.2338939997076057,0.4817464773669405,1.0298561624943101,0.2220918174905379,0.22942338903931284,0.049475897025436553,1.1163725347550915,0.2407493534240485,0.0,0.0,0.02752777890626351,0.005936454692820788,0.0,0.0,-0.004877366721497131,0.0,-0.017930067570113315,0.0,0.0300705846935525,0.0300705846935525,-0.014868610955636574,0.0,-0.003186139077445847,0.0,-0.010267858220822455,0.0,-0.010476992178395947,0.0,-0.01336625271003799,0.0,-0.006116404512996839,0.0,-0.018162516659193773,0.0,-0.05768258595828528,0.0,-0.052800171129970784,0.0,0.006920113432035481,0.019388643673161447,0.007861047686339079,0.0300705846935525,0.0,0.013866093933959826,0.5178571428571429,0.01459329092278982,0.42857142857142855,0.052800171129970784,0.5178571428571429,0.052800171129970784,0.48214285714285715,0.02330321620913326,0.5535714285714286,0.05768258595828528,0.5714285714285714,0.018162516659193773,0.42857142857142855,0.49999999999999994,0.04485174581192706
submission_e350_compactplateau_compact_t35_s1_010_s3a0_00_d1fbe001.csv,0.4460732992095907,4.632479151100796,151,202,0.8254281855398168,2.2450079002036682,0.4846234223568415,1.0349798249942832,0.22341812909144385,0.2305647989350303,0.049771362463702055,1.1219266269678152,0.24218708608779696,0.0,0.0,0.0,0.0,0.0,0.0,-0.004952018848413039,0.0,-0.017670395705835586,0.0,0.029957193068697166,0.029957193068697166,-0.014948264224808407,0.0,-0.003237330895984923,0.0,-0.01030757891341799,0.0,-0.010529134932686144,0.0,-0.013381123614240258,0.0,-0.0061165545169645395,0.0,-0.01816296209238179,0.0,-0.05768400061566135,0.0,-0.05443676109849542,0.0,0.006894018731375738,0.019489180058379303,0.007831404864980492,0.029957193068697166,0.0,0.012595161327003564,0.5535714285714286,0.012431569879967366,0.4642857142857143,0.05443676109849542,0.5,0.05443676109849542,0.6071428571428571,0.01476324459310366,0.5714285714285714,0.05768400061566135,0.5535714285714286,0.01816296209238179,0.375,0.5178571428571429,0.044682616665053396
submission_e350_compactplateau_compact_t35_s1_010_s3a0_25_fb82fe15.csv,0.44607397620724504,4.639361095827371,190,292,0.8265051835678667,2.2450079002036682,0.48390454069685124,1.0349798249942832,0.22308671466097307,0.2305647989350303,0.04969753252066324,1.1219266269678152,0.2418278301244176,0.0,0.0,0.006881944726574457,0.0014833819968793928,0.0,0.0,-0.004933470476632655,0.0,-0.017735074768501093,0.0,0.029985538586718347,0.029985538586718347,-0.014928517542895262,0.0,-0.003224610841821842,0.0,-0.010297744913626604,0.0,-0.010516211735643903,0.0,-0.01337748553566901,0.0,-0.006116545233990679,0.0,-0.018162934526813324,0.0,-0.05768391306979409,0.0,-0.054029879215382645,0.0,0.0069005418569482975,0.01946425913517886,0.007838814945999178,0.029985538586718347,0.0,0.014968088895749465,0.5357142857142857,0.015446861230901079,0.5178571428571429,0.054029879215382645,0.5178571428571429,0.054029879215382645,0.4642857142857143,0.027934939050582804,0.5,0.05768391306979409,0.39285714285714285,0.018162934526813324,0.32142857142857145,0.46428571428571436,0.04472489538966582
