method,target,target_row_logloss,target_count_nll_per_row,target_rate_mae,target_count_mae,delta_row_vs_subject,delta_row_vs_raw
raw_phone_td_ridge_allcross_s2s3_k0_a2_w0.25,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_stage_k0_a2_w0.25,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_s3_k0_a2_w0.50,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_s2s3_k0_a2_w0.50,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_stage_k0_a2_w0.50,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_s3_k0_a2_w0.75,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_s2s3_k0_a2_w0.75,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_stage_k0_a2_w0.75,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_s3_k0_a8_w0.25,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.25,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_stage_k0_a8_w0.25,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_s3_k0_a8_w0.50,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.50,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_stage_k0_a8_w0.50,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_s3_k0_a8_w0.75,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_s2s3_k0_a8_w0.75,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_ridge_allcross_stage_k0_a8_w0.75,Q2,0.6765379195897087,0.3452630518849671,0.24238345883891874,1.1173286273306253,-0.01724680328953654,0.0
raw_phone_td_knn_pair_all_k16_a24_w0.25,Q2,0.676726012187647,0.34545114448290554,0.24300766488517203,1.120206064958476,-0.017058710691598145,0.00018809259793839406
raw_phone_td_knn_groupcross_all_k16_a24_w0.25,Q2,0.676726012187647,0.34545114448290554,0.24300766488517203,1.120206064958476,-0.017058710691598145,0.00018809259793839406
raw_phone_td_knn_pair_all_k8_a8_w0.50,Q2,0.6773752024352586,0.3461003347305171,0.2435588270101954,1.1227467879250472,-0.01640952044398658,0.0008372828455499581
raw_phone_td_knn_groupcross_all_k8_a8_w0.50,Q2,0.6773752024352586,0.3461003347305171,0.2435588270101954,1.1227467879250472,-0.01640952044398658,0.0008372828455499581
raw_phone_td_knn_pair_all_k8_a24_w0.25,Q2,0.6773868014346608,0.3461119337299193,0.24321811369946056,1.121176182663367,-0.016397921444584407,0.0008488818449521318
raw_phone_td_knn_groupcross_all_k8_a24_w0.25,Q2,0.6773868014346608,0.3461119337299193,0.24321811369946056,1.121176182663367,-0.016397921444584407,0.0008488818449521318
raw_phone_td_knn_pair_all_k16_a24_w0.50,Q2,0.6774590530687465,0.346184185364005,0.24381152420619878,1.1239116603651602,-0.016325669810498655,0.0009211334790378833
raw_phone_td_knn_groupcross_all_k16_a24_w0.50,Q2,0.6774590530687465,0.346184185364005,0.24381152420619878,1.1239116603651602,-0.016325669810498655,0.0009211334790378833
raw_phone_td_knn_allcross_all_k8_a8_w0.25,Q2,0.67746374514033,0.3461888774355885,0.2440733819828009,1.1251187608475457,-0.016320977738915166,0.0009258255506213731
raw_phone_td_knn_allcross_all_k16_a24_w0.25,Q2,0.6775511558900396,0.34627628818529804,0.24392269854027215,1.1244241469295473,-0.01623356698920564,0.0010132363003308997
raw_phone_td_knn_pair_all_k16_a8_w0.50,Q2,0.6776367658015799,0.3463618980968384,0.24413241667928395,1.125390896399626,-0.016147957077665254,0.001098846211871285
raw_phone_td_knn_groupcross_all_k16_a8_w0.50,Q2,0.6776367658015799,0.3463618980968384,0.24413241667928395,1.125390896399626,-0.016147957077665254,0.001098846211871285
raw_phone_td_knn_allcross_all_k16_a8_w0.25,Q2,0.6776466380232146,0.34637177031847305,0.24432453520594707,1.1262765159493657,-0.016138084856030632,0.0011087184335059064
raw_phone_td_knn_allcross_all_k8_a24_w0.25,Q2,0.6778237461640516,0.34654887845931,0.24386543012615522,1.124160153508374,-0.015960976715193587,0.001285826574342952
raw_phone_td_knn_pair_all_k8_a24_w0.50,Q2,0.6785475331865897,0.3472726654818481,0.24420528573290548,1.1257268049638813,-0.015237189692655528,0.0020096135968810103
raw_phone_td_knn_groupcross_all_k8_a24_w0.50,Q2,0.6785475331865897,0.3472726654818481,0.24420528573290548,1.1257268049638813,-0.015237189692655528,0.0020096135968810103
raw_phone_td_knn_pair_all_k16_a24_w0.75,Q2,0.6787028404341864,0.3474279727294448,0.24485701265922896,1.1287311071364456,-0.015081882445058814,0.0021649208444777246
raw_phone_td_knn_groupcross_all_k16_a24_w0.75,Q2,0.6787028404341864,0.3474279727294448,0.24485701265922896,1.1287311071364456,-0.015081882445058814,0.0021649208444777246
raw_phone_td_knn_pair_all_k8_a8_w0.75,Q2,0.6790775522561618,0.3478026845514204,0.24530469371043395,1.1307948075920005,-0.014707170623083354,0.0025396326664531843
raw_phone_td_knn_groupcross_all_k8_a8_w0.75,Q2,0.6790775522561618,0.3478026845514204,0.24530469371043395,1.1307948075920005,-0.014707170623083354,0.0025396326664531843
raw_phone_td_knn_allcross_all_k16_a24_w0.50,Q2,0.6793193215889123,0.3480444538841708,0.24600393405737178,1.1340181350449576,-0.014465401290332913,0.0027814019992036254
raw_phone_td_knn_allcross_all_k8_a24_w0.50,Q2,0.6795967667838952,0.34832189907915373,0.2458529933062764,1.1333223349972255,-0.014187956095349952,0.003058847194186587
raw_phone_td_knn_allcross_all_k8_a8_w0.50,Q2,0.6798075287663656,0.3485326610616241,0.2464292815601034,1.1359788832892572,-0.013977194112879565,0.0032696091766569735
raw_phone_td_knn_pair_all_k8_a24_w0.75,Q2,0.6800189610954911,0.34874409339074974,0.24524553290480355,1.130522090707509,-0.013765761783754105,0.003481041505782434
raw_phone_td_knn_groupcross_all_k8_a24_w0.75,Q2,0.6800189610954911,0.34874409339074974,0.24524553290480355,1.130522090707509,-0.013765761783754105,0.003481041505782434
raw_phone_td_knn_pair_all_k16_a8_w0.75,Q2,0.6807700767199778,0.34949520901523645,0.24695300127158648,1.138393103422679,-0.013014646159267396,0.004232157130269143
raw_phone_td_knn_groupcross_all_k16_a8_w0.75,Q2,0.6807700767199778,0.34949520901523645,0.24695300127158648,1.138393103422679,-0.013014646159267396,0.004232157130269143
raw_phone_td_knn_allcross_all_k16_a8_w0.50,Q2,0.681247256256823,0.34997238855208157,0.2467648902240104,1.1375259573740968,-0.012537466622422166,0.004709336667114372
raw_phone_td_knn_allcross_all_k16_a24_w0.75,Q2,0.6817984407642361,0.3505235730594945,0.24813050508773804,1.143821108819085,-0.011986282115009073,0.005260521174527466
raw_phone_td_knn_allcross_all_k8_a24_w0.75,Q2,0.6818702252097439,0.3505953575050025,0.247887109474591,1.142699114407261,-0.011914497669501256,0.0053323056200352825
raw_phone_td_knn_allcross_all_k8_a8_w0.75,Q2,0.6834997612543046,0.3522248935495631,0.24928616378837376,1.14914841356104,-0.010284961624940636,0.0069618416645959025
raw_phone_td_knn_allcross_all_k16_a8_w0.75,Q2,0.687157720973831,0.35588285326908947,0.2503832258585479,1.1542056021284282,-0.006627001905414209,0.01061980138412233
raw_phone_td_ridge_pair_all_k0_a8_w0.25,Q2,0.6926239963321156,0.361349128627374,0.2543206933125672,1.1723563667335413,-0.0011607265471296202,0.01608607674240692
raw_phone_td_ridge_groupcross_all_k0_a8_w0.25,Q2,0.6926239963321156,0.361349128627374,0.2543206933125672,1.1723563667335413,-0.0011607265471296202,0.01608607674240692
raw_phone_td_ridge_pair_all_k0_a2_w0.25,Q2,0.6926960458408645,0.36142117813612307,0.25439331865191944,1.172691151834458,-0.0010886770383806699,0.01615812625115587
raw_phone_td_ridge_groupcross_all_k0_a2_w0.25,Q2,0.6926960458408645,0.36142117813612307,0.25439331865191944,1.172691151834458,-0.0010886770383806699,0.01615812625115587
subject_mean,Q2,0.6937847228792452,0.36250985517450357,0.2517153980945233,1.1603465912162172,0.0,0.01724680328953654
raw_phone_td_ridge_allcross_all_k0_a8_w0.25,Q2,0.6978831859107404,0.366608318205999,0.25729736732858344,1.1860781079293234,0.004098463031495192,0.02134526632103173
raw_phone_td_ridge_allcross_all_k0_a2_w0.25,Q2,0.6980438780545515,0.3667690103498101,0.2574078733225547,1.1865875136088497,0.004259155175306284,0.021505958464842823
raw_phone_td_ridge_pair_all_k0_a8_w0.50,Q2,0.7294909530533907,0.3982160853486492,0.2739271265120577,1.2627372417263147,0.03570623017414554,0.052953033463682075
raw_phone_td_ridge_groupcross_all_k0_a8_w0.50,Q2,0.7294909530533907,0.3982160853486492,0.2739271265120577,1.2627372417263147,0.03570623017414554,0.052953033463682075
raw_phone_td_ridge_pair_all_k0_a2_w0.50,Q2,0.7297301327817959,0.3984552650770544,0.2741281236648565,1.2636637895770215,0.035945409902550685,0.05319221319208722
raw_phone_td_ridge_groupcross_all_k0_a2_w0.50,Q2,0.7297301327817959,0.3984552650770544,0.2741281236648565,1.2636637895770215,0.035945409902550685,0.05319221319208722
raw_phone_td_ridge_allcross_all_k0_a8_w0.50,Q2,0.7467814519242185,0.4155065842194769,0.2811968341044361,1.2962488206277663,0.05299672904497332,0.07024353233450986
raw_phone_td_ridge_allcross_all_k0_a2_w0.50,Q2,0.7473292976631464,0.41605442995840486,0.2814923869139222,1.2976112469934462,0.05354457478390118,0.07079137807343772
raw_phone_td_ridge_groupcross_all_k0_a8_w0.75,Q2,0.7919678082267534,0.4606929405220119,0.3010720851864067,1.3878688804934358,0.09818308534750819,0.11542988863704473
raw_phone_td_ridge_pair_all_k0_a8_w0.75,Q2,0.7919678082267535,0.460692940522012,0.3010720851864067,1.3878688804934358,0.0981830853475083,0.11542988863704484
raw_phone_td_ridge_pair_all_k0_a2_w0.75,Q2,0.7925517958582493,0.46127692815350774,0.3014307064001401,1.3895220368201577,0.09876707297900411,0.11601387626854065
raw_phone_td_ridge_groupcross_all_k0_a2_w0.75,Q2,0.7925517958582493,0.46127692815350774,0.3014307064001401,1.3895220368201577,0.09876707297900411,0.11601387626854065
raw_phone_td_ridge_allcross_all_k0_a8_w0.75,Q2,0.8318470313794872,0.5005721636747457,0.31450921626731326,1.449810777427371,0.13806230850024204,0.15530911178977858
raw_phone_td_ridge_allcross_all_k0_a2_w0.75,Q2,0.8331904134464861,0.5019155457417447,0.31505479893235716,1.4523257804442804,0.13940569056724095,0.15665249385677749
raw_phone_base,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_s3_subject_w1p00,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_s3_calendar_w1p00,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_s3_subject_w0p50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_s3_calendar_w0p50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_s2s3_calendar_w0p50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_stage_calendar_w0p50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s3_k8_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s2s3_k8_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_stage_k8_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s3_k8_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s2s3_k8_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_stage_k8_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s3_k8_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s2s3_k8_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_stage_k8_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s3_k8_a24_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s2s3_k8_a24_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_stage_k8_a24_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s3_k8_a24_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s2s3_k8_a24_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_stage_k8_a24_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s3_k8_a24_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s2s3_k8_a24_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_stage_k8_a24_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s3_k16_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s2s3_k16_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_stage_k16_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s3_k16_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s2s3_k16_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_stage_k16_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s3_k16_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s2s3_k16_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_stage_k16_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s3_k16_a24_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s2s3_k16_a24_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_stage_k16_a24_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s3_k16_a24_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s2s3_k16_a24_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_stage_k16_a24_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s3_k16_a24_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_s2s3_k16_a24_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_pair_stage_k16_a24_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_s3_k0_a2_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_s2s3_k0_a2_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_stage_k0_a2_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_s3_k0_a2_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_s2s3_k0_a2_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_stage_k0_a2_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_s3_k0_a2_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_s2s3_k0_a2_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_stage_k0_a2_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_s3_k0_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_s2s3_k0_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_stage_k0_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_s3_k0_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_s2s3_k0_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_stage_k0_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_s3_k0_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_s2s3_k0_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_ridge_pair_stage_k0_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s3_k8_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s2s3_k8_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_stage_k8_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s3_k8_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s2s3_k8_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_stage_k8_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s3_k8_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s2s3_k8_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_stage_k8_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s3_k8_a24_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s2s3_k8_a24_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_stage_k8_a24_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s3_k8_a24_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s2s3_k8_a24_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_stage_k8_a24_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s3_k8_a24_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s2s3_k8_a24_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_stage_k8_a24_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s3_k16_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s2s3_k16_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_stage_k16_a8_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s3_k16_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s2s3_k16_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_stage_k16_a8_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s3_k16_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s2s3_k16_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_stage_k16_a8_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s3_k16_a24_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s2s3_k16_a24_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_stage_k16_a24_w0.25,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s3_k16_a24_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s2s3_k16_a24_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_stage_k16_a24_w0.50,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s3_k16_a24_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_s2s3_k16_a24_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
raw_phone_td_knn_groupcross_stage_k16_a24_w0.75,Q3,0.6530378817623311,0.31146059948488664,0.2088707832684323,0.9628433667739928,-0.01630805645284028,0.0
