target,policy,style,mask_name,family,source_actual_delta,source_dominance,base_loss,cv_loss,actual_delta,full_fit_loss,full_d,fold_d_mean,fold_d_std,null_best,null_median,null_q20,dominance,placebo_adjusted_vs_median,source_train_rows,source_test_rows,train_rows,test_rows,sign_ok,gate,threshold,threshold_lo,threshold_hi,mask_threshold
Q1,pos_q83,const,dateblock_drop_id06_b9,dateblock_drop,-0.0153856581431458,1.0,0.6789693600090467,0.6635837018659009,-0.015385658143145853,0.6601508394623279,-0.55,-0.55,0.0,-0.006845921357129803,0.0003251662757974838,-0.006238788474817292,1.0,-0.015710824418943337,77,30,77,28,True,True,0.1054939428018848,,,
Q1,pos_q75,const,dateblock_drop_id03_b3,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6636541716618741,-0.015315188347172604,0.6608437969798273,-0.55,-0.55,0.0,-0.008188565843029627,0.0023568297541116667,-0.0034119533743512064,1.0,-0.01767201810128427,113,58,112,53,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id04_b6,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.663718680539832,-0.015250679469214767,0.6611335542815123,-0.55,-0.55,0.0,-0.010399010078868676,0.0009675574601792913,-0.007771227884783105,1.0,-0.01621823692939406,113,58,112,56,True,True,0.0586719044986296,,,
Q1,pos_q75,const,all_tail,all,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.008810291605357512,0.003191273886550272,-0.0037505646471487795,1.0,-0.01839541022073088,113,58,113,58,True,True,0.0586719044986296,,,
Q1,pos_q75,const,tail_weight_top35,tail_weight,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.01054691433776056,0.004111150750212844,-0.0059850183101697535,1.0,-0.01931528708439345,113,58,113,58,True,True,0.0586719044986296,,,1.0
Q1,pos_q75,const,dateblock_drop_id06_b5,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.009653893442243877,0.0023658157784655076,-0.002128611913556488,1.0,-0.017569952112646114,113,58,113,54,True,True,0.0586719044986296,,,
Q1,pos_q75,const,dateblock_drop_id06_b9,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.013694542307381652,0.0014016098597824378,-0.002725018409372026,1.0,-0.016605746193963045,113,58,113,54,True,True,0.0586719044986296,,,
Q1,pos_q75,const,dateblock_drop_id10_b3,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.00872351378554359,0.002207987701950409,-0.0051963184960131855,1.0,-0.017412124036131016,113,58,113,54,True,True,0.0586719044986296,,,
Q1,pos_q75,const,dateblock_drop_id02_b10,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.003948729899458825,0.0024448152602607465,0.0005357295253718867,1.0,-0.017648951594441353,113,58,113,55,True,True,0.0586719044986296,,,
Q1,pos_q75,const,dateblock_drop_id09_b8,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.010790734353167242,0.003612036670770258,-0.0016978104315106043,1.0,-0.018816173004950865,113,58,113,55,True,True,0.0586719044986296,,,
Q1,pos_q75,const,dateblock_drop_id10_b6,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.009411012656038498,0.0011590757686488207,-0.006221608590838445,1.0,-0.016363212102829428,113,58,113,55,True,True,0.0586719044986296,,,
Q1,pos_q75,const,dateblock_drop_id03_b4,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.010589166614854095,0.0018290454065330586,-0.0009832353381045598,1.0,-0.017033181740713665,113,58,113,56,True,True,0.0586719044986296,,,
Q1,pos_q75,const,dateblock_drop_id03_b6,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.0133870047091178,0.0031501437766274787,-0.0004995817214605391,1.0,-0.018354280110808086,113,58,113,56,True,True,0.0586719044986296,,,
Q1,pos_q75,const,dateblock_drop_id03_b7,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.006633458213224586,0.0028678335778236086,-0.0037140966354979985,1.0,-0.018071969912004215,113,58,113,56,True,True,0.0586719044986296,,,
Q1,pos_q75,const,dateblock_drop_id04_b11,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.01435284719287977,0.001514910498942812,-0.006291801059543145,1.0,-0.01671904683312342,113,58,113,56,True,True,0.0586719044986296,,,
Q1,pos_q75,const,dateblock_drop_id07_b5,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.007152350803033114,0.003417688968598065,-0.0011346780450296246,1.0,-0.018621825302778672,113,58,113,56,True,True,0.0586719044986296,,,
Q1,pos_q75,const,dateblock_drop_id10_b7,dateblock_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6637652236748661,-0.015204136334180607,0.6609982713594091,-0.55,-0.55,0.0,-0.015554974618419815,0.001893464019661617,-0.005971349606920428,0.9333333333333333,-0.017097600353842224,113,58,113,53,True,True,0.0586719044986296,,,
Q1,pos_q78,softplus,latent_top80,latent,-0.0142003891240984,1.0,0.6789693600090467,0.6638371843501099,-0.015132175658936875,0.6614402526429649,-0.55,-0.55,0.0,-0.007845718748106356,0.001913724127689087,-0.005229488012607986,1.0,-0.017045899786625962,99,52,79,34,True,True,0.0682808119114145,,,0.10004850334712019
Q1,pos_q78,softplus,tail_weight_top80,tail_weight,-0.0142003891240984,1.0,0.6789693600090467,0.6638371843501099,-0.015132175658936875,0.6614402526429649,-0.55,-0.55,0.0,-0.01183742338829219,0.0011989615222413041,-0.006236837740037426,1.0,-0.01633113718117818,99,52,79,34,True,True,0.0682808119114145,,,0.49003513639013907
Q1,pos_q80,const,dateblock_drop_id04_b6,dateblock_drop,-0.0146874171918798,1.0,0.6789693600090467,0.6638425127904752,-0.015126847218571493,0.6606863111656857,-0.55,-0.55,0.0,-0.014648334633121984,0.0016511412780909618,-0.006895522286495459,1.0,-0.016777988496662455,90,42,89,40,True,True,0.0854574613021681,,,
Q1,pos_q75,const,latent_top65,latent,-0.0152041363341806,1.0,0.6789693600090467,0.6638865292846036,-0.015082830724443164,0.6604881070482874,-0.55,-0.55,0.0,-0.00814667787725365,0.00037197660588161874,-0.0024923742319698174,1.0,-0.015454807330324782,113,58,73,24,True,True,0.0586719044986296,,,0.10971617940332877
Q1,pos_q83,const,subject_drop_id09,subject_drop,-0.0153856581431458,1.0,0.6789693600090467,0.6639667127819582,-0.01500264722708855,0.6605939386845181,-0.55,-0.55,0.0,-0.007068425831398439,-5.786384919770349e-06,-0.005980150522995741,1.0,-0.01499686084216878,77,30,74,29,True,True,0.1054939428018848,,,
Q1,pos_q75,softplus,dateblock_drop_id05_b5,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6639889308954066,-0.01498042911364017,0.6614621789938888,-0.55,-0.55,0.0,-0.009778811238085772,0.0034907588930659372,-0.008265428060662638,1.0,-0.018471188006706107,113,58,112,56,True,True,0.0586719044986296,,,
Q1,pos_q78,const,dateblock_drop_id04_b6,dateblock_drop,-0.014491477783299,1.0,0.6789693600090467,0.664038452199056,-0.014930907809990734,0.6610936600501428,-0.55,-0.55,0.0,-0.013041390689062515,0.0017261218326789507,-0.004724736162349785,1.0,-0.016657029642669685,99,52,98,50,True,True,0.0682808119114145,,,
Q1,pos_q75,const,subject_drop_id08,subject_drop,-0.0152041363341806,1.0,0.6789693600090467,0.6640427221285985,-0.014926637880448235,0.6611669723392574,-0.55,-0.55,0.0,-0.012120496794552293,0.002222222842357957,-0.00016490377249722669,1.0,-0.017148860722806192,113,58,102,57,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id03_b3,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6640802341646228,-0.014889125844423923,0.6615534822631051,-0.55,-0.55,0.0,-0.010542659050933878,-0.0007581113424489638,-0.008374741263227636,1.0,-0.014131014501974959,113,58,112,53,True,True,0.0586719044986296,,,
Q1,pos_q83,const,subject_drop_id03,subject_drop,-0.0153856581431458,1.0,0.6789693600090467,0.6641061762978542,-0.014863183711192551,0.6607494058082612,-0.55,-0.55,0.0,-0.012972023933789711,-0.0012929480043304409,-0.006915322828977999,1.0,-0.01357023570686211,77,30,71,23,True,True,0.1054939428018848,,,
Q1,pos_q75,softplus,all_tail,all,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.008945775454709204,-0.002729764221271913,-0.0063816308399391,1.0,-0.012081485221251187,113,58,113,58,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id10_b7,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.01363525365887086,0.0024733408424455483,-0.007525945031175207,1.0,-0.01728459028496865,113,58,113,53,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id06_b5,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.009072798912778346,0.0016843266471460172,-0.00814065362104266,1.0,-0.016495576089669117,113,58,113,54,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id06_b9,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.011906855554333795,0.002421678782908221,-0.004117490505113251,1.0,-0.01723292822543132,113,58,113,54,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id10_b3,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.007474863942960264,0.0018605608090048742,-0.005837023663258512,1.0,-0.016671810251527974,113,58,113,54,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id09_b8,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.00997089067743917,0.0006654104897301227,-0.005554493640758218,1.0,-0.015476659932253223,113,58,113,55,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id03_b6,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.011097657849309273,0.001278455857865901,-0.006733054266839944,1.0,-0.016089705300389,113,58,113,56,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id10_b6,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.012680951903261906,0.00142165934986338,-0.0072692865025896225,1.0,-0.01623290879238648,113,58,113,55,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id03_b7,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.009180440560963121,0.0031003615908961057,-0.004492810895501553,1.0,-0.017911611033419206,113,58,113,56,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id03_b4,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.009413681952153974,0.0010207024319273117,-0.007674148651348567,1.0,-0.015831951874450412,113,58,113,56,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id02_b10,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.011944565535829788,0.0010522041050922137,-0.003308738793183273,1.0,-0.015863453547615314,113,58,113,55,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id04_b11,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.008289956406239973,0.003223138344673915,-0.004264441165704768,1.0,-0.018034387787197015,113,58,113,56,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,dateblock_drop_id07_b5,dateblock_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641581105665236,-0.0148112494425231,0.661631358665006,-0.55,-0.55,0.0,-0.00791746394477999,0.0010108236045853758,-0.006562965210023863,1.0,-0.015822073047108476,113,58,113,56,True,True,0.0586719044986296,,,
Q1,pos_q75,softplus,subject_drop_id03,subject_drop,-0.0148112494425231,1.0,0.6789693600090467,0.6641609972954452,-0.01480836271360153,0.6619311865183612,-0.55,-0.55,0.0,-0.01409085921381259,0.0003921794122105915,-0.004861755775300235,1.0,-0.015200542125812122,113,58,103,47,True,True,0.0586719044986296,,,
Q1,pos_q80,const,dateblock_drop_id03_b3,dateblock_drop,-0.0146874171918798,1.0,0.6789693600090467,0.6641708908041749,-0.014798469204871822,0.6611270739034935,-0.55,-0.55,0.0,-0.006415668319588286,0.0011838098639628258,-0.004968222400318867,1.0,-0.01598227906883465,90,42,89,38,True,True,0.0854574613021681,,,
Q1,pos_q83,const,subject_drop_id02,subject_drop,-0.0153856581431458,1.0,0.6789693600090467,0.6641846490955906,-0.014784710913456123,0.6608830318469117,-0.55,-0.55,0.0,-0.012546596576558322,0.0014577288880212036,-0.005919620991926044,1.0,-0.016242439801477326,77,30,74,29,True,True,0.1054939428018848,,,
Q1,pos_q78,const,dateblock_drop_id05_b5,dateblock_drop,-0.014491477783299,1.0,0.6789693600090467,0.6642008268343945,-0.01476853317465221,0.6613088237937336,-0.55,-0.55,0.0,-0.006669464014289694,0.0030083869096959592,-0.005384580284270446,1.0,-0.01777692008434817,99,52,98,50,True,True,0.0682808119114145,,,
Q1,pos_q80,const,latent_top80,latent,-0.0146874171918798,1.0,0.6789693600090467,0.6642644530484766,-0.014704906960570141,0.6609643897945356,-0.55,-0.55,0.0,-0.010607816713926299,0.0012449279755490927,-0.005860333316290588,1.0,-0.015949834936119234,90,42,72,24,True,True,0.0854574613021681,,,0.11234332974593467
Q1,pos_q75,const,latent_top80,latent,-0.0152041363341806,1.0,0.6789693600090467,0.6642819428171669,-0.014687417191879826,0.6612815482830754,-0.55,-0.55,0.0,-0.009792386361808125,-0.0007065769527965227,-0.006356918429294533,1.0,-0.013980840239083303,113,58,90,42,True,True,0.0586719044986296,,,0.0856694802435294
Q1,pos_q80,const,all_tail,all,-0.0146874171918798,1.0,0.6789693600090467,0.6642819428171669,-0.014687417191879826,0.6612815482830754,-0.55,-0.55,0.0,-0.010362524694954245,0.0021086208494807135,-0.0028485472349003556,1.0,-0.01679603804136054,90,42,90,42,True,True,0.0854574613021681,,,
Q1,pos_q80,const,tail_weight_top35,tail_weight,-0.0146874171918798,1.0,0.6789693600090467,0.6642819428171669,-0.014687417191879826,0.6612815482830754,-0.55,-0.55,0.0,-0.006240152389568987,0.0029034023983307566,-0.0015866274515547781,1.0,-0.017590819590210582,90,42,90,42,True,True,0.0854574613021681,,,1.0
Q1,pos_q80,const,dateblock_drop_id06_b5,dateblock_drop,-0.0146874171918798,1.0,0.6789693600090467,0.6642819428171669,-0.014687417191879826,0.6612815482830754,-0.55,-0.55,0.0,-0.012324290544585392,0.0016608131546196336,-0.005788930629371691,1.0,-0.01634823034649946,90,42,90,38,True,True,0.0854574613021681,,,
Q1,pos_q80,const,dateblock_drop_id06_b9,dateblock_drop,-0.0146874171918798,1.0,0.6789693600090467,0.6642819428171669,-0.014687417191879826,0.6612815482830754,-0.55,-0.55,0.0,-0.008934121742147805,0.0013206293753613707,-0.0033152348674535745,1.0,-0.016008046567241196,90,42,90,38,True,True,0.0854574613021681,,,
Q1,pos_q80,const,dateblock_drop_id10_b7,dateblock_drop,-0.0146874171918798,1.0,0.6789693600090467,0.6642819428171669,-0.014687417191879826,0.6612815482830754,-0.55,-0.55,0.0,-0.012521923801802282,0.0039808767438568315,-0.002747585166800448,1.0,-0.018668293935736657,90,42,90,38,True,True,0.0854574613021681,,,
Q1,pos_q80,const,dateblock_drop_id03_b4,dateblock_drop,-0.0146874171918798,1.0,0.6789693600090467,0.6642819428171669,-0.014687417191879826,0.6612815482830754,-0.55,-0.55,0.0,-0.00965074242992392,-0.0004010514113423902,-0.0024871170736818103,1.0,-0.014286365780537436,90,42,90,40,True,True,0.0854574613021681,,,
Q1,pos_q80,const,dateblock_drop_id03_b7,dateblock_drop,-0.0146874171918798,1.0,0.6789693600090467,0.6642819428171669,-0.014687417191879826,0.6612815482830754,-0.55,-0.55,0.0,-0.008392542665366376,-0.003377093653088803,-0.006838883095105675,1.0,-0.011310323538791023,90,42,90,40,True,True,0.0854574613021681,,,
Q1,pos_q80,const,dateblock_drop_id04_b11,dateblock_drop,-0.0146874171918798,1.0,0.6789693600090467,0.6642819428171669,-0.014687417191879826,0.6612815482830754,-0.55,-0.55,0.0,-0.009330326286721258,0.0017470881647827508,-0.004409795791221493,1.0,-0.016434505356662577,90,42,90,40,True,True,0.0854574613021681,,,
Q1,pos_q80,const,dateblock_drop_id09_b8,dateblock_drop,-0.0146874171918798,1.0,0.6789693600090467,0.6642819428171669,-0.014687417191879826,0.6612815482830754,-0.55,-0.55,0.0,-0.01233208378178785,0.0016975908149243768,-0.005461012885813642,1.0,-0.016385008006804203,90,42,90,40,True,True,0.0854574613021681,,,
Q1,pos_q80,const,dateblock_drop_id10_b3,dateblock_drop,-0.0146874171918798,1.0,0.6789693600090467,0.6642819428171669,-0.014687417191879826,0.6612815482830754,-0.55,-0.55,0.0,-0.009713378957556418,-0.0014203961923319186,-0.00820717160570208,1.0,-0.013267020999547907,90,42,90,40,True,True,0.0854574613021681,,,
Q1,pos_q78,softplus,dateblock_drop_id04_b6,dateblock_drop,-0.0142003891240984,1.0,0.6789693600090467,0.6643295408582566,-0.014639819150790156,0.6618879527231205,-0.55,-0.55,0.0,-0.010603764178169217,0.001563451260338522,-0.007414485932221914,1.0,-0.01620327041112868,99,52,98,50,True,True,0.0682808119114145,,,
Q1,pos_q78,const,dateblock_drop_id03_b3,dateblock_drop,-0.014491477783299,1.0,0.6789693600090467,0.6643668302127554,-0.014602529796291286,0.6615344227879506,-0.55,-0.55,0.0,-0.013668250953641659,0.0019525731616177877,-0.004876912407932843,1.0,-0.016555102957909074,99,52,98,47,True,True,0.0682808119114145,,,
Q1,pos_q83,const,subject_drop_id08,subject_drop,-0.0153856581431458,1.0,0.6789693600090467,0.664407883606859,-0.014561476402187745,0.6611044407027721,-0.55,-0.55,0.0,-0.009806695364847462,0.001573715614786697,-0.004481732340563793,1.0,-0.016135192016974442,77,30,70,29,True,True,0.1054939428018848,,,
Q1,pos_q78,const,subject_drop_id08,subject_drop,-0.014491477783299,1.0,0.6789693600090467,0.6644213943298044,-0.014547965679242325,0.6614378068539402,-0.55,-0.55,0.0,-0.011788018202679496,0.0012878562746354572,-0.004255022827747012,1.0,-0.015835821953877782,99,52,89,51,True,True,0.0682808119114145,,,
Q1,pos_q75,const,base_q1_bottom80,base_q1,-0.0152041363341806,1.0,0.6789693600090467,0.6644503787836339,-0.014518981225412841,0.6615300883460837,-0.55,-0.55,0.0,-0.01228297418918356,0.0014730074832630669,-0.0040946257804748585,1.0,-0.01599198870867591,113,58,90,39,True,True,0.0586719044986296,,,0.6621136347788081
Q1,pos_q78,const,all_tail,all,-0.014491477783299,1.0,0.6789693600090467,0.6644778822257477,-0.014491477783299067,0.6616888971675323,-0.55,-0.55,0.0,-0.009342769392351458,0.00014521646302290137,-0.002143646159441114,1.0,-0.014636694246321968,99,52,99,52,True,True,0.0682808119114145,,,
Q1,pos_q78,const,tail_weight_top35,tail_weight,-0.014491477783299,1.0,0.6789693600090467,0.6644778822257477,-0.014491477783299067,0.6616888971675323,-0.55,-0.55,0.0,-0.012852574868719269,0.0027916957487874594,-0.010065140287873685,1.0,-0.017283173532086527,99,52,99,52,True,True,0.0682808119114145,,,1.0
Q1,pos_q78,const,dateblock_drop_id10_b7,dateblock_drop,-0.014491477783299,1.0,0.6789693600090467,0.6644778822257477,-0.014491477783299067,0.6616888971675323,-0.55,-0.55,0.0,-0.00896518133060864,0.0027861147511984985,-0.002615825475501009,1.0,-0.017277592534497566,99,52,99,47,True,True,0.0682808119114145,,,
Q1,pos_q78,const,dateblock_drop_id06_b5,dateblock_drop,-0.014491477783299,1.0,0.6789693600090467,0.6644778822257477,-0.014491477783299067,0.6616888971675323,-0.55,-0.55,0.0,-0.009965839758491968,0.0008759610758490854,-0.007557717820088294,1.0,-0.015367438859148153,99,52,99,48,True,True,0.0682808119114145,,,
Q1,pos_q78,const,dateblock_drop_id06_b9,dateblock_drop,-0.014491477783299,1.0,0.6789693600090467,0.6644778822257477,-0.014491477783299067,0.6616888971675323,-0.55,-0.55,0.0,-0.008721210308776595,0.0013507718039269534,-0.004788405317792987,1.0,-0.01584224958722602,99,52,99,48,True,True,0.0682808119114145,,,
Q1,pos_q78,const,dateblock_drop_id09_b8,dateblock_drop,-0.014491477783299,1.0,0.6789693600090467,0.6644778822257477,-0.014491477783299067,0.6616888971675323,-0.55,-0.55,0.0,-0.010311330220020953,0.0025045324943321345,-0.001985950014359415,1.0,-0.0169960102776312,99,52,99,49,True,True,0.0682808119114145,,,
Q1,pos_q78,const,dateblock_drop_id10_b3,dateblock_drop,-0.014491477783299,1.0,0.6789693600090467,0.6644778822257477,-0.014491477783299067,0.6616888971675323,-0.55,-0.55,0.0,-0.007139185617018873,0.0014027201167509107,-0.003871550818849534,1.0,-0.015894197900049978,99,52,99,49,True,True,0.0682808119114145,,,
Q1,pos_q78,const,dateblock_drop_id03_b4,dateblock_drop,-0.014491477783299,1.0,0.6789693600090467,0.6644778822257477,-0.014491477783299067,0.6616888971675323,-0.55,-0.55,0.0,-0.005960805036164918,0.002661458811395012,-0.000506216238345436,1.0,-0.01715293659469408,99,52,99,50,True,True,0.0682808119114145,,,
Q1,pos_q78,const,dateblock_drop_id03_b6,dateblock_drop,-0.014491477783299,1.0,0.6789693600090467,0.6644778822257477,-0.014491477783299067,0.6616888971675323,-0.55,-0.55,0.0,-0.008675040723000071,0.0005026376679736488,-0.008039595902868558,1.0,-0.014994115451272716,99,52,99,50,True,True,0.0682808119114145,,,
Q1,pos_q78,const,dateblock_drop_id03_b7,dateblock_drop,-0.014491477783299,1.0,0.6789693600090467,0.6644778822257477,-0.014491477783299067,0.6616888971675323,-0.55,-0.55,0.0,-0.005761904789770567,0.001414547326119453,-0.002317606596610044,1.0,-0.01590602510941852,99,52,99,50,True,True,0.0682808119114145,,,
Q1,pos_q78,const,dateblock_drop_id04_b11,dateblock_drop,-0.014491477783299,1.0,0.6789693600090467,0.6644778822257477,-0.014491477783299067,0.6616888971675323,-0.55,-0.55,0.0,-0.008980021571027064,0.001371988639402355,-0.0033298971831904546,1.0,-0.015863466422701422,99,52,99,50,True,True,0.0682808119114145,,,
