fold_kind,fold_name,policy,candidate_name,file,n_selected_fits,delta_vs_a2c8,candidate_public_proxy,a2c8_public_proxy,selector_abs_error_mean,top_mask_kind,top_mask_name,top_prior_name,top_fit_quality
loo,jepa_bad_q2,train_best5,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,5,-0.0007771011065434985,0.5766622198934316,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,5,-0.0009030975798548502,0.5765362234201202,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,5,-0.0007969190786856206,0.5766424019212895,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,5,-0.000805548594041694,0.5766337724059334,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,5,-0.0008221805564975204,0.5766171404434776,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,5,-0.0008221805564975204,0.5766171404434776,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,5,-0.00088866170507651,0.5765506592948986,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,5,-0.000809202283932775,0.5766301187160423,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,5,-0.0010621973713934585,0.5763771236285816,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,5,-0.0005078678686466498,0.5769314531313284,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,5,-0.0004921263649995122,0.5769471946349756,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,5,-0.0007322619119368712,0.5767070590880382,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,5,-0.0005246184424771982,0.5769147025574979,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,5,-0.0004055511663070277,0.577033769833668,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,5,-0.0005060640130596372,0.5769332569869154,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,5,-0.00044317633921320265,0.5769961446607619,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,5,-0.0004622146617402345,0.5769771063382348,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,train_best5,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,5,-0.00039073405809830764,0.5770485869418768,0.5774393209999751,0.00038383082484591617,random_rows,frac0.40_rep009,entropy_g075,0.0015576187470174936
loo,jepa_bad_q2,structured_best3,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,3,0.0,0.5774393209999732,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,3,8.69862000539845e-05,0.5775263072000272,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,3,-0.0004902740418699647,0.5769490469581032,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,3,-0.0004897190346005997,0.5769496019653726,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,3,-0.0008898503457801521,0.576549470654193,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,3,-0.0008630487593537239,0.5765762722406195,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,3,-0.0008164020478360623,0.5766229189521371,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,3,-0.0008164020478360623,0.5766229189521371,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,3,-0.0007964321085902615,0.5766428888913829,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,3,-0.0007969491529284944,0.5766423718470447,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,3,-0.0007969491529284944,0.5766423718470447,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,3,-0.0009189328718144374,0.5765203881281588,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,3,-0.0008082703809347835,0.5766310506190384,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,3,-0.000815474605566413,0.5766238463944068,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,3,-0.0008397511653820411,0.5765995698345912,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,3,-0.0008397511653820411,0.5765995698345912,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,3,-0.0009022778782005192,0.5765370431217727,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,3,-0.0008181708959940082,0.5766211501039792,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,3,-0.0010839028793525607,0.5763554181206206,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,3,-0.0005307795342182065,0.576908541465755,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,3,-0.0005161324802098743,0.5769231885197633,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,3,-0.0007432540206144811,0.5766960669793587,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,3,-0.0005476395462971073,0.5768916814536761,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,3,-0.0004231268865974025,0.5770161941133758,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,3,-0.0005302451882522874,0.5769090758117209,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,3,-0.0004633209082860468,0.5769760000916871,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,3,-0.0004809163008805406,0.5769584046990927,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,structured_best3,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,3,-0.00040916530157997233,0.5770301556983932,0.5774393209999732,0.0005006046818422307,subject_contiguous,frac0.40_rep052,entropy_g075,0.0016603066686242778
loo,jepa_bad_q2,low_error_best5,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,5,0.0,0.5774393209999716,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,5,8.698620005331836e-05,0.577526307200025,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,5,-0.00035637756012341093,0.5770829434398482,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,5,-0.00020013536727814252,0.5772391856326935,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,5,-0.0006679961368728504,0.5767713248630988,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,5,-0.0006438220792102101,0.5767954989207614,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,5,-0.0006314416688434354,0.5768078793311282,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,5,-0.0006314416688434354,0.5768078793311282,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,5,-0.0005814406364946789,0.576857880363477,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,5,-0.000612052828779297,0.5768272681711923,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,5,-0.000612052828779297,0.5768272681711923,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,5,-0.0006880001391498247,0.5767513208608218,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,5,-0.0006093770825349454,0.5768299439174367,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,5,-0.0006141306616401776,0.5768251903383315,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,5,-0.0006494502062664997,0.5767898707937051,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,5,-0.0006494502062664997,0.5767898707937051,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,5,-0.0006688079497405575,0.5767705130502311,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,5,-0.0006154126868703758,0.5768239083131013,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,5,-0.000793765394606849,0.5766455556053648,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,5,-0.0004105968887851974,0.5770287241111864,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,5,-0.00039914356625148084,0.5770401774337202,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,5,-0.0005790614870766486,0.576860259512895,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,5,-0.0004214038358578698,0.5770179171641138,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,5,-0.0003304038465569148,0.5771089171534147,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,5,-0.00040872160256733014,0.5770305993974043,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,5,-0.00035851825765065293,0.577080802742321,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,5,-0.00037159793775198846,0.5770677230622197,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
loo,jepa_bad_q2,low_error_best5,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,5,-0.00031988525087978115,0.5771194357490919,0.5774393209999716,5.809971411487309e-05,random_rows,frac0.60_rep001,raw05,0.0029008016290071287
l2o,anchor578+ordinal_q,train_best1,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,1,0.0,0.5774393209999895,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,1,8.698620002323132e-05,0.5775263072000127,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,1,-0.0008463846338446768,0.5765929363661448,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,1,-0.00036446974645065744,0.5770748512535389,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,1,-0.0006360719614142418,0.5768032490385753,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,1,-0.0006179812883821967,0.5768213397116073,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,1,-0.0005868663664132523,0.5768524546335763,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,1,-0.0005868663664132523,0.5768524546335763,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,1,-0.0005845021445187726,0.5768548188554707,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_e7419346,submission_sparsejepa_e7419346.csv,1,-0.0005713532102060714,0.5768679677897834,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_2ca0c010,submission_sparsejepa_2ca0c010.csv,1,-0.0005713532102060714,0.5768679677897834,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_282e9546,submission_sparsejepa_282e9546.csv,1,-0.0006486703627710533,0.5767906506372185,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_e8ca148f,submission_sparsejepa_e8ca148f.csv,1,-0.0005734996984469998,0.5768658213015425,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_e912710d,submission_sparsejepa_e912710d.csv,1,-0.0005786001357941384,0.5768607208641954,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_133201ac,submission_sparsejepa_133201ac.csv,1,-0.0005977440787503507,0.5768415769212392,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_193e80c6,submission_sparsejepa_193e80c6.csv,1,-0.0005977440787503507,0.5768415769212392,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_23e43e8f,submission_sparsejepa_23e43e8f.csv,1,-0.0006331290281618163,0.5768061919718277,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_0de2b4ad,submission_sparsejepa_0de2b4ad.csv,1,-0.000577067183145763,0.5768622538168438,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_f43ea825,submission_sparsejepa_f43ea825.csv,1,-0.0007576320151703175,0.5766816889848192,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_a2d8107a,submission_sparsejepa_a2d8107a.csv,1,-0.0003884807810614621,0.577050840218928,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_27bde1f3,submission_sparsejepa_27bde1f3.csv,1,-0.00037599458313297696,0.5770633264168565,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_4c15d431,submission_sparsejepa_4c15d431.csv,1,-0.0005303039935042886,0.5769090170064852,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_045229ee,submission_sparsejepa_045229ee.csv,1,-0.0003984882873488971,0.5770408327126406,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_5993833f,submission_sparsejepa_5993833f.csv,1,-0.00031211720730461856,0.5771272037926849,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_60e60d7b,submission_sparsejepa_60e60d7b.csv,1,-0.0003835685160746838,0.5770557524839148,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_af49b27d,submission_sparsejepa_af49b27d.csv,1,-0.00033750951814792707,0.5771018114818416,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_b11150fc,submission_sparsejepa_b11150fc.csv,1,-0.00035255042104131995,0.5770867705789482,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best1,sparsejepa_0d57230b,submission_sparsejepa_0d57230b.csv,1,-0.00030006451365971465,0.5771392564863298,0.5774393209999895,0.001215169176326204,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best5,control_a2c8,submission_frontier_cvjepa_refine_a2c8d2c8.csv,5,0.0,0.5774393209999875,0.5774393209999875,0.001429077829057872,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best5,control_raw05,submission_raw_timeline_jepa_rescue_strict_scale0p5.csv,5,8.698620002656199e-05,0.5775263072000141,0.5774393209999875,0.001429077829057872,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best5,control_directrob_29ffe34b,submission_directrob_29ffe34b.csv,5,-0.00045958263651091347,0.5769797383634766,0.5774393209999875,0.001429077829057872,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best5,control_directcons_de1d6b6d,submission_directcons_de1d6b6d.csv,5,-0.0003788984057114808,0.577060422594276,0.5774393209999875,0.001429077829057872,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best5,sparsejepa_f4657144,submission_sparsejepa_f4657144.csv,5,-0.0006467453598422157,0.5767925756401453,0.5774393209999875,0.001429077829057872,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best5,sparsejepa_f255c9bf,submission_sparsejepa_f255c9bf.csv,5,-0.0006289860396345714,0.5768103349603529,0.5774393209999875,0.001429077829057872,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best5,sparsejepa_3cfdf64a,submission_sparsejepa_3cfdf64a.csv,5,-0.0005977700270403119,0.5768415509729472,0.5774393209999875,0.001429077829057872,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best5,sparsejepa_c3cf33b7,submission_sparsejepa_c3cf33b7.csv,5,-0.0005977700270403119,0.5768415509729472,0.5774393209999875,0.001429077829057872,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
l2o,anchor578+ordinal_q,train_best5,sparsejepa_c11772d9,submission_sparsejepa_c11772d9.csv,5,-0.0005948204674701696,0.5768445005325173,0.5774393209999875,0.001429077829057872,random_rows,frac0.40_rep009,entropy_g075,0.0014688358172725258
