candidate_id,basename,source_path,parent_policy_id,rule,scale,parent_actual_delta,parent_dominance,parent_min_mode_dominance,base_block_frac,selected_blocks,selected_rows,selected_null_mean_rate,selected_null_max_rate,selected_score_rank,selected_rarity_score,selected_contrast_score,delta_mean,delta_p90_abs,delta_l1,promotion_decision,strict_promote_gate,pred_delta_vs_current_mean,pred_delta_vs_current_p10,pred_delta_vs_current_p90,pred_beats_current_rate,incremental_bad_axis_vs_current,balanced_rank,old_promotion_decision,old_strict_promote,actual_mean,actual_p10,actual_p90,actual_beats_current_rate,null_count,null_strict_rate,p90_dominance,mean_dominance,worst_mode_p90_dominance,public_free_submission_ready,final_decision,selector_realness,selector_rank,selector_dominance,anchor_geometry_realness,anchor_geometry_rank,anchor_geometry_dominance,s4_local_realness,s4_local_rank,s4_local_dominance,all_output_realness,all_output_rank,all_output_dominance,realness_safety_score,realness_gate_public_free
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low45_top12_bf20_raw_s040,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__ca75314c.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__ca75314c.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low45_top12,0.4,-0.0134453207731931,0.9930555555555556,0.9791666666666666,0.2,12,60,0.1311728395061728,0.2476851851851851,0.6792452830188679,0.4750320288842302,0.525734768470512,0.0057050784899856,0.032,1.6919527820484712,promote_candidate,True,-0.0002538043608625,-0.0004666639515435,-6.552483896176705e-05,0.9411764705882352,0.0009805275163378,0.9887184115523464,promote_candidate,True,-0.0002538043608625,-0.0004666639515435,-6.552483896176705e-05,0.9411764705882352,21,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.7142857142857143,False,blocked_by_matched_nulls,0.706181879881309,2,0.9523809523809523,0.7362113434814209,2,0.9523809523809523,0.5234050621361109,3,0.9047619047619048,0.812047123727989,1,1.0,0.6527015725555149,False
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top16_bf20_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__b62bc0b6.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__b62bc0b6.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top16,0.6,-0.0134453207731931,0.9930555555555556,0.9791666666666666,0.2,16,84,0.1452546296296296,0.265625,0.6662735849056604,0.4495916317260657,0.4931844052398116,0.0120136177349784,0.048,3.689929173072706,promote_candidate,True,-0.0005259561739879,-0.0009670720205542,-0.000143850945303,0.9411764705882352,0.0021359661224515,0.2109657039711191,promote_candidate,True,-0.0005259561739879,-0.0009670720205542,-0.000143850945303,0.9411764705882352,21,1.0,0.8571428571428571,0.3809523809523809,0.7142857142857143,False,blocked_by_matched_nulls,0.758632902647111,2,0.9523809523809523,0.6567459082990827,1,1.0,0.6017286142638187,3,0.9047619047619048,0.8279646404940548,1,1.0,0.6454479984822206,False
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low55_top16_bf20_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__b62bc0b6.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__b62bc0b6.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low55_top16,0.6,-0.0134453207731931,0.9930555555555556,0.9791666666666666,0.2,16,84,0.1452546296296296,0.265625,0.6662735849056604,0.4495916317260657,0.4931844052398116,0.0120136177349784,0.048,3.689929173072706,promote_candidate,True,-0.0005259561739879,-0.0009670720205542,-0.000143850945303,0.9411764705882352,0.0021359661224515,0.2109657039711191,promote_candidate,True,-0.0005259561739879,-0.0009670720205542,-0.000143850945303,0.9411764705882352,21,1.0,0.6190476190476191,0.4285714285714285,0.5714285714285714,False,blocked_by_matched_nulls,0.7559726314073826,2,0.9523809523809523,0.6541788987466397,2,0.9523809523809523,0.601379565683812,5,0.8095238095238095,0.8265126195644101,1,1.0,0.6439959775525759,False
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid_low45_top12_bf20_raw_s035,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__6fad25e5.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__6fad25e5.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,hybrid_low45_top12,0.35,-0.0134453207731931,0.9930555555555556,0.9791666666666666,0.2,12,60,0.1311728395061728,0.2476851851851851,0.6792452830188679,0.4750320288842302,0.525734768470512,0.0049919436787374,0.0279999999999999,1.480458684292412,promote_candidate,True,-0.00022275630459,-0.0004084300926926,-5.696478921180086e-05,0.9411764705882352,0.0008579615767956,1.155685920577617,promote_candidate,True,-0.00022275630459,-0.0004084300926926,-5.696478921180086e-05,0.9411764705882352,21,0.6190476190476191,0.9523809523809524,0.3333333333333333,0.8571428571428571,False,blocked_by_matched_nulls,0.6861509928628542,1,1.0,0.7205436313189413,1,1.0,0.5184144857055192,3,0.9047619047619048,0.7703718793766718,1,1.0,0.6110263282041977,False
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top28_bf20_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_cfd77d78.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_cfd77d78.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top28,0.5,-0.0134453207731931,0.9930555555555556,0.9791666666666666,0.2,28,153,0.2037037037037037,0.3740079365079364,0.6907008086253369,0.3602588100229609,0.4427651830030279,0.0156528377859385,0.04,5.748414006639125,promote_candidate,True,-0.0006137278683513,-0.001122958294677,-0.0001847064320417,0.9117647058823528,0.006218352995259,0.1796028880866426,promote_candidate,True,-0.0006137278683513,-0.001122958294677,-0.0001847064320417,0.9117647058823528,21,1.0,0.7619047619047619,0.3333333333333333,0.5714285714285714,False,blocked_by_matched_nulls,0.7013654665057737,4,0.8571428571428571,0.8195416188157557,4,0.8571428571428571,0.519139025069316,11,0.5238095238095238,0.8851888400181974,2,0.9523809523809523,0.607652327385531,False
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top28_bf20_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_56f5a5c8.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_56f5a5c8.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top28,0.55,-0.0134453207731931,0.9930555555555556,0.9791666666666666,0.2,28,153,0.2037037037037037,0.3740079365079364,0.6907008086253369,0.3602588100229609,0.4427651830030279,0.0172181215645324,0.044,6.323255407303037,promote_candidate,True,-0.0006700698263696,-0.0012247534224067,-0.00020563300804,0.9117647058823528,0.0068401882947849,0.1574909747292418,promote_candidate,True,-0.0006700698263696,-0.0012247534224067,-0.00020563300804,0.9117647058823528,21,1.0,0.7619047619047619,0.1904761904761904,0.4285714285714285,False,blocked_by_matched_nulls,0.699092893912832,7,0.7142857142857143,0.8122807333602284,6,0.7619047619047619,0.5830140687807883,9,0.6190476190476191,0.8757598316143385,3,0.9047619047619048,0.5982233189816721,False
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top28_bf20_raw_s045,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_c4efeaf6.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_c4efeaf6.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top28,0.45,-0.0134453207731931,0.9930555555555556,0.9791666666666666,0.2,28,153,0.2037037037037037,0.3740079365079364,0.6907008086253369,0.3602588100229609,0.4427651830030279,0.0140875540073447,0.036,5.173572605975213,promote_candidate,True,-0.0005565945078752,-0.0010195135611601,-0.0001641592586536,0.9411764705882352,0.0055965176957331,0.2184115523465704,promote_candidate,True,-0.0005565945078752,-0.0010195135611601,-0.0001641592586536,0.9411764705882352,21,1.0,0.6190476190476191,0.3809523809523809,0.4285714285714285,False,blocked_by_matched_nulls,0.6515681301843146,6,0.7619047619047619,0.8204878321968885,3,0.9047619047619048,0.5604826287631871,6,0.7619047619047619,0.854872056072357,2,0.9523809523809523,0.5773355434396905,False
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top28_bf20_raw_s050,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__25104d83.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__25104d83.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top28,0.5,-0.0134453207731931,0.9930555555555556,0.9791666666666666,0.2,28,152,0.1617063492063492,0.2976190476190476,0.6280323450134772,0.3890423779574722,0.4252352531541348,0.0153001903496744,0.04,5.676575865705155,promote_candidate,True,-0.0006285887366123,-0.0011509838498028,-0.0001866230278611,0.9117647058823528,0.0080501495676137,0.1335740072202166,promote_candidate,True,-0.0006285887366123,-0.0011509838498028,-0.0001866230278611,0.9117647058823528,21,1.0,0.8571428571428571,0.2857142857142857,0.5714285714285714,False,blocked_by_matched_nulls,0.6753935991869946,2,0.9523809523809523,0.6822046022708449,5,0.8095238095238095,0.3744827984518272,15,0.3333333333333333,0.80504959474185,2,0.9523809523809523,0.5662992425299593,False
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contrast_top28_bf20_raw_s060,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_4922127f.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_contras_4922127f.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,contrast_top28,0.6,-0.0134453207731931,0.9930555555555556,0.9791666666666666,0.2,28,153,0.2037037037037037,0.3740079365079364,0.6907008086253369,0.3602588100229609,0.4427651830030279,0.0187834053431263,0.048,6.898096807966949,promote_candidate,True,-0.0007260041539592,-0.0013257063199764,-0.000226732212908,0.9117647058823528,0.0074620235943108,0.1407942238267147,promote_candidate,True,-0.0007260041539592,-0.0013257063199764,-0.000226732212908,0.9117647058823528,21,1.0,0.7619047619047619,0.3333333333333333,0.7142857142857143,False,blocked_by_matched_nulls,0.6646448415855186,3,0.9047619047619048,0.780516847022946,3,0.9047619047619048,0.6466751105771177,10,0.5714285714285714,0.8365942836518186,1,1.0,0.5590577710191522,False
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top28_bf20_raw_s040,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__957926b1.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__957926b1.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top28,0.4,-0.0134453207731931,0.9930555555555556,0.9791666666666666,0.2,28,152,0.1617063492063492,0.2976190476190476,0.6280323450134772,0.3890423779574722,0.4252352531541348,0.0122401522797395,0.032,4.541260692564125,promote_candidate,True,-0.0005100674079745,-0.0009358234566984,-0.0001457377963416,0.9411764705882352,0.0064401196540909,0.2283393501805054,promote_candidate,True,-0.0005100674079745,-0.0009358234566984,-0.0001457377963416,0.9411764705882352,21,1.0,0.8095238095238095,0.3333333333333333,0.5714285714285714,False,blocked_by_matched_nulls,0.6551585316758507,2,0.9523809523809523,0.7093450093964526,2,0.9523809523809523,0.4200387914237684,7,0.7142857142857143,0.7841005796349187,4,0.8571428571428571,0.5453502274230281,False
S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity_top8_bf20_raw_s055,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__cc1f8ee1.csv,analysis_outputs/submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_rarity__cc1f8ee1.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,rarity_top8,0.55,-0.0134453207731931,0.9930555555555556,0.9791666666666666,0.2,8,31,0.1261574074074073,0.2326388888888889,0.7264150943396227,0.5191867575122293,0.5958236863703171,0.0042789312718613,0.044,1.2383690763400426,too_small_to_submit,False,-0.0001942253761099,-0.0003567326739745,-4.99605822630679e-05,0.9411764705882352,0.0007977716864197,,too_small_to_submit,False,-0.0001942253761099,-0.0003567326739745,-4.99605822630679e-05,0.9411764705882352,21,0.1428571428571428,0.8571428571428571,0.3809523809523809,0.7142857142857143,False,too_small_to_submit,0.5780208089998881,2,0.9523809523809523,0.628407824292341,2,0.9523809523809523,0.5229589985789489,6,0.7619047619047619,0.6788167167948583,2,0.9523809523809523,0.5441540770841418,False
