candidate_name,policy,fold_kind,n_folds,cv_delta_mean,cv_delta_p10,cv_delta_p50,cv_delta_p90,cv_delta_worst,cv_win_rate,selector_abs_error_mean,selector_abs_error_p90,candidate_index,actual_anchor_mean__inverse_top,actual_anchor_score__inverse_top,actual_anchor_std__inverse_top,actual_anchor_mean__raw05_compatible,actual_anchor_score__raw05_compatible,actual_anchor_std__raw05_compatible,actual_anchor_mean__all_sign,actual_anchor_score__all_sign,actual_anchor_std__all_sign,actual_anchor_score_final,mean_actual_anchor,min_set_score,max_set_score,name,file,source_name_x,source_file_x,variant_x,scale_x,active_cells_x,active_rows_x,source_mean_abs_move_vs_a2c8,mean_active_energy_x,p10_active_energy,source_active_overlap,mean_abs_move_vs_a2c8,max_abs_move_vs_a2c8,source_name_robust,source_file_robust,variant_robust,scale_robust,active_cells_robust,active_rows_robust,source_mean_abs_move_vs_a2c8_robust,mean_active_energy_robust,p10_active_energy_robust,source_active_overlap_robust,mean_abs_move_vs_a2c8_x,max_abs_move_vs_a2c8_x,robust_expected_public,robust_delta_vs_a2c8,robust_p10_delta_vs_a2c8,robust_p50_delta_vs_a2c8,robust_p90_delta_vs_a2c8,robust_worst_delta_vs_a2c8,robust_win_rate_vs_a2c8,mean_abs_move_vs_a2c8_y,max_abs_move_vs_a2c8_y,mean_abs_move_vs_raw05,logit_cosine_to_a2c8_move,logit_orth_ratio_to_a2c8_move,best_case_gain_vs_raw05_if_all_correct,cv_stability_score,source_name_y,source_file_y,variant_y,scale_y,active_cells_y,active_rows_y,mean_active_energy_y
sparseladder_9f45b6b3,train_best5,loo,6,-0.00064933254279953,-0.0007169758815330773,-0.0006208782613554287,-0.000610143485510084,-0.0006086748498027594,1.0,0.0006648904584310177,0.0013661055815808894,90,0.5774310638522139,0.5774926736710627,6.993529966615855e-05,0.5776219761185043,0.5777932174535427,0.00027498248383548286,0.577802136801405,0.5778511027502403,7.94378658117324e-05,0.5777123312916151,0.5776183922573744,0.5774926736710627,0.5778511027502403,sparseladder_9f45b6b3,submission_sparseladder_9f45b6b3.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,1.0,679.0,241.0,0.005519946266287414,1.5652611866723924,0.8738780882658772,0.5998233215547704,0.003935933024872067,0.014997384733718755,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,1.0,679.0,241.0,0.005519946266287414,1.5652611866723924,0.8738780882658772,0.5998233215547704,0.003935933024872067,0.014997384733718755,0.5766668511410143,-0.0007724940819582402,-0.0008772915764260869,-0.000778713247754248,-0.000671659285411641,-0.00042551816053260083,1.0,0.003935933024872067,0.014997384733718755,0.005122173835933304,0.440423554626209,0.8977901160797073,0.014689264658585792,-0.0010163544511133265,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,1.0,679.0,241.0,1.5652611866723924
sparseladder_902ebfa4,train_best5,loo,6,-0.0006470421050303599,-0.0007121181934976462,-0.0006200409715226285,-0.0006089671500708049,-0.0006081116011310561,1.0,0.0006648904584310177,0.0013661055815808894,143,0.5774315781240031,0.5774968015500698,7.191610191303043e-05,0.577623221413621,0.577792161730705,0.00027065156717803854,0.5777967236888895,0.5778457462300713,7.624885931438486e-05,0.5777115698369487,0.5776171744088379,0.5774968015500698,0.5778457462300713,sparseladder_902ebfa4,submission_sparseladder_902ebfa4.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,top_abs60,0.75,609.0,233.0,0.007325972369189028,1.6665211714544736,0.9987143440747323,0.6,0.003646459745909481,0.014997384733718755,f43_cv_best,submission_sparsejepa_f43ea825.csv,top_abs60,0.75,609.0,233.0,0.007325972369189028,1.6665211714544736,0.9987143440747323,0.6,0.003646459745909481,0.014997384733718755,0.5766899155634033,-0.0007494296595692789,-0.0008446897819403443,-0.0007672070832471789,-0.0006091804796302336,-0.0003968609974767112,1.0,0.003646459745909481,0.014997384733718755,0.004915973671153562,0.4419517962713754,0.8970388005947703,0.014041799950767422,-0.0010140640133441564,f43_cv_best,submission_sparsejepa_f43ea825.csv,top_abs60,0.75,609.0,233.0,1.6665211714544736
sparseladder_c9ec0aa9,train_best5,loo,6,-0.0006465592607330928,-0.0007189169829823205,-0.0006204298779823869,-0.0006003309212345709,-0.0005974286319477828,1.0,0.0006648904584310177,0.0013661055815808894,170,0.577433080241708,0.5774847568216093,6.262643494210092e-05,0.5776136689156164,0.5777805396420738,0.00026936642210777055,0.5777897786174249,0.5778345533590216,7.063428413561504e-05,0.5776999499409015,0.5776121759249164,0.5774847568216093,0.5778345533590216,sparseladder_c9ec0aa9,submission_sparseladder_c9ec0aa9.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,0.75,1256.0,250.0,0.006783066218907599,1.146752178998714,0.45126459488564136,1.0,0.0050880140576817934,0.011249090301622577,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,0.75,1256.0,250.0,0.006783066218907599,1.146752178998714,0.45126459488564136,1.0,0.0050880140576817934,0.011249090301622577,0.5766750801311857,-0.0007642650917869068,-0.0008504188443100525,-0.0007765473381317056,-0.0006803315893561424,-0.00044600989147824954,1.0,0.0050880140576817934,0.011249090301622577,0.005774852496586294,0.45919418414333096,0.8883359168968347,0.016029456008281828,-0.0010135811690468893,282_consensus_directrob,submission_sparsejepa_282e9546.csv,full,0.75,1256.0,250.0,1.146752178998714
sparseladder_52c809e2,train_best5,loo,6,-0.0006400719074568147,-0.0006989426657301179,-0.0006203754951363827,-0.0006008975615039436,-0.0005908136561467714,1.0,0.0006648904584310177,0.0013661055815808894,109,0.5774441555774703,0.5775121004275391,7.878518199424895e-05,0.5776290031304079,0.5777938601048486,0.00026188565941016753,0.5777952751655799,0.5778469303484545,8.097085651192645e-05,0.577717630293614,0.5776228112911527,0.5775121004275391,0.5778469303484545,sparseladder_52c809e2,submission_sparseladder_52c809e2.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top40,1.15,453.0,212.0,0.005519946266287414,1.881422392204558,1.2674211851867498,0.4001766784452297,0.003159232142780765,0.017247066307276182,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top40,1.15,453.0,212.0,0.005519946266287414,1.881422392204558,1.2674211851867498,0.4001766784452297,0.003159232142780765,0.017247066307276182,0.5767066383227302,-0.0007327069002423712,-0.0008473491011605549,-0.0007636592230989558,-0.0005806789396688661,-0.00035736136498143445,1.0,0.003159232142780765,0.017247066307276182,0.004514734020499933,0.44359863228298846,0.8962255594640569,0.01267172319314023,-0.0010070938157706114,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top40,1.15,453.0,212.0,1.881422392204558
sparseladder_49289b76,train_best5,loo,6,-0.0006240764815795274,-0.0006922105843229498,-0.0005987492303955455,-0.000581269630020087,-0.0005784021942715212,1.0,0.0006648904584310177,0.0013661055815808894,8,0.5774496095460966,0.5775021612028729,6.303742129692625e-05,0.5776098027714129,0.5777692542614671,0.00025549466757019963,0.5777755562665973,0.5778198059906549,6.80524917414083e-05,0.5776970738183316,0.5776116561947022,0.5775021612028729,0.5778198059906549,sparseladder_49289b76,submission_sparseladder_49289b76.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,full,0.75,1256.0,250.0,0.006175647811826695,1.146752178998714,0.45126459488564136,1.0,0.004632503971698113,0.011249090301622577,f465_actual_best,submission_sparsejepa_f4657144.csv,full,0.75,1256.0,250.0,0.006175647811826695,1.146752178998714,0.45126459488564136,1.0,0.004632503971698113,0.011249090301622577,0.5767047163674842,-0.0007346288554884534,-0.0008208508114038837,-0.000746609557184752,-0.0006462009053318729,-0.0004260053131694974,1.0,0.004632503971698113,0.011249090301622577,0.005325149654790434,0.4761929300000691,0.8793408289269573,0.014906091193538668,-0.000991098389893324,f465_actual_best,submission_sparsejepa_f4657144.csv,full,0.75,1256.0,250.0,1.146752178998714
sparseladder_dfdd35c6,train_best5,loo,6,-0.0006175046966022668,-0.0006754831342002388,-0.0005946287409349105,-0.0005824022146716512,-0.000578484671562518,1.0,0.0006648904584310177,0.0013661055815808894,216,0.5774667327726886,0.5775320645764308,7.429521160635408e-05,0.5776266299178634,0.5777816861520868,0.000247635531990538,0.5777817410588874,0.5778292508069436,7.324015170113012e-05,0.5777143338451537,0.5776250345831464,0.5775320645764308,0.5778292508069436,sparseladder_dfdd35c6,submission_sparseladder_dfdd35c6.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top40,1.0,503.0,220.0,0.006783066218907599,1.8232133182277057,1.2301448491640756,0.4004777070063694,0.003110061991498606,0.014997384733718755,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top40,1.0,503.0,220.0,0.006783066218907599,1.8232133182277057,1.2301448491640756,0.4004777070063694,0.003110061991498606,0.014997384733718755,0.5767437896294417,-0.0006955555935309673,-0.0007671687248564707,-0.0007261118509139797,-0.0005556918298322167,-0.0003474131667453584,1.0,0.003110061991498606,0.014997384733718755,0.0044398114256673175,0.4624004478132773,0.8866712050484554,0.012368753871546517,-0.0009845266049160633,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top40,1.0,503.0,220.0,1.8232133182277057
sparseladder_627cc3eb,train_best5,loo,6,-0.0006150980718420499,-0.0006726496838755369,-0.0005924122763952266,-0.0005802322552553862,-0.0005763046359547053,1.0,0.0006648904584310177,0.0013661055815808894,54,0.5774682253199823,0.5775336184675162,7.433691642633616e-05,0.577625838063101,0.5777803556158776,0.00024646510020281785,0.5777801481848353,0.5778277135654362,7.287619476623431e-05,0.5777138958829433,0.5776247371893062,0.5775336184675162,0.5778277135654362,sparseladder_627cc3eb,submission_sparseladder_627cc3eb.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top40,1.0,503.0,220.0,0.006175647811826695,1.8232133182277057,1.2301448491640756,0.4004777070063694,0.0030831627763906896,0.014997384733718755,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top40,1.0,503.0,220.0,0.006175647811826695,1.8232133182277057,1.2301448491640756,0.4004777070063694,0.0030831627763906896,0.014997384733718755,0.5767463952176275,-0.0006929500053451786,-0.0007654010356350271,-0.0007235258181922388,-0.0005528963555102795,-0.0003469437660974517,1.0,0.0030831627763906896,0.014997384733718755,0.004412912210559402,0.46435906650577075,0.8856470275193661,0.01230629185236547,-0.0009821199801558463,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top40,1.0,503.0,220.0,1.8232133182277057
sparseladder_fecb91c1,train_best5,loo,6,-0.0005903708611324684,-0.000655815687350958,-0.0005634826665382731,-0.000551814229508174,-0.0005489802332192539,1.0,0.0006648904584310177,0.0013661055815808894,179,0.5774797059134603,0.5775311018767973,6.368140211697782e-05,0.5776203662934539,0.5777728047020766,0.0002445966746490868,0.5777792140721626,0.5778227159553173,6.8896428298894e-05,0.5777088741780637,0.5776264287596923,0.5775311018767973,0.5778227159553173,sparseladder_fecb91c1,submission_sparseladder_fecb91c1.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q2,0.75,1132.0,250.0,0.006783066218907599,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.00452815121236227,0.011249090301622577,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q2,0.75,1132.0,250.0,0.006783066218907599,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.00452815121236227,0.011249090301622577,0.5767296398382546,-0.0007097053847180179,-0.0007977994752130346,-0.0007207404522460159,-0.0006492509067496987,-0.00040325360890824946,1.0,0.00452815121236227,0.011249090301622577,0.005221089390094708,0.473716313570939,0.8806774973035018,0.014746464354452368,-0.0009573927694462649,282_consensus_directrob,submission_sparsejepa_282e9546.csv,no_q2,0.75,1132.0,250.0,1.1823632311752297
sparseladder_26f35954,train_best5,loo,6,-0.0005746640430195719,-0.0006330122241716696,-0.0005499678631836757,-0.0005410120417033704,-0.0005409822432684841,1.0,0.0006648904584310177,0.0013661055815808894,206,0.5774968942554808,0.577551793771544,6.574546129085862e-05,0.5776220549878255,0.5777661332236399,0.0002308992796794899,0.5777670698979858,0.5778105961306331,6.552119000927314e-05,0.5777095077086057,0.5776286730470973,0.577551793771544,0.5778105961306331,sparseladder_26f35954,submission_sparseladder_26f35954.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,0.75,754.0,241.0,0.006783066218907599,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.0035027830632748426,0.011249090301622577,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,0.75,754.0,241.0,0.006783066218907599,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.0035027830632748426,0.011249090301622577,0.5767737634754274,-0.0006655817475450954,-0.000741781238718775,-0.0006817962964349444,-0.0005696904423539539,-0.00038136366998364757,1.0,0.0035027830632748426,0.011249090301622577,0.004644762059600379,0.49721197952070656,0.8676290955362786,0.01308568883021294,-0.0009416859513333684,282_consensus_directrob,submission_sparsejepa_282e9546.csv,energy_top60,0.75,754.0,241.0,1.5343774242744705
sparseladder_623b64ef,train_best5,loo,6,-0.0005718084742681687,-0.0006337139416099924,-0.0005458374138306299,-0.000535874067363884,-0.0005330364370239593,1.0,0.0006648904584310177,0.0013661055815808894,71,0.5774927708546371,0.5775443490096371,6.411396481523003e-05,0.5776169061651759,0.5777634537479388,0.0002332863700356262,0.577767123145119,0.5778105373356286,6.659189928719541e-05,0.5777061133644016,0.5776256000549774,0.5775443490096371,0.5778105373356286,sparseladder_623b64ef,submission_sparseladder_623b64ef.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q2,0.75,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.0041409129339899965,0.011249090301622577,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q2,0.75,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.0041409129339899965,0.011249090301622577,0.57675478217562,-0.0006845630473524877,-0.0007723578218425508,-0.0006953306057986275,-0.0006173213918074349,-0.00038775650561340136,1.0,0.0041409129339899965,0.011249090301622577,0.0048396583559102545,0.4895646404921444,0.8719670078505252,0.013779231835499525,-0.0009388303825819652,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,no_q2,0.75,1132.0,250.0,1.1823632311752297
sparseladder_3fd4317e,train_best5,loo,6,-0.0005718084742681687,-0.0006337139416099924,-0.0005458374138306299,-0.000535874067363884,-0.0005330364370239593,1.0,0.0006648904584310177,0.0013661055815808894,17,0.5774927708546371,0.5775443490096371,6.411396481523003e-05,0.5776169061651759,0.5777634537479388,0.0002332863700356262,0.577767123145119,0.5778105373356286,6.659189928719541e-05,0.5777061133644016,0.5776256000549774,0.5775443490096371,0.5778105373356286,sparseladder_3fd4317e,submission_sparseladder_3fd4317e.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q2,0.75,1132.0,250.0,0.006175647811826695,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.0041409129339899965,0.011249090301622577,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q2,0.75,1132.0,250.0,0.006175647811826695,1.1823632311752297,0.4564439783783937,0.9012738853503185,0.0041409129339899965,0.011249090301622577,0.57675478217562,-0.0006845630473524877,-0.0007723578218425508,-0.0006953306057986275,-0.0006173213918074349,-0.00038775650561340136,1.0,0.0041409129339899965,0.011249090301622577,0.0048396583559102545,0.4895646404921444,0.8719670078505252,0.013779231835499525,-0.0009388303825819652,f465_actual_best,submission_sparsejepa_f4657144.csv,no_q2,0.75,1132.0,250.0,1.1823632311752297
sparseladder_cf8ddb50,train_best5,loo,6,-0.0005718084742681687,-0.0006337139416099924,-0.0005458374138306299,-0.000535874067363884,-0.0005330364370239593,1.0,0.0006648904584310177,0.0013661055815808894,62,0.5774927708546371,0.5775443490096371,6.411396481523003e-05,0.5776169061651759,0.5777634537479388,0.0002332863700356262,0.577767123145119,0.5778105373356286,6.659189928719541e-05,0.5777061133644016,0.5776256000549774,0.5775443490096371,0.5778105373356286,sparseladder_cf8ddb50,submission_sparseladder_cf8ddb50.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,full,0.75,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.0041409129339899965,0.011249090301622577,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,full,0.75,1132.0,250.0,0.005519946266287414,1.1823632311752297,0.4564439783783937,1.0,0.0041409129339899965,0.011249090301622577,0.57675478217562,-0.0006845630473524877,-0.0007723578218425508,-0.0006953306057986275,-0.0006173213918074349,-0.00038775650561340136,1.0,0.0041409129339899965,0.011249090301622577,0.0048396583559102545,0.4895646404921444,0.8719670078505252,0.013779231835499525,-0.0009388303825819652,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,full,0.75,1132.0,250.0,1.1823632311752297
sparseladder_11ea8a7c,train_best5,loo,6,-0.0005701362146251313,-0.0006212078521875553,-0.0005532495518708602,-0.0005359512398169786,-0.0005268216480024401,1.0,0.0006648904584310177,0.0013661055815808894,108,0.5774983741132701,0.5775620553035099,7.539466747991466e-05,0.5776267730725857,0.5777726259651861,0.00022947772547761872,0.5777697494779322,0.5778173687542959,7.11422915109703e-05,0.577717350007664,0.5776316322212627,0.5775620553035099,0.5778173687542959,sparseladder_11ea8a7c,submission_sparseladder_11ea8a7c.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top40,1.0,453.0,212.0,0.005519946266287414,1.881422392204558,1.2674211851867498,0.4001766784452297,0.002747961927445976,0.014997384733718755,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top40,1.0,453.0,212.0,0.005519946266287414,1.881422392204558,1.2674211851867498,0.4001766784452297,0.002747961927445976,0.014997384733718755,0.5767893802428996,-0.0006499649800730538,-0.0007508448002399692,-0.0006769598096171281,-0.0005149844744787968,-0.0003208233958602591,1.0,0.002747961927445976,0.014997384733718755,0.004103463805165144,0.47984970197167004,0.877350707253205,0.011578733201495453,-0.0009371581229389278,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top40,1.0,453.0,212.0,1.881422392204558
sparseladder_f273f1aa,train_best5,loo,6,-0.0005633815403196518,-0.0006211898416965678,-0.0005409799004429394,-0.0005279748788194483,-0.0005265787415379419,1.0,0.0006648904584310177,0.0013661055815808894,197,0.5774953591871992,0.5775497967519893,6.363127344128325e-05,0.5776169742803938,0.5777647642567986,0.00023563769900921297,0.5777677536770844,0.5778108689269985,6.382373130658365e-05,0.5777084766452621,0.5776266957148924,0.5775497967519893,0.5778108689269985,sparseladder_f273f1aa,submission_sparseladder_f273f1aa.csv,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,0.75,754.0,243.0,0.006783066218907599,1.51390093046247,0.8413586017337856,0.6003184713375797,0.0034754063904318725,0.011249090301622577,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,0.75,754.0,243.0,0.006783066218907599,1.51390093046247,0.8413586017337856,0.6003184713375797,0.0034754063904318725,0.011249090301622577,0.5767831494264277,-0.0006561957965448775,-0.0007409172979739864,-0.0006658146275287935,-0.0005645550719477255,-0.00037822555942157443,1.0,0.0034754063904318725,0.011249090301622577,0.004644666043400113,0.49879900721848164,0.8667176878302746,0.013229660937048165,-0.0009304034486334483,282_consensus_directrob,submission_sparsejepa_282e9546.csv,top_abs60,0.75,754.0,243.0,1.51390093046247
sparseladder_66141716,train_best5,loo,6,-0.000562673534583317,-0.0006188652808431505,-0.0005387070720290765,-0.0005304482508777242,-0.0005304169980432372,1.0,0.0006648904584310177,0.0013661055815808894,44,0.5775046773170271,0.5775599097969656,6.606187977294296e-05,0.5776196152423,0.5777607796965699,0.00022501738079513706,0.5777602987328833,0.5778037246913273,6.409748296237354e-05,0.577708138061621,0.5776281970974035,0.5775599097969656,0.5778037246913273,sparseladder_66141716,submission_sparseladder_66141716.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top60,0.75,754.0,241.0,0.006175647811826695,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.0033304443665627278,0.011249090301622577,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top60,0.75,754.0,241.0,0.006175647811826695,1.5343774242744705,0.8906403538113414,0.6003184713375797,0.0033304443665627278,0.011249090301622577,0.5767891182725849,-0.0006502269503877154,-0.0007244919043908338,-0.0006682836903856293,-0.0005516297651244173,-0.0003713745917552913,1.0,0.0033304443665627278,0.011249090301622577,0.004472423362888264,0.5078482880291199,0.8614465255289456,0.01266316567743084,-0.0009296954428971135,f465_actual_best,submission_sparsejepa_f4657144.csv,energy_top60,0.75,754.0,241.0,1.5343774242744705
sparseladder_000aedda,train_best5,loo,6,-0.0005560165641419849,-0.0006030281440101981,-0.0005379324473482328,-0.0005270891010675238,-0.000525320375531213,1.0,0.0006648904584310177,0.0013661055815808894,161,0.5775160720770701,0.5775828461888772,7.743505262489948e-05,0.5776244986447068,0.5777658582670381,0.00021993315807095336,0.5777614203247953,0.5778094841603186,6.858567218188805e-05,0.5777193962054114,0.577633997015524,0.5775828461888772,0.5778094841603186,sparseladder_000aedda,submission_sparseladder_000aedda.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,energy_top40,0.75,406.0,200.0,0.007325972369189028,1.9696206263091307,1.3712310542444266,0.4,0.002496125412640223,0.014997384733718755,f43_cv_best,submission_sparsejepa_f43ea825.csv,energy_top40,0.75,406.0,200.0,0.007325972369189028,1.9696206263091307,1.3712310542444266,0.4,0.002496125412640223,0.014997384733718755,0.576826316343921,-0.0006130288790515573,-0.0006905678103742207,-0.0006426543617377156,-0.0004327973424895548,-0.00028748154124280667,1.0,0.002496125412640223,0.014997384733718755,0.0038909854930653464,0.48833499290648824,0.8726562523141745,0.010943046973930916,-0.0009230384724557814,f43_cv_best,submission_sparsejepa_f43ea825.csv,energy_top40,0.75,406.0,200.0,1.9696206263091307
sparseladder_d3d5c13d,train_best5,loo,6,-0.0005537513557864656,-0.0006099094161446939,-0.0005315539447416917,-0.0005197907064730112,-0.0005190828477091847,1.0,0.0006648904584310177,0.0013661055815808894,35,0.5775050902870349,0.5775603512866351,6.388113923795697e-05,0.5776154786365946,0.5777595748261016,0.00022786615305439112,0.5777610254449634,0.5778035751887549,6.157159369067167e-05,0.5777078337671638,0.5776271981228643,0.5775603512866351,0.5778035751887549,sparseladder_d3d5c13d,submission_sparseladder_d3d5c13d.csv,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,0.75,754.0,243.0,0.006175647811826695,1.5122803258056963,0.8319073800161859,0.6003184713375797,0.0033176244716297794,0.011249090301622577,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,0.75,754.0,243.0,0.006175647811826695,1.5122803258056963,0.8319073800161859,0.6003184713375797,0.0033176244716297794,0.011249090301622577,0.5767971385053995,-0.0006422067175729379,-0.000723684842637562,-0.0006504019463122734,-0.0005484076271269345,-0.00037030678963057007,1.0,0.0033176244716297794,0.011249090301622577,0.0044869925125411905,0.5026170966099254,0.8645091406083626,0.012833449921562401,-0.0009207732641002621,f465_actual_best,submission_sparsejepa_f4657144.csv,top_abs60,0.75,754.0,243.0,1.5122803258056963
sparseladder_bfa4243a,train_best5,loo,6,-0.0005473484841059251,-0.0006051973989354975,-0.0005251276175728403,-0.0005117204358094374,-0.0005098105429037769,1.0,0.0006648904584310177,0.0013661055815808894,115,0.5775139667181828,0.5775653277248882,6.265167477656983e-05,0.5776147712867779,0.577753472418751,0.00021956721666012172,0.577753931213282,0.577795228205955,5.9368634831314685e-05,0.5777046761165314,0.5776275564060809,0.5775653277248882,0.577795228205955,sparseladder_bfa4243a,submission_sparseladder_bfa4243a.csv,f43_cv_best,submission_sparsejepa_f43ea825.csv,full,0.5,1015.0,248.0,0.007325972369189028,1.312638744869999,0.6404378648630745,1.0,0.00366490715702107,0.009999419741246407,f43_cv_best,submission_sparsejepa_f43ea825.csv,full,0.5,1015.0,248.0,0.007325972369189028,1.312638744869999,0.6404378648630745,1.0,0.00366490715702107,0.009999419741246407,0.5768005473911458,-0.0006387978318267564,-0.0007151620483624832,-0.0006509937117354925,-0.0005535942993552201,-0.0003710117751767328,1.0,0.00366490715702107,0.009999419741246407,0.004571262358594037,0.5179213239205429,0.8554282566226065,0.012854777828019954,-0.0009143703924197216,f43_cv_best,submission_sparsejepa_f43ea825.csv,full,0.5,1015.0,248.0,1.312638744869999
sparseladder_c1c4356b,train_best5,loo,6,-0.0005171592814563475,-0.0005674577015703508,-0.0004986161042119241,-0.0004854040385867675,-0.0004817015387981183,1.0,0.0006648904584310177,0.0013661055815808894,98,0.5775379178531048,0.5775926199376241,6.73957239823626e-05,0.5776239572206566,0.5777562599499096,0.00020930280171413935,0.5777538126082084,0.577796668438177,6.333937180214414e-05,0.5777151827752369,0.5776385625606566,0.5775926199376241,0.577796668438177,sparseladder_c1c4356b,submission_sparseladder_c1c4356b.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top60,0.75,679.0,241.0,0.005519946266287414,1.584748616367445,0.9246817469082883,0.5998233215547704,0.002979992821125551,0.011249090301622577,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top60,0.75,679.0,241.0,0.005519946266287414,1.584748616367445,0.9246817469082883,0.5998233215547704,0.002979992821125551,0.011249090301622577,0.5768305790375468,-0.0006087661854258485,-0.0006874048854438542,-0.0006190134112540324,-0.0005259202720728328,-0.0003377820860095415,1.0,0.002979992821125551,0.011249090301622577,0.004153433572352825,0.5249019041609013,0.8511627288646161,0.011899433096926103,-0.000884181189770144,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,energy_top60,0.75,679.0,241.0,1.584748616367445
sparseladder_52b02e51,train_best5,loo,6,-0.000508688619964485,-0.0005593221858541386,-0.00048754578520238123,-0.00047919788883693526,-0.00047779959757487944,1.0,0.0006648904584310177,0.0013661055815808894,89,0.5775409555207193,0.5775955062571192,6.532305947062223e-05,0.5776215561557818,0.5777546015070867,0.000208824336329881,0.5777533702292252,0.5777956478300498,6.1025361080336894e-05,0.5777152518647518,0.5776386273019087,0.5775955062571192,0.5777956478300498,sparseladder_52b02e51,submission_sparseladder_52b02e51.csv,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,0.75,679.0,241.0,0.005519946266287414,1.5652611866723924,0.8738780882658772,0.5998233215547704,0.0029529441128699494,0.011249090301622577,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,0.75,679.0,241.0,0.005519946266287414,1.5652611866723924,0.8738780882658772,0.5998233215547704,0.0029529441128699494,0.011249090301622577,0.5768387639270962,-0.0006005812958764464,-0.0006809128091174399,-0.0006056337321477256,-0.0005218102482967169,-0.000337841131910821,1.0,0.0029529441128699494,0.011249090301622577,0.004139184923931187,0.5159122441909166,0.8566414397482137,0.011967727239610985,-0.0008757105282782815,3cf_noq2_safe,submission_sparsejepa_3cfdf64a.csv,top_abs60,0.75,679.0,241.0,1.5652611866723924
