basename,role,mode,rep,move_l2,move_l1,changed_rows,changed_cells,row_entropy,abs_Q1,share_Q1,abs_Q2,share_Q2,abs_Q3,share_Q3,abs_S1,share_S1,abs_S2,share_S2,abs_S3,share_S3,abs_S4,share_S4,cos_final9,poscos_final9,cos_stage2,poscos_stage2,cos_ordinal,poscos_ordinal,cos_mixmin,poscos_mixmin,cos_e72,poscos_e72,cos_e95,poscos_e95,cos_e101,poscos_e101,cos_e176,poscos_e176,cos_e216,poscos_e216,cos_e256,poscos_e256,cos_e267,poscos_e267,cos_e323,poscos_e323,public_loss_weighted_pos_cos,public_loss_weighted_abs_cos,severe_loss_weighted_pos_cos,max_severe_pos_cos,max_mild_pos_cos
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,3,0.4468647530017679,4.669741172361924,109,135,0.820669555416834,0.9085239315593086,0.19455552203540835,0.6982656135005106,0.14952983210998458,0.45834273398481035,0.09815163561900059,0.6670406679768506,0.14284317767430416,0.5015284425993836,0.10739962325269656,0.932844194792779,0.19976357583021093,0.5031955879482821,0.10775663347818085,-0.03934107183982478,0.0,0.05756374482704547,0.05756374482704547,-0.03633155955963946,0.0,0.006940612919167619,0.006940612919167619,0.005075733524288838,0.005075733524288838,0.009237244837254086,0.009237244837254086,0.009706322468618016,0.009706322468618016,0.01289649280794677,0.01289649280794677,0.013771098598833053,0.013771098598833053,0.0,0.0,0.020076606865445195,0.020076606865445195,0.0021995881498507643,0.0021995881498507643,0.01400953323552084,0.031947463799087264,0.014661316184730518,0.05756374482704547,0.020076606865445195
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,4,0.446864753001768,4.669741172361925,107,135,0.8095749559177146,0.7212491118299005,0.15445162487773234,0.7716375981119449,0.16524204867686282,0.6185971594058649,0.13246926040931942,0.6597723231275914,0.141286700648923,0.6866621175896546,0.14704500576039384,0.5652399907780028,0.1210431092248282,0.6465828715189657,0.13846225040172616,-0.014057409083058216,0.0,-0.014460217863411543,0.0,-0.018219334082585577,0.0,0.0005186908135803968,0.0005186908135803968,0.01133488127112303,0.01133488127112303,0.004386964311644257,0.004386964311644257,0.005297855534297647,0.005297855534297647,0.0047192460587824805,0.0047192460587824805,0.05560382036888409,0.05560382036888409,-0.021268505022648335,0.0,0.013902838895032042,0.013902838895032042,-0.012013595626435128,0.0,0.007513820513998684,0.019307921100551392,0.007643171793845632,0.05560382036888409,0.013902838895032042
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,5,0.446864753001768,4.669741172361925,109,135,0.8195400966436844,0.5857738534937242,0.1254403256781185,0.5167565892352857,0.11066064909413445,0.3705805543620331,0.07935783605208176,0.7549737758407529,0.16167358060633805,0.7109116582510959,0.1522379146961092,0.6596336871592448,0.14125701250064465,1.0711110540197883,0.22937268137235922,0.008132327207405357,0.008132327207405357,-0.02964015066079466,0.0,0.006886348179419991,0.006886348179419991,-0.01942193493623461,0.0,-0.016113350973779434,0.0,-0.020480933651184682,0.0,-0.01968012206497478,0.0,-0.021708574849651965,0.0,0.013495418690808812,0.013495418690808812,0.0,0.0,-0.013573666385189405,0.0,-0.017020029349894196,0.0,0.005197447025991811,0.014411886482259193,0.005904148728169939,0.013495418690808812,0.0
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,6,0.4468647530017679,4.669741172361925,98,135,0.7960348420256534,0.6137248832534272,0.13142588863075633,0.7250527320674717,0.155266149729791,0.6522067242879361,0.13966656827746932,0.5454995406614449,0.11681579781977894,0.7167678573497217,0.1534919882908696,0.9924926995626108,0.2125369828710232,0.4239967351793124,0.09079662438009745,-0.014524003513636344,0.0,-0.028964893406846767,0.0,-0.012529947261012104,0.0,0.028264537419094116,0.028264537419094116,0.0271321615249286,0.0271321615249286,0.02084222462452508,0.02084222462452508,0.01967349699338184,0.01967349699338184,0.021549481264558804,0.021549481264558804,0.02020963516226466,0.02020963516226466,-0.003931438770915314,0.0,-0.0307478863992356,0.0,-0.008977858884251965,0.0,0.004566166153475552,0.017995566891168144,0.00277796943467883,0.02020963516226466,0.028264537419094116
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,7,0.4468647530017679,4.669741172361925,106,135,0.8132639475392359,0.6772039967730352,0.1450195999686134,0.6564223540559742,0.1405693227583788,0.5889441365586646,0.12611922477507556,0.7621064670891382,0.16320100814142263,0.7459077945907586,0.1597321493973345,0.530254047459181,0.11355105730428917,0.7089023758351731,0.15180763765467178,0.022863711124674106,0.022863711124674106,0.016043500572579278,0.016043500572579278,0.013610808372768556,0.013610808372768556,-0.02289363172933517,0.0,-0.018354562981132718,0.0,-0.012053087847240171,0.0,-0.014425804005476632,0.0,-0.011559679693764001,0.0,0.004028315969372089,0.004028315969372089,0.0,0.0,-0.04380389018092046,0.0,-0.020282928073242664,0.0,0.012260538624222337,0.016403015167798306,0.013927615454833262,0.022863711124674106,0.0
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,8,0.446864753001768,4.669741172361924,106,135,0.8059706832906717,0.7415834703586255,0.15880611858052482,0.4293173796081975,0.09193601181775128,0.5289213527689726,0.11326566789168196,0.36188301102006526,0.0774953038429215,0.8544879896391219,0.18298401519473179,0.8684704851328497,0.18597829153203307,0.8850774838340925,0.18953459114014162,-0.04320039922642187,0.0,0.03161424247548693,0.03161424247548693,0.012802082779749084,0.012802082779749084,0.010559835318194249,0.010559835318194249,0.013842661990671808,0.013842661990671808,0.01082044655272272,0.01082044655272272,0.010259554234526643,0.010259554234526643,0.01133279288103762,0.01133279288103762,-0.02226499007544423,0.0,-0.042006590316258634,0.0,0.035625879880914,0.035625879880914,-0.06467011683235734,0.0,0.010689981215830861,0.03053223975055573,0.010230073871969893,0.03161424247548693,0.035625879880914
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,9,0.446864753001768,4.669741172361925,105,135,0.8100491369007572,0.7834314526787342,0.167767639310577,0.8531772182916945,0.1827033205482736,0.5711110108607254,0.12230035665375835,0.6423596842291244,0.13755787751809923,0.5022601340703385,0.10755631105271538,0.5567632532486615,0.11922786139492503,0.7606384189826464,0.16288663352143723,0.011645358723055374,0.011645358723055374,0.016400871679947686,0.016400871679947686,-0.0027195714795981395,0.0,-0.02512045898361502,0.0,-0.0017267321964477816,0.0,-0.01779420178149491,0.0,-0.020029633392096145,0.0,-0.01743421323245615,0.0,-0.0010105569313835765,0.0,-0.0004128711330090125,0.0,-0.042514056826103916,0.0,-0.022367640833982263,0.0,0.00597841184915108,0.010901174716142515,0.006791302064094775,0.016400871679947686,0.0
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,10,0.4468647530017679,4.669741172361925,113,135,0.8259764524964703,0.5282653084926812,0.11312517953224693,0.6253041924963516,0.13390553553526885,0.6173507794815419,0.1322023548403985,0.49487774562677495,0.10597541220391943,0.8065019164966218,0.17270805527076474,0.7876326059765687,0.16866729373311723,0.8098086237913846,0.17341616888407013,-0.015228823591579295,0.0,0.028831268012845856,0.028831268012845856,0.0222330093779723,0.0222330093779723,-0.026562480808365624,0.0,-0.0207157074127836,0.0,-0.021983522405031677,0.0,-0.025306284855037213,0.0,-0.02219673059033612,0.0,-0.033811908623727925,0.0,0.015001742071216467,0.015001742071216467,0.009040413099351514,0.009040413099351514,-0.016885854790349982,0.0,0.011003756037868802,0.022425498207235436,0.012089569446238471,0.028831268012845856,0.015001742071216467
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,11,0.4468647530017679,4.669741172361925,102,135,0.8017679322569973,0.6823378008771352,0.14611897655386907,0.4157451917758348,0.08902960066317006,1.041393388155882,0.22300880278315915,0.6004004100980411,0.12857252424425783,0.716332672407251,0.15339879577196805,0.6993576277248972,0.14976368109306085,0.5141740813228834,0.11010761889030081,0.03092885917833863,0.03092885917833863,-0.0005516787023305351,0.0,0.008751965588522698,0.008751965588522698,-0.02450447717627543,0.0,-0.008195503428108968,0.0,-0.007824647754929288,0.0,-0.012408179186075077,0.0,-0.008467564131508988,0.0,0.05394717818747835,0.05394717818747835,-0.009243156954136281,0.0,-0.008077708061331812,0.0,0.0023077611006423636,0.0023077611006423636,0.016288181830567322,0.01770802297607754,0.01850290105088534,0.05394717818747835,0.0
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,12,0.4468647530017679,4.669741172361926,107,135,0.8192557035559832,0.653211392708701,0.13988171262566376,0.6384540623223268,0.1367215095562275,0.846276915725054,0.18122565780167882,0.5777462068249375,0.12372124824481297,1.0046478307494897,0.21513993895321826,0.36274201840464343,0.07767925566227755,0.5866627456267726,0.1256306771559068,0.011349633802349142,0.011349633802349142,0.02937195846940794,0.02937195846940794,-0.011680735470883701,0.0,-0.0006398137650107209,0.0,0.0015173174974625245,0.0015173174974625245,0.002588901849493744,0.002588901849493744,0.0023555350618347706,0.0023555350618347706,0.0028013481748158757,0.0028013481748158757,0.015055875611153584,0.015055875611153584,-0.014663533715240675,0.0,0.008804268546486816,0.008804268546486816,-0.018446683998137793,0.0,0.010534541766953107,0.015159375300854604,0.011603258571894983,0.02937195846940794,0.008804268546486816
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,13,0.4468647530017679,4.669741172361926,107,135,0.8122586039536231,0.6774206305798957,0.1450659909352354,0.6129176143201724,0.13125301632296493,0.5390776686985599,0.11544058841826181,0.7735856592772071,0.16565921551617105,0.5901867061032305,0.1263853143716296,0.7478892987438518,0.16015647787292972,0.7286635946390074,0.1560393965625932,0.006808896833717633,0.006808896833717633,-0.031023558735707703,0.0,0.01812019817680168,0.01812019817680168,0.0041694481101972915,0.0041694481101972915,-0.006428486044821563,0.0,-0.0033566509575988198,0.0,-0.0010682463259928797,0.0,-0.0014815257745655753,0.0,-0.00583309399119445,0.0,0.014706125318643336,0.014706125318643336,0.0022906862223430278,0.0022906862223430278,0.007608222503464925,0.007608222503464925,0.006843138840281717,0.013755066406990589,0.007432876635527076,0.01812019817680168,0.014706125318643336
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,14,0.4468647530017679,4.669741172361925,103,135,0.8102705724743128,0.5935196284466084,0.12709904179684609,0.6297070286267163,0.13484837925355073,0.6693253085360791,0.14333242118371955,0.6786371575293896,0.14532650364987873,0.7601050296107206,0.1627724110512321,0.6703483127874731,0.1435514920515973,0.6680987068249377,0.1430697510129613,-0.03161909547159189,0.0,-0.0007388712800059527,0.0,0.016771414842993014,0.016771414842993014,-0.058862631253719044,0.0,-0.057275378954957955,0.0,-0.053797950944527564,0.0,-0.05601848190657268,0.0,-0.05439078644931865,0.0,-0.04060257170891773,0.0,-0.03644369080453953,0.0,-0.004824698557045217,0.0,0.01582611448861219,0.01582611448861219,0.005348313662920176,0.02363333113534805,0.006075528841923749,0.016771414842993014,0.0
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,cell_perm,15,0.446864753001768,4.669741172361925,108,135,0.820784068988456,0.616538869050439,0.13202848858076335,0.8658031909030228,0.18540710479354464,0.930821213646218,0.1993303652791564,0.31566573610650556,0.06759812256292061,0.6693798318774484,0.1433440970645354,0.5352150076506975,0.1146134202936722,0.7363173231275937,0.1576784014251932,0.008694312634679268,0.008694312634679268,0.0069372858642636,0.0069372858642636,-0.011686536406552057,0.0,-0.006819554460666015,0.0,0.0015797416282228088,0.0015797416282228088,0.0003547723060818834,0.0003547723060818834,0.00021600366956574325,0.00021600366956574325,-0.0029688900855959284,0.0,-0.016641304743671002,0.0,-0.014369834834407316,0.0,-0.003392228219727284,0.0,0.0026554358009868175,0.0026554358009868175,0.003746448230986113,0.008855963269475473,0.004198487328268044,0.008694312634679268,0.0015797416282228088
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,0,0.446864753001768,4.669741172361926,107,135,0.8228780170212864,2.2333684124377964,0.4782638544627719,1.038592500000004,0.222409007622679,0.19605525992412423,0.041984181282775195,1.2017250000000002,0.2573429566315595,0.0,0.0,0.0,0.0,0.0,0.0,-0.013927536860192337,0.0,-0.007986267955148403,0.0,-0.006689333670491359,0.0,-0.013771879646728147,0.0,0.0010681401358419232,0.0010681401358419232,-0.009930068707758878,0.0,-0.010071534502273221,0.0,-0.013587013324672902,0.0,-0.0010411533849150963,0.0,0.0,0.0,-0.011052074908262375,0.0,0.03289109278749137,0.03289109278749137,0.0031225092297070324,0.010646456888817912,0.0035146788398146946,0.03289109278749137,0.0010681401358419232
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,1,0.4468647530017679,4.669741172361924,107,135,0.8228780170212864,2.2333684124377964,0.47826385446277214,1.038592500000004,0.2224090076226791,0.19605525992412423,0.04198418128277521,1.2017250000000002,0.2573429566315596,0.0,0.0,0.0,0.0,0.0,0.0,0.02284119376621831,0.02284119376621831,-0.04097332655565111,0.0,-0.013769827933176581,0.0,-0.0004967406697541154,0.0,0.015750627578265758,0.015750627578265758,0.001918565893919281,0.001918565893919281,0.001653488867387444,0.001653488867387444,-0.0031352480503576453,0.0,-0.0011205851951919523,0.0,-0.015342439768458938,0.0,-0.023748004535242603,0.0,-0.004724649816695418,0.0,0.00603328089997669,0.01832963631966255,0.006316385782311214,0.02284119376621831,0.015750627578265758
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,2,0.4468647530017679,4.669741172361924,107,135,0.8228780170212864,2.2333684124377964,0.47826385446277214,1.038592500000004,0.2224090076226791,0.19605525992412423,0.04198418128277521,1.2017250000000002,0.2573429566315596,0.0,0.0,0.0,0.0,0.0,0.0,0.035557854286707595,0.035557854286707595,-0.05253305857607768,0.0,0.02813991094981146,0.02813991094981146,-0.002985244824499262,0.0,0.010252933845195787,0.010252933845195787,-0.009562319266104109,0.0,-0.009705185555209455,0.0,-0.014321519664552427,0.0,-0.0013234402056370369,0.0,-0.010105494430174158,0.0,-0.016180329357451357,0.0,-0.008570432800080826,0.0,0.015405612799281205,0.02743432264858737,0.01718931666874648,0.035557854286707595,0.010252933845195787
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,3,0.4468647530017679,4.669741172361926,107,135,0.8228780170212864,2.2333684124377964,0.4782638544627719,1.038592500000004,0.222409007622679,0.19605525992412423,0.041984181282775195,1.2017250000000002,0.2573429566315595,0.0,0.0,0.0,0.0,0.0,0.0,0.009787702558179507,0.009787702558179507,-0.023886450534948724,0.0,0.012774405712152067,0.012774405712152067,0.00042357542513527386,0.00042357542513527386,0.01855736145693763,0.01855736145693763,-0.00222240832665155,0.0,-0.0026509976679583666,0.0,-0.0053942722037119435,0.0,-0.0016691129682675462,0.0,-0.007845785963097552,0.0,-0.019780229035980767,0.0,-0.0026283916081647736,0.0,0.0058246804458072544,0.011476903488626095,0.006046123928395627,0.012774405712152067,0.01855736145693763
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,4,0.446864753001768,4.669741172361925,107,135,0.8228780170212864,2.2333684124377964,0.47826385446277203,1.038592500000004,0.22240900762267907,0.19605525992412423,0.0419841812827752,1.2017250000000002,0.25734295663155954,0.0,0.0,0.0,0.0,0.0,0.0,-0.007715500211199146,0.0,-0.030582511200387123,0.0,-0.0045938254977980555,0.0,0.0010230316903119964,0.0010230316903119964,0.008997622329768057,0.008997622329768057,0.011043244698138329,0.011043244698138329,0.010821906553991482,0.010821906553991482,0.007954834647863425,0.007954834647863425,0.0021887014944993563,0.0021887014944993563,0.0,0.0,-0.015800108353831013,0.0,0.007322328060752729,0.007322328060752729,0.0016617478107682825,0.010748018493268428,0.0010833036923588028,0.007322328060752729,0.011043244698138329
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,5,0.446864753001768,4.669741172361924,107,135,0.8228780170212864,2.2333684124377964,0.47826385446277214,1.038592500000004,0.2224090076226791,0.19605525992412423,0.04198418128277521,1.2017250000000002,0.2573429566315596,0.0,0.0,0.0,0.0,0.0,0.0,0.02627751242966248,0.02627751242966248,-0.04433315848917885,0.0,-0.003983375204851162,0.0,-0.009652373582771162,0.0,0.016644165435855274,0.016644165435855274,-0.0053078592488421915,0.0,-0.005545415990694858,0.0,-0.008747095777725025,0.0,-0.0025570510819051327,0.0,-0.0030560565269888516,0.0,-0.0167383004654466,0.0,-0.0006365916289119418,0.0,0.006841310894472467,0.017426855273235346,0.007266647601873852,0.02627751242966248,0.016644165435855274
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,6,0.446864753001768,4.669741172361925,107,135,0.8228780170212864,2.2333684124377964,0.47826385446277203,1.038592500000004,0.22240900762267907,0.19605525992412423,0.0419841812827752,1.2017250000000002,0.25734295663155954,0.0,0.0,0.0,0.0,0.0,0.0,0.03843068332850697,0.03843068332850697,-0.020439584028174175,0.0,0.017251306669565303,0.017251306669565303,-0.008749404231732393,0.0,0.03160149507229688,0.03160149507229688,-0.0017083089999504664,0.0,-0.0021388561778839486,0.0,-0.005013450179841711,0.0,-0.002492090982074507,0.0,-0.017076112677578782,0.0,-0.023008965204834177,0.0,-0.027191129454241247,0.0,0.014169247941659423,0.021867871978483177,0.015137256699729778,0.03843068332850697,0.03160149507229688
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,7,0.4468647530017679,4.669741172361924,107,135,0.8228780170212864,2.2333684124377964,0.47826385446277214,1.038592500000004,0.2224090076226791,0.19605525992412423,0.04198418128277521,1.2017250000000002,0.2573429566315596,0.0,0.0,0.0,0.0,0.0,0.0,-0.007662871268553913,0.0,-0.02966319769112707,0.0,0.024077522539324634,0.024077522539324634,0.002066582656273692,0.002066582656273692,0.013745520876520936,0.013745520876520936,-0.00040552110623896966,0.0,-0.0006617473476869091,0.0,-0.005235138723156905,0.0,-0.0031989914960524374,0.0,-0.010105494430174158,0.0,-0.027031852194283734,0.0,-0.05157853253104848,0.0,0.005940738093443802,0.01945893821955804,0.006294342287634859,0.024077522539324634,0.013745520876520936
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,8,0.446864753001768,4.669741172361925,107,135,0.8228780170212864,2.2333684124377964,0.47826385446277203,1.038592500000004,0.22240900762267907,0.19605525992412423,0.0419841812827752,1.2017250000000002,0.25734295663155954,0.0,0.0,0.0,0.0,0.0,0.0,0.0012713642088390546,0.0012713642088390546,-0.012447435208153787,0.0,-0.019855647736646678,0.0,-0.006565502445668191,0.0,0.004228065514435315,0.004228065514435315,-0.005181932576543405,0.0,-0.005162198301728757,0.0,-0.00831113210745833,0.0,-0.003681756406556515,0.0,-0.010105494430174156,0.0,-0.030215291273553015,0.0,0.00026055921000500004,0.00026055921000500004,0.000446906794939048,0.008924836879812856,0.00037941934899659213,0.0012713642088390546,0.004228065514435315
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,9,0.4468647530017679,4.669741172361925,107,135,0.8228780170212864,2.2333684124377964,0.47826385446277203,1.038592500000004,0.22240900762267907,0.19605525992412423,0.0419841812827752,1.2017250000000002,0.25734295663155954,0.0,0.0,0.0,0.0,0.0,0.0,-0.010401381269839237,0.0,-0.041473552341671376,0.0,0.0014325120144659054,0.0014325120144659054,-0.010693029883988986,0.0,0.002569187688878156,0.002569187688878156,-0.006594475985858271,0.0,-0.0070064152485659345,0.0,-0.012312861724746021,0.0,-0.00228905193332298,0.0,-0.003056056526988852,0.0,-0.011299212428769584,0.0,0.01577904325556201,0.01577904325556201,0.001882564699583895,0.01345896741497091,0.002060605251375465,0.01577904325556201,0.002569187688878156
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,10,0.446864753001768,4.669741172361925,107,135,0.8228780170212865,2.2333684124377964,0.47826385446277203,1.0385925000000038,0.222409007622679,0.19605525992412423,0.0419841812827752,1.2017250000000002,0.25734295663155954,0.0,0.0,0.0,0.0,0.0,0.0,0.010169541321660557,0.010169541321660557,-0.06201254872298987,0.0,-0.004336776568404085,0.0,0.006970589706249907,0.006970589706249907,0.024276869170052427,0.024276869170052427,-0.0015326310342606553,0.0,-0.0019638472439120515,0.0,-0.004706650421637189,0.0,-0.00022220079715580963,0.0,-0.0030560565269888516,0.0,-0.010198396893779604,0.0,-0.005542412099685652,0.0,0.003234367732685568,0.01702181028396879,0.0028122324460889206,0.010169541321660557,0.024276869170052427
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,11,0.4468647530017679,4.669741172361925,107,135,0.8228780170212865,2.2333684124377964,0.47826385446277203,1.038592500000004,0.22240900762267907,0.19605525992412423,0.0419841812827752,1.2017250000000002,0.25734295663155954,0.0,0.0,0.0,0.0,0.0,0.0,0.01858092422835144,0.01858092422835144,-0.04970941167524889,0.0,0.00533293778670609,0.00533293778670609,-0.010915118268156188,0.0,0.019396295035064116,0.019396295035064116,-0.00323787205923782,0.0,-0.003662594225496164,0.0,-0.007721723424270443,0.0,-0.0038433487556134224,0.0,-0.017967772166386987,0.0,-0.006847756226938548,0.0,-0.012444889470040146,0.0,0.00626844754761944,0.01819299438060733,0.006532408629196031,0.01858092422835144,0.019396295035064116
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,12,0.446864753001768,4.669741172361924,107,135,0.8228780170212862,2.2333684124377964,0.47826385446277214,1.038592500000004,0.2224090076226791,0.19605525992412423,0.04198418128277521,1.2017250000000002,0.2573429566315596,0.0,0.0,0.0,0.0,0.0,0.0,0.007898922459160518,0.007898922459160518,0.0066411584655009645,0.0066411584655009645,0.00013746114623124927,0.00013746114623124927,-0.023589646708889953,0.0,0.0028282326537957835,0.0028282326537957835,-0.0108046540154213,0.0,-0.011021277397582184,0.0,-0.014397643457195186,0.0,-0.002128015143223116,0.0,0.0,0.0,-0.010874557455098645,0.0,-0.026924726494963754,0.0,0.0033029280347962957,0.007223061089579266,0.003666238861399529,0.007898922459160518,0.0028282326537957835
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,13,0.4468647530017679,4.669741172361924,107,135,0.8228780170212864,2.2333684124377964,0.47826385446277214,1.038592500000004,0.2224090076226791,0.19605525992412423,0.04198418128277521,1.2017250000000002,0.2573429566315596,0.0,0.0,0.0,0.0,0.0,0.0,0.03815846566143066,0.03815846566143066,-0.02800135237702275,0.0,0.011433003280762237,0.011433003280762237,0.0010820506211394287,0.0010820506211394287,0.019845246172899098,0.019845246172899098,0.000994808298502617,0.000994808298502617,0.0008117374614731092,0.0008117374614731092,-0.0023965273504382182,0.0,-0.0047313192614287965,0.0,-0.017967772166386987,0.0,-0.019685469548450518,0.0,-0.02370059779907077,0.0,0.012493694205764884,0.02129675204166363,0.013540959042915385,0.03815846566143066,0.019845246172899098
submission_e345_counterrefine_e342_submission_e342_signtransfer_q2_su__ctr_submission_e315null_submission_e31__w0_105_v0_45_preserve_q2_cellve_20f213b3.csv,e345_nullsafe_top8,dateblock_perm,14,0.4468647530017679,4.669741172361924,107,135,0.8228780170212862,2.2333684124377964,0.47826385446277214,1.038592500000004,0.2224090076226791,0.19605525992412423,0.04198418128277521,1.2017250000000002,0.2573429566315596,0.0,0.0,0.0,0.0,0.0,0.0,0.043902027843967385,0.043902027843967385,-0.03396504171382937,0.0,-0.006328017729891887,0.0,-0.006392189851891037,0.0,0.016825093483077414,0.016825093483077414,-0.004785862049992473,0.0,-0.005025406705817833,0.0,-0.00858762184931866,0.0,-0.0009774337197963675,0.0,-0.02501721006957229,0.0,-0.018068636253246725,0.0,-0.0899518684574534,0.0,0.011136562311134426,0.02872635045926396,0.01214044008936132,0.043902027843967385,0.016825093483077414
