row_idx,feature_block,pred_action_cliff,pred_actual_p90,pred_null_common,pred_null_rare,pred_null_strict_rate,pred_readiness_distance,pred_safe_invisible,pred_strict_health,pred_visible_null_common,experiment,basename,family,target_norm,selector_visible,null_rare,null_common,visible_null_common,strict_health,actual_p90,null_strict_rate,readiness_distance,failure_mode,pred_health_rank,pred_submission_hope
1289,full_safe,0.9992243763208968,-8.778853897619489e-05,0.9991116630619338,0.00298216005388827,0.9662399393995056,1.7177849362679076,0.002546183143249257,1.1513081865570126e-05,0.9996266743718534,e307,submission_e307_s4latentcensor_control_sharpen_overconf_top50_s0_30_cap0_0900_9bcb0e28.csv,unknown,multi,True,False,True,True,False,-0.00012090577832,0.75,1.9578125,matched_null_hallucination,-3006.0,3.2029910608047487e-07
1286,full_safe,0.9974657954360164,-0.00015208752788806906,0.9990631974489965,0.0021081713893527517,0.7473953696352442,2.008211992951674,0.0018657712932604357,6.081601134814921e-07,0.9993030669310408,e307,submission_e307_s4latentcensor_up_underconf_top50_a0_0700_f2b169c1.csv,unknown,multi,True,False,True,True,False,-0.0001556759290693,0.75,1.465625,matched_null_hallucination,-3926.0,3.0745067158511846e-07
1257,full_safe,0.9933442204774474,-0.0001586349520021249,0.9984320219122775,0.0014655929462612713,0.6450286127686105,1.8245926203014537,0.001449597151354674,9.90964893334522e-08,0.9980641102980163,e305,submission_e305_blockprior_s4_top16_up_amp0_0520_a7a03c0f.csv,unknown,multi,True,False,True,True,False,-0.0001275218114407,0.75,1.9031250000000002,matched_null_hallucination,-3301.0,2.9304737029559193e-07
858,full_safe,0.9983554920329187,-0.00010091544408289985,0.9915868726023183,0.0003781207538762185,0.8695426971842677,1.5272784301975566,0.0003403798591551368,2.5616341914634385e-05,0.9903358547304287,e291,submission_e291_lifeblock_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv_bf50_r_15ac4c1c.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_mean_good_subject_cv,S4,True,False,True,True,False,-9.115169223188852e-05,1.0,1.3333333333333335,matched_null_hallucination,-1559.0,2.8996976474228625e-07
1142,full_safe,0.9987284089321822,-7.006411710033767e-05,0.9971385241077283,0.0015778824141404108,0.8773503378273038,1.2748402346493641,0.0009849863444372933,,0.9978725873370399,e300,submission_e300_s4mean_drop_subject_id07_abs_pos_m1p16_d8252d9d.csv,unknown,multi,True,False,True,True,False,-6.138028433032653e-05,0.9523809523809524,1.361904761904762,matched_null_hallucination,-522.0,2.771364331408559e-07
1125,full_safe,0.9986308461198931,-6.902766937371291e-05,0.9975641141460851,0.0018610023876910792,0.8682152983935882,1.0731860386023016,0.0012529148339443905,,0.9974938090060643,e300,submission_e300_s4mean_probe_top6_per_subject_abs_pos_m1p16_7650bdf9.csv,unknown,multi,True,False,True,True,False,-5.4302483572086904e-05,0.7619047619047619,1.2023809523809526,matched_null_hallucination,-247.0,2.461634423947551e-07
1141,full_safe,0.9988218261900849,-6.995634990591499e-05,0.9973358361023901,0.0014763841696261923,0.8835746708148848,1.3121309325861557,0.0009235860419387979,,0.9980239674062547,e300,submission_e300_s4mean_drop_subject_id07_pos_abs_pos_m1p16_e970b546.csv,unknown,multi,True,False,True,True,False,-6.159820237604614e-05,0.9523809523809524,1.4476190476190478,matched_null_hallucination,-582.0,2.422860206220537e-07
1048,full_safe,0.9974618508065858,-6.231259708894954e-05,0.99470344933102,0.0006716053686743654,0.8641589040381463,1.163261711042125,0.00033152429273830965,0.003434702330576184,0.9965605403531262,e299,submission_e299_bridge_null_rare_edge_near_e297_epstate_routine_fragmentation_S1_raw_human_context_date_m1p300_023271ed.csv,unknown,multi,True,False,True,True,False,-6.640282118762943e-05,0.5714285714285714,0.5095238095238096,matched_null_hallucination,-333.0,2.3620757532460639e-07
1300,full_safe,0.9991964406640349,-9.384239754326687e-05,0.9992843774388948,0.002500031578647446,0.8957155681685185,1.9523679000611978,0.0022125010089393262,1.4590844216044322e-06,0.9997946796931904,e307,submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_08_cap0_0700_5018ac6e.csv,unknown,multi,True,False,True,True,False,-0.0001273201299785,0.75,2.1296875,matched_null_hallucination,-3784.0,2.2778577096894525e-07
1240,full_safe,0.9983611536618004,-7.296507578268997e-05,0.9984981040466916,0.0020349617106689873,0.8028401734016413,1.514968130521309,0.0023439213528208126,0.0003401450849170428,0.9992434354693338,e303,submission_e303_s4meanprior_single_prior_drop_worst12_raw_m1p08_2e9c6b0a.csv,unknown,multi,True,False,True,True,False,-6.719815315299086e-05,0.703125,0.63125,matched_null_hallucination,-1529.0,2.0537776644398113e-07
806,full_safe,0.9993533230158674,-0.00016140714416880796,0.9993817049710759,0.001501404845620951,0.9291916635803785,1.787977647127148,0.001632571750816701,2.8403185315127304e-05,0.9992897236221858,e290,submission_e290_lifeplace_Q3_raw_human_context_subject5_pc_good_dateblock5_hgb_shallow_tf35_raw_s050_1ea8a352.csv,Q3_raw_human_context_subject5_pc_good_dateblock5_hgb_shallow,Q3,True,False,True,True,False,-0.0002186090764484,1.0,2.883333333333333,matched_null_hallucination,-3139.0,2.0293724369383435e-07
984,full_safe,0.9992629220937372,-0.00017447826708835506,0.9996983337505566,0.006956451178968782,0.9727865881358007,1.8467509118343468,0.0036617321257842363,0.00010591255412293769,0.9998508321445628,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__bce52f7a.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,True,False,True,True,False,-9.618411538756466e-05,1.0,1.1714285714285715,matched_null_hallucination,-3466.0,2.0184491853977292e-07
1131,full_safe,0.9987825413091252,-6.851628983834795e-05,0.9978129066124721,0.0016878709713414285,0.8778413230440716,1.129043725912359,0.0011402697120705253,,0.9977600603164584,e300,submission_e300_s4mean_probe_mix_pos16_neg16_abs_pos_m1p16_d3136eba.csv,unknown,multi,True,False,True,True,False,-5.3980832568665155e-05,0.8571428571428571,1.3928571428571428,matched_null_hallucination,-306.0,1.9927194060733388e-07
1200,full_safe,0.999094105737401,-8.603959764390512e-05,0.9979026570666683,0.0011503010122211835,0.945371824979004,1.5519042327828014,0.0007375305321285046,,0.9985323344384192,e300,submission_e300_s4mean_drop_dateblock_id01_b8_abs_pos_m1p00_29d68cd1.csv,unknown,multi,True,False,True,True,False,-7.50626079617247e-05,1.0,1.4571428571428573,matched_null_hallucination,-2163.0,1.8109422388601677e-07
1128,full_safe,0.9988847232092641,-7.828154979461606e-05,0.9980518474992331,0.0014989810663304968,0.8734299438384889,1.09128566200026,0.0010204577337824545,,0.9979813316551366,e300,submission_e300_s4mean_probe_top28_raw_m1p16_e171fcef.csv,unknown,multi,True,False,True,True,False,-6.17595053423219e-05,0.7619047619047619,0.838095238095238,matched_null_hallucination,-260.5,1.8035280719229486e-07
1132,full_safe,0.9988847232092641,-7.828154979461606e-05,0.9980518474992331,0.0014989810663304968,0.8734299438384889,1.09128566200026,0.0010204577337824545,,0.9979813316551366,e300,submission_e300_s4mean_probe_top28_abs_pos_m1p16_e171fcef.csv,unknown,multi,True,False,True,True,False,-6.17595053423219e-05,0.9047619047619048,0.8857142857142857,matched_null_hallucination,-260.5,1.8035280719229486e-07
985,full_safe,0.9993046958207091,-0.00015712522363845767,0.9997435952303896,0.0073089085604220285,1.0110145463712312,1.991569538591195,0.003851786225140192,0.00013030195633662004,0.9998482067833709,e293,submission_e293_s4lownull_S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv_hybrid__aa751036.csv,S4_family_jepa_context_dateblock5_cluster6_subject_lifestyle_bin_strong35_subject_cv,multi,True,False,True,True,False,-9.263117994312204e-05,1.0,1.304761904761905,matched_null_hallucination,-3914.0,1.735944452687899e-07
1319,full_safe,0.9992858705545603,-0.00018823069237522476,0.9984059834696296,0.0005927693565073903,0.8409992071068872,1.3378218150220071,0.00027037734932786793,0.00012775003545981454,0.9992402347625806,e310,submission_e310_pair_cashflow_stress_S1_S3_hybrid_context_subject5_topabs96_s020_c2a53309.csv,cashflow_stress,multi,True,False,True,True,False,-0.0001754666673194,0.7777777777777778,0.7277777777777779,matched_null_hallucination,-627.0,1.657956733245248e-07
1247,full_safe,0.9979060828954404,-8.161964841893921e-05,0.9986458112091187,0.0015628089015490639,0.7494944242210222,1.4502513675544098,0.0016822061943038737,0.00048099695530466336,0.9989266814124287,e303,submission_e303_s4meanprior_drop_prior_bestdrop12_raw_m1p16_bd3f44a6.csv,unknown,multi,True,False,True,True,False,-7.411905594048242e-05,0.7421875,0.740625,matched_null_hallucination,-1252.0,1.5686099660708225e-07
1292,full_safe,0.9994131913482341,-0.00010090488902904683,0.9994304064145796,0.0018313073636945915,0.9174778368059986,2.0763037721574378,0.0016242529282718416,1.260918911666543e-06,0.9997983848011982,e307,submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_12_cap0_0700_6c77aa36.csv,unknown,multi,True,False,True,True,False,-0.000136833262227,0.75,2.1375,matched_null_hallucination,-3970.0,1.4273090271359315e-07
1290,full_safe,0.9994829665692363,-0.00010286462963889962,0.9994754539613165,0.0016341257036064038,0.9272610863844166,2.123249087777303,0.0014504338789534427,1.2020546787014017e-06,0.9997990199135566,e307,submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_16_cap0_0700_41b622f6.csv,unknown,multi,True,False,True,True,False,-0.0001399968933851,0.75,2.0984375,matched_null_hallucination,-3994.0,1.200017201252271e-07
1139,full_safe,0.9992337913877795,-8.48199452262512e-05,0.9983278453859246,0.0009186348832804728,0.9025503453737862,1.4067896999001128,0.0005859846802150219,,0.9987452661770825,e300,submission_e300_s4mean_drop_subject_id01_abs_pos_m1p16_4ba4ef69.csv,unknown,multi,True,False,True,True,False,-7.567725092369139e-05,0.9523809523809524,1.3404761904761906,matched_null_hallucination,-1127.0,1.1624779174963762e-07
1293,full_safe,0.9990700283500287,-0.00010367730477258772,0.9994570599758468,0.001602913353760658,0.8351022963953669,2.279936207566177,0.0015556454068270974,5.363179248996464e-08,0.9997584058317747,e307,submission_e307_s4latentcensor_control_up_overconf_top64_a0_0520_625bdcf9.csv,unknown,multi,True,False,True,True,False,-0.0001288669309141,0.75,1.8484375,matched_null_hallucination,-4061.0,1.121510619979434e-07
1155,full_safe,0.9992904172188503,-9.455140107456612e-05,0.998393563244078,0.000868761500846903,0.9549266798933083,1.5731507992385794,0.0005648204807673211,,0.9988708800206584,e300,submission_e300_s4mean_drop_dateblock_id07_b6_abs_pos_m1p00_c6ad0d95.csv,unknown,multi,True,False,True,True,False,-8.029356107481127e-05,1.0,1.1714285714285715,matched_null_hallucination,-2274.0,1.1205852945835605e-07
1143,full_safe,0.9992434977885973,-9.164683230500416e-05,0.9983817138627967,0.0008839521032748178,0.8933433927260932,1.3143143366739327,0.0005681876248912847,,0.9987789129431335,e300,submission_e300_s4mean_abs_top35_abs_pos_m1p16_397634f3.csv,unknown,multi,True,False,True,True,False,-7.699222028803873e-05,1.0,0.9809523809523809,matched_null_hallucination,-583.0,1.1013640369025511e-07
1299,full_safe,0.9995358585460328,-0.00010175457309085086,0.9994974818772586,0.001534399321224635,0.9386686161085924,2.1530741197476324,0.0013626566331315696,1.1925721247405079e-06,0.9997977488637848,e307,submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_22_cap0_0700_8a7d369f.csv,unknown,multi,True,False,True,True,False,-0.0001404889525608,0.75,2.1296875,matched_null_hallucination,-4017.0,1.0832589875769708e-07
1195,full_safe,0.9992648138344511,-8.513320940752164e-05,0.9983938625293466,0.0008841823713718052,0.9055870176140424,1.425456169220908,0.000564701343083528,,0.9987954345899812,e300,submission_e300_s4mean_drop_subject_id01_pos_abs_pos_m1p16_f8179770.csv,unknown,multi,True,False,True,True,False,-7.62485207801087e-05,1.0,1.4095238095238094,matched_null_hallucination,-1208.0,1.0828193019585705e-07
1291,full_safe,0.9995715714142005,-9.71779020788017e-05,0.9994949652648385,0.0015334680210424968,0.9512644346721046,2.1613320197833943,0.0013622492470049608,1.2393535488019606e-06,0.999794368850882,e307,submission_e307_s4latentcensor_control_sharpen_overconf_top64_s0_30_cap0_0700_1fcab085.csv,unknown,multi,True,False,True,True,False,-0.0001378643998046,0.75,2.075,matched_null_hallucination,-4022.0,1.067697207950021e-07
1133,full_safe,0.9991636376356745,-8.069550663759593e-05,0.9985421152622557,0.001113231370192738,0.8949515993138419,1.2060785556762,0.0007654348394363166,,0.9984935355323337,e300,submission_e300_s4mean_probe_mix_pos20_neg20_abs_pos_m1p16_ba51cc1d.csv,unknown,multi,True,False,True,True,False,-6.493174523760799e-05,0.9047619047619048,1.161904761904762,matched_null_hallucination,-456.0,1.0538182161625651e-07
1163,full_safe,0.9992849513044094,-9.025970498587261e-05,0.9987120453555131,0.0009609569693315132,0.9575702463882863,1.465982494932227,0.0006718817592802895,,0.9987487425355931,e300,submission_e300_s4mean_drop_dateblock_id01_b4_abs_pos_m1p00_08aca72b.csv,unknown,multi,True,False,True,True,False,-7.494817340073171e-05,1.0,1.2190476190476192,matched_null_hallucination,-1297.0,9.276103021033156e-08
1185,full_safe,0.9993492560843575,-9.217886258174011e-05,0.9985604766618379,0.000782659753345428,0.9358129154617156,1.5193741796602076,0.0005069610002576111,,0.9989543833658486,e300,submission_e300_s4mean_drop_dateblock_id07_b5_abs_pos_m1p08_28bded43.csv,unknown,multi,True,False,True,True,False,-7.98500795194344e-05,1.0,1.361904761904762,matched_null_hallucination,-1541.0,8.996364950648413e-08
1186,full_safe,0.9993073949692796,-9.407281274422888e-05,0.998753303592324,0.000923690782474605,0.9668057870912738,1.4916958905296376,0.0006490280439266679,,0.9987999863833426,e300,submission_e300_s4mean_drop_dateblock_id07_b6_abs_pos_m0p97_e0d0841b.csv,unknown,multi,True,False,True,True,False,-7.773708372304808e-05,1.0,1.361904761904762,matched_null_hallucination,-1486.0,8.951907007599283e-08
