path,file,family,known_public_lb,known_delta_vs_e95,known_beats_e95,q_share_vs_e95,s_share_vs_e95,q2s3_share_vs_e95,mean_abs_logit_move_vs_e95,mean_abs_logit_move_vs_mixmin,cos_move_e95_vs_e95_from_mixmin,cos_move_e95_vs_e72_from_mixmin,cos_move_e95_vs_e72_from_e95,cos_move_e95_vs_e101_loss,cos_move_e95_vs_e154,vs_e95_moved_cells,vs_e95_moved_rows,vs_e95_targets_moved,vs_e95_expected_delta_focus_mean,vs_e95_total_swing,vs_e95_top1_swing,vs_e95_top5_swing,vs_e95_top10_swing,vs_e95_top25_swing,vs_e95_cells_for_2e6_guard,vs_e95_cells_for_e95_edge,vs_e95_cells_to_flip_expected_focus_mean,vs_e95_top1_over_abs_expected,vs_e95_top5_over_abs_expected,vs_e95_support_prob_swing_weighted_focus_mean,vs_mixmin_moved_cells,vs_mixmin_moved_rows,vs_mixmin_targets_moved,vs_mixmin_expected_delta_focus_mean,vs_mixmin_total_swing,vs_mixmin_top1_swing,vs_mixmin_top5_swing,vs_mixmin_top10_swing,vs_mixmin_top25_swing,vs_mixmin_cells_for_2e6_guard,vs_mixmin_cells_for_e95_edge,vs_mixmin_cells_to_flip_expected_focus_mean,vs_mixmin_top1_over_abs_expected,vs_mixmin_top5_over_abs_expected,vs_mixmin_support_prob_swing_weighted_focus_mean,broad_edge_score,broad_edge_gate,low_e72_axis_gate,not_known_public_bad,candidate_gate
analysis_outputs/submission_e157_lowbodypareto_bd67930d.csv,submission_e157_lowbodypareto_bd67930d.csv,repaired_branch,,,,0.5749430814240223,0.4250569185759777,0.15843812197764917,0.0019187301402302853,0.007342870296634814,0.032225024516271426,0.002813620405106804,-0.027706442098848306,-0.019634684130835415,0.9891929111915897,285,139,"Q1,Q3,S2,S3,S4",-3.0961738532980184e-05,0.001918730140230281,1.2406336984634719e-05,6.020571338414712e-05,0.00011956460242113797,0.0002945129075012582,1,2,3,0.40069897791493825,1.944519792388806,0.47385100820552944,792,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.00017550439331379616,0.0073428702966347546,4.647677521129553e-05,0.00022118534326226084,0.0004229615849544032,0.0009205432035147241,1,1,4,0.26481830074872575,1.2602837973792977,0.5029934567891985,4.292208353873886e-05,False,True,True,False
analysis_outputs/submission_e72_topabs50_q2s3_gate_4e48cba2.csv,submission_e72_topabs50_q2s3_gate_4e48cba2.csv,q2s3_sparse,0.5764077772,0.0001164474000000526,False,0.2984298297018964,0.7015701702981035,0.10637621562616763,0.008825088615538192,0.006684221643935942,-0.6719025345729499,0.4801798646211661,0.9999999999999998,0.20113407203374936,-0.031628728295569924,1047,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0008699854167794351,0.008825088615538147,2.3430889985321467e-05,0.00011593664597971458,0.00023024091424298665,0.000570611229480061,1,1,39,0.026932508905792192,0.13326274641349267,0.4922050128936798,893,249,"Q1,Q2,Q3,S1,S2,S3,S4",-0.001014528071560251,0.006684221643935894,2.877034127193934e-05,0.00014145939101135077,0.0002731090571800102,0.0006043093974951786,1,1,49,0.028358349146212578,0.13943368840824602,0.5005029713021478,0.001604635664668204,True,False,False,False
analysis_outputs/submission_e74_fullpool_a20_q2s3_gate_55455b60.csv,submission_e74_fullpool_a20_q2s3_gate_55455b60.csv,q2s3_sparse,,,,0.31716276781337466,0.6828372321866254,0.10290924853390195,0.008790982487739641,0.007027333061676898,-0.601183898636144,0.554220241045348,0.9923863096144585,0.0995008390075045,-0.03081090894241735,1047,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0009135623270601155,0.008790982487739598,2.9226050041609146e-05,0.00013365459354283227,0.0002530822687613056,0.0005953429873671895,1,1,40,0.031991303905514454,0.14630046531465318,0.4914148208198094,893,249,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0010581049818409315,0.007027333061676848,3.5962926589924294e-05,0.00017682423876418937,0.00034138632147501046,0.0007553867468689623,1,1,38,0.03398805147609703,0.16711407828034586,0.49952773887850704,0.0017027719587273812,True,False,True,False
analysis_outputs/submission_e75_q2a8_s3a28_sparse_amp_f07219b4.csv,submission_e75_q2a8_s3a28_sparse_amp_f07219b4.csv,other,,,,0.28277053766407895,0.7172294623359212,0.05055762234376297,0.008306253514320218,0.006941042672302812,-0.5134852632180655,0.5959953837148767,0.9437242353245291,-0.08594602017885533,-0.03153705753450238,1047,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0009219492375586395,0.008306253514320175,2.3430889985321467e-05,0.00011547224629430362,0.00022965454558320641,0.0005698042085615503,1,1,41,0.025414512026028086,0.1252479438022846,0.4893085231968151,893,249,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0010664918923394557,0.0069410426723027635,5.0348097225893304e-05,0.00024755393426986673,0.00047794085006501767,0.0010406745536569477,1,1,26,0.047209076400430726,0.23211984643111785,0.49760083694603574,0.0017728552189642782,True,False,True,False
analysis_outputs/submission_e84_inverse_sensor_1c74da00.csv,submission_e84_inverse_sensor_1c74da00.csv,other,,,,0.6644374687823057,0.3355625312176943,0.016985173532495363,0.005991637575596374,0.009867354176565105,-0.152399159727572,0.020517089506908608,0.15753830725482107,0.03219753004017409,0.05897420834611921,1269,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.00018063367798614542,0.005991637575596356,1.6681120601292643e-05,7.457276311969416e-05,0.00014289778787793608,0.0003396571065335246,1,1,13,0.09234778800535791,0.41283975364446646,0.49698879664216594,1289,250,"Q1,Q3,S1,S2,S3,S4",-0.00032517633276695954,0.00986735417656507,4.315551190790988e-05,0.00021218908651702653,0.0004096635857700148,0.0008920067602773899,1,1,8,0.13271418476460173,0.6525354557986657,0.5054838798202159,0.0004118244976230906,True,True,True,True
analysis_outputs/submission_e85_inverse_conflict_pruned_58b23ed1.csv,submission_e85_inverse_conflict_pruned_58b23ed1.csv,other,,,,0.0965957755867517,0.9034042244132484,0.12426501065289573,0.0008189674907733517,0.004748083752526344,-0.7038732232496633,-0.07071059040725479,0.5979234715010517,0.15388476417050867,-0.018425169272853373,445,248,"Q2,S1,S2,S3",4.530116293190463e-06,0.0008189674907733173,1.1304371427124387e-05,4.269554362219155e-05,7.352376506380611e-05,0.00012506510199176784,1,2,1,2.4953821702362884,9.424822865225387,0.4929799977379539,539,250,"S1,S2,S3",-0.0001400125384876287,0.004748083752526308,4.315551190790988e-05,0.00021218908651702653,0.0004096635857700148,0.0008920067602773899,1,1,4,0.30822605156696764,1.5155006030818823,0.5139854883480617,0.0,False,False,True,False
analysis_outputs/submission_e86_e85_consensus_a3f7c96f.csv,submission_e86_e85_consensus_a3f7c96f.csv,other,,,,0.5532839276938478,0.44671607230615223,0.6864523226124601,0.0005158669242698437,0.006064145347338554,0.20483292528285202,0.4904791074566971,0.1942776798453975,-0.18386846997789366,0.001286760827422111,134,115,"Q2,S1,S2,S3",-5.31630242612367e-05,0.000515866924269823,1.3791042363384845e-05,6.306826132802454e-05,0.00011866160320817855,0.0002562148377227886,1,2,5,0.2594104183316834,1.186318163882376,0.532095690071876,579,250,"Q2,S1,S2,S3",-0.00019770567904205756,0.006064145347338486,4.6639420421308524e-05,0.00022931893464730855,0.00044273538566290405,0.0009640177226956142,1,1,5,0.23590329143447117,1.159900594451442,0.514628694312708,7.975980271623492e-05,True,True,True,True
analysis_outputs/submission_e87_inverse_top_prior_consensus_5445ec28.csv,submission_e87_inverse_top_prior_consensus_5445ec28.csv,other,,,,0.10971197637456992,0.8902880236254301,0.13567168195571797,0.0025890935726537944,0.003920332070678446,-0.4362725651572176,0.27484150778165745,0.6203552025473874,-0.06060300003687911,-0.035511909522343905,579,250,"Q2,S1,S2,S3",-0.00022247628872710493,0.0025890935726537896,1.5994282826544976e-05,7.794741515993324e-05,0.00015307260871722048,0.0003759320989086892,1,1,15,0.07189207855837604,0.3503627986870345,0.4756677052344857,329,250,"Q2,S1,S3",-0.0003670189435079236,0.003920332070678373,4.652703627571484e-05,0.00022876635890116943,0.0004416685534082992,0.0009616947884240646,1,1,9,0.12677012208420343,0.623309403908822,0.5023352194365144,0.0003806790314375488,True,False,True,False
analysis_outputs/submission_e87_noq2_source_consensus_a85c4e39.csv,submission_e87_noq2_source_consensus_a85c4e39.csv,other,,,,0.1806896878401438,0.8193103121598562,0.627038792184179,0.00043781579843987664,0.00582710107715536,0.523646052026039,0.3577487609016842,-0.20567309054137115,-0.6352545036852927,0.004476732629961194,550,250,"Q2,S1,S2,S3",-3.300059040806373e-05,0.0004378157984398573,1.1304371427124387e-05,4.39003418425992e-05,8.269822021819501e-05,0.00017889428243636883,1,2,4,0.34255058128784727,1.3302895887545123,0.5277014267811586,539,250,"S1,S2,S3",-0.00017754324518888217,0.005827101077155307,5.14719386818303e-05,0.00025307969173124625,0.0004886091726111144,0.0010639038963725159,1,1,4,0.2899121204361848,1.4254537899315936,0.5144637178594488,5.311240133544688e-05,False,True,True,False
analysis_outputs/submission_e87_q2_nooverstep_consensus_acd7add0.csv,submission_e87_q2_nooverstep_consensus_acd7add0.csv,other,,,,0.20947998739421286,0.7905200126057871,0.3604005887228325,0.0011655455275197087,0.004851316277870847,-0.7421993552130484,0.04724012186313358,0.725940230860246,0.4486027391567114,-0.020105625663236617,579,250,"Q2,S1,S2,S3",-1.575926379057867e-05,0.0011655455275196916,1.1032833890707624e-05,5.045460906241945e-05,9.62808714174116e-05,0.0002141753261734768,1,2,2,0.7000856155033943,3.2015841433267096,0.49898330801917506,579,250,"Q2,S1,S2,S3",-0.00016030191857139702,0.004851316277870792,3.731153633704732e-05,0.00018345514771784844,0.00035418830853032804,0.0007712141781564996,1,1,5,0.2327578900462698,1.1444351343564187,0.5146286943127073,1.003124010387241e-05,False,False,True,False
analysis_outputs/submission_e89_e72decontam_00d7807f.csv,submission_e89_e72decontam_00d7807f.csv,q2s3_sparse,,,,0.22420659317471503,0.7757934068252851,0.2884291214607451,0.0003528388654026974,0.0053930142218942476,-0.2379409183437146,-0.08476638871347995,0.15442465470270866,0.2118280016906233,-0.00047195526218365665,158,135,"Q2,S1,S2,S3",7.1377388268699345e-06,0.000352838865402695,1.1304371427124387e-05,4.269554362219155e-05,7.352376506380611e-05,0.00012424329834120006,1,2,1,1.5837468561569124,5.981662352433613,0.5558166835502932,539,250,"S1,S2,S3",-0.0001374049159539485,0.0053930142218941764,4.315551190790988e-05,0.00021218908651702653,0.00040966358577001273,0.0008920067602773873,1,1,4,0.31407545798706016,1.5442612445404944,0.5170308690371885,0.0,False,True,True,False
analysis_outputs/submission_e90_e72pareto_28925de5.csv,submission_e90_e72pareto_28925de5.csv,q2s3_sparse,,,,0.31450706301323655,0.6854929369867634,0.46066425912281506,0.00045289608918243953,0.005777398679573552,0.04943987853210353,0.3231220511572017,0.2073514336196812,-0.05348143390186017,0.009425751652750704,162,119,"Q2,S1,S2,S3",-3.8273468641909924e-05,0.00045289608918243444,1.260761876354152e-05,5.7026840885533885e-05,0.0001044710550831556,0.00017601656772028366,1,2,4,0.3294088362228037,1.4899836076808775,0.530707906040723,565,250,"Q2,S1,S2,S3",-0.00018281612342272832,0.005777398679573484,4.5664999637474246e-05,0.0002183968900563469,0.00042156321487973165,0.0009228459561626303,1,1,5,0.24978650013206122,1.1946259770061127,0.5148961356070942,5.101975262328739e-05,False,False,True,False
analysis_outputs/submission_e95_hardtail_541e3973.csv,submission_e95_hardtail_541e3973.csv,hardtail,0.5762913298,0.0,False,0.0,0.0,0.0,0.0,0.005548278423068733,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,,,,550,250,"Q2,S1,S2,S3",-0.00014454265478081838,0.005548278423068663,4.647677521129553e-05,0.00022118534326226084,0.0004229615849544032,0.0009127675126454622,1,1,4,0.3215436666897532,1.5302427065398925,0.5130046508362573,0.0,False,True,True,False
analysis_outputs/submission_frontier_cvjepa_refine_a2c8d2c8.csv,submission_frontier_cvjepa_refine_a2c8d2c8.csv,jepa,0.577439321,0.001147991199999976,False,0.45792219960420505,0.542077800395795,0.28063594287203364,0.041131551740464276,0.04561420000223732,0.2846390289443038,0.010035985178295043,-0.25633910384648795,0.05418244762683238,0.09686365781241925,1389,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.00034293075357986753,0.04113155174046426,7.683611514515316e-05,0.0003342298654524376,0.0005830399224571089,0.0012868270653142709,1,1,6,0.22405723121375948,0.9746278569752026,0.4871503227769786,1256,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.00019838809879906282,0.04561420000223732,4.6919142857149344e-05,0.00023459571428573764,0.0004691914285714666,0.0011729785714286373,1,1,5,0.23650180197891482,1.1825090098945283,0.48999491956692787,0.0,False,True,False,False
analysis_outputs/submission_geometry_bridge_audit.csv,submission_geometry_bridge_audit.csv,other,,,,0.4318839795852732,0.5681160204147269,0.2719761580636679,0.401283679835915,0.40154923643641505,0.060021970523325426,0.45416241899112475,0.3002299328927558,-0.10793642102107762,0.0743441024100321,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0512430974186555,0.40128367983591495,0.0012973710623340137,0.005523525073900243,0.009866364999853633,0.02159412008159038,1,1,70,0.025317967251950197,0.10779061672976378,0.476737534499734,1750,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.05138764007343631,0.40154923643641505,0.0013068198825977738,0.005528296072787167,0.009859566160257018,0.021653132772068626,1,1,70,0.025430626522841726,0.10758026764581656,0.4769326062811847,0.16799560960560284,True,False,True,False
analysis_outputs/submission_hiddenloc_bridge_8ff484be.csv,submission_hiddenloc_bridge_8ff484be.csv,other,,,,0.45582624251420645,0.5441737574857938,0.28010935236328127,0.04072305498680368,0.045188391783623064,0.2864533493143725,0.007621673072733964,-0.259915353714263,0.05688220183852998,0.09855924041442808,1393,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.0003561931577737105,0.040723054986803675,6.691559754966222e-05,0.0003185272358833753,0.000562449374934368,0.0012662365177915295,1,1,6,0.18786323119708465,0.8942542239560246,0.48765495176514906,1261,250,"Q1,Q2,Q3,S1,S2,S3,S4",0.000211650502992906,0.045188391783623064,4.6919142857149344e-05,0.00023459571428573764,0.0004691914285714666,0.0011729785714286373,1,1,5,0.2216821703406108,1.1084108517030111,0.49047156498708855,0.0,False,True,True,False
analysis_outputs/submission_inverse7blend_1040423d.csv,submission_inverse7blend_1040423d.csv,other,,,,0.43623108073284567,0.5637689192671543,0.28707510371579464,0.03557351351068521,0.040364329884964086,0.32523811029907196,0.09320435959102125,-0.228841607339462,0.014448791474433245,0.18052479180051434,1630,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0005779859705780978,0.035573513510685204,6.873600691895158e-05,0.0003125542102486569,0.0006026009827167463,0.0013974416633788516,1,1,10,0.11892331374445347,0.5407643544289531,0.4881486269411785,1624,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0007225286253589023,0.040364329884964086,7.673760849930596e-05,0.00034282145530163384,0.0006453101402470131,0.001512882987800641,1,1,12,0.10620701492786949,0.4744745651168406,0.4913428128996643,0.0013859498265929987,True,True,True,True
analysis_outputs/submission_label_flow_combo_3d536109.csv,submission_label_flow_combo_3d536109.csv,other,,,,0.4403645385807399,0.5596354614192601,0.2611788114670578,0.04419574367322264,0.04867839193499567,0.25610586057632034,0.045853542195841895,-0.20178287926603045,0.04875101783851494,0.1049116226245397,1421,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.00030421061782538353,0.044195743673222626,0.0001743313903702767,0.0007667008469919249,0.0013883403166056575,0.002826703928624843,1,1,2,0.5730614914642548,2.5202961437460742,0.4894594948577185,1288,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0004487532726061883,0.04867839193499568,0.0001743313903702764,0.0007667008469919242,0.0013883403166056565,0.002816367180401778,1,1,3,0.3884793738836176,1.7085131046269977,0.4919123860881448,0.0003342095230862843,False,True,True,False
analysis_outputs/submission_label_flow_focused_1bbfb735.csv,submission_label_flow_focused_1bbfb735.csv,other,,,,0.4104747286168448,0.5895252713831552,0.25068450137925696,0.04604589330798638,0.0505285415697594,0.23117486681265795,0.041693475344740626,-0.18190208285768908,0.04400527981061841,0.09916391799437774,1421,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.0003211918654569178,0.046045893307986356,0.0002842905437047982,0.0011323249392324515,0.0020675737782532727,0.003907609513426172,1,1,2,0.8851112816956777,3.525384858740555,0.48793988686720297,1288,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.00046573452023772235,0.050528541569759416,0.0002842905437047982,0.0011323249392324515,0.0020675737782532722,0.003907609513426171,1,1,2,0.6104132963124341,2.4312669343352193,0.49043777548390916,0.00035286533041120404,False,True,True,False
analysis_outputs/submission_label_flow_focused_6b9335b1.csv,submission_label_flow_focused_6b9335b1.csv,other,,,,0.40320163565596606,0.596798364344034,0.24447712789021492,0.04721501722508182,0.05169766548685486,0.21664035210645802,0.04564641231158868,-0.16531295372183102,0.041238563015768046,0.09602947225595906,1421,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.00042691037680875544,0.04721501722508181,0.00033171839147478406,0.0013258132540456616,0.00241473802540392,0.004549044316882153,1,1,2,0.7770211489222834,3.105600908453886,0.48818817364326794,1288,250,"Q1,Q2,Q3,S1,S2,S3,S4",-0.00057145303158956,0.05169766548685486,0.00033171839147478406,0.0013258132540456616,0.00241473802540392,0.004549044316882152,1,1,2,0.5804823373708816,2.320073883163704,0.4906080447407846,0.00046900898612203194,False,True,True,False
