method,target,weighted_mixmin_delta_vs_a2c8,mean_mixmin_delta_vs_a2c8,mixmin_better_block_rate,mean_predicted_rate
transition_raw_residual_basesubject_k4_a24_w0.35,Q2,-0.0011352492219617628,-0.0012974992226609358,0.6666666666666666,0.5633079270460777
transition_raw_topology_baseedge_shrink025_k4_a24_w0.35,Q2,-0.0011310898629241966,-0.0014834167573240366,0.6388888888888888,0.5964445045943813
transition_full_transition_baseedge_mid_k16_a24_w1.00,Q2,-0.0011294214792362098,-0.0018059570295667548,0.5,0.646066384689763
transition_topology_baseedge_shrink025_k4_a24_w0.65,Q2,-0.0011268617816279016,-0.0015724434558913947,0.6111111111111112,0.6115532945130915
transition_raw_topology_basesubject_k4_a12_w1.00,Q2,-0.0011260001206415346,-0.0014257252005513159,0.6388888888888888,0.5997764030748453
transition_raw_topology_basesubject_k8_a24_w0.65,Q2,-0.001124450976579102,-0.0016615639015788086,0.6388888888888888,0.5835894220000953
transition_topology_baseedge_shrink025_k4_a12_w0.35,Q2,-0.0011211263650215022,-0.0015601293320990084,0.6111111111111112,0.6102939530986775
transition_full_transition_basesubject_k8_a24_w0.65,Q2,-0.001119299145763922,-0.001638607368749326,0.5833333333333334,0.578904204300667
transition_full_transition_basesubject_k4_a24_w0.65,Q2,-0.0011156840149123297,-0.0016444689338760653,0.6388888888888888,0.5655804753824335
transition_full_transition_basesubject_k4_a12_w0.35,Q2,-0.0011021864981862505,-0.0016197325698678847,0.6388888888888888,0.5652493155026833
transition_topology_basesubject_k4_a4_w0.35,Q2,-0.001095729728091672,-0.0016989011653926944,0.5555555555555556,0.6047571139924457
transition_raw_topology_basesubject_k8_a12_w0.35,Q2,-0.001090256839841107,-0.0015992192679604058,0.6944444444444444,0.5803911747500214
transition_full_transition_basesubject_k8_a12_w0.35,Q2,-0.0010874702784776668,-0.0015842178809026399,0.6111111111111112,0.5762756553979297
transition_full_transition_baseedge_shrink025_k8_a4_w0.35,Q2,-0.0010863992182951825,-0.0013750187581581853,0.5277777777777778,0.6254540813591782
transition_full_transition_baseedge_shrink025_k8_a24_w1.00,Q2,-0.0010857007331592995,-0.001367585884601688,0.5277777777777778,0.628011498562986
transition_full_transition_baseedge_shrink025_k8_a12_w0.65,Q2,-0.0010850497305807357,-0.0013628345846506715,0.5277777777777778,0.6295306928922072
transition_full_transition_baseedge_shrink025_k8_a24_w0.65,Q2,-0.0010832949349331735,-0.001397585111139982,0.5277777777777778,0.6142487022853136
transition_topology_baseedge_shrink025_k4_a24_w0.35,Q2,-0.0010832259272602436,-0.0014783566720539898,0.6388888888888888,0.6008221257608543
transition_raw_topology_baseraw_k16_a12_w1.00,Q2,-0.00108057391489178,-0.0013007390502624205,0.5555555555555556,0.6451575222159288
transition_full_transition_baseedge_shrink025_k8_a12_w0.35,Q2,-0.0010800826997153078,-0.001400967907067085,0.5555555555555556,0.6105816099112105
transition_topology_basesubject_k4_a12_w0.65,Q2,-0.0010761946105834269,-0.0016548941506776549,0.5555555555555556,0.6024075459950401
transition_full_transition_baseedge_shrink025_k8_a24_w0.35,Q2,-0.00106843165819249,-0.0014006946048871298,0.5833333333333334,0.6018316077511922
transition_raw_topology_basesubject_k4_a4_w0.35,Q2,-0.0010665676423135075,-0.0014084734049167264,0.6388888888888888,0.588398865007288
transition_raw_residual_baseraw_k16_a24_w0.35,Q2,-0.0010660637516872024,-0.001202994854198783,0.6944444444444444,0.5857428397272811
transition_full_transition_baseedge_mid_k16_a4_w0.65,Q2,-0.0010659080836305246,-0.0017922980668310384,0.5,0.6434185879577686
transition_raw_topology_baseraw_k16_a4_w0.65,Q2,-0.0010631237893289401,-0.0013006604482914607,0.5555555555555556,0.6401146436517984
transition_full_transition_baseedge_shrink025_k8_a12_w1.00,Q2,-0.0010627394135175577,-0.0012866644798065253,0.5277777777777778,0.6495158150099066
transition_raw_topology_basesubject_k4_a12_w0.65,Q2,-0.0010553236943212172,-0.0014012082651028127,0.6388888888888888,0.5864438960384043
transition_full_transition_baseedge_shrink025_k8_a4_w0.65,Q2,-0.0010552889513338,-0.0012693307343613148,0.5277777777777778,0.6539075421564879
transition_topology_basesubject_k4_a24_w1.00,Q2,-0.0010462174125095835,-0.001587236753523319,0.6111111111111112,0.5984514996624034
transition_full_transition_baseedge_mid_k16_a12_w1.00,Q2,-0.0010432071046022958,-0.0017882184228030845,0.5,0.6425546395765542
transition_raw_residual_baseraw_k8_a24_w0.35,Q2,-0.0010393105672020897,-0.001182174281715739,0.6944444444444444,0.5812293955505656
edge_shrink025,Q2,-0.001038818572901765,-0.001376231130558975,0.6666666666666666,0.586622256059521
transition_raw_topology_basesubject_k4_a24_w1.00,Q2,-0.0010367274397669966,-0.0013868555058879134,0.6388888888888888,0.5833452735479593
transition_topology_baseraw_k4_a12_w1.00,Q2,-0.0010205299427628427,-0.001740095799954262,0.5555555555555556,0.6250381965777912
transition_raw_topology_baseraw_k16_a24_w1.00,Q2,-0.0010138029404461167,-0.001294793100365166,0.5277777777777778,0.626985105683197
transition_full_transition_basesubject_k8_a24_w0.35,Q2,-0.0010086037742659429,-0.0014436379070705335,0.6388888888888888,0.5701618457881419
transition_raw_topology_basesubject_k8_a24_w0.35,Q2,-0.0010079340286327488,-0.0014460448800161724,0.6666666666666666,0.57279552901446
transition_full_transition_basesubject_k4_a24_w0.35,Q2,-0.0010044175421847791,-0.0014379467698320486,0.6666666666666666,0.5629565478761388
transition_full_transition_baseedge_shrink025_k8_a4_w1.00,Q2,-0.001004150206053755,-0.0011982171423659815,0.5555555555555556,0.6808152072922733
transition_raw_topology_baseraw_k16_a12_w0.65,Q2,-0.0009993866111145428,-0.0012904856101955378,0.5277777777777778,0.6235728190109819
transition_raw_topology_basesubject_k4_a24_w0.65,Q2,-0.0009839751970278155,-0.0013334923506222976,0.6111111111111112,0.57533249439092
transition_raw_residual_baseraw_k4_a24_w0.35,Q2,-0.0009800718576368492,-0.0011234179871520422,0.6944444444444444,0.5790629807632719
transition_raw_topology_basesubject_k4_a12_w0.35,Q2,-0.0009778614658702651,-0.0013263565169344081,0.6111111111111112,0.5744640708907309
transition_topology_basesubject_k4_a24_w0.65,Q2,-0.0009751249222218346,-0.0014266087427968507,0.6111111111111112,0.5868531831949979
transition_topology_basesubject_k4_a12_w0.35,Q2,-0.0009680322417651239,-0.0014105738902098178,0.6111111111111112,0.5854791008719338
transition_full_transition_baseedge_mid_k16_a4_w1.00,Q2,-0.0009621986899137751,-0.0017732113405327346,0.5,0.6398307387000606
transition_topology_baseedge_shrink025_k16_a24_w0.35,Q2,-0.0009604921690953865,-0.0012860922521592882,0.5833333333333334,0.6145236017892255
transition_raw_topology_baseraw_k16_a4_w0.35,Q2,-0.0009434072966992493,-0.0012624240375891135,0.5277777777777778,0.6119610064187865
transition_raw_topology_basesubject_k4_a24_w0.35,Q2,-0.0009327946667859603,-0.0012694451584895875,0.6388888888888888,0.5683270547775766
transition_topology_baseedge_shrink025_k16_a12_w0.35,Q2,-0.0009298271090127086,-0.0012476796881612533,0.5277777777777778,0.6254421668944204
transition_raw_topology_baseraw_k16_a24_w0.65,Q2,-0.0009288576998625122,-0.0012525250152814532,0.5277777777777778,0.60929362183966
transition_topology_basesubject_k4_a24_w0.35,Q2,-0.0009215408071855236,-0.0013049716038850843,0.6111111111111112,0.5751889487963562
transition_topology_baseedge_shrink025_k16_a24_w0.65,Q2,-0.0009010384539538106,-0.001211057726604249,0.5555555555555556,0.6355503268104872
transition_topology_baseraw_k4_a4_w0.35,Q2,-0.0008938044021660629,-0.0014721582393882526,0.5555555555555556,0.6150276700290722
transition_topology_baseedge_shrink025_k16_a4_w0.35,Q2,-0.0008918647147107788,-0.0011994147857358765,0.5277777777777778,0.6387267521232366
transition_raw_topology_baseraw_k4_a4_w1.00,Q2,-0.0008811965172991356,-0.0013060027696009298,0.5555555555555556,0.6320721206454392
transition_raw_topology_baseraw_k16_a12_w0.35,Q2,-0.0008797428640587524,-0.0012127199674520546,0.5833333333333334,0.6010654137191604
transition_topology_baseraw_k4_a12_w0.65,Q2,-0.0008736290866033105,-0.0014291349722525177,0.6111111111111112,0.6129338288450313
subject_mean,Q2,-0.000867966411568925,-0.0011786899823514592,0.6388888888888888,0.5599407858571391
transition_topology_baseedge_shrink025_k8_a24_w0.35,Q2,-0.0008649195495520616,-0.0012091970712371548,0.5833333333333334,0.6056559804708317
transition_topology_baseedge_shrink025_k16_a12_w0.65,Q2,-0.0008526120057129811,-0.0011508058455455628,0.5277777777777778,0.6519787231476002
transition_raw_topology_baseraw_k4_a4_w0.65,Q2,-0.0008477927928368221,-0.0013066733844069127,0.5833333333333334,0.6224253607434055
transition_topology_baseraw_k4_a24_w1.00,Q2,-0.000842857125014755,-0.0013633372725558096,0.6111111111111112,0.6093545302750705
transition_topology_baseedge_shrink025_k16_a24_w1.00,Q2,-0.0008412414565706814,-0.0011373810548206533,0.5277777777777778,0.6556943508122123
transition_raw_topology_baseraw_k4_a12_w1.00,Q2,-0.0008257177560925713,-0.0012905561138286485,0.6111111111111112,0.6152630738687582
transition_raw_topology_baseraw_k16_a24_w0.35,Q2,-0.0008225695074087858,-0.001156384971085127,0.6666666666666666,0.5925626527658638
calendar_count_strict,Q2,-0.0008199262122147206,-0.0009422609511749663,0.6666666666666666,0.56259875626574
transition_topology_baseedge_shrink025_k16_a4_w0.65,Q2,-0.0007980721172472503,-0.0010912862706988847,0.5555555555555556,0.6692064234476127
transition_raw_topology_baseraw_k4_a4_w0.35,Q2,-0.0007936158421995078,-0.0012454485012719754,0.6111111111111112,0.6055254505199291
transition_raw_topology_baseraw_k4_a12_w0.65,Q2,-0.0007870140991876706,-0.0012339792512934375,0.6388888888888888,0.6036218536528737
transition_topology_baseedge_shrink025_k16_a12_w1.00,Q2,-0.0007818207899621776,-0.0010767434772425252,0.5555555555555556,0.6740437018520592
transition_raw_topology_baseraw_k4_a24_w1.00,Q2,-0.0007758508317035568,-0.0012133367109527133,0.6388888888888888,0.6004629731294222
transition_topology_baseraw_k4_a24_w0.65,Q2,-0.0007711528656690673,-0.0012086574970327348,0.6111111111111112,0.5985194754740643
transition_topology_baseedge_shrink025_k8_a12_w0.35,Q2,-0.0007677591360723965,-0.0011107218870157138,0.5555555555555556,0.6161039008456437
transition_topology_basesubject_k16_a24_w0.35,Q2,-0.0007658225860400055,-0.0010991699482475114,0.6388888888888888,0.5907408386598628
transition_topology_baseraw_k4_a12_w0.35,Q2,-0.0007641292299653783,-0.0011933036469534974,0.6111111111111112,0.5972061817708207
transition_raw_topology_baseedge_shrink025_k8_a24_w0.35,Q2,-0.0007631965200827886,-0.0011432887147067152,0.6111111111111112,0.5976851419685169
transition_full_transition_baseraw_k16_a12_w1.00,Q2,-0.0007629529427389268,-0.0009903040421926034,0.5,0.6141978145432414
transition_full_transition_baseraw_k16_a4_w1.00,Q2,-0.0007629141857138495,-0.0009454662617982943,0.5,0.6272961344781058
transition_full_transition_baseraw_k16_a4_w0.65,Q2,-0.0007616840897726163,-0.000999844482855971,0.5,0.6110119389822857
transition_full_transition_baseraw_k16_a24_w1.00,Q2,-0.0007553359723594583,-0.001018282057296177,0.5,0.6032153977776444
transition_full_transition_baseraw_k16_a12_w0.65,Q2,-0.0007528588861611877,-0.001021422931858868,0.5,0.6012762469362928
transition_raw_topology_baseraw_k4_a24_w0.65,Q2,-0.0007430919213309229,-0.001145779512379726,0.6388888888888888,0.5915125450881499
transition_full_transition_baseraw_k16_a4_w0.35,Q2,-0.0007414502164288627,-0.0010264860681732163,0.5555555555555556,0.5948195435071058
transition_raw_topology_baseraw_k4_a12_w0.35,Q2,-0.0007392294236520982,-0.0011372712916369074,0.6388888888888888,0.5904792423566351
transition_full_transition_baseraw_k16_a24_w0.65,Q2,-0.0007381342528252816,-0.0010263452219078989,0.5555555555555556,0.5933507464883891
transition_topology_baseedge_shrink025_k8_a24_w0.65,Q2,-0.0007281391550393581,-0.001069638817499925,0.5,0.6203210987300066
transition_topology_basesubject_k16_a12_w0.35,Q2,-0.0007273881197846705,-0.0010609571470342255,0.6111111111111112,0.6031109868941037
transition_full_transition_baseraw_k16_a12_w0.35,Q2,-0.0007262115186955191,-0.0010226185252418776,0.5833333333333334,0.588808319593562
transition_topology_baseedge_shrink025_k16_a4_w1.00,Q2,-0.0007257927257943637,-0.0010464144155604089,0.5555555555555556,0.6900221686786995
transition_topology_baseraw_k4_a24_w0.35,Q2,-0.0007188993534082466,-0.0010921810843496698,0.6388888888888888,0.5872042010054841
transition_full_transition_baseraw_k16_a24_w0.35,Q2,-0.000711337236032962,-0.0010133367682171601,0.6111111111111112,0.5840442243969093
transition_raw_topology_baseraw_k4_a24_w0.35,Q2,-0.0007105531426373429,-0.0010714014388525372,0.6388888888888888,0.5828833263263903
transition_topology_basesubject_k16_a24_w0.65,Q2,-0.0006924143572579912,-0.0010223692472991178,0.5833333333333334,0.6147216013029424
transition_topology_basesubject_k8_a24_w0.35,Q2,-0.0006867583588838046,-0.0010272840710926381,0.6111111111111112,0.5807126461309566
transition_topology_basesubject_k16_a4_w0.35,Q2,-0.0006815320866019376,-0.001009677195470998,0.5833333333333334,0.6184002438073772
raw_phone_base,Q2,-0.0006691051099241485,-0.0009696819471919175,0.6388888888888888,0.5719395761057887
transition_full_transition_baseraw_k4_a24_w0.35,Q2,-0.000643958135867595,-0.0008472865902607781,0.6111111111111112,0.575623276382747
transition_topology_basesubject_k16_a12_w0.65,Q2,-0.0006366768875295792,-0.0009545855747595271,0.5277777777777778,0.6338874481918976
transition_topology_basesubject_k16_a24_w1.00,Q2,-0.0006242803591287669,-0.0009388087505576894,0.5555555555555556,0.6382655613351049
transition_full_transition_baseraw_k4_a12_w0.35,Q2,-0.0006235215258210554,-0.0007532177146368871,0.6388888888888888,0.5781254486982713
transition_full_transition_baseraw_k4_a24_w0.65,Q2,-0.0006205088046510849,-0.0007398346635937704,0.6388888888888888,0.5784610120488585
transition_raw_topology_baseraw_k8_a24_w0.35,Q2,-0.000616054453303307,-0.0010050386898059235,0.5833333333333334,0.5875531365080503
transition_topology_baseedge_shrink025_k8_a4_w0.35,Q2,-0.0006118970449459471,-0.0009463725439569251,0.5,0.632524901721917
transition_full_transition_baseraw_k8_a24_w0.35,Q2,-0.0006049377847251711,-0.0008434778528313239,0.6388888888888888,0.57977440399966
transition_raw_topology_baseedge_shrink025_k8_a12_w0.35,Q2,-0.0005991808914690731,-0.000997115507552809,0.5833333333333334,0.6036822984087817
transition_full_transition_baseraw_k4_a24_w1.00,Q2,-0.0005914765176226076,-0.00061766823494853,0.5833333333333334,0.5813059083209872
transition_topology_baseedge_shrink025_k8_a24_w1.00,Q2,-0.0005864355894407041,-0.0009188875503092359,0.5,0.6351597192189903
transition_topology_basesubject_k8_a12_w0.35,Q2,-0.0005848518279010044,-0.0009341001056203638,0.5555555555555556,0.5923360217999503
transition_raw_topology_baseraw_k8_a12_w0.35,Q2,-0.0005837137644043989,-0.001018177537664149,0.5277777777777778,0.5964364634656739
transition_topology_basesubject_k16_a4_w0.65,Q2,-0.000580357674627137,-0.0008832251743373792,0.5277777777777778,0.6542835671865673
transition_topology_baseraw_k16_a24_w0.35,Q2,-0.0005797068676428889,-0.0008746629008304948,0.6111111111111112,0.6009805331985536
transition_full_transition_baseraw_k4_a12_w0.65,Q2,-0.00057969803932404,-0.0005716425107332476,0.5833333333333334,0.5822797323732315
transition_full_transition_baseraw_k4_a4_w0.35,Q2,-0.0005721166792218155,-0.0005430740724733188,0.5555555555555556,0.5828582524220306
transition_topology_baseedge_shrink025_k8_a12_w0.65,Q2,-0.0005714995338292823,-0.0009026931121064437,0.5,0.6366981957032508
transition_raw_topology_baseraw_k8_a24_w0.65,Q2,-0.0005694773000196669,-0.00102178932559238,0.5277777777777778,0.6001147060735574
transition_topology_basesubject_k16_a12_w1.00,Q2,-0.0005654315482291552,-0.000865537716486268,0.5277777777777778,0.6600434845870153
transition_full_transition_baseraw_k8_a12_w0.35,Q2,-0.0005623878118192005,-0.0007558316556124301,0.6111111111111112,0.5839550433579435
transition_topology_baseraw_k16_a12_w0.35,Q2,-0.0005471270977118228,-0.0008346166601579926,0.5555555555555556,0.6123200295646868
transition_full_transition_baseraw_k8_a24_w0.65,Q2,-0.0005433265888512166,-0.0007165244140731177,0.5833333333333334,0.5856252134577199
transition_topology_basesubject_k8_a24_w0.65,Q2,-0.0005432083481979695,-0.0008944437027939336,0.5555555555555556,0.5970751425827274
transition_raw_topology_baseedge_shrink025_k8_a24_w0.65,Q2,-0.0005294157974779717,-0.0009336155840010715,0.5555555555555556,0.606100026616394
transition_full_transition_baseraw_k4_a12_w1.00,Q2,-0.0005256722993575864,-0.0003847196968542805,0.5555555555555556,0.5857264239929124
transition_topology_basesubject_k16_a4_w1.00,Q2,-0.0005250302074318098,-0.0008337829145728254,0.5,0.6791125490508108
transition_raw_topology_baseraw_k8_a4_w0.35,Q2,-0.0005231172271727545,-0.0010258142370263429,0.5,0.6111278581826948
transition_topology_baseraw_k16_a24_w0.65,Q2,-0.0005181708680196438,-0.0007975773537990409,0.5277777777777778,0.622822581337301
transition_raw_topology_baseraw_k8_a24_w1.00,Q2,-0.0005119272595433953,-0.0010252989378990148,0.5,0.6135855978408785
transition_topology_baseraw_k16_a4_w0.35,Q2,-0.0005093142200659005,-0.0007861533905863326,0.5277777777777778,0.6261262071084839
transition_raw_topology_baseraw_k8_a12_w0.65,Q2,-0.0005051760953830442,-0.001024750194564192,0.5,0.6150347160650741
transition_topology_baseraw_k8_a24_w0.35,Q2,-0.00048611329402854466,-0.000810833811557548,0.6111111111111112,0.5919580544233093
transition_full_transition_baseraw_k8_a4_w0.35,Q2,-0.0004815125518170986,-0.0005906749670416683,0.5555555555555556,0.5904283872118402
transition_full_transition_baseraw_k4_a4_w0.65,Q2,-0.0004786606478020192,-0.00024885566715807724,0.5555555555555556,0.5878007753939336
transition_topology_baseraw_k16_a12_w0.65,Q2,-0.00047368525280302,-0.0007412697676973082,0.5277777777777778,0.6399424208299839
transition_full_transition_baseraw_k8_a24_w1.00,Q2,-0.0004668748701110492,-0.0005613930122414604,0.5277777777777778,0.5914644823601437
transition_topology_baseraw_k16_a24_w1.00,Q2,-0.0004641109632984408,-0.0007299854465401391,0.5277777777777778,0.6438304255070597
transition_full_transition_baseraw_k8_a12_w0.65,Q2,-0.00045812723160162385,-0.0005440034208353663,0.5277777777777778,0.5920701659264451
transition_topology_baseraw_k16_a4_w0.65,Q2,-0.0004312462118676472,-0.000697806118022166,0.5277777777777778,0.6580529919074487
transition_topology_basesubject_k8_a4_w0.35,Q2,-0.00042083085084447335,-0.0007729162131676687,0.5,0.6109442243584376
transition_topology_baseraw_k16_a12_w1.00,Q2,-0.0004204715535934369,-0.000691349434244207,0.5,0.663187757027947
transition_raw_topology_baseraw_k8_a12_w1.00,Q2,-0.0004098508895514952,-0.0010013741853472137,0.5555555555555556,0.6332575557614963
transition_topology_basesubject_k8_a24_w1.00,Q2,-0.00039399748239612477,-0.000745336327997084,0.5,0.6139678644992882
transition_topology_baseraw_k16_a4_w1.00,Q2,-0.000392275622281782,-0.000705558010294316,0.4722222222222222,0.6804106753072604
transition_raw_topology_baseraw_k8_a4_w0.65,Q2,-0.0003874541776056222,-0.0009922164554411487,0.5277777777777778,0.637032792341718
transition_topology_baseedge_shrink025_k8_a12_w1.00,Q2,-0.00038743894838397995,-0.0006999679553715091,0.5,0.6551661088194839
transition_topology_baseraw_k8_a12_w0.35,Q2,-0.00038402143139552967,-0.0007162233712117114,0.6111111111111112,0.6029097726752517
transition_topology_basesubject_k8_a12_w0.65,Q2,-0.0003782534680058183,-0.0007290101376733147,0.5,0.6157379007689131
transition_full_transition_baseraw_k4_a4_w1.00,Q2,-0.00037375660999489833,-4.699769809108418e-06,0.5277777777777778,0.5911103740012111
transition_topology_baseedge_shrink025_k8_a4_w0.65,Q2,-0.00034985401307015106,-0.0006582215470711929,0.4722222222222222,0.6588194527859416
transition_full_transition_baseraw_k8_a12_w1.00,Q2,-0.0003444012862888024,-0.0003259722073578022,0.5,0.5994637166666732
transition_topology_baseraw_k8_a24_w0.65,Q2,-0.00034242044665640226,-0.0006765482703166092,0.5555555555555556,0.6073261692268528
transition_full_transition_baseraw_k8_a4_w0.65,Q2,-0.0003210453707996881,-0.0002830952641340358,0.5277777777777778,0.6009693003489529
transition_raw_topology_baseedge_shrink025_k8_a4_w0.35,Q2,-0.0003127036999774271,-0.00073280282626324,0.4722222222222222,0.6131298748754509
transition_raw_topology_baseedge_shrink025_k8_a24_w1.00,Q2,-0.0002625048851783882,-0.0006857641752908397,0.4722222222222222,0.6146617054753676
transition_raw_topology_baseraw_k8_a4_w1.00,Q2,-0.00023899505551573473,-0.0008995470062555968,0.5277777777777778,0.6581038790648769
transition_raw_topology_baseedge_shrink025_k8_a12_w0.65,Q2,-0.00023255470522422027,-0.000657644717871764,0.4722222222222222,0.6155597445731235
transition_topology_baseraw_k8_a4_w0.35,Q2,-0.00022033359340337054,-0.00055680066351974,0.5277777777777778,0.6201094307856546
transition_full_transition_baseraw_k8_a4_w1.00,Q2,-0.00020586762104443857,-8.006183390935217e-05,0.5277777777777778,0.6092938861064119
transition_topology_baseraw_k8_a24_w1.00,Q2,-0.00019356108866615872,-0.000529972567398021,0.5277777777777778,0.6228727390510955
transition_topology_basesubject_k8_a12_w1.00,Q2,-0.00018417114834309677,-0.0005207476097851888,0.4722222222222222,0.6371952483445203
transition_topology_baseraw_k8_a12_w0.65,Q2,-0.0001778473701747836,-0.0005141484916184664,0.5277777777777778,0.6244872214548405
transition_topology_basesubject_k8_a4_w0.65,Q2,-0.00014456087209125724,-0.0004772458507749115,0.4722222222222222,0.6414688540932395
transition_topology_baseedge_shrink025_k8_a4_w1.00,Q2,-0.00013991061112127469,-0.0004293134281344837,0.5277777777777778,0.67882122821192
transition_topology_baseraw_k8_a12_w1.00,Q2,1.645799042356044e-05,-0.0003161534214905334,0.5,0.6439570711024571
transition_topology_baseraw_k8_a4_w0.65,Q2,5.626614369602301e-05,-0.0002758457162371019,0.5,0.6478350508484787
transition_topology_basesubject_k8_a4_w1.00,Q2,7.565194674289999e-05,-0.00024012010152284522,0.5,0.6648282023240172
transition_raw_topology_baseedge_shrink025_k8_a12_w1.00,Q2,0.00017039749945008342,-0.0002797595556588644,0.4722222222222222,0.626693072128782
transition_raw_topology_baseedge_shrink025_k8_a4_w0.65,Q2,0.00026104733108491375,-0.00019600830814534318,0.4722222222222222,0.6290158275800534
transition_topology_baseraw_k8_a4_w1.00,Q2,0.0002779973898152128,-6.656922462228616e-05,0.4722222222222222,0.6692847814876689
transition_raw_topology_baseedge_shrink025_k8_a4_w1.00,Q2,0.0008283939974661277,0.0003021085728959375,0.4722222222222222,0.6429976156578179
transition_full_transition_baseedge_mid_k16_a4_w1.00,Q3,-0.0037170978661018204,-0.003928360880006417,0.6111111111111112,0.6562989853045863
transition_full_transition_baseedge_mid_k16_a12_w1.00,Q3,-0.0036604332462360388,-0.00377072967127074,0.6111111111111112,0.6537017858924313
transition_full_transition_baseedge_mid_k16_a4_w0.65,Q3,-0.003626443809899495,-0.0037202387670066473,0.6111111111111112,0.6530854698690637
transition_full_transition_baseedge_mid_k16_a24_w1.00,Q3,-0.0034922183527627726,-0.0035656747432337393,0.5555555555555556,0.6517718540981537
transition_raw_topology_baseedge_mid_k16_a4_w1.00,Q3,-0.0034553609536997036,-0.003874518972101487,0.5833333333333334,0.6642406738636191
transition_full_transition_baseedge_mid_k16_a12_w0.65,Q3,-0.0034452986462997584,-0.003519040180123172,0.5555555555555556,0.6515154621765897
transition_raw_topology_baseedge_mid_k16_a12_w1.00,Q3,-0.003444364274058959,-0.003737157517768803,0.5833333333333334,0.6591372697361213
transition_raw_topology_baseedge_mid_k16_a4_w0.65,Q3,-0.0034240836234105906,-0.003690983893217162,0.5833333333333334,0.657946971489497
transition_raw_topology_baseedge_mid_k16_a24_w1.00,Q3,-0.0033276511721386254,-0.003546006100339066,0.5833333333333334,0.655319006145214
transition_raw_topology_baseedge_mid_k16_a12_w0.65,Q3,-0.0032909417697716725,-0.0035015371908212606,0.5833333333333334,0.6547601662969751
transition_full_transition_baseedge_mid_k16_a4_w0.35,Q3,-0.0032439265878943984,-0.003336613153234297,0.5555555555555556,0.6509590603178709
transition_full_transition_baseedge_mid_k16_a24_w0.65,Q3,-0.0031880916873587494,-0.003289113042996298,0.5555555555555556,0.6509054855139823
transition_raw_topology_baseedge_mid_k16_a4_w0.35,Q3,-0.0031250052767085998,-0.0033255742775598184,0.5277777777777778,0.6532796122034379
transition_topology_baseedge_mid_k16_a4_w1.00,Q3,-0.0030874662033440526,-0.0028343083169338865,0.5833333333333334,0.6457498905655461
transition_raw_topology_baseedge_mid_k16_a24_w0.65,Q3,-0.0030773843446404163,-0.0032793568075588355,0.5277777777777778,0.6530344583319453
transition_topology_baseedge_mid_k16_a12_w1.00,Q3,-0.003020235244774529,-0.002818549836812919,0.5555555555555556,0.645142808051281
transition_full_transition_baseedge_mid_k16_a12_w0.35,Q3,-0.0029927200708528786,-0.003128741740921997,0.5555555555555556,0.650922680046222
transition_topology_baseedge_mid_k16_a4_w0.65,Q3,-0.0029878233295936992,-0.0028087407645682686,0.5555555555555556,0.6452264451262298
transition_raw_topology_baseedge_mid_k16_a12_w0.35,Q3,-0.0029072930492079433,-0.00312242827202995,0.5277777777777778,0.6525028851924407
transition_topology_baseedge_mid_k16_a24_w1.00,Q3,-0.0028758474097216073,-0.0027696847675998232,0.5555555555555556,0.6458524887360513
transition_topology_baseedge_mid_k16_a12_w0.65,Q3,-0.002840572260503557,-0.002756315028084778,0.5277777777777778,0.6461023405600643
transition_topology_baseedge_mid_k8_a4_w1.00,Q3,-0.002778032797610551,-0.0031489195021426695,0.5833333333333334,0.6424117393885646
transition_full_transition_baseedge_mid_k16_a24_w0.35,Q3,-0.0027556182796064244,-0.0029416795472855094,0.5277777777777778,0.6512214848758088
transition_raw_topology_baseedge_mid_k8_a4_w1.00,Q3,-0.0027463928757211725,-0.0030959402862811244,0.5833333333333334,0.6198842132067145
transition_topology_baseedge_mid_k16_a4_w0.35,Q3,-0.0027031229532744117,-0.002701299843263572,0.5277777777777778,0.6471857400472675
transition_raw_topology_baseedge_mid_k16_a24_w0.35,Q3,-0.0026959425240389414,-0.002938068893031031,0.5277777777777778,0.6522926012698833
transition_topology_baseedge_mid_k16_a24_w0.65,Q3,-0.002667997808794242,-0.0026866885575801106,0.5277777777777778,0.6474807811008794
transition_full_transition_baseraw_k8_a4_w1.00,Q3,-0.002656060167984301,-0.006021306038126565,0.7222222222222222,0.6980835351565254
transition_full_transition_basesubject_k16_a4_w1.00,Q3,-0.00263403623450525,-0.007091541179089149,0.6666666666666666,0.7487089914889047
transition_raw_topology_baseedge_mid_k8_a4_w0.65,Q3,-0.002610216944161527,-0.00287627682646772,0.5833333333333334,0.6243203612256598
transition_full_transition_baseedge_mid_k8_a4_w1.00,Q3,-0.0026006894135118517,-0.002649757492983346,0.5555555555555556,0.6072401540796373
transition_raw_topology_baseedge_mid_k8_a12_w1.00,Q3,-0.0025826806558444213,-0.0028466004972296202,0.5555555555555556,0.6255513071379907
transition_topology_baseedge_mid_k16_a12_w0.35,Q3,-0.0025521417068514597,-0.002637395348322818,0.5277777777777778,0.6484852591851538
transition_full_transition_baseedge_mid_k4_a4_w0.65,Q3,-0.0025345118074515745,-0.002858514657459494,0.5277777777777778,0.6287942605629417
transition_raw_topology_baseedge_mid_k4_a4_w0.65,Q3,-0.002530443989680836,-0.002688927159055455,0.5555555555555556,0.6167564875307884
transition_topology_baseedge_mid_k8_a4_w0.65,Q3,-0.0025121452816131537,-0.0029592274892384016,0.5833333333333334,0.6459348103646106
