latent,latent_source,latent_dim,latent_raw_columns,pair_regime,pair_note,pair_count,sampled_pair_count,rho_abs_mean,rho_mean,rho_std,rho_q10,rho_q90,alignment_ratio,positive_dist_mean,random_dist_mean,marginal_skew_abs,marginal_excess_kurt_abs,increment_skew_abs,increment_excess_kurt_abs,marginal_gauss_score,increment_gauss_score,effective_rank,rank_fraction,cov_eig_cv,cov_condition,rho_intermediate_score,alignment_info_score,rank_score,rho_isotropy_score,frontier_smoothness,frontier_pair_count,train_label_consistency,train_label_pair_count,split_dist_cv,lejepa_readiness,decision
block_canvas_pca48,block_canvas_jepa_train_features.parquet + block_canvas_jepa_submission_features.parquet,48,441,train_target_manifold_neighbor,"train-only nearest neighbor in true 7-label Hamming space; diagnostic upper-bound, not inference-safe",450,450,0.17544722057651488,0.17544722057651488,0.060157502083108376,0.10880184298760692,0.23822305934538757,0.8521342324976275,1.1778869208786014,1.3822786081791179,0.30784332081861404,1.7106728267459508,0.2664898382327014,1.3799885819473114,0.4622824373739402,0.5111209363122446,47.999999999999986,0.9999999999999997,1.9255421413130895e-15,1.000000000000008,0.2030791927159891,0.14439525000504785,1.0,0.9432560709470954,,0,0.9914285714285714,450,,0.47255489705929016,diagnostic_only
block_canvas_pca48,block_canvas_jepa_train_features.parquet + block_canvas_jepa_submission_features.parquet,48,441,feature_nn3_all,feature nearest-neighbor rank=3 in broad PCA space,700,700,0.1555115655426584,0.15322976595224666,0.12693235958472204,0.03187675660728087,0.39141559417579874,0.835379218163468,1.1405725462284113,1.3653350734961935,0.27049858983590175,1.5934245226399533,0.18339173244902474,1.4390976361682923,0.48374359076184764,0.5255024912469374,47.999999999999986,0.9999999999999997,1.9255421413130895e-15,1.000000000000008,0.1606629054099115,0.1800442166734723,1.0,0.8873647042742681,0.4309051410212155,85,0.5738581146744413,294,0.05769469711095086,0.4677323882958868,diagnostic_only
jepa_group_pca48,train_jepa_features.parquet + submission_jepa_features.parquet,48,1542,train_submission_subject_boundary,same-subject adjacent rows where split changes,62,62,0.17797418322733452,0.1319801167382173,0.17738421296375015,-0.11233879925021382,0.32725716267167915,0.8729937336478251,1.2138221850098776,1.3904133995760688,0.3694494696635748,2.261664905131038,0.36292324797112196,0.8558334429973969,0.3999548975295006,0.5583971862634106,47.999999999999986,0.9999999999999997,2.088586961805412e-15,1.0000000000000084,0.20845570899432875,0.10001333266420206,1.0,0.8493404183522787,,0,,0,,0.4623240601443388,diagnostic_only
lejepa_l0p2_d32_pca48,lejepa_block_canvas_l0p2_d32_train_features.parquet + lejepa_block_canvas_l0p2_d32_submission_features.parquet,48,124,train_target_manifold_neighbor,"train-only nearest neighbor in true 7-label Hamming space; diagnostic upper-bound, not inference-safe",450,450,0.17648872411471483,0.17648872411471483,0.06449580857283495,0.08620074714946464,0.2626513437624426,0.8452205613752466,1.1385182220313446,1.347007247645369,0.3406108427772147,1.9134338529744255,0.26734609789339975,1.726035030880085,0.43528834386578896,0.46940343598681294,47.999999999999986,0.9999999999999997,3.1733624425098686e-15,1.0000000000000118,0.2052951576908826,0.1591051885633052,1.0,0.9394118717486505,,0,0.9914285714285714,450,,0.4605014517686238,diagnostic_only
jepa_group_pca48,train_jepa_features.parquet + submission_jepa_features.parquet,48,1542,subject_lag1_train,"same-subject lag=1, split=train",440,440,0.1720905732576046,0.16246703579826532,0.14522676591145242,0.015380845495658362,0.3239208424284434,0.9031047678204964,1.2244404041319177,1.3558121358244128,0.2948539868208271,1.7462499174325563,0.16569689228014062,1.3395152014068101,0.4612590920490952,0.5448241859565215,47.999999999999986,0.9999999999999997,2.088586961805412e-15,1.0000000000000084,0.195937389909797,0.03594730250958216,1.0,0.8731895112529345,,0,0.636038961038961,440,,0.4588213732766227,diagnostic_only
block_canvas_pca48,block_canvas_jepa_train_features.parquet + block_canvas_jepa_submission_features.parquet,48,441,subject_lag8_all,"same-subject lag=8, all splits",620,620,0.20581514159715283,0.19314344262618668,0.23468771893409243,-0.017445702006148946,0.6511601582335702,0.8813649012107312,1.1951299057090292,1.3559989784790374,0.35263779429255226,1.8410689159792424,0.17106741600031652,1.769746639974551,0.43991386882188105,0.4863953432585886,47.999999999999986,0.9999999999999997,1.9255421413130895e-15,1.000000000000008,0.2676917906322401,0.08220233784950819,1.0,0.8099213952361181,0.43437994996329854,96,0.5887896825396826,288,0.117001239439082,0.4559351177962794,diagnostic_only
block_canvas_pca48,block_canvas_jepa_train_features.parquet + block_canvas_jepa_submission_features.parquet,48,441,train_submission_subject_boundary,same-subject adjacent rows where split changes,62,62,0.19366241977151688,0.07892273540468923,0.2538402827464651,-0.20037463584934892,0.43111480147728404,0.910626425519422,1.2947585644167714,1.4218328483914138,0.2688928065341466,1.5283298233973917,0.4411633068868121,1.2026004021996446,0.491869950878331,0.4896048306810404,47.999999999999986,0.9999999999999997,1.9255421413130895e-15,1.000000000000008,0.24183493568407846,0.019943775490591644,1.0,0.7975497467744116,,0,,0,,0.4530286481973716,diagnostic_only
broad_stage2_pca64,stage2 broad train/sub feature matrix,64,5707,calendar_same_day_cross_subject,adjacent subjects on the same lifelog date,534,534,0.04457553498243608,0.015700290407211475,0.058776006507373475,-0.04730612035815709,0.08829068325782505,1.000246071565163,1.3369144345762143,1.3365855388806875,0.27161273960359483,1.9309744557385828,0.11700948448575871,0.5610338959281264,0.4470072927181874,0.7155499722799732,63.99999999999998,0.9999999999999997,2.1171411059526767e-15,1.0000000000000082,0.0,0.0,1.0,0.944486835604388,0.4381441804102215,67,0.5506607929515419,227,0.0319233616503646,0.45127444769492175,diagnostic_only
lejepa_l0p05_d32_pca48,lejepa_block_canvas_l0p05_d32_train_features.parquet + lejepa_block_canvas_l0p05_d32_submission_features.parquet,48,124,train_target_manifold_neighbor,"train-only nearest neighbor in true 7-label Hamming space; diagnostic upper-bound, not inference-safe",450,450,0.17138694985663724,0.17138694985663724,0.05955529780782105,0.09390821188948449,0.2482764091187284,0.8739998880806128,1.1253920055053368,1.287634038462871,0.3506780015052519,2.40309292001376,0.2673820422875616,1.7369035801414323,0.39181506763222695,0.4682012171779541,47.999999999999986,0.9999999999999997,2.8537085684705906e-15,1.0000000000000104,0.19444031884390903,0.09787257855188775,1.0,0.9437921758958322,,0,0.9914285714285714,450,,0.44260318639949786,diagnostic_only
block_canvas_pca48,block_canvas_jepa_train_features.parquet + block_canvas_jepa_submission_features.parquet,48,441,calendar_same_day_cross_subject,adjacent subjects on the same lifelog date,534,534,0.06309029263820459,0.008080266449159067,0.08591960122390786,-0.06888747608327621,0.0933239241976089,1.0047333118150557,1.3393005830966924,1.3329911204767755,0.3378695531436824,1.6813883379313321,0.13627639849572598,0.7637326283003789,0.45901801716948226,0.6586996016053962,47.999999999999986,0.9999999999999997,1.9255421413130895e-15,1.000000000000008,0.0,0.0,1.0,0.9208784875721274,0.4381441804102215,67,0.5506607929515419,227,0.03689374609600099,0.43789949028297226,diagnostic_only
broad_stage2_pca64,stage2 broad train/sub feature matrix,64,5707,train_submission_subject_boundary,same-subject adjacent rows where split changes,62,62,0.16955570127222525,-0.04109974546691282,0.20634056278625015,-0.29917201094508705,0.2079832064383633,0.9909525881747935,1.3707398485775866,1.383254723722264,0.3174685638119244,2.480974666893547,0.3915581816784604,0.9505567622878246,0.39093715457396155,0.5356655316886189,63.99999999999998,0.9999999999999997,2.1171411059526767e-15,1.0000000000000082,0.1905440452600537,0.0,1.0,0.8289533079202184,,0,,0,,0.43605609384872945,diagnostic_only
jepa_group_pca48,train_jepa_features.parquet + submission_jepa_features.parquet,48,1542,subject_lag4_all,"same-subject lag=4, all splits",660,660,0.1427335379818447,0.1407892091569305,0.12503067870622478,0.00794689970719814,0.3011372065256109,0.9140825384957051,1.2484476494930685,1.365793127989978,0.3358153142157741,2.0310597285027154,0.09243733973471345,1.488579130326982,0.4252884728102367,0.5444467532615701,47.999999999999986,0.9999999999999997,2.088586961805412e-15,1.0000000000000084,0.13347561272732916,0.012590343626159472,1.0,0.8888646495844816,0.44977800709571447,162,0.5889375248706725,359,0.008032975781383294,0.4345500851657889,diagnostic_only
broad_stage2_pca64,stage2 broad train/sub feature matrix,64,5707,subject_lag1_train,"same-subject lag=1, split=train",440,440,0.12877288243123447,0.0035218596755351612,0.16376150449080304,-0.17660574064500698,0.20067728536505436,0.977243516162963,1.3198792609593568,1.350614497952071,0.21182745712194695,1.3199866357917542,0.1758819436782795,1.7013223667238087,0.5342391821623401,0.49345113195815604,63.99999999999998,0.9999999999999997,2.1171411059526767e-15,1.0000000000000082,0.10377209027922227,0.0,1.0,0.8592825902396077,,0,0.636038961038961,440,,0.43188618199413337,diagnostic_only
lejepa_l0p05_d32_pca48,lejepa_block_canvas_l0p05_d32_train_features.parquet + lejepa_block_canvas_l0p05_d32_submission_features.parquet,48,124,train_submission_subject_boundary,same-subject adjacent rows where split changes,62,62,0.13248575049037806,-0.011518261541697472,0.18313237142282474,-0.17876423303496536,0.14359859158568128,1.0490997651493728,1.4505906611826818,1.3827003964452742,0.3623158840305534,2.361973734590518,0.26089509336647365,0.920590666264746,0.3931895247149418,0.5809932385193115,47.999999999999986,0.9999999999999997,2.8537085684705906e-15,1.0000000000000104,0.11167180955399586,0.0,1.0,0.8452139626586403,,0,,0,,0.43108147668700936,diagnostic_only
broad_stage2_pca64,stage2 broad train/sub feature matrix,64,5707,subject_lag4_all,"same-subject lag=4, all splits",660,660,0.1112496610871781,0.10215926995331058,0.11378560092009361,-0.0017828488920852796,0.2383421520643787,0.9332681206017556,1.2828406827549357,1.3745682022522976,0.24689626138703877,1.6012557518289723,0.10106894215065794,1.4517855347618813,0.48839473087624796,0.5473568464970088,63.99999999999998,0.9999999999999997,2.1171411059526767e-15,1.0000000000000082,0.06648864061101722,0.0,1.0,0.8978388651944361,0.44977800709571447,162,0.5889375248706725,359,0.012208550278589476,0.4294739219523018,diagnostic_only
jepa_group_pca48,train_jepa_features.parquet + submission_jepa_features.parquet,48,1542,subject_lag1_all,"same-subject lag=1, all splits",690,690,0.161920748418106,0.1560138402102684,0.1332535321783302,0.022334462260287416,0.3080628498423388,0.8994426479582961,1.224659238117859,1.3615756834499602,0.3142376725699254,1.642495718858495,0.16832565967199367,2.3024414443008157,0.46827758138161313,0.43111877729055303,47.999999999999986,0.9999999999999997,2.088586961805412e-15,1.0000000000000084,0.17429946471937444,0.04373904689724244,1.0,0.882415074478355,0.45219890336822505,214,0.6359558316080055,414,0.00504187893800973,0.42724126875656326,diagnostic_only
lejepa_l0p05_d32_pca48,lejepa_block_canvas_l0p05_d32_train_features.parquet + lejepa_block_canvas_l0p05_d32_submission_features.parquet,48,124,calendar_same_day_cross_subject,adjacent subjects on the same lifelog date,534,534,0.05937561210842094,-0.009900736033016812,0.0721837545972213,-0.11152471448923577,0.08058265640859362,1.0320847776759745,1.3760338535198673,1.333256611553161,0.37425595392778216,2.2746559716343007,0.12212456735178882,0.8369750301901139,0.3981551180413888,0.6490926634898062,47.999999999999986,0.9999999999999997,2.8537085684705906e-15,1.0000000000000104,0.0,0.0,1.0,0.93267594823395,0.4381441804102215,67,0.5506607929515419,227,0.04849586733743674,0.4266815835210633,diagnostic_only
broad_stage2_pca64,stage2 broad train/sub feature matrix,64,5707,subject_lag8_all,"same-subject lag=8, all splits",620,620,0.09571877435529366,0.08774610138849755,0.10907846041478568,-0.0101183421000826,0.22586426907173718,0.9466009340602214,1.291305657684419,1.3641499931187138,0.2412299073028239,1.9245091115199229,0.1033911530246594,1.2495152091924122,0.453826662616911,0.5786538893658063,63.99999999999998,0.9999999999999997,2.1171411059526767e-15,1.0000000000000082,0.033444200755943954,0.0,1.0,0.9016494645708012,0.43437994996329854,96,0.5887896825396826,288,0.011031741550899884,0.42368138365092795,diagnostic_only
lejepa_l0p2_d32_pca48,lejepa_block_canvas_l0p2_d32_train_features.parquet + lejepa_block_canvas_l0p2_d32_submission_features.parquet,48,124,train_submission_subject_boundary,same-subject adjacent rows where split changes,62,62,0.14188684682889655,-0.021548875695720393,0.17621651478770686,-0.22985814879748998,0.19442717947176982,1.017433117621649,1.4064010286559399,1.3823031748205152,0.3284654423770971,2.2019732389738,0.34496247567875615,1.266560327905241,0.41161544847802023,0.5054991637357179,47.999999999999986,0.9999999999999997,3.1733624425098686e-15,1.0000000000000118,0.13167414218914159,0.0,1.0,0.8501836077182509,,0,,0,,0.4206594348749442,diagnostic_only
lejepa_l0p2_d32_pca48,lejepa_block_canvas_l0p2_d32_train_features.parquet + lejepa_block_canvas_l0p2_d32_submission_features.parquet,48,124,calendar_same_day_cross_subject,adjacent subjects on the same lifelog date,534,534,0.06550206572013516,-0.0070187192969175735,0.08734269065777892,-0.09905097857274611,0.09975238351878271,1.0302442019550597,1.3768298995443093,1.3364112090430071,0.3756786914476861,1.9892412929419534,0.19301335796910482,0.9075796009978804,0.42188764262917544,0.6072371156551946,47.999999999999986,0.9999999999999997,3.1733624425098686e-15,1.0000000000000118,0.0,0.0,1.0,0.9196732627089793,0.4381441804102215,67,0.5506607929515419,227,0.0705270175423319,0.4195232679880544,diagnostic_only
lejepa_l0p2_d32_pca48,lejepa_block_canvas_l0p2_d32_train_features.parquet + lejepa_block_canvas_l0p2_d32_submission_features.parquet,48,124,subject_lag8_all,"same-subject lag=8, all splits",620,620,0.14655200037128926,0.14284361221673716,0.10924725328677798,0.028197622278840713,0.30049600039215413,0.9057435883014873,1.1980994987981108,1.3227799945510732,0.3786515461078677,2.649788222507407,0.2073159011162109,1.6789538009190919,0.3698846354886102,0.4885692382883767,47.999999999999986,0.9999999999999997,3.1733624425098686e-15,1.0000000000000118,0.14160000078997714,0.030332790847899513,1.0,0.9015122616142878,0.43437994996329854,96,0.5887896825396826,288,0.3076741148130258,0.416661605571054,diagnostic_only
jepa_group_pca48,train_jepa_features.parquet + submission_jepa_features.parquet,48,1542,subject_lag2_all,"same-subject lag=2, all splits",680,680,0.12300879957625908,0.08665012380595949,0.15412433189574384,-0.05929162007547348,0.3026852826990515,0.9420333709549472,1.292901862249019,1.3724586645358363,0.2985413615536531,2.4542317166461927,0.09268522429460979,1.5098065293443803,0.3959365475766341,0.5412460653287656,47.999999999999986,0.9999999999999997,2.088586961805412e-15,1.0000000000000084,0.09150808420480655,0.0,1.0,0.8664577744040955,0.45025212211792115,193,0.609233006179571,393,0.005369269129906245,0.41654533213040534,diagnostic_only
jepa_group_pca48,train_jepa_features.parquet + submission_jepa_features.parquet,48,1542,calendar_same_day_cross_subject,adjacent subjects on the same lifelog date,534,534,0.04521687129769991,0.018716813711997838,0.06286778008287246,-0.03639667585979604,0.07462011894211423,1.005998301466866,1.3338727388335427,1.3259194741070601,0.34441995653466034,2.9012132227416387,0.16835549289273813,0.8434098252486564,0.35777835226424126,0.6289069248754819,47.999999999999986,0.9999999999999997,2.088586961805412e-15,1.0000000000000084,0.0,0.0,1.0,0.9408507988849086,0.4381441804102215,67,0.5506607929515419,227,0.014851247753811426,0.4159489632748489,diagnostic_only
jepa_group_pca48,train_jepa_features.parquet + submission_jepa_features.parquet,48,1542,subject_lag8_all,"same-subject lag=8, all splits",620,620,0.11583604600086768,0.10763426094630674,0.12294383364376152,-0.015905412862888043,0.2635634723070625,0.9264824325647245,1.2693236387566904,1.3700460949301538,0.2783608038306517,2.14743572534015,0.13388944802404884,1.5872206364225123,0.4251558479919962,0.5188068074078936,47.999999999999986,0.9999999999999997,2.088586961805412e-15,1.0000000000000084,0.07624690638482484,0.0,1.0,0.8905164889281864,0.43437994996329854,96,0.5887896825396826,288,0.006960272637877497,0.4133680405844133,diagnostic_only
broad_stage2_pca64,stage2 broad train/sub feature matrix,64,5707,subject_lag2_all,"same-subject lag=2, all splits",680,680,0.11901719620275307,0.028899602175340322,0.1642417475049399,-0.1373398192067481,0.207451224153893,0.969240456292716,1.3324333654248024,1.3747190975924348,0.3184700034105658,2.030125409113431,0.12748532482831076,1.8744344696679889,0.4285348118694641,0.4843312637552772,63.99999999999998,0.9999999999999997,2.1171411059526767e-15,1.0000000000000082,0.08301531106968738,0.0,1.0,0.8589281411211008,0.45025212211792115,193,0.609233006179571,393,0.023416727694975863,0.4057060176200851,diagnostic_only
lejepa_l0p2_d32_pca48,lejepa_block_canvas_l0p2_d32_train_features.parquet + lejepa_block_canvas_l0p2_d32_submission_features.parquet,48,124,feature_nn3_all,feature nearest-neighbor rank=3 in broad PCA space,700,700,0.06745487075387686,0.06518259302594281,0.050706382644198605,0.009224515678682241,0.13187045265608827,0.9464561600923251,1.2595194017541342,1.330774160349139,0.28031237843783346,1.909790236347699,0.19010241803738295,1.4625117092680595,0.44738575792891033,0.5204651387633306,47.999999999999986,0.9999999999999997,3.1733624425098686e-15,1.0000000000000118,0.0,0.0,1.0,0.9517406732444211,0.4309051410212155,85,0.5738581146744413,294,0.14157547157301395,0.40466045874999523,diagnostic_only
broad_stage2_pca64,stage2 broad train/sub feature matrix,64,5707,subject_lag1_all,"same-subject lag=1, all splits",690,690,0.1335934343009824,-0.004051426251947734,0.16688888446784114,-0.1811447934670305,0.20255049684112617,0.9762688806422228,1.3384323557961975,1.3709669357848744,0.2972652541923473,1.942081776097984,0.1698693474983423,2.17463027714565,0.44085759914748035,0.44302980379800055,63.99999999999998,0.9999999999999997,2.1171411059526767e-15,1.0000000000000082,0.11402858361911146,0.0,1.0,0.8569796261758457,0.45219890336822505,214,0.6359558316080055,414,0.013627305726353428,0.404549176172042,diagnostic_only
lejepa_l0p2_d32_pca48,lejepa_block_canvas_l0p2_d32_train_features.parquet + lejepa_block_canvas_l0p2_d32_submission_features.parquet,48,124,feature_nn1_all,feature nearest-neighbor rank=1 in broad PCA space,700,700,0.09489742819099933,0.08806831550264094,0.0689720280716224,0.008555768178782924,0.17446572297520624,0.9419619063377254,1.2394844359044948,1.3158540993695953,0.4141339288717278,2.462778498010211,0.16341933146785034,1.5242714135263398,0.3779970662750159,0.5193307800324864,47.999999999999986,0.9999999999999997,3.1733624425098686e-15,1.0000000000000118,0.031696655725530494,0.0,1.0,0.935478173179101,0.4220989819180354,92,0.594035594035594,297,0.22082109997878013,0.39868060328985483,diagnostic_only
lejepa_l0p05_d32_pca48,lejepa_block_canvas_l0p05_d32_train_features.parquet + lejepa_block_canvas_l0p05_d32_submission_features.parquet,48,124,subject_lag8_all,"same-subject lag=8, all splits",620,620,0.1369115970887529,0.12666056972659062,0.12640863682823145,-0.013780903265903002,0.2718808034878401,0.9129912441930266,1.2035889223396732,1.3182918565703219,0.35345161342107634,2.680192867902409,0.2594424487197912,1.9920629184153926,0.3712575318548932,0.4433658028519962,47.999999999999986,0.9999999999999997,2.8537085684705906e-15,1.0000000000000104,0.12108850444415507,0.014912246397815883,1.0,0.8877772837536331,0.43437994996329854,96,0.5887896825396826,288,0.2584753577180808,0.3983995906155896,diagnostic_only
broad_stage2_pca64,stage2 broad train/sub feature matrix,64,5707,subject_lag1_submission,"same-subject lag=1, split=submission",240,240,0.13577302111542314,0.010474258967585416,0.17241075182443208,-0.19196513845749708,0.22107772557795896,0.9720845062240673,1.352914035203607,1.3917658665899546,0.22076031056194337,1.6353515425628942,0.2517101881249176,2.7932122641784076,0.49057216407574766,0.37759839803394335,63.99999999999998,0.9999999999999997,2.1171411059526767e-15,1.0000000000000082,0.11866600237324071,0.0,1.0,0.8529433890331207,0.44774768415778693,240,,0,,0.39731510374258683,diagnostic_only
lejepa_l0p05_d32_pca48,lejepa_block_canvas_l0p05_d32_train_features.parquet + lejepa_block_canvas_l0p05_d32_submission_features.parquet,48,124,feature_nn3_all,feature nearest-neighbor rank=3 in broad PCA space,700,700,0.06538857167379353,0.05797334048359326,0.05801706243054638,-0.010556862476012145,0.13119231815662516,0.955637778532842,1.2573071760648484,1.3156733694592413,0.380990512418734,2.5218712435882975,0.15144426897419475,1.5331875351416473,0.3785117180416299,0.5213660943874242,47.999999999999986,0.9999999999999997,2.8537085684705906e-15,1.0000000000000104,0.0,0.0,1.0,0.9451643413979869,0.4309051410212155,85,0.5738581146744413,294,0.11442151646550729,0.3933964984885624,diagnostic_only
lejepa_l0p05_d32_pca48,lejepa_block_canvas_l0p05_d32_train_features.parquet + lejepa_block_canvas_l0p05_d32_submission_features.parquet,48,124,feature_nn1_all,feature nearest-neighbor rank=1 in broad PCA space,700,700,0.09355724675919819,0.0894411549214736,0.06840791234724342,0.010281042876917761,0.16555238396674132,0.9379572105516403,1.2323362762509211,1.3138512742240638,0.35204182859511407,2.7059497283274356,0.19622483728962592,1.9475211196247517,0.36968348575331905,0.46083259423565337,47.999999999999986,0.9999999999999997,2.8537085684705906e-15,1.0000000000000104,0.028845205870634435,0.0,1.0,0.9359721024557425,0.4220989819180354,92,0.594035594035594,297,0.19716825395441553,0.3827181218964312,diagnostic_only
lejepa_l0p05_d32_pca48,lejepa_block_canvas_l0p05_d32_train_features.parquet + lejepa_block_canvas_l0p05_d32_submission_features.parquet,48,124,subject_lag1_submission,"same-subject lag=1, split=submission",240,240,0.8503364409681405,0.8503364409681405,0.061093090314674865,0.7721767640140434,0.9191768602811606,0.1745474080044082,0.23113711240282353,1.3242082196774079,0.388357702933192,2.2553396595633797,2.2944512704706206,23.87869647939156,0.39745193047270233,0.06564350537320922,47.999999999999986,0.9999999999999997,2.8537085684705906e-15,1.0000000000000104,0.2096409448206829,0.3113685200110205,1.0,0.9424243821090595,0.44774768415778693,240,,0,,0.37741644178281925,diagnostic_only
jepa_group_pca48,train_jepa_features.parquet + submission_jepa_features.parquet,48,1542,subject_lag1_submission,"same-subject lag=1, split=submission",240,240,0.15673426216085465,0.1391645067092538,0.1475729980114727,-0.02375701176916929,0.2940840998965133,0.9025733673865,1.2298433324607325,1.3625965233406772,0.3470133560705054,2.582246725190097,0.24601011748368742,4.217247335677998,0.37905541169444357,0.2980951316877674,47.999999999999986,0.9999999999999997,2.088586961805412e-15,1.0000000000000084,0.16326438757628647,0.03707794173085124,1.0,0.8714042607597174,0.44774768415778693,240,,0,,0.3766864570463469,diagnostic_only
lejepa_l0p2_d32_pca48,lejepa_block_canvas_l0p2_d32_train_features.parquet + lejepa_block_canvas_l0p2_d32_submission_features.parquet,48,124,subject_lag1_submission,"same-subject lag=1, split=submission",240,240,0.8706207038652444,0.8706207038652444,0.07939971485492647,0.7731583157956883,0.948349892338283,0.1690647342269561,0.21374480407949317,1.2642778818234062,0.38857042759353905,2.4375814257397797,2.4846012843771903,22.539714859826205,0.38352953278357954,0.06777612241589448,47.999999999999986,0.9999999999999997,3.1733624425098686e-15,1.0000000000000118,0.1562613056177781,0.2976618355673902,1.0,0.9264408598944295,0.44774768415778693,240,,0,,0.3609193832410326,diagnostic_only
