file,public_lb,public_delta_vs_e95,active_cells_vs_mixmin,active_rows_vs_mixmin,l1_prob_vs_mixmin,mean_abs_prob_vs_mixmin,max_abs_prob_vs_mixmin,l1_logit_vs_mixmin,mean_abs_logit_vs_mixmin,max_abs_logit_vs_mixmin,entropy_delta_vs_mixmin,cosine_with_e95_from_mixmin,active_cells_vs_e95,active_rows_vs_e95,l1_prob_vs_e95,max_abs_prob_vs_e95,q_l1_share,s_l1_share,q2s3_l1_share,s123_l1_share,share_Q1,share_Q2,share_Q3,share_S1,share_S2,share_S3,share_S4,e95rel_q_l1_share,e95rel_s_l1_share,e95rel_q2s3_l1_share,e95rel_s123_l1_share,e95rel_share_Q1,e95rel_share_Q2,e95rel_share_Q3,e95rel_share_S1,e95rel_share_S2,e95rel_share_S3,e95rel_share_S4,e72_adverse_positive_exposure_all,e72_adverse_weighted_positive_mean,e72_adverse_positive_weight_frac,kl_if_mixmin_calibrated
submission_hiddenloc_bridge_7e5720ec.csv,,,1260,250,14.78349878546984,0.008447713591697052,0.02052369939482307,79.43239468869257,0.04538993982211004,0.08955104979746142,0.00038179293248952905,0.4887260271809794,1392,250,13.591422423910949,0.02741973655596419,0.46652316097167607,0.5334768390283239,0.2602530522984922,0.4268225413050682,0.17210077528537965,0.09927461119584509,0.19514777449045134,0.123894579470217,0.14194952073220402,0.16097844110264709,0.10665429772325566,0.5080526531914603,0.49194734680853963,0.2813440679038039,0.3759386148539644,0.18719538861023186,0.10859347075702197,0.2122637938242065,0.09546946296849781,0.10771855473868457,0.17275059714678195,0.11600873195457528,0.004134279470360771,0.007977822380837834,0.42496268926739733,0.00028749575402524797
submission_public6entropy_raw05_q3s4_g250_b19cb905.csv,,,1750,250,14.75931877031606,0.008433896440180605,0.029427688032183208,79.9389013184298,0.04567937218195989,0.1321518789855508,0.0002321941926174391,0.48870572700061726,1750,250,13.555172912971525,0.029250537698753076,0.4498243436360418,0.5501756563639584,0.28771541761643205,0.45748900581775553,0.18319017160561862,0.10154016095467637,0.1650940110757468,0.1175571172395682,0.1537566319164316,0.1861752566617557,0.09268665054620268,0.49039688099492096,0.5096031190050789,0.3114776332681462,0.4086828408243997,0.19946349306462055,0.11117359053182689,0.1797597973984736,0.08853815825306313,0.11984063983501726,0.20030404273631927,0.1009202781806793,0.003732350271321224,0.007248048201765714,0.5235521063356797,0.0002804150719690396
submission_hiddenloc_bridge_23a5d13e.csv,,,1261,250,14.791106410235242,0.00845206080584871,0.021276905467080054,79.47368356515298,0.0454135334658017,0.08662319681224462,0.0003890230931810408,0.48791591304875315,1393,250,13.599482207572358,0.02741973655596419,0.4660560507006103,0.5339439492993897,0.26086069188418626,0.42734450791035217,0.17309593471802656,0.09922355051317794,0.1937365654694058,0.12383085580783942,0.14187651073150442,0.1616371413710083,0.10659944138903751,0.507504489744415,0.4924955102555849,0.28201704616662293,0.37655553130705194,0.18826307873456163,0.1085291124330811,0.21071229857677223,0.09541288263653719,0.10765471493697286,0.17348793373354185,0.11593997894853307,0.00413218161603873,0.007974149849940975,0.42496268926739733,0.0002877346324154651
submission_hiddenloc_bridge_8ff484be.csv,,,1261,250,14.718609917383654,0.008410634238504945,0.02052369939482307,79.07968562134036,0.045188391783623064,0.08210850000001058,0.00036452513312312806,0.487738549682427,1393,250,13.529703462917404,0.02741973655596419,0.46460219739480346,0.5353978026051964,0.2609694739821674,0.42827330581459444,0.17246707623113497,0.09971227597440453,0.19242284518926397,0.12444078451736221,0.14257532328946934,0.16125719800776284,0.10712449679060204,0.506043031059352,0.4939569689406479,0.28239297307774236,0.3774190355573762,0.18762241357286755,0.10908884570771296,0.20933177177877157,0.09590496963552693,0.10820993855181985,0.17330412737002937,0.11653793338327173,0.004095580522225214,0.00789842164081751,0.42496268926739733,0.00028492756633505956
submission_hiddenloc_bridge_4fc2a73c.csv,,,1261,250,14.720181218360066,0.008411532124777181,0.02052369939482307,79.08951653005502,0.045194009445745725,0.08210850000001058,0.00036614811987946416,0.48770783989109895,1393,250,13.530953404780053,0.02741973655596419,0.4645975599045246,0.5354024400954753,0.2610034052355001,0.42828937827458646,0.17249379761906955,0.0997016322198016,0.19240213006565351,0.1244275011261242,0.14256010413276374,0.16130177301569848,0.10711306182088885,0.5060451920911292,0.4939548079088709,0.2824103555834492,0.37742763988981004,0.18765417957162087,0.10907876846400964,0.20931224405549878,0.09589611027190358,0.10819994249846689,0.17333158711943958,0.11652716801906088,0.004095971986908967,0.007899874452975944,0.42496268926739733,0.0002849760087006633
submission_jepa_public_minimax_bridge_21b46b6f.csv,,,1750,250,15.16815905368554,0.00866751945924888,0.02804619739051517,81.22346730751016,0.04641340989000581,0.11464479779595743,0.0004927129590262428,0.4873251162391698,1750,250,13.944153140333457,0.02804619739051517,0.46665204090866363,0.5333479590913364,0.25969731663457174,0.4206235793025263,0.17282894009242414,0.10048777364047672,0.19333532717576285,0.12162293388306929,0.13979110242536197,0.15920954299409504,0.11272437978881003,0.5074522645587792,0.49254773544122066,0.2794512467949127,0.3699285053842106,0.18799971758909484,0.10914640906476349,0.21030613790492095,0.09377924228562887,0.10584442536843258,0.17030483773014923,0.12261923005701,0.0041943884875137874,0.00821012470144435,0.5894846394682149,0.00029113111775621713
submission_raw05_jepa_axistrade_c90d87b2.csv,,,1749,250,15.113946595550129,0.008636540911742931,0.021968032387171155,81.17829992669988,0.046387599958114215,0.0929604553362316,0.00033387360127656645,0.48711161141363496,1749,250,13.901813607254269,0.027995841568055013,0.4619531205148974,0.5380468794851028,0.2613425950206914,0.4317841774057359,0.17172453860387,0.0974034157681594,0.19282516614286793,0.12613377560022218,0.1417112225529817,0.16393917925253204,0.10626270207936678,0.5028293099327806,0.49717069006721926,0.28256744662242755,0.3816426841753598,0.18669761938471283,0.10649362851559914,0.20963806203246868,0.09799776447308871,0.10757110159544273,0.17607381810682837,0.1155280058918595,0.004203495264807661,0.008087122426285403,0.4900389741606427,0.00029696585727777535
submission_hiddenloc_bridge_a50b04d6.csv,,,1261,250,14.736959896620286,0.008421119940925878,0.02052369939482307,79.16733070960902,0.045238474691205156,0.08210850000001058,0.00036961131471684205,0.4868544707531715,1393,250,13.547732083040277,0.02741973655596419,0.46488959654957124,0.5351104034504288,0.2610237839836641,0.4281192945706056,0.17272933618684966,0.0995881175179384,0.19257214284478316,0.12428583493290907,0.14239779317197082,0.16143566646572569,0.10699110887982317,0.5063115315654537,0.4936884684345462,0.28240601097893353,0.3773056176966939,0.1878916179293239,0.10894367592233101,0.20947623771379878,0.0957773442695353,0.10806593837055611,0.17346233505660252,0.11638285073785229,0.004103941688447163,0.007911362763056349,0.42496268926739733,0.00028555525307527563
submission_hiddenloc_bridge_6dc9bfcc.csv,,,1261,250,14.736525946868579,0.008420871969639188,0.02052369939482307,79.16409169731969,0.04523662382703982,0.08210850000001058,0.00036899407793025094,0.4867607189826889,1393,250,13.547619492402326,0.02741973655596419,0.46488861663855413,0.5351113833614458,0.2610166928051385,0.4281171238906828,0.17273272266115786,0.09959105011134785,0.19256484386604839,0.1242894948054872,0.14240198639140486,0.16142564269379064,0.10699425947076305,0.5062997823964671,0.4937002176035329,0.28241600423599145,0.37731639963897207,0.1878913303401343,0.10894458132404972,0.20946387073228312,0.09577814024939718,0.10806683647763306,0.17347142291194173,0.11638381796456089,0.004103645831730731,0.007910279344379136,0.42496268926739733,0.0002855384166058482
submission_hiddenloc_bridge_773913a3.csv,,,1261,250,14.771798423876284,0.008441027670786447,0.02052369939482307,79.34581575797426,0.04534046614741387,0.08210850000001058,0.00037419362884686666,0.4866535165230925,1393,250,13.581431632596264,0.02741973655596419,0.46535728301994894,0.5346427169800511,0.2612025167162023,0.42790394113077035,0.17299809252495976,0.09935324406198098,0.19300594643300822,0.12399271317998521,0.1420619552965638,0.16184927265422133,0.10673877584928071,0.5067564160784499,0.4932435839215501,0.2824853807447166,0.3771495134648939,0.18816079332612232,0.10867335443451787,0.20992226831780975,0.09553969234543287,0.10779779480926231,0.1738120263101987,0.11609407045665615,0.004113569335772001,0.007931962162932555,0.42496268926739733,0.0002868909691419897
submission_hiddenloc_bridge_07590a56.csv,,,1261,250,14.772863877963127,0.008441636501693215,0.02052369939482307,79.35244366862189,0.04534425352492679,0.08210850000001058,0.0003752918043533861,0.4866278194922223,1393,250,13.582462615249437,0.02741973655596419,0.46535401682115396,0.534645983178846,0.261225504072742,0.42791490558400624,0.17301613760381465,0.09934607846966242,0.19299180074767686,0.12398377053053769,0.14205170945038895,0.16187942560307955,0.10673107759483981,0.5067509022502404,0.49324909774975956,0.28250689226477654,0.3771638394633384,0.18817970804811626,0.10866510553691675,0.2099060886652074,0.09553244036408841,0.10778961237139026,0.17384178672785977,0.11608525828642108,0.004113834187664377,0.007932949665658053,0.42496268926739733,0.0002869294809668811
submission_hiddenloc_bridge_693b0ea9.csv,,,1260,250,14.771380007016504,0.008440788575438002,0.02052369939482307,79.31489060012618,0.04532279462864353,0.08210850000001058,0.0003662201449988728,0.48625648739873717,1392,250,13.582473552550251,0.02741973655596419,0.4665148819252459,0.5334851180747541,0.2600371722928916,0.42674331872303917,0.17185094537084233,0.09935605836046696,0.1953078781939366,0.12399622542066006,0.14206597936995444,0.1606811139324246,0.1067417993517149,0.5079621331599319,0.49203786684006817,0.28129583105546313,0.3759527020314209,0.18689347038420126,0.10866501803422862,0.212403644741502,0.09553236343649243,0.10778952557369391,0.1726308130212345,0.1160851648086473,0.004121030030508185,0.007939972581762841,0.42496268926739733,0.00028706490978161497
submission_hiddenloc_bridge_b26a7e99.csv,,,1260,250,14.772953884161893,0.008441687933806796,0.02052369939482307,79.32456953880845,0.045328325450747685,0.08210850000001058,0.0003675991643620052,0.48622782899892153,1392,250,13.583726070581882,0.02741973655596419,0.46651015059303497,0.533489849406965,0.2600710361517247,0.4267594220855004,0.17187760686899903,0.09934547319038278,0.1952870705336532,0.12398301514282163,0.14205084398133677,0.16072556296134194,0.10673042732146458,0.5079642025204865,0.4920357974795134,0.28131319363857915,0.37596133656472946,0.18692514460335127,0.10865499833169721,0.21238405958543802,0.0955235546599324,0.10777958659791506,0.172658195306882,0.116074460914784,0.004121520815633491,0.007941497079276551,0.42496268926739733,0.0002871126667269072
submission_public6entropy_energyfront_q3s4_g050_7eb44daa.csv,,,1750,250,14.897619490907545,0.00851292542337574,0.02218239132671551,79.96108045494569,0.04569204597425468,0.09082207865241088,0.0003961306970330547,0.4859623676448757,1750,250,13.691872513171209,0.027398328018803708,0.46707698605965675,0.5329230139403434,0.2625837840125376,0.42601462248811645,0.17417130083529292,0.10015754080201665,0.19274814442234717,0.12242431687480869,0.14116406240278676,0.16242624321052096,0.10690839145222691,0.5088163685478745,0.4911836314521254,0.2839445045703834,0.3748605693794868,0.18950934312195175,0.10958490667114111,0.20972211875478158,0.09410237667392081,0.10639859480632367,0.17435959789924227,0.11632306207263866,0.004169170692081821,0.00801936477078816,0.5534460850354811,0.00028722365736579393
submission_raw05_jepa_axistrade_70613b0c.csv,,,1747,250,15.020751028396422,0.008583286301940812,0.02189939054774359,80.64140533750933,0.04608080305000533,0.09135741984880758,0.0003519478494336634,0.48593647153305464,1748,250,13.811048628373133,0.027761683174465923,0.46440330027322546,0.5355966997267745,0.26151711106760545,0.42913572256832583,0.17278999569979955,0.09797672415741386,0.19363658041601206,0.12398678540501394,0.14160855025312027,0.1635403869101916,0.10646097715844868,0.5056820939227958,0.49431790607720416,0.28281143702273853,0.3785320685810093,0.1879245794756214,0.1071604089932352,0.21059710545393928,0.09563770659455473,0.10724333395695125,0.17565102802950333,0.1157858374961949,0.0041686276181829365,0.008028163774693143,0.4795585425204286,0.00029411700962323834
submission_raw05_jepa_axistrade_531cc13d.csv,,,1750,250,15.030253427229827,0.00858871624413133,0.021905247755330426,80.68493406157847,0.04610567660661627,0.09117294203401966,0.00035532631851872436,0.48590875799483174,1750,250,13.819228076111333,0.027765609147168913,0.4642051692036232,0.5357948307963768,0.2615565680274466,0.4293928165538553,0.1726807547304765,0.09798839734445851,0.19353601712868818,0.1242906554443157,0.1415339904265515,0.16356817068298812,0.10640201424252149,0.5054866260534119,0.49451337394658823,0.2828768034424223,0.3787869939762507,0.18781334900253868,0.10717704898952789,0.21049622806134527,0.0958920995781885,0.10719513994516781,0.1756997544528944,0.1157263799703375,0.004174698769747472,0.008038807039162368,0.4831451420754233,0.00029444186460633986
submission_public6entropy_compatband_q3s4_g050_86c6de73.csv,,,1750,250,14.89243389370197,0.008509962224972554,0.022183441444229235,79.92935070718742,0.045673914689821384,0.09082640930406233,0.00040082527800823183,0.48587090638923824,1750,250,13.686805778824862,0.027381145562780485,0.46717689699311277,0.5328231030068872,0.2625264531096218,0.4258753691050378,0.1741778719083958,0.10018397437570825,0.19281505070900878,0.12241831992124134,0.14111457044988293,0.1623424787339135,0.10694773390184938,0.5089364755512997,0.4910635244487004,0.2838845126309807,0.3746950975891157,0.1895206584398677,0.10961628880678981,0.20979952830464216,0.0940846793379225,0.10634219442700232,0.17426822382419085,0.11636842685958466,0.004170446611269274,0.008022469045610573,0.5605425104741781,0.00028700143685444324
submission_hiddenblock_rateprobe_raw05_motif_same_r1_k8_tau1p0_s8p0_q1q2q3s1s2s3s4_w0p03_06d60c4d.csv,,,1750,250,16.331825441750595,0.00933247168100034,0.041592844386743266,87.20128711048831,0.04982930692027903,0.17756320681910726,0.0009195433570293182,0.4858666379011628,1750,250,15.063880803442496,0.04159284438674338,0.4661964194244301,0.5338035805755699,0.25627501820982773,0.42347293039266837,0.16988643876581064,0.10319196716466568,0.19311801349395377,0.14044020256093237,0.1299496767865739,0.15308305104516207,0.1103306501829015,0.5041047362015829,0.4958952637984169,0.2725641260043252,0.37627795248444174,0.18418598095982092,0.11054577047145478,0.20937298477030727,0.11614969954958361,0.09810989740198772,0.16201835553287042,0.11961731131397522,0.005293700640678198,0.010561784262154308,0.6391631586975206,0.00032916805937477367
submission_public6entropy_efmicro3_q3s4_g050_2ed29f90.csv,,,1750,250,14.894192418521232,0.008510967096297848,0.022183278829511544,79.93778951067932,0.04567873686324533,0.09082573868586002,0.00039960224016143613,0.48582218119705034,1750,250,13.688565767383189,0.02738498664565958,0.46722873137582877,0.5327712686241713,0.26264669423067327,0.4258362383352119,0.17414009302975808,0.10029635218042846,0.19279228616564223,0.12237967602595705,0.14110622025901004,0.16235034205024484,0.10693503028895934,0.5089874561343929,0.49101254386560717,0.2840149343850275,0.3746591621841433,0.18947756086649775,0.10973734087802635,0.20977255438986872,0.09404723347848556,0.10633433519865655,0.1742775935070012,0.1163533816814639,0.0041696343072629705,0.008020421138199507,0.5605425104741781,0.00028701254199180274
submission_hiddenloc_bridge_0872c1f0.csv,,,1258,250,14.798409387508208,0.008456233935718977,0.02052369939482307,79.49855170690417,0.045427743832516666,0.08210850000001058,0.00037865494984910803,0.4855948767434217,1390,250,13.608338330115648,0.02741973655596419,0.4654427370554927,0.5345572629445072,0.26160877142003613,0.42801042810779494,0.1730131871679063,0.09917458394417948,0.19325496594340696,0.1237697455964663,0.14180649503547194,0.1624341874758567,0.10654683483671222,0.506757374897399,0.49324262510260103,0.28290113755151436,0.3773780983243717,0.18814346844112464,0.10845848315447955,0.21015542330179476,0.09535078922290066,0.10758465470443623,0.17444265439703477,0.11586452677822934,0.004132500585262667,0.007970709728804535,0.42376715608239895,0.0002881071999078793
submission_hiddenloc_bridge_705a17ba.csv,,,1260,250,14.783998837477213,0.008447999335701265,0.02052369939482307,79.37823877681879,0.0453589935867536,0.08210850000001058,0.0003717339356378463,0.48551276120239634,1392,250,13.594771023897202,0.02741973655596419,0.46659218235849476,0.5334078176415052,0.26019327239664114,0.42675712737900884,0.1721797551757532,0.09927125334461989,0.19514117383812168,0.1238903888764644,0.1419447194505232,0.16092201905202122,0.10665069026249638,0.5080197311833523,0.49198026881664775,0.281428864719925,0.37600011158668867,0.18724149865274664,0.10856672252462843,0.2122115100059772,0.09544594737990703,0.10769202201148503,0.1728621421952966,0.11598015722995907,0.004125391833176945,0.007947014825823683,0.42496268926739733,0.00028748583806484287
submission_hiddenloc_bridge_76ae5309.csv,,,1260,250,14.783756015948589,0.00844786058054205,0.02052369939482307,79.37601511963653,0.04535772292550659,0.08210850000001058,0.00037124402313197915,0.48541288852326936,1392,250,13.594849561482338,0.02741973655596419,0.46659815158856255,0.5334018484114375,0.26018281564841844,0.42674940642335724,0.17218088871484113,0.09927288386378293,0.1951443790099385,0.12389242376215762,0.14194705087656406,0.16090993178463547,0.10665244198808022,0.5080149536660555,0.49198504633394446,0.28143485859483935,0.3760055591225414,0.18723857427458412,0.10856609533356062,0.21221028405791073,0.09544539598769158,0.10769139987357104,0.17286876326127873,0.11597948721140305,0.00412523221223052,0.007946216123200966,0.42496268926739733,0.0002874765088002735
submission_label_flow_gated_ff8df011.csv,,,1265,250,14.79492900341095,0.008454245144806256,0.02070863659270994,79.41127653586757,0.04537787230621004,0.08530852248663195,0.00044182523064872437,0.48534693370113813,1395,250,13.603475329778217,0.02741973655596419,0.4640140332333651,0.5359859667666348,0.26349578085692577,0.4293774798387337,0.17520946739044785,0.099228465176606,0.18957610066631125,0.12330163587190643,0.14180852828650745,0.1642673156803198,0.10660848692790108,0.5052656142010739,0.4947343857989261,0.2849372886892416,0.3787886471532504,0.1905551021284048,0.10853048218266818,0.20618002989000095,0.09484410065195058,0.1075377399947264,0.17640680650657348,0.11594573864567563,0.004143951673933248,0.007989080406572159,0.42411335152981805,0.00028878620881463574
submission_label_flow_gated_b23d8d3a.csv,,,1264,250,14.840290308565418,0.00848016589060881,0.02052369939482307,79.66667589531588,0.045523814797323356,0.0832510620756986,0.000409778498707435,0.4850938242449478,1394,250,13.649285302960187,0.02741973655596419,0.46569416857700274,0.5343058314229973,0.2623136722793217,0.428046656255848,0.17441310617513894,0.09890558023432311,0.19237548216754072,0.12324341610076102,0.14139514811008838,0.16340809204499854,0.10625917516714924,0.5069386522885292,0.4930613477114708,0.28357140827242017,0.37753024315706557,0.18963198964683964,0.10814494169814702,0.20916172094354246,0.09487225737294148,0.10723151920985091,0.1754264665742732,0.11553110455440528,0.00414482887971148,0.007990316439119441,0.42172228515982163,0.0002896956285904044
submission_label_flow_gated_a3e68189.csv,,,1264,250,14.840358130494852,0.008480204645997058,0.02052369939482307,79.6669854912773,0.04552399170930132,0.0832510620756986,0.00040974852246254885,0.48509225810171147,1394,250,13.64935312488962,0.02741973655596419,0.4656966104083977,0.5343033895916023,0.26231247347945347,0.42804470003957207,0.17441230908969965,0.09890512822587262,0.19237917309282537,0.1232428528659525,0.14139450192003872,0.16340734525358083,0.10625868955203022,0.5069411022487306,0.49305889775126943,0.28356999924154047,0.3775283672564807,0.18963104738918812,0.10814440433945044,0.209165650520092,0.09487178596455416,0.1072309863898365,0.17542559490209006,0.11553053049478877,0.00414482887971148,0.007990316439119441,0.42172228515982163,0.0002896978826390272
submission_label_flow_gated_9c0422d6.csv,,,1264,250,14.843349192115594,0.008481913824066054,0.02052369939482307,79.6837051600763,0.045533545805757886,0.0832510620756986,0.00040775804742015014,0.4850132133993502,1394,250,13.652344186510362,0.02741973655596419,0.4658042771042192,0.5341957228957808,0.2622596152759637,0.42795844537711825,0.17437716351998012,0.09888519799790978,0.19254191558632927,0.12321801837863652,0.14136600972042776,0.16337441727805393,0.10623727751866256,0.5070491254223104,0.49295087457768977,0.283507872523232,0.3774456554090049,0.18958950154620335,0.10812071122324281,0.20933891265286417,0.0948510007166866,0.10720749339232902,0.17538716129998927,0.11550521916868492,0.00414482887971148,0.007990316439119441,0.42172228515982163,0.00028979216957687536
submission_label_flow_gated_f8af5824.csv,,,1264,250,14.84335678768746,0.008481918164392834,0.02052369939482307,79.68375037191794,0.04553357164109596,0.0832510620756986,0.00040775239151829635,0.48501302219098524,1394,250,13.65235178208223,0.02741973655596419,0.46580455046031116,0.5341954495396888,0.26225948107372204,0.4279582263842601,0.1743770742885282,0.09888514739684705,0.19254232877493593,0.1232179553260988,0.1413659373812863,0.16337433367687496,0.1062372231554287,0.5070493996786328,0.4929506003213671,0.2835077147918422,0.3774454454147381,0.18958939606689051,0.1081206510696044,0.20933935254213787,0.09485094794573518,0.1072074337467651,0.17538706372223786,0.11550515490662902,0.00414482887971148,0.007990316439119441,0.42172228515982163,0.00028979238289928675
submission_label_flow_combo_1d76ee56.csv,,,1262,250,14.847193793840317,0.008484110739337324,0.02052369939482307,79.70234181156317,0.04554419532089324,0.08245123333956056,0.0004066563822594714,0.48500657399670943,1394,250,13.656438048250363,0.02741973655596419,0.46595009892963285,0.5340499010703671,0.2620312479734863,0.4278304961692651,0.17423505414996615,0.09885239559607012,0.19286264918359655,0.12331695448099904,0.1413346893108498,0.16317885237741617,0.1062194049011021,0.507186795860745,0.492813204139255,0.28324843650875753,0.37733213333140214,0.18942725808185676,0.1080804752074324,0.2096790625714558,0.09496481815595095,0.1071993538741261,0.17516796130132517,0.11548107080785282,0.004145758483553276,0.007992028195797826,0.42052675197482337,0.00029010790614543593
submission_label_flow_combo_70bbf09c.csv,,,1256,250,14.847780114197048,0.008484445779541171,0.02052369939482307,79.70655398427428,0.04554660227672816,0.08210850000001058,0.0004060372816008333,0.4849923965882465,1389,250,13.657024368607093,0.02741973655596419,0.46598691707339,0.53401308292661,0.2619721792887821,0.4278205296472637,0.17418030377271798,0.09884481604347453,0.1929617972571975,0.12335819570582994,0.14133497069612613,0.16312736324530752,0.10619255327934632,0.507225053813119,0.49277494618688106,0.28318330673468184,0.3773234658130709,0.1893670817917077,0.1080718386158844,0.20978613340552693,0.09501087241020413,0.1072011252840693,0.17511146811879746,0.11545148037381019,0.004146122907110905,0.00799269069923988,0.42052675197482337,0.00029019916791848255
submission_label_flow_gated_0d629027.csv,,,1262,250,14.846081554200907,0.008483475173829089,0.02052369939482307,79.69457099764585,0.04553975485579763,0.0832510620756986,0.0004077917963760811,0.48498350759553704,1394,250,13.655325808610957,0.02741973655596419,0.46587338333265454,0.5341266166673455,0.262164575112412,0.4278463812833292,0.1743598170692868,0.09886837972775435,0.19264518653561344,0.12321858883661999,0.14133159706205148,0.16329619538465762,0.10628023538401639,0.5071067493693163,0.49289325063068357,0.2833951180456229,0.3773452904995676,0.18956413785117127,0.10809860480477532,0.2094440067133697,0.09485556563650355,0.10719321162221658,0.17529651324084755,0.11554796013111591,0.0041449084911972765,0.007990483000922503,0.42052675197482337,0.0002899613340105552
submission_label_flow_gated_4497357a.csv,,,1262,250,14.846102999861152,0.008483487428492087,0.02052369939482307,79.69466285770227,0.04553980734725844,0.0832510620756986,0.0004077833183074255,0.4849830456541541,1394,250,13.655347254271199,0.02741973655596419,0.46587415489526246,0.5341258451047375,0.2621641964074814,0.4278457632458462,0.17435956520107618,0.09886823690928673,0.19264635278489958,0.12321841084351351,0.14133139290413796,0.16329595949819464,0.1062800818588914,0.5071075234559063,0.4928924765440938,0.28339467297488957,0.37734469788051933,0.18956384014156208,0.10809843503641219,0.20944524827793196,0.0948554166662727,0.1071930432757693,0.1752962379384774,0.11554777866357441,0.0041449084911972765,0.007990483000922503,0.42052675197482337,0.0002899620320563282
submission_label_flow_combo_812289df.csv,,,1262,250,14.84800688649815,0.008484575363713227,0.02052369939482307,79.70677480813706,0.045546728461792606,0.08262261134482146,0.0004061496577112647,0.4849823376108209,1394,250,13.657251140908198,0.02741973655596419,0.46597147960171886,0.5340285203982811,0.26204125918987076,0.42780360378301674,0.17424944751333746,0.09884882030288449,0.19287321178549696,0.12328714643652587,0.14132401845950457,0.16319243888698626,0.10622491661526444,0.5072075856308044,0.4927924143691955,0.28325805741037563,0.37730590268773473,0.18944200190452692,0.1080760387903969,0.20968954493588057,0.0949340991531734,0.1071897849145826,0.17518201861997876,0.11548651168146082,0.004145576303536973,0.00799169700643861,0.42052675197482337,0.0002900980870686745
submission_blockscale_jepa_neutral_pareto03_rt_bc_nb_sg_same_ridge_zctx_a12_blend0p1_gain0p015_w0p02_fb5cdaed.csv,,,1750,250,16.720082560503357,0.009554332891716205,0.04104057109706649,89.20194196504366,0.050972538265739234,0.175150291277622,0.0006738374827452824,0.4849602676438982,1750,250,15.472559963959046,0.0410405710970666,0.463244194695577,0.5367558053044231,0.25576018546904555,0.42807532560860306,0.16735391945924485,0.10267048054467877,0.1932197946916533,0.138779387876175,0.13620623280806127,0.15308970492436688,0.10868047969582002,0.49937415101009397,0.500625848989906,0.27266120584972714,0.3831826723299362,0.18084734243721243,0.10972807539018536,0.20879873318269618,0.11471765903284772,0.10553188283754666,0.1629331304595418,0.11744317665996992,0.005171434551943829,0.010053388167026108,0.6011321123372025,0.000346402942449743
submission_label_flow_combo_08fdd359.csv,,,1262,250,14.848819979155984,0.008485039988089133,0.02052369939482307,79.71124043375778,0.04554928024786159,0.08279399691109207,0.00040563643104060476,0.4849523893970988,1394,250,13.65806423356603,0.02741973655596419,0.46599285793227646,0.5340071420677236,0.26205126930986544,0.42777671434191844,0.1742638393004032,0.0988452454012511,0.19288377323062206,0.12325734165651439,0.1413133487767897,0.16320602390861433,0.10623042772580514,0.5072283729255483,0.4927716270744517,0.2832676771664896,0.3772796751671957,0.18945674397173687,0.10807160290157947,0.2097000260522319,0.09490338380792672,0.10718021709435885,0.17519607426491013,0.11549195190725604,0.004145394144687923,0.007991365858638109,0.42052675197482337,0.0002900949503739096
submission_label_flow_gated_9d5037be.csv,,,1262,250,14.848522291035675,0.008484869880591814,0.02052369939482307,79.70869657127677,0.04554782661215816,0.0832510620756986,0.00040605836736580406,0.4849180153886222,1394,250,13.657766545445721,0.02741973655596419,0.4659611807903528,0.5340388192096471,0.2621214816164596,0.42777605371793564,0.17433115654538528,0.09885212816470548,0.19277789608026205,0.12319833468993745,0.14130836557624404,0.16326935345175406,0.10626276549171161,0.5071948327838643,0.49280516721613565,0.2833444733885258,0.37727785630036076,0.18953026143570728,0.10807928684047598,0.2095852845076811,0.09483861429440373,0.10717405545790724,0.17526518654804982,0.11552731091577492,0.0041449084911972765,0.007990483000922503,0.42052675197482337,0.00029003664994168156
submission_label_flow_gated_32ea1ef0.csv,,,1262,250,14.84852988660754,0.008484874220918594,0.02052369939482307,79.70874178311841,0.045547852447496234,0.0832510620756986,0.00040605271146395026,0.4849178243540518,1394,250,13.657774141017589,0.02741973655596419,0.4659614539709479,0.5340385460290521,0.26212134753163324,0.4277758348946728,0.1743310673685551,0.09885207759818818,0.1927783090042046,0.12319827166943562,0.14130829329179204,0.16326926993344504,0.1062627111343794,0.5071951068502697,0.4928048931497303,0.28334431581062997,0.37727764648278417,0.18953015603121698,0.10807922673375711,0.20958572408529552,0.09483856155129176,0.10717399585461962,0.17526508907687285,0.11552724666694611,0.0041449084911972765,0.007990483000922503,0.42052675197482337,0.00029003686326409294
submission_label_flow_combo_2f6639eb.csv,,,1262,250,14.850881303294315,0.008486217887596752,0.02052369939482307,79.72407487143363,0.04555661421224779,0.08245123333956056,0.0004039510541757943,0.4849151024553215,1394,250,13.660125557704362,0.02741973655596419,0.46608270480122294,0.5339172951987771,0.261966184986017,0.42772426483072606,0.17419179116804107,0.09882785030910254,0.19306306332407927,0.12328633458537129,0.1412995955684403,0.16313833467691438,0.10619303036805106,0.50731982929017,0.4926801707098299,0.2831719744526041,0.37723027366671025,0.18937612276819724,0.10805129921103057,0.20989240731094222,0.0949391826913816,0.10717041573375517,0.17512067524157354,0.11544989704311961,0.004145758483553276,0.007992028195797826,0.42052675197482337,0.00029021122073696323
