variant,family,file,candidate_origin,gate_count,rank_mean,rank_median,rank_min,top1_count,top5_count,top10_count,score_mean,score_std,pred_mean,pred_std_mean,gate_rate,top1_rate,top5_rate,top10_rate
e371_trust_floor0.65_g1.0_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q21p0_s11p0_fec1aec7.csv,e371_generated,93,138.09677419354838,138.0,66.0,0,0,0,7.111469955724224,0.42487138289563603,0.00034012034399148,0.0001382692856664322,0.9489795918367347,0.0,0.0,0.0
e371_hardtrust_q0.85_floor0.65_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q21p08_s11p06_462c95b0.csv,e371_generated,93,139.05376344086022,140.0,119.0,0,0,0,7.093913098479224,0.38972729365387604,0.0003364007367805179,0.00014206755022823833,0.9489795918367347,0.0,0.0,0.0
e371_badtop0.7_weaktransfer_damp45_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_badtop0_7_weaktransfer_damp45_q21p0_s11p0_18efeebe.csv,e371_generated,93,140.96774193548387,137.0,122.0,0,0,0,7.091810686687017,0.4375597636928612,0.00033770956783516756,0.00013878847751145482,0.9489795918367347,0.0,0.0,0.0
e371_transfer_floor0.35_g1.5_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p0_s11p06_ecea7ea5.csv,e371_generated,94,141.4255319148936,139.0,61.0,0,0,0,7.084993306850956,0.42000726383297143,0.00034163374464851883,0.00013895571913602443,0.9591836734693877,0.0,0.0,0.0
e371_contribdamp0.25_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_25_q20p85_s11p15_17828d65.csv,e371_generated,94,143.25531914893617,146.5,12.0,0,0,0,7.060367306959786,0.371380807541321,0.0003374065231093145,0.000142569529567719,0.9591836734693877,0.0,0.0,0.0
e371_trust_floor0.65_g1.0_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q20p85_s11p15_03b3412e.csv,e371_generated,94,143.58510638297872,148.0,11.0,0,0,0,7.059527996952712,0.36858947176755646,0.000337550624763588,0.00014265581614336662,0.9591836734693877,0.0,0.0,0.0
e371_hardtrust_q0.65_floor0.65_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_65_floor0_65_q21p08_s11p06_05ce1a23.csv,e371_generated,93,143.66666666666666,144.0,122.0,0,0,0,7.0703394384401745,0.3880087234539189,0.00033648701570764206,0.00014210034524641738,0.9489795918367347,0.0,0.0,0.0
e371_hardtrust_q0.75_floor0.65_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p08_s11p06_4b085cc9.csv,e371_generated,93,143.8279569892473,145.0,123.0,0,0,0,7.070265022137888,0.3884409985543196,0.00033648314629274425,0.00014209693557715137,0.9489795918367347,0.0,0.0,0.0
e371_trust_floor0.65_g0.7_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g0_7_q20p85_s11p06_ac1eeada.csv,e371_generated,93,144.76344086021504,146.0,127.0,0,0,0,7.066208646151309,0.391286813114641,0.0003366675622123749,0.00014197475417893578,0.9489795918367347,0.0,0.0,0.0
e371_transfer_floor0.5_g1.0_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_5_g1_0_q20p85_s11p06_f81e13da.csv,e371_generated,93,145.10752688172042,145.0,124.0,0,0,0,7.06308368396447,0.41019906800877265,0.0003377898215078795,0.00013947999886682657,0.9489795918367347,0.0,0.0,0.0
e371_transfer_floor0.5_g0.7_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_5_g0_7_q20p85_s11p0_ddc8b8a6.csv,e371_generated,93,145.9247311827957,145.0,128.0,0,0,0,7.061492286115007,0.42530634804540385,0.00033634282645790824,0.00014156534482895255,0.9489795918367347,0.0,0.0,0.0
e371_transfer_floor0.65_g1.5_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_65_g1_5_q20p85_s11p0_44d184a9.csv,e371_generated,93,148.34408602150538,147.0,129.0,0,0,0,7.052204548579601,0.4251527551310452,0.00033715424523798394,0.00014064748890648443,0.9489795918367347,0.0,0.0,0.0
e371_trust_floor0.65_g1.5_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_5_q21p0_s11p0_1caba237.csv,e371_generated,93,148.9784946236559,149.0,79.0,0,0,0,7.042093556637241,0.4193003021360072,0.00034032308632654895,0.00013839469872384044,0.9489795918367347,0.0,0.0,0.0
e371_contribdamp0.4_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_4_q21p08_s11p0_15403b62.csv,e371_generated,93,149.31182795698925,149.0,134.0,0,0,0,7.040615103264308,0.41678372319324986,0.0003379454486841317,0.00014118987080240586,0.9489795918367347,0.0,0.0,0.0
e371_trust_floor0.5_g0.7_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_5_g0_7_q21p08_s11p0_8d151d66.csv,e371_generated,92,149.3804347826087,151.5,76.0,0,0,0,7.036473812965641,0.41920702168295526,0.00033523863646332846,0.0001385916000401193,0.9387755102040817,0.0,0.0,0.0
e371_contribdamp0.4_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_4_q21p0_s11p15_c877b641.csv,e371_generated,94,149.40425531914894,154.0,13.0,0,0,0,7.021255373564783,0.3714550840557586,0.00033748547250160083,0.0001425474428165578,0.9591836734693877,0.0,0.0,0.0
e371_hardtrust_q0.55_floor0.65_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_65_q21p08_s11p06_f16589ba.csv,e371_generated,93,149.91397849462365,152.0,119.0,0,0,0,7.03874845309793,0.3914152202133994,0.0003364539382022707,0.00014201765597518222,0.9489795918367347,0.0,0.0,0.0
e371_riskdamp0.4_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_4_q20p85_s11p06_f5bd1d12.csv,e371_generated,93,150.41935483870967,150.0,140.0,0,0,0,7.038029150510134,0.4057042567624234,0.0003366716585264698,0.0001411371112263458,0.9489795918367347,0.0,0.0,0.0
e371_trust_floor0.5_g0.7_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_5_g0_7_q21p0_s11p06_0d05dc1d.csv,e371_generated,93,157.05376344086022,158.0,147.0,0,0,0,6.98322638396172,0.3897029422922459,0.0003373160257234341,0.0001416398623251783,0.9489795918367347,0.0,0.0,0.0
e371_transfer_floor0.35_g0.7_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g0_7_q20p85_s11p06_2d198857.csv,e371_generated,93,157.43010752688173,157.0,140.0,0,0,0,6.983564282374942,0.40731769886060976,0.0003378268649284271,0.00013949986598903497,0.9489795918367347,0.0,0.0,0.0
e371_riskdamp0.7_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_7_q21p0_s11p06_60bc4e5e.csv,e371_generated,93,157.98924731182797,156.0,136.0,0,0,0,6.982345131039794,0.41712291751479086,0.0003374251159160721,0.00013935282502038803,0.9489795918367347,0.0,0.0,0.0
e371_hardtrust_q0.85_floor0.65_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q21p0_s11p15_8999701a.csv,e371_generated,94,161.41489361702128,164.0,14.0,0,0,0,6.913050008162376,0.364904463146111,0.00033769516966722525,0.00014281050215380757,0.9591836734693877,0.0,0.0,0.0
e371_trust_floor0.5_g1.0_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_5_g1_0_q21p0_s11p15_8954a357.csv,e371_generated,94,161.4787234042553,165.0,15.0,0,0,0,6.9135499809544525,0.36343569684153354,0.00033792558659997485,0.00014286630212875735,0.9591836734693877,0.0,0.0,0.0
e371_transfer_floor0.35_g1.5_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g1_5_q21p0_s11p0_b24355fd.csv,e371_generated,92,161.67391304347825,159.0,145.0,0,0,0,6.945188591126431,0.4351361775243962,0.0003339082758522965,0.00013817112011941377,0.9387755102040817,0.0,0.0,0.0
e371_hardtrust_q0.85_floor0.65_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q21p08_s11p0_c9b5d80f.csv,e371_generated,93,162.67741935483872,164.0,103.0,0,0,0,6.9247652833924604,0.4101767203700653,0.0003403420444955097,0.00013845897749294547,0.9489795918367347,0.0,0.0,0.0
e371_trust_floor0.5_g1.0_q21p08_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_5_g1_0_q21p08_s11p06_0532890c.csv,e371_generated,93,162.81720430107526,162.0,153.0,0,0,0,6.9292567719935105,0.38742768547007783,0.00033745657581444265,0.00014157524277721097,0.9489795918367347,0.0,0.0,0.0
e371_hardtrust_q0.75_floor0.65_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p0_s11p15_73dc8e99.csv,e371_generated,94,164.45744680851064,168.0,16.0,0,0,0,6.896801926320944,0.36392575871477745,0.00033774738023795175,0.00014284241567249112,0.9591836734693877,0.0,0.0,0.0
e371_trust_floor0.65_g0.7_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g0_7_q20p85_s11p0_580e6225.csv,e371_generated,92,165.0326086956522,165.0,105.0,0,0,0,6.907798065161792,0.4143571576638941,0.00033538937581357954,0.00013877532325551169,0.9387755102040817,0.0,0.0,0.0
e371_trust_floor0.65_g1.5_q20p85_s11p15,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_5_q20p85_s11p15_5d174529.csv,e371_generated,94,166.4468085106383,171.0,17.0,0,0,0,6.8903617565435065,0.36515430038518215,0.0003377618360447199,0.00014281019105273916,0.9591836734693877,0.0,0.0,0.0
e371_hardtrust_q0.65_floor0.65_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_65_floor0_65_q21p0_s11p15_56377145.csv,e371_generated,94,166.68085106382978,172.0,18.0,0,0,0,6.887379931436033,0.3637072399077643,0.0003377507401826785,0.00014284601898792456,0.9591836734693877,0.0,0.0,0.0
e371_hardtrust_q0.65_floor0.65_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_65_floor0_65_q21p08_s11p0_d97894e2.csv,e371_generated,93,166.90322580645162,167.0,107.0,0,0,0,6.900633913593488,0.4087105244716998,0.00034040749039449284,0.00013849775974784164,0.9489795918367347,0.0,0.0,0.0
e371_hardtrust_q0.75_floor0.65_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p08_s11p0_041d4d50.csv,e371_generated,93,167.05376344086022,167.0,108.0,0,0,0,6.900454995462419,0.40912436270676394,0.00034040362664032077,0.000138494191196598,0.9489795918367347,0.0,0.0,0.0
e371_contribdamp0.25_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_25_q20p85_s11p06_99cbefb6.csv,e371_generated,93,167.40860215053763,168.0,153.0,0,0,0,6.89872813024228,0.3877682405212764,0.00033673712043122417,0.0001420553412458579,0.9489795918367347,0.0,0.0,0.0
e371_transfer_floor0.5_g1.0_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_5_g1_0_q20p85_s11p0_3d5fa0b9.csv,e371_generated,93,167.95698924731184,166.0,156.0,0,0,0,6.884391964359376,0.4331772460709879,0.00034002986917582056,0.00013784651269972367,0.9489795918367347,0.0,0.0,0.0
e371_riskdamp0.4_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_4_q20p85_s11p0_8fa3ea2f.csv,e371_generated,93,168.08602150537635,166.0,159.0,0,0,0,6.889047438330171,0.4209693353402446,0.00033756812630665183,0.00014077819574577442,0.9489795918367347,0.0,0.0,0.0
e371_riskdamp0.7_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_riskdamp0_7_q21p0_s11p0_36979c4e.csv,e371_generated,93,169.5483870967742,168.0,157.0,0,0,0,6.8770407832137055,0.43053253399640795,0.00033823634636623583,0.0001389952515537045,0.9489795918367347,0.0,0.0,0.0
e371_trust_floor0.5_g1.5_q21p08_s11p15,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_5_g1_5_q21p08_s11p15_36e9fc34.csv,e371_generated,94,171.06382978723406,176.0,19.0,0,0,0,6.858233988137345,0.36316752123273943,0.0003379563994970131,0.00014290259153725156,0.9591836734693877,0.0,0.0,0.0
e371_trust_floor0.65_g1.0_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q20p85_s11p06_fc34205c.csv,e371_generated,93,172.13978494623655,172.0,161.0,0,0,0,6.865932403817066,0.3849324456120203,0.0003368811858984684,0.00014214552457471314,0.9489795918367347,0.0,0.0,0.0
e371_hardtrust_q0.55_floor0.65_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_65_q21p08_s11p0_4dc75616.csv,e371_generated,92,172.45652173913044,174.0,116.0,0,0,0,6.855186589569665,0.4138867756932958,0.00033522406932233077,0.0001386726268689166,0.9387755102040817,0.0,0.0,0.0
e371_hardtrust_q0.55_floor0.65_q21p0_s11p15,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_65_q21p0_s11p15_459c9a3c.csv,e371_generated,94,172.86170212765958,177.0,20.0,0,0,0,6.845683735103663,0.3662778476514746,0.00033773532416104656,0.00014279162484635033,0.9591836734693877,0.0,0.0,0.0
e371_contribdamp0.4_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_4_q21p0_s11p06_1fef6565.csv,e371_generated,93,175.1720430107527,175.0,169.0,0,0,0,6.844865275142316,0.38765413361080764,0.0003372525546052099,0.0001416043288180011,0.9489795918367347,0.0,0.0,0.0
e371_transfer_floor0.35_g0.7_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_transfer_floor0_35_g0_7_q20p85_s11p0_59cc4bfd.csv,e371_generated,93,176.69892473118279,179.0,165.0,0,0,0,6.809509418914831,0.43059107291474086,0.00034010856427034366,0.00013788125177468892,0.9489795918367347,0.0,0.0,0.0
e371_trust_floor0.5_g0.7_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_5_g0_7_q21p0_s11p0_4d848b5f.csv,e371_generated,92,176.94565217391303,179.0,129.0,0,0,0,6.804883131324364,0.4119358763275252,0.00033561018039893626,0.00013889521901159135,0.9387755102040817,0.0,0.0,0.0
e371_trust_floor0.5_g1.0_q21p08_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_5_g1_0_q21p08_s11p0_265a7c1c.csv,e371_generated,92,181.8695652173913,181.0,143.0,0,0,0,6.7228007339041485,0.4089307828625975,0.00033566258826038656,0.00013895105909112685,0.9387755102040817,0.0,0.0,0.0
e371_hardtrust_q0.85_floor0.65_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q21p0_s11p06_b0ee584f.csv,e371_generated,93,183.27956989247312,183.0,177.0,0,0,0,6.698990072326267,0.37973706490555514,0.00033704839307844653,0.00014228716133352887,0.9489795918367347,0.0,0.0,0.0
e371_trust_floor0.5_g1.0_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_5_g1_0_q21p0_s11p06_33e5358b.csv,e371_generated,92,183.6086956521739,184.0,180.0,0,0,0,6.6933735127321246,0.3786755543064922,0.00033205690198394175,0.00014262815774384352,0.9387755102040817,0.0,0.0,0.0
e371_contribdamp0.25_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_25_q20p85_s11p0_f4730fbf.csv,e371_generated,92,184.1195652173913,184.0,149.0,0,0,0,6.689921494495718,0.4112964186695151,0.00033549053138664663,0.00013885185335734692,0.9387755102040817,0.0,0.0,0.0
e371_trust_floor0.65_g1.0_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_0_q20p85_s11p0_70e2580a.csv,e371_generated,92,185.29347826086956,186.0,150.0,0,0,0,6.6832867786055825,0.40908068226184435,0.0003356136436005013,0.00013892922940498116,0.9387755102040817,0.0,0.0,0.0
e371_hardtrust_q0.75_floor0.65_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p0_s11p06_9cb43d09.csv,e371_generated,93,185.65591397849462,187.0,178.0,0,0,0,6.680279597392956,0.37875012074459663,0.0003370998715966007,0.00014232040673500706,0.9489795918367347,0.0,0.0,0.0
e371_contribdamp0.4_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_contribdamp0_4_q21p0_s11p0_7920188b.csv,e371_generated,92,185.7391304347826,185.0,151.0,0,0,0,6.681437117758257,0.41101142161749177,0.0003355252952345668,0.00013885095388012898,0.9387755102040817,0.0,0.0,0.0
e371_trust_floor0.65_g1.5_q20p85_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_5_q20p85_s11p06_aefc5d5e.csv,e371_generated,92,186.57608695652175,187.0,181.0,0,0,0,6.673991215389748,0.3799168228717599,0.0003319048877870341,0.00014256918602559602,0.9387755102040817,0.0,0.0,0.0
e371_hardtrust_q0.65_floor0.65_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_65_floor0_65_q21p0_s11p06_4a6eb299.csv,e371_generated,93,187.4516129032258,189.0,179.0,0,0,0,6.672105849352364,0.3784537621489341,0.00033710354471687106,0.00014232371160324768,0.9489795918367347,0.0,0.0,0.0
e371_hardtrust_q0.55_floor0.65_q21p0_s11p06,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_65_q21p0_s11p06_aaead02b.csv,e371_generated,92,189.04347826086956,190.0,183.0,0,0,0,6.652468141888136,0.3822477694602191,0.0003318895793897478,0.0001425511200424003,0.9387755102040817,0.0,0.0,0.0
e371_hardtrust_q0.85_floor0.65_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_85_floor0_65_q21p0_s11p0_99f80d2d.csv,e371_generated,92,190.7173913043478,191.0,168.0,0,0,0,6.539342710997443,0.40313213423141725,0.0003357672859800441,0.00013907586765308808,0.9387755102040817,0.0,0.0,0.0
e371_hardtrust_q0.75_floor0.65_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_75_floor0_65_q21p0_s11p0_d5fc507f.csv,e371_generated,92,191.92391304347825,192.0,170.0,0,0,0,6.528857444679197,0.4020946325320095,0.00033582607691124376,0.00013911048507186542,0.9387755102040817,0.0,0.0,0.0
e371_trust_floor0.65_g1.5_q20p85_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_trust_floor0_65_g1_5_q20p85_s11p0_55c912f2.csv,e371_generated,92,192.77173913043478,193.0,173.0,0,0,0,6.519011008562216,0.4041871803645828,0.00033580792996425743,0.00013907357083895773,0.9387755102040817,0.0,0.0,0.0
e371_hardtrust_q0.65_floor0.65_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_65_floor0_65_q21p0_s11p0_d05b7bde.csv,e371_generated,92,193.5,194.0,172.0,0,0,0,6.513987323473812,0.4015079959259713,0.00033588423732043105,0.00013913554331316445,0.9387755102040817,0.0,0.0,0.0
e371_hardtrust_q0.55_floor0.65_q21p0_s11p0,q2_rowwise_safety_lifestyle_gate,analysis_outputs/submission_e371_q2rowsafe_e371_hardtrust_q0_55_floor0_65_q21p0_s11p0_f1a631bd.csv,e371_generated,92,194.81521739130434,195.0,180.0,0,0,0,6.488424774824864,0.40627448254710435,0.0003358010234747522,0.00013905789467961435,0.9387755102040817,0.0,0.0,0.0
e362_rowgate_goodq90_riskq90_renorm1.12,rowgate,analysis_outputs/submission_e363_cellrobust_e362_rowgate_goodq90_riskq90_renorm1_12_90c922c4.csv,e364_existing,91,207.1098901098901,210.0,8.0,0,0,2,5.088589022230966,0.29527488714810174,0.00036112756327686036,0.00016778115357190385,0.9285714285714286,0.0,0.0,0.02040816326530612
e362_scale_g1.00_q11.08_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_75_s10_90_7376bcc9.csv,e364_existing,88,213.88636363636363,215.0,14.0,0,0,0,4.955043013252732,0.24604813006986004,0.00033169325320821946,0.00016444912193293055,0.8979591836734694,0.0,0.0,0.0
e362_donorblend_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_w0.15,donor_blend,analysis_outputs/submission_e363_cellrobust_e362_donorblend_e361_e356_halfs3_amp__learned_pc_episode_subjective_heav_w0_15_7d0ea385.csv,e364_existing,95,215.57894736842104,204.0,7.0,0,0,2,5.145683941311079,0.33111371975049236,0.00035730612741561386,0.0001605215157058338,0.9693877551020408,0.0,0.0,0.02040816326530612
e362_scale_g1.00_q11.08_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q31_00_s10_90_bac251d6.csv,e364_existing,88,218.01136363636363,208.0,13.0,0,0,0,4.984486166007905,0.3398782012162225,0.0003315817718722025,0.00016328600891477068,0.8979591836734694,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q20.90_q30.75_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q30_75_s10_70_b4153387.csv,e364_existing,86,221.8372093023256,215.0,10.0,0,0,1,4.915936894070065,0.24305793836282838,0.0003237957992683542,0.0001645602508477861,0.8775510204081632,0.0,0.0,0.01020408163265306
e362_scale_g0.96_q11.08_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q30_75_s10_90_f2243d75.csv,e364_existing,88,222.6931818181818,222.0,23.0,0,0,0,4.877506277609859,0.22831816951336809,0.0003309280341661191,0.00016480243489572945,0.8979591836734694,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q31_00_s10_90_6cd43bb3.csv,e364_existing,88,222.8068181818182,215.0,18.0,0,0,0,4.915858114392003,0.3129061435913818,0.0003308006290974496,0.00016362903838098577,0.8979591836734694,0.0,0.0,0.0
e362_scale_g0.96_q11.08_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_08_q20_90_q31_00_s10_70_5cfec73f.csv,e364_existing,87,222.816091954023,210.0,11.0,0,0,0,4.92661824969868,0.3047268396088942,0.0003252895285068887,0.00016268717647175912,0.8877551020408163,0.0,0.0,0.0
e362_scale_g1.03_q11.08_q20.90_q31.00_s11.30,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_03_q11_08_q20_90_q31_00_s11_30_58916996.csv,e364_existing,89,223.32584269662922,210.0,24.0,0,0,0,4.975608925543837,0.38272106399658523,0.00032713657392199945,0.00015652300594934114,0.9081632653061225,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q30.75_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q30_75_s10_90_ef2f5082.csv,e364_existing,88,223.38636363636363,223.5,21.0,0,0,0,4.873255638223668,0.2170513319684149,0.00033154431902973603,0.00016532085501042278,0.8979591836734694,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.75_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_75_s11_00_6b534dd4.csv,e364_existing,88,223.6590909090909,223.0,32.0,0,0,0,4.869584050220879,0.2485819881936393,0.00032892914890453973,0.00016261023607518717,0.8979591836734694,0.0,0.0,0.0
e362_scale_g1.00_q11.04_q20.90_q31.00_s10.90,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_04_q20_90_q31_00_s10_90_56274376.csv,e364_existing,88,223.9318181818182,214.5,15.0,0,0,0,4.920336259009533,0.3245553038733581,0.0003314576497859378,0.00016432284420675252,0.8979591836734694,0.0,0.0,0.0
e362_scale_g0.96_q11.04_q20.90_q31.00_s10.70,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g0_96_q11_04_q20_90_q31_00_s10_70_c6b55cd5.csv,e364_existing,86,230.02325581395348,215.0,12.0,0,0,0,4.874546303455659,0.3036495663501293,0.00032473018313334526,0.0001638791129598739,0.8775510204081632,0.0,0.0,0.0
e362_scale_g1.00_q11.08_q20.90_q30.45_s11.00,target_scale,analysis_outputs/submission_e363_cellrobust_e362_scale_g1_00_q11_08_q20_90_q30_45_s11_00_2ffbb23b.csv,e364_existing,89,230.04494382022472,225.0,30.0,0,0,0,4.849929566941578,0.2456006520821912,0.00033454521116863163,0.00016320513897919806,0.9081632653061225,0.0,0.0,0.0
