file,scenarios,masks,mean_expected,p90_expected,mean_regret,p90_regret,p95_regret,max_regret,mean_delta_vs_prior,p90_delta_vs_prior,win_rate_vs_prior,scenario_robust_score
submission_hiddenblock_seqmotif_cellgate_7c6e234e.csv,6,12744,0.5764273878943432,0.5827637045457544,0.001860025838864469,0.0024225118802281287,0.00254687862492392,0.0039392976671988045,0.0010619504580787172,0.0012409453221791321,0.0,0.5913307656407493
submission_hiddenblock_seqmotif_cellgate_f34936b8.csv,6,12744,0.5764267739490627,0.5827659545126791,0.0018594118935840902,0.002423948794285169,0.002550442235015138,0.003946100410771258,0.0010613365127983385,0.0012410315999414224,0.0,0.591331260249264
submission_hiddenblock_seqmotif_cellgate_e66b7565.csv,6,12744,0.5764268109410984,0.5827594831735424,0.0018594488856196517,0.0024243713085921772,0.0025497860231630805,0.003941719433926516,0.0010613735048339,0.0012384221475467917,0.0,0.5913313687414754
submission_hiddenblock_seqmotif_cellgate_29b1b174.csv,6,12744,0.5764281955708095,0.5827640824399039,0.0018608335153307823,0.0024211202633049656,0.0025473402198881055,0.003943132938984406,0.0010627581345450303,0.001241582998078028,0.0,0.5913319762195559
submission_hiddenblock_seqmotif_cellgate_f936a175.csv,6,12744,0.5764257788942927,0.5827553963231201,0.0018584168388140537,0.002427485796794471,0.0025527546009109447,0.003935165857264722,0.001060341458028302,0.001238135393105455,0.0,0.5913321005582536
submission_hiddenblock_seqmotif_cellgate_05a9b3b9.csv,6,12744,0.576427986047495,0.5827639311798288,0.001860623992016277,0.0024219874874937377,0.0025470386507254472,0.003939473850132602,0.0010625486112305251,0.0012417687429027492,0.0,0.5913321580559929
submission_hiddenblock_seqmotif_cellgate_e706a74a.csv,6,12744,0.5764269875823695,0.5827661836720285,0.001859625526890802,0.0024241708442556353,0.0025506838747050673,0.003946387864576351,0.00106155014610505,0.0012412666088759906,0.0,0.5913322071099706
submission_hiddenblock_seqmotif_cellgate_46b5f4ff.csv,6,12744,0.5764272273266513,0.5827614527048421,0.0018598652711726159,0.002424270581640109,0.0025481682707895136,0.003933928401280928,0.001061789890386864,0.0012409902581534294,0.0,0.5913323695441493
submission_hiddenblock_seqmotif_cellgate_00868ac2.csv,6,12744,0.5764267834299104,0.5827654707798084,0.0018594213744316435,0.002424952528543134,0.0025513017334852727,0.003942200010813801,0.0010613459936458915,0.0012406252107449057,0.0,0.5913324666617625
submission_hiddenblock_seqmotif_cellgate_e30fa263.csv,6,12744,0.5764273634890694,0.5827615367813823,0.0018600014335907274,0.0024241720995146878,0.002548135408896601,0.003932483447989132,0.0010619260528049754,0.0012410508426349946,0.0,0.5913326773922533
