mask_index,mask_kind,mask_name,rows,prior_name,l2o_mae,l2o_median,l2o_p80,l2o_p90,l2o_max,l2o_signed_mean,l2o_signed_abs_mean,train_solution_score_mean,train_weighted_std_rmse_mean,train_shift_mean,n_pairs,n_anchor_errors,l2o_pair_mae,l2o_pair_p90,l2o_pair_max,l2o_source_score
1257,random_rows,frac0.40_rep092,100,a2c8,0.0010835351368635236,0.0009028943485201427,0.002067472784321718,0.002558254910266606,0.0031669301409971507,0.0006858920063041848,0.0010835351368635234,0.00042210515210572264,2.346716764726023e-11,0.014070170738795388,15,30,0.0010835351368635236,0.001796834179709972,0.0031669301409971507,0.0031317544021615892
1171,random_rows,frac0.40_rep006,100,entropy_g050,0.0011111580769732506,0.0011490184958692332,0.0016445146023614642,0.00201125256979993,0.0032202510431452325,0.0005738008556947301,0.0011111580769732508,0.0010186860653576858,0.0004869235794825105,0.01441406262091864,15,30,0.0011111580769732506,0.00214475407649723,0.0032202510431452325,0.0031364278114741455
1257,random_rows,frac0.40_rep092,100,raw05,0.0010993373447317708,0.0009007086346714407,0.0021234512261784485,0.0025659410918645047,0.003152614724383691,0.0007091328202382226,0.001099337344731771,0.00044742577014334444,2.2498851932647264e-11,0.014914191377237969,15,30,0.0010993373447317708,0.001786836137855859,0.003152614724383691,0.003160763551257325
799,random_rows,frac0.20_rep114,50,a2c8,0.0010887197464880879,0.0008332122100133757,0.0023401032315540347,0.002708575315991886,0.003219283774613878,0.0005833703322423433,0.001088719746488088,0.00044394461144705704,1.3548332761612252e-11,0.014798153131094994,15,30,0.0010887197464880879,0.0017899560570586973,0.003219283774613878,0.0031612815572485222
243,subject_contiguous,frac0.40_rep052,101,raw05,0.0010343622055562693,0.0007503410176614204,0.0019232558920560922,0.0026440998212863337,0.0033786311774056054,0.0006952246191898108,0.0010343622055562693,0.0004391049475437408,2.0295690287049732e-11,0.01463683071612427,15,30,0.0010343622055562693,0.0018108460375387049,0.0033786311774056054,0.0031621708841875215
1362,random_rows,frac0.40_rep197,100,a2c8,0.001097795003057599,0.0008723158872773306,0.0021070519021477697,0.002608556491043361,0.003151364020518985,0.0007264735518631607,0.001097795003057599,0.00041576800624563303,2.1479436805459244e-11,0.013858932629204661,15,30,0.001097795003057599,0.0018430084923722204,0.003151364020518985,0.003175862135213057
799,random_rows,frac0.20_rep114,50,raw05,0.0011040780981877427,0.0008407293802065565,0.0024082767136433814,0.002692176692635322,0.0032073723133816063,0.0006108853128673954,0.0011040780981877425,0.00046758556583550407,1.3048047604537133e-11,0.015586184962825931,15,30,0.0011040780981877427,0.0017888190194169042,0.0032073723133816063,0.0031871318727230515
1478,random_rows,frac0.50_rep073,125,a2c8,0.001059530943674725,0.0008267779695101856,0.0018853506011906203,0.002688352681991893,0.0033492038347612395,0.0006535733355718853,0.001059530943674725,0.00042200988617521924,3.0384854063992973e-11,0.014066994907644152,15,30,0.001059530943674725,0.0019064417313493366,0.0033492038347612395,0.003195596507420569
760,random_rows,frac0.20_rep075,50,entropy_g050,0.0010586448346703936,0.0009581309226753005,0.001473688962810363,0.002156458436245014,0.0035192165964151433,0.000580628438721461,0.0010586448346703936,0.001300151742782967,0.0007323968659723893,0.013932921042051766,15,30,0.0010586448346703936,0.0021510668851349953,0.0035192165964151433,0.003203967124024498
824,random_rows,frac0.20_rep139,50,entropy_g050,0.0011125091725339177,0.0010385336614067843,0.0017584774207755765,0.0025035119815007994,0.003096318019061862,0.0005867713505417665,0.0011125091725339177,0.0004327826087212694,1.9375051278183442e-11,0.014426086146191975,15,30,0.0011125091725339177,0.002193218341861291,0.003096318019061862,0.003205244773882268
1297,random_rows,frac0.40_rep132,100,a2c8,0.001058293296835563,0.0005754501516932367,0.002288048081146655,0.002732233875604009,0.0033091321874053337,0.0007178420381902556,0.001058293296835563,0.0004183495070031838,2.2065915693121233e-11,0.013944982633292413,15,30,0.001058293296835563,0.0018811439733228423,0.0033091321874053337,0.00320881993005682
800,random_rows,frac0.20_rep115,50,a2c8,0.0010124976155537818,0.000713444129687152,0.0017990447161129641,0.002825284213972042,0.0035934390578420596,0.0005810938308840566,0.0010124976155537818,0.00044641328041650707,1.3414143167534626e-11,0.014880442105560578,15,30,0.0010124976155537818,0.0018937922902212709,0.0035934390578420596,0.003219175305146976
1362,random_rows,frac0.40_rep197,100,raw05,0.0011172788498481823,0.000872711127321707,0.002149352481468945,0.0026745889527716275,0.0031480927658426973,0.0007509999837264392,0.0011172788498481827,0.00044265044740677114,2.080928024036712e-11,0.014755014026655165,15,30,0.0011172788498481823,0.0018399908200155306,0.0031480927658426973,0.0032279405748981273
1057,random_rows,frac0.30_rep132,75,entropy_g050,0.0011317642311779229,0.0010828902173451891,0.0015702985469651575,0.002391404439206948,0.0033580953715005284,0.0006001381848459501,0.0011317642311779229,0.00044139472714100405,2.9098455100491625e-11,0.014713156360640385,15,30,0.0011317642311779229,0.00208438514668092,0.0033580953715005284,0.003228227087622569
1135,random_rows,frac0.30_rep210,75,a2c8,0.0010671704376473176,0.0006625688766859817,0.002335607265160348,0.002839090486184661,0.003344572637777605,0.0006693075683880459,0.0010671704376473176,0.00044095557425507425,1.8175892060929567e-11,0.014698518365373918,15,30,0.0010671704376473176,0.00185155702086265,0.003344572637777605,0.0032384422201928594
1520,random_rows,frac0.50_rep115,125,a2c8,0.001064082418593959,0.0006634136060875303,0.002127034138566589,0.0027322269058941712,0.003447412945058427,0.0007044839984610541,0.001064082418593959,0.0004236712840858678,2.6461402949334907e-11,0.014122375017889429,15,30,0.001064082418593959,0.0018855506974532884,0.003447412945058427,0.0032412679399568918
1297,random_rows,frac0.40_rep132,100,raw05,0.001076320894076379,0.0005799816912715624,0.0023460284826188407,0.002815413052450425,0.0033077546185447983,0.0007463834468279941,0.0010763208940763795,0.00044409841903960675,2.0733627587689623e-11,0.01480327975215228,15,30,0.001076320894076379,0.0018780826242393038,0.0033077546185447983,0.003264905397347042
1478,random_rows,frac0.50_rep073,125,raw05,0.0010751353585881532,0.0008326805007102653,0.001902205754639594,0.0028572022864979296,0.003338590254836845,0.000677827400658728,0.001075135358588153,0.0004472951127979786,2.9638654435490545e-11,0.014909835823807178,15,30,0.0010751353585881532,0.0018987088292578389,0.003338590254836845,0.0032663046080245854
981,random_rows,frac0.30_rep056,75,a2c8,0.001139462091984213,0.0009312147214490367,0.0022252377252097834,0.002695056348440218,0.0032992044282400684,0.0007290762988572963,0.0011394620919842132,0.00040385074943989304,1.6594128822190942e-11,0.013461690943544363,15,30,0.001139462091984213,0.0018632574283774894,0.0032992044282400684,0.0032675561762852672
1135,random_rows,frac0.30_rep210,75,raw05,0.001085270678814624,0.0006623503522391638,0.0024063783182453158,0.002829127009187978,0.0033358685144115365,0.0006974169455110527,0.001085270678814624,0.00046817180431180935,1.7280578791098308e-11,0.015605726068050994,15,30,0.001085270678814624,0.0018542350480502932,0.0033358685144115365,0.003271757450744539
981,random_rows,frac0.30_rep056,75,raw05,0.0011554849755432786,0.0009491832852467877,0.002284406503957343,0.002705812952671299,0.003286052980818477,0.000754102953912572,0.0011554849755432786,0.000429807126961036,1.5811956350556875e-11,0.014326903556699806,15,30,0.0011554849755432783,0.0018534592336062986,0.003286052980818477,0.003298623861396862
800,random_rows,frac0.20_rep115,50,raw05,0.0010294995253683481,0.000716849559654176,0.0018169647768498558,0.003041801916757876,0.0035920174159406494,0.0006082862053355863,0.0010294995253683481,0.00047235076470045147,1.2852736594869798e-11,0.015745024936410775,15,30,0.0010294995253683481,0.0018896155237700203,0.0035920174159406494,0.0033070065645608546
148,subject_contiguous,frac0.25_rep119,64,entropy_g050,0.0010347473771254783,0.0006095961634295919,0.0015699076618421984,0.0024030128943105045,0.003972278531706558,0.0005645891138016136,0.0010347473771254783,0.0004034515671903128,2.1558584504351837e-11,0.013448384674784182,15,30,0.0010347473771254783,0.002387325303050778,0.003972278531706558,0.003311186970214388
114,subject_contiguous,frac0.25_rep085,64,entropy_g050,0.0010257610214875615,0.000646294292768397,0.0013795880014970117,0.0023235529903135803,0.004159573087302091,0.0006212067640605679,0.0010257610214875615,0.0004301538520351743,2.1285503601279956e-11,0.014338460861355517,15,30,0.0010257610214875615,0.002243206415638659,0.004159573087302091,0.0033122363853562006
1520,random_rows,frac0.50_rep115,125,raw05,0.0010822313301599431,0.0006611605360383552,0.002150390281627104,0.0029103608173952503,0.0034399189460196265,0.0007298727381930074,0.0010822313301599431,0.0004491044879017488,2.5442748877016052e-11,0.014970148517937744,15,30,0.0010822313301599431,0.0018786906718444734,0.0034399189460196265,0.003317958090835222
1646,random_rows,frac0.60_rep001,150,a2c8,0.0010886885457129722,0.0007366344579374615,0.002230299068891301,0.002863305068826898,0.0036281978344959703,0.0006684721573951899,0.001088688545712972,0.00045636102572849254,3.873560820902778e-11,0.015212032537759879,15,30,0.0010886885457129722,0.0018866581299182938,0.0036281978344959703,0.003336555339667251
1192,random_rows,frac0.40_rep027,100,a2c8,0.0011067053778008764,0.0006228784134076199,0.002336518781695619,0.002924042525906667,0.003510050794236677,0.0007061601560687175,0.0011067053778008767,0.0004330512968793223,2.3529094717687053e-11,0.014435042229085825,15,30,0.0011067053778008764,0.0018561559399149202,0.003510050794236677,0.0033392724570753844
1146,random_rows,frac0.30_rep221,75,a2c8,0.0010455096191740877,0.0006253393337815893,0.0019745356215867672,0.003020400662449924,0.003720331753135641,0.0006721182752041381,0.0010455096191740877,0.0004343809342881296,1.5974542469053796e-11,0.014479363796651459,15,30,0.0010455096191740877,0.0018776794239505786,0.003720331753135641,0.0033430001057134433
1192,random_rows,frac0.40_rep027,100,raw05,0.001123563885198781,0.0006309507142188058,0.002393542447268186,0.0029055455226831006,0.0034945986030944388,0.0007304937244467129,0.0011235638851987808,0.0004581898672780622,2.2370043363034208e-11,0.015272994620031587,15,30,0.001123563885198781,0.0018532669507252374,0.0034945986030944388,0.0033645417828263888
1117,random_rows,frac0.30_rep192,75,a2c8,0.0011369877587884647,0.0009086449403712625,0.0020533352174757855,0.0028317878741535435,0.0034117645526566187,0.0007517800610926482,0.0011369877587884647,0.00043353305972863827,1.6751453259082043e-11,0.014451101283264978,15,30,0.0011369877587884647,0.0019576185354540604,0.0034117645526566187,0.003364570559721001
1146,random_rows,frac0.30_rep221,75,raw05,0.0010620828713348489,0.0006354986601375488,0.001987654137773525,0.00314168523713536,0.0037106031338346532,0.0006944139847791865,0.001062082871334849,0.0004582678716628035,1.5438447753191668e-11,0.015275595062930867,15,30,0.0010620828713348489,0.0018753381277518452,0.0037106031338346532,0.0034030967715529274
200,subject_contiguous,frac0.40_rep009,101,a2c8,0.0011401373623458292,0.0008891786071527309,0.0020066270680014313,0.002781756106622345,0.0036627461208748264,0.0006533178051511912,0.0011401373623458292,0.00045813482451582515,2.984117486950059e-11,0.015271159530444951,15,30,0.0011401373623458292,0.002028874341461637,0.0036627461208748264,0.0034036950532355718
1002,random_rows,frac0.30_rep077,75,a2c8,0.0011692061656470739,0.0007585881320589464,0.00242471185963546,0.0028197320628567863,0.0034572892947852523,0.0007828060711012189,0.0011692061656470739,0.0004365980358818905,1.8308365977521712e-11,0.014553267087484384,15,30,0.0011692061656470739,0.0019330360715666018,0.0034572892947852523,0.0034056980850033784
1117,random_rows,frac0.30_rep192,75,raw05,0.0011564399496664633,0.0009082962223481705,0.0020726993454690374,0.0029066206677883007,0.0034065065894651565,0.0007761168311944816,0.0011564399496664633,0.000459520185010139,1.6476969026585578e-11,0.015317338803249635,15,30,0.0011564399496664633,0.0019531173498745073,0.0034065065894651565,0.0034176238266835253
1646,random_rows,frac0.60_rep001,150,raw05,0.001107350074283847,0.0007414071287570451,0.0022496112324991353,0.0030712699146667366,0.003620318882815946,0.0006935324335573307,0.001107350074283847,0.0004807051507203076,3.7175065081303417e-11,0.01602350343078339,15,30,0.001107350074283847,0.0018818162410958895,0.003620318882815946,0.003421069062506158
1002,random_rows,frac0.30_rep077,75,raw05,0.0011873529581575236,0.0007662614945622434,0.002612822069461141,0.0027953950018392484,0.0034370360450935444,0.0008083229881172513,0.0011873529581575238,0.0004613410799933658,1.7126919449996485e-11,0.015378035269660379,15,30,0.0011873529581575236,0.001929056559768631,0.0034370360450935444,0.003429689945201574
200,subject_contiguous,frac0.40_rep009,101,raw05,0.0011622962678130117,0.0008994836611033699,0.002029802673037034,0.0029875124662213965,0.0036571442451822037,0.0006777225834304482,0.0011622962678130115,0.00048331979547000666,2.915383566334922e-11,0.016110658587929746,15,30,0.0011622962678130115,0.002023151002188496,0.0036571442451822037,0.003491365115107308
179,subject_contiguous,frac0.25_rep150,64,a2c8,0.0011176814807958072,0.0010080519151649012,0.0014097327218546174,0.0030349512564622036,0.0036414156506106706,0.0007680399163380984,0.001117681480795807,0.00041563860790305046,1.4358958890808352e-11,0.013854619658177672,15,30,0.0011176814807958072,0.002181549548181003,0.0036414156506106706,0.0034964149981544022
21,global_order,rowmod4_rem3,62,a2c8,0.0011411666536494916,0.0005533483422142647,0.0025602462572694752,0.002992958538731065,0.003571642876909249,0.0008478083213580822,0.0011411666536494918,0.000439404617605117,1.4161027342285998e-11,0.014646819994241682,15,30,0.0011411666536494916,0.002116379344443866,0.003571642876909249,0.0035117344329008504
1217,random_rows,frac0.40_rep052,100,a2c8,0.001174326034719268,0.0007236195985928136,0.0024725394034605633,0.003094165910413493,0.003622348600978132,0.0007808583198939063,0.0011743260347192677,0.0004492633226656613,2.557400587230053e-11,0.014975443011890417,15,30,0.001174326034719268,0.0019962333314631573,0.003622348600978132,0.0035326322555484227
1561,random_rows,frac0.50_rep156,125,a2c8,0.0011811056937340828,0.0009719074291890228,0.002048728419359196,0.00299609774627754,0.0036992764827227884,0.0007612847356902846,0.0011811056937340826,0.0004275604283245569,2.976519861272545e-11,0.014252013012061122,15,30,0.0011811056937340828,0.002086511030962703,0.0036992764827227884,0.0035376682849956576
1574,random_rows,frac0.50_rep169,125,a2c8,0.001168709285208913,0.0007719200756788609,0.002331134261475518,0.002966203103466118,0.003755177891562173,0.0007983879210231422,0.001168709285208913,0.0005329392132105878,7.612896402303727e-05,0.01456242022691208,15,30,0.001168709285208913,0.0020486430473098897,0.003755177891562173,0.003542796652587814
1217,random_rows,frac0.40_rep052,100,raw05,0.001195307919357681,0.0007296691080242589,0.0025356703801735977,0.0030773445727818685,0.003608967604957136,0.0008070777286918234,0.0011953079193576807,0.0004746508031298397,2.4264318840429393e-11,0.015821692411009756,15,30,0.001195307919357681,0.0019860734756751894,0.003608967604957136,0.0035615028634635205
1576,random_rows,frac0.50_rep171,125,a2c8,0.0011163990847283358,0.0007123367600051444,0.0019717102694803814,0.0032298674005177028,0.003888977342953635,0.0006848067788854377,0.0011163990847283356,0.00045653960335266807,3.3323697091016715e-11,0.015217985364244938,15,30,0.0011163990847283358,0.0021142549183506497,0.003888977342953635,0.0035685502343760283
179,subject_contiguous,frac0.25_rep150,64,raw05,0.0011386011268902797,0.0010253083068262607,0.001437857690666915,0.0032189298925871033,0.003643243362556354,0.0007975391358190086,0.0011386011268902795,0.0004446674355817968,1.3853388424056826e-11,0.01482224726694527,15,30,0.0011386011268902797,0.002178483351894239,0.003643243362556354,0.0035827306624390707
1561,random_rows,frac0.50_rep156,125,raw05,0.0012010242234647996,0.000983249708241632,0.002067621444004358,0.0031377061218465295,0.003688277166002869,0.0007863641997308462,0.0012010242234647994,0.00045263940233996653,2.894619384881632e-11,0.015087978843635727,15,30,0.0012010242234647996,0.002077820946240123,0.003688277166002869,0.0036055104130566056
21,global_order,rowmod4_rem3,62,raw05,0.0011617511483111979,0.0005505373864649562,0.002584339063056991,0.0032343023124723727,0.0035635457578916925,0.0008789868402518159,0.0011617511483111979,0.00046576080130407996,1.3043865052191763e-11,0.015525359494474835,15,30,0.0011617511483111979,0.0021094720906949696,0.0035635457578916925,0.0036085268543904316
1574,random_rows,frac0.50_rep169,125,raw05,0.0011856109762327766,0.0007701911320744587,0.0023475635920529366,0.003168627631569153,0.0037426597623655047,0.0008244490601759305,0.0011856109762327764,0.0006250924916771308,0.0001290615828427771,0.015407687163476303,15,30,0.0011856109762327766,0.0020403351723006715,0.0037426597623655047,0.0036285220698834076
1,global_order,prefix_frac0.20,50,a2c8,0.0013398660076740143,0.0013387623571609647,0.002470686601740041,0.002767665844293715,0.003693513788270354,0.0002876023175918292,0.0013398660076740143,0.0007219143862877088,4.7677212636746914e-11,0.02406381082127525,15,30,0.0013398660076740143,0.0022307180187781986,0.003693513788270354,0.0036458433851056815
1171,random_rows,frac0.40_rep006,100,a2c8,0.0012496570606025253,0.0010202118466466053,0.002206717687422213,0.003050144676180999,0.003693271940587913,0.0008194726045747594,0.001249657060602525,0.0004460683852190734,2.501934832692233e-11,0.014868945110536665,15,30,0.0012496570606025253,0.0021460965108719334,0.003693271940587913,0.0036551055957485348
1576,random_rows,frac0.50_rep171,125,raw05,0.0011368297186622118,0.0007209124210746285,0.0019870221959360198,0.003450023495052116,0.003880883567110251,0.0007103762776729178,0.001136829718662212,0.0004817601017567309,3.227413949964963e-11,0.016058668684523297,15,30,0.0011368297186622118,0.00210653959173967,0.003880883567110251,0.0036575460961367446
495,subject_contiguous,frac0.50_rep142,126,a2c8,0.0011266971940525922,0.000678159913510444,0.001910779196477939,0.0032096093356481247,0.0042345046536113005,0.0007818707459407434,0.0011266971940525922,0.00046340844909291233,1.6386457633718655e-05,0.014757682378325917,15,30,0.0011266971940525922,0.002157739322569528,0.0042345046536113005,0.0036783111531195505
1148,random_rows,frac0.30_rep223,75,a2c8,0.0011834962587245791,0.0009837750744159214,0.0017413894240983214,0.003373660713721597,0.003907073193457364,0.00072160631414886,0.0011834962587245791,0.00044177670042260116,1.9081296602704014e-11,0.014725889199118299,15,30,0.001183496258724579,0.0021635998470910006,0.003907073193457364,0.0036891341469526217
1171,random_rows,frac0.40_rep006,100,raw05,0.0012700008267041297,0.0010220223053001133,0.0022248305999303204,0.0031215504372167123,0.003686030521727845,0.0008441784106582076,0.0012700008267041297,0.00047005321053596427,2.4473770655509467e-11,0.01566843930907009,15,30,0.0012700008267041297,0.002141804965285544,0.003686030521727845,0.0037070879134710956
1,global_order,prefix_frac0.20,50,raw05,0.0013572085555338521,0.0013427373263722293,0.002439603171102859,0.0028948694970114103,0.0037130837054850582,0.00031541980113490104,0.0013572085555338521,0.0007441112209068356,4.712094951359813e-11,0.024803705329918966,15,30,0.0013572085555338521,0.00223974839525707,0.0037130837054850582,0.003717811233233498
824,random_rows,frac0.20_rep139,50,a2c8,0.001262089166763294,0.0008785560893669478,0.002662978881711925,0.003132139631208552,0.0036549314809068536,0.0008220031424235758,0.001262089166763294,0.0004683829297676951,1.3318237494980427e-11,0.015612763758986514,15,30,0.001262089166763294,0.0022783232302732714,0.0036549314809068536,0.003722785934675309
1148,random_rows,frac0.30_rep223,75,raw05,0.0012050012944881915,0.0009817911449996762,0.0017599137281299633,0.0034008080619235574,0.003894563563522668,0.0007459193856692412,0.0012050012944881912,0.000531994848641096,5.190139310148073e-05,0.01555002846677059,15,30,0.0012050012944881915,0.002154939611045122,0.003894563563522668,0.003734436548970251
824,random_rows,frac0.20_rep139,50,raw05,0.001280046229470726,0.0008744741265027136,0.0027259881452633404,0.003149222442693812,0.003649976452299527,0.0008514139710895126,0.0012800462294707258,0.0004932812617335443,1.2496849015828577e-11,0.016442708189140523,15,30,0.0012800462294707262,0.0022725253123922033,0.003649976452299527,0.0037607899213855417
495,subject_contiguous,frac0.50_rep142,126,raw05,0.001147515413515136,0.0006826893374648651,0.0019315199464054935,0.003402802779173373,0.0042309004328977065,0.0008071286717948212,0.001147515413515136,0.0005621209023778023,7.450678019370773e-05,0.015603377633250088,15,30,0.001147515413515136,0.0021530237072809716,0.0042309004328977065,0.003768418401093678
760,random_rows,frac0.20_rep075,50,a2c8,0.0012158142041888598,0.0009296601424695413,0.0019914080469969333,0.00310255682622133,0.004198203206576243,0.0007918838076461712,0.0012158142041888602,0.00046020747442475,1.3389181710606663e-11,0.015340248581141313,15,30,0.00121581420418886,0.0023097900971648937,0.004198203206576243,0.003775535092200466
1057,random_rows,frac0.30_rep132,75,a2c8,0.001316252957620008,0.0009954243875090816,0.0025854843784762905,0.0032203042767533765,0.003921609250414935,0.0008757203292000282,0.001316252957620008,0.00046378381189351455,1.944995583732078e-11,0.015459459573049476,15,30,0.001316252957620008,0.0021565141545794486,0.003921609250414935,0.003833380167097185
760,random_rows,frac0.20_rep075,50,raw05,0.0012316348429602328,0.0009328767296177105,0.00201492867009093,0.0032893846140067246,0.004174315575232559,0.0008175671256933761,0.0012316348429602328,0.00048595845077351637,1.253140741841439e-11,0.01619861449216182,15,30,0.0012316348429602328,0.0022969782780385907,0.004174315575232559,0.0038476398975615736
1388,random_rows,frac0.40_rep223,100,a2c8,0.0011823541595472977,0.0005634765060950463,0.002396667259847429,0.0033185324492283246,0.004249013608982317,0.0008782605363394914,0.0011823541595472977,0.0008897317459496297,0.00034798094800447506,0.015020571605908835,15,30,0.0011823541595472977,0.0022480457623363695,0.004249013608982317,0.0038495461428944763
1057,random_rows,frac0.30_rep132,75,raw05,0.0013343373953248346,0.0009935820679404226,0.002646558075856299,0.0032194430942125976,0.0039062117856763128,0.0009016870548902002,0.0013343373953248344,0.000488727222530705,1.8325660746953724e-11,0.016290906637626622,15,30,0.0013343373953248346,0.0021464448261697827,0.0039062117856763128,0.0038628482234352333
1388,random_rows,frac0.40_rep223,100,raw05,0.0012000606944349813,0.0005679769985110846,0.002415123086930699,0.0035474876939626866,0.004243708398400109,0.0009071357843115296,0.0012000606944349815,0.0010094083130914634,0.0004223468600423499,0.015881731023811803,15,30,0.0012000606944349813,0.0022422887579976267,0.004243708398400109,0.003947954162962226
114,subject_contiguous,frac0.25_rep085,64,a2c8,0.0011896696050366217,0.0006531337895926575,0.0019030260500130481,0.0035492015607443035,0.004853557589176975,0.0008578197748703025,0.0011896696050366221,0.000881741423687937,0.0003382143044112934,0.015165043180277045,15,30,0.0011896696050366217,0.002353966508317253,0.004853557589176975,0.004056225338044472
148,subject_contiguous,frac0.25_rep119,64,a2c8,0.0012155996374634969,0.0006858491020361624,0.0019471383502909722,0.003639000020994831,0.004738292941459691,0.0008397124542820298,0.0012155996374634966,0.0005677158881544628,8.988128701077076e-05,0.015143177996964305,15,30,0.0012155996374634969,0.002491425053750605,0.004738292941459691,0.004083847299875229
114,subject_contiguous,frac0.25_rep085,64,raw05,0.0012083348497273993,0.0006594198328518128,0.0019235631102004899,0.0037946182123671465,0.004845915632601037,0.0008857789955505236,0.001208334849727399,0.001087445196389672,0.00047967408782585697,0.01607250524728699,15,30,0.0012083348497273993,0.002343970113250008,0.004845915632601037,0.004165202682014726
148,subject_contiguous,frac0.25_rep119,64,raw05,0.0012342596618389664,0.0006890654438371216,0.0019666813834059303,0.0038677439426507516,0.004728304079987438,0.0008686552796226912,0.0012342596618389666,0.0007374044620161255,0.00020191203223311356,0.01608710517339115,15,30,0.0012342596618389664,0.0024861483938296127,0.004728304079987438,0.004187140571446605
675,single_subject,id01,27,a2c8,0.0013997121374930339,0.001070499898839188,0.0021859219938213013,0.003884971390370001,0.004661166301177392,0.0005492372385934864,0.0013997121374930337,0.0006631367828062216,1.9991370078806078e-11,0.022104558566923633,15,30,0.0013997121374930339,0.002738004209220998,0.004661166301177392,0.0043565713906233905
675,single_subject,id01,27,raw05,0.0014167054954339266,0.001188566397546549,0.0021604071413930037,0.004038571361101652,0.004679038163610625,0.0005822453418186398,0.0014167054954339268,0.00068876413357247,1.964350943943347e-11,0.02295880360576937,15,30,0.0014167054954339266,0.0027465548067550495,0.004679038163610625,0.004437322164637613
