candidate_id,split,mode,rep,null_delta
full_qsleep,subject_oof,subject,149,-0.0009874619517441507
full_qsleep,subject_oof,subject,150,-0.0004562787959975223
full_qsleep,subject_oof,subject,151,-0.0007508086621232923
full_qsleep,subject_oof,subject,152,-0.0009190602044222285
full_qsleep,subject_oof,subject,153,-0.0005554430937686483
full_qsleep,subject_oof,subject,154,-0.0001750980347020592
full_qsleep,subject_oof,subject,155,-0.0007063377256641967
full_qsleep,subject_oof,subject,156,-0.00015858137533530936
full_qsleep,subject_oof,subject,157,-0.0009583596555693408
full_qsleep,subject_oof,subject,158,-0.0009591698274862281
full_qsleep,subject_oof,subject,159,-0.001022117110263121
full_qsleep,subject_oof,subject,160,-0.0005601006314248647
full_qsleep,subject_oof,subject,161,-0.0006844791696658525
full_qsleep,subject_oof,subject,162,-0.0005274556999863567
full_qsleep,subject_oof,subject,163,-0.00012549622328683618
full_qsleep,subject_oof,subject,164,-0.0005118144077295161
full_qsleep,subject_oof,subject,165,-0.0010335427174763545
full_qsleep,subject_oof,subject,166,-0.0007574500052811572
full_qsleep,subject_oof,subject,167,-0.0003328556212378597
full_qsleep,subject_oof,subject,168,0.00025601122512686203
full_qsleep,subject_oof,subject,169,-0.00022014991567187447
full_qsleep,subject_oof,subject,170,-2.717444724642526e-05
full_qsleep,subject_oof,subject,171,-0.00033964196957325665
full_qsleep,subject_oof,subject,172,-0.00018984578724479118
full_qsleep,subject_oof,subject,173,-0.00045300390302172033
full_qsleep,subject_oof,subject,174,-0.0005647355659816888
full_qsleep,subject_oof,subject,175,-0.000641844526155344
full_qsleep,subject_oof,subject,176,-0.0004710236639011711
full_qsleep,subject_oof,subject,177,5.081984072330403e-05
full_qsleep,subject_oof,subject,178,-0.0006024016915817665
full_qsleep,subject_oof,subject,179,-0.0008016770951559948
full_qsleep,subject_oof,subject,180,-0.00018446180245379473
full_qsleep,subject_oof,subject,181,-0.0004014786974430029
full_qsleep,subject_oof,subject,182,-0.0011297981942884894
full_qsleep,subject_oof,subject,183,-0.00046052433856658137
full_qsleep,subject_oof,subject,184,-0.00034200315997112707
full_qsleep,subject_oof,subject,185,-0.00042625019995667923
full_qsleep,subject_oof,subject,186,-0.0010598623725822653
full_qsleep,subject_oof,subject,187,-0.0010769612519204719
full_qsleep,subject_oof,subject,188,-0.000520282371127001
full_qsleep,subject_oof,subject,189,-0.0002868097759692878
full_qsleep,subject_oof,subject,190,-0.001072520560365553
full_qsleep,subject_oof,subject,191,-0.00047181297794451904
full_qsleep,subject_oof,subject,192,-0.0007164487634316874
full_qsleep,subject_oof,subject,193,-0.0006913916670576725
full_qsleep,subject_oof,subject,194,-0.0008084567072129678
full_qsleep,subject_oof,subject,195,-0.0007005589444748495
full_qsleep,subject_oof,subject,196,-0.00010690334409768631
full_qsleep,subject_oof,subject,197,-0.0008676882852619583
full_qsleep,subject_oof,subject,198,-0.0009017416591692307
full_qsleep,subject_oof,subject,199,-0.00017188160634895588
full_qsleep,subject_oof,dateblock,0,-0.001994496334059015
full_qsleep,subject_oof,dateblock,1,-0.0017551701207837445
full_qsleep,subject_oof,dateblock,2,-0.002079029896389417
full_qsleep,subject_oof,dateblock,3,-0.0014919986282414532
full_qsleep,subject_oof,dateblock,4,-0.001959330653744984
full_qsleep,subject_oof,dateblock,5,-0.0017003150073671147
full_qsleep,subject_oof,dateblock,6,-0.0020706006945688804
full_qsleep,subject_oof,dateblock,7,-0.00180935236735702
full_qsleep,subject_oof,dateblock,8,-0.0015511460380402964
full_qsleep,subject_oof,dateblock,9,-0.0017314417615089672
full_qsleep,subject_oof,dateblock,10,-0.001748851679950203
full_qsleep,subject_oof,dateblock,11,-0.0016989115132259869
full_qsleep,subject_oof,dateblock,12,-0.0018630188776789236
full_qsleep,subject_oof,dateblock,13,-0.0019277871625413834
full_qsleep,subject_oof,dateblock,14,-0.0015995225787903689
full_qsleep,subject_oof,dateblock,15,-0.0020445421794446084
full_qsleep,subject_oof,dateblock,16,-0.002015912296043143
full_qsleep,subject_oof,dateblock,17,-0.0018255147860064547
full_qsleep,subject_oof,dateblock,18,-0.0017965491529132738
full_qsleep,subject_oof,dateblock,19,-0.001832721505341084
full_qsleep,subject_oof,dateblock,20,-0.0017592255047391703
full_qsleep,subject_oof,dateblock,21,-0.0018797612452043921
full_qsleep,subject_oof,dateblock,22,-0.0018123391678208645
full_qsleep,subject_oof,dateblock,23,-0.0017909803733718865
full_qsleep,subject_oof,dateblock,24,-0.00202277037950771
