candidate_id,family,status,pair_kind,candidate_file,base_file,target,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,variant_id,keep_fraction,pruned_cells,pruned_q3,pruned_s4,prune_swing,prune_expected_focus,prune_adverse_delta,prune_support_prob_sw,rule_note,e222_tail_survival_score,e222_decision
q3_risktop3_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop3_drop,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_risktop3_drop,0.0,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,drop top 3 Q3 cells by low-support swing risk,0.02252257255491804,expected_good_tail_unclear
q3_risktop3_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop3_drop,submission_e95_hardtail_541e3973.csv,Q3,250,250,Q3,-0.0001498179735919252,-0.0001985142151212041,-0.00015334903521926237,-9.759067043530915e-05,0.00019178263019422378,-0.002963792381962416,0.002251813888528277,0.0052156062704906934,9.833848841696186e-05,0.0004190736966108858,0.0007397200694089177,0.0014850425290828429,0.4774058290457429,0.46047031496766955,0.008025514117641378,0.03650924389343486,0.17209235472968332,2.2627224735733455,1,1,2,0.6563864539031653,2.7972190957031655,0.018854661053183754,0.0803499487647212,False,q3_risktop3_drop,0.0,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,drop top 3 Q3 cells by low-support swing risk,0.14578430750739582,expected_good_but_low_support
q3_risktop3_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop3_drop,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_risktop3_drop,0.0,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,drop top 3 Q3 cells by low-support swing risk,-0.14746135165950913,expected_bad_or_neutral
q3_risktop3_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop3_drop,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_risktop3_drop,0.0,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,drop top 3 Q3 cells by low-support swing risk,-0.04568403438454463,expected_bad_or_neutral
q3_risktop3_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop3_drop,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,q3_risktop3_drop,0.0,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,drop top 3 Q3 cells by low-support swing risk,0.5394675969417104,expected_good_but_low_support
q3_risktop3_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop3_shrink50,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_risktop3_shrink50,0.5,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,halve top 3 Q3 cells by low-support swing risk,0.02252257255491804,expected_good_tail_unclear
q3_risktop3_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop3_shrink50,submission_e95_hardtail_541e3973.csv,Q3,250,250,Q3,-0.00013287719320542903,-0.00019245353089961876,-0.00014472203193557716,-6.145601678109111e-05,0.00024596166550802136,-0.003020060363810689,0.0022961440632736146,0.005316204427084303,9.833848841696186e-05,0.0004190736966108858,0.0007397200694089177,0.0014857847953524857,0.4761786181613892,0.4569089262451953,0.008198335887763685,0.03721343098959013,0.17209235472968332,2.3072673994061224,1,1,2,0.7400704819594578,3.1538421793948874,0.018497875649017517,0.07882949242430255,False,q3_risktop3_shrink50,0.5,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,halve top 3 Q3 cells by low-support swing risk,0.12645756881527895,expected_good_but_low_support
q3_risktop3_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop3_shrink50,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_risktop3_shrink50,0.5,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,halve top 3 Q3 cells by low-support swing risk,-0.14746135165950913,expected_bad_or_neutral
q3_risktop3_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop3_shrink50,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_risktop3_shrink50,0.5,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,halve top 3 Q3 cells by low-support swing risk,-0.04568403438454463,expected_bad_or_neutral
q3_risktop3_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop3_shrink50,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,q3_risktop3_shrink50,0.5,3,3,0,0.0002405917554610614,3.5979072323869254e-05,0.00011045558217847212,0.30955553614827225,halve top 3 Q3 cells by low-support swing risk,0.5394675969417104,expected_good_but_low_support
q3_risktop55_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop55_drop,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_risktop55_drop,0.0,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,drop top 55 Q3 cells by low-support swing risk,0.02252257255491804,expected_good_tail_unclear
q3_risktop55_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop55_drop,submission_e95_hardtail_541e3973.csv,Q3,225,225,Q3,-0.00017555615643504772,-0.00013694181884624197,-0.00011788315484206359,-0.0002718434956168375,-0.0005642513282465678,-0.001727660195935453,0.0015351125302327535,0.0032627727261682065,7.673594008276325e-05,0.00031712862065124336,0.000534727924012433,0.0010441637492394637,0.4990493271300472,0.5242990640898261,0.0055699565267505035,0.0253771212035305,0.13428789514483563,1.5425491597318008,1,1,3,0.4371019600850855,1.806422668911498,0.02351862863978325,0.09719604988352301,True,q3_risktop55_drop,0.0,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,drop top 55 Q3 cells by low-support swing risk,0.18867393005131122,tail_supported
q3_risktop55_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop55_drop,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_risktop55_drop,0.0,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,drop top 55 Q3 cells by low-support swing risk,-0.14746135165950913,expected_bad_or_neutral
q3_risktop55_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop55_drop,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_risktop55_drop,0.0,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,drop top 55 Q3 cells by low-support swing risk,-0.04568403438454463,expected_bad_or_neutral
q3_risktop55_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop55_drop,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,q3_risktop55_drop,0.0,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,drop top 55 Q3 cells by low-support swing risk,0.5394675969417104,expected_good_but_low_support
q3_risktop55_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop55_shrink50,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_risktop55_shrink50,0.5,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,halve top 55 Q3 cells by low-support swing risk,0.02252257255491804,expected_good_tail_unclear
q3_risktop55_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop55_shrink50,submission_e95_hardtail_541e3973.csv,Q3,250,250,Q3,-0.00015029961763730234,-0.00016622066577244986,-0.00013154242475728984,-0.00015313576238216726,-0.00013660864672268615,-0.002393677020513984,0.001920369467822005,0.00431404648833599,7.673594008276325e-05,0.0003175068955505404,0.0005563593575124713,0.0011222573100769645,0.47914116273420326,0.4799830254629463,0.006642037696547954,0.030198325418351938,0.13428789514483563,1.9296724185518188,1,1,2,0.510553129070093,2.112493035855465,0.0177874624879997,0.07359839454882854,False,q3_risktop55_shrink50,0.5,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,halve top 55 Q3 cells by low-support swing risk,0.15308516014848975,expected_good_but_low_support
q3_risktop55_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop55_shrink50,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_risktop55_shrink50,0.5,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,halve top 55 Q3 cells by low-support swing risk,-0.14746135165950913,expected_bad_or_neutral
q3_risktop55_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop55_shrink50,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_risktop55_shrink50,0.5,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,halve top 55 Q3 cells by low-support swing risk,-0.04568403438454463,expected_bad_or_neutral
q3_risktop55_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop55_shrink50,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,q3_risktop55_shrink50,0.5,55,55,0,0.0022720905000740846,6.171725516699184e-05,0.0008664895406192641,0.3541990450759032,halve top 55 Q3 cells by low-support swing risk,0.5394675969417104,expected_good_but_low_support
q3_risktop5_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop5_drop,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_risktop5_drop,0.0,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,drop top 5 Q3 cells by low-support swing risk,0.02252257255491804,expected_good_tail_unclear
q3_risktop5_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop5_drop,submission_e95_hardtail_541e3973.csv,Q3,250,250,Q3,-0.00016517009661700478,-0.00020434024177933338,-0.00015092204106101096,-0.00014024800701066995,0.00012702650766852405,-0.0028812232648191896,0.0021870577660025774,0.005068281030821766,9.833848841696186e-05,0.00039624330812114774,0.0007003709354871057,0.0014275790745918243,0.4774058290457429,0.46410762313987036,0.007780069486908968,0.03547796721575237,0.17209235472968332,2.1976526494254296,1,1,2,0.5953770714622055,2.3990014914137507,0.01940273000232928,0.07818100569235824,False,q3_risktop5_drop,0.0,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,drop top 5 Q3 cells by low-support swing risk,0.16308407981573475,expected_good_but_low_support
q3_risktop5_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop5_drop,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_risktop5_drop,0.0,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,drop top 5 Q3 cells by low-support swing risk,-0.14746135165950913,expected_bad_or_neutral
q3_risktop5_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop5_drop,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_risktop5_drop,0.0,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,drop top 5 Q3 cells by low-support swing risk,-0.04568403438454463,expected_bad_or_neutral
q3_risktop5_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop5_drop,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,q3_risktop5_drop,0.0,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,drop top 5 Q3 cells by low-support swing risk,0.5394675969417104,expected_good_but_low_support
q3_risktop5_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop5_shrink50,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_risktop5_shrink50,0.5,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,halve top 5 Q3 cells by low-support swing risk,0.02252257255491804,expected_good_tail_unclear
q3_risktop5_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop5_shrink50,submission_e95_hardtail_541e3973.csv,Q3,250,250,Q3,-0.0001411714867376458,-0.00019598477624836036,-0.00014412676687612842,-8.34029170884485e-05,0.0002129653722254945,-0.0029793940372587527,0.0022631477699910875,0.00524254180724984,9.833848841696186e-05,0.00039624330812114774,0.0007003709354871057,0.0014311791232505052,0.4761786181613892,0.45861708787974426,0.008075324945955024,0.03669779265074889,0.17209235472968332,2.274111260377338,1,1,2,0.6965888841258354,2.80682251974529,0.018757788117392007,0.07558228864731002,False,q3_risktop5_shrink50,0.5,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,halve top 5 Q3 cells by low-support swing risk,0.13596312663107793,expected_good_but_low_support
q3_risktop5_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop5_shrink50,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_risktop5_shrink50,0.5,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,halve top 5 Q3 cells by low-support swing risk,-0.14746135165950913,expected_bad_or_neutral
q3_risktop5_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop5_shrink50,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3_risktop5_shrink50,0.5,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,halve top 5 Q3 cells by low-support swing risk,-0.04568403438454463,expected_bad_or_neutral
q3_risktop5_shrink50,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop5_shrink50,submission_e95_hardtail_541e3973.csv,S4,119,119,S4,-0.0005337603617675095,-0.0006402965859643868,-0.0004350157310023506,-0.0005259687683357912,-0.00043772381883248467,-0.0024662813247333265,0.0012396727099376686,0.0037059540346709953,9.673998182827695e-05,0.0004202296801763455,0.0007611160528463037,0.0016101638684489817,0.4814267005503499,0.4785361758710045,0.01032506430648104,0.054499324039279325,0.16929496819948486,1.2456781241742971,1,1,7,0.18124234910949433,0.7873002760729269,0.02610393462067461,0.11339311719597527,False,q3_risktop5_shrink50,0.5,5,5,0,0.0003879169951299877,5.1331195348948837e-05,0.00017521170470417196,0.3193479814250257,halve top 5 Q3 cells by low-support swing risk,0.5394675969417104,expected_good_but_low_support
q3_risktop8_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop8_drop,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3_risktop8_drop,0.0,8,8,0,0.0005792706306438934,4.860779742790539e-05,0.0002372736798972715,0.3256955773153092,drop top 8 Q3 cells by low-support swing risk,0.02252257255491804,expected_good_tail_unclear
q3_risktop8_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop8_drop,submission_e95_hardtail_541e3973.csv,Q3,249,249,Q3,-0.00016244669869596134,-0.00018986076276687064,-0.00014845701854857016,-0.00014902231477244323,6.496453247542441e-05,-0.002751931604498383,0.002124995790809478,0.004876927395307861,7.673594008276325e-05,0.0003655585565395664,0.0006554029626658749,0.00136315651230765,0.4777166958290591,0.46903353363558564,0.0075362862601175236,0.03427559414372995,0.13428789514483563,2.1352900240152284,1,1,3,0.4723761128958604,2.2503292432168998,0.015734484822675778,0.07495673544192474,False,q3_risktop8_drop,0.0,8,8,0,0.0005792706306438934,4.860779742790539e-05,0.0002372736798972715,0.3256955773153092,drop top 8 Q3 cells by low-support swing risk,0.1638058831651613,expected_good_but_low_support
q3_risktop8_drop,e230_e224_support_tail_prune,generated,actual_vs_e95,q3_risktop8_drop,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3_risktop8_drop,0.0,8,8,0,0.0005792706306438934,4.860779742790539e-05,0.0002372736798972715,0.3256955773153092,drop top 8 Q3 cells by low-support swing risk,-0.14746135165950913,expected_bad_or_neutral
