candidate_id,family,status,pair_kind,candidate_file,base_file,target,moved_cells,moved_rows,targets_moved,expected_focus,expected_global,expected_subject,expected_nearest_hard085,hard_delta_focus,support_delta,adverse_delta,total_swing,top1_swing,top5_swing,top10_swing,top25_swing,support_prob_focus_mean,support_prob_focus_swing_weighted,mean_abs_prob_delta,mean_abs_logit_delta,max_abs_logit_delta,adverse_over_e216_miss,cells_for_2e6_guard,cells_for_e95_edge,cells_to_flip_expected_focus,top1_over_abs_expected,top5_over_abs_expected,top1_swing_share,top5_swing_share,support_tail_gate,source_scope,view,model,split,target_kind,tail_q,policy,q3_dropped_cells,s4_dropped_cells,oof_loss_vs_full,oof_active_policy_delta,oof_tail_auc,oof_subject_win_rate,e230_q3_risk_top21_overlap,e230_q3_risk_top21_jaccard,e230_q3_swing_top25_overlap,e230_q3_swing_top25_jaccard,e230_q3_expected_positive_overlap,e230_q3_expected_positive_jaccard
q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_row5_risk_q0p20_drop_each_top13,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_row5_risk_q0p20_drop_each_top13,submission_e95_hardtail_541e3973.csv,Q3,242,242,Q3,-0.00014684600471296766,-0.0001944699159224735,-0.0001217645878648786,-0.00012430351035155077,0.00011568769443156465,-0.002779861025416739,0.002098571364909523,0.004878432390326263,9.833848841696186e-05,0.00040674539999317934,0.0007220328705922056,0.0014572961632997432,0.477798408418154,0.46027436478879247,0.007716923549173728,0.03527792017797918,0.17209235472968332,2.108737588825223,1,1,2,0.6696708474240007,2.7698771974642664,0.020157804915358294,0.08337625028887133,False,q3s4,latent_no_targetid_featnn1_appstory_inter,hgb_shallow,row5,risk,0.2,drop_each_top13,13,13,-0.0006474122203691257,-0.004493536578525581,0.8548198849432246,0.7,4,0.13333333333333333,5,0.15151515151515152,7,0.05982905982905983
q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_row5_risk_q0p20_drop_each_top13,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_row5_risk_q0p20_drop_each_top13,submission_e95_hardtail_541e3973.csv,S4,109,109,S4,-0.00040247767864015415,-0.0004795209685712522,-0.0003139531954975836,-0.00041395887185162667,-0.00033175843164861396,-0.0019803458148390037,0.0010671888077143684,0.0030475346225533723,9.127845488327486e-05,0.00037974523111549265,0.0006744211038651167,0.0014378307620293994,0.47972272812377653,0.4822476750479589,0.009336042916734106,0.048928308160260565,0.15973729604573106,1.072358648760027,1,1,6,0.22679134701749457,0.9435187372341559,0.029951572726283696,0.1246073558295865,False,q3s4,latent_no_targetid_featnn1_appstory_inter,hgb_shallow,row5,risk,0.2,drop_each_top13,13,13,-0.0006474122203691257,-0.004493536578525581,0.8548198849432246,0.7,4,0.13333333333333333,5,0.15151515151515152,7,0.05982905982905983
q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_row5_risk_q0p20_drop_each_top13,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_row5_risk_q0p20_drop_each_top13,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3s4,latent_no_targetid_featnn1_appstory_inter,hgb_shallow,row5,risk,0.2,drop_each_top13,13,13,-0.0006474122203691257,-0.004493536578525581,0.8548198849432246,0.7,4,0.13333333333333333,5,0.15151515151515152,7,0.05982905982905983
q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_row5_risk_q0p20_drop_each_top13,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstory_inter_hgb_shallow_row5_risk_q0p20_drop_each_top13,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3s4,latent_no_targetid_featnn1_appstory_inter,hgb_shallow,row5,risk,0.2,drop_each_top13,13,13,-0.0006474122203691257,-0.004493536578525581,0.8548198849432246,0.7,4,0.13333333333333333,5,0.15151515151515152,7,0.05982905982905983
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,e237_cell_decisive_q3s4,generated,graft_vs_e154,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,submission_e154_s3repair_9f2e2e73.csv,Q3,242,242,Q3,-0.00010759805655176042,-0.00016235736216085314,-0.00010941944775510025,-5.101735973932785e-05,0.0002087988210222741,-0.0027150538075279285,0.0020877525390920917,0.004802806346620021,9.833848841696186e-05,0.00044602583878967136,0.0007983968712927201,0.001524901757430226,0.47812582362556183,0.4570974628591536,0.00762732704780086,0.03473103763051668,0.17209235472968332,2.0978663527788117,1,1,2,0.9139429797196735,4.145296421549297,0.02047521413936826,0.09286775410038392,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,risk,0.2,drop_global_top21,8,13,-0.0006461378978525056,-0.004492262256008961,0.8546542272823107,0.8,2,0.07407407407407407,2,0.06451612903225806,4,0.034782608695652174
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,e237_cell_decisive_q3s4,generated,graft_vs_e154,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,submission_e154_s3repair_9f2e2e73.csv,S4,93,93,S4,-0.00037507957989793133,-0.00043652082782149075,-0.0003042398152244265,-0.0003844780966478768,-0.0003498157279087607,-0.001824372547701254,0.0010043549105400735,0.0028287274582413278,8.299251157703569e-05,0.00037600244488821406,0.0006625212848108538,0.0013980335246442373,0.48860192887842646,0.48765196039622166,0.010223596679099903,0.05322874249378841,0.14523689525981243,1.0092203619048037,1,1,5,0.22126640858353328,1.0024604511675466,0.02933916851382836,0.13292282499424024,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,risk,0.2,drop_global_top21,8,13,-0.0006461378978525056,-0.004492262256008961,0.8546542272823107,0.8,2,0.07407407407407407,2,0.06451612903225806,4,0.034782608695652174
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,risk,0.2,drop_global_top21,8,13,-0.0006461378978525056,-0.004492262256008961,0.8546542272823107,0.8,2,0.07407407407407407,2,0.06451612903225806,4,0.034782608695652174
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,submission_e95_hardtail_541e3973.csv,Q3,244,244,Q3,-0.00010906558770596502,-0.00017101927047174755,-0.00011876351295321343,-3.741397969293403e-05,0.00022857159179263,-0.0029052372306442938,0.0022261322350833612,0.0051313694657276546,9.833848841696186e-05,0.0004379757263444618,0.0007932576722469084,0.0015489803646393805,0.47672300047583954,0.45508276852526014,0.008109033578590455,0.03680285477468606,0.17209235472968332,2.236916409091563,1,1,2,0.9016454271724749,4.015709588667151,0.01916418006416479,0.08535260017227284,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,risk,0.2,drop_global_top21,8,13,-0.0006461378978525056,-0.004492262256008961,0.8546542272823107,0.8,2,0.07407407407407407,2,0.06451612903225806,4,0.034782608695652174
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,submission_e95_hardtail_541e3973.csv,S4,109,109,S4,-0.00039785971690530224,-0.00047490300683640036,-0.00030933523376273177,-0.00040934091011677476,-0.0003698507799833727,-0.0019511628002471392,0.0010588899829748284,0.003010052783221968,9.127845488327486e-05,0.00037974523111549265,0.0006734714759906196,0.0014233346716188077,0.4808236455549692,0.48396151323327385,0.00918216933033396,0.048326535510444434,0.15973729604573106,1.0640196215704059,1,1,6,0.2294237164628576,0.9544701687049127,0.030324536297855278,0.12615899403232805,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,risk,0.2,drop_global_top21,8,13,-0.0006461378978525056,-0.004492262256008961,0.8546542272823107,0.8,2,0.07407407407407407,2,0.06451612903225806,4,0.034782608695652174
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,submission_e95_hardtail_541e3973.csv,S2,39,39,S2,1.3795019400186596e-06,1.3988457607493298e-05,1.443656393261778e-07,-9.994317426763495e-06,1.4177816437921377e-05,-0.00011522897039603318,0.00015553447873140324,0.0002707634491274364,1.2205057372968209e-05,5.789785659192072e-05,0.00011407912004707762,0.00025975999591317325,0.5233263033263034,0.5693345142712768,0.001885202959710155,0.012149641948025992,0.021358850402694363,0.15628794290414214,1,2,1,8.847437628687292,41.97011610664177,0.045076458481749605,0.21383187715514274,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,risk,0.2,drop_global_top21,8,13,-0.0006461378978525056,-0.004492262256008961,0.8546542272823107,0.8,2,0.07407407407407407,2,0.06451612903225806,4,0.034782608695652174
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top21,submission_e95_hardtail_541e3973.csv,S3,56,56,S3,1.0578703208162818e-05,-4.048977145283603e-06,2.2142166223860398e-06,3.357087014738598e-05,6.209661922152883e-05,-0.00018677906828281222,0.00012080064623158431,0.00030757971451439653,1.2575867360216288e-05,6.145567636423961e-05,0.00011965928672656194,0.0002528493066345503,0.4271043065494596,0.35835244595840354,0.0017005999180347187,0.009611866078574895,0.02200776788037853,0.12138584740190737,1,2,1,1.1887910184031256,5.80937711881535,0.04088653043998994,0.1998040620502726,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,risk,0.2,drop_global_top21,8,13,-0.0006461378978525056,-0.004492262256008961,0.8546542272823107,0.8,2,0.07407407407407407,2,0.06451612903225806,4,0.034782608695652174
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top50,e237_cell_decisive_q3s4,generated,graft_vs_e154,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top50,submission_e154_s3repair_9f2e2e73.csv,Q3,227,227,Q3,-9.428893359339239e-05,-0.0001250216124752165,-6.940485921346131e-05,-8.844032909149926e-05,0.00014469645240098135,-0.002343721941418166,0.001833133250091232,0.004176855191509398,9.833848841696186e-05,0.0004267319278570493,0.0007404310191869789,0.0014100123883560632,0.4806956182424542,0.4614529581017407,0.007052044929863732,0.03220042548520462,0.17209235472968332,1.8420135976454575,1,1,1,1.042948357450224,4.525790160033733,0.023543667163003823,0.10216584207288268,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,risk,0.2,drop_global_top50,23,27,-0.0005930377213048121,-0.004439162079461267,0.8546542272823107,0.9,7,0.1891891891891892,7,0.17073170731707318,10,0.08064516129032258
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top50,e237_cell_decisive_q3s4,generated,graft_vs_e154,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top50,submission_e154_s3repair_9f2e2e73.csv,S4,80,80,S4,-0.0002692133198847865,-0.00031426968073744053,-0.00023210328751934568,-0.0002612669913975732,-0.0003093047729746983,-0.0013830284458739859,0.0008304444356621131,0.002213472881536099,8.051702691769022e-05,0.00033580216082045733,0.0006081286838022763,0.001247577127624621,0.49057676252319105,0.496802000476176,0.009572445770093628,0.048419719283602156,0.14090479710595805,0.8344674030120235,1,1,4,0.299082626937436,1.2473460115724158,0.036375881353384036,0.15170827870609302,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,risk,0.2,drop_global_top50,23,27,-0.0005930377213048121,-0.004439162079461267,0.8546542272823107,0.9,7,0.1891891891891892,7,0.17073170731707318,10,0.08064516129032258
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top50,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top50,submission_e95_hardtail_541e3973.csv,Q1,70,70,Q1,-1.7548094999726597e-05,-8.820036757968126e-06,-7.047573884249067e-06,-3.6776674356962613e-05,-4.8300741848292806e-05,-0.00024541525891432295,0.00022564089182660542,0.00047105615074092834,1.3405143872728255e-05,6.310177014729573e-05,0.00012360538679918659,0.00029419772141744624,0.5151859422401982,0.5162632659478449,0.002372458550467886,0.011776403768523222,0.023459001777274335,0.22673397632647246,1,2,2,0.7639087817188767,3.5959327863382815,0.0284576347249541,0.1339580643370061,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,risk,0.2,drop_global_top50,23,27,-0.0005930377213048121,-0.004439162079461267,0.8546542272823107,0.9,7,0.1891891891891892,7,0.17073170731707318,10,0.08064516129032258
q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top50,e237_cell_decisive_q3s4,generated,actual_vs_e95,q3s4_latent_no_targetid_featnn1_appstate_inter_hgb_shallow_row5_risk_q0p20_drop_global_top50,submission_e95_hardtail_541e3973.csv,Q3,237,237,Q3,-9.575646474759696e-05,-0.0001336835207861109,-7.874892441157447e-05,-7.483694904510543e-05,0.0001644692231713373,-0.0025339053645345314,0.0019715129460825013,0.004505418310617033,9.833848841696186e-05,0.0004173286390529924,0.0007339386437823198,0.0014395604083384719,0.4756135532325099,0.4588407265000392,0.007314790070410673,0.03326785672396545,0.17209235472968332,1.9810636539582087,1,1,1,1.0269644840812662,4.358229391122811,0.021826716552651036,0.09262816686067887,False,q3s4,latent_no_targetid_featnn1_appstate_inter,hgb_shallow,row5,risk,0.2,drop_global_top50,23,27,-0.0005930377213048121,-0.004439162079461267,0.8546542272823107,0.9,7,0.1891891891891892,7,0.17073170731707318,10,0.08064516129032258
