fold,target,source,loss
3,S3,moe_logreg_c0.1_b0.05,0.5568798511282127
3,S3,moe_logreg_c0.1_b0.1,0.5563747679107652
3,S3,moe_logreg_c0.1_b0.2,0.5554557149941126
3,S3,moe_logreg_c0.1_b0.35,0.554309341712433
3,S3,moe_logreg_c0.3_b0.05,0.5566218169300029
3,S3,moe_logreg_c0.3_b0.1,0.5558808242338888
3,S3,moe_logreg_c0.3_b0.2,0.5545563541990127
3,S3,moe_logreg_c0.3_b0.35,0.5529688884457468
3,S3,moe_ridge_a5_b0.05,0.556174381684905
3,S3,moe_ridge_a5_b0.1,0.5549920345628324
3,S3,moe_ridge_a5_b0.2,0.552801551843736
3,S3,moe_ridge_a5_b0.35,0.5499519669557642
3,S3,moe_ridge_a20_b0.05,0.5563584409277034
3,S3,moe_ridge_a20_b0.1,0.5553361283724239
3,S3,moe_ridge_a20_b0.2,0.5533940622052885
3,S3,moe_ridge_a20_b0.35,0.5507379611621682
3,S3,moe_ridge_a80_b0.05,0.5566559552987357
3,S3,moe_ridge_a80_b0.1,0.5559109836567819
3,S3,moe_ridge_a80_b0.2,0.5544631994935642
3,S3,moe_ridge_a80_b0.35,0.5523972963227591
3,S4,moe_logreg_c0.03_b0.05,0.6336849120314876
3,S4,moe_logreg_c0.03_b0.1,0.6338069388250851
3,S4,moe_logreg_c0.03_b0.2,0.6340676756102988
3,S4,moe_logreg_c0.03_b0.35,0.6344998651880458
3,S4,moe_logreg_c0.1_b0.05,0.6336879207135893
3,S4,moe_logreg_c0.1_b0.1,0.6338135200027416
3,S4,moe_logreg_c0.1_b0.2,0.6340830590935942
3,S4,moe_logreg_c0.1_b0.35,0.6345324752628614
3,S4,moe_logreg_c0.3_b0.05,0.633735309245884
3,S4,moe_logreg_c0.3_b0.1,0.6339128236537734
3,S4,moe_logreg_c0.3_b0.2,0.6342995550175933
3,S4,moe_logreg_c0.3_b0.35,0.6349574281986381
3,S4,moe_ridge_a5_b0.05,0.6336214707355153
3,S4,moe_ridge_a5_b0.1,0.6336879923601629
3,S4,moe_ridge_a5_b0.2,0.6338613596579409
3,S4,moe_ridge_a5_b0.35,0.634221066438449
3,S4,moe_ridge_a20_b0.05,0.6335809231989937
3,S4,moe_ridge_a20_b0.1,0.6335965996364156
3,S4,moe_ridge_a20_b0.2,0.6336376787767982
3,S4,moe_ridge_a20_b0.35,0.6337234463491845
3,S4,moe_ridge_a80_b0.05,0.6335683795806144
3,S4,moe_ridge_a80_b0.1,0.6335686926571128
3,S4,moe_ridge_a80_b0.2,0.6335706304271966
3,S4,moe_ridge_a80_b0.35,0.6335768088641726
4,Q1,moe_logreg_c0.03_b0.05,0.6669184955365347
4,Q1,moe_logreg_c0.03_b0.1,0.6667070574839064
4,Q1,moe_logreg_c0.03_b0.2,0.6664441721937412
4,Q1,moe_logreg_c0.03_b0.35,0.6664200780014191
4,Q1,moe_logreg_c0.1_b0.05,0.666854926889476
4,Q1,moe_logreg_c0.1_b0.1,0.6666257134326682
4,Q1,moe_logreg_c0.1_b0.2,0.6664588441671667
4,Q1,moe_logreg_c0.1_b0.35,0.666893626882413
4,Q1,moe_logreg_c0.3_b0.05,0.6669244343214279
4,Q1,moe_logreg_c0.3_b0.1,0.6667966217962839
4,Q1,moe_logreg_c0.3_b0.2,0.666931939557882
4,Q1,moe_logreg_c0.3_b0.35,0.6680859686409797
4,Q1,moe_ridge_a5_b0.05,0.667443911973117
4,Q1,moe_ridge_a5_b0.1,0.6679121723653322
4,Q1,moe_ridge_a5_b0.2,0.6695771807514702
4,Q1,moe_ridge_a5_b0.35,0.6746475978953992
4,Q1,moe_ridge_a20_b0.05,0.6671142044431333
4,Q1,moe_ridge_a20_b0.1,0.6671841214020373
4,Q1,moe_ridge_a20_b0.2,0.6677699346697196
4,Q1,moe_ridge_a20_b0.35,0.6699077697171768
4,Q1,moe_ridge_a80_b0.05,0.6670226051201755
4,Q1,moe_ridge_a80_b0.1,0.6669158743931412
4,Q1,moe_ridge_a80_b0.2,0.6668721332955924
4,Q1,moe_ridge_a80_b0.35,0.6672302775935913
4,Q2,moe_logreg_c0.03_b0.05,0.6705980520951834
4,Q2,moe_logreg_c0.03_b0.1,0.6718577044544864
4,Q2,moe_logreg_c0.03_b0.2,0.6746265953674959
4,Q2,moe_logreg_c0.03_b0.35,0.6793905872337341
4,Q2,moe_logreg_c0.1_b0.05,0.6698428971195071
4,Q2,moe_logreg_c0.1_b0.1,0.670376283435404
4,Q2,moe_logreg_c0.1_b0.2,0.6717783262318209
4,Q2,moe_logreg_c0.1_b0.35,0.6747051837739972
4,Q2,moe_logreg_c0.3_b0.05,0.6689279936294741
4,Q2,moe_logreg_c0.3_b0.1,0.6685902804767965
4,Q2,moe_logreg_c0.3_b0.2,0.6683826201194911
4,Q2,moe_logreg_c0.3_b0.35,0.6692335476009226
4,Q2,moe_ridge_a5_b0.05,0.6670235950360749
4,Q2,moe_ridge_a5_b0.1,0.6647596883982538
4,Q2,moe_ridge_a5_b0.2,0.6606331953250325
4,Q2,moe_ridge_a5_b0.35,0.6554317796990246
4,Q2,moe_ridge_a20_b0.05,0.6683413436529163
4,Q2,moe_ridge_a20_b0.1,0.6673309939854734
4,Q2,moe_ridge_a20_b0.2,0.665521635419348
4,Q2,moe_ridge_a20_b0.35,0.6633262483484642
4,Q2,moe_ridge_a80_b0.05,0.6693605017019092
4,Q2,moe_ridge_a80_b0.1,0.6693346616904644
4,Q2,moe_ridge_a80_b0.2,0.6693913055269519
4,Q2,moe_ridge_a80_b0.35,0.669739806014564
4,Q3,moe_logreg_c0.03_b0.05,0.6189485240120388
4,Q3,moe_logreg_c0.03_b0.1,0.619095662400127
4,Q3,moe_logreg_c0.03_b0.2,0.6195844310316707
4,Q3,moe_logreg_c0.03_b0.35,0.6207960551123902
4,Q3,moe_logreg_c0.1_b0.05,0.6184396180920642
4,Q3,moe_logreg_c0.1_b0.1,0.6180967301388095
4,Q3,moe_logreg_c0.1_b0.2,0.617660921093006
4,Q3,moe_logreg_c0.1_b0.35,0.6176214676856968
4,Q3,moe_logreg_c0.3_b0.05,0.6182596801126369
4,Q3,moe_logreg_c0.3_b0.1,0.6177472383540689
4,Q3,moe_logreg_c0.3_b0.2,0.6170026679490855
4,Q3,moe_logreg_c0.3_b0.35,0.6165738250352061
4,Q3,moe_ridge_a5_b0.05,0.6179054559717485
4,Q3,moe_ridge_a5_b0.1,0.6170015026441092
4,Q3,moe_ridge_a5_b0.2,0.6153645877913406
4,Q3,moe_ridge_a5_b0.35,0.6133307544288941
4,Q3,moe_ridge_a20_b0.05,0.6178697716809316
4,Q3,moe_ridge_a20_b0.1,0.616923929597335
4,Q3,moe_ridge_a20_b0.2,0.6151849687757098
4,Q3,moe_ridge_a20_b0.35,0.6129534542133318
4,Q3,moe_ridge_a80_b0.05,0.6181855416836866
4,Q3,moe_ridge_a80_b0.1,0.6175407792242819
4,Q3,moe_ridge_a80_b0.2,0.6163605234004377
4,Q3,moe_ridge_a80_b0.35,0.6148600706920843
4,S1,moe_logreg_c0.03_b0.05,0.6124416624845213
4,S1,moe_logreg_c0.03_b0.1,0.612362887906706
4,S1,moe_logreg_c0.03_b0.2,0.6122609292107947
4,S1,moe_logreg_c0.03_b0.35,0.612245743633974
4,S1,moe_logreg_c0.1_b0.05,0.6121547785988588
4,S1,moe_logreg_c0.1_b0.1,0.6118103921601827
4,S1,moe_logreg_c0.1_b0.2,0.6112385437951341
4,S1,moe_logreg_c0.1_b0.35,0.6106645101487214
4,S1,moe_logreg_c0.3_b0.05,0.6118884536762385
4,S1,moe_logreg_c0.3_b0.1,0.611310270918472
4,S1,moe_logreg_c0.3_b0.2,0.610360887067066
4,S1,moe_logreg_c0.3_b0.35,0.6094252216447974
4,S1,moe_ridge_a5_b0.05,0.6110117487384259
4,S1,moe_ridge_a5_b0.1,0.6095724723410157
4,S1,moe_ridge_a5_b0.2,0.6069340724900855
4,S1,moe_ridge_a5_b0.35,0.6035116500224817
4,S1,moe_ridge_a20_b0.05,0.611167462932246
4,S1,moe_ridge_a20_b0.1,0.6098561268359396
4,S1,moe_ridge_a20_b0.2,0.6073979688242817
4,S1,moe_ridge_a20_b0.35,0.60407541629499
4,S1,moe_ridge_a80_b0.05,0.6116651900629858
4,S1,moe_ridge_a80_b0.1,0.6108104919070816
4,S1,moe_ridge_a80_b0.2,0.609155947333325
4,S1,moe_ridge_a80_b0.35,0.6068023064146376
4,S2,moe_logreg_c0.03_b0.05,0.5857262778468414
4,S2,moe_logreg_c0.03_b0.1,0.5859518980952821
4,S2,moe_logreg_c0.03_b0.2,0.5864430504806005
4,S2,moe_logreg_c0.03_b0.35,0.587282350110103
4,S2,moe_logreg_c0.1_b0.05,0.5857794721255909
4,S2,moe_logreg_c0.1_b0.1,0.5860645552262481
4,S2,moe_logreg_c0.1_b0.2,0.5866939868430951
4,S2,moe_logreg_c0.1_b0.35,0.5877914118505849
4,S2,moe_logreg_c0.3_b0.05,0.5858084416547223
4,S2,moe_logreg_c0.3_b0.1,0.5861310458814564
4,S2,moe_logreg_c0.3_b0.2,0.5868618602862007
4,S2,moe_logreg_c0.3_b0.35,0.5881802440415601
4,S2,moe_ridge_a5_b0.05,0.5858379203484688
4,S2,moe_ridge_a5_b0.1,0.5861967506444721
4,S2,moe_ridge_a5_b0.2,0.5870220355199364
4,S2,moe_ridge_a5_b0.35,0.5885447274199479
4,S2,moe_ridge_a20_b0.05,0.5858501771373714
4,S2,moe_ridge_a20_b0.1,0.5862046890902031
4,S2,moe_ridge_a20_b0.2,0.5869693635429293
4,S2,moe_ridge_a20_b0.35,0.5882613971098385
4,S2,moe_ridge_a80_b0.05,0.5857712661455932
4,S2,moe_ridge_a80_b0.1,0.5860392049730068
4,S2,moe_ridge_a80_b0.2,0.586606981716595
4,S2,moe_ridge_a80_b0.35,0.5875411078943401
4,S3,moe_logreg_c0.03_b0.05,0.4951090206632232
4,S3,moe_logreg_c0.03_b0.1,0.49466828666775486
4,S3,moe_logreg_c0.03_b0.2,0.4938147746594313
4,S3,moe_logreg_c0.03_b0.35,0.4926044227105637
4,S3,moe_logreg_c0.1_b0.05,0.4949258837476442
4,S3,moe_logreg_c0.1_b0.1,0.49431106046173084
4,S3,moe_logreg_c0.1_b0.2,0.4931364616504593
4,S3,moe_logreg_c0.1_b0.35,0.4915121714104833
4,S3,moe_logreg_c0.3_b0.05,0.49481523824866797
4,S3,moe_logreg_c0.3_b0.1,0.49410401791285113
4,S3,moe_logreg_c0.3_b0.2,0.49277923154714987
4,S3,moe_logreg_c0.3_b0.35,0.49103600158396865
4,S3,moe_ridge_a5_b0.05,0.4946258912797096
4,S3,moe_ridge_a5_b0.1,0.4937318036336647
4,S3,moe_ridge_a5_b0.2,0.4920612785956349
4,S3,moe_ridge_a5_b0.35,0.4898515136321209
4,S3,moe_ridge_a20_b0.05,0.49470467762375253
4,S3,moe_ridge_a20_b0.1,0.49386783580166627
4,S3,moe_ridge_a20_b0.2,0.4922467416135599
4,S3,moe_ridge_a20_b0.35,0.4899464040968031
4,S3,moe_ridge_a80_b0.05,0.4948398561731978
4,S3,moe_ridge_a80_b0.1,0.4941273971123993
4,S3,moe_ridge_a80_b0.2,0.49272269939781044
4,S3,moe_ridge_a80_b0.35,0.49066600004812644
4,S4,moe_logreg_c0.03_b0.05,0.6772574971806344
4,S4,moe_logreg_c0.03_b0.1,0.677215984354097
4,S4,moe_logreg_c0.03_b0.2,0.677137658841919
4,S4,moe_logreg_c0.03_b0.35,0.6770319680730695
4,S4,moe_logreg_c0.1_b0.05,0.6771747729968751
4,S4,moe_logreg_c0.1_b0.1,0.6770524259334307
4,S4,moe_logreg_c0.1_b0.2,0.6768180948774793
4,S4,moe_logreg_c0.1_b0.35,0.6764925344132474
4,S4,moe_logreg_c0.3_b0.05,0.6769763478074041
4,S4,moe_logreg_c0.3_b0.1,0.6766645724231977
4,S4,moe_logreg_c0.3_b0.2,0.6760781056018065
4,S4,moe_logreg_c0.3_b0.35,0.675290235394372
4,S4,moe_ridge_a5_b0.05,0.6763419510277093
4,S4,moe_ridge_a5_b0.1,0.6754196216471462
4,S4,moe_ridge_a5_b0.2,0.6736810566085897
4,S4,moe_ridge_a5_b0.35,0.6713291119152393
4,S4,moe_ridge_a20_b0.05,0.6768469827618735
4,S4,moe_ridge_a20_b0.1,0.676401513317427
4,S4,moe_ridge_a20_b0.2,0.6755346184495998
4,S4,moe_ridge_a20_b0.35,0.674293257005717
4,S4,moe_ridge_a80_b0.05,0.6771639586207878
4,S4,moe_ridge_a80_b0.1,0.677028127655446
4,S4,moe_ridge_a80_b0.2,0.6767588076543025
4,S4,moe_ridge_a80_b0.35,0.676360654409861
5,Q1,moe_logreg_c0.03_b0.05,0.6741177154164666
5,Q1,moe_logreg_c0.03_b0.1,0.6739610656585298
5,Q1,moe_logreg_c0.03_b0.2,0.6736984197289185
5,Q1,moe_logreg_c0.03_b0.35,0.6734293376142082
5,Q1,moe_logreg_c0.1_b0.05,0.6736718040553288
5,Q1,moe_logreg_c0.1_b0.1,0.6730835815934113
5,Q1,moe_logreg_c0.1_b0.2,0.6720002927432893
5,Q1,moe_logreg_c0.1_b0.35,0.6706049169426513
5,Q1,moe_logreg_c0.3_b0.05,0.6733081485385652
5,Q1,moe_logreg_c0.3_b0.1,0.6723698133708114
5,Q1,moe_logreg_c0.3_b0.2,0.6706263286261103
5,Q1,moe_logreg_c0.3_b0.35,0.6683389369877253
5,Q1,moe_ridge_a5_b0.05,0.6723146788031036
5,Q1,moe_ridge_a5_b0.1,0.6703908174157223
5,Q1,moe_ridge_a5_b0.2,0.6666991442484209
5,Q1,moe_ridge_a5_b0.35,0.6615433194234949
5,Q1,moe_ridge_a20_b0.05,0.6727519697230055
5,Q1,moe_ridge_a20_b0.1,0.6712479967603022
5,Q1,moe_ridge_a20_b0.2,0.6683449607487896
5,Q1,moe_ridge_a20_b0.35,0.6642475373566076
5,Q1,moe_ridge_a80_b0.05,0.6733345603946947
5,Q1,moe_ridge_a80_b0.1,0.6723924405976538
5,Q1,moe_ridge_a80_b0.2,0.6705519566965562
5,Q1,moe_ridge_a80_b0.35,0.6678989411183015
5,Q2,moe_logreg_c0.03_b0.05,0.6954444468628536
5,Q2,moe_logreg_c0.03_b0.1,0.6937755593393506
5,Q2,moe_logreg_c0.03_b0.2,0.6906438270083609
5,Q2,moe_logreg_c0.03_b0.35,0.6864434173968249
5,Q2,moe_logreg_c0.1_b0.05,0.6947822224231667
5,Q2,moe_logreg_c0.1_b0.1,0.692471219753968
5,Q2,moe_logreg_c0.1_b0.2,0.6881127171469614
5,Q2,moe_logreg_c0.1_b0.35,0.6822063856714055
5,Q2,moe_logreg_c0.3_b0.05,0.6936584688578002
5,Q2,moe_logreg_c0.3_b0.1,0.6902549311800943
5,Q2,moe_logreg_c0.3_b0.2,0.6838000970444996
5,Q2,moe_logreg_c0.3_b0.35,0.6749550079723392
5,Q2,moe_ridge_a5_b0.05,0.6919582606223911
5,Q2,moe_ridge_a5_b0.1,0.6868849323856993
5,Q2,moe_ridge_a5_b0.2,0.6771738851251311
5,Q2,moe_ridge_a5_b0.35,0.6636270298156014
5,Q2,moe_ridge_a20_b0.05,0.6936249971757921
5,Q2,moe_ridge_a20_b0.1,0.6901660682424793
5,Q2,moe_ridge_a20_b0.2,0.6835370122826916
5,Q2,moe_ridge_a20_b0.35,0.6742790117604334
5,Q2,moe_ridge_a80_b0.05,0.6947762986870418
5,Q2,moe_ridge_a80_b0.1,0.6924364210941034
5,Q2,moe_ridge_a80_b0.2,0.68795390336996
5,Q2,moe_ridge_a80_b0.35,0.6817037413055729
5,Q3,moe_logreg_c0.03_b0.05,0.7071570058714092
5,Q3,moe_logreg_c0.03_b0.1,0.7048197252315431
5,Q3,moe_logreg_c0.03_b0.2,0.7003905432222132
5,Q3,moe_logreg_c0.03_b0.35,0.694336511566133
5,Q3,moe_logreg_c0.1_b0.05,0.7066613202222409
5,Q3,moe_logreg_c0.1_b0.1,0.7038721087207928
5,Q3,moe_logreg_c0.1_b0.2,0.6986642836548663
5,Q3,moe_logreg_c0.1_b0.35,0.6917368808032831
5,Q3,moe_logreg_c0.3_b0.05,0.7063244468439608
5,Q3,moe_logreg_c0.3_b0.1,0.7032278117649003
5,Q3,moe_logreg_c0.3_b0.2,0.6974888877383004
5,Q3,moe_logreg_c0.3_b0.35,0.6899606748211641
5,Q3,moe_ridge_a5_b0.05,0.7058683325897414
5,Q3,moe_ridge_a5_b0.1,0.7023260291632856
5,Q3,moe_ridge_a5_b0.2,0.6957263318353974
5,Q3,moe_ridge_a5_b0.35,0.6869802814839323
5,Q3,moe_ridge_a20_b0.05,0.7061807749768582
5,Q3,moe_ridge_a20_b0.1,0.7029294187655616
5,Q3,moe_ridge_a20_b0.2,0.6968500040792296
5,Q3,moe_ridge_a20_b0.35,0.688738783765721
5,Q3,moe_ridge_a80_b0.05,0.7066530351374658
5,Q3,moe_ridge_a80_b0.1,0.703832144456413
5,Q3,moe_ridge_a80_b0.2,0.6984942333134745
5,Q3,moe_ridge_a80_b0.35,0.6912148341090502
5,S1,moe_logreg_c0.03_b0.05,0.5322527522394387
5,S1,moe_logreg_c0.03_b0.1,0.5317766459153603
5,S1,moe_logreg_c0.03_b0.2,0.5308645385970614
5,S1,moe_logreg_c0.03_b0.35,0.5295943539334471
5,S1,moe_logreg_c0.1_b0.05,0.531852966642095
5,S1,moe_logreg_c0.1_b0.1,0.5309885747392742
5,S1,moe_logreg_c0.1_b0.2,0.5293331309223611
5,S1,moe_logreg_c0.1_b0.35,0.5270268403467164
5,S1,moe_logreg_c0.3_b0.05,0.5315493342681961
5,S1,moe_logreg_c0.3_b0.1,0.5303927849932827
5,S1,moe_logreg_c0.3_b0.2,0.5281856581977996
5,S1,moe_logreg_c0.3_b0.35,0.5251277084036704
5,S1,moe_ridge_a5_b0.05,0.5314210606530487
5,S1,moe_ridge_a5_b0.1,0.5301198003464423
5,S1,moe_ridge_a5_b0.2,0.5275757701664606
5,S1,moe_ridge_a5_b0.35,0.5238995760613488
5,S1,moe_ridge_a20_b0.05,0.5315709433109282
5,S1,moe_ridge_a20_b0.1,0.5304155081077107
5,S1,moe_ridge_a20_b0.2,0.5281514530368671
5,S1,moe_ridge_a20_b0.35,0.5248676713090962
5,S1,moe_ridge_a80_b0.05,0.5320043429096216
5,S1,moe_ridge_a80_b0.1,0.5312728441677326
5,S1,moe_ridge_a80_b0.2,0.529829322009601
5,S1,moe_ridge_a80_b0.35,0.5277115312693985
5,S2,moe_logreg_c0.03_b0.05,0.640926213072023
5,S2,moe_logreg_c0.03_b0.1,0.6417180372466134
5,S2,moe_logreg_c0.03_b0.2,0.6433529098979824
5,S2,moe_logreg_c0.03_b0.35,0.6459361508575158
5,S2,moe_logreg_c0.1_b0.05,0.6410365940311181
5,S2,moe_logreg_c0.1_b0.1,0.6419439847771611
5,S2,moe_logreg_c0.1_b0.2,0.64382595446227
5,S2,moe_logreg_c0.1_b0.35,0.6468213927964508
5,S2,moe_logreg_c0.3_b0.05,0.6411436613283308
5,S2,moe_logreg_c0.3_b0.1,0.6421657684914522
5,S2,moe_logreg_c0.3_b0.2,0.6443007921324694
5,S2,moe_logreg_c0.3_b0.35,0.6477376307388342
5,S2,moe_ridge_a5_b0.05,0.6401255198154576
5,S2,moe_ridge_a5_b0.1,0.6401098750152132
5,S2,moe_ridge_a5_b0.2,0.6401090240236496
5,S2,moe_ridge_a5_b0.35,0.6401849476937109
5,S2,moe_ridge_a20_b0.05,0.6401951418989688
5,S2,moe_ridge_a20_b0.1,0.6402442747339147
5,S2,moe_ridge_a20_b0.2,0.6403582894890941
5,S2,moe_ridge_a20_b0.35,0.6405691278519553
5,S2,moe_ridge_a80_b0.05,0.6401373610149947
5,S2,moe_ridge_a80_b0.1,0.6401268694121109
5,S2,moe_ridge_a80_b0.2,0.6401160412965688
5,S2,moe_ridge_a80_b0.35,0.6401253807812737
5,S3,moe_logreg_c0.03_b0.05,0.60553918179641
5,S3,moe_logreg_c0.03_b0.1,0.605378648692174
5,S3,moe_logreg_c0.03_b0.2,0.6051174137875015
5,S3,moe_logreg_c0.03_b0.35,0.6048800271146684
5,S3,moe_logreg_c0.1_b0.05,0.6053423494465817
5,S3,moe_logreg_c0.1_b0.1,0.6049932494790087
5,S3,moe_logreg_c0.1_b0.2,0.6043800032662396
5,S3,moe_logreg_c0.1_b0.35,0.6036788680411217
5,S3,moe_logreg_c0.3_b0.05,0.6050608951832853
5,S3,moe_logreg_c0.3_b0.1,0.6044429224798903
5,S3,moe_logreg_c0.3_b0.2,0.6033294131871
5,S3,moe_logreg_c0.3_b0.35,0.6019711067737251
5,S3,moe_ridge_a5_b0.05,0.6046687445228414
5,S3,moe_ridge_a5_b0.1,0.6036732402925982
5,S3,moe_ridge_a5_b0.2,0.60184185922737
5,S3,moe_ridge_a5_b0.35,0.5994788883168596
5,S3,moe_ridge_a20_b0.05,0.6050375377018316
5,S3,moe_ridge_a20_b0.1,0.6043856710932218
5,S3,moe_ridge_a20_b0.2,0.6031706047598417
5,S3,moe_ridge_a20_b0.35,0.6015676203365102
5,S3,moe_ridge_a80_b0.05,0.6055366117324957
5,S3,moe_ridge_a80_b0.1,0.6053686844318918
5,S3,moe_ridge_a80_b0.2,0.605077839570444
5,S3,moe_ridge_a80_b0.35,0.6047575634831353
5,S4,moe_logreg_c0.03_b0.05,0.6434775194434655
5,S4,moe_logreg_c0.03_b0.1,0.6435055303449972
5,S4,moe_logreg_c0.03_b0.2,0.6435667702971173
5,S4,moe_logreg_c0.03_b0.35,0.6436715989295962
5,S4,moe_logreg_c0.1_b0.05,0.643307133504707
5,S4,moe_logreg_c0.1_b0.1,0.6431649901972358
5,S4,moe_logreg_c0.1_b0.2,0.6428866275201626
5,S4,moe_logreg_c0.1_b0.35,0.6424838539220177
5,S4,moe_logreg_c0.3_b0.05,0.6429650094449874
5,S4,moe_logreg_c0.3_b0.1,0.6424852473080845
5,S4,moe_logreg_c0.3_b0.2,0.6415451154797118
5,S4,moe_logreg_c0.3_b0.35,0.6401831993683016
5,S4,moe_ridge_a5_b0.05,0.642378636263739
5,S4,moe_ridge_a5_b0.1,0.6413271594360508
5,S4,moe_ridge_a5_b0.2,0.6392877561052089
5,S4,moe_ridge_a5_b0.35,0.6363882901547923
5,S4,moe_ridge_a20_b0.05,0.6429707137640739
5,S4,moe_ridge_a20_b0.1,0.6424949271864555
5,S4,moe_ridge_a20_b0.2,0.6415576579542536
5,S4,moe_ridge_a20_b0.35,0.6401876779538035
5,S4,moe_ridge_a80_b0.05,0.6432816398203687
5,S4,moe_ridge_a80_b0.1,0.643112831055317
5,S4,moe_ridge_a80_b0.2,0.6427776394770626
5,S4,moe_ridge_a80_b0.35,0.6422809417266857
