file,resolved_path,candidate_id,family,equation_set,prior_name,support_name,ridge_mult,floor,gain,power,k,alpha,posterior_delta_vs_base,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_e247,mean_abs_prob_vs_h012,max_abs_prob_vs_h012,mean_abs_logit_vs_h012,max_abs_logit_vs_h012,cos_e247_to_h012,proj_e247_to_h012,selected_support_mean,selected_support_min,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,pool_candidate_id,risk_width,decoder_score,margin_vs_h012_pred,h030_action_score
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_exact_support_plus_identity_e247_k1200_a0.55_d1a41ece.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_exact_support_plus_identity_e247_k1200_a0.55_d1a41ece.csv,e247_pre_h012_exact_support_plus_identity_e247_k1200_a0.55,e247_identity_equation,e247_pre_h012,e247,exact_support_plus_identity,1e-05,0.05,16.0,1.6,1200,0.55,-0.007183636877612954,1200,250,1200,0.004941515279451924,0.04181948277930603,0.09446164149280915,5.323391052483428,0.9400317910066843,0.8155830759653976,0.8043069175000002,0.6126348571428571,0.5729671983389377,0.5664075534276687,0.5799684430998229,0.5420771438985736,0.5816199015416398,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_pre_h012_exact_support_plus_identity_e247_k1200_a0.55_d1a41ece.csv,h030_rowtarget_identity_equation_jepa,0.004941515279451921,0.04181948277930603,1186,250,12.635191229412587,2.9644748170925443,4.262202246515471,2.3679993491776,0.4918843122641729,0.5093913167307967,0.3570822392715624,e247_pre_h012_exact_support_plus_identity_e247_k1200_a0.55,0.013560889672154186,0.579187780510472,0.004843715238937674,0.579048598691407
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a0.85_d7e18c48.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a0.85_d7e18c48.csv,e247_post_h012_joint_vector_cell_h012_k1200_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,3e-05,0.05,16.0,1.6,1200,0.85,-0.008835741254874619,1262,250,1200,0.006696979329034468,0.09821807842041447,0.210903412404209,9.010169810175093,0.696995997879212,0.751779066135722,0.5557283333333334,0.006285714285714286,0.5741693211717613,0.571307330525183,0.5822132924462972,0.5516204145470701,0.5872747789785195,0.08333333333333333,0.06666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a0.85_d7e18c48.csv,h030_rowtarget_identity_equation_jepa,0.0066969793290344685,0.09821807842041452,1240,250,16.685445726220046,5.030377047964187,3.3169373913344673,2.753233121770057,0.5089509408854983,0.7222029728794069,0.5789441612481564,e247_post_h012_joint_vector_cell_h012_k1200_a0.85,0.010905961921114149,0.5791348359311185,0.006045838071761289,0.5790620040362627
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a0.85_a12277bf.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a0.85_a12277bf.csv,e247_post_h012_joint_vector_cell_h012_k1600_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,3e-05,0.05,16.0,1.6,1600,0.85,-0.008855959442291022,1600,250,1600,0.006690135634361701,0.09821807842041447,0.21066040545427794,9.010169810175093,0.6970555900246433,0.7518763964927756,0.5323753571428571,0.0005714285714285715,0.5741790075441975,0.5712808565387486,0.5821775955855164,0.5516580285887823,0.5874058516241105,0.08333333333333333,0.06666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a0.85_a12277bf.csv,h030_rowtarget_identity_equation_jepa,0.0066901356343617045,0.09821807842041452,1578,250,16.71111533140413,5.08643795029737,3.285425968312799,2.7559890829441085,0.5089231442221066,0.7239118427296667,0.5808125235261892,e247_post_h012_joint_vector_cell_h012_k1600_a0.85,0.0108967390467678,0.5791302652994758,0.006055524444197435,0.579067540115243
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k60_a1.1_798035c4.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k60_a1.1_798035c4.csv,h012_residual_memory_state_anchor_resid_k60_a1.1,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,60,1.1,-0.00013727874724413678,60,46,1200,0.0005091819335860304,0.13201190729945272,0.09687041772190394,7.09397879220503,0.9711240769309514,1.3416455776314922,0.40423809523809523,0.06914285714285714,0.5698232800026413,0.5595529394103679,0.5802185057800338,0.546284254198076,0.6159785154159023,0.21666666666666667,0.16666666666666666,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k60_a1.1_798035c4.csv,h030_rowtarget_identity_equation_jepa,0.000509175660748574,0.13201190729945272,23,19,19.63491762464946,6.032302964359269,3.2549621160282776,3.447144705372568,0.41562928079078326,0.7008648659224961,0.886243493140667,h012_residual_memory_state_anchor_resid_k60_a1.1,0.020665566369665878,0.5781629649726342,0.0016997969026412152,0.5790837848689909
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k60_a1.1_798035c4.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k60_a1.1_798035c4.csv,h012_residual_memory_state_h012_resid_k60_a1.1,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,60,1.1,-0.00013727874724413678,60,46,1200,0.0005091819335860304,0.13201190729945272,0.09687041772190394,7.09397879220503,0.9711240769309514,1.3416455776314922,0.40423809523809523,0.06914285714285714,0.5698232800026413,0.5595529394103679,0.5802185057800338,0.546284254198076,0.6159785154159023,0.21666666666666667,0.16666666666666666,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k60_a1.1_798035c4.csv,h030_rowtarget_identity_equation_jepa,0.000509175660748574,0.13201190729945272,23,19,19.63491762464946,6.032302964359269,3.2549621160282776,3.447144705372568,0.41562928079078326,0.7008648659224961,0.886243493140667,h012_residual_memory_state_h012_resid_k60_a1.1,0.020665566369665878,0.5781629649726342,0.0016997969026412152,0.5790837848689909
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_good_soft_k800_a0.7_1e7d03c0.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_good_soft_k800_a0.7_1e7d03c0.csv,e247_post_h012_joint_vector_cell_good_soft_k800_a0.7,e247_identity_equation,e247_post_h012,good_soft,joint_vector_cell,1e-05,0.05,16.0,1.6,800,0.7,-0.008430950235605252,1190,250,800,0.008717576514424702,0.08790443654902713,0.21917641437778884,7.739814002744943,0.6342564340642521,0.588632060234928,0.6536092857142858,0.06914285714285714,0.5746828831715047,0.5719478224578788,0.5818290619431777,0.5549934847314933,0.583868023115576,0.08333333333333333,0.06666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_good_soft_k800_a0.7_1e7d03c0.csv,h030_rowtarget_identity_equation_jepa,0.008717576514424702,0.08790443654902724,1186,250,14.440550044020217,2.249792813177696,6.4186132843073676,2.5072446191182403,0.5047726932630634,0.6411567748466511,0.4691948580904854,e247_post_h012_joint_vector_cell_good_soft_k800_a0.7,0.009881239485298954,0.580375331640867,0.006559400071504684,0.5791144409398893
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_exact_h012_support_a0p85_080efa08.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_exact_h012_support_a0p85_080efa08.csv,e247_post_h012_joint_vector_cell_h012_exact_h012_support_a0p85,exact_h012_support_retarget,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1200,0.85,-0.008876652182226904,1200,250,1200,0.006069907131051554,0.09916215877548162,0.2119239431866987,9.010169810175093,0.6837313630218127,0.7376926499367625,0.5142245238095239,0.0005714285714285715,0.5741379683840054,0.5709088379092775,0.5820062573342468,0.5506030606663034,0.587129350228457,0.08333333333333333,0.06666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_exact_h012_support_a0p85_080efa08.csv,h030_rowtarget_identity_equation_jepa,0.006069907131051554,0.09916215877548162,1178,250,16.547656808684167,4.97830583003442,3.3239534432632083,2.7702591184258925,0.5103624630303648,0.7203699373302291,0.5766864771691786,e247_post_h012_joint_vector_cell_h012_exact_h012_support_a0p85,0.011097419424969335,0.5791729488878868,0.006014485284005389,0.5791168071252416
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k120_a0.8_cad185d7.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k120_a0.8_cad185d7.csv,h012_residual_memory_state_anchor_resid_k120_a0.8,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.1,9.0,1.0,120,0.8,-0.00026584554995283583,120,80,1200,0.001055793761006333,0.07795158540972269,0.09839588637421454,7.744645857914672,0.9497735711163343,1.2504757987698782,0.5974857142857142,0.06914285714285714,0.5706668410951334,0.5624728000603751,0.5813047309111862,0.5418596752778122,0.6098813462594033,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k120_a0.8_cad185d7.csv,h030_rowtarget_identity_equation_jepa,0.0010557937610063287,0.07795158540972269,85,63,19.104188761254715,5.382898516726059,3.5490523736132125,3.4776838495862417,0.46068434463920127,0.7646971047826138,0.8331436028049495,h012_residual_memory_state_anchor_resid_k120_a0.8,0.01883193085081103,0.5784801852236819,0.0025433579951333884,0.5791172099779984
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.85_408f549b.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.85_408f549b.csv,e247_post_h012_joint_vector_cell_h012_k1000_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,0.0001,0.05,16.0,1.6,1000,0.85,-0.00866348648008796,1210,250,1000,0.0077122047350943424,0.09568700532046598,0.20680080823123392,9.010169810175093,0.7165942297285149,0.7716037917222478,0.5957811428571429,0.029142857142857144,0.5742075059591834,0.5715966988000802,0.5826028643437194,0.5528687325342726,0.5873870641010145,0.08333333333333333,0.08333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.85_408f549b.csv,h030_rowtarget_identity_equation_jepa,0.0077122047350943424,0.09568700532046603,1186,250,16.87177939839883,5.032152670633964,3.352795612403485,2.747067528078083,0.5069271962499602,0.7137642594255282,0.5724217361889968,e247_post_h012_joint_vector_cell_h012_k1000_a0.85,0.011006165543639201,0.5792206423637983,0.006084022859183302,0.579145280453821
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a1.1_e1072eef.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a1.1_e1072eef.csv,h012_residual_joint_vector_cell_anchor_resid_k60_a1.1,h012_residual_identity,h012_residual,anchor,joint_vector_cell,1e-05,0.05,16.0,1.6,60,1.1,-0.0002794355325632011,60,44,1200,0.00031202482509411645,0.05585391475707924,0.15804151968199534,10.244768619882601,0.8195900440836044,1.1302493304958727,0.48458095238095233,0.21085714285714285,0.5722988705922685,0.5660405920444603,0.5813065197941687,0.5361121331681374,0.5973342424208152,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a1.1_e1072eef.csv,h030_rowtarget_identity_equation_jepa,0.0003120168648923954,0.05585391475707924,35,29,19.218366247335553,5.844103719060829,3.2885053325397715,3.7230663118395064,0.49751470658805325,0.87021577701759,0.7477149700266598,h012_residual_joint_vector_cell_anchor_resid_k60_a1.1,0.015265927749708363,0.5787754221710553,0.004175387492268423,0.5791475380796371
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_h012_resid_k60_a1.1_e1072eef.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_h012_resid_k60_a1.1_e1072eef.csv,h012_residual_joint_vector_cell_h012_resid_k60_a1.1,h012_residual_identity,h012_residual,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,60,1.1,-0.0002794355325632011,60,44,1200,0.00031202482509411645,0.05585391475707924,0.15804151968199534,10.244768619882601,0.8195900440836044,1.1302493304958727,0.48458095238095233,0.21085714285714285,0.5722988705922685,0.5660405920444603,0.5813065197941687,0.5361121331681374,0.5973342424208152,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_h012_resid_k60_a1.1_e1072eef.csv,h030_rowtarget_identity_equation_jepa,0.0003120168648923954,0.05585391475707924,35,29,19.218366247335553,5.844103719060829,3.2885053325397715,3.7230663118395064,0.49751470658805325,0.87021577701759,0.7477149700266598,h012_residual_joint_vector_cell_h012_resid_k60_a1.1,0.015265927749708363,0.5787754221710553,0.004175387492268423,0.5791475380796371
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.85_73908a06.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.85_73908a06.csv,e247_post_h012_joint_vector_cell_h012_k1000_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,3e-05,0.05,16.0,1.6,1000,0.85,-0.008748371715185067,1214,250,1000,0.007905176370123078,0.09821807842041447,0.21713623237796362,9.010169810175093,0.696687742587375,0.7513014047596591,0.5979514285714286,0.029142857142857144,0.5743140414913368,0.5717882467674451,0.5825913802970039,0.5525911703028148,0.5874466639014341,0.08333333333333333,0.06666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1000_a0.85_73908a06.csv,h030_rowtarget_identity_equation_jepa,0.007905176370123081,0.09821807842041452,1194,250,16.597877919646148,4.928027999403546,3.368056739589747,2.6773539592821476,0.5078699267188718,0.7086060287864395,0.5724259067040194,e247_post_h012_joint_vector_cell_h012_k1000_a0.85,0.01080313352955875,0.5792614580855387,0.0061905583913367535,0.5791604515796382
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a0.8_07b28041.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a0.8_07b28041.csv,h012_residual_joint_vector_cell_anchor_resid_k60_a0.8,h012_residual_identity,h012_residual,anchor,joint_vector_cell,1e-05,0.1,9.0,1.0,60,0.8,-0.00027301591697593115,60,44,1200,0.0002191837175184273,0.03662587921691307,0.11699975575269764,8.015296938819205,0.8812782937850926,1.1030930644587729,0.473847619047619,0.21085714285714285,0.57064083033077,0.5617929207162048,0.5807901043293922,0.5315930222577249,0.5967271756537447,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_anchor_resid_k60_a0.8_07b28041.csv,h030_rowtarget_identity_equation_jepa,0.00021918371751842238,0.03662587921691318,34,29,18.13567855269984,5.548808772437331,3.2683913418528743,3.925076507109286,0.4895270983549315,0.8930564828535137,0.7288509178203958,h012_residual_joint_vector_cell_anchor_resid_k60_a0.8,0.018997183613187363,0.5784137815650341,0.0025173472307699063,0.5791655629567043
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_h012_resid_k60_a0.8_07b28041.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_h012_resid_k60_a0.8_07b28041.csv,h012_residual_joint_vector_cell_h012_resid_k60_a0.8,h012_residual_identity,h012_residual,h012,joint_vector_cell,1e-05,0.1,9.0,1.0,60,0.8,-0.00027301591697593115,60,44,1200,0.0002191837175184273,0.03662587921691307,0.11699975575269764,8.015296938819205,0.8812782937850926,1.1030930644587729,0.473847619047619,0.21085714285714285,0.57064083033077,0.5617929207162048,0.5807901043293922,0.5315930222577249,0.5967271756537447,0.13333333333333333,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_joint_vector_cell_h012_resid_k60_a0.8_07b28041.csv,h030_rowtarget_identity_equation_jepa,0.00021918371751842238,0.03662587921691318,34,29,18.13567855269984,5.548808772437331,3.2683913418528743,3.925076507109286,0.4895270983549315,0.8930564828535137,0.7288509178203958,h012_residual_joint_vector_cell_h012_resid_k60_a0.8,0.018997183613187363,0.5784137815650341,0.0025173472307699063,0.5791655629567043
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a0.85_c50dfcab.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a0.85_c50dfcab.csv,e247_post_h012_joint_vector_cell_h012_k1400_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1400,0.85,-0.008887779511849127,1400,250,1400,0.006638140006136792,0.09916215877548162,0.2146341076197097,9.010169810175093,0.6837149628554161,0.7376926499367625,0.5465842857142857,0.0005714285714285715,0.5742429386793182,0.5712475046603933,0.5822257248063238,0.5512469036161755,0.5873260830920012,0.08333333333333333,0.06666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1400_a0.85_c50dfcab.csv,h030_rowtarget_identity_equation_jepa,0.006638140006136792,0.09916215877548162,1378,250,16.553011375595368,5.0804722051216595,3.2581639469752433,2.736203293856714,0.5098848275848475,0.7194470354262681,0.5785203213062493,e247_post_h012_joint_vector_cell_h012_k1400_a0.85,0.010978220145930528,0.5792131731118353,0.006119455579318145,0.579168137744987
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k240_a0.8_77ddb0aa.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k240_a0.8_77ddb0aa.csv,h012_residual_memory_state_anchor_resid_k240_a0.8,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.05,16.0,1.6,240,0.8,-0.0004428542806470916,240,147,1200,0.0028949648405475364,0.0983268576496088,0.09263388567341826,5.675183033787768,0.981590992826954,1.2808176269044205,0.7329238095238095,0.06914285714285714,0.5719952694125265,0.5655884071258557,0.5815864135357989,0.5431122261669769,0.6212129886699513,0.13333333333333333,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k240_a0.8_77ddb0aa.csv,h030_rowtarget_identity_equation_jepa,0.002894964840547531,0.0983268576496088,203,134,19.497353387036593,5.763096489007651,3.3831384605206756,2.8848716487597157,0.4338065729867146,0.665489206283253,0.8378644426160675,h012_residual_memory_state_anchor_resid_k240_a0.8,0.0159980064099432,0.578758670117189,0.003871786312526493,0.579170372297001
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k240_a0.8_77ddb0aa.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k240_a0.8_77ddb0aa.csv,h012_residual_memory_state_h012_resid_k240_a0.8,h012_residual_identity,h012_residual,h012,memory_state,1e-05,0.05,16.0,1.6,240,0.8,-0.0004428542806470916,240,147,1200,0.0028949648405475364,0.0983268576496088,0.09263388567341826,5.675183033787768,0.981590992826954,1.2808176269044205,0.7329238095238095,0.06914285714285714,0.5719952694125265,0.5655884071258557,0.5815864135357989,0.5431122261669769,0.6212129886699513,0.13333333333333333,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_h012_resid_k240_a0.8_77ddb0aa.csv,h030_rowtarget_identity_equation_jepa,0.002894964840547531,0.0983268576496088,203,134,19.497353387036593,5.763096489007651,3.3831384605206756,2.8848716487597157,0.4338065729867146,0.665489206283253,0.8378644426160675,h012_residual_memory_state_h012_resid_k240_a0.8,0.0159980064099432,0.578758670117189,0.003871786312526493,0.579170372297001
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k120_a1.1_2bedd431.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k120_a1.1_2bedd431.csv,h012_residual_memory_state_anchor_resid_k120_a1.1,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.1,9.0,1.0,120,1.1,-0.00027449884248703546,120,80,1200,0.0014579119363514657,0.10402749381206411,0.1262617720666819,9.680807322391146,0.9262201457321164,1.3064788943929042,0.5974857142857142,0.06914285714285714,0.5709768239093932,0.5630038103585369,0.5812613256821036,0.5424214877766378,0.6077839852325038,0.11666666666666667,0.11666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k120_a1.1_2bedd431.csv,h030_rowtarget_identity_equation_jepa,0.0014579047402691872,0.10402749381206411,85,63,20.308858045139228,5.811069983080376,3.4948569025628733,3.4644467928614247,0.46149800990883943,0.7647114907853081,0.8212069544730156,h012_residual_memory_state_anchor_resid_k120_a1.1,0.018257515323566786,0.5785726541885386,0.0028533408093931456,0.5791717058049982
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a0.85_897cb967.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a0.85_897cb967.csv,e247_post_h012_joint_vector_cell_h012_k1200_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1200,0.85,-0.008867963931328049,1262,250,1200,0.006760193528755256,0.09916215877548162,0.21539355826692672,9.010169810175093,0.683654286345104,0.7375953358575223,0.5556616666666666,0.006285714285714286,0.5742678574209491,0.5713410061909018,0.5822987646199818,0.5513058234218151,0.5873039307771655,0.08333333333333333,0.06666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1200_a0.85_897cb967.csv,h030_rowtarget_identity_equation_jepa,0.006760193528755255,0.09916215877548162,1240,250,16.52997606587801,5.0403308003602,3.2795419025705965,2.727132109524033,0.5098119602800485,0.7173258307135713,0.5768276057505266,e247_post_h012_joint_vector_cell_h012_k1200_a0.85,0.010957758429079978,0.5792384125370268,0.006144374320949053,0.579183848714035
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a0.85_173f3d69.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a0.85_173f3d69.csv,e247_post_h012_joint_vector_cell_h012_k1600_a0.85,e247_identity_equation,e247_post_h012,h012,joint_vector_cell,1e-05,0.05,16.0,1.6,1600,0.85,-0.008888271232048824,1600,250,1600,0.006758183433247731,0.09916215877548162,0.21517300473979262,9.010169810175093,0.6837143262184276,0.7376926499367625,0.5336682142857143,0.0005714285714285715,0.5742731208943501,0.5713085778046557,0.5822606577619343,0.5513265672313309,0.5874328139208481,0.08333333333333333,0.06666666666666667,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_e247_post_h012_joint_vector_cell_h012_k1600_a0.85_173f3d69.csv,h030_rowtarget_identity_equation_jepa,0.006758183433247733,0.09916215877548162,1578,250,16.55434315161919,5.095201494567206,3.249006573345797,2.7295180351583417,0.5097596173476675,0.7191417409104528,0.5786491572267823,e247_post_h012_joint_vector_cell_h012_k1600_a0.85,0.010952079957278538,0.5792310011800686,0.006149637794350071,0.5791865568751254
hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k60_a0.35_8baddd67.csv,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k60_a0.35_8baddd67.csv,h012_residual_memory_state_anchor_resid_k60_a0.35,h012_residual_identity,h012_residual,anchor,memory_state,1e-05,0.1,9.0,1.0,60,0.35,-9.373710404331891e-05,60,45,1200,0.00013292384751709737,0.03552115911633835,0.03985430710836586,3.3882825628370767,0.9869659875234604,1.1078931690446197,0.37972380952380946,0.06914285714285714,0.5695075598321101,0.5591900042210053,0.5807590887606912,0.5349604907665289,0.6118353746829155,0.15,0.15,60,/Users/kbsoo/Downloads/cl2/hitl/h030_rowtarget_identity_equation_jepa/submission_h030_h012_residual_memory_state_anchor_resid_k60_a0.35_8baddd67.csv,h030_rowtarget_identity_equation_jepa,0.00013292384751709162,0.03552115911633835,23,19,16.281159747295195,4.50895506676076,3.61084985381785,3.714649036169436,0.45218129496109105,0.7852654171280979,0.8553245351781381,h012_residual_memory_state_anchor_resid_k60_a0.35,0.021569084539685868,0.5782980368698363,0.0013840767321100511,0.5791866478749688
