candidate_id,family,alpha,row_mode,cell_mode,k_rows,k_cells,target_subset,require_route_agree,min_consistency,file,basename,mean_row_health_changed,min_row_health_q_changed,mean_bad_alignment_changed,mean_anti_bad_alignment_changed,route_agree_rate_changed,mean_cell_score_changed,mean_consistency_changed,changed_rows,changed_cells,mean_abs_logit_delta,l1_logit_delta,max_abs_logit_delta,max_abs_prob_delta,posterior_delta,changed_Q1,changed_Q2,changed_Q3,changed_S1,changed_S2,changed_S3,changed_S4
health_midtop_all_r40_c650_a1,h012_raw_gate,1.0,health_midtop,h012_top,40,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r40_c650_a1_cc6ebac8.csv,submission_h013_health_midtop_all_r40_c650_a1_cc6ebac8.csv,29.469640123302888,0.7228915662650602,5.165704294319416,39.490541584998255,0.43214285714285716,0.4155891579501662,0.9625661375661374,40,280,0.06721634426793197,117.62860246888093,12.35864118912439,0.18894576739320268,-0.0010479824823418358,40,40,40,40,40,40,40
health_midtop_route_r40_c650_a1,route_agree_gate,1.0,health_midtop,h012_top,40,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r40_c650_a1_03abcd08.csv,submission_h013_health_midtop_route_r40_c650_a1_03abcd08.csv,29.498116718797046,0.7228915662650602,5.165434353466779,39.492770931424765,1.0,0.14018376104862013,0.9551820728291315,39,119,0.009638030276583526,16.86655298402117,0.7419054558330592,0.1639565772903624,-0.00025213465979873257,20,14,26,13,14,17,15
health_midtop_all_r40_c900_a0.35,h012_raw_gate,0.35,health_midtop,h012_top,40,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r40_c900_a0.35_c4bfa20f.csv,submission_h013_health_midtop_all_r40_c900_a0.35_c4bfa20f.csv,29.469640123302888,0.7228915662650602,5.165704294319416,39.490541584998255,0.43214285714285716,0.4155891579501662,0.9625661375661374,40,280,0.02352572049377628,41.17001086410849,4.325524416193531,0.18587489923244194,-0.0007403508563269293,40,40,40,40,40,40,40
health_midtop_route_r40_c900_a0.35,route_agree_gate,0.35,health_midtop,h012_top,40,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r40_c900_a0.35_8abd848d.csv,submission_h013_health_midtop_route_r40_c900_a0.35_8abd848d.csv,29.498116718797046,0.7228915662650602,5.165434353466779,39.492770931424765,1.0,0.14018376104862013,0.9551820728291315,39,119,0.003373310596804228,5.903293544407399,0.2596669095415711,0.061724645679065215,-0.0001453229772419895,20,14,26,13,14,17,15
health_midtop_all_r40_c900_a0.55,h012_raw_gate,0.55,health_midtop,h012_top,40,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r40_c900_a0.55_f5c9e9e4.csv,submission_h013_health_midtop_all_r40_c900_a0.55_f5c9e9e4.csv,29.469640123302888,0.7228915662650602,5.165704294319416,39.490541584998255,0.43214285714285716,0.4155891579501662,0.9625661375661374,40,280,0.03696898934736071,64.69573135788124,6.797252654018219,0.18868665095113712,-0.0009052776738400256,40,40,40,40,40,40,40
health_midtop_route_r40_c900_a0.55,route_agree_gate,0.55,health_midtop,h012_top,40,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r40_c900_a0.55_71a5b40d.csv,submission_h013_health_midtop_route_r40_c900_a0.55_71a5b40d.csv,29.498116718797046,0.7228915662650602,5.165434353466779,39.492770931424765,1.0,0.14018376104862013,0.9551820728291315,39,119,0.005300916652120938,9.276604141211642,0.4080480007081828,0.09515579693621745,-0.00020087901933895063,20,14,26,13,14,17,15
health_midtop_all_r40_c900_a0.75,h012_raw_gate,0.75,health_midtop,h012_top,40,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r40_c900_a0.75_16ab8a23.csv,submission_h013_health_midtop_all_r40_c900_a0.75_16ab8a23.csv,29.469640123302888,0.7228915662650602,5.165704294319416,39.490541584998255,0.43214285714285716,0.4155891579501662,0.9625661375661374,40,280,0.050412258200936866,88.22145185163951,9.268980891847008,0.18892479824031627,-0.0010047623296594729,40,40,40,40,40,40,40
health_midtop_route_r40_c900_a0.75,route_agree_gate,0.75,health_midtop,h012_top,40,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r40_c900_a0.75_91ce4412.csv,submission_h013_health_midtop_route_r40_c900_a0.75_91ce4412.csv,29.498116718797046,0.7228915662650602,5.165434353466779,39.492770931424765,1.0,0.14018376104862013,0.9551820728291315,39,119,0.007228522707437639,12.649914738015868,0.5564290918747943,0.1269124696838695,-0.00023629911576500675,20,14,26,13,14,17,15
health_midtop_all_r40_c900_a1,h012_raw_gate,1.0,health_midtop,h012_top,40,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r40_c900_a1_cc6ebac8.csv,submission_h013_health_midtop_all_r40_c900_a1_cc6ebac8.csv,29.469640123302888,0.7228915662650602,5.165704294319416,39.490541584998255,0.43214285714285716,0.4155891579501662,0.9625661375661374,40,280,0.06721634426793197,117.62860246888093,12.35864118912439,0.18894576739320268,-0.0010479824823418358,40,40,40,40,40,40,40
health_midtop_route_r40_c900_a1,route_agree_gate,1.0,health_midtop,h012_top,40,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r40_c900_a1_03abcd08.csv,submission_h013_health_midtop_route_r40_c900_a1_03abcd08.csv,29.498116718797046,0.7228915662650602,5.165434353466779,39.492770931424765,1.0,0.14018376104862013,0.9551820728291315,39,119,0.009638030276583526,16.86655298402117,0.7419054558330592,0.1639565772903624,-0.00025213465979873257,20,14,26,13,14,17,15
health_midtop_all_r70_c160_a0.35,h012_raw_gate,0.35,health_midtop,h012_top,70,160,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c160_a0.35_416b5433.csv,submission_h013_health_midtop_all_r70_c160_a0.35_416b5433.csv,27.360589712007194,0.6024096385542169,5.348646583038116,36.54976689605797,0.31875,0.901395422471426,0.9953703703703702,66,160,0.029065680369772133,50.864940647101236,4.325524416193531,0.18587489923244194,-0.0011556294513345635,22,8,12,28,37,31,22
health_midtop_route_r70_c160_a0.35,route_agree_gate,0.35,health_midtop,h012_top,70,160,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c160_a0.35_a5b555f7.csv,submission_h013_health_midtop_route_r70_c160_a0.35_a5b555f7.csv,27.41409907256064,0.6024096385542169,5.473495017818164,36.86236921760511,1.0,0.1944269530323665,0.9888888888888889,66,160,0.0062657192371791,10.965008665063424,0.5033642124806867,0.10488653116874191,-0.000337059488767608,30,13,28,19,20,28,22
health_midtop_all_r70_c160_a0.55,h012_raw_gate,0.55,health_midtop,h012_top,70,160,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c160_a0.55_48abef9c.csv,submission_h013_health_midtop_all_r70_c160_a0.55_48abef9c.csv,27.360589712007194,0.6024096385542169,5.348646583038116,36.54976689605797,0.31875,0.901395422471426,0.9953703703703702,66,160,0.04567464058106799,79.93062101686898,6.797252654018219,0.18868665095113712,-0.001458223536175641,22,8,12,28,37,31,22
health_midtop_route_r70_c160_a0.55,route_agree_gate,0.55,health_midtop,h012_top,70,160,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c160_a0.55_ec6066b1.csv,submission_h013_health_midtop_route_r70_c160_a0.55_ec6066b1.csv,27.41409907256064,0.6024096385542169,5.473495017818164,36.86236921760511,1.0,0.1944269530323665,0.9888888888888889,66,160,0.009846130229852873,17.230727902242528,0.7910009053267933,0.17295362014131033,-0.00046709363944566923,30,13,28,19,20,28,22
health_midtop_all_r70_c160_a0.75,h012_raw_gate,0.75,health_midtop,h012_top,70,160,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c160_a0.75_5e2177b4.csv,submission_h013_health_midtop_all_r70_c160_a0.75_5e2177b4.csv,27.360589712007194,0.6024096385542169,5.348646583038116,36.54976689605797,0.31875,0.901395422471426,0.9953703703703702,66,160,0.06228360079235576,108.99630138662258,9.268980891847008,0.24418364358744782,-0.0016419103405631702,22,8,12,28,37,31,22
health_midtop_route_r70_c160_a0.75,route_agree_gate,0.75,health_midtop,h012_top,70,160,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c160_a0.75_8aa80f8f.csv,submission_h013_health_midtop_route_r70_c160_a0.75_8aa80f8f.csv,27.41409907256064,0.6024096385542169,5.473495017818164,36.86236921760511,1.0,0.1944269530323665,0.9888888888888889,66,160,0.013426541222526636,23.496447139421612,1.0786375981728997,0.24418364358744782,-0.0005502420754299765,30,13,28,19,20,28,22
health_midtop_all_r70_c160_a1,h012_raw_gate,1.0,health_midtop,h012_top,70,160,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c160_a1_ae4c0371.csv,submission_h013_health_midtop_all_r70_c160_a1_ae4c0371.csv,27.360589712007194,0.6024096385542169,5.348646583038116,36.54976689605797,0.31875,0.901395422471426,0.9953703703703702,66,160,0.08304480105649155,145.3284018488602,12.35864118912439,0.3333517326602161,-0.0017214599534526164,22,8,12,28,37,31,22
health_midtop_route_r70_c160_a1,route_agree_gate,1.0,health_midtop,h012_top,70,160,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c160_a1_491072ec.csv,submission_h013_health_midtop_route_r70_c160_a1_491072ec.csv,27.41409907256064,0.6024096385542169,5.473495017818164,36.86236921760511,1.0,0.1944269530323665,0.9888888888888889,66,160,0.017902054963368854,31.328596185895496,1.4381834642305327,0.3333517326602161,-0.0005874137791645414,30,13,28,19,20,28,22
health_midtop_all_r70_c260_a0.35,h012_raw_gate,0.35,health_midtop,h012_top,70,260,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c260_a0.35_3dba5ce3.csv,submission_h013_health_midtop_all_r70_c260_a0.35_3dba5ce3.csv,27.367563050749776,0.6024096385542169,5.472786649957044,36.71666816970518,0.38076923076923075,0.6168446522614562,0.9935897435897433,69,260,0.03232992917703238,56.57737605980667,4.325524416193531,0.18587489923244194,-0.0012499458181921897,39,18,23,38,53,45,44
health_midtop_route_r70_c260_a0.35,route_agree_gate,0.35,health_midtop,h012_top,70,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c260_a0.35_ba0a4e6e.csv,submission_h013_health_midtop_route_r70_c260_a0.35_ba0a4e6e.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.006472444698070576,11.326778221623508,0.5033642124806867,0.10488653116874191,-0.0003381405819054718,37,23,37,27,21,33,28
health_midtop_all_r70_c260_a0.55,h012_raw_gate,0.55,health_midtop,h012_top,70,260,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c260_a0.55_3f0300a7.csv,submission_h013_health_midtop_all_r70_c260_a0.55_3f0300a7.csv,27.367563050749776,0.6024096385542169,5.472786649957044,36.71666816970518,0.38076923076923075,0.6168446522614562,0.9935897435897433,69,260,0.05080417442104838,88.90730523683466,6.797252654018219,0.18868665095113712,-0.001588401874248577,39,18,23,38,53,45,44
health_midtop_route_r70_c260_a0.55,route_agree_gate,0.55,health_midtop,h012_top,70,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c260_a0.55_6a6f0bbc.csv,submission_h013_health_midtop_route_r70_c260_a0.55_6a6f0bbc.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.010170984525539483,17.799222919694095,0.7910009053267933,0.17295362014131033,-0.0004685868207247172,37,23,37,27,21,33,28
health_midtop_all_r70_c260_a0.75,h012_raw_gate,0.75,health_midtop,h012_top,70,260,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c260_a0.75_aaf8d451.csv,submission_h013_health_midtop_all_r70_c260_a0.75_aaf8d451.csv,27.367563050749776,0.6024096385542169,5.472786649957044,36.71666816970518,0.38076923076923075,0.6168446522614562,0.9935897435897433,69,260,0.06927841966505627,121.23723441384847,9.268980891847008,0.24418364358744782,-0.0017948761506910171,39,18,23,38,53,45,44
health_midtop_route_r70_c260_a0.75,route_agree_gate,0.75,health_midtop,h012_top,70,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c260_a0.75_c3b11f89.csv,submission_h013_health_midtop_route_r70_c260_a0.75_c3b11f89.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.013869524353008379,24.271667617764663,1.0786375981728997,0.24418364358744782,-0.0005519976009249649,37,23,37,27,21,33,28
health_midtop_all_r70_c260_a1,h012_raw_gate,1.0,health_midtop,h012_top,70,260,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c260_a1_1b6634f6.csv,submission_h013_health_midtop_all_r70_c260_a1_1b6634f6.csv,27.367563050749776,0.6024096385542169,5.472786649957044,36.71666816970518,0.38076923076923075,0.6168446522614562,0.9935897435897433,69,260,0.09237122622009224,161.64964588516142,12.35864118912439,0.3333517326602161,-0.0018845827556427993,39,18,23,38,53,45,44
health_midtop_route_r70_c260_a1,route_agree_gate,1.0,health_midtop,h012_top,70,260,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c260_a1_867d07df.csv,submission_h013_health_midtop_route_r70_c260_a1_867d07df.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.01849269913734451,32.36222349035289,1.4381834642305327,0.3333517326602161,-0.0005892864685720554,37,23,37,27,21,33,28
health_midtop_all_r70_c420_a0.35,h012_raw_gate,0.35,health_midtop,h012_top,70,420,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c420_a0.35_384e4442.csv,submission_h013_health_midtop_all_r70_c420_a0.35_384e4442.csv,27.38416482302053,0.6024096385542169,5.4109641939044355,36.6400498904365,0.4238095238095238,0.4094176864317577,0.9868606701940034,70,420,0.03469410295040854,60.71468016321495,4.325524416193531,0.18587489923244194,-0.0012838557262424817,65,53,50,59,68,62,63
health_midtop_route_r70_c420_a0.35,route_agree_gate,0.35,health_midtop,h012_top,70,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c420_a0.35_ba0a4e6e.csv,submission_h013_health_midtop_route_r70_c420_a0.35_ba0a4e6e.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.006472444698070576,11.326778221623508,0.5033642124806867,0.10488653116874191,-0.0003381405819054718,37,23,37,27,21,33,28
health_midtop_all_r70_c420_a0.55,h012_raw_gate,0.55,health_midtop,h012_top,70,420,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c420_a0.55_e0bcbaef.csv,submission_h013_health_midtop_all_r70_c420_a0.55_e0bcbaef.csv,27.38416482302053,0.6024096385542169,5.4109641939044355,36.6400498904365,0.4238095238095238,0.4094176864317577,0.9868606701940034,70,420,0.05451930463635376,95.40878311361908,6.797252654018219,0.18868665095113712,-0.0016352245942325991,65,53,50,59,68,62,63
health_midtop_route_r70_c420_a0.55,route_agree_gate,0.55,health_midtop,h012_top,70,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c420_a0.55_6a6f0bbc.csv,submission_h013_health_midtop_route_r70_c420_a0.55_6a6f0bbc.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.010170984525539483,17.799222919694095,0.7910009053267933,0.17295362014131033,-0.0004685868207247172,37,23,37,27,21,33,28
health_midtop_all_r70_c420_a0.75,h012_raw_gate,0.75,health_midtop,h012_top,70,420,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c420_a0.75_6294a589.csv,submission_h013_health_midtop_all_r70_c420_a0.75_6294a589.csv,27.38416482302053,0.6024096385542169,5.4109641939044355,36.6400498904365,0.4238095238095238,0.4094176864317577,0.9868606701940034,70,420,0.0743445063222909,130.10288606400906,9.268980891847008,0.24418364358744782,-0.0018499134207343572,65,53,50,59,68,62,63
health_midtop_route_r70_c420_a0.75,route_agree_gate,0.75,health_midtop,h012_top,70,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c420_a0.75_c3b11f89.csv,submission_h013_health_midtop_route_r70_c420_a0.75_c3b11f89.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.013869524353008379,24.271667617764663,1.0786375981728997,0.24418364358744782,-0.0005519976009249649,37,23,37,27,21,33,28
health_midtop_all_r70_c420_a1,h012_raw_gate,1.0,health_midtop,h012_top,70,420,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c420_a1_8cc99df1.csv,submission_h013_health_midtop_all_r70_c420_a1_8cc99df1.csv,27.38416482302053,0.6024096385542169,5.4109641939044355,36.6400498904365,0.4238095238095238,0.4094176864317577,0.9868606701940034,70,420,0.09912600842973841,173.47051475204222,12.35864118912439,0.3333517326602161,-0.0019432859327136868,65,53,50,59,68,62,63
health_midtop_route_r70_c420_a1,route_agree_gate,1.0,health_midtop,h012_top,70,420,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c420_a1_867d07df.csv,submission_h013_health_midtop_route_r70_c420_a1_867d07df.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.01849269913734451,32.36222349035289,1.4381834642305327,0.3333517326602161,-0.0005892864685720554,37,23,37,27,21,33,28
health_midtop_all_r70_c650_a0.35,h012_raw_gate,0.35,health_midtop,h012_top,70,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c650_a0.35_df037801.csv,submission_h013_health_midtop_all_r70_c650_a0.35_df037801.csv,27.38416482302053,0.6024096385542169,5.4109641939044355,36.6400498904365,0.42653061224489797,0.3527991293186106,0.9640967498110354,70,490,0.034905040168283975,61.08382029449696,4.325524416193531,0.18587489923244194,-0.0012845796764476784,70,70,70,70,70,70,70
health_midtop_route_r70_c650_a0.35,route_agree_gate,0.35,health_midtop,h012_top,70,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c650_a0.35_ba0a4e6e.csv,submission_h013_health_midtop_route_r70_c650_a0.35_ba0a4e6e.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.006472444698070576,11.326778221623508,0.5033642124806867,0.10488653116874191,-0.0003381405819054718,37,23,37,27,21,33,28
health_midtop_all_r70_c650_a0.55,h012_raw_gate,0.55,health_midtop,h012_top,70,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c650_a0.55_677340f5.csv,submission_h013_health_midtop_all_r70_c650_a0.55_677340f5.csv,27.38416482302053,0.6024096385542169,5.4109641939044355,36.6400498904365,0.42653061224489797,0.3527991293186106,0.9640967498110354,70,490,0.054850777407300884,95.98886046277654,6.797252654018219,0.18868665095113712,-0.0016362243140531985,70,70,70,70,70,70,70
health_midtop_route_r70_c650_a0.55,route_agree_gate,0.55,health_midtop,h012_top,70,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c650_a0.55_6a6f0bbc.csv,submission_h013_health_midtop_route_r70_c650_a0.55_6a6f0bbc.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.010170984525539483,17.799222919694095,0.7910009053267933,0.17295362014131033,-0.0004685868207247172,37,23,37,27,21,33,28
health_midtop_all_r70_c650_a0.75,h012_raw_gate,0.75,health_midtop,h012_top,70,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c650_a0.75_27ac08d0.csv,submission_h013_health_midtop_all_r70_c650_a0.75_27ac08d0.csv,27.38416482302053,0.6024096385542169,5.4109641939044355,36.6400498904365,0.42653061224489797,0.3527991293186106,0.9640967498110354,70,490,0.0747965146463097,130.89390063104196,9.268980891847008,0.24418364358744782,-0.0018510886205305819,70,70,70,70,70,70,70
health_midtop_route_r70_c650_a0.75,route_agree_gate,0.75,health_midtop,h012_top,70,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c650_a0.75_c3b11f89.csv,submission_h013_health_midtop_route_r70_c650_a0.75_c3b11f89.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.013869524353008379,24.271667617764663,1.0786375981728997,0.24418364358744782,-0.0005519976009249649,37,23,37,27,21,33,28
health_midtop_all_r70_c650_a1,h012_raw_gate,1.0,health_midtop,h012_top,70,650,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c650_a1_9c3f9a02.csv,submission_h013_health_midtop_all_r70_c650_a1_9c3f9a02.csv,27.38416482302053,0.6024096385542169,5.4109641939044355,36.6400498904365,0.42653061224489797,0.3527991293186106,0.9640967498110354,70,490,0.0997286861950968,174.5252008414194,12.35864118912439,0.3333517326602161,-0.0019445394673398867,70,70,70,70,70,70,70
health_midtop_route_r70_c650_a1,route_agree_gate,1.0,health_midtop,h012_top,70,650,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c650_a1_867d07df.csv,submission_h013_health_midtop_route_r70_c650_a1_867d07df.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.01849269913734451,32.36222349035289,1.4381834642305327,0.3333517326602161,-0.0005892864685720554,37,23,37,27,21,33,28
health_midtop_all_r70_c900_a0.35,h012_raw_gate,0.35,health_midtop,h012_top,70,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c900_a0.35_df037801.csv,submission_h013_health_midtop_all_r70_c900_a0.35_df037801.csv,27.38416482302053,0.6024096385542169,5.4109641939044355,36.6400498904365,0.42653061224489797,0.3527991293186106,0.9640967498110354,70,490,0.034905040168283975,61.08382029449696,4.325524416193531,0.18587489923244194,-0.0012845796764476784,70,70,70,70,70,70,70
health_midtop_route_r70_c900_a0.35,route_agree_gate,0.35,health_midtop,h012_top,70,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c900_a0.35_ba0a4e6e.csv,submission_h013_health_midtop_route_r70_c900_a0.35_ba0a4e6e.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.006472444698070576,11.326778221623508,0.5033642124806867,0.10488653116874191,-0.0003381405819054718,37,23,37,27,21,33,28
health_midtop_all_r70_c900_a0.55,h012_raw_gate,0.55,health_midtop,h012_top,70,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c900_a0.55_677340f5.csv,submission_h013_health_midtop_all_r70_c900_a0.55_677340f5.csv,27.38416482302053,0.6024096385542169,5.4109641939044355,36.6400498904365,0.42653061224489797,0.3527991293186106,0.9640967498110354,70,490,0.054850777407300884,95.98886046277654,6.797252654018219,0.18868665095113712,-0.0016362243140531985,70,70,70,70,70,70,70
health_midtop_route_r70_c900_a0.55,route_agree_gate,0.55,health_midtop,h012_top,70,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c900_a0.55_6a6f0bbc.csv,submission_h013_health_midtop_route_r70_c900_a0.55_6a6f0bbc.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.010170984525539483,17.799222919694095,0.7910009053267933,0.17295362014131033,-0.0004685868207247172,37,23,37,27,21,33,28
health_midtop_all_r70_c900_a0.75,h012_raw_gate,0.75,health_midtop,h012_top,70,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c900_a0.75_27ac08d0.csv,submission_h013_health_midtop_all_r70_c900_a0.75_27ac08d0.csv,27.38416482302053,0.6024096385542169,5.4109641939044355,36.6400498904365,0.42653061224489797,0.3527991293186106,0.9640967498110354,70,490,0.0747965146463097,130.89390063104196,9.268980891847008,0.24418364358744782,-0.0018510886205305819,70,70,70,70,70,70,70
health_midtop_route_r70_c900_a0.75,route_agree_gate,0.75,health_midtop,h012_top,70,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c900_a0.75_c3b11f89.csv,submission_h013_health_midtop_route_r70_c900_a0.75_c3b11f89.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.013869524353008379,24.271667617764663,1.0786375981728997,0.24418364358744782,-0.0005519976009249649,37,23,37,27,21,33,28
health_midtop_all_r70_c900_a1,h012_raw_gate,1.0,health_midtop,h012_top,70,900,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r70_c900_a1_9c3f9a02.csv,submission_h013_health_midtop_all_r70_c900_a1_9c3f9a02.csv,27.38416482302053,0.6024096385542169,5.4109641939044355,36.6400498904365,0.42653061224489797,0.3527991293186106,0.9640967498110354,70,490,0.0997286861950968,174.5252008414194,12.35864118912439,0.3333517326602161,-0.0019445394673398867,70,70,70,70,70,70,70
health_midtop_route_r70_c900_a1,route_agree_gate,1.0,health_midtop,h012_top,70,900,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r70_c900_a1_867d07df.csv,submission_h013_health_midtop_route_r70_c900_a1_867d07df.csv,27.37003601032473,0.6024096385542169,5.414366109938235,36.59999848197378,1.0,0.15552727916224726,0.9590075512405609,69,206,0.01849269913734451,32.36222349035289,1.4381834642305327,0.3333517326602161,-0.0005892864685720554,37,23,37,27,21,33,28
health_midtop_all_r100_c160_a0.35,h012_raw_gate,0.35,health_midtop,h012_top,100,160,all,False,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_all_r100_c160_a0.35_76ea0ed4.csv,submission_h013_health_midtop_all_r100_c160_a0.35_76ea0ed4.csv,25.121976913416592,0.4819277108433735,5.533996971964271,34.22973967023155,0.325,1.5810720378643497,0.9942129629629628,84,160,0.050845395767368115,88.9794425928942,4.325524416193531,0.18587489923244194,-0.0016796400406807576,24,7,11,31,35,27,25
health_midtop_route_r100_c160_a0.35,route_agree_gate,0.35,health_midtop,h012_top,100,160,all,True,0.0,hitl/h013_raw_human_state_jepa_gate/submission_h013_health_midtop_route_r100_c160_a0.35_100ed34c.csv,submission_h013_health_midtop_route_r100_c160_a0.35_100ed34c.csv,24.926188293103184,0.4819277108433735,5.800817936974874,34.339350166808394,1.0,0.2503046520045051,0.992824074074074,83,160,0.008066277629587884,14.115985851778795,0.5033642124806867,0.10488653116874191,-0.00044129593056890207,26,6,21,16,28,35,28
