candidate_id,spec_name,action_id,route_id,row,subject_id,sleep_date,route_name,route_targets,mode,route_group,route_n_cells,action_cells,action_q2_cells,changed_cells,model_pred_delta_vs_h057,posterior_delta_vs_h057,hard_diag_delta_vs_h057,anti_h088_direction_rate,h057_positive_align_rate,selected_conflict_rate,selected_toxic_mean,selected_safe_cell_mean,mean_bad_same_rank,mean_h098_frontier_cell_score,max_h098_frontier_cell_score,assignment_route_score,h071_route_score,h071_route_rank,h071_novelty_rank,h071_shortcut_avoid_rank,Q1_cells,Q2_cells,Q3_cells,S1_cells,S2_cells,S3_cells,S4_cells,h099_route_score
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r146_q3_s_stage_frontier_descent,r146_q3_s_stage,146,id06,2024-08-20,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-2.598623490693893e-06,9.11212975241768e-09,4.9529218604492894e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4257382246376812,1.049812054628568,0.4067028985507246,0.9026268115942028,0.056159420289855,0,0,0,1,0,0,0,0.5705439490512912
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r151_q3_quality_frontier_descent,r151_q3_quality,151,id06,2024-08-25,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-9.861841095912325e-06,1.281452773540265e-06,2.001321820943687e-06,1.0,1.0,1.0,0.4653428571428571,0.0054983999999999,0.9222857142857144,0.4528153828571429,0.4528153828571429,0.0922599637681159,0.4870279411081368,0.0878623188405797,0.1526268115942029,0.0221920289855072,0,0,1,0,0,0,0,0.5591070759622092
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r028_q3_s_stage_frontier_descent,r028_q3_s_stage,28,id02,2024-08-27,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.1680975679727898e-05,7.1188166102317036e-06,5.403840391590967e-06,1.0,0.0,0.0,0.6362571428571429,0.4838330285714285,0.1785714285714285,0.4891638742857143,0.4891638742857143,0.8278034420289855,1.9401525564658617,0.8663949275362319,0.7373188405797102,0.8052536231884058,0,0,1,0,0,0,0,0.5467533277367264
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r032_q3_s_stage_frontier_descent,r032_q3_s_stage,32,id02,2024-08-31,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-1.2024368437751247e-05,6.7349219316123325e-06,5.025073928234068e-06,1.0,0.0,0.0,0.6307714285714286,0.3996339428571427,0.1785714285714285,0.47943653714285717,0.47943653714285717,0.8067663043478259,1.9699971161243683,0.8790760869565217,0.46875,0.9171195652173914,0,0,1,0,0,0,0,0.5438553273787397
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r003_q3_quality_frontier_descent,r003_q3_quality,3,id01,2024-08-03,q3_quality,Q3,frontier_descent,objective,1,1,0,1,-4.714183778717243e-06,6.195488076677683e-07,1.6575974830627282e-06,1.0,1.0,1.0,0.8040571428571429,0.0526738285714285,0.8485714285714285,0.5840420685714287,0.5840420685714287,0.0581612318840579,0.4073849411081369,0.0588768115942028,0.0337409420289855,0.0661231884057971,0,0,1,0,0,0,0,0.5422907455925466
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r136_s14_edge_frontier_descent,r136_s14_edge,136,id06,2024-07-16,s14_edge,"S1,S4",frontier_descent,objective,2,1,0,1,-4.680874431422523e-06,6.201691010119495e-07,8.890987840687796e-07,1.0,1.0,1.0,0.7216285714285715,-0.0966108571428571,0.8822857142857143,0.47814422857142863,0.47814422857142863,0.3591802536231884,1.0167485789767845,0.3786231884057971,0.46875,0.4171195652173913,0,0,0,0,0,0,1,0.5333299729275999
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r244_q3_s_stage_frontier_descent,r244_q3_s_stage,244,id10,2024-09-21,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-9.64853352189497e-06,9.429628855405651e-06,7.1773688826288445e-06,1.0,0.0,0.0,0.6657428571428572,0.5502257142857143,0.1785714285714285,0.5004705714285714,0.5004705714285714,0.9260009057971016,2.479576785455389,0.9818840579710144,0.6632699275362319,0.9451992753623188,0,0,1,0,0,0,0,0.5261736003728298
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r012_q3_s_stage_frontier_descent,r012_q3_s_stage,12,id01,2024-08-15,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-2.4567875148312078e-05,9.298395217981251e-06,7.645405805175872e-06,1.0,0.0,0.0,0.7948285714285714,0.39984685714285706,0.357,0.4705438285714286,0.49665428571428577,0.6599365942028986,1.5116820428184852,0.688858695652174,0.8054800724637681,0.3994565217391304,0,0,0,0,1,1,0,0.5227675521737869
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r110_q3_s_stage_frontier_descent,r110_q3_s_stage,110,id05,2024-10-02,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-6.881665882017525e-06,2.1130672347876984e-06,4.381954499884339e-06,1.0,1.0,1.0,0.6274714285714286,-0.12683399999999995,0.9265714285714286,0.4392712571428572,0.47316624,0.2052083333333333,0.4946430819399394,0.0932971014492753,0.7373188405797102,0.118659420289855,0,0,0,1,0,0,1,0.5127101604357533
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r125_s_stage_frontier_descent,r125_s_stage,125,id05,2024-11-18,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-1.0780164174077926e-05,2.286229887288542e-06,5.42898654886992e-06,1.0,0.0,0.0,0.9112571428571428,0.0975298285714285,0.1785714285714285,0.5328335542857142,0.5328335542857142,0.7787907608695652,1.7763118451473143,0.8125,0.6632699275362319,0.8953804347826086,0,0,0,0,0,1,0,0.5015149240951412
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r066_q3_s_stage_frontier_descent,r066_q3_s_stage,66,id03,2024-08-25,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,2,0,2,-1.0830612508659436e-05,7.192861637456639e-06,6.52773946784792e-06,1.0,0.0,0.0,0.5980285714285715,0.45525302857142846,0.1785714285714285,0.4283847314285714,0.4460468685714286,0.926467391304348,2.5364892295139776,0.9877717391304348,0.7373188405797102,0.9198369565217392,0,0,1,0,1,0,0,0.4950181714517008
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r080_s_stage_frontier_descent,r080_s_stage,80,id04,2024-09-10,s_stage,"S1,S2,S3,S4",frontier_descent,objective,4,1,0,1,-4.398165648684428e-05,6.820759789434076e-06,5.991050959941997e-06,1.0,0.0,0.0,0.6096,0.2581746285714285,0.5051428571428571,0.4486540342857143,0.4486540342857143,0.6439764492753624,1.379861916575886,0.6209239130434783,0.8054800724637681,0.6268115942028986,0,0,0,0,0,1,0,0.4939139692449442
h099_route_objective_descent_c130_r55_a042_06fe996c,route_objective_descent_c130_r55_a042,r078_q3_s_stage_frontier_descent,r078_q3_s_stage,78,id03,2024-10-06,q3_s_stage,"Q3,S1,S2,S3,S4",frontier_descent,objective,5,1,0,1,-3.6110520926896893e-06,3.9460058405616834e-07,4.540702454215933e-07,1.0,1.0,1.0,0.4697142857142857,-0.0016505142857142,0.7331428571428571,0.4015159200000001,0.4015159200000001,0.3277038043478261,0.8272548675684591,0.2658514492753623,0.9026268115942028,0.1308876811594203,0,0,0,0,1,0,0,0.48129342890820487
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r061_full_state_frontier_descent,r061_full_state,61,id03,2024-08-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,3,0,3,-1.0745578989181841e-05,1.2085807477573085e-06,2.1578035365551323e-06,1.0,1.0,1.0,0.46225714285714287,0.0539654476190476,0.7984761904761905,0.47039984000000007,0.5751226514285716,0.3157835144927536,0.7150071323999813,0.1988224637681159,0.9685235507246376,0.2350543478260869,0,0,1,1,0,1,0,0.6566886943955262
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r164_full_state_frontier_descent,r164_full_state,164,id07,2024-07-26,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,7,1,7,-5.2460924565519355e-05,5.147176583316737e-07,5.752506602638644e-06,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.7279469387755101,0.13988863673469382,0.6362448979591837,0.5123895493877552,0.7967975657142858,0.468143115942029,0.9939505380584216,0.3632246376811594,0.9891304347826086,0.1775362318840579,1,1,1,1,1,1,1,0.6516862904591372
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r144_full_state_frontier_descent,r144_full_state,144,id06,2024-08-14,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,5,1,5,-1.9070074553473575e-05,3.204733300073414e-06,2.5417060311461307e-06,0.6,0.6,0.6,0.7305314285714286,0.33859078857142855,0.29777142857142846,0.5053509302857143,0.7918176,0.7390353260869565,1.6436715135152145,0.7531702898550725,0.9685235507246376,0.3727355072463768,0,1,1,1,1,0,1,0.6511408063539502
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r135_full_state_frontier_descent,r135_full_state,135,id06,2024-07-14,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,7,1,7,-2.0580356260087697e-05,6.747774923734473e-06,4.311846206640907e-06,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5506857142857143,0.1485711673469388,0.5789795918367346,0.4440243412244898,0.5573068457142858,0.5489356884057971,1.145620945802836,0.473731884057971,0.9402173913043478,0.243659420289855,1,1,1,1,1,1,1,0.6059394820787787
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r098_full_state_frontier_descent,r098_full_state,98,id04,2024-10-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,2,0,2,-6.561097770640197e-06,1.7725591251507865e-06,2.7084233308840588e-06,1.0,1.0,1.0,0.6215714285714286,-0.049386171428571456,0.6877142857142857,0.5023742971428572,0.5486207771428572,0.4241440217391304,0.8326246859747435,0.2694746376811594,0.9685235507246376,0.1381340579710145,0,0,0,1,0,0,1,0.5918049030556354
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r146_full_state_frontier_descent,r146_full_state,146,id06,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,1,0,1,-2.569872543729335e-06,5.5345088211979005e-09,3.440385800144869e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4921784420289855,1.1487463490143184,0.4759963768115942,0.9977355072463768,0.0615942028985507,0,0,0,1,0,0,0,0.5896784140990586
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r000_full_state_frontier_descent,r000_full_state,0,id01,2024-07-31,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,2,0,2,-4.68328902029642e-06,6.949588255098117e-07,1.6065729869400508e-06,1.0,1.0,1.0,0.6109,-0.01864222857142855,0.534142857142857,0.47113109142857146,0.57472224,0.2596422101449275,0.4514015233581314,0.0738224637681159,0.9891304347826086,0.0951086956521739,0,0,0,1,0,0,1,0.5555991628076582
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r140_full_state_frontier_descent,r140_full_state,140,id06,2024-07-21,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,4,1,4,-1.3178178801254159e-05,7.145833842023415e-06,8.239415831020923e-06,0.75,0.0,0.0,0.6760285714285714,0.5566251428571428,0.1785714285714285,0.41130422857142857,0.5252442171428572,0.9552989130434784,2.71981988495174,0.9981884057971014,0.8591485507246377,0.9125905797101448,0,1,1,0,0,1,1,0.5463442826828503
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r138_full_state_frontier_descent,r138_full_state,138,id06,2024-07-18,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,5,1,5,-1.4365732224858453e-05,8.844883081357534e-06,8.091020987266742e-06,0.8,0.0,0.0,0.6750685714285714,0.5720323428571428,0.1785714285714285,0.39057683428571427,0.5428922171428573,0.9705797101449276,2.7693797691024487,1.0,0.9026268115942028,0.9248188405797102,0,1,1,1,0,1,1,0.5448986986525821
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r012_full_state_frontier_descent,r012_full_state,12,id01,2024-08-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,4,1,4,-2.547585624864063e-05,8.03200809333283e-06,8.052432945915035e-06,1.0,0.0,0.0,0.7587214285714285,0.37222425714285706,0.4997857142857143,0.4542644257142857,0.49665428571428577,0.7433242753623187,1.664876581855251,0.7663043478260869,0.9402173913043478,0.4157608695652174,1,1,0,0,1,1,0,0.5368186546067479
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r101_full_state_frontier_descent,r101_full_state,101,id04,2024-10-24,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,5,1,5,-3.336590604787989e-05,9.406206949838841e-07,5.329269947661411e-06,0.4,0.4,0.8,0.8115371428571428,0.07020166857142857,0.7382285714285713,0.43232094400000004,0.6843005942857143,0.4438722826086957,0.918472553159245,0.3134057971014493,0.9891304347826086,0.1965579710144927,1,1,1,0,1,1,0,0.5284771388988135
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r070_full_state_frontier_descent,r070_full_state,70,id03,2024-09-16,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,4,0,4,-8.631050434597192e-06,1.6874357153640744e-06,1.5320792154389132e-06,1.0,0.5,0.5,0.5096999999999999,0.18548342857142852,0.5067142857142857,0.39169030000000005,0.5586044000000001,0.3925271739130435,0.9689880130127252,0.3464673913043478,0.9685235507246376,0.1471920289855072,1,0,1,0,0,1,1,0.5269911504262832
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r069_full_state_frontier_descent,r069_full_state,69,id03,2024-08-29,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,2,1,2,-5.715688042215938e-05,2.971455131611528e-06,2.8339752082805015e-06,1.0,0.0,0.0,0.4978285714285715,0.14954057142857136,0.5054285714285713,0.3988289142857143,0.41578361142857145,0.4854483695652174,1.069530877900419,0.4234601449275362,0.9891304347826086,0.353713768115942,0,1,0,0,1,0,0,0.4929512156741126
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r032_full_state_frontier_descent,r032_full_state,32,id02,2024-08-31,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,2,1,2,-1.0330889904566396e-05,7.531711318845678e-06,4.312724770301488e-06,1.0,0.0,0.0,0.6414,0.29460285714285706,0.409,0.38744228571428574,0.47943653714285717,0.7843025362318842,1.718844518109911,0.7871376811594203,0.8054800724637681,0.7259963768115942,0,1,1,0,0,0,0,0.4822288758220351
h099_route_fullstate_descent_c98_r18_a030_fec22030,route_fullstate_descent_c98_r18_a030,r087_full_state_frontier_descent,r087_full_state,87,id04,2024-09-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",frontier_descent,full_state,7,3,1,3,-2.1063303888568807e-05,1.0616617637537573e-05,1.0220424441817303e-05,0.3333333333333333,0.0,0.0,0.48197142857142855,0.4098423999999999,0.1785714285714285,0.39864824000000004,0.5456060914285715,0.8705344202898551,2.1357044705299275,0.9230072463768116,0.8591485507246377,0.6612318840579711,0,1,1,0,1,0,0,0.4813003132506743
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r144_full_state_counter_h088,r144_full_state,144,id06,2024-08-14,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,3,1,3,-3.3427938891141635e-05,8.955765759143342e-06,5.622334339789411e-06,1.0,0.6666666666666666,0.6666666666666666,0.7975523809523809,0.2811656761904761,0.3772380952380952,0.623097881904762,0.7918176,0.7390353260869565,1.6436715135152145,0.7531702898550725,0.9685235507246376,0.3727355072463768,0,1,1,1,0,0,0,0.7251159852694604
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r226_full_state_counter_h088,r226_full_state,226,id09,2024-09-21,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-3.5101018088734776e-06,2.6974103882916096e-07,7.972269348575414e-07,1.0,1.0,1.0,0.7840857142857143,0.1520126857142857,0.1785714285714285,0.7385512114285714,0.7385512114285714,0.4939809782608695,1.0191925882758732,0.3804347826086957,0.9685235507246376,0.1422101449275362,0,0,0,0,0,0,1,0.6755884799580151
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r135_q2_s3_tail_counter_h088,r135_q2_s3_tail,135,id06,2024-07-14,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,1,0,1,-2.752055106444002e-06,3.7735783151892206e-08,3.773578315253433e-08,1.0,1.0,1.0,0.6443142857142858,0.4285694857142857,0.1785714285714285,0.4576712342857143,0.4576712342857143,0.6601132246376811,1.4471594859824366,0.6530797101449275,0.3154438405797101,0.928894927536232,0,0,0,0,0,1,0,0.6729050232082509
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r164_q2_s3_tail_counter_h088,r164_q2_s3_tail,164,id07,2024-07-26,q2_s3_tail,"Q2,S3",counter_h088,q2_route,2,2,1,2,-3.039048458149975e-05,1.2240353939460046e-05,5.535820894630307e-06,1.0,0.5,0.5,0.7537857142857143,0.32992451428571423,0.30499999999999994,0.5805453657142858,0.7967975657142858,0.435516304347826,1.0232121366372524,0.3831521739130434,0.3154438405797101,0.6000905797101449,0,1,0,0,0,1,0,0.6674180209165355
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r139_full_state_counter_h088,r139_full_state,139,id06,2024-07-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,3,0,3,-6.860073730543073e-06,1.040207938426748e-06,1.6921024299656469e-06,1.0,1.0,1.0,0.7264952380952381,0.04281074285714287,0.6983809523809524,0.4467804457142858,0.4912916914285715,0.5524230072463768,1.193928528086869,0.5104166666666666,0.9685235507246376,0.2595108695652174,0,0,1,0,0,1,1,0.65006104861897
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r149_full_state_counter_h088,r149_full_state,149,id06,2024-08-23,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-1.9507960553236765e-06,9.604247754813942e-08,2.514600745932499e-07,1.0,1.0,1.0,0.7458,0.1976028571428571,0.1785714285714285,0.4611345714285715,0.4611345714285715,0.5903442028985507,1.2796917302485502,0.5670289855072463,0.9891304347826086,0.144927536231884,0,0,1,0,0,0,0,0.6380321131621741
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r101_q_subjective_counter_h088,r101_q_subjective,101,id04,2024-10-24,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-5.883148708339843e-06,5.646529278976551e-07,1.1112768241784587e-06,1.0,1.0,1.0,0.8043142857142858,-0.0305217142857143,0.832,0.5417878857142857,0.5417878857142857,0.3524728260869564,0.8070136711631845,0.2554347826086957,0.5849184782608695,0.2015398550724637,0,0,1,0,0,0,0,0.6152606837544111
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r151_full_state_counter_h088,r151_full_state,151,id06,2024-08-25,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,-3.257299904824715e-06,3.5928731445368045e-08,2.3965548531174915e-07,1.0,1.0,1.0,0.4635,0.11866702857142855,0.6911428571428572,0.48481501714285724,0.5168146514285716,0.6649864130434783,1.446434171771772,0.6526268115942029,0.9891304347826086,0.192481884057971,1,0,1,0,0,0,0,0.6123906669944348
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r138_q_subjective_counter_h088,r138_q_subjective,138,id06,2024-07-18,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,2,1,2,-2.369908089331176e-05,2.8573639221586855e-05,2.68851040702676e-05,1.0,0.0,0.0,0.6743571428571429,0.5714191428571428,0.1785714285714285,0.5130204857142857,0.5428922171428573,0.8268115942028985,1.9640636016549184,0.875,0.5849184782608695,0.7817028985507246,0,1,1,0,0,0,0,0.603014957902388
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r146_full_state_counter_h088,r146_full_state,146,id06,2024-08-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-2.616700703188279e-06,1.1762308294115846e-08,5.94401777339135e-08,1.0,1.0,1.0,0.4641428571428571,0.1833594285714285,0.1785714285714285,0.4251408571428571,0.4251408571428571,0.4921784420289855,1.1487463490143184,0.4759963768115942,0.9977355072463768,0.0615942028985507,0,0,0,1,0,0,0,0.6006021242206098
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r098_full_state_counter_h088,r098_full_state,98,id04,2024-10-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,-4.069129556688285e-06,3.3268281645048434e-07,6.696694049958469e-07,1.0,1.0,1.0,0.6215714285714286,-0.049386171428571456,0.6877142857142857,0.5023742971428572,0.5486207771428572,0.4241440217391304,0.8326246859747435,0.2694746376811594,0.9685235507246376,0.1381340579710145,0,0,0,1,0,0,1,0.5931499562757346
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r003_q_subjective_counter_h088,r003_q_subjective,3,id01,2024-08-03,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,2,1,2,-7.643598367810373e-06,1.2373504932571586e-05,7.57488751828845e-06,1.0,0.5,0.5,0.7329285714285714,0.2995583428571428,0.5135714285714286,0.5313123200000001,0.5840420685714287,0.3319021739130434,0.9096486407258156,0.3093297101449275,0.3154438405797101,0.2332427536231884,0,1,1,0,0,0,0,0.5891908322246825
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r070_q_subjective_counter_h088,r070_q_subjective,70,id03,2024-09-16,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-4.363123897001774e-06,1.175183148166647e-07,1.7308382143891212e-07,1.0,1.0,1.0,0.4838571428571429,0.0667148571428571,0.7742857142857142,0.5586044000000001,0.5586044000000001,0.2481521739130434,0.7705262136552017,0.2296195652173913,0.46875,0.2010869565217391,0,0,1,0,0,0,0,0.5878191654325101
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r140_q_subjective_counter_h088,r140_q_subjective,140,id06,2024-07-21,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,2,1,2,-2.077167005111425e-05,2.3803597957472917e-05,2.6325240366648202e-05,1.0,0.0,0.0,0.6649714285714285,0.517212457142857,0.1785714285714285,0.5020703885714286,0.5252442171428572,0.7355932971014492,1.782780682088448,0.813858695652174,0.46875,0.6820652173913043,0,1,1,0,0,0,0,0.5867980751786204
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r010_q_subjective_counter_h088,r010_q_subjective,10,id01,2024-08-13,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-2.4688280416259797e-06,5.843523585736623e-09,6.65077838967353e-08,1.0,1.0,1.0,0.4595142857142857,0.2454533714285714,0.1785714285714285,0.3913596228571429,0.3913596228571429,0.5594112318840578,1.250064720066573,0.5439311594202898,0.5849184782608695,0.5153985507246377,1,0,0,0,0,0,0,0.5825310776756338
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r028_full_state_counter_h088,r028_full_state,28,id02,2024-08-27,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-1.1458003796444168e-05,6.868424170636926e-06,5.195094088226192e-06,1.0,0.0,0.0,0.6362571428571429,0.4838330285714285,0.1785714285714285,0.4891638742857143,0.4891638742857143,0.8458695652173913,1.948104738374932,0.8686594202898551,0.9026268115942028,0.7232789855072463,0,0,1,0,0,0,0,0.5804987695501012
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r000_full_state_counter_h088,r000_full_state,0,id01,2024-07-31,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,0,2,-3.6955542465365353e-06,2.3255814178241388e-07,7.258061154226598e-07,1.0,1.0,1.0,0.6109,-0.01864222857142855,0.534142857142857,0.47113109142857146,0.57472224,0.2596422101449275,0.4514015233581314,0.0738224637681159,0.9891304347826086,0.0951086956521739,0,0,0,1,0,0,1,0.5801595886965926
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r061_q_subjective_counter_h088,r061_q_subjective,61,id03,2024-08-19,q_subjective,"Q1,Q2,Q3",counter_h088,q2_route,3,1,0,1,-2.6200346963695283e-06,5.22332775088987e-10,1.551919054798638e-08,1.0,1.0,1.0,0.4517142857142857,0.0444745142857143,0.6217142857142857,0.5751226514285716,0.5751226514285716,0.1980208333333333,0.4919725117231188,0.0905797101449275,0.6632699275362319,0.212409420289855,0,0,1,0,0,0,0,0.5681156892788634
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r032_full_state_counter_h088,r032_full_state,32,id02,2024-08-31,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,1,0,1,-1.1584201521577667e-05,6.274798170930217e-06,4.6439624457076545e-06,1.0,0.0,0.0,0.6307714285714286,0.3996339428571427,0.1785714285714285,0.47943653714285717,0.47943653714285717,0.7843025362318842,1.718844518109911,0.7871376811594203,0.8054800724637681,0.7259963768115942,0,0,1,0,0,0,0,0.5659385344770066
h099_route_q2_counter_c64_r48_a050_6a406480,route_q2_counter_c64_r48_a050,r087_full_state_counter_h088,r087_full_state,87,id04,2024-09-20,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",counter_h088,q2_route,7,2,1,2,-3.87061454194779e-05,2.874083898312388e-05,2.5922322934924932e-05,1.0,0.0,0.0,0.7229571428571429,0.3363447428571427,0.1785714285714285,0.4428833314285715,0.5456060914285715,0.8705344202898551,2.1357044705299275,0.9230072463768116,0.8591485507246377,0.6612318840579711,0,1,1,0,0,0,0,0.5613702465333202
