file,resolved_path,candidate_id,family,target_group,core_k,core_alpha,rollback_k,rollback_alpha,base,core_score_mean,rollback_score_mean,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_e247,changed_rows_vs_e247,mean_abs_prob_vs_h012,max_abs_prob_vs_h012,mean_abs_logit_vs_h012,max_abs_logit_vs_h012,cos_e247_to_h012,proj_e247_to_h012,mean_abs_logit_move,pred_public_median,pred_public_p10,pred_public_p90,pred_public_min,pred_public_max,support_better_than_h012,support_better_than_0567,n_predictions,resolved_path_h024,source,mean_abs_prob_move_h012,max_abs_prob_move_h012,changed_cells_h012_1e4,changed_rows_h012_1e4,bad_axis_abs_load,good_axis_abs_load,bad_to_good_load_ratio,state_h015_cell_score_w_h012,state_h023_combined_score_w_h012,state_h015_direction_agree,state_h023_direction_agree,pool_candidate_id,risk_width,decoder_score,margin_vs_h012_pred,h031_action_score
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core120_a0.28_rb60_r0.35_h012_07347231.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core120_a0.28_rb60_r0.35_h012_07347231.csv,conflict_swap_S124_core120_a0.28_rb60_r0.35_h012,conflict_swap,S124,120,0.28,60,0.35,h012,0.8966028887301588,0.8420474257213285,180,121,1200,250,0.0008899705058759402,0.030153881187497955,0.053235722615493135,2.284691387031648,0.9956597530112419,1.2222010724024537,0.053235722615493135,0.569809629698343,0.5619246304345971,0.5819364651250188,0.5365325743607854,0.6292095383995829,0.15,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core120_a0.28_rb60_r0.35_h012_07347231.csv,h031_memory_conflict_public_core_jepa,0.0008899705058759363,0.03015388118749801,146,109,17.64896370521623,3.806619536844155,4.636387621551368,3.01926926757149,0.4243289248300544,0.7244614028198613,0.9912279148787665,conflict_swap_S124_core120_a0.28_rb60_r0.35_h012,0.02001183469042178,0.5784140075075336,0.0016861465983429857,0.579785547043554
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core240_a0.4_rb0_r0_h012_a9eb084c.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core240_a0.4_rb0_r0_h012_a9eb084c.csv,conflict_amp_S12_core240_a0.4_rb0_r0_h012,conflict_amp,S12,240,0.4,0,0.0,h012,0.7456018807936508,0.0,240,185,1200,250,0.0014677814124701943,0.03748184747207173,0.07129116815013015,3.2638448386175423,0.9910059755875297,1.2966603353524009,0.07129116815013015,0.5700204170831173,0.5622044120379068,0.5821225202665999,0.5408168943372185,0.625761242567991,0.15,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core240_a0.4_rb0_r0_h012_a9eb084c.csv,h031_memory_conflict_public_core_jepa,0.0014677814124701913,0.03748184747207184,208,169,19.040019272331364,4.532620831539281,4.200664466713113,3.008723493370364,0.42575935710992924,0.7400835752696768,0.9882439860920236,conflict_amp_S12_core240_a0.4_rb0_r0_h012,0.01991810822869311,0.5784394875265094,0.0018969339831172993,0.579949471197464
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core360_a0.4_rb0_r0_h012_d59a63df.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core360_a0.4_rb0_r0_h012_d59a63df.csv,conflict_amp_S12_core360_a0.4_rb0_r0_h012,conflict_amp,S12,253,0.4,0,0.0,h012,0.7297079318652362,0.0,253,192,1200,250,0.0015061190877617224,0.03748184747207173,0.0714829762304189,3.2638448386175423,0.9910065589822946,1.2966687125502312,0.0714829762304189,0.5701319854445663,0.5623281227082497,0.5821430284752034,0.5408032494418638,0.6257982408834113,0.13333333333333333,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core360_a0.4_rb0_r0_h012_d59a63df.csv,h031_memory_conflict_public_core_jepa,0.0015061190877617198,0.03748184747207184,221,177,19.041908385433867,4.5336353254663635,4.200141170215303,3.0009202231071157,0.42602436381781894,0.7401970522955467,0.9870857454925881,conflict_amp_S12_core360_a0.4_rb0_r0_h012,0.01981490576695366,0.5785172518725755,0.0020085023445662875,0.5800127716613765
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core240_a0.28_rb0_r0_h012_aa2bf6c0.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core240_a0.28_rb0_r0_h012_aa2bf6c0.csv,conflict_amp_S12_core240_a0.28_rb0_r0_h012,conflict_amp,S12,240,0.28,0,0.0,h012,0.7456018807936508,0.0,240,185,1200,250,0.001040116922847531,0.027418124695057555,0.0499038177052442,2.284691387031648,0.9948895105349425,1.2076622347474502,0.0499038177052442,0.569979213289662,0.5619416401929237,0.5821407232668967,0.5360416734165329,0.6283083365913675,0.15,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core240_a0.28_rb0_r0_h012_aa2bf6c0.csv,h031_memory_conflict_public_core_jepa,0.0010401169228475284,0.027418124695057555,208,169,17.6359326948799,4.350048626281867,4.054192080583644,3.0087234933716993,0.42575935710990376,0.7400835752682472,0.9882439860920548,conflict_amp_S12_core240_a0.28_rb0_r0_h012,0.020199083073973,0.5784453595937566,0.0018557301896618972,0.5800487548266484
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.4_rb0_r0_h012_e0f2edf5.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.4_rb0_r0_h012_e0f2edf5.csv,conflict_amp_S_core120_a0.4_rb0_r0_h012,conflict_amp,S,120,0.4,0,0.0,h012,0.8966028887301588,0.0,120,89,1200,250,0.0008305120213290173,0.03748184747207173,0.07326092249522966,3.2638448386175423,0.9925704397913059,1.3179031974688131,0.07326092249522966,0.569663678294746,0.5608536377471861,0.5818112624629199,0.5413767258104918,0.6261769920696861,0.15,0.15,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.4_rb0_r0_h012_e0f2edf5.csv,h031_memory_conflict_public_core_jepa,0.0008305120213290128,0.03748184747207184,86,73,19.187713479682753,3.837408431781182,5.00017493988159,3.130737446935166,0.4230562894879421,0.7258593285738832,1.0,conflict_amp_S_core120_a0.4_rb0_r0_h012,0.020957624715733814,0.5787264081742114,0.001540195194745908,0.5801124906526129
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core360_a0.28_rb0_r0_h012_bdd0b841.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core360_a0.28_rb0_r0_h012_bdd0b841.csv,conflict_amp_S12_core360_a0.28_rb0_r0_h012,conflict_amp,S12,253,0.28,0,0.0,h012,0.7297079318652362,0.0,253,192,1200,250,0.0010669783173503247,0.027418124695057555,0.05003808336144633,2.284691387031648,0.9948898276963685,1.2076680987859312,0.05003808336144633,0.5700990028865012,0.5620652568701198,0.5821610065463061,0.5360239455178987,0.6283446167225147,0.13333333333333333,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core360_a0.28_rb0_r0_h012_bdd0b841.csv,h031_memory_conflict_public_core_jepa,0.0010669783173503221,0.027418124695057555,221,177,17.637255074051648,4.350758772030825,4.053834283661097,3.000920223108467,0.42602436381779274,0.7401970522941206,0.9870857454926223,conflict_amp_S12_core360_a0.28_rb0_r0_h012,0.020095749676186325,0.5785313572724478,0.001975519786501123,0.5801202110579278
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core240_a0.18_rb0_r0_h012_f8acccb7.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core240_a0.18_rb0_r0_h012_f8acccb7.csv,conflict_amp_S12_core240_a0.18_rb0_r0_h012,conflict_amp,S12,240,0.18,0,0.0,h012,0.7456018807936508,0.0,240,185,1200,250,0.0006757016831986617,0.018283243574045205,0.03208102566773012,1.4687301773752317,0.9975928101268904,1.1334971509094314,0.03208102566773012,0.5699487278177277,0.5617205837968868,0.5821575566044578,0.5320603275728215,0.6304303486119436,0.15,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core240_a0.18_rb0_r0_h012_f8acccb7.csv,h031_memory_conflict_public_core_jepa,0.000675701683198659,0.018283243574045205,208,169,16.46586054699041,4.197905121886801,3.922399402792416,3.0087234933738776,0.4257593571097404,0.7400835752667239,0.988243986092054,conflict_amp_S12_core240_a0.18_rb0_r0_h012,0.020436972807570952,0.5784520080913548,0.0018252447177276032,0.5801372142215131
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.28_rb0_r0_h012_2fed1d01.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.28_rb0_r0_h012_2fed1d01.csv,conflict_amp_S_core120_a0.28_rb0_r0_h012,conflict_amp,S,120,0.28,0,0.0,h012,0.8966028887301588,0.0,120,89,1200,250,0.0005959404910948946,0.027418124695057555,0.051282645746836976,2.284691387031648,0.9957490067033625,1.222532238229061,0.051282645746836976,0.5695979327186389,0.5605817861680589,0.5818335809157398,0.5365296068970382,0.6289511803351846,0.15,0.15,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.28_rb0_r0_h012_2fed1d01.csv,h031_memory_conflict_public_core_jepa,0.0005959404910948901,0.027418124695057555,86,73,17.739318640027737,3.863399946451402,4.591634022185553,3.130737446937255,0.42305628948790275,0.7258593285719792,0.9999999999999997,conflict_amp_S_core120_a0.28_rb0_r0_h012,0.021251794747680908,0.5786206327880922,0.0014744496186388512,0.5801938300924794
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core120_a0.4_rb0_r0_h012_83aaab39.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core120_a0.4_rb0_r0_h012_83aaab39.csv,conflict_amp_S12_core120_a0.4_rb0_r0_h012,conflict_amp,S12,120,0.4,0,0.0,h012,0.8665636714285714,0.0,120,98,1200,250,0.0008248140021181831,0.03748184747207173,0.067451436356782,3.2638448386175423,0.9909771127334724,1.296245390904071,0.067451436356782,0.5696148854023289,0.5605476783122173,0.5817897370976014,0.5408084272014337,0.6251034368974392,0.15,0.15,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core120_a0.4_rb0_r0_h012_83aaab39.csv,h031_memory_conflict_public_core_jepa,0.0008248140021181789,0.03748184747207184,88,80,18.950859718985118,4.537910592153474,4.176120117389935,3.167210508783452,0.41901897313811165,0.7263573972192067,0.9965135876977962,conflict_amp_S12_core120_a0.4_rb0_r0_h012,0.0212420587853841,0.5784887480182997,0.0014914023023288037,0.5802059147950209
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core360_a0.18_rb0_r0_h012_d057b472.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core360_a0.18_rb0_r0_h012_d057b472.csv,conflict_amp_S12_core360_a0.18_rb0_r0_h012,conflict_amp,S12,253,0.18,0,0.0,h012,0.7297079318652362,0.0,253,192,1200,250,0.0006929830484324339,0.018283243574045205,0.03216733930386005,1.4687301773752317,0.9975929527894352,1.133500920648455,0.03216733930386005,0.5700684946783298,0.5618441373703956,0.5821776359034015,0.5320391949682332,0.6304660297412513,0.13333333333333333,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core360_a0.18_rb0_r0_h012_d057b472.csv,h031_memory_conflict_public_core_jepa,0.0006929830484324311,0.018283243574045205,221,177,16.466710647886536,4.198361644153987,3.9221753721224677,3.0009202231106396,0.42602436381762987,0.740197052292601,0.9870857454926213,conflict_amp_S12_core360_a0.18_rb0_r0_h012,0.020333498533005923,0.5785379805451247,0.001945011578329714,0.5802085772781661
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core120_a0.28_rb60_r0.65_h012_f23ca9aa.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core120_a0.28_rb60_r0.65_h012_f23ca9aa.csv,conflict_swap_S124_core120_a0.28_rb60_r0.65_h012,conflict_swap,S124,120,0.28,60,0.65,h012,0.8966028887301588,0.8420474257213285,180,121,1200,250,0.0011329036941216165,0.05571479963750908,0.054909788502912706,2.284691387031648,0.9955222836231813,1.2219172159796476,0.054909788502912706,0.5707266697055016,0.5629993102533609,0.582018375817585,0.5366724878605911,0.6293770770977442,0.13333333333333333,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_swap_S124_core120_a0.28_rb60_r0.65_h012_f23ca9aa.csv,h031_memory_conflict_public_core_jepa,0.0011329036941216128,0.05571479963750908,146,109,17.571516618234934,3.757950614323656,4.6758242502134575,2.9300364163235466,0.42534769880505974,0.7233423309788729,0.9842056582023668,conflict_swap_S124_core120_a0.28_rb60_r0.65_h012,0.019019065564224058,0.5789998811405547,0.0026031866055015174,0.5802095358209469
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core120_a0.4_rb0_r0_h012_0758f877.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core120_a0.4_rb0_r0_h012_0758f877.csv,conflict_amp_Q3S_core120_a0.4_rb0_r0_h012,conflict_amp,Q3S,120,0.4,0,0.0,h012,0.9119824079365079,0.0,120,88,1200,250,0.0009447891565251623,0.04502846588012621,0.07423705196082443,3.460419532925542,0.992628802809627,1.3186546853805627,0.07423705196082443,0.5697182031575478,0.5611168532090343,0.5821910468593074,0.540531840121333,0.6263970989773919,0.15,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core120_a0.4_rb0_r0_h012_0758f877.csv,h031_memory_conflict_public_core_jepa,0.0009447891565251577,0.04502846588012627,87,74,19.709840663865826,5.044360274874093,3.907302330908646,2.973879731498924,0.4326217574509864,0.7435631428615547,1.0,conflict_amp_Q3S_core120_a0.4_rb0_r0_h012,0.021074193650273187,0.5784392267509615,0.0015947200575477938,0.5802252999826845
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.18_rb0_r0_h012_ef040858.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.18_rb0_r0_h012_ef040858.csv,conflict_amp_S_core120_a0.18_rb0_r0_h012,conflict_amp,S,120,0.18,0,0.0,h012,0.8966028887301588,0.0,120,89,1200,250,0.00039129538246585505,0.018283243574045205,0.032967415123036706,1.4687301773752317,0.9979836508303406,1.1430564388618796,0.032967415123036706,0.5695257214185327,0.5603525958185578,0.5818542712324033,0.5324879576006369,0.6312623815539478,0.15,0.15,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.18_rb0_r0_h012_ef040858.csv,h031_memory_conflict_public_core_jepa,0.0003912953824658502,0.018283243574045205,86,73,16.532322940300197,3.8850595419958367,4.2553589609985325,3.1307374469398117,0.4230562894877351,0.7258593285702836,0.9999999999999998,conflict_amp_S_core120_a0.18_rb0_r0_h012,0.02150167541384551,0.578518183449728,0.0014022383185327003,0.5802465591254555
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core120_a0.28_rb0_r0_h012_3b9746d6.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core120_a0.28_rb0_r0_h012_3b9746d6.csv,conflict_amp_S12_core120_a0.28_rb0_r0_h012,conflict_amp,S12,120,0.28,0,0.0,h012,0.8665636714285714,0.0,120,98,1200,250,0.000588257351276841,0.027418124695057555,0.04721600544990048,2.284691387031648,0.9948738227399931,1.2073717736336194,0.04721600544990048,0.5695500542203193,0.5602869587702088,0.5818115704030263,0.536114392984985,0.6276582860354152,0.15,0.15,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core120_a0.28_rb0_r0_h012_3b9746d6.csv,h031_memory_conflict_public_core_jepa,0.0005882573512768366,0.027418124695057555,88,80,17.573521007537526,4.353751458711802,4.0364088694904074,3.167210508784416,0.4190189731381037,0.7263573972177345,0.9965135876978057,conflict_amp_S12_core120_a0.28_rb0_r0_h012,0.021524611632817492,0.578473911396127,0.0014265711203192977,0.5802823600367282
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core120_a0.28_rb0_r0_h012_5e32eab9.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core120_a0.28_rb0_r0_h012_5e32eab9.csv,conflict_amp_Q3S_core120_a0.28_rb0_r0_h012,conflict_amp,Q3S,120,0.28,0,0.0,h012,0.9119824079365079,0.0,120,88,1200,250,0.0006798335578900286,0.03179274085272804,0.05196593637284026,2.4222936731034217,0.9957813871776497,1.2230582797677498,0.05196593637284026,0.5696349205865088,0.560856042337107,0.5822127935050526,0.5364601346421018,0.6292061303734905,0.15,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core120_a0.28_rb0_r0_h012_5e32eab9.csv,h031_memory_conflict_public_core_jepa,0.0006798335578900243,0.031792740852728096,87,74,18.10480766896144,4.708266236666232,3.8453236828713266,2.9738797315035734,0.43262175745069115,0.7435631428578804,0.9999999999999999,conflict_amp_Q3S_core120_a0.28_rb0_r0_h012,0.021356751167945665,0.5784331467842947,0.0015114374865087266,0.5802832961704816
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.1_rb0_r0_h012_e2e1ae3a.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.1_rb0_r0_h012_e2e1ae3a.csv,conflict_amp_S_core120_a0.1_rb0_r0_h012,conflict_amp,S,120,0.1,0,0.0,h012,0.8966028887301588,0.0,120,89,1200,250,0.000221181889244027,0.010458284131836915,0.018315230623885608,0.8159612096442252,0.9993008189031971,1.0794757993675754,0.018315230623885608,0.5694825840590441,0.5601672442468031,0.5818724114384973,0.5292529625407402,0.6331109373183009,0.15,0.15,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.1_rb0_r0_h012_e2e1ae3a.csv,h031_memory_conflict_public_core_jepa,0.00022118188924402275,0.010458284131836915,86,73,15.566726380518618,3.902387218432243,3.9890265894175965,3.130737446940627,0.42305628948789864,0.7258593285697809,0.9999999999999996,conflict_amp_S_core120_a0.1_rb0_r0_h012,0.02170516719169424,0.5784530518824331,0.0013591009590440128,0.5803051676548912
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core240_a0.1_rb0_r0_h012_f6a56c4f.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core240_a0.1_rb0_r0_h012_f6a56c4f.csv,conflict_amp_S12_core240_a0.1_rb0_r0_h012,conflict_amp,S12,240,0.1,0,0.0,h012,0.7456018807936508,0.0,240,185,1200,250,0.0003786372282718221,0.010458284131836915,0.017822792037597145,0.8159612096442252,0.9991707337128344,1.0741650838384007,0.017822792037597145,0.5699220593632294,0.5613335687502653,0.5821722822776518,0.5288738672556828,0.6321276054819499,0.15,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core240_a0.1_rb0_r0_h012_f6a56c4f.csv,h031_memory_conflict_public_core_jepa,0.00037863722827181906,0.010458284131836915,208,169,15.529802828679282,4.076190318371603,3.8098816816466505,3.0087234933737648,0.42575935710992685,0.740083575266686,0.9882439860920553,conflict_amp_S12_core240_a0.1_rb0_r0_h012,0.020838713527386532,0.578526567686391,0.0017985762632293234,0.5803114161269227
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core120_a0.18_rb0_r0_h012_f2f83a96.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core120_a0.18_rb0_r0_h012_f2f83a96.csv,conflict_amp_Q3S_core120_a0.18_rb0_r0_h012,conflict_amp,Q3S,120,0.18,0,0.0,h012,0.9119824079365079,0.0,120,88,1200,250,0.0004473953459510769,0.020577678481849604,0.033406673382612,1.5571887898376033,0.997998524700963,1.143394608422468,0.033406673382612,0.5695566679627799,0.5606364851058683,0.5822329783539397,0.532454310063541,0.6315470915538274,0.15,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_Q3S_core120_a0.18_rb0_r0_h012_f2f83a96.csv,h031_memory_conflict_public_core_jepa,0.00044739534595107156,0.020577678481849604,87,74,16.76728017318398,4.428187871406918,3.7864879847724744,2.973879731504932,0.4326217574506943,0.7435631428573924,0.9999999999999998,conflict_amp_Q3S_core120_a0.18_rb0_r0_h012,0.021596493248071447,0.5784182113942753,0.0014331848627798793,0.5803249145868157
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core120_a0.4_rb0_r0_h012_c5978cb1.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core120_a0.4_rb0_r0_h012_c5978cb1.csv,conflict_amp_all_core120_a0.4_rb0_r0_h012,conflict_amp,all,120,0.4,0,0.0,h012,0.9161974634920634,0.0,120,85,1200,250,0.0009500949100863721,0.04502846588012621,0.07581628140336619,3.460419532925542,0.9933332604981401,1.3275332349822422,0.07581628140336619,0.5697464611850401,0.5609219309632238,0.5821425011128292,0.541243233511912,0.6268166839047998,0.15,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core120_a0.4_rb0_r0_h012_c5978cb1.csv,h031_memory_conflict_public_core_jepa,0.0009500949100863674,0.04502846588012627,87,71,19.47049326252989,4.8115226858457625,4.046638565325761,3.083311834283241,0.4346944965510838,0.7196869570493579,1.0,conflict_amp_all_core120_a0.4_rb0_r0_h012,0.021220570149605322,0.5785674842352659,0.0016229780850400832,0.5803267462598428
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.4_rb0_r0_h012_2f3dc2d2.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.4_rb0_r0_h012_2f3dc2d2.csv,conflict_amp_S_core60_a0.4_rb0_r0_h012,conflict_amp,S,60,0.4,0,0.0,h012,0.9236128158730159,0.0,60,49,1200,250,0.00041307425324739943,0.03748184747207173,0.04017969794779177,3.2638448386175423,0.9860261693375538,1.1726585944066035,0.04017969794779177,0.5695837902505134,0.5609851238480669,0.582538361615803,0.5337567464914739,0.6184124853288979,0.15,0.13333333333333333,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.4_rb0_r0_h012_2f3dc2d2.csv,h031_memory_conflict_public_core_jepa,0.0004130742532473939,0.03748184747207184,43,39,17.326086696374023,3.7597630800679824,4.6082921510715105,3.1833824339539367,0.4419513957774927,0.7921470310634369,1.0,conflict_amp_S_core60_a0.4_rb0_r0_h012,0.0215532377677361,0.5787178257220961,0.0014603071505133736,0.5803304091343815
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.05_rb0_r0_h012_b497742b.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.05_rb0_r0_h012_b497742b.csv,conflict_amp_S_core120_a0.05_rb0_r0_h012,conflict_amp,S,120,0.05,0,0.0,h012,0.8966028887301588,0.0,120,89,1200,250,0.00011181619371102831,0.005325116584691703,0.009157615311932913,0.407980604818885,0.9998114439061493,1.0397378996837292,0.009157615311932913,0.5694551257654717,0.5600503875370899,0.5818845561238807,0.5272302877612592,0.6342661055421183,0.15,0.15,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.05_rb0_r0_h012_b497742b.csv,h031_memory_conflict_public_core_jepa,0.00011181619371102372,0.005325116584691703,86,73,14.96322853065347,3.9132170162059396,3.8237666004369224,3.1307374469362896,0.42305628948787405,0.7258593285714923,0.9999999999999993,conflict_amp_S_core120_a0.05_rb0_r0_h012,0.02183416858679077,0.5784129030810015,0.0013316426654716995,0.5803422100588671
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core120_a0.18_rb0_r0_h012_42e473a9.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core120_a0.18_rb0_r0_h012_42e473a9.csv,conflict_amp_S12_core120_a0.18_rb0_r0_h012,conflict_amp,S12,120,0.18,0,0.0,h012,0.8665636714285714,0.0,120,98,1200,250,0.0003842676034070122,0.018283243574045205,0.030353146360723445,1.4687301773752317,0.9975857551934472,1.1333104259076832,0.030353146360723445,0.569491140241879,0.5600674291130211,0.5818316625546753,0.5322008889491914,0.6297867979365032,0.15,0.15,60,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S12_core120_a0.18_rb0_r0_h012_42e473a9.csv,h031_memory_conflict_public_core_jepa,0.0003842676034070079,0.018283243574045205,88,80,16.4257387479846,4.200285514163187,3.910624334628461,3.167210508786731,0.4190189731379305,0.7263573972161231,0.9965135876978055,conflict_amp_S12_core120_a0.18_rb0_r0_h012,0.021764233441654235,0.5784548404635779,0.0013676571418789196,0.5803432569627061
