file,resolved_path,candidate_id,family,target_group,core_k,core_alpha,rollback_k,rollback_alpha,base,core_score_mean,rollback_score_mean,changed_cells_vs_h012,changed_rows_vs_h012,changed_cells_vs_e247,changed_rows_vs_e247,mean_abs_prob_vs_h012,max_abs_prob_vs_h012,mean_abs_logit_vs_h012,max_abs_logit_vs_h012,cos_e247_to_h012,proj_e247_to_h012,mean_abs_logit_move
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core240_a0.05_rb0_r0_h012_951fecbb.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core240_a0.05_rb0_r0_h012_951fecbb.csv,conflict_amp_all_core240_a0.05_rb0_r0_h012,conflict_amp,all,240,0.05,0,0.0,h012,0.8727059498412698,0.0,240,142,1200,250,0.0002694833090811616,0.0058156453976456746,0.012183048450570238,0.43255244161813344,0.9999866761031276,1.0494060126039966,0.012183048450570238
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core240_a0.1_rb0_r0_h012_6dee2a3b.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core240_a0.1_rb0_r0_h012_6dee2a3b.csv,conflict_amp_all_core240_a0.1_rb0_r0_h012,conflict_amp,all,240,0.1,0,0.0,h012,0.8727059498412698,0.0,240,142,1200,250,0.0005344945277857588,0.011491494254411538,0.024366096901175752,0.8651048832358761,0.999951391909969,1.098812025208176,0.024366096901175752
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core240_a0.18_rb0_r0_h012_4caf7fd3.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core240_a0.18_rb0_r0_h012_4caf7fd3.csv,conflict_amp_all_core240_a0.18_rb0_r0_h012,conflict_amp,all,240,0.18,0,0.0,h012,0.8727059498412698,0.0,240,142,1200,250,0.0009495609432505653,0.020577678481849604,0.043858974422165534,1.5571887898376033,0.9998629578391371,1.1778616453749793,0.043858974422165534
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core240_a0.28_rb0_r0_h012_dee343aa.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core240_a0.28_rb0_r0_h012_dee343aa.csv,conflict_amp_all_core240_a0.28_rb0_r0_h012,conflict_amp,all,240,0.28,0,0.0,h012,0.8727059498412698,0.0,240,142,1200,250,0.001453578881033564,0.03179274085272804,0.06822507132326305,2.4222936731034217,0.9997177984330157,1.2766736705827832,0.06822507132326305
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core240_a0.4_rb0_r0_h012_13dc4149.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core240_a0.4_rb0_r0_h012_13dc4149.csv,conflict_amp_all_core240_a0.4_rb0_r0_h012,conflict_amp,all,240,0.4,0,0.0,h012,0.8727059498412698,0.0,240,142,1200,250,0.0020378031176852543,0.04502846588012621,0.09746438760436815,3.460419532925542,0.9995179522963938,1.3952481008310373,0.09746438760436815
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core360_a0.05_rb0_r0_h012_0544b546.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core360_a0.05_rb0_r0_h012_0544b546.csv,conflict_amp_all_core360_a0.05_rb0_r0_h012,conflict_amp,all,360,0.05,0,0.0,h012,0.8253344107407407,0.0,360,188,1200,250,0.0003857836104552978,0.0058156453976456746,0.012864186154689879,0.43255244161813344,0.9999888245069253,1.049502672561073,0.012864186154689879
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core360_a0.1_rb0_r0_h012_03be1840.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core360_a0.1_rb0_r0_h012_03be1840.csv,conflict_amp_all_core360_a0.1_rb0_r0_h012,conflict_amp,all,360,0.1,0,0.0,h012,0.8253344107407407,0.0,360,188,1200,250,0.0007666006410598078,0.011491494254411538,0.025728372309415055,0.8651048832358761,0.9999592361778803,1.0990053451223287,0.025728372309415055
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core360_a0.18_rb0_r0_h012_3f6111c7.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core360_a0.18_rb0_r0_h012_3f6111c7.csv,conflict_amp_all_core360_a0.18_rb0_r0_h012,conflict_amp,all,360,0.18,0,0.0,h012,0.8253344107407407,0.0,360,188,1200,250,0.001365925553618928,0.020577678481849604,0.04631107015699627,1.5571887898376033,0.9998850983972111,1.1782096212204545,0.04631107015699627
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core360_a0.28_rb0_r0_h012_b8bc323b.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core360_a0.28_rb0_r0_h012_b8bc323b.csv,conflict_amp_all_core360_a0.28_rb0_r0_h012,conflict_amp,all,360,0.28,0,0.0,h012,0.8253344107407407,0.0,360,188,1200,250,0.002098477812658857,0.03179274085272804,0.0720394424663331,2.4222936731034217,0.9997634434358231,1.2772149663424117,0.0720394424663331
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core360_a0.4_rb0_r0_h012_a1062b0b.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core360_a0.4_rb0_r0_h012_a1062b0b.csv,conflict_amp_all_core360_a0.4_rb0_r0_h012,conflict_amp,all,360,0.4,0,0.0,h012,0.8253344107407407,0.0,360,188,1200,250,0.0029543113132115256,0.04502846588012621,0.10291348923732538,3.460419532925542,0.9995960071615686,1.3960213804876493,0.10291348923732538
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core520_a0.05_rb0_r0_h012_3e049473.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core520_a0.05_rb0_r0_h012_3e049473.csv,conflict_amp_all_core520_a0.05_rb0_r0_h012,conflict_amp,all,520,0.05,0,0.0,h012,0.7643324956776557,0.0,520,223,1200,250,0.0004961156017453139,0.0058156453976456746,0.01347046184443736,0.43255244161813344,0.9999900905369048,1.0495594714964878,0.01347046184443736
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core520_a0.1_rb0_r0_h012_6dcdcbde.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core520_a0.1_rb0_r0_h012_6dcdcbde.csv,conflict_amp_all_core520_a0.1_rb0_r0_h012,conflict_amp,all,520,0.1,0,0.0,h012,0.7643324956776557,0.0,520,223,1200,250,0.0009869791718597318,0.011491494254411538,0.02694092368891003,0.8651048832358761,0.9999638575370252,1.0991189429931587,0.02694092368891003
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core520_a0.18_rb0_r0_h012_783bb65d.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core520_a0.18_rb0_r0_h012_783bb65d.csv,conflict_amp_all_core520_a0.18_rb0_r0_h012,conflict_amp,all,520,0.18,0,0.0,h012,0.7643324956776557,0.0,520,223,1200,250,0.0017617828937852948,0.020577678481849604,0.04849366264008724,1.5571887898376033,0.9998981377028455,1.1784140973879482,0.04849366264008724
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core520_a0.28_rb0_r0_h012_94bb2550.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core520_a0.28_rb0_r0_h012_94bb2550.csv,conflict_amp_all_core520_a0.28_rb0_r0_h012,conflict_amp,all,520,0.28,0,0.0,h012,0.7643324956776557,0.0,520,223,1200,250,0.0027126485967683333,0.03179274085272804,0.07543458632891907,2.4222936731034217,0.9997903157344717,1.2775330403807352,0.07543458632891907
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core520_a0.4_rb0_r0_h012_0d9effe5.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core520_a0.4_rb0_r0_h012_0d9effe5.csv,conflict_amp_all_core520_a0.4_rb0_r0_h012,conflict_amp,all,520,0.4,0,0.0,h012,0.7643324956776557,0.0,520,223,1200,250,0.0038289324826892798,0.04502846588012621,0.1077636947553053,3.460419532925542,0.9996419443372891,1.3964757719709686,0.1077636947553053
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.05_rb0_r0_h012_fea859b5.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.05_rb0_r0_h012_fea859b5.csv,conflict_amp_all_core714_a0.05_rb0_r0_h012,conflict_amp,all,714,0.05,0,0.0,h012,0.6933434314259037,0.0,714,239,1200,250,0.0005825802980272878,0.0058156453976456746,0.013912665107120374,0.43255244161813344,0.9999906492542114,1.049584499818465,0.013912665107120374
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.1_rb0_r0_h012_3a7fb262.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.1_rb0_r0_h012_3a7fb262.csv,conflict_amp_all_core714_a0.1_rb0_r0_h012,conflict_amp,all,714,0.1,0,0.0,h012,0.6933434314259037,0.0,714,239,1200,250,0.0011597924680179805,0.011491494254411538,0.027825330214276068,0.8651048832358761,0.9999658967325652,1.0991689996371128,0.027825330214276068
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.18_rb0_r0_h012_1a47c0f8.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.18_rb0_r0_h012_1a47c0f8.csv,conflict_amp_all_core714_a0.18_rb0_r0_h012,conflict_amp,all,714,0.18,0,0.0,h012,0.6933434314259037,0.0,714,239,1200,250,0.00207251163455858,0.020577678481849604,0.05008559438574611,1.5571887898376033,0.9999038902875012,1.178504199347066,0.05008559438574611
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.28_rb0_r0_h012_d4d2bda4.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.28_rb0_r0_h012_d4d2bda4.csv,conflict_amp_all_core714_a0.28_rb0_r0_h012,conflict_amp,all,714,0.28,0,0.0,h012,0.6933434314259037,0.0,714,239,1200,250,0.0031953504245311455,0.03179274085272804,0.07791092459994398,2.4222936731034217,0.9998021688149664,1.277673198983807,0.07791092459994398
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.4_rb0_r0_h012_0a4675c9.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_all_core714_a0.4_rb0_r0_h012_0a4675c9.csv,conflict_amp_all_core714_a0.4_rb0_r0_h012,conflict_amp,all,714,0.4,0,0.0,h012,0.6933434314259037,0.0,714,239,1200,250,0.0045173807769010406,0.04502846588012621,0.11130132085676947,3.460419532925542,0.9996622030730519,1.396675998546786,0.11130132085676947
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.05_rb0_r0_h012_9ab6e2cb.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.05_rb0_r0_h012_9ab6e2cb.csv,conflict_amp_S_core60_a0.05_rb0_r0_h012,conflict_amp,S,60,0.05,0,0.0,h012,0.9236128158730159,0.0,60,49,1200,250,5.736350255873704e-05,0.005325116584691703,0.005022462243505949,0.407980604818885,0.9997062900465716,1.0215823243008824,0.005022462243505949
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.1_rb0_r0_h012_c150a97e.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.1_rb0_r0_h012_c150a97e.csv,conflict_amp_S_core60_a0.1_rb0_r0_h012,conflict_amp,S,60,0.1,0,0.0,h012,0.9236128158730159,0.0,60,49,1200,250,0.00011295111698359845,0.010458284131836915,0.010044924486977976,0.8159612096442252,0.9988746762699173,1.043164648601715,0.010044924486977976
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.18_rb0_r0_h012_88bc64d5.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.18_rb0_r0_h012_88bc64d5.csv,conflict_amp_S_core60_a0.18_rb0_r0_h012,conflict_amp,S,60,0.18,0,0.0,h012,0.9236128158730159,0.0,60,49,1200,250,0.00019838652014571626,0.018283243574045205,0.018080864076571102,1.4687301773752317,0.9965955518750896,1.0776963674832487,0.018080864076571102
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.28_rb0_r0_h012_adca4b16.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.28_rb0_r0_h012_adca4b16.csv,conflict_amp_S_core60_a0.28_rb0_r0_h012,conflict_amp,S,60,0.28,0,0.0,h012,0.9236128158730159,0.0,60,49,1200,250,0.00029948506357609995,0.027418124695057555,0.028125788563578544,2.284691387031648,0.9924320658188065,1.12086101608525,0.028125788563578544
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.4_rb0_r0_h012_2f3dc2d2.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core60_a0.4_rb0_r0_h012_2f3dc2d2.csv,conflict_amp_S_core60_a0.4_rb0_r0_h012,conflict_amp,S,60,0.4,0,0.0,h012,0.9236128158730159,0.0,60,49,1200,250,0.00041307425324739943,0.03748184747207173,0.04017969794779177,3.2638448386175423,0.9860261693375538,1.1726585944066035,0.04017969794779177
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.05_rb0_r0_h012_b497742b.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.05_rb0_r0_h012_b497742b.csv,conflict_amp_S_core120_a0.05_rb0_r0_h012,conflict_amp,S,120,0.05,0,0.0,h012,0.8966028887301588,0.0,120,89,1200,250,0.00011181619371102831,0.005325116584691703,0.009157615311932913,0.407980604818885,0.9998114439061493,1.0397378996837292,0.009157615311932913
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.1_rb0_r0_h012_e2e1ae3a.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.1_rb0_r0_h012_e2e1ae3a.csv,conflict_amp_S_core120_a0.1_rb0_r0_h012,conflict_amp,S,120,0.1,0,0.0,h012,0.8966028887301588,0.0,120,89,1200,250,0.000221181889244027,0.010458284131836915,0.018315230623885608,0.8159612096442252,0.9993008189031971,1.0794757993675754,0.018315230623885608
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.18_rb0_r0_h012_ef040858.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.18_rb0_r0_h012_ef040858.csv,conflict_amp_S_core120_a0.18_rb0_r0_h012,conflict_amp,S,120,0.18,0,0.0,h012,0.8966028887301588,0.0,120,89,1200,250,0.00039129538246585505,0.018283243574045205,0.032967415123036706,1.4687301773752317,0.9979836508303406,1.1430564388618796,0.032967415123036706
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.28_rb0_r0_h012_2fed1d01.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.28_rb0_r0_h012_2fed1d01.csv,conflict_amp_S_core120_a0.28_rb0_r0_h012,conflict_amp,S,120,0.28,0,0.0,h012,0.8966028887301588,0.0,120,89,1200,250,0.0005959404910948946,0.027418124695057555,0.051282645746836976,2.284691387031648,0.9957490067033625,1.222532238229061,0.051282645746836976
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.4_rb0_r0_h012_e0f2edf5.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core120_a0.4_rb0_r0_h012_e0f2edf5.csv,conflict_amp_S_core120_a0.4_rb0_r0_h012,conflict_amp,S,120,0.4,0,0.0,h012,0.8966028887301588,0.0,120,89,1200,250,0.0008305120213290173,0.03748184747207173,0.07326092249522966,3.2638448386175423,0.9925704397913059,1.3179031974688131,0.07326092249522966
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core240_a0.05_rb0_r0_h012_7232fed1.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core240_a0.05_rb0_r0_h012_7232fed1.csv,conflict_amp_S_core240_a0.05_rb0_r0_h012,conflict_amp,S,240,0.05,0,0.0,h012,0.8211654545238095,0.0,240,164,1200,250,0.0002362996897804869,0.005325116584691703,0.00989455499373404,0.407980604818885,0.9998131438785094,1.039858975783339,0.00989455499373404
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core240_a0.1_rb0_r0_h012_124e866f.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core240_a0.1_rb0_r0_h012_124e866f.csv,conflict_amp_S_core240_a0.1_rb0_r0_h012,conflict_amp,S,240,0.1,0,0.0,h012,0.8211654545238095,0.0,240,164,1200,250,0.0004696091646991023,0.010458284131836915,0.019789109987487886,0.8159612096442252,0.9993072670450052,1.079717951566795,0.019789109987487886
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core240_a0.18_rb0_r0_h012_ccc5fde3.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core240_a0.18_rb0_r0_h012_ccc5fde3.csv,conflict_amp_S_core240_a0.18_rb0_r0_h012,conflict_amp,S,240,0.18,0,0.0,h012,0.8211654545238095,0.0,240,164,1200,250,0.0008369079321824427,0.018283243574045205,0.03562039797752082,1.4687301773752317,0.9980028351798866,1.1434923128204741,0.03562039797752082
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core240_a0.28_rb0_r0_h012_f9c2743c.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core240_a0.28_rb0_r0_h012_f9c2743c.csv,conflict_amp_S_core240_a0.28_rb0_r0_h012,conflict_amp,S,240,0.28,0,0.0,h012,0.8211654545238095,0.0,240,164,1200,250,0.0012860833304207202,0.027418124695057555,0.05540950796492338,2.284691387031648,0.9957907670979105,1.2232102643868754,0.05540950796492338
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core240_a0.4_rb0_r0_h012_2962e55e.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core240_a0.4_rb0_r0_h012_2962e55e.csv,conflict_amp_S_core240_a0.4_rb0_r0_h012,conflict_amp,S,240,0.4,0,0.0,h012,0.8211654545238095,0.0,240,164,1200,250,0.0018112210230215118,0.03748184747207173,0.07915643994963882,3.2638448386175423,0.9926457022949251,1.3188718062656908,0.07915643994963882
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core360_a0.05_rb0_r0_h012_307c54d2.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core360_a0.05_rb0_r0_h012_307c54d2.csv,conflict_amp_S_core360_a0.05_rb0_r0_h012,conflict_amp,S,360,0.05,0,0.0,h012,0.7694369734920635,0.0,360,214,1200,250,0.0003269227251279652,0.005325116584691703,0.011131515615492492,0.407980604818885,0.9998535095459377,1.0425074831213395,0.011131515615492492
hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core360_a0.1_rb0_r0_h012_762baee6.csv,/Users/kbsoo/Downloads/cl2/hitl/h031_memory_conflict_public_core_jepa/submission_h031_conflict_amp_S_core360_a0.1_rb0_r0_h012_762baee6.csv,conflict_amp_S_core360_a0.1_rb0_r0_h012,conflict_amp,S,360,0.1,0,0.0,h012,0.7694369734920635,0.0,360,214,1200,250,0.0006500537128884343,0.010458284131836915,0.022263031231000315,0.8159612096442252,0.9994593709728925,1.0850149662427724,0.022263031231000315
