bundles,rows,cells,mean_route_energy_delta,median_route_energy_delta,negative_energy_rate,s2_any_rate,s2_bridge_rate,same_direction_rate,mean_public_utility,mean_solver_score,max_driver_h088_alignment,iteration
34,34,66,-0.011812479604086788,-0.00739581151645315,0.8529411764705882,0.5882352941176471,0.3235294117647059,0.5882352941176471,0.0006367422195541204,0.0012252131565506968,0.6137142857142858,1191
34,34,67,-0.009520859288545555,-0.008220741372397,0.7352941176470589,0.6176470588235294,0.35294117647058826,0.5882352941176471,0.0005573427685914851,0.0010244261846067743,0.6188571428571429,1192
34,34,67,-0.010474870109932363,-0.00828652795756575,0.7647058823529411,0.5588235294117647,0.23529411764705882,0.5294117647058824,0.0007550297007628314,0.0013042326009718443,0.6188571428571429,1193
34,34,66,-0.009042547748037822,-0.00554311838948345,0.7058823529411765,0.6470588235294118,0.35294117647058826,0.5882352941176471,0.0006329943152712234,0.0011070137123815437,0.6177142857142857,1194
34,34,65,-0.01022488711222168,-0.0065758503643413,0.7941176470588235,0.6176470588235294,0.2647058823529412,0.5882352941176471,0.0004496495651487469,0.0009168327020697661,0.6137142857142858,1195
34,34,68,-0.010795865974361567,-0.0065113397168936,0.7941176470588235,0.5588235294117647,0.29411764705882354,0.5882352941176471,0.0006450294891788352,0.00118987857013816,0.6188571428571429,1196
34,34,66,-0.007954796656034678,-0.0069251929398851005,0.7352941176470589,0.47058823529411764,0.20588235294117646,0.47058823529411764,0.0006480749068291487,0.00104591316927643,0.6188571428571429,1197
34,34,68,-0.010866731602344182,-0.00719991387297355,0.7941176470588235,0.5588235294117647,0.23529411764705882,0.5588235294117647,0.0006415360043807657,0.001186610416949941,0.6188571428571429,1198
34,34,65,-0.010993634757546049,-0.007394405828683399,0.8823529411764706,0.5588235294117647,0.20588235294117646,0.5,0.0006727600957366948,0.001215165753526423,0.6188571428571429,1199
34,34,67,-0.009571246820654761,-0.004281171784447551,0.7941176470588235,0.6470588235294118,0.3235294117647059,0.6470588235294118,0.0006451774540981003,0.0011504811852466803,0.6188571428571429,1200
34,34,65,-0.011569248238660072,-0.009810694304753249,0.7941176470588235,0.6764705882352942,0.38235294117647056,0.5294117647058824,0.0006410191462425765,0.0011998146019092226,0.6188571428571429,1201
34,34,67,-0.01100002507673507,-0.008662950311874449,0.8529411764705882,0.7058823529411765,0.38235294117647056,0.5882352941176471,0.0005376670111759943,0.0010625578735232858,0.6188571428571429,1202
34,34,66,-0.008875116033784058,-0.00733732238357715,0.7352941176470589,0.6764705882352942,0.38235294117647056,0.5588235294117647,0.000714898036424323,0.0011961514170707231,0.6188571428571429,1203
34,34,68,-0.01071911256768457,-0.00867533924200705,0.7352941176470589,0.6764705882352942,0.38235294117647056,0.5588235294117647,0.0007103967837239133,0.0012443101442864545,0.6188571428571429,1204
34,34,68,-0.01271343501026853,-0.01046779716836245,0.7647058823529411,0.47058823529411764,0.20588235294117646,0.5294117647058824,0.000691976074655887,0.001306231968912672,0.6188571428571429,1205
34,34,66,-0.009870712344959306,-0.00799261259883095,0.7647058823529411,0.5,0.23529411764705882,0.5294117647058824,0.0007140491802561577,0.0012096491149540523,0.6188571428571429,1206
34,34,68,-0.009085879038323447,-0.00675388140347325,0.8235294117647058,0.6764705882352942,0.4117647058823529,0.5882352941176471,0.0005361975513182765,0.0009760664014746008,0.6188571428571429,1207
34,34,68,-0.01328763257139206,-0.0093694929846396,0.7941176470588235,0.6764705882352942,0.35294117647058826,0.6764705882352942,0.00072884523072611,0.0013933322111411711,0.6188571428571429,1208
34,34,66,-0.01163324396896611,-0.0073531855360231,0.8235294117647058,0.6764705882352942,0.3235294117647059,0.4411764705882353,0.00048657983400997643,0.0010170604005914378,0.6188571428571429,1209
34,34,68,-0.01023631034428164,-0.00501115371448515,0.7058823529411765,0.5882352941176471,0.3235294117647059,0.6176470588235294,0.0007349800266422538,0.001280841035025091,0.6137142857142858,1210
34,34,66,-0.010464957265941082,-0.00892153057628745,0.7941176470588235,0.6470588235294118,0.35294117647058826,0.5882352941176471,0.0006390566986458616,0.0011624844732302118,0.6188571428571429,1211
34,34,66,-0.010469040288459023,-0.00625448741025585,0.7058823529411765,0.5882352941176471,0.2647058823529412,0.5294117647058824,0.0006900249975865485,0.0012225884225719437,0.6188571428571429,1212
34,34,67,-0.009413957165934543,-0.00463918516246275,0.7941176470588235,0.6764705882352942,0.3235294117647059,0.5588235294117647,0.0006588453604844586,0.0011387766336097994,0.6188571428571429,1213
34,34,68,-0.012469427035277312,-0.00990607534365665,0.8529411764705882,0.6470588235294118,0.35294117647058826,0.5294117647058824,0.0005989770568609274,0.0011884913421951772,0.6188571428571429,1214
34,34,67,-0.011190175350497003,-0.006933414149755301,0.7647058823529411,0.5882352941176471,0.2647058823529412,0.4117647058823529,0.0005723785603509116,0.0010792823258258236,0.6188571428571429,1215
34,34,68,-0.01376788943012749,-0.01122401592137425,0.8235294117647058,0.6764705882352942,0.38235294117647056,0.5588235294117647,0.0007086066494986382,0.0013914058417561464,0.6177142857142857,1216
34,34,67,-0.009588101671156445,-0.005893456396763849,0.7647058823529411,0.5882352941176471,0.3235294117647059,0.5294117647058824,0.0006464038209937793,0.0011396410197721716,0.6188571428571429,1217
34,34,67,-0.012119239705897528,-0.00778067962645595,0.8235294117647058,0.6176470588235294,0.29411764705882354,0.5588235294117647,0.0006101801421647176,0.001205555405199855,0.6188571428571429,1218
34,34,64,-0.010504830547485628,-0.009576642824412049,0.7058823529411765,0.7352941176470589,0.5,0.5882352941176471,0.0005416901060312574,0.0010599938398395516,0.6188571428571429,1219
34,34,68,-0.010820994325166493,-0.006374173646563799,0.8235294117647058,0.6176470588235294,0.35294117647058826,0.6764705882352942,0.0006150605894384075,0.0011630339057173372,0.6188571428571429,1220
34,34,67,-0.01086139865575804,-0.0048026514774275,0.7941176470588235,0.5882352941176471,0.2647058823529412,0.4411764705882353,0.0006472776460633463,0.001182343130422331,0.6188571428571429,1221
34,34,66,-0.008514926667043001,-0.0058459780608307,0.7352941176470589,0.6176470588235294,0.35294117647058826,0.5,0.000732543004444136,0.0011855578752634334,0.6137142857142858,1222
34,34,68,-0.009130746805154091,-0.0034498521296563002,0.7647058823529411,0.5882352941176471,0.23529411764705882,0.5588235294117647,0.00041822845167268226,0.0008432493406931218,0.6188571428571429,1223
34,34,67,-0.008121096774084648,-0.004977855574508999,0.7352941176470589,0.5,0.23529411764705882,0.47058823529411764,0.0006128222895726207,0.0010158271539658446,0.6188571428571429,1224
34,34,67,-0.01344930710819344,-0.0118738916282074,0.9117647058823529,0.5588235294117647,0.23529411764705882,0.5294117647058824,0.0007135885560119207,0.0013657458553862226,0.6188571428571429,1225
34,34,68,-0.009363763024715265,-0.00995417316394265,0.7941176470588235,0.6470588235294118,0.3235294117647059,0.5588235294117647,0.0006565233796928833,0.0011242477468406105,0.6188571428571429,1226
34,34,66,-0.011640015816842495,-0.0066230964287482,0.7941176470588235,0.6470588235294118,0.29411764705882354,0.6176470588235294,0.0007459871387607134,0.0013471823201713167,0.6137142857142858,1227
34,34,67,-0.00881655331634581,-0.0045464548276965,0.7352941176470589,0.6764705882352942,0.4117647058823529,0.5588235294117647,0.0006192922910827941,0.0010748123019320996,0.6188571428571429,1228
34,34,67,-0.010070085926628438,-0.00927114589111145,0.7941176470588235,0.6470588235294118,0.38235294117647056,0.6176470588235294,0.0006221609757388609,0.0011372839624645568,0.6188571428571429,1229
34,34,68,-0.01029743244699183,-0.00743620891189805,0.6470588235294118,0.5882352941176471,0.35294117647058826,0.6176470588235294,0.0006669101705009094,0.0011918774880463226,0.6188571428571429,1230
34,34,67,-0.01079721130604589,-0.00841952873577725,0.7352941176470589,0.6470588235294118,0.35294117647058826,0.5882352941176471,0.0006128849355342229,0.0011490958011775283,0.6188571428571429,1231
34,34,67,-0.008950053178770602,-0.00702413482770255,0.7058823529411765,0.6470588235294118,0.3235294117647059,0.5882352941176471,0.0006612257862217615,0.0011274209777358496,0.6188571428571429,1232
34,34,68,-0.010539225313207294,-0.00726837617626185,0.7647058823529411,0.5882352941176471,0.2647058823529412,0.5588235294117647,0.0006892793304846237,0.0012158081528393999,0.6188571428571429,1233
34,34,67,-0.012037290444148111,-0.006368639054828601,0.8235294117647058,0.7941176470588235,0.4411764705882353,0.6176470588235294,0.0007197599338527481,0.0013218214122864575,0.6188571428571429,1234
34,34,67,-0.012584773828252627,-0.0077258564508215,0.8235294117647058,0.5588235294117647,0.23529411764705882,0.5294117647058824,0.0006614815330376716,0.0012622666352600212,0.6188571428571429,1235
34,34,68,-0.010202011180447128,-0.00920347560144175,0.8235294117647058,0.47058823529411764,0.20588235294117646,0.5588235294117647,0.0006817703734274096,0.0011881177910128533,0.6188571428571429,1236
34,34,68,-0.011928901487913758,-0.009641463118809101,0.8235294117647058,0.5882352941176471,0.2647058823529412,0.6470588235294118,0.000622315881456444,0.0012145256823889502,0.6188571428571429,1237
34,34,67,-0.012560917397254064,-0.0077498641486283505,0.8235294117647058,0.5882352941176471,0.23529411764705882,0.6470588235294118,0.0006956440777705706,0.0013152312361497359,0.6188571428571429,1238
34,34,68,-0.009610990319711086,-0.00860319046579955,0.7941176470588235,0.5882352941176471,0.23529411764705882,0.5882352941176471,0.0007149495759839514,0.0012115271717317523,0.6137142857142858,1239
34,34,67,-0.01165413938121626,-0.0105745884409181,0.7941176470588235,0.5588235294117647,0.20588235294117646,0.5294117647058824,0.0006766512362863606,0.0012617102297782386,0.6188571428571429,1240
34,34,66,-0.010760113864287109,-0.0084417630564467,0.8529411764705882,0.6470588235294118,0.3235294117647059,0.6470588235294118,0.0006806840231742587,0.001220812578072432,0.6188571428571429,1241
34,34,67,-0.010220520741576236,-0.0058106779877038,0.7352941176470589,0.6470588235294118,0.3235294117647059,0.5588235294117647,0.0006508556781632753,0.001160561785152413,0.6177142857142857,1242
34,34,67,-0.009639239101987704,-0.0056085748892683,0.7352941176470589,0.5882352941176471,0.35294117647058826,0.6176470588235294,0.0006669999444113941,0.0011790965021812082,0.6188571428571429,1243
34,34,67,-0.011519348747020737,-0.0082530703358328,0.7058823529411765,0.5294117647058824,0.17647058823529413,0.4411764705882353,0.0005906641623461112,0.0011261280678421719,0.6188571428571429,1244
34,34,67,-0.009436156988438247,-0.0088846393551741,0.7647058823529411,0.5882352941176471,0.29411764705882354,0.4117647058823529,0.0005954740719201568,0.0010333378363494238,0.6188571428571429,1245
34,34,68,-0.009839040074648833,-0.0078949543834475,0.7647058823529411,0.6176470588235294,0.38235294117647056,0.47058823529411764,0.0006143015121526187,0.0010841622226882457,0.6188571428571429,1246
34,34,68,-0.0102084685020839,-0.00498137378547245,0.7058823529411765,0.5294117647058824,0.29411764705882354,0.47058823529411764,0.0007051528083281312,0.001214593028336194,0.6188571428571429,1247
34,34,67,-0.011976174935847957,-0.0064826145436439,0.8235294117647058,0.6470588235294118,0.35294117647058826,0.5882352941176471,0.0007563633061662996,0.0013675529620285002,0.6188571428571429,1248
34,34,68,-0.012887816341540346,-0.0089264379388116,0.7352941176470589,0.5882352941176471,0.23529411764705882,0.6470588235294118,0.0006658447378715814,0.0013022810276114283,0.6188571428571429,1249
34,34,68,-0.010476037130298852,-0.009935200020299049,0.8235294117647058,0.5882352941176471,0.23529411764705882,0.5294117647058824,0.0005797812187034508,0.0010892867389287802,0.6188571428571429,1250
34,34,68,-0.009250062280484379,-0.0073531855360231,0.7647058823529411,0.5882352941176471,0.3235294117647059,0.5588235294117647,0.0007260910298607324,0.001216968979876303,0.6188571428571429,1251
34,34,67,-0.009872351448385051,-0.008912629926096951,0.7647058823529411,0.5882352941176471,0.3235294117647059,0.5294117647058824,0.0006388223042457753,0.0011239752229129183,0.6188571428571429,1252
34,34,67,-0.01122599556806928,-0.00615316076933875,0.8235294117647058,0.6176470588235294,0.29411764705882354,0.5294117647058824,0.0005135372537601146,0.0010356058881555463,0.6188571428571429,1253
34,34,66,-0.013016574347249402,-0.01168991862815055,0.7941176470588235,0.5294117647058824,0.2647058823529412,0.5294117647058824,0.0006482513739735545,0.0012834813660915787,0.6188571428571429,1254
34,34,67,-0.010549142787386516,-0.0084273329516056,0.7647058823529411,0.5882352941176471,0.23529411764705882,0.5588235294117647,0.0006555164867605634,0.0011986814210644136,0.6137142857142858,1255
34,34,67,-0.012583783216361869,-0.007153358263647051,0.8529411764705882,0.7352941176470589,0.38235294117647056,0.6470588235294118,0.0007091679687001661,0.001337180814755683,0.6188571428571429,1256
34,34,67,-0.012100622902614792,-0.01054020997562715,0.8235294117647058,0.5588235294117647,0.23529411764705882,0.6176470588235294,0.0007431513280234215,0.0013564731625991813,0.6137142857142858,1257
34,34,64,-0.008901742025639958,-0.0043951612551212,0.7647058823529411,0.6470588235294118,0.35294117647058826,0.5,0.0006255378686848675,0.0010877508380382713,0.6188571428571429,1258
34,34,66,-0.013825224997795756,-0.011411009146644401,0.8823529411764706,0.6470588235294118,0.3235294117647059,0.6176470588235294,0.0006413691468540652,0.0013207492430998653,0.6137142857142858,1259
34,34,67,-0.01213896931759954,-0.0087111317649653,0.8235294117647058,0.5588235294117647,0.2647058823529412,0.5,0.0007222488093157094,0.001329716195415879,0.6188571428571429,1260
34,34,68,-0.009363196635755668,-0.008319136970381748,0.6764705882352942,0.6470588235294118,0.35294117647058826,0.5882352941176471,0.0006293972085593706,0.0010977809364720158,0.6188571428571429,1261
34,34,65,-0.011001388940283914,-0.009417790426195699,0.7352941176470589,0.6176470588235294,0.29411764705882354,0.5294117647058824,0.0007095649137641834,0.0012613742336591261,0.6188571428571429,1262
34,34,67,-0.013387001642704571,-0.0059380714522049,0.8823529411764706,0.6470588235294118,0.3235294117647059,0.4117647058823529,0.000635787687499336,0.0012781967426770242,0.6188571428571429,1263
34,34,67,-0.008929285404418105,-0.00583671744686095,0.7352941176470589,0.5588235294117647,0.3235294117647059,0.5882352941176471,0.00048497893390010173,0.0009040102977478506,0.6188571428571429,1264
34,34,65,-0.009189408368384172,-0.0057460170490696,0.7941176470588235,0.6176470588235294,0.2647058823529412,0.47058823529411764,0.0006435521147066206,0.0010997158665547932,0.6188571428571429,1265
34,34,66,-0.010510649819442464,-0.00687993126866415,0.7941176470588235,0.7058823529411765,0.38235294117647056,0.5,0.0005578961047872184,0.0010729307508281943,0.6188571428571429,1266
34,34,65,-0.009864133842545489,-0.009417790426195699,0.7058823529411765,0.4411764705882353,0.17647058823529413,0.5294117647058824,0.0007084327073410263,0.0011988689688416266,0.6188571428571429,1267
34,34,66,-0.012884621141364608,-0.00949475261055145,0.8529411764705882,0.6176470588235294,0.3235294117647059,0.6176470588235294,0.0006844928571201876,0.0013317509796989808,0.6188571428571429,1268
34,34,66,-0.01302023180123082,-0.0105203807628696,0.7352941176470589,0.6176470588235294,0.29411764705882354,0.5294117647058824,0.0005543604077219785,0.0011468341879395773,0.6188571428571429,1269
34,34,68,-0.009564855206494987,-0.0034963995084691,0.7647058823529411,0.7352941176470589,0.47058823529411764,0.6176470588235294,0.0006145562240473486,0.0011176298903558784,0.6188571428571429,1270
34,34,65,-0.00913245592895955,-0.00381969307942,0.6470588235294118,0.6470588235294118,0.35294117647058826,0.5,0.0005628974732001852,0.0009795642367234363,0.6188571428571429,1271
34,34,68,-0.013381041413539678,-0.00545175031764545,0.7941176470588235,0.5882352941176471,0.29411764705882354,0.5882352941176471,0.0007071152412060247,0.0013639648543115116,0.6137142857142858,1272
34,34,67,-0.011070016326823126,-0.006813586906139049,0.8235294117647058,0.6764705882352942,0.29411764705882354,0.5588235294117647,0.00063161065546655,0.001186731642807101,0.6188571428571429,1273
34,34,66,-0.014384373011846354,-0.01044876682422665,0.8529411764705882,0.5588235294117647,0.20588235294117646,0.5588235294117647,0.0007467885115242382,0.0014368720076491889,0.6137142857142858,1274
34,34,67,-0.010621953408148817,-0.008225040226975,0.7352941176470589,0.6764705882352942,0.3235294117647059,0.7058823529411765,0.0007047259415025594,0.0012765995173876768,0.6188571428571429,1275
34,34,68,-0.00924747009289649,-0.00625448741025585,0.7352941176470589,0.5294117647058824,0.20588235294117646,0.5882352941176471,0.0006919798206874459,0.001177369708943612,0.6188571428571429,1276
34,34,67,-0.01251331353631641,-0.00612607128956895,0.7941176470588235,0.6176470588235294,0.2647058823529412,0.5588235294117647,0.0006931272388654288,0.0013010825270205217,0.6188571428571429,1277
34,34,67,-0.010803761302895369,-0.00550254028828615,0.8235294117647058,0.6176470588235294,0.23529411764705882,0.47058823529411764,0.000727417056401822,0.0012850542322782755,0.6137142857142858,1278
34,34,67,-0.010864209301638315,-0.009123462709525451,0.8823529411764706,0.5588235294117647,0.2647058823529412,0.5588235294117647,0.0006842692643533224,0.001218119951372686,0.6188571428571429,1279
34,34,67,-0.013503843743275932,-0.009587239097389,0.8529411764705882,0.6764705882352942,0.35294117647058826,0.5294117647058824,0.0005799955784683216,0.0012174170614985174,0.6188571428571429,1280
34,34,67,-0.010044965523117936,-0.0042307609818746,0.7647058823529411,0.6764705882352942,0.35294117647058826,0.5,0.000687106683569097,0.0012035460259180615,0.6188571428571429,1281
34,34,66,-0.00827985054315623,-0.00402325181493085,0.6764705882352942,0.4411764705882353,0.20588235294117646,0.4411764705882353,0.0005560338554102458,0.0009389705186316976,0.6188571428571429,1282
34,34,68,-0.01085380710427965,-0.00918560549150505,0.7647058823529411,0.6176470588235294,0.3235294117647059,0.5588235294117647,0.0005466975737190876,0.0010749801400623408,0.6177142857142857,1283
34,34,66,-0.009950309442710352,-0.00526847635349615,0.8235294117647058,0.5882352941176471,0.2647058823529412,0.5294117647058824,0.0004454417529338254,0.0008753429140995696,0.6125714285714285,1284
34,34,65,-0.009841893701035092,-0.0081966347396279,0.7352941176470589,0.5588235294117647,0.2647058823529412,0.6470588235294118,0.0006874816424747974,0.0012064958870458447,0.6188571428571429,1285
34,34,66,-0.00977532820113689,-0.0057967210240117,0.7647058823529411,0.6176470588235294,0.29411764705882354,0.4411764705882353,0.0006488895022937263,0.0011251796637054931,0.6188571428571429,1286
34,34,66,-0.010644872033543376,-0.00575859487824915,0.7352941176470589,0.6470588235294118,0.35294117647058826,0.5294117647058824,0.0007183648682193045,0.0012695064232169208,0.6188571428571429,1287
34,34,65,-0.010153936606113469,-0.00735489513755205,0.7941176470588235,0.6470588235294118,0.3235294117647059,0.5882352941176471,0.000664930537826222,0.0011758083832523203,0.6188571428571429,1288
34,34,68,-0.01063074910188653,-0.0098135888568191,0.8235294117647058,0.6176470588235294,0.3235294117647059,0.6764705882352942,0.0006412552146320646,0.0011756961199343554,0.6188571428571429,1289
34,34,66,-0.00971687868910829,-0.00502197201560255,0.7352941176470589,0.5,0.2647058823529412,0.5294117647058824,0.0005454942315780341,0.000986884180240526,0.6188571428571429,1290
34,34,66,-0.011307878287290976,-0.010556425725967749,0.8235294117647058,0.6764705882352942,0.35294117647058826,0.47058823529411764,0.0006693768151514254,0.0012288072250701484,0.6188571428571429,1291
34,34,68,-0.010394335612802863,-0.0040094895147054,0.6764705882352942,0.6176470588235294,0.29411764705882354,0.5882352941176471,0.0006922987298193224,0.0012346238484743364,0.6188571428571429,1292
34,34,68,-0.009548690964403498,-0.0079444586598388,0.7352941176470589,0.5882352941176471,0.29411764705882354,0.5,0.0007103246425036324,0.0011963022498181416,0.6137142857142858,1293
34,34,68,-0.013024918189135327,-0.0086990699532091,0.8235294117647058,0.7058823529411765,0.35294117647058826,0.5,0.0007404825697741175,0.0013740456150283706,0.6188571428571429,1294
34,34,67,-0.01007241610487476,-0.00486939301018045,0.6764705882352942,0.5882352941176471,0.3235294117647059,0.6470588235294118,0.0006870923273709802,0.0012123008694422462,0.6188571428571429,1295
34,34,67,-0.009687278040763083,-0.00652357535730305,0.7058823529411765,0.5882352941176471,0.3235294117647059,0.4117647058823529,0.0006644123202647328,0.0011318096973569908,0.6177142857142857,1296
34,34,68,-0.012071315303615656,-0.0073531855360231,0.8529411764705882,0.6176470588235294,0.29411764705882354,0.6176470588235294,0.0006914816687823936,0.0012891339341696334,0.6137142857142858,1297
34,34,68,-0.010386075927215896,-0.0068368830894208,0.7941176470588235,0.47058823529411764,0.14705882352941177,0.5588235294117647,0.0005480579543301273,0.0010403348580880797,0.6188571428571429,1298
34,34,67,-0.009860087648370876,-0.005324315230917051,0.8235294117647058,0.6764705882352942,0.35294117647058826,0.6764705882352942,0.0007074683385312514,0.0012397173674417023,0.6188571428571429,1299
34,34,67,-0.009586630753622689,-0.0043907661776418,0.7352941176470589,0.6764705882352942,0.38235294117647056,0.6470588235294118,0.0005453856698309447,0.0010153253476544153,0.6188571428571429,1300
34,34,66,-0.011246562863591823,-0.00988820523371995,0.8235294117647058,0.6470588235294118,0.38235294117647056,0.5882352941176471,0.0006421232629000305,0.001216469674691816,0.6188571428571429,1301
34,34,68,-0.00980217841765833,-0.0035938777034893,0.7352941176470589,0.5294117647058824,0.23529411764705882,0.5,0.0006851672231767059,0.0012004653381059614,0.6188571428571429,1302
34,34,67,-0.010566269392856074,-0.0086441076687398,0.7941176470588235,0.6176470588235294,0.3235294117647059,0.5882352941176471,0.0006425790128111987,0.0011848765682039896,0.6137142857142858,1303
34,34,68,-0.012112203618102352,-0.01037304595439505,0.8235294117647058,0.5882352941176471,0.23529411764705882,0.5882352941176471,0.0007018314341741319,0.0013100003993822113,0.6188571428571429,1304
34,34,65,-0.010492473715999887,-0.00592506370951445,0.7647058823529411,0.5882352941176471,0.23529411764705882,0.5882352941176471,0.0006381356890562351,0.0011817957074227458,0.6137142857142858,1305
34,34,66,-0.010269485485676622,-0.0064615145717518,0.7941176470588235,0.5882352941176471,0.2647058823529412,0.5,0.0006123641054231215,0.0011106222047039033,0.6188571428571429,1306
34,34,65,-0.010789661074541898,-0.0057769946858698,0.7647058823529411,0.5882352941176471,0.29411764705882354,0.5588235294117647,0.00044791854673220275,0.0009443248681112884,0.6188571428571429,1307
34,34,67,-0.013408089018734488,-0.0088764991993378,0.8235294117647058,0.6176470588235294,0.29411764705882354,0.38235294117647056,0.0007196653002477471,0.0013460620429460962,0.6188571428571429,1308
34,34,66,-0.008719843987754917,-0.00464761510036945,0.7352941176470589,0.5,0.23529411764705882,0.5588235294117647,0.00047572982274179015,0.0008924903369410453,0.6188571428571429,1309
34,34,67,-0.008474972710962439,-0.008298589999914101,0.8235294117647058,0.6470588235294118,0.35294117647058826,0.5294117647058824,0.0006571339895722678,0.0010901829124537832,0.6188571428571429,1310
34,34,68,-0.01024847582808248,-0.0059994223239727505,0.7352941176470589,0.6176470588235294,0.35294117647058826,0.5294117647058824,0.0006216274810634435,0.0011135467591205516,0.6188571428571429,1311
34,34,68,-0.012534925840276163,-0.011215481155746651,0.8235294117647058,0.6176470588235294,0.3235294117647059,0.5,0.000644534990694686,0.0012366676114090563,0.6188571428571429,1312
34,34,67,-0.011902564111776997,-0.0078914988139093,0.7941176470588235,0.6470588235294118,0.29411764705882354,0.5294117647058824,0.0006660334111902763,0.001253007071891695,0.6188571428571429,1313
34,34,66,-0.010796104408788525,-0.00654730306399645,0.7647058823529411,0.6176470588235294,0.3235294117647059,0.6176470588235294,0.000711206452261943,0.0012701375130788326,0.6188571428571429,1314
34,34,65,-0.01140889795294802,-0.00619656846732425,0.7058823529411765,0.5588235294117647,0.20588235294117646,0.4117647058823529,0.000494896087861462,0.0010017500421498219,0.6188571428571429,1315
34,34,67,-0.01059077532851551,-0.006400756157961551,0.7352941176470589,0.6764705882352942,0.35294117647058826,0.5588235294117647,0.0007217641163308646,0.001262836883416981,0.6188571428571429,1316
34,34,65,-0.009371512565756713,-0.00572708250941355,0.7941176470588235,0.6470588235294118,0.35294117647058826,0.5882352941176471,0.0006344351875298411,0.0011055666991574378,0.6188571428571429,1317
34,34,67,-0.01199881116072158,-0.0059775734784045,0.8235294117647058,0.6176470588235294,0.2647058823529412,0.6470588235294118,0.0006740601884580122,0.0012823880034802022,0.6188571428571429,1318
34,34,65,-0.007877200256759979,-0.002797314585225,0.6470588235294118,0.5882352941176471,0.35294117647058826,0.47058823529411764,0.0007006929584102223,0.0011252236705612578,0.6188571428571429,1319
34,34,66,-0.013070697933396526,-0.011148699795970399,0.8235294117647058,0.6764705882352942,0.3235294117647059,0.5294117647058824,0.0004657070985284905,0.001051216073986914,0.6188571428571429,1320
34,34,68,-0.009530467953975297,-0.0069251929398851005,0.7941176470588235,0.7058823529411765,0.38235294117647056,0.5294117647058824,0.0006425650866531764,0.0011177622032743156,0.6177142857142857,1321
34,34,67,-0.009891483116076134,-0.0043041633223098,0.6764705882352942,0.5294117647058824,0.23529411764705882,0.5882352941176471,0.0006798669566043906,0.0011853091978037448,0.6137142857142858,1322
34,34,67,-0.012421346706842964,-0.00948238989119685,0.8235294117647058,0.5588235294117647,0.29411764705882354,0.5588235294117647,0.0006178392671299519,0.001203391648576839,0.6188571428571429,1323
34,34,68,-0.008723045861838828,-0.00561126865485775,0.7647058823529411,0.5294117647058824,0.23529411764705882,0.6176470588235294,0.0006022584149645881,0.0010375464243841596,0.6188571428571429,1324
34,34,66,-0.011194752573758009,-0.007831482892314851,0.7941176470588235,0.6176470588235294,0.29411764705882354,0.5294117647058824,0.000608335765580544,0.0011494212790462313,0.6188571428571429,1325
34,34,68,-0.010765035022578168,-0.0094244288458564,0.7352941176470589,0.7058823529411765,0.4117647058823529,0.5882352941176471,0.000618052707691506,0.0011520356686654414,0.6188571428571429,1326
34,34,67,-0.011745698019260925,-0.0067838400985165,0.7941176470588235,0.7058823529411765,0.35294117647058826,0.7058823529411765,0.000698659628248239,0.001301509975557064,0.6188571428571429,1327
34,34,67,-0.012274227002162161,-0.0102051199791093,0.8235294117647058,0.6176470588235294,0.3235294117647059,0.5294117647058824,0.0007211512564203135,0.001338946356176505,0.6188571428571429,1328
34,34,66,-0.012153489414769448,-0.0069623372512485,0.8235294117647058,0.6470588235294118,0.3235294117647059,0.5588235294117647,0.0006975670941778706,0.001297832095950823,0.6137142857142858,1329
34,34,65,-0.01159318305316805,-0.007067139459703451,0.8529411764705882,0.7058823529411765,0.4411764705882353,0.6470588235294118,0.0006707522711331001,0.0012402997087166475,0.6188571428571429,1330
34,34,66,-0.013157469749849559,-0.006895960800649,0.8529411764705882,0.7058823529411765,0.38235294117647056,0.6176470588235294,0.0004970466175221737,0.0011022201640246505,0.6188571428571429,1331
34,34,63,-0.00984939370306433,-0.0055160635651126996,0.7058823529411765,0.5882352941176471,0.2647058823529412,0.47058823529411764,0.000679954339369347,0.0011558038458081476,0.6188571428571429,1332
34,34,68,-0.01199863295395147,-0.0105217942034792,0.8235294117647058,0.6764705882352942,0.38235294117647056,0.6764705882352942,0.0006628160490020911,0.0012779709443704417,0.6188571428571429,1333
34,34,66,-0.011010702135926179,-0.0086955517993872,0.8235294117647058,0.6470588235294118,0.3235294117647059,0.6764705882352942,0.0006225080057432739,0.0011746679396837177,0.6188571428571429,1334
34,34,67,-0.012485841849476587,-0.0072284678502948,0.7941176470588235,0.6470588235294118,0.38235294117647056,0.6470588235294118,0.000502481056515963,0.0010907110640308948,0.6188571428571429,1335
34,34,67,-0.012963808125006655,-0.0089652214155042,0.7941176470588235,0.5588235294117647,0.20588235294117646,0.5294117647058824,0.0005349644383188271,0.0011178333110334732,0.6188571428571429,1336
34,34,67,-0.008883016437207894,-0.007886524937117551,0.7647058823529411,0.6176470588235294,0.29411764705882354,0.5294117647058824,0.0005639416824454234,0.0009970747132519353,0.6137142857142858,1337
34,34,67,-0.007967985452783148,-0.00561143015204165,0.6764705882352942,0.5588235294117647,0.23529411764705882,0.5588235294117647,0.0007203731890453409,0.001155816975297346,0.6188571428571429,1338
34,34,67,-0.009803194227733984,-0.006594733352849651,0.8529411764705882,0.5882352941176471,0.29411764705882354,0.5588235294117647,0.0007584725645569702,0.0012726094587554569,0.6188571428571429,1339
