bundles,rows,cells,mean_route_energy_delta,median_route_energy_delta,negative_energy_rate,s2_any_rate,s2_bridge_rate,same_direction_rate,mean_public_utility,mean_solver_score,max_driver_h088_alignment,iteration
41,41,79,-0.011796447271641032,-0.0104704431677765,0.8536585365853658,0.6341463414634146,0.3170731707317073,0.6341463414634146,0.0006879477820914,0.0012800079981141802,0.6188571428571429,889
41,41,82,-0.012463069027569705,-0.009930603250156,0.8048780487804879,0.7073170731707317,0.3902439024390244,0.6585365853658537,0.0006671301817663414,0.0012819780954848967,0.6188571428571429,890
41,41,80,-0.00976678115908414,-0.0072633097205383,0.8048780487804879,0.5853658536585366,0.2682926829268293,0.5365853658536586,0.0006627775564044413,0.0011376248805925046,0.6188571428571429,891
41,41,82,-0.010431519787689757,-0.007863251484423,0.8048780487804879,0.5609756097560976,0.2682926829268293,0.6097560975609756,0.0006370861290267584,0.0011658188790089363,0.6188571428571429,892
41,41,82,-0.008773539068204097,-0.0060160070053153,0.7560975609756098,0.6097560975609756,0.2926829268292683,0.5609756097560976,0.000681833105094,0.001159500183466517,0.6188571428571429,893
41,41,81,-0.00974271016496926,-0.0043931239350014,0.7560975609756098,0.5365853658536586,0.21951219512195122,0.4878048780487805,0.0006590012382052169,0.0011538578440538315,0.6188571428571429,894
41,41,81,-0.010811254852128723,-0.0074442058417223,0.7804878048780488,0.6585365853658537,0.34146341463414637,0.5121951219512195,0.0006092091946348219,0.0011305567213030245,0.6188571428571429,895
41,41,78,-0.012887834779638188,-0.0096965744634822,0.8048780487804879,0.6829268292682927,0.3902439024390244,0.5121951219512195,0.0006330253739610633,0.0012508194028115899,0.6188571428571429,896
41,41,82,-0.012883974617607413,-0.009930603250156,0.8536585365853658,0.7073170731707317,0.3902439024390244,0.6829268292682927,0.0006502878197468487,0.0013030628182548834,0.6188571428571429,897
41,41,79,-0.010827282455837056,-0.0083712752879615,0.8292682926829268,0.5853658536585366,0.2926829268292683,0.4634146341463415,0.0006163395874676691,0.0011119491674686508,0.6188571428571429,898
41,41,81,-0.010853625044763887,-0.008266998652802,0.7804878048780488,0.6097560975609756,0.3170731707317073,0.6585365853658537,0.000678484682832183,0.0012411988301954952,0.6188571428571429,899
41,41,81,-0.010518334228358255,-0.0064175363694053,0.8292682926829268,0.6829268292682927,0.36585365853658536,0.6097560975609756,0.0006584791801099438,0.0012116195152880851,0.6188571428571429,900
41,41,81,-0.012179845834784505,-0.0096608342436088,0.7804878048780488,0.5609756097560976,0.2682926829268293,0.5609756097560976,0.0006337654045750389,0.001209036696691127,0.6188571428571429,901
41,41,81,-0.011320752533841455,-0.0089524566395736,0.8292682926829268,0.6829268292682927,0.3902439024390244,0.5365853658536586,0.0006352856908444511,0.0011840803167073937,0.6188571428571429,902
41,41,82,-0.01100539778809361,-0.0090341765322377,0.7804878048780488,0.6097560975609756,0.3170731707317073,0.5365853658536586,0.0006340792000256486,0.0011729150874533485,0.6188571428571429,903
41,41,81,-0.008213735349065174,-0.0063385149871426,0.7804878048780488,0.5365853658536586,0.2682926829268293,0.5365853658536586,0.0006544406198176194,0.001074043966345758,0.6188571428571429,904
41,41,82,-0.012434363022119511,-0.0069106071397819,0.9024390243902439,0.6829268292682927,0.36585365853658536,0.6585365853658537,0.0006473137829014048,0.0012627823854458758,0.6188571428571429,905
41,41,82,-0.010438087227669687,-0.007863251484423,0.8292682926829268,0.6585365853658537,0.36585365853658536,0.6341463414634146,0.000643129326901217,0.001178355816477737,0.6188571428571429,906
41,41,81,-0.010705777395961031,-0.0060546219475059,0.7073170731707317,0.5365853658536586,0.21951219512195122,0.5365853658536586,0.0006447744350692243,0.0011713630435433583,0.6188571428571429,907
41,41,82,-0.01178901570767015,-0.0099584902712336,0.7317073170731707,0.6829268292682927,0.36585365853658536,0.5365853658536586,0.0006634050185864585,0.0012456069895013105,0.6188571428571429,908
41,41,80,-0.010930720355627036,-0.0048763056537458,0.7560975609756098,0.6097560975609756,0.3170731707317073,0.5365853658536586,0.0006517216389627926,0.0011887263622546728,0.6188571428571429,909
41,41,80,-0.011147417573763403,-0.0056759491163461,0.8048780487804879,0.5365853658536586,0.24390243902439024,0.43902439024390244,0.0006330253739610633,0.0011631610035371088,0.6188571428571429,910
41,41,81,-0.011867396847538653,-0.0096608342436088,0.7804878048780488,0.6341463414634146,0.3170731707317073,0.6341463414634146,0.0006436593987611828,0.0012290565447120284,0.6188571428571429,911
41,41,79,-0.010237744046385581,-0.006518836430209,0.7317073170731707,0.5853658536585366,0.2682926829268293,0.5121951219512195,0.000665923662490022,0.0011635380314470936,0.6188571428571429,912
41,41,80,-0.010848614689720683,-0.0035454935470546,0.6829268292682927,0.5609756097560976,0.24390243902439024,0.4878048780487805,0.0006829644748280097,0.001238321184547944,0.6188571428571429,913
41,41,82,-0.009363470105220432,-0.0069106071397819,0.8048780487804879,0.6341463414634146,0.34146341463414637,0.6341463414634146,0.0006088131691379463,0.0011033378351742163,0.6188571428571429,914
41,41,81,-0.012221549851563946,-0.0089524566395736,0.8536585365853658,0.6341463414634146,0.3170731707317073,0.5121951219512195,0.0006642986925265316,0.0012658286103577844,0.6188571428571429,915
41,41,82,-0.010886244035837732,-0.0090341765322377,0.7804878048780488,0.6341463414634146,0.3170731707317073,0.5853658536585366,0.0006632390609394611,0.0012212736434563437,0.6188571428571429,916
41,41,81,-0.010089745863315756,-0.0049707822570647,0.7073170731707317,0.5365853658536586,0.24390243902439024,0.5365853658536586,0.0006646231045841073,0.001158889687244594,0.6188571428571429,917
41,41,80,-0.011482877920835277,-0.0063385149871426,0.7317073170731707,0.6097560975609756,0.3170731707317073,0.5365853658536586,0.0006281137694910437,0.0011835013705050565,0.6188571428571429,918
41,41,79,-0.01081926252557362,-0.0083712752879615,0.7560975609756098,0.6829268292682927,0.3902439024390244,0.6341463414634146,0.0006410575952719731,0.0011966079399215006,0.6188571428571429,919
41,41,80,-0.01186710825576367,-0.010083024667728,0.8048780487804879,0.6097560975609756,0.2926829268292683,0.5609756097560976,0.0006859206718259365,0.0012768916599682578,0.6188571428571429,920
41,41,80,-0.010877183744302544,-0.0056597194229653,0.7560975609756098,0.5853658536585366,0.2926829268292683,0.6097560975609756,0.0006553910796064584,0.0012026062017031248,0.6188571428571429,921
41,41,79,-0.010334161080420793,-0.0065854028920165,0.7560975609756098,0.5853658536585366,0.2682926829268293,0.4634146341463415,0.0006650823278125219,0.001164163967814703,0.6188571428571429,922
41,41,79,-0.011647194404703604,-0.0070066202711119,0.8292682926829268,0.5365853658536586,0.21951219512195122,0.5853658536585366,0.000686621236171456,0.0012778835102692397,0.6188571428571429,923
41,41,80,-0.009340695198218594,-0.0035454935470546,0.7073170731707317,0.6341463414634146,0.3170731707317073,0.4878048780487805,0.0006193701956849683,0.0010917794598748589,0.6188571428571429,924
41,41,82,-0.01080908777810349,-0.0076898442404053,0.8536585365853658,0.6585365853658537,0.36585365853658536,0.5365853658536586,0.0006634377679232365,0.0011983635345790735,0.6188571428571429,925
41,41,80,-0.010902541470679468,-0.0056597194229653,0.8048780487804879,0.5853658536585366,0.2682926829268293,0.4878048780487805,0.000687082788429378,0.0012217981202754513,0.6188571428571429,926
41,41,81,-0.012335264064625305,-0.0096608342436088,0.8536585365853658,0.7073170731707317,0.3902439024390244,0.6341463414634146,0.000622254096552939,0.0012316908081700716,0.6188571428571429,927
41,41,80,-0.010981229352647712,-0.0077372996537921,0.7317073170731707,0.6585365853658537,0.36585365853658536,0.6341463414634146,0.0005999642187276389,0.0011443621949821093,0.6188571428571429,928
41,41,81,-0.012277438241603133,-0.007863251484423,0.8048780487804879,0.5853658536585366,0.2682926829268293,0.6341463414634146,0.0006619229467311925,0.0012616676406008874,0.6188571428571429,929
41,41,80,-0.010722793259136554,-0.0096608342436088,0.8292682926829268,0.6829268292682927,0.3902439024390244,0.5609756097560976,0.0006200853041608707,0.00114917164696957,0.6188571428571429,930
41,41,79,-0.010177661610469246,-0.0062361355738226,0.7317073170731707,0.5853658536585366,0.2926829268292683,0.4878048780487805,0.0006294196396065292,0.001118602040415228,0.6188571428571429,931
41,41,82,-0.008564880429214928,-0.0048763056537458,0.7560975609756098,0.5365853658536586,0.21951219512195122,0.6097560975609756,0.0006571035833258268,0.0011108320618047718,0.6188571428571429,932
41,41,82,-0.010300021506423156,-0.0060546219475059,0.7073170731707317,0.5853658536585366,0.2926829268292683,0.5853658536585366,0.0006725617668131926,0.0011878145748971103,0.6188571428571429,933
41,41,80,-0.010130525664431095,-0.0093431294471761,0.8048780487804879,0.5853658536585366,0.2682926829268293,0.5365853658536586,0.0006443680440115048,0.0011557071975997436,0.6188571428571429,934
41,41,82,-0.010401139456804735,-0.0076017789708976,0.7317073170731707,0.6097560975609756,0.3170731707317073,0.6585365853658537,0.0006238565861156024,0.0011539781797947441,0.6188571428571429,935
41,41,80,-0.012502279981462215,-0.0093431294471761,0.8292682926829268,0.6097560975609756,0.2926829268292683,0.5121951219512195,0.0006680981679133048,0.0012816601824768026,0.6188571428571429,936
41,41,81,-0.012908739204060674,-0.0109577368580112,0.8048780487804879,0.7317073170731707,0.4146341463414634,0.6341463414634146,0.0006768767105390268,0.0013364267860367035,0.6188571428571429,937
41,41,82,-0.009616612066636,-0.0049867247302607,0.8292682926829268,0.7073170731707317,0.3902439024390244,0.5609756097560976,0.0006781795638905146,0.0011683813034209752,0.6188571428571429,938
41,41,81,-0.011012847080490917,-0.0063385149871426,0.7073170731707317,0.6097560975609756,0.2926829268292683,0.6097560975609756,0.0006619546476409828,0.0012004906760165347,0.6188571428571429,939
41,41,82,-0.010138817635639945,-0.0052913239876333,0.8292682926829268,0.5853658536585366,0.2926829268292683,0.6341463414634146,0.0006517269937663365,0.001181586818161521,0.6188571428571429,940
41,41,80,-0.011798151734591781,-0.0088956644835739,0.7804878048780488,0.6341463414634146,0.34146341463414637,0.5853658536585366,0.0006590551654465803,0.0012350390016693982,0.6188571428571429,941
41,41,81,-0.012006759959250825,-0.0088956644835739,0.8292682926829268,0.5853658536585366,0.2682926829268293,0.5365853658536586,0.0006476159850502535,0.0012288234408883757,0.6188571428571429,942
41,41,81,-0.009675529792850425,-0.0065854028920165,0.7560975609756098,0.6097560975609756,0.2926829268292683,0.4878048780487805,0.0006400919606316613,0.0011087934339981933,0.6188571428571429,943
41,41,80,-0.013768551584871428,-0.0111522970860378,0.8048780487804879,0.6585365853658537,0.34146341463414637,0.5121951219512195,0.0006544910335376125,0.0013062482165217702,0.6188571428571429,944
41,41,82,-0.012798050594452347,-0.0104704431677765,0.8536585365853658,0.5853658536585366,0.2682926829268293,0.6097560975609756,0.0006289217682579511,0.0012629480928423235,0.6188571428571429,945
41,41,82,-0.010688287133717375,-0.0029520278802834,0.7804878048780488,0.6585365853658537,0.34146341463414637,0.4634146341463415,0.0006714295529448949,0.0011932773991990735,0.6188571428571429,946
41,41,80,-0.009499138049479834,-0.0048850958087046,0.7317073170731707,0.6829268292682927,0.36585365853658536,0.5365853658536586,0.0006610065661105194,0.0011391716433357744,0.6188571428571429,947
41,41,79,-0.011119447410245382,-0.0065854028920165,0.7804878048780488,0.6097560975609756,0.3170731707317073,0.5121951219512195,0.0006545992739830682,0.001191371190556142,0.6188571428571429,948
41,41,82,-0.012735026749366614,-0.0112164711812794,0.7804878048780488,0.6585365853658537,0.36585365853658536,0.5121951219512195,0.0006455923930149268,0.001260882239972929,0.6188571428571429,949
41,41,80,-0.008872488780617957,-0.0027533696983238,0.7317073170731707,0.6097560975609756,0.3170731707317073,0.5121951219512195,0.0006324662746544022,0.0010837603341635577,0.6188571428571429,950
41,41,80,-0.010194171979266602,-0.0044189245469931,0.7317073170731707,0.5365853658536586,0.24390243902439024,0.4146341463414634,0.0006479746157207344,0.0011339924238210144,0.6188571428571429,951
41,41,81,-0.010140152831794397,-0.0060546219475059,0.7804878048780488,0.5365853658536586,0.24390243902439024,0.43902439024390244,0.0006346503121450096,0.0011312062779248702,0.6188571428571429,952
41,41,81,-0.012090276728702673,-0.0056209953976387,0.7804878048780488,0.6585365853658537,0.34146341463414637,0.5365853658536586,0.0006798748411282657,0.0012703372075564784,0.6188571428571429,953
41,41,82,-0.012438955646188741,-0.007863251484423,0.7804878048780488,0.6829268292682927,0.36585365853658536,0.7560975609756098,0.000678298998528539,0.0013163301634922231,0.6188571428571429,954
41,41,82,-0.009078257197352318,-0.004143419021902,0.7317073170731707,0.6097560975609756,0.2926829268292683,0.5853658536585366,0.0006588561351306416,0.0011380902614201178,0.6188571428571429,955
41,41,81,-0.009629588022792403,-0.0067631590390597,0.7804878048780488,0.6585365853658537,0.36585365853658536,0.43902439024390244,0.0006232529584999656,0.001101246593681763,0.6188571428571429,956
41,41,79,-0.010971641645549438,-0.0096608342436088,0.8048780487804879,0.6097560975609756,0.2926829268292683,0.5365853658536586,0.0006536185321041877,0.0011805079543658614,0.6188571428571429,957
41,41,82,-0.012058498999834534,-0.0110809284106614,0.7804878048780488,0.6341463414634146,0.34146341463414637,0.5853658536585366,0.0006371787681285926,0.001228126861188674,0.6188571428571429,958
41,41,80,-0.010577447507164415,-0.0052558985243166,0.7317073170731707,0.6829268292682927,0.3902439024390244,0.5365853658536586,0.0006777670342760662,0.0012168504948643643,0.6188571428571429,959
41,41,81,-0.013408482473968019,-0.0090341765322377,0.7804878048780488,0.6829268292682927,0.36585365853658536,0.5609756097560976,0.0006502878197468487,0.0013115465395595262,0.6188571428571429,960
41,41,82,-0.010953241908866913,-0.0046714235833116,0.7560975609756098,0.5853658536585366,0.2926829268292683,0.4634146341463415,0.0006149753398518755,0.0011452934457915089,0.6188571428571429,961
41,41,81,-0.01252453969384754,-0.0088715408600615,0.8536585365853658,0.6097560975609756,0.2926829268292683,0.5609756097560976,0.0006817408538494879,0.0012959010720966103,0.6188571428571429,962
41,41,80,-0.013629910618005805,-0.0077957639322643,0.8292682926829268,0.5853658536585366,0.2682926829268293,0.4634146341463415,0.0006430738781422441,0.001268048084665449,0.6188571428571429,963
41,41,82,-0.010456979307205747,-0.0077976107143444,0.8536585365853658,0.6341463414634146,0.3170731707317073,0.6097560975609756,0.0006047252086915633,0.001121747465600998,0.6188571428571429,964
41,41,80,-0.009206647971532247,-0.0033423097736344,0.7560975609756098,0.6341463414634146,0.3170731707317073,0.6585365853658537,0.0006407607349893878,0.0011133451352710216,0.6188571428571429,965
41,41,81,-0.011836005919371027,-0.0090589019709469,0.8292682926829268,0.6341463414634146,0.3170731707317073,0.6097560975609756,0.0006666871389174195,0.0012554712026536835,0.6188571428571429,966
41,41,81,-0.009742189818878992,-0.0074442058417223,0.8048780487804879,0.6097560975609756,0.2926829268292683,0.5121951219512195,0.0006230342815250902,0.0011135093634493777,0.6188571428571429,967
41,41,81,-0.00777694169615434,-0.004143419021902,0.6585365853658537,0.6097560975609756,0.2926829268292683,0.5365853658536586,0.0006570783207537805,0.0010662822321948868,0.6188571428571429,968
41,41,82,-0.012780502321311917,-0.0062410935889007,0.926829268292683,0.6585365853658537,0.34146341463414637,0.6341463414634146,0.0006434992140195927,0.001269981280009192,0.6188571428571429,969
41,41,80,-0.013662199115338227,-0.0119758269302195,0.8780487804878049,0.6097560975609756,0.3170731707317073,0.6829268292682927,0.000669111219139256,0.0013209864026504582,0.6188571428571429,970
41,41,80,-0.010127675672798398,-0.0056597194229653,0.8048780487804879,0.5853658536585366,0.2682926829268293,0.5121951219512195,0.0006781420127744414,0.0011945674268215025,0.6188571428571429,971
41,41,82,-0.011373708240288037,-0.0048763056537458,0.8780487804878049,0.6341463414634146,0.3170731707317073,0.4878048780487805,0.0006533569596982853,0.0012146197172615443,0.6188571428571429,972
41,41,82,-0.01182259322354608,-0.0074442058417223,0.8292682926829268,0.5853658536585366,0.2682926829268293,0.5365853658536586,0.0006516521928752657,0.0012244811819026606,0.6188571428571429,973
41,41,81,-0.010547560568928353,-0.0063228955315994,0.8048780487804879,0.6097560975609756,0.2926829268292683,0.6097560975609756,0.000646682912980317,0.0011850552699738655,0.6188571428571429,974
41,41,82,-0.011368357084678203,-0.0096608342436088,0.7560975609756098,0.6585365853658537,0.36585365853658536,0.6097560975609756,0.0006401954830631194,0.001198636706085137,0.6188571428571429,975
41,41,82,-0.007394460427719221,-0.0039573975055923,0.7073170731707317,0.5853658536585366,0.2926829268292683,0.4878048780487805,0.0006198359934335608,0.0010141916741531808,0.6188571428571429,976
41,41,81,-0.00991562891452363,-0.0046714235833116,0.7560975609756098,0.5853658536585366,0.2682926829268293,0.5365853658536586,0.0006701076381654439,0.001155263263628828,0.6188571428571429,977
41,41,81,-0.013643206654775353,-0.0068492553975464,0.8780487804878049,0.6341463414634146,0.3170731707317073,0.4634146341463415,0.000638896982920151,0.001271651365988489,0.6188571428571429,978
41,41,81,-0.011420848772812006,-0.0101155762238311,0.8292682926829268,0.6585365853658537,0.36585365853658536,0.5365853658536586,0.0006591891011452447,0.0012226298093022405,0.6188571428571429,979
41,41,81,-0.012236971996804232,-0.0096608342436088,0.9024390243902439,0.7073170731707317,0.4146341463414634,0.5609756097560976,0.0006438449560720364,0.0012371219750996897,0.6188571428571429,980
41,41,81,-0.013195620724841301,-0.0090341765322377,0.7804878048780488,0.6097560975609756,0.3170731707317073,0.5121951219512195,0.0006152664921887925,0.0012359682375013307,0.6188571428571429,981
41,41,81,-0.009218863482509233,-0.0067631590390597,0.7804878048780488,0.6585365853658537,0.36585365853658536,0.4878048780487805,0.0006680540726965707,0.0011409609045946437,0.6188571428571429,982
41,41,81,-0.012536325020605348,-0.0069106071397819,0.8048780487804879,0.6341463414634146,0.3170731707317073,0.5853658536585366,0.0006859302359759852,0.0013143633430711303,0.6188571428571429,983
41,41,81,-0.009616357769008523,-0.0068492553975464,0.8292682926829268,0.5609756097560976,0.24390243902439024,0.4634146341463415,0.0006192977105557828,0.0010877081871213323,0.6188571428571429,984
41,41,79,-0.012595949338771539,-0.009930603250156,0.8048780487804879,0.5853658536585366,0.2926829268292683,0.4878048780487805,0.0006684246181175999,0.0012660921459049217,0.6188571428571429,985
41,41,81,-0.01043358622301698,-0.0084821304050178,0.8292682926829268,0.6341463414634146,0.3170731707317073,0.4878048780487805,0.0006496928738581637,0.0011688428384246585,0.6188571428571429,986
41,41,82,-0.0117253844670261,-0.0067631590390597,0.7317073170731707,0.6585365853658537,0.34146341463414637,0.5121951219512195,0.0006695485388587827,0.0012519690764933762,0.6188571428571429,987
41,41,81,-0.012310382815533047,-0.009188023448104,0.7560975609756098,0.5853658536585366,0.2682926829268293,0.5609756097560976,0.0006748070480479342,0.0012740745552608996,0.6188571428571429,988
41,41,80,-0.011015943409067844,-0.0077957639322643,0.8292682926829268,0.6341463414634146,0.3170731707317073,0.6097560975609756,0.0006267529364117072,0.001183593209609239,0.6188571428571429,989
41,41,80,-0.010486209685059348,-0.0052558985243166,0.6829268292682927,0.5853658536585366,0.2682926829268293,0.4878048780487805,0.0006657515932498828,0.0011759828160553339,0.6188571428571429,990
41,41,81,-0.010806925286364762,-0.0069822773050165,0.7317073170731707,0.5853658536585366,0.2682926829268293,0.6097560975609756,0.0006821671229963926,0.0012320405908246791,0.6188571428571429,991
41,41,82,-0.013388235168422595,-0.0100901659796796,0.9024390243902439,0.7317073170731707,0.4146341463414634,0.6829268292682927,0.0006557839485070317,0.0013208869028507556,0.6188571428571429,992
41,41,80,-0.010144110893244632,-0.0070307924955602,0.7560975609756098,0.6341463414634146,0.3170731707317073,0.5609756097560976,0.0006244752168441414,0.001129486435807521,0.6188571428571429,993
41,41,81,-0.010236236715336626,-0.0049867247302607,0.7804878048780488,0.6341463414634146,0.3170731707317073,0.5609756097560976,0.0006188110963783072,0.0011364101319157871,0.6188571428571429,994
41,41,82,-0.010724755784160517,-0.0067631590390597,0.7317073170731707,0.6097560975609756,0.2926829268292683,0.5853658536585366,0.0006447039195081194,0.0011689894916686603,0.6188571428571429,995
41,41,79,-0.0082745340388803,-0.0049707822570647,0.7560975609756098,0.5121951219512195,0.1951219512195122,0.5609756097560976,0.0006516331803397219,0.0010744761324466255,0.6188571428571429,996
41,41,81,-0.010565477568068245,-0.0060546219475059,0.7804878048780488,0.6341463414634146,0.3170731707317073,0.5853658536585366,0.0006838377436224389,0.0012208040249112426,0.6188571428571429,997
41,41,82,-0.012425497912355652,-0.009188023448104,0.8048780487804879,0.6829268292682927,0.36585365853658536,0.5609756097560976,0.0006618374026705707,0.0012730185335432444,0.6188571428571429,998
41,41,79,-0.008286958338786706,-0.0053573064742008,0.7073170731707317,0.6341463414634146,0.3170731707317073,0.4878048780487805,0.0006534522320951049,0.0010722156425212715,0.6188571428571429,999
41,41,82,-0.011957369439752867,-0.0102139705613456,0.7804878048780488,0.6097560975609756,0.2926829268292683,0.5853658536585366,0.0006677627858634145,0.0012649460699262073,0.6188571428571429,1000
41,41,77,-0.008241739886141625,-0.0044862441463633,0.8048780487804879,0.5853658536585366,0.2926829268292683,0.43902439024390244,0.0005958619279453339,0.0009987681982743947,0.6188571428571429,1001
41,41,79,-0.010122309199338387,-0.0065854028920165,0.7804878048780488,0.5609756097560976,0.24390243902439024,0.5853658536585366,0.0006508852888921437,0.0011571805703823833,0.6188571428571429,1002
41,41,80,-0.010737773401258347,-0.0090589019709469,0.8292682926829268,0.6585365853658537,0.34146341463414637,0.6097560975609756,0.0006526331572555561,0.0011979024628537155,0.6188571428571429,1003
41,41,80,-0.008956692739052278,-0.004949490633491,0.7317073170731707,0.6341463414634146,0.3170731707317073,0.5853658536585366,0.0006807528733977341,0.0011506878605691293,0.6188571428571429,1004
41,41,81,-0.00884039335096117,-0.0033423097736344,0.6829268292682927,0.5853658536585366,0.2926829268292683,0.5609756097560976,0.000660780519203295,0.0011184845578081797,0.6188571428571429,1005
41,41,81,-0.007796468642070839,-0.0049707822570647,0.8048780487804879,0.6829268292682927,0.36585365853658536,0.5609756097560976,0.0006345033038924659,0.0010476720252063053,0.6188571428571429,1006
41,41,81,-0.009081235469330243,-0.0072633097205383,0.6829268292682927,0.6097560975609756,0.3170731707317073,0.6341463414634146,0.0006189195566620806,0.0010837500773038962,0.6188571428571429,1007
41,41,80,-0.010958636344362612,-0.0077957639322643,0.7804878048780488,0.5609756097560976,0.24390243902439024,0.5365853658536586,0.0006523729468148145,0.0011898537727958996,0.6188571428571429,1008
41,41,80,-0.011679788786911163,-0.0090341765322377,0.8048780487804879,0.6097560975609756,0.3170731707317073,0.5365853658536586,0.0006324662746544022,0.0011992246161442173,0.6188571428571429,1009
41,41,79,-0.009240251675977383,-0.0035573944856782,0.6585365853658537,0.5609756097560976,0.24390243902439024,0.4634146341463415,0.0006816525320005779,0.0011497221374236104,0.6188571428571429,1010
41,41,78,-0.009010553648962251,-0.008239702117624,0.7560975609756098,0.5609756097560976,0.2682926829268293,0.5365853658536586,0.0006497283768682414,0.0011052292899739872,0.6188571428571429,1011
41,41,82,-0.009799950112580325,-0.0055612712170157,0.7804878048780488,0.6341463414634146,0.3170731707317073,0.6097560975609756,0.000653525630045,0.0011575339397636158,0.6188571428571429,1012
41,41,80,-0.01134850387764298,-0.0052913239876333,0.8292682926829268,0.6341463414634146,0.3170731707317073,0.4634146341463415,0.000659978538068556,0.0012094060450119836,0.6188571428571429,1013
41,41,82,-0.010123712525341,-0.007528313312368,0.8780487804878049,0.5853658536585366,0.2926829268292683,0.6341463414634146,0.0006318223053290149,0.0011478637105571468,0.6188571428571429,1014
41,41,80,-0.013544256037919243,-0.0090589019709469,0.8536585365853658,0.6097560975609756,0.2926829268292683,0.5609756097560976,0.000671596378949556,0.001330199971612073,0.6188571428571429,1015
41,41,80,-0.010627689465382053,-0.0048763056537458,0.8536585365853658,0.6341463414634146,0.3170731707317073,0.5609756097560976,0.0006695485388587827,0.0012177798520541063,0.6188571428571429,1016
41,41,80,-0.009738697980737478,-0.0052810541826757,0.7560975609756098,0.5853658536585366,0.2926829268292683,0.5121951219512195,0.0006517023540679024,0.0011317598851763777,0.6188571428571429,1017
41,41,80,-0.012190463312142049,-0.0072633097205383,0.8536585365853658,0.6585365853658537,0.36585365853658536,0.5609756097560976,0.0006447324592859949,0.0012309578303972498,0.6188571428571429,1018
41,41,81,-0.008124870542179344,-0.0033633894184529,0.6829268292682927,0.5853658536585366,0.2682926829268293,0.5853658536585366,0.0006343019396951593,0.0010546271563899579,0.6188571428571429,1019
41,41,80,-0.010642010492104156,-0.0076898442404053,0.7804878048780488,0.6341463414634146,0.3170731707317073,0.5609756097560976,0.0006923859159517098,0.001239496557498252,0.6188571428571429,1020
41,41,81,-0.00995942071754801,-0.0037984841608154,0.8292682926829268,0.6341463414634146,0.3170731707317073,0.6829268292682927,0.0006639263336927636,0.0011745612665120077,0.6188571428571429,1021
41,41,78,-0.00938004183828378,-0.0070725106519856,0.7804878048780488,0.5121951219512195,0.21951219512195122,0.43902439024390244,0.0006473325430080512,0.001103272048671189,0.6188571428571429,1022
41,41,81,-0.010636624760601192,-0.0077372996537921,0.8536585365853658,0.6341463414634146,0.34146341463414637,0.5853658536585366,0.0006607019894154242,0.0012044314312219036,0.6188571428571429,1023
41,41,80,-0.009316422501370982,-0.0052558985243166,0.7560975609756098,0.6097560975609756,0.2926829268292683,0.5609756097560976,0.0006344600214204685,0.0011219904093299072,0.6188571428571429,1024
41,41,82,-0.012317237196173668,-0.0096608342436088,0.9024390243902439,0.7073170731707317,0.3902439024390244,0.6585365853658537,0.0006729417395424292,0.0012910507600134733,0.6188571428571429,1025
41,41,81,-0.01250710286730732,-0.0119758269302195,0.7560975609756098,0.5609756097560976,0.24390243902439024,0.5609756097560976,0.0006950376976597073,0.001306490471997304,0.6188571428571429,1026
41,41,82,-0.010917052782002125,-0.009188023448104,0.7317073170731707,0.6585365853658537,0.34146341463414637,0.6097560975609756,0.0006494128260340608,0.0011965098113716165,0.6188571428571429,1027
41,41,82,-0.011591724611991214,-0.0066040638136828,0.7073170731707317,0.6097560975609756,0.3170731707317073,0.43902439024390244,0.0006303301423581486,0.0011738252212367686,0.6188571428571429,1028
41,41,79,-0.010926808216205246,-0.009930603250156,0.7560975609756098,0.6097560975609756,0.3170731707317073,0.4878048780487805,0.0006619333320287415,0.0011802744313372238,0.6188571428571429,1029
41,41,80,-0.012653881135197711,-0.0090341765322377,0.8536585365853658,0.7073170731707317,0.3902439024390244,0.5853658536585366,0.0006595099135786682,0.0012778070395716688,0.6188571428571429,1030
41,41,81,-0.00833466043170333,-0.0037984841608154,0.6829268292682927,0.5609756097560976,0.24390243902439024,0.5365853658536586,0.000610466183339595,0.0010471908565360657,0.6188571428571429,1031
41,41,81,-0.011498941437076086,-0.0072633097205383,0.8048780487804879,0.6585365853658537,0.34146341463414637,0.5365853658536586,0.0006808979454317222,0.001243513401986168,0.6188571428571429,1032
41,41,80,-0.01204771525272792,-0.0099712908267555,0.8292682926829268,0.6829268292682927,0.3902439024390244,0.5609756097560976,0.0006409607007846999,0.001222888230441329,0.6188571428571429,1033
41,41,82,-0.014121517024257454,-0.0133837363559051,0.9024390243902439,0.7317073170731707,0.43902439024390244,0.5609756097560976,0.0006482342542779754,0.0013236601897464579,0.6188571428571429,1034
41,41,80,-0.012057136704885618,-0.0102475120842765,0.8048780487804879,0.6097560975609756,0.3170731707317073,0.6341463414634146,0.0006290008552184803,0.001227783540533664,0.6188571428571429,1035
41,41,80,-0.010410332601639554,-0.0063385149871426,0.7804878048780488,0.5609756097560976,0.24390243902439024,0.5365853658536586,0.0006795621910304121,0.001215541201425641,0.6188571428571429,1036
41,41,79,-0.010147773028549877,-0.0065011425358346,0.7804878048780488,0.6097560975609756,0.2926829268292683,0.4634146341463415,0.0006275596467735486,0.001131261075035742,0.6188571428571429,1037
