law_name,action_space_policy,selection_policy,selection_param,policy_key,subject_id,cells,raw_loss_sum,selected_cells,gain_sum,mean_gain,positive_gain_rate,episode_family_match_rate,logloss,gain_per_cell
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.06,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.06,id06,77,31.547356234700057,0.0,0.0,0.0,0.0,0.0,0.40970592512597476,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.06,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.06,id07,77,52.61254774241516,0.0,0.0,0.0,0.0,0.0,0.6832798408105865,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.06,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.06,id08,91,63.534006311294696,44.0,2.964009598121823,0.0673638545027687,0.6363636363636364,0.36363636363636365,0.6656043594854162,0.03257153404529476
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.06,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.06,id09,70,55.40146294499535,0.0,0.0,0.0,0.0,0.0,0.7914494706427907,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.06,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.06,id10,56,40.44684297841857,0.0,0.0,0.0,0.0,0.0,0.722265053186046,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.08,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.08,id01,70,49.83722280289993,0.0,0.0,0.0,0.0,0.0,0.7119603257557133,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.08,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.08,id02,77,39.369470111505585,0.0,0.0,0.0,0.0,0.0,0.5112918196299426,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.08,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.08,id03,56,29.29318698582891,0.0,0.0,0.0,0.0,0.0,0.5230926247469448,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.08,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.08,id04,91,58.97650371108326,0.0,0.0,0.0,0.0,0.0,0.6480934473745413,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.08,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.08,id05,70,47.17425555783966,0.0,0.0,0.0,0.0,0.0,0.6739179365405665,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.08,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.08,id06,77,31.547356234700057,0.0,0.0,0.0,0.0,0.0,0.40970592512597476,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.08,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.08,id07,77,52.61254774241516,0.0,0.0,0.0,0.0,0.0,0.6832798408105865,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.08,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.08,id08,91,63.534006311294696,59.0,3.0095814487265176,0.051009855063161316,0.5932203389830508,0.3559322033898305,0.6651035699183316,0.033072323612379315
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.08,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.08,id09,70,55.40146294499535,0.0,0.0,0.0,0.0,0.0,0.7914494706427907,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.08,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.08,id10,56,40.44684297841857,0.0,0.0,0.0,0.0,0.0,0.722265053186046,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.1,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.1,id01,70,49.83722280289993,0.0,0.0,0.0,0.0,0.0,0.7119603257557133,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.1,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.1,id02,77,39.369470111505585,0.0,0.0,0.0,0.0,0.0,0.5112918196299426,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.1,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.1,id03,56,29.29318698582891,0.0,0.0,0.0,0.0,0.0,0.5230926247469448,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.1,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.1,id04,91,58.97650371108326,0.0,0.0,0.0,0.0,0.0,0.6480934473745413,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.1,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.1,id05,70,47.17425555783966,0.0,0.0,0.0,0.0,0.0,0.6739179365405665,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.1,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.1,id06,77,31.547356234700057,0.0,0.0,0.0,0.0,0.0,0.40970592512597476,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.1,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.1,id07,77,52.61254774241516,0.0,0.0,0.0,0.0,0.0,0.6832798408105865,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.1,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.1,id08,91,63.534006311294696,74.0,1.770139289268796,0.02392080120633508,0.5540540540540541,0.33783783783783783,0.678723813428856,0.0194520801018549
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.1,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.1,id09,70,55.40146294499535,0.0,0.0,0.0,0.0,0.0,0.7914494706427907,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.1,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.1,id10,56,40.44684297841857,0.0,0.0,0.0,0.0,0.0,0.722265053186046,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.15,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.15,id01,70,49.83722280289993,0.0,0.0,0.0,0.0,0.0,0.7119603257557133,0.0
route_tree_depth2_leaf28,unrestricted_route_law,topfrac,0.15,route_tree_depth2_leaf28||unrestricted_route_law||topfrac||0.15,id02,77,39.369470111505585,0.0,0.0,0.0,0.0,0.0,0.5112918196299426,0.0
