target,score_col,policy,fraction,selected_cells,selected_gain_sum,selected_mean_gain,selected_positive_gain_rate,active_subjects,positive_subjects,negative_subjects,raw_action_count,inverse_action_count,null_gain_mean,null_gain_std,gain_lift_vs_null,gain_z_vs_null,tail_safe_policy_score,episode_conditioned_policy_score
Q2,episode_conditioned_pessimistic_utility,top_decisive,0.18,67,-0.1337582644014847,-0.0019963920059923087,0.4925373134328358,8,3,5,3,64,-3.109123088311629,2.1709660034452676,2.9753648239101445,1.3705257563629816,-1.9329399406951433,-1.8597101921291386
Q2,episode_conditioned_pessimistic_utility,top_decisive,0.25,93,-0.2837711547805945,-0.003051302739576285,0.4838709677419355,10,4,6,5,88,-3.8964259411323128,3.2711018436390042,3.6126547863517184,1.1044152579281197,-2.4395456150550037,-2.3433134494002905
Q2,episode_relative_health_score,top_all,0.02,9,0.11813834199890572,0.013126482444322858,0.5555555555555556,2,2,0,0,9,-0.3455177602405701,0.7563541928309087,0.46365610223947584,0.6130145196975609,0.9361638741969228,0.9855998294832136
Q2,episode_relative_health_score,top_all,0.04,18,-0.012090773702038704,-0.0006717096501132613,0.4444444444444444,2,1,1,0,18,-0.977421622396769,1.1706144814182535,0.9653308486947303,0.8246360044386153,0.013794179340533841,0.07890862472380805
Q2,episode_relative_health_score,top_all,0.06,27,-0.1422478218901827,-0.005268437847784545,0.4074074074074074,2,1,1,0,27,0.25439488608853184,0.7389056199118196,-0.39664270797871454,-0.5367975250019746,-0.7421599295903376,-0.9729651624268609
Q2,episode_relative_health_score,top_all,0.08,36,-0.016417029047497644,-0.00045602858465271234,0.4444444444444444,2,1,1,0,36,-0.9233917782074426,1.770221699422931,0.9069747491599449,0.5123509385607502,-0.04218521742988646,0.0050123067288732615
Q2,episode_relative_health_score,top_all,0.1,45,-0.15399297251416177,-0.0034220660558702616,0.4222222222222222,6,2,4,2,43,-1.08131170257372,1.0631892291148983,0.9273187300595582,0.8722047822395155,-2.1944331609915873,-2.433747541557107
Q2,episode_relative_health_score,top_all,0.14,63,-0.3195162466312519,-0.005071686454464316,0.4126984126984127,9,4,5,10,53,-1.3663459201664807,2.44182640876592,1.0468296735352287,0.42870765496564855,-2.7158106509529123,-3.0391404044163948
Q2,episode_relative_health_score,top_all,0.18,81,-0.08426302472810937,-0.0010402842559025848,0.48148148148148145,10,3,7,17,64,-2.4254205055979456,2.5414532997732415,2.3411574808698363,0.9211884716035206,-3.654220540744796,-3.915713423286906
Q2,episode_relative_health_score,top_all,0.25,112,-0.14071043385313203,-0.0012563431594029646,0.4732142857142857,10,5,5,27,85,-0.566525213914849,2.7709858800473812,0.42581478006171697,0.15366905444297535,-2.5606833553872335,-3.019768446857459
Q2,episode_relative_health_score,top_decisive,0.02,7,0.1044042103073537,0.014914887186764814,0.5714285714285714,2,2,0,0,7,-0.28696799608016327,0.6863113003618713,0.39137220638751696,0.570254644184291,0.8984099469614137,0.9309466239797457
Q2,episode_relative_health_score,top_decisive,0.04,15,0.15936452908648302,0.010624301939098867,0.5333333333333333,2,2,0,0,15,-0.7292546421485707,0.7965795555676243,0.8886191712350537,1.1155435323742953,1.168602258922848,1.3153036304840113
Q2,episode_relative_health_score,top_decisive,0.06,22,-0.24066914030017927,-0.010939506377280877,0.36363636363636365,2,1,1,0,22,-0.621511556394624,0.8952205083009033,0.3808424160944447,0.4254174391259982,-0.48755982348179655,-0.5392466278440239
Q2,episode_relative_health_score,top_decisive,0.08,30,-0.1856766470809874,-0.006189221569366247,0.4,2,1,1,0,30,-0.7922713343061054,1.1738019244245137,0.606594687225118,0.5167777242506366,-0.33169073412713246,-0.34003624219709605
Q2,episode_relative_health_score,top_decisive,0.1,37,-0.07356136777161582,-0.0019881450749085357,0.43243243243243246,2,1,1,0,37,-1.5206777782910041,1.7800449578618704,1.4471164105193883,0.8129662142115868,0.1155773486826801,0.2780167118275464
Q2,episode_relative_health_score,top_decisive,0.14,52,-0.17321227980013792,-0.0033310053807718834,0.46153846153846156,8,4,4,1,51,-1.3471217846982577,1.430895573691037,1.1739095048981198,0.8204019402128598,-1.7187652975260486,-1.9137292038960134
Q2,episode_relative_health_score,top_decisive,0.18,67,-0.20028139605299083,-0.002989274567955087,0.47761194029850745,10,6,4,4,63,-1.815692110024467,2.8732771479004344,1.6154107139714762,0.5622188987762254,-1.211501577180874,-1.3249362504409048
Q2,episode_relative_health_score,top_decisive,0.25,93,-0.13747952458553608,-0.0014782744579089901,0.4946236559139785,10,5,5,10,83,-2.6811959479829626,1.8939564099341823,2.5437164233974263,1.3430702048131213,-1.6897534763452322,-1.7036111531608822
Q3,predicted_episode_conditioned_gain,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0,0.0
Q3,predicted_episode_conditioned_gain,top_all,0.02,9,-0.5925884459798787,-0.06584316066443097,0.2222222222222222,6,1,5,5,4,-0.2280928796869507,0.2867206253259544,-0.364495566292928,-1.271256875498776,-4.319509803954503,-4.9400562769452865
Q3,predicted_episode_conditioned_gain,top_all,0.04,18,0.3346896527732808,0.018593869598515597,0.3888888888888889,6,2,4,11,7,-0.6806958430703979,1.051059286922367,1.0153854958436788,0.9660592018713373,-1.6772083923831869,-1.8936989980659131
Q3,predicted_episode_conditioned_gain,top_all,0.06,27,0.33434670037281394,0.012383211124919035,0.4444444444444444,7,3,4,16,11,-0.12443110111202972,1.2977020033944273,0.45877780148484365,0.35353093413187975,-1.7141724201387472,-2.0597906856035855
Q3,predicted_episode_conditioned_gain,top_all,0.08,36,0.10674026958213728,0.002965007488392702,0.3888888888888889,7,2,5,16,20,-0.41999571064916247,1.416989018137678,0.5267359802312997,0.37172904905330806,-2.8856181213204657,-3.3117252331820284
Q3,predicted_episode_conditioned_gain,top_all,0.1,45,0.2990407611380402,0.006645350247512004,0.4222222222222222,7,3,4,16,29,-2.10991015727476,1.8209464883739388,2.4089509184128004,1.3229114275422422,-0.9777574968854776,-0.9117313068742946
Q3,predicted_episode_conditioned_gain,top_all,0.14,63,0.26397014136771907,0.004190002243932049,0.4126984126984127,7,3,4,16,47,-1.5663229241776895,1.745998741826239,1.8302930655454086,1.0482785707113405,-1.2461549841758095,-1.3004006409223419
Q3,predicted_episode_conditioned_gain,top_all,0.18,81,-0.8003188158329791,-0.009880479207814557,0.41975308641975306,8,4,4,30,51,-1.4037523464996464,1.2153113588538305,0.6034335306666673,0.4965258707330524,-2.592550912779427,-2.9039089978734074
Q3,predicted_episode_conditioned_gain,top_all,0.25,112,-0.36877689113044343,-0.0032926508136646737,0.42857142857142855,8,5,3,51,61,-3.7246300161718024,1.5597913379443384,3.3558531250413592,2.1514756771659376,-0.07908072964937407,0.2922622660450744
Q3,predicted_episode_conditioned_gain,top_decisive,0.02,7,-0.9720206391870444,-0.1388600913124349,0.14285714285714285,6,1,5,5,2,-0.2717471099235945,0.5066150286370854,-0.7002735292634499,-1.3822596837432,-4.8553423428035725,-5.53732795661684
Q3,predicted_episode_conditioned_gain,top_decisive,0.04,14,0.06035467451971083,0.004311048179979344,0.42857142857142855,6,2,4,9,5,-0.3034537030806435,1.0199930928988055,0.36380837760035434,0.35667729530051645,-2.2266446637901134,-2.589606585221175
Q3,predicted_episode_conditioned_gain,top_decisive,0.06,21,0.34471852771626565,0.01641516798648884,0.47619047619047616,7,3,4,14,7,-0.7735214223483494,0.9185541184783778,1.118239950064615,1.2173914716282856,-1.3754916759316238,-1.5751149041051824
Q3,predicted_episode_conditioned_gain,top_decisive,0.08,28,0.3698694014297157,0.013209621479632703,0.4642857142857143,7,3,4,14,14,-0.7097064994058963,1.5333779587293253,1.079575900835612,0.7040507493209512,-1.4193739583457248,-1.6358063346207548
Q3,predicted_episode_conditioned_gain,top_decisive,0.1,35,0.2550638167321182,0.007287537620917663,0.42857142857142855,7,2,5,14,21,-1.3228182246160245,1.3924025504982862,1.5778820413481427,1.1332082383671882,-2.279356644959313,-2.4839732147794833
Q3,predicted_episode_conditioned_gain,top_decisive,0.14,49,0.30552361797683836,0.0062351758770783335,0.42857142857142855,7,3,4,14,35,-1.5347319187278599,2.1276408665499065,1.8402555367046982,0.8649277073196943,-1.2138941734445479,-1.271401654814357
Q3,predicted_episode_conditioned_gain,top_decisive,0.18,62,0.5681876425776309,0.00916431681576824,0.43548387096774194,7,4,3,15,47,-2.6686971514075357,1.6929510858254393,3.2368847939851664,1.9119777417591157,0.5947144494870606,0.9367825760225021
Q3,predicted_episode_conditioned_gain,top_decisive,0.25,87,-1.0922367172006278,-0.012554445025294571,0.42528735632183906,8,3,5,30,57,-2.35252136842993,2.288281592317703,1.2602846512293022,0.5507559277059139,-3.597210921787137,-3.876667608619342
Q3,episode_conditioned_utility,top_all,0.02,9,-0.20485503112167458,-0.02276167012463051,0.3333333333333333,3,1,2,4,5,-0.13268767733239037,0.4555003724217794,-0.07216735378928421,-0.1584353343238531,-1.4292904717136428,-1.68022598249131
Q3,episode_conditioned_utility,top_all,0.04,18,-0.29247850130672104,-0.016248805628151168,0.3333333333333333,3,0,3,4,14,-0.2282825300113446,0.7560944880212646,-0.06419597129537644,-0.0849046942047949,-2.4567708940139155,-2.80464151549042
Q3,episode_conditioned_utility,top_all,0.06,27,-0.2399982067812264,-0.008888822473378756,0.37037037037037035,3,1,2,4,23,-0.9425188360601031,0.8960237862005207,0.7025206292788767,0.7840423882694337,-1.0860821180770466,-1.1669341814929195
Q3,episode_conditioned_utility,top_all,0.08,36,-0.4675350791655033,-0.01298708553237509,0.3333333333333333,3,0,3,4,32,-0.28521571901982584,1.090425924705541,-0.18231936014567746,-0.1672001334661142,-2.681400201896435,-3.054541409928226
Q3,episode_conditioned_utility,top_all,0.1,45,-0.27516903227905587,-0.006114867383979019,0.37777777777777777,3,0,3,4,41,-0.8656730678984418,0.9548447366096277,0.5905040356193859,0.6184293770274022,-2.1244274598873085,-2.3317358430006605
Q3,episode_conditioned_utility,top_all,0.14,63,-0.18026750989672463,-0.0028613890459797562,0.42857142857142855,6,3,3,14,49,-1.9520319236982433,1.8533065304152172,1.7717644138015187,0.9560018187625823,-0.9645497831899348,-0.933934006911522
Q3,episode_conditioned_utility,top_all,0.18,81,-0.011307772325151899,-0.0001396021274710111,0.48148148148148145,7,5,2,24,57,-0.9017890409560573,2.257773798066894,0.8904812686309054,0.394406768912517,0.008319867105435197,-0.053843891938281416
Q3,episode_conditioned_utility,top_all,0.25,112,-0.08515205855540525,-0.0007602862371018326,0.49107142857142855,10,6,4,39,73,-1.759694158075435,2.057812397391712,1.6745420995200297,0.8137486690441367,-1.045812456818981,-1.1437362063912349
Q3,episode_conditioned_utility,top_decisive,0.02,7,0.023399753938101564,0.0033428219911573664,0.5714285714285714,2,1,1,1,6,-0.24077783853727167,0.7603373415249902,0.2641775924753732,0.34744787352613593,-0.19939330134290423,-0.296751682520164
Q3,episode_conditioned_utility,top_decisive,0.04,14,-0.231412057418955,-0.0165294326727825,0.35714285714285715,2,0,2,1,13,-0.14083607461270303,0.8509997968404314,-0.09057598280625195,-0.10643478781374563,-1.6487571301825177,-1.9047153082143289
Q3,episode_conditioned_utility,top_decisive,0.06,21,-0.2061114687440323,-0.009814831844953919,0.38095238095238093,2,0,2,1,20,-0.9579178301271044,1.3048466893006323,0.7518063613830721,0.576164516144056,-1.2520294573122182,-1.3282401328079607
Q3,episode_conditioned_utility,top_decisive,0.08,28,-0.32090085478146846,-0.011460744813623873,0.35714285714285715,2,0,2,1,27,-0.37836672507831276,1.0958840432190802,0.0574658702968443,0.052437911339636316,-1.6705440090436094,-1.8937163624717335
Q3,episode_conditioned_utility,top_decisive,0.1,35,-0.29566398873635336,-0.008447542535324381,0.37142857142857144,2,0,2,1,34,-0.8499610534582115,0.7465911917095276,0.5542970647218581,0.7424371876831835,-1.3974162973153847,-1.5088509977602063
Q3,episode_conditioned_utility,top_decisive,0.14,49,-0.3768175128926291,-0.0076901533243393695,0.3877551020408163,5,2,3,2,47,-1.0452539516743917,1.4573935542765104,0.6684364387817626,0.45865197963880977,-1.8112852756408455,-2.007200458495798
Q3,episode_conditioned_utility,top_decisive,0.18,62,-0.25667719781707116,-0.004139954803501148,0.41935483870967744,8,4,4,2,60,-1.1755464069739878,1.4603826183718445,0.9188692091569166,0.6291975798653014,-1.925379023077233,-2.170956713519511
Q3,episode_conditioned_utility,top_decisive,0.25,87,-0.04817680328506735,-0.0005537563595984753,0.47126436781609193,10,7,3,7,80,-2.198402888612003,1.6656655552709099,2.1502260853269357,1.2909110586592007,0.14843596118091273,0.2571729626378745
Q3,episode_conditioned_pessimistic_utility,top_all,0.02,9,-0.20485503112167458,-0.02276167012463051,0.3333333333333333,3,1,2,4,5,-0.1874043849637963,0.5918839009092972,-0.01745064615787828,-0.029483224887632973,-1.3972444130990287,-1.6346575401616903
Q3,episode_conditioned_pessimistic_utility,top_all,0.04,18,-0.29247850130672104,-0.016248805628151168,0.3333333333333333,3,0,3,4,14,-0.5298928747511895,0.5006159462777219,0.23741437344446847,0.4742445285847135,-2.2952923510760193,-2.571657919148764
Q3,episode_conditioned_pessimistic_utility,top_all,0.06,27,-0.2399769994931964,-0.008888037018266534,0.37037037037037035,3,1,2,4,23,-0.7369932397749537,0.6668981522914442,0.4970162402817573,0.7452655830189704,-1.1618651274630547,-1.2845936047833608
Q3,episode_conditioned_pessimistic_utility,top_all,0.08,36,-0.4675350791655033,-0.01298708553237509,0.3333333333333333,3,0,3,4,32,-0.7461445381513986,1.1605345187260663,0.2786094589858953,0.2400699457795779,-2.4793481072758157,-2.752158149896378
Q3,episode_conditioned_pessimistic_utility,top_all,0.1,45,-0.27516903227905587,-0.006114867383979019,0.37777777777777777,3,0,3,4,41,-0.9655542715541047,0.9487600981853833,0.6903852392750488,0.7276710314815018,-2.0785448731624165,-2.263692182455554
Q3,episode_conditioned_pessimistic_utility,top_all,0.14,63,-0.08111351615918933,-0.0012875161295109417,0.4444444444444444,6,3,3,15,48,-1.8920247912606054,1.2930853150475417,1.810911275101416,1.400457691405177,-0.8016932451776202,-0.7559462807736779
Q3,episode_conditioned_pessimistic_utility,top_all,0.18,81,-0.050603959499364304,-0.0006247402407328926,0.4567901234567901,7,4,3,19,62,-1.1806174386847086,1.6312738175158512,1.1300134791853442,0.6927184553885379,-0.8759508530357634,-0.9817728004366028
Q3,episode_conditioned_pessimistic_utility,top_all,0.25,112,0.12992219603048039,0.0011600196074150035,0.5178571428571429,10,8,2,36,76,-3.444060551502331,1.4658541124933502,3.573982747532811,2.438157192500986,1.905881876917063,2.417655855987931
Q3,episode_conditioned_pessimistic_utility,top_decisive,0.02,7,0.023399753938101564,0.0033428219911573664,0.5714285714285714,2,1,1,1,6,-0.08297280256608493,0.4453980776303527,0.10637255650418649,0.23882580964453062,-0.26548727032098013,-0.39657909997010926
Q3,episode_conditioned_pessimistic_utility,top_decisive,0.04,14,-0.231412057418955,-0.0165294326727825,0.35714285714285715,2,0,2,1,13,-0.231977519228587,0.8688018545985018,0.0005654618096320174,0.000650852443096284,-1.606149060541274,-1.8417372368447715
Q3,episode_conditioned_pessimistic_utility,top_decisive,0.06,21,-0.34622468819851027,-0.016486889914214774,0.3333333333333333,2,0,2,1,20,-0.18401647772952345,0.9672569210212165,-0.1622082104689868,-0.16769919857252572,-1.8031008150532415,-2.0722297744518228
Q3,episode_conditioned_pessimistic_utility,top_decisive,0.08,28,-0.32090085478146846,-0.011460744813623873,0.35714285714285715,2,0,2,1,27,-1.0315902900963745,1.4256296490765425,0.710689435314906,0.4985091575327842,-1.397308636667973,-1.4809148521686217
Q3,episode_conditioned_pessimistic_utility,top_decisive,0.1,35,-0.29566398873635336,-0.008447542535324381,0.37142857142857144,2,0,2,1,34,-1.2003540123106113,1.3914586936901594,0.904690023574258,0.650173826701972,-1.2840050978151658,-1.3272064737091318
Q3,episode_conditioned_pessimistic_utility,top_decisive,0.14,49,-0.17876032455729252,-0.003648169888924337,0.40816326530612246,4,2,2,1,48,-0.9248716582335215,1.2282200734432753,0.746111333676229,0.6074736521644121,-0.8140168496970284,-0.8934614364491065
Q3,episode_conditioned_pessimistic_utility,top_decisive,0.18,62,-0.2276922500092871,-0.0036724556453110826,0.41935483870967744,7,3,4,1,61,-1.5663636984743337,1.3850441349052112,1.3386714484650466,0.9665189828457429,-1.9157311512135595,-2.070601965734603
Q3,episode_conditioned_pessimistic_utility,top_decisive,0.25,87,0.8463786811343176,0.009728490587750776,0.5057471264367817,10,8,2,5,82,-1.7885343069991222,1.1100683202477148,2.63491298813344,2.3736493872246096,2.282974659956356,2.6068555326838587
Q3,episode_relative_health_score,top_all,0.02,9,0.24880283800031672,0.027644759777812968,0.6666666666666666,2,2,0,0,9,-0.4170924883527117,0.607007386042513,0.6658953263530284,1.0970135482114067,1.2249008903783507,1.313353559946518
Q3,episode_relative_health_score,top_all,0.04,18,0.16117271328303623,0.008954039626835346,0.5,2,2,0,0,18,-0.358823770221718,0.7564483693682064,0.5199964835047542,0.6874183415043392,0.9869133166601342,1.054660980191172
Q3,episode_relative_health_score,top_all,0.06,27,0.07356935467010778,0.0027247909137076954,0.4444444444444444,2,1,1,0,27,-0.4541464000049216,0.8042814049636245,0.5277157546750294,0.6561332282684026,-0.07056125281123604,-0.09633988175530656
Q3,episode_relative_health_score,top_all,0.08,36,0.025732894674721785,0.0007148026298533829,0.4444444444444444,2,1,1,0,36,-1.1839231985494894,1.5704105959840267,1.209656093224211,0.7702801396766142,0.1316960968264127,0.2445884738203426
Q3,episode_relative_health_score,top_all,0.1,45,0.22650737628378453,0.005033497250750767,0.4666666666666667,4,3,1,1,44,-0.9383529542954557,1.4312026962288995,1.1648603305792402,0.8139031135481722,0.7289321366746693,0.831515598394814
Q3,episode_relative_health_score,top_all,0.14,63,0.4735727677583328,0.007517028059656076,0.5238095238095238,8,8,0,9,54,-2.0309888940758767,1.069186137822538,2.5045616618342095,2.3424935782789893,3.3677520405615384,3.863133292113008
Q3,episode_relative_health_score,top_all,0.18,81,0.5894780113864516,0.007277506313412983,0.5308641975308642,10,8,2,18,63,-2.3580264620793296,3.114001673595203,2.947504473465781,0.9465327197665901,2.0015603182119364,2.356905447547338
Q3,episode_relative_health_score,top_all,0.25,112,0.04337918255782475,0.0003873141299805781,0.49107142857142855,10,6,4,32,80,-2.1960449976222347,2.6286416198836,2.2394241801800594,0.8519321018280249,-0.7157541441963522,-0.6999378089809222
Q3,episode_relative_health_score,top_decisive,0.02,7,0.13922367217471354,0.01988909602495908,0.5714285714285714,2,2,0,0,7,-0.08275683292052627,0.49371473986942904,0.2219805050952398,0.44961287798283317,0.8618781367563307,0.8581236381921782
Q3,episode_relative_health_score,top_decisive,0.04,14,0.30438587795657535,0.021741848425469668,0.5714285714285714,2,2,0,0,14,-0.4410462822404768,0.7321537524338504,0.7454321601970522,1.0181360919329598,1.2671007432188395,1.3794070399540521
Q3,episode_relative_health_score,top_decisive,0.06,21,0.049571056756781084,0.002360526512227671,0.42857142857142855,2,1,1,0,21,-0.438706575659156,0.7186892207127294,0.4882776324159371,0.679400244700635,-0.11159174742757738,-0.14320535890752012
Q3,episode_relative_health_score,top_decisive,0.08,28,0.07485347697716249,0.002673338463470089,0.42857142857142855,2,2,0,0,28,-0.4131202442600852,1.1869695317591582,0.4879737212372477,0.4111088854269428,0.8367551679528935,0.899714947051739
Q3,episode_relative_health_score,top_decisive,0.1,35,0.0804728283238143,0.0022992236663946946,0.42857142857142855,2,1,1,0,35,-0.7775602250690881,1.183984427889556,0.8580330533929024,0.7246996102156008,0.05325435803289014,0.09649781805863981
Q3,episode_relative_health_score,top_decisive,0.14,49,0.35175866584874327,0.007178748282627413,0.46938775510204084,4,3,1,1,48,-1.2748189825811822,1.5252432490463923,1.6265776484299255,1.0664381890868155,1.041990375993613,1.2416958939511304
Q3,episode_relative_health_score,top_decisive,0.18,62,0.27594456468313805,0.004450718785211904,0.46774193548387094,8,5,3,1,61,-1.9750405612790358,2.004520250449186,2.250985125962174,1.122954545087663,0.08979449069801992,0.21567641324382136
Q3,episode_relative_health_score,top_decisive,0.25,87,0.7184625000588343,0.00825818965584867,0.5172413793103449,10,8,2,8,79,-2.1025709224471214,2.611249396696661,2.8210334225059555,1.0803385636296097,2.0948925370575004,2.4289818549002495
S1,predicted_episode_conditioned_gain,hold,0.0,0,0.0,0.0,,0,0,0,0,0,0.0,,0.0,,0.0,0.0
S1,predicted_episode_conditioned_gain,top_all,0.02,9,-0.6033921447813169,-0.06704357164236854,0.4444444444444444,3,0,3,4,5,-0.10751876004329552,0.9619531931229798,-0.49587338473802134,-0.5154859802774489,-2.9229408719118135,-3.376869712909411
S1,predicted_episode_conditioned_gain,top_all,0.04,18,-1.1992615256741077,-0.0666256403152282,0.5,5,0,5,4,14,-0.124534227294461,1.1706774914408644,-1.0747272983796468,-0.9180387478509366,-5.242219954892078,-6.025526189525026
S1,predicted_episode_conditioned_gain,top_all,0.06,27,-1.6152040561240635,-0.05982237244903939,0.5555555555555556,5,0,5,4,23,-0.590371797367267,1.2623215625268436,-1.0248322587567964,-0.8118630697437706,-5.610637209218875,-6.387396477920666
S1,predicted_episode_conditioned_gain,top_all,0.08,36,-2.851326767666495,-0.07920352132406931,0.5277777777777778,5,0,5,4,32,-1.074827507523536,1.5759864213777286,-1.776499260142959,-1.1272300548058922,-7.151102291974897,-8.081724522877385
S1,predicted_episode_conditioned_gain,top_all,0.1,45,-3.2672565356217564,-0.07260570079159459,0.5555555555555556,5,0,5,4,41,-1.81937151079896,1.330547547951372,-1.4478850248227964,-1.0881873609493231,-7.438390585960223,-8.305286893699325
S1,predicted_episode_conditioned_gain,top_all,0.14,63,-2.58024053645659,-0.04095619899137445,0.5873015873015873,10,4,6,13,50,-1.1630707554938609,1.9269494090347374,-1.4171697809627293,-0.7354473212001083,-6.644239136358,-7.6011121977047065
S1,predicted_episode_conditioned_gain,top_all,0.18,81,-4.11398491598267,-0.050789937234353946,0.5432098765432098,10,3,7,24,57,-2.9051170248346754,1.8898021610329991,-1.2088678911479942,-0.6396796003700227,-9.060933181131347,-10.069821339022665
S1,predicted_episode_conditioned_gain,top_all,0.25,112,-5.16053829637887,-0.04607623478909705,0.4732142857142857,10,3,7,41,71,-3.05232592417113,2.694440662392398,-2.1082123722077397,-0.7824304322722976,-10.461030669878808,-11.645643181537233
S1,predicted_episode_conditioned_gain,top_decisive,0.02,7,-0.6573552896954653,-0.09390789852792361,0.42857142857142855,3,0,3,3,4,-0.23988973958460794,1.0813071663096074,-0.4174655501108574,-0.3860748944591067,-2.942075721680176,-3.376147472448672
S1,predicted_episode_conditioned_gain,top_decisive,0.04,14,-1.413953261162089,-0.1009966615115778,0.5,4,0,4,3,11,-0.25045445791663096,0.7671757875158919,-1.163498803245458,-1.51660000508209,-4.797837842806208,-5.510869603556943
S1,predicted_episode_conditioned_gain,top_decisive,0.06,21,-0.8714146417897273,-0.04149593532332035,0.6190476190476191,4,0,4,3,18,-0.3942793063278254,1.3195573286760023,-0.4771353354619019,-0.3615874241255155,-3.8579040849472777,-4.42246766242693
S1,predicted_episode_conditioned_gain,top_decisive,0.08,28,-2.277423832955642,-0.0813365654627015,0.5714285714285714,4,0,4,3,25,-0.6444274595638656,0.8089348134820761,-1.6329963733917765,-2.0186995863888106,-5.850842522281645,-6.674958645830633
S1,predicted_episode_conditioned_gain,top_decisive,0.1,35,-3.6834939620149276,-0.10524268462899793,0.5428571428571428,4,0,4,3,32,-1.1829141291880347,2.022241055947006,-2.500579832826893,-1.2365389504249202,-7.492350798546831,-8.471483258406423
S1,predicted_episode_conditioned_gain,top_decisive,0.14,49,-2.3865306039093674,-0.04870470620223199,0.6326530612244898,5,1,4,4,45,-0.9731591166942796,2.2447169313557294,-1.413371487215088,-0.6296435276413502,-5.522746405770212,-6.2812788798885055
S1,predicted_episode_conditioned_gain,top_decisive,0.18,63,-3.62453679548766,-0.05753233008710572,0.6031746031746031,9,3,6,14,49,-1.6396276609435967,1.5998809576388453,-1.9849091345440635,-1.2406605160633044,-8.132209933073302,-9.214322430620841
S1,predicted_episode_conditioned_gain,top_decisive,0.25,87,-5.141501537200382,-0.05909771881839519,0.5402298850574713,10,2,8,27,60,-3.5571159101521985,3.018868285136636,-1.5843856270481833,-0.524827676268252,-11.159438814523956,-12.340835481964705
S1,episode_conditioned_utility,top_all,0.02,9,-0.503747964810209,-0.05597199609002322,0.3333333333333333,4,0,4,3,6,-0.4212403377230147,0.6271732079196409,-0.08250762708719428,-0.13155476995083296,-3.4291144446191435,-3.881580398768932
S1,episode_conditioned_utility,top_all,0.04,18,-0.9913534961525496,-0.055075194230697205,0.5,5,0,5,3,15,0.2521742504065129,0.7565787231783875,-1.2435277465590626,-1.6436197694471266,-5.165950184392934,-5.9975281290936895
S1,episode_conditioned_utility,top_all,0.06,27,-0.6191598568447036,-0.02293184654980384,0.5555555555555556,6,1,5,5,22,-1.043061913467782,1.478381684861008,0.42390205662307845,0.2867338394163968,-3.797676308640542,-4.2627167760831535
S1,episode_conditioned_utility,top_all,0.08,36,-0.25951911005313316,-0.007208864168142588,0.5555555555555556,7,2,5,8,28,-1.381404169527869,1.3181152224674644,1.1218850594747358,0.8511282172848343,-2.937302073064048,-3.2514580523789594
S1,episode_conditioned_utility,top_all,0.1,45,-0.9423664701181125,-0.020941477113735833,0.4888888888888889,7,2,5,11,34,-1.3127019418317454,1.312626298337984,0.3703354717136329,0.2821332104823306,-3.9634246228589967,-4.4326037531955125
S1,episode_conditioned_utility,top_all,0.14,63,-1.642369507212083,-0.02606935725733465,0.4126984126984127,9,1,8,22,41,-1.6100753674659254,1.5572774866749697,-0.03229413974615758,-0.020737562844442455,-7.311301767963238,-8.1594451884392
S1,episode_conditioned_utility,top_all,0.18,81,-1.7983845423020712,-0.02220227830002557,0.38271604938271603,9,1,8,28,53,-2.1781269928542297,2.157116775727555,0.3797424505521585,0.1760416750845946,-7.313919899816406,-8.072722181142554
S1,episode_conditioned_utility,top_all,0.25,112,-3.6922148697245025,-0.03296620419396877,0.36607142857142855,9,2,7,41,71,-1.8170505696190051,1.720331600687063,-1.8751643001054974,-1.0900016597710567,-9.179397540738533,-10.312837576812196
S1,episode_conditioned_utility,top_decisive,0.02,7,-0.9286267521410855,-0.13266096459158364,0.42857142857142855,4,0,4,2,5,-0.10273775091649674,0.7689730096779085,-0.8258890012245887,-1.0740155907039182,-4.175089461640083,-4.804604716556223
S1,episode_conditioned_utility,top_decisive,0.04,14,-1.0356564927926644,-0.0739754637709046,0.5714285714285714,4,0,4,2,12,-0.16698442078549877,1.091561336780089,-0.8686720720071656,-0.7958069260400823,-4.219272410599181,-4.866065820664272
S1,episode_conditioned_utility,top_decisive,0.06,21,-0.8136702544400063,-0.03874620259238125,0.6190476190476191,5,1,4,3,18,-0.06153215115500813,1.3754430877533395,-0.7521381032849982,-0.5468333150109083,-3.7149352554241797,-4.338204304286159
S1,episode_conditioned_utility,top_decisive,0.08,28,-0.26639447685823414,-0.009514088459222648,0.6785714285714286,6,2,4,4,24,-1.0458057329750958,0.9360362955120017,0.7794112561168617,0.8326720447208003,-2.2728333327452526,-2.568154783484607
S1,episode_conditioned_utility,top_decisive,0.1,35,-0.6900302878860176,-0.019715151082457645,0.6285714285714286,7,2,5,8,27,-1.3083735484376964,1.636928290787653,0.6183432605516788,0.37774608944790483,-3.5658355377481397,-3.997469106705988
S1,episode_conditioned_utility,top_decisive,0.14,49,-1.105746495815755,-0.022566255016648062,0.5306122448979592,8,1,7,14,35,-2.1189911000603323,2.0582267589650174,1.0132446042445773,0.4922900743716348,-5.566167591178703,-6.106734093332151
