group_mode,neighbors,weights,threshold,oof_original_cells,oof_original_gain_sum,oof_original_positive_gain_rate,oof_kept_cells,oof_kept_gain_sum,oof_kept_positive_gain_rate,oof_removed_cells,oof_removed_gain_sum,oof_gain_delta,active_subjects,positive_subjects,negative_subjects,min_subject_improvement,mean_predicted_gain,policy_key,guarded_score,target
target_family,1,uniform,0.05,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target_family__knn1__uniform__thr0.05,-1.0605351675907573,Q2
target_family,1,uniform,0.1,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target_family__knn1__uniform__thr0.10,-1.0605351675907573,Q2
target_family,1,distance,-0.1,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target_family__knn1__distance__thr-0.10,-1.0605351675907573,Q2
target_family,1,distance,-0.05,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target_family__knn1__distance__thr-0.05,-1.0605351675907573,Q2
target_family,1,distance,0.0,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target_family__knn1__distance__thr0.00,-1.0605351675907573,Q2
target_family,1,distance,0.05,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target_family__knn1__distance__thr0.05,-1.0605351675907573,Q2
target_family,1,distance,0.1,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target_family__knn1__distance__thr0.10,-1.0605351675907573,Q2
target,1,uniform,-0.1,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target__knn1__uniform__thr-0.10,-1.0605351675907573,Q2
target,1,uniform,-0.05,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target__knn1__uniform__thr-0.05,-1.0605351675907573,Q2
target,1,uniform,0.0,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target__knn1__uniform__thr0.00,-1.0605351675907573,Q2
target,1,uniform,0.05,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target__knn1__uniform__thr0.05,-1.0605351675907573,Q2
target,1,uniform,0.1,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target__knn1__uniform__thr0.10,-1.0605351675907573,Q2
target,1,distance,-0.1,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target__knn1__distance__thr-0.10,-1.0605351675907573,Q2
target,1,distance,-0.05,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target__knn1__distance__thr-0.05,-1.0605351675907573,Q2
target,1,distance,0.0,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target__knn1__distance__thr0.00,-1.0605351675907573,Q2
target,1,distance,0.05,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target__knn1__distance__thr0.05,-1.0605351675907573,Q2
target,1,distance,0.1,12,1.976823748523643,0.75,10,1.1998137946894678,0.7,2,0.7770099538341748,-0.7770099538341753,4,0,2,-0.4117507125219403,0.2267946819465545,target__knn1__distance__thr0.10,-1.0605351675907573,Q2
target_expert,3,distance,0.1,12,1.976823748523643,0.75,9,0.8671528016484019,0.6666666666666666,3,1.1096709468752408,-1.1096709468752413,3,0,2,-0.6979202343533005,0.14652981562801795,target_expert__knn3__distance__thr0.10,-1.4790470171812313,Q2
target_family,3,distance,0.1,12,1.976823748523643,0.75,9,0.8671528016484019,0.6666666666666666,3,1.1096709468752408,-1.1096709468752413,3,0,2,-0.6979202343533005,0.14652981562801795,target_family__knn3__distance__thr0.10,-1.4790470171812313,Q2
target,3,distance,0.1,12,1.976823748523643,0.75,9,0.8671528016484019,0.6666666666666666,3,1.1096709468752408,-1.1096709468752413,3,0,2,-0.6979202343533005,0.14652981562801795,target__knn3__distance__thr0.10,-1.4790470171812313,Q2
veto_all,0,none,0.0,12,1.976823748523643,0.75,0,0.0,0.0,12,1.976823748523643,-1.976823748523643,0,0,4,-0.6979202343533005,0.0,veto_all,-2.506199818829633,Q2
keep_all,0,none,0.0,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.0,keep_all,0.0,Q3
target_expert,5,uniform,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.09091717085771885,target_expert__knn5__uniform__thr-0.10,0.0,Q3
target_expert,5,distance,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.09732887614221736,target_expert__knn5__distance__thr-0.10,0.0,Q3
target_expert,7,uniform,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.1049250507283092,target_expert__knn7__uniform__thr-0.10,0.0,Q3
target_expert,7,uniform,-0.05,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.1049250507283092,target_expert__knn7__uniform__thr-0.05,0.0,Q3
target_expert,7,distance,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.10762550203347596,target_expert__knn7__distance__thr-0.10,0.0,Q3
target_expert,7,distance,-0.05,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.10762550203347596,target_expert__knn7__distance__thr-0.05,0.0,Q3
target_expert,11,uniform,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.1049250507283092,target_expert__knn11__uniform__thr-0.10,0.0,Q3
target_expert,11,uniform,-0.05,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.1049250507283092,target_expert__knn11__uniform__thr-0.05,0.0,Q3
target_expert,11,distance,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.10762550203347596,target_expert__knn11__distance__thr-0.10,0.0,Q3
target_expert,11,distance,-0.05,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.10762550203347596,target_expert__knn11__distance__thr-0.05,0.0,Q3
target_family,5,uniform,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.09091717085771885,target_family__knn5__uniform__thr-0.10,0.0,Q3
target_family,5,distance,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.09732887614221736,target_family__knn5__distance__thr-0.10,0.0,Q3
target_family,7,uniform,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.1049250507283092,target_family__knn7__uniform__thr-0.10,0.0,Q3
target_family,7,uniform,-0.05,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.1049250507283092,target_family__knn7__uniform__thr-0.05,0.0,Q3
target_family,7,distance,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.10762550203347596,target_family__knn7__distance__thr-0.10,0.0,Q3
target_family,7,distance,-0.05,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.10762550203347596,target_family__knn7__distance__thr-0.05,0.0,Q3
target_family,11,uniform,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.1049250507283092,target_family__knn11__uniform__thr-0.10,0.0,Q3
target_family,11,uniform,-0.05,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.1049250507283092,target_family__knn11__uniform__thr-0.05,0.0,Q3
target_family,11,distance,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.10762550203347596,target_family__knn11__distance__thr-0.10,0.0,Q3
target_family,11,distance,-0.05,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.10762550203347596,target_family__knn11__distance__thr-0.05,0.0,Q3
target,5,uniform,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.08783034907550885,target__knn5__uniform__thr-0.10,0.0,Q3
target,5,distance,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.09267239290432386,target__knn5__distance__thr-0.10,0.0,Q3
target,7,uniform,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.11629956086742631,target__knn7__uniform__thr-0.10,0.0,Q3
target,7,uniform,-0.05,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.11629956086742631,target__knn7__uniform__thr-0.05,0.0,Q3
target,7,distance,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.1127697796760834,target__knn7__distance__thr-0.10,0.0,Q3
target,7,distance,-0.05,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.1127697796760834,target__knn7__distance__thr-0.05,0.0,Q3
target,11,uniform,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.11964889808012177,target__knn11__uniform__thr-0.10,0.0,Q3
target,11,uniform,-0.05,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.11964889808012177,target__knn11__uniform__thr-0.05,0.0,Q3
target,11,distance,-0.1,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.11519520609073187,target__knn11__distance__thr-0.10,0.0,Q3
target,11,distance,-0.05,9,1.168314109578631,0.6666666666666666,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,4,0,0,0.0,0.11519520609073187,target__knn11__distance__thr-0.05,0.0,Q3
target_expert,3,uniform,-0.1,9,1.168314109578631,0.6666666666666666,8,0.870097783720334,0.625,1,0.29821632585829716,-0.29821632585829694,3,0,1,-0.29821632585829716,0.12374558098323846,target_expert__knn3__uniform__thr-0.10,-0.46768122361578607,Q3
target_expert,3,distance,-0.1,9,1.168314109578631,0.6666666666666666,8,0.870097783720334,0.625,1,0.29821632585829716,-0.29821632585829694,3,0,1,-0.29821632585829716,0.12979225111260423,target_expert__knn3__distance__thr-0.10,-0.46768122361578607,Q3
target_family,3,uniform,-0.1,9,1.168314109578631,0.6666666666666666,8,0.870097783720334,0.625,1,0.29821632585829716,-0.29821632585829694,3,0,1,-0.29821632585829716,0.12374558098323846,target_family__knn3__uniform__thr-0.10,-0.46768122361578607,Q3
target_family,3,distance,-0.1,9,1.168314109578631,0.6666666666666666,8,0.870097783720334,0.625,1,0.29821632585829716,-0.29821632585829694,3,0,1,-0.29821632585829716,0.12979225111260423,target_family__knn3__distance__thr-0.10,-0.46768122361578607,Q3
target,3,uniform,-0.1,9,1.168314109578631,0.6666666666666666,8,0.870097783720334,0.625,1,0.29821632585829716,-0.29821632585829694,3,0,1,-0.29821632585829716,0.1136296958453041,target__knn3__uniform__thr-0.10,-0.46768122361578607,Q3
target,3,distance,-0.1,9,1.168314109578631,0.6666666666666666,8,0.870097783720334,0.625,1,0.29821632585829716,-0.29821632585829694,3,0,1,-0.29821632585829716,0.1197918776761098,target__knn3__distance__thr-0.10,-0.46768122361578607,Q3
target_expert,5,uniform,-0.05,9,1.168314109578631,0.6666666666666666,7,0.25229787480814486,0.5714285714285714,2,0.9160162347704861,-0.9160162347704861,4,0,1,-0.9160162347704861,0.09091717085771885,target_expert__knn5__uniform__thr-0.05,-1.270821105201632,Q3
target_expert,5,distance,-0.05,9,1.168314109578631,0.6666666666666666,7,0.25229787480814486,0.5714285714285714,2,0.9160162347704861,-0.9160162347704861,4,0,1,-0.9160162347704861,0.09732887614221736,target_expert__knn5__distance__thr-0.05,-1.270821105201632,Q3
target_family,5,uniform,-0.05,9,1.168314109578631,0.6666666666666666,7,0.25229787480814486,0.5714285714285714,2,0.9160162347704861,-0.9160162347704861,4,0,1,-0.9160162347704861,0.09091717085771885,target_family__knn5__uniform__thr-0.05,-1.270821105201632,Q3
target_family,5,distance,-0.05,9,1.168314109578631,0.6666666666666666,7,0.25229787480814486,0.5714285714285714,2,0.9160162347704861,-0.9160162347704861,4,0,1,-0.9160162347704861,0.09732887614221736,target_family__knn5__distance__thr-0.05,-1.270821105201632,Q3
target_expert,1,uniform,-0.1,9,1.168314109578631,0.6666666666666666,6,-0.0459184510501523,0.5,3,1.2142325606287834,-1.2142325606287832,3,0,2,-0.9160162347704861,0.11916872006462456,target_expert__knn1__uniform__thr-0.10,-1.649037431059929,Q3
target_expert,1,uniform,-0.05,9,1.168314109578631,0.6666666666666666,6,-0.0459184510501523,0.5,3,1.2142325606287834,-1.2142325606287832,3,0,2,-0.9160162347704861,0.11916872006462456,target_expert__knn1__uniform__thr-0.05,-1.649037431059929,Q3
target_expert,1,distance,-0.1,9,1.168314109578631,0.6666666666666666,6,-0.0459184510501523,0.5,3,1.2142325606287834,-1.2142325606287832,3,0,2,-0.9160162347704861,0.11916872006462456,target_expert__knn1__distance__thr-0.10,-1.649037431059929,Q3
target_expert,1,distance,-0.05,9,1.168314109578631,0.6666666666666666,6,-0.0459184510501523,0.5,3,1.2142325606287834,-1.2142325606287832,3,0,2,-0.9160162347704861,0.11916872006462456,target_expert__knn1__distance__thr-0.05,-1.649037431059929,Q3
target_expert,3,uniform,-0.05,9,1.168314109578631,0.6666666666666666,6,-0.0459184510501523,0.5,3,1.2142325606287834,-1.2142325606287832,3,0,2,-0.9160162347704861,0.12374558098323846,target_expert__knn3__uniform__thr-0.05,-1.649037431059929,Q3
target_expert,3,distance,-0.05,9,1.168314109578631,0.6666666666666666,6,-0.0459184510501523,0.5,3,1.2142325606287834,-1.2142325606287832,3,0,2,-0.9160162347704861,0.12979225111260423,target_expert__knn3__distance__thr-0.05,-1.649037431059929,Q3
target_family,1,uniform,-0.1,9,1.168314109578631,0.6666666666666666,6,-0.0459184510501523,0.5,3,1.2142325606287834,-1.2142325606287832,3,0,2,-0.9160162347704861,0.11916872006462456,target_family__knn1__uniform__thr-0.10,-1.649037431059929,Q3
target_family,1,uniform,-0.05,9,1.168314109578631,0.6666666666666666,6,-0.0459184510501523,0.5,3,1.2142325606287834,-1.2142325606287832,3,0,2,-0.9160162347704861,0.11916872006462456,target_family__knn1__uniform__thr-0.05,-1.649037431059929,Q3
target_family,1,distance,-0.1,9,1.168314109578631,0.6666666666666666,6,-0.0459184510501523,0.5,3,1.2142325606287834,-1.2142325606287832,3,0,2,-0.9160162347704861,0.11916872006462456,target_family__knn1__distance__thr-0.10,-1.649037431059929,Q3
target_family,1,distance,-0.05,9,1.168314109578631,0.6666666666666666,6,-0.0459184510501523,0.5,3,1.2142325606287834,-1.2142325606287832,3,0,2,-0.9160162347704861,0.11916872006462456,target_family__knn1__distance__thr-0.05,-1.649037431059929,Q3
target_family,3,uniform,-0.05,9,1.168314109578631,0.6666666666666666,6,-0.0459184510501523,0.5,3,1.2142325606287834,-1.2142325606287832,3,0,2,-0.9160162347704861,0.12374558098323846,target_family__knn3__uniform__thr-0.05,-1.649037431059929,Q3
target_family,3,distance,-0.05,9,1.168314109578631,0.6666666666666666,6,-0.0459184510501523,0.5,3,1.2142325606287834,-1.2142325606287832,3,0,2,-0.9160162347704861,0.12979225111260423,target_family__knn3__distance__thr-0.05,-1.649037431059929,Q3
target_expert,5,uniform,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.09091717085771885,target_expert__knn5__uniform__thr0.00,-1.6865227127759468,Q3
target_expert,5,uniform,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.09091717085771885,target_expert__knn5__uniform__thr0.05,-1.6865227127759468,Q3
target_expert,5,distance,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.09732887614221736,target_expert__knn5__distance__thr0.00,-1.6865227127759468,Q3
target_expert,5,distance,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.09732887614221736,target_expert__knn5__distance__thr0.05,-1.6865227127759468,Q3
target_expert,7,uniform,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.1049250507283092,target_expert__knn7__uniform__thr0.00,-1.6865227127759468,Q3
target_expert,7,uniform,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.1049250507283092,target_expert__knn7__uniform__thr0.05,-1.6865227127759468,Q3
target_expert,7,distance,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.10762550203347596,target_expert__knn7__distance__thr0.00,-1.6865227127759468,Q3
target_expert,7,distance,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.10762550203347596,target_expert__knn7__distance__thr0.05,-1.6865227127759468,Q3
target_expert,11,uniform,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.1049250507283092,target_expert__knn11__uniform__thr0.00,-1.6865227127759468,Q3
target_expert,11,uniform,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.1049250507283092,target_expert__knn11__uniform__thr0.05,-1.6865227127759468,Q3
target_expert,11,distance,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.10762550203347596,target_expert__knn11__distance__thr0.00,-1.6865227127759468,Q3
target_expert,11,distance,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.10762550203347596,target_expert__knn11__distance__thr0.05,-1.6865227127759468,Q3
target_family,5,uniform,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.09091717085771885,target_family__knn5__uniform__thr0.00,-1.6865227127759468,Q3
target_family,5,uniform,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.09091717085771885,target_family__knn5__uniform__thr0.05,-1.6865227127759468,Q3
target_family,5,distance,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.09732887614221736,target_family__knn5__distance__thr0.00,-1.6865227127759468,Q3
target_family,5,distance,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.09732887614221736,target_family__knn5__distance__thr0.05,-1.6865227127759468,Q3
target_family,7,uniform,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.1049250507283092,target_family__knn7__uniform__thr0.00,-1.6865227127759468,Q3
target_family,7,uniform,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.1049250507283092,target_family__knn7__uniform__thr0.05,-1.6865227127759468,Q3
target_family,7,distance,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.10762550203347596,target_family__knn7__distance__thr0.00,-1.6865227127759468,Q3
target_family,7,distance,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.10762550203347596,target_family__knn7__distance__thr0.05,-1.6865227127759468,Q3
target_family,11,uniform,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.1049250507283092,target_family__knn11__uniform__thr0.00,-1.6865227127759468,Q3
target_family,11,uniform,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.1049250507283092,target_family__knn11__uniform__thr0.05,-1.6865227127759468,Q3
target_family,11,distance,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.10762550203347596,target_family__knn11__distance__thr0.00,-1.6865227127759468,Q3
target_family,11,distance,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.10762550203347596,target_family__knn11__distance__thr0.05,-1.6865227127759468,Q3
target,5,uniform,-0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.08783034907550885,target__knn5__uniform__thr-0.05,-1.6865227127759468,Q3
target,5,uniform,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.08783034907550885,target__knn5__uniform__thr0.00,-1.6865227127759468,Q3
target,5,uniform,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.08783034907550885,target__knn5__uniform__thr0.05,-1.6865227127759468,Q3
target,5,distance,-0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.09267239290432386,target__knn5__distance__thr-0.05,-1.6865227127759468,Q3
target,5,distance,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.09267239290432386,target__knn5__distance__thr0.00,-1.6865227127759468,Q3
target,5,distance,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.09267239290432386,target__knn5__distance__thr0.05,-1.6865227127759468,Q3
target,7,uniform,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.11629956086742631,target__knn7__uniform__thr0.00,-1.6865227127759468,Q3
target,7,uniform,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.11629956086742631,target__knn7__uniform__thr0.05,-1.6865227127759468,Q3
target,7,distance,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.1127697796760834,target__knn7__distance__thr0.00,-1.6865227127759468,Q3
target,7,distance,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.1127697796760834,target__knn7__distance__thr0.05,-1.6865227127759468,Q3
target,11,uniform,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.11964889808012177,target__knn11__uniform__thr0.00,-1.6865227127759468,Q3
target,11,uniform,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.11964889808012177,target__knn11__uniform__thr0.05,-1.6865227127759468,Q3
target,11,uniform,0.1,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.11964889808012177,target__knn11__uniform__thr0.10,-1.6865227127759468,Q3
target,11,distance,0.0,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.11519520609073187,target__knn11__distance__thr0.00,-1.6865227127759468,Q3
target,11,distance,0.05,9,1.168314109578631,0.6666666666666666,6,-0.06747259255671278,0.5,3,1.2357867021353437,-1.2357867021353437,3,0,1,-1.2357867021353437,0.11519520609073187,target__knn11__distance__thr0.05,-1.6865227127759468,Q3
veto_all,0,none,0.0,9,1.168314109578631,0.6666666666666666,0,0.0,0.0,9,1.168314109578631,-1.168314109578631,0,1,3,-1.2357867021353437,0.0,veto_all,-1.749050120219234,Q3
target_expert,1,uniform,0.0,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11916872006462456,target_expert__knn1__uniform__thr0.00,-2.064739038634244,Q3
target_expert,1,uniform,0.05,9,1.168314109578631,0.6666666666666666,5,-0.36568891841500994,0.4,4,1.534003027993641,-1.534003027993641,2,0,2,-1.2357867021353437,0.11916872006462456,target_expert__knn1__uniform__thr0.05,-2.064739038634244,Q3
