candidate_id,route_id,row,subject_id,sleep_date,route_name,targets,target_group_key,n_cells,q2_cells,s_cells,value_mode,route_score,assignment_route_score,outside_h069_cells,outside_h070_cells,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_h085_score,mean_h082_cell,mean_h076_hit,mean_h071_hit,mean_hard_confidence,mean_hard_combined,mean_resp_action,mean_resp_lift,source_agrees_h085_rate,mean_bad_same_rank,posterior_delta_sum,hard_delta_sum,source_proxy_sum,resp_delta_sum,mean_abs_move,max_abs_move,source_agree_rate,posterior_gain_rank,hard_gain_rank,source_gain_rank,resp_gain_rank,assignment_rank,route_score_rank,outside_rank,shortcut_avoid_rank,bad_avoid_rank,h082_rank,hard_conf_rank,scale_rank,mode_bonus,value_law_score
h087_route_value_all_c980_r180_q95_f5aa327b,r128_full_state,128,id06,2024-07-07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,hard_source_bridge,2.4596345818770473,0.9217164855072464,4,4,0.2812408163265306,0.7148097959183674,0.732857142857143,0.6131603755102041,1.0,0.5714285714285714,1.0,0.8342769345859631,0.5728579591836735,0.7178220734693879,1.0337140273271914,1.0,0.4046530612244897,-0.01309746142242355,-0.0034890495832930104,-8.094137130280947e-06,-8.058443241207597e-06,0.48374799404660995,2.2,0.5714285714285714,0.9748359983599836,0.9374743747437474,0.9265067650676507,0.9747334973349734,0.9850348503485035,0.9794997949979499,0.7524856498564986,0.7760352603526035,0.7095120951209513,0.8060680606806068,0.8906826568265682,0.9577439524395244,0.05,0.9712692189421896
h087_route_value_all_c980_r180_q95_f5aa327b,r124_full_state,124,id05,2024-11-17,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.325127368031008,0.9239945652173912,6,3,0.2239979591836734,0.6358914285714283,0.5087771428571428,0.6002256897959183,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7425313486050082,0.551425306122449,0.5994059102040817,1.0109935344071532,0.8571428571428571,0.2942448979591835,-0.011497744840376578,-0.003591070998478496,-5.439560838156855e-06,-6.772648029014474e-06,0.10250527919931907,0.24458253615304018,0.8571428571428571,0.9660721607216072,0.9415744157441575,0.8642886428864288,0.9628433784337843,0.9868798687986879,0.9619721197211972,0.940780032800328,0.8562935629356294,0.8641861418614186,0.6021935219352194,0.7251435014350144,0.9577439524395244,0.06,0.9712528187781877
h087_route_value_all_c980_r180_q95_f5aa327b,r162_full_state,162,id07,2024-07-24,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.213244490954856,0.8812273550724636,5,3,0.3493816326530612,0.6643420408163265,0.6345771428571428,0.5887121469387754,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.7058989552108965,0.6102008163265307,0.5335183510204082,1.0270548183201447,0.8571428571428571,0.4572653061224489,-0.013713344769374247,-0.00398767335239536,-1.782446300487086e-05,-8.820769473369832e-06,0.09629835082287135,0.20021824155140594,0.8571428571428571,0.9793460434604346,0.9545920459204592,0.9681221812218123,0.9786285362853628,0.949979499794998,0.9444444444444444,0.8643142681426814,0.6395551455514555,0.6013222632226323,0.4931068060680607,0.6000922509225092,0.9577439524395244,0.06,0.9696514965149652
h087_route_value_all_c980_r180_q95_f5aa327b,r053_full_state,53,id02,2024-10-10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.6191868223956245,0.9425271739130434,6,3,0.2067816326530611,0.6935624489795919,0.7900571428571429,0.6416223836734692,1.0,0.7142857142857143,1.0,0.8428304457624435,0.5659828571428571,0.5922030040816326,1.024032999025616,1.0,0.291877551020408,-0.007935705075693984,-0.00283577496371164,-6.907347885096063e-06,-4.5147250597155875e-06,0.42176954840384545,2.2,1.0,0.9050328003280033,0.9125153751537516,0.9023677736777368,0.8972427224272242,0.9951824518245183,0.9933374333743338,0.940780032800328,0.8816625666256662,0.8687986879868799,0.8060680606806068,0.9026752767527675,0.9577439524395244,0.06,0.9689977962279623
h087_route_value_all_c980_r180_q95_f5aa327b,r206_full_state,206,id09,2024-08-11,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.1436798832887596,0.8951268115942029,7,5,0.3236795918367346,0.5874440816326532,0.5541171428571429,0.5349466326530612,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.6830151722146383,0.46880816326530617,0.5778054122448981,1.0026293107015705,0.8571428571428571,0.396938775510204,-0.010301875832189111,-0.003831129937726774,-6.003485201894469e-06,-5.941055023520703e-06,0.09828411420124099,0.29913321982405117,0.8571428571428571,0.9527982779827798,0.949569495694957,0.881970069700697,0.9464944649446494,0.9610496104961049,0.9236879868798687,0.987110496104961,0.7041307913079131,0.7210434604346043,0.6021935219352194,0.49477244772447726,0.9577439524395244,0.06,0.9644508507585077
h087_route_value_all_c980_r180_q95_f5aa327b,r147_full_state,147,id06,2024-08-21,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.4155092362337296,0.914596920289855,5,3,0.2878510204081633,0.6889346938775509,0.9203771428571432,0.5985313551020408,0.7142857142857143,0.7142857142857143,0.8571428571428571,0.8850202644584796,0.696273469387755,0.6860837551020408,1.0592737263259413,0.8571428571428571,0.400938775510204,-0.012604397800259952,-0.006399414432312754,-5.812234236822758e-06,-7.860584674678084e-06,0.5392118285159467,2.2,0.8571428571428571,0.9718634686346863,0.9872898728987289,0.8766912669126691,0.9735547355473555,0.9813448134481345,0.9744259942599426,0.8643142681426814,0.7663489134891349,0.7136633866338664,0.4931068060680607,0.9389606396063961,0.9577439524395244,0.06,0.9630980934809348
h087_route_value_all_c980_r180_q95_f5aa327b,r145_full_state,145,id06,2024-08-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.555717879363445,0.9288813405797102,5,3,0.214538775510204,0.6762824489795918,0.7951771428571428,0.6445664816326531,1.0,0.7142857142857143,1.0,0.8207735814093928,0.6187795918367346,0.6297581387755102,1.0393843373434242,1.0,0.3591836734693876,-0.008082822781993163,-0.004731365487988007,-5.2309061815795345e-06,-4.752934664205856e-06,0.42235261043777256,2.2,1.0,0.9101578515785158,0.9704284542845428,0.8575748257482575,0.9073390733907339,0.9896473964739647,0.9887248872488725,0.8643142681426814,0.8678249282492825,0.7862341123411234,0.8060680606806068,0.8742312423124231,0.9577439524395244,0.06,0.9621743029930299
h087_route_value_all_c980_r180_q95_f5aa327b,r205_s_stage,205,id09,2024-08-10,s_stage,"S1,S2,S3,S4",0001111,4,0,4,q_source_bridge,2.351947945147314,0.9117164855072464,4,2,0.1569142857142856,0.7014185714285714,0.8066571428571427,0.6641798428571429,1.0,1.0,1.0,0.8142736840729119,0.4716585714285715,0.7032302285714286,1.1030001520265247,1.0,0.3005714285714285,-0.01362489572412215,-0.004915098786895557,-5.171758229764168e-06,-8.975659902755556e-06,0.7484612466141729,2.2,1.0,0.9784747847478474,0.9729909799097991,0.8548329233292333,0.9807810578105781,0.9794997949979499,0.9675071750717508,0.7524856498564986,0.9430094300943009,0.8565754407544075,0.8060680606806068,0.8651086510865109,0.6643860188601886,0.05,0.9620336203362035
h087_route_value_all_c980_r180_q95_f5aa327b,r207_full_state,207,id09,2024-08-12,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.095854161704368,0.8769746376811594,5,3,0.2364142857142857,0.5679779591836736,0.4920571428571429,0.528865787755102,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7132452606853189,0.5606938775510205,0.5187247020408163,1.000156418770656,0.7142857142857143,0.3033877551020407,-0.010960993103150851,-0.004124539073616096,-5.56155350678913e-06,-6.340438285837745e-06,0.1016682678202198,0.2457452944775234,0.7142857142857143,0.9621258712587126,0.9584358343583436,0.8685680606806068,0.9563345633456335,0.9462894628946289,0.9093890938909389,0.8643142681426814,0.8387658876588766,0.85449979499795,0.4931068060680607,0.6277162771627717,0.9577439524395244,0.06,0.9565062525625256
h087_route_value_all_c980_r180_q95_f5aa327b,r030_nonq2_full,30,id02,2024-08-29,nonq2_full,"Q1,Q3,S1,S2,S3,S4",1011111,6,0,4,triad_consensus,2.2604995090540094,0.903677536231884,5,3,0.2048785714285713,0.6071514285714287,0.4711771428571429,0.582997,1.0,0.8333333333333334,1.0,0.7668585869389752,0.588327619047619,0.6318482666666667,1.0258682966530583,1.0,0.30595238095238086,-0.007991738866605314,-0.004711005050989647,-4.520907893654059e-06,-4.909354039655984e-06,0.1104548239320534,0.266449596590564,1.0,0.9072878228782287,0.9698646986469864,0.823980114801148,0.9144628946289463,0.9716584665846658,0.950440754407544,0.8643142681426814,0.8853526035260353,0.8503485034850349,0.8060680606806068,0.7865928659286593,0.8735649856498565,0.06,0.9541989544895448
h087_route_value_all_c980_r180_q95_f5aa327b,r026_nonq2_full,26,id01,2024-09-15,nonq2_full,"Q1,Q3,S1,S2,S3,S4",1011111,6,0,4,hard_source_bridge,2.38113959312662,0.9124728260869563,6,2,0.2768071428571428,0.6668714285714286,0.660397142857143,0.6396425333333334,1.0,1.0,1.0,0.6693011533345145,0.5457161904761905,0.527585238095238,0.9932302697542879,1.0,0.38785714285714284,-0.00932376168077842,-0.0019812040271439124,-7.826160377516025e-06,-5.3011571690915415e-06,0.08678934143278867,0.15071929761345446,1.0,0.9367568675686757,0.8476834768347683,0.9217148421484215,0.9273267732677327,0.9799610496104961,0.9711972119721197,0.940780032800328,0.7847990979909799,0.7433630586305864,0.8060680606806068,0.43363058630586304,0.8735649856498565,0.05,0.952496156211562
h087_route_value_all_c980_r180_q95_f5aa327b,r169_full_state,169,id07,2024-08-17,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.320533529710199,0.9182336956521736,7,3,0.2207857142857142,0.6147142857142857,0.5428571428571428,0.595905918367347,1.0,0.8571428571428571,1.0,0.6653114850957434,0.5651330612244898,0.4790114285714285,0.9802822516268617,1.0,0.2590612244897958,-0.006271562099647243,-0.0027717966239335645,-5.639340759167609e-06,-3.5032349961079722e-06,0.08273148372743758,0.14223535696506093,1.0,0.8612648626486265,0.9086715867158671,0.8712074620746207,0.8518347683476835,0.9841123411234113,0.9605883558835588,0.987110496104961,0.8604448544485445,0.9001640016400164,0.8060680606806068,0.412720377203772,0.9577439524395244,0.06,0.9508007892578925
h087_route_value_all_c980_r180_q95_f5aa327b,r054_nonq2_full,54,id02,2024-10-12,nonq2_full,"Q1,Q3,S1,S2,S3,S4",1011111,6,0,4,hard_source_bridge,2.35053665389144,0.9072192028985506,5,2,0.2587428571428571,0.6966847619047618,0.6424971428571428,0.6258793619047618,1.0,0.8333333333333334,1.0,0.8783942770411937,0.6215438095238096,0.6854414095238095,1.0422255171103403,1.0,0.39476190476190465,-0.015537777089238697,-0.003041534632068425,-3.998820191035953e-06,-9.648195231281785e-06,0.7225829514414035,2.2,1.0,0.9854448544485445,0.9224579745797458,0.7976373513735138,0.9840610906109061,0.9776547765477654,0.9665846658466585,0.8643142681426814,0.8120131201312013,0.7265785157851579,0.8060680606806068,0.9331180811808119,0.8735649856498565,0.05,0.9507779827798277
h087_route_value_all_c980_r180_q95_f5aa327b,r129_full_state,129,id06,2024-07-08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,hard_source_bridge,2.3510917799530366,0.923913043478261,7,3,0.2878571428571428,0.6669534693877551,0.6633971428571429,0.5900761918367347,0.8571428571428571,0.7142857142857143,1.0,0.813208197615669,0.4756057142857143,0.6191953551020409,1.0335859389271784,1.0,0.36775510204081624,-0.009381667571806519,-0.0018772392180380609,-9.38355907202269e-06,-6.0070091077077514e-06,0.6650583492315478,2.2,0.8571428571428571,0.9387556375563756,0.8367671176711767,0.9402419024190242,0.9485444854448545,0.9859573595735958,0.9670459204592046,0.987110496104961,0.7658876588765888,0.7706539565395654,0.6021935219352194,0.8633148831488315,0.9577439524395244,0.05,0.9498424046740467
h087_route_value_all_c980_r180_q95_f5aa327b,r036_full_state,36,id02,2024-09-04,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.9306078216166087,0.8602445652173913,7,5,0.307404081632653,0.5938146938775509,0.4225371428571428,0.48054655510204075,0.8571428571428571,0.42857142857142855,0.8571428571428571,0.7515861175101827,0.5799689795918367,0.5553727020408165,1.0084647633680832,0.8571428571428571,0.43983673469387746,-0.00882360471487021,-0.0033188620427941004,-6.624939069549718e-06,-5.1947647029022e-06,0.19219850329155852,0.7814112702289838,0.8571428571428571,0.9249179991799918,0.9330668306683066,0.8958077080770808,0.9235342353423535,0.9273780237802378,0.8609573595735958,0.987110496104961,0.7373411234112341,0.6381713817138172,0.6021935219352194,0.7518962689626896,0.9577439524395244,0.06,0.9483095018450183
h087_route_value_all_c980_r180_q95_f5aa327b,r249_nonq2_full,249,id10,2024-09-27,nonq2_full,"Q1,Q3,S1,S2,S3,S4",1011111,6,0,4,hard_source_bridge,2.211943227564604,0.8978623188405798,5,3,0.2909357142857142,0.6748771428571428,0.5179971428571428,0.5993055619047619,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6026435883707875,0.49911047619047616,0.5429335428571429,1.0172822348855701,0.8333333333333334,0.42280952380952375,-0.015157233329892494,-0.0022312436590630202,-8.115058970403055e-06,-8.939406083827308e-06,0.08649019859666007,0.18759490032408846,0.8333333333333334,0.9844710947109471,0.870489954899549,0.9268911439114391,0.9803710537105371,0.9652009020090201,0.9439831898318983,0.8643142681426814,0.7613263632636327,0.6704592045920459,0.5805145551455515,0.1784030340303403,0.8735649856498565,0.05,0.9479079540795409
h087_route_value_all_c980_r180_q95_f5aa327b,r214_nonq2_full,214,id09,2024-08-21,nonq2_full,"Q1,Q3,S1,S2,S3,S4",1011111,6,0,4,triad_consensus,2.4813116874471723,0.9052672101449276,4,2,0.2343571428571428,0.7115371428571429,0.7187171428571428,0.6376435333333333,1.0,0.8333333333333334,1.0,0.671120858380846,0.5258666666666666,0.5849875999999999,0.9969570485252229,1.0,0.35914285714285704,-0.010285360186522374,-0.0017992640881036581,-5.981574604323558e-06,-5.884360664779043e-06,0.09819751922974136,0.1731089112175615,1.0,0.952490774907749,0.8287720377203772,0.8814831898318983,0.9448031980319803,0.9739647396473965,0.9818060680606806,0.7524856498564986,0.8419946699466995,0.7866953669536696,0.8060680606806068,0.44136941369413696,0.8735649856498565,0.06,0.9470423329233293
h087_route_value_all_c980_r180_q95_f5aa327b,r247_full_state,247,id10,2024-09-25,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.932103404983262,0.8409420289855072,6,3,0.3152204081632653,0.5415167346938775,0.4559771428571428,0.5325713469387755,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6676322444356338,0.5202236734693878,0.42607523265306124,0.9841711262674283,0.7142857142857143,0.3915102040816326,-0.010867384941817326,-0.003276032313279331,-5.648447578838872e-06,-6.283673672972746e-06,0.09938842268684918,0.18334238575995343,0.7142857142857143,0.9615108651086511,0.9316830668306683,0.8715662156621566,0.9556170561705617,0.9015477654776548,0.8614186141861419,0.940780032800328,0.7202747027470275,0.7339585895858959,0.4931068060680607,0.42496924969249694,0.9577439524395244,0.06,0.946699979499795
h087_route_value_all_c980_r180_q95_f5aa327b,r014_full_state,14,id01,2024-09-02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.298028867295668,0.9058922101449276,6,3,0.2825,0.6347951020408164,0.605557142857143,0.6064372204081633,1.0,0.8571428571428571,1.0,0.6403570697601749,0.52928,0.42942010612244896,0.9835298003548995,1.0,0.4345714285714285,-0.008134364624199086,-0.0023196475339445355,-5.56937708787608e-06,-4.558971847802095e-06,0.08553804090438533,0.15298853863552808,1.0,0.9117978679786798,0.8779725297252973,0.8689011890118902,0.8987289872898729,0.9748872488724887,0.9555145551455515,0.940780032800328,0.7746514965149651,0.6497027470274703,0.8060680606806068,0.30996309963099633,0.9577439524395244,0.06,0.9455506867568675
h087_route_value_all_c980_r180_q95_f5aa327b,r038_full_state,38,id02,2024-09-06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,1.9533147280878136,0.8495697463768117,6,4,0.3328632653061224,0.5750163265306122,0.4722371428571428,0.47738988979591834,0.7142857142857143,0.42857142857142855,0.7142857142857143,0.7651732737804375,0.5759804081632653,0.5711415918367346,1.016728334341597,0.7142857142857143,0.45334693877551013,-0.011521939548365528,-0.0027837020972150406,-5.805234623499029e-06,-7.012154907722764e-06,0.13837907484533668,0.5182643020602244,0.7142857142857143,0.9662259122591226,0.9095428454284543,0.876409389093891,0.9657134071340714,0.9130791307913079,0.8674149241492415,0.940780032800328,0.6824518245182452,0.6091635916359164,0.4931068060680607,0.7843378433784338,0.9577439524395244,0.06,0.941079848298483
h087_route_value_all_c980_r180_q95_f5aa327b,r131_full_state,131,id06,2024-07-10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",1111111,7,1,4,triad_consensus,2.187158946912022,0.8861730072463768,6,3,0.3205632653061224,0.6352138775510204,0.6308571428571428,0.5407039265306123,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.7627882774863961,0.4481485714285714,0.5784158693877551,1.0114176960259582,0.8571428571428571,0.4066938775510204,-0.007753085702061263,-0.002513214149049342,-7.177349032288613e-06,-4.525071575221352e-06,0.08491105057640207,0.21471308194861666,0.8571428571428571,0.9012915129151291,0.8930914309143091,0.9101578515785158,0.897550225502255,0.9541307913079131,0.938909389093891,0.940780032800328,0.7105883558835588,0.7025932759327593,0.6021935219352194,0.7789052890528906,0.9577439524395244,0.06,0.9398910926609265
h087_route_value_all_c980_r180_q95_f5aa327b,r228_s_stage,228,id10,2024-08-05,s_stage,"S1,S2,S3,S4",0001111,4,0,4,triad_consensus,2.1644502808615997,0.8511639492753624,3,1,0.2107285714285714,0.7047657142857143,0.544837142857143,0.6178240857142858,1.0,1.0,1.0,0.7195060910862172,0.7046000000000001,0.4396356,0.9747125678405598,1.0,0.3674285714285713,-0.012835947200537101,-0.008052952419089876,-3.7791516895208462e-06,-6.977955047161092e-06,0.159531749091209,0.4091679274239702,1.0,0.9727859778597786,0.9941061910619107,0.7822365723657236,0.9648421484214842,0.9153854038540385,0.9319905699056991,0.6163386633866339,0.873359983599836,0.7715764657646577,0.8060680606806068,0.6490364903649036,0.6643860188601886,0.06,0.9392627613776139
