file,resolved_path,source,changed_cells,changed_rows,pred_gain_sum_moved,pred_gain_mean_moved,pred_gain_top1200_sum,pred_gain_top1200_mean,pred_positive_rate_moved,mean_abs_delta_prob,max_abs_delta_prob,ood_abs_delta_rate,h025_score
submission_h041_route_rows_r65_agree_support_a0.62_c247_d6e0655b.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r65_agree_support_a0.62_c247_d6e0655b.csv,h036_global_public_world,247,65,3.5488624496998114,0.014367864168825148,3.5488624496998105,0.014367864168825144,0.5910931174089069,0.002426479613481652,0.08446220328420029,0.025714285714285714,-3.5482195925569533
submission_h041_route_rows_r65_agree_support_a0.4_c247_e07cf90b.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r65_agree_support_a0.4_c247_e07cf90b.csv,h036_global_public_world,247,65,3.5338048739912504,0.014306902323851216,3.5338048739912513,0.01430690232385122,0.5951417004048583,0.0016046042702560373,0.053139305099143885,0.02457142857142857,-3.5331905882769656
submission_h041_route_rows_r65_support_a0.4_c370_7dd21bd7.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r65_support_a0.4_c370_7dd21bd7.csv,h036_global_public_world,370,65,3.5314441063468616,0.009544443530667194,3.5314441063468607,0.00954444353066719,0.5594594594594594,0.0023548924769985526,0.053139305099143885,0.02457142857142857,-3.530829820632575
submission_h041_route_rows_r65_top3_a0.62_c195_c3dace8a.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r65_top3_a0.62_c195_c3dace8a.csv,h036_global_public_world,195,65,3.438244401666517,0.017632022572648804,3.438244401666516,0.0176320225726488,0.6051282051282051,0.0026370720432122314,0.08446220328420029,0.025714285714285714,-3.437601544523659
submission_h041_route_rows_r40_top3_a0.4_c120_07386d45.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r40_top3_a0.4_c120_07386d45.csv,h036_global_public_world,120,40,3.4336610112126964,0.028613841760105802,3.4336610112126955,0.028613841760105795,0.65,0.0008794217497430366,0.04158448837081874,0.019428571428571427,-3.433175296926981
submission_h041_route_rows_r40_top3_a0.62_c120_e27024ce.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r40_top3_a0.62_c120_e27024ce.csv,h036_global_public_world,120,40,3.423879959694942,0.02853233299745785,3.423879959694942,0.02853233299745785,0.65,0.0013221639561977528,0.06324374569619962,0.02057142857142857,-3.423365673980656
submission_h041_route_rows_r65_top3_a0.4_c195_3d58e608.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r65_top3_a0.4_c195_3d58e608.csv,h036_global_public_world,195,65,3.3998204952426736,0.017434976898680378,3.399820495242673,0.017434976898680375,0.6102564102564103,0.0017355646938788279,0.053139305099143885,0.02457142857142857,-3.3992062095283875
submission_h041_route_rows_r65_agree_support_a0.22_c247_58d66971.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r65_agree_support_a0.22_c247_58d66971.csv,h036_global_public_world,247,65,3.3882182028914496,0.013717482602799392,3.388218202891451,0.013717482602799397,0.5789473684210527,0.0009059536240031249,0.02857516245467384,0.002857142857142857,-3.388146774320022
submission_h041_route_rows_r40_top3_a0.22_c120_ed20b1dd.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r40_top3_a0.22_c120_ed20b1dd.csv,h036_global_public_world,120,40,3.374736492867548,0.028122804107229567,3.374736492867549,0.028122804107229574,0.6416666666666667,0.0005010858405116114,0.02361521586184523,0.002857142857142857,-3.3746650642961202
submission_h041_route_rows_r95_top3_a0.62_c285_2aea56b3.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r95_top3_a0.62_c285_2aea56b3.csv,h036_global_public_world,285,95,3.3620652630092045,0.011796720221084928,3.362065263009204,0.011796720221084927,0.5754385964912281,0.004236317938134499,0.08446220328420029,0.028,-3.361365263009204
submission_h041_route_rows_r40_support_a0.62_c235_a97dabfb.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r40_support_a0.62_c235_a97dabfb.csv,h036_global_public_world,235,40,3.3248535708739655,0.014148313067548789,3.324853570873964,0.014148313067548783,0.574468085106383,0.002118426680357495,0.06324374569619962,0.02057142857142857,-3.3243392851596782
submission_h041_route_rows_r40_support_a0.4_c235_a5396940.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r40_support_a0.4_c235_a5396940.csv,h036_global_public_world,235,40,3.3184582778481584,0.014121099054673014,3.318458277848158,0.014121099054673012,0.5702127659574469,0.0013924055749374917,0.04158448837081874,0.019428571428571427,-3.3179725635624435
submission_h041_route_rows_r65_support_a0.22_c370_5430d359.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r65_support_a0.22_c370_5430d359.csv,h036_global_public_world,370,65,3.3162518095515297,0.008962842728517648,3.316251809551529,0.008962842728517646,0.5486486486486486,0.0013161924314321859,0.02857516245467384,0.002857142857142857,-3.3161803809801005
submission_h041_route_rows_r65_top3_a0.22_c195_a424b113.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r65_top3_a0.22_c195_a424b113.csv,h036_global_public_world,195,65,3.290468853049003,0.016874199246405146,3.2904688530490045,0.016874199246405153,0.6051282051282051,0.000975671386008291,0.02857516245467384,0.002857142857142857,-3.2903974244775758
submission_h041_route_rows_r40_agree_support_a0.4_c160_2ae0f2dc.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r40_agree_support_a0.4_c160_2ae0f2dc.csv,h036_global_public_world,160,40,3.2847941319207083,0.02052996332450443,3.284794131920707,0.020529963324504418,0.61875,0.0009785495774149765,0.04158448837081874,0.019428571428571427,-3.2843084176349926
submission_h041_route_rows_r95_top3_a0.4_c285_dd604f58.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r95_top3_a0.4_c285_dd604f58.csv,h036_global_public_world,285,95,3.282751781462637,0.011518427303377673,3.2827517814626366,0.011518427303377671,0.5684210526315789,0.00277541200286775,0.053139305099143885,0.026285714285714287,-3.2820946386054937
submission_h041_route_rows_r40_agree_support_a0.62_c160_56e2cd91.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r40_agree_support_a0.62_c160_56e2cd91.csv,h036_global_public_world,160,40,3.280682185195839,0.020504263657473994,3.280682185195839,0.020504263657473994,0.61875,0.0014693511589078116,0.06324374569619962,0.02057142857142857,-3.2801678994815533
submission_h041_route_rows_r65_all_a0.62_c455_d22315bf.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r65_all_a0.62_c455_d22315bf.csv,h036_global_public_world,455,65,3.254689140033307,0.007153162945128148,3.2546891400333076,0.007153162945128149,0.5318681318681319,0.0047029718198966,0.08446220328420029,0.025714285714285714,-3.2540462828904504
submission_h041_route_rows_r40_all_a0.62_c280_b782354c.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r40_all_a0.62_c280_b782354c.csv,h036_global_public_world,280,40,3.2502976042242926,0.011608205729372474,3.2502976042242926,0.011608205729372474,0.5464285714285714,0.002651831547329334,0.06324374569619962,0.02057142857142857,-3.2497833185100067
submission_h041_route_rows_r40_all_a0.4_c280_c627acb5.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r40_all_a0.4_c280_c627acb5.csv,h036_global_public_world,280,40,3.248821268991663,0.011602933103541654,3.2488212689916645,0.011602933103541659,0.5392857142857143,0.0017369727417589817,0.04158448837081874,0.019428571428571427,-3.24833555470595
submission_h041_route_rows_r40_support_a0.22_c235_780897e2.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r40_support_a0.22_c235_780897e2.csv,h036_global_public_world,235,40,3.2011604373744245,0.013621959307976274,3.2011604373744245,0.013621959307976274,0.5574468085106383,0.0007829600982416495,0.02361521586184523,0.002857142857142857,-3.2010890088029957
submission_h041_route_rows_r65_all_a0.4_c455_5dbeb206.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r65_all_a0.4_c455_5dbeb206.csv,h036_global_public_world,455,65,3.197208475023525,0.007026831813238516,3.197208475023527,0.007026831813238521,0.5296703296703297,0.0030685069785624016,0.053139305099143885,0.02457142857142857,-3.1965941893092413
submission_h041_route_rows_r40_agree_support_a0.22_c160_afbe136d.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r40_agree_support_a0.22_c160_afbe136d.csv,h036_global_public_world,160,40,3.1927458341923267,0.01995466146370204,3.192745834192327,0.019954661463702044,0.6,0.0005575162238457463,0.02361521586184523,0.002857142857142857,-3.1926744056208984
submission_h041_route_rows_r95_top3_a0.22_c285_d7e8ece5.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r95_top3_a0.22_c285_d7e8ece5.csv,h036_global_public_world,285,95,3.137884822192376,0.011010122183131145,3.137884822192375,0.011010122183131141,0.5684210526315789,0.0015515625884132197,0.029011858041348426,0.002857142857142857,-3.1378133936209465
submission_h041_route_rows_r40_all_a0.22_c280_c0944400.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r40_all_a0.22_c280_c0944400.csv,h036_global_public_world,280,40,3.134092912922597,0.01119318897472356,3.1340929129225974,0.011193188974723562,0.5357142857142857,0.0009726489772394513,0.02361521586184523,0.002857142857142857,-3.1340214843511687
submission_h041_phase_preserve_support_k520_a0.55_c371_d04cf682.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_phase_preserve_support_k520_a0.55_c371_d04cf682.csv,h036_global_public_world,371,174,3.045413675459369,0.00820866219800369,3.0454136754593684,0.008208662198003688,0.5390835579514824,0.004366251799763977,0.06899456211524402,0.02857142857142857,-3.0446993897450825
submission_h041_phase_preserve_support_k520_a0.36_c371_04f75682.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_phase_preserve_support_k520_a0.36_c371_04f75682.csv,h036_global_public_world,371,174,2.9864258477518923,0.008049665357821813,2.9864258477518915,0.00804966535782181,0.5336927223719676,0.002893891979386324,0.046163388978382014,0.026857142857142857,-2.985754419180463
submission_h041_route_rows_r65_all_a0.22_c455_2fcd8bed.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r65_all_a0.22_c455_2fcd8bed.csv,h036_global_public_world,455,65,2.979946333817472,0.006549332601796642,2.9799463338174714,0.006549332601796641,0.5252747252747253,0.0017088521954998156,0.02857516245467384,0.002857142857142857,-2.9798749052460427
submission_h041_route_rows_r95_agree_support_a0.62_c356_4e759dc0.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r95_agree_support_a0.62_c356_4e759dc0.csv,h036_global_public_world,356,95,2.980064400877071,0.00837096741819402,2.9800644008770725,0.008370967418194025,0.5421348314606742,0.003764246291176984,0.08446220328420029,0.028,-2.9793644008770723
submission_h041_route_rows_r95_agree_support_a0.4_c356_4b291ca6.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r95_agree_support_a0.4_c356_4b291ca6.csv,h036_global_public_world,356,95,2.928963048063958,0.008227424292314489,2.9289630480639595,0.008227424292314493,0.5365168539325843,0.002476031922295642,0.053139305099143885,0.026285714285714287,-2.9283059052068166
submission_h041_phase_preserve_support_k520_a0.2_c371_a671fc2b.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_phase_preserve_support_k520_a0.2_c371_a671fc2b.csv,h036_global_public_world,371,174,2.8365856101063462,0.007645783315650529,2.836585610106347,0.0076457833156505315,0.5202156334231806,0.0016273067935028982,0.02609346183605099,0.0017142857142857142,-2.83654275296349
submission_h041_route_rows_r95_support_a0.62_c532_bd24753d.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r95_support_a0.62_c532_bd24753d.csv,h036_global_public_world,532,95,2.829834110980367,0.005319237050714976,2.829834110980368,0.0053192370507149775,0.5281954887218046,0.0054108535141384586,0.08446220328420029,0.028,-2.829134110980368
submission_h041_route_rows_r95_support_a0.4_c532_ed6a2653.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r95_support_a0.4_c532_ed6a2653.csv,h036_global_public_world,532,95,2.768247020524116,0.005203471843090443,2.7682470205241163,0.005203471843090444,0.5206766917293233,0.003532312972687336,0.053139305099143885,0.026285714285714287,-2.7675898776669734
submission_h041_route_rows_r95_agree_support_a0.22_c356_fec6f72e.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r95_agree_support_a0.22_c356_fec6f72e.csv,h036_global_public_world,356,95,2.7661696288917814,0.007770139406999386,2.76616962889178,0.007770139406999383,0.5280898876404494,0.0013893746479322405,0.029011858041348426,0.002857142857142857,-2.7660982003203514
submission_h041_route_rows_r95_all_a0.62_c665_b994349f.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r95_all_a0.62_c665_b994349f.csv,h036_global_public_world,665,95,2.608215210330687,0.003922128135835619,2.6082152103306875,0.00392212813583562,0.5172932330827068,0.007144002093283528,0.08446220328420029,0.028,-2.6075152103306873
submission_h041_route_rows_r95_all_a0.4_c665_872d3a12.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r95_all_a0.4_c665_872d3a12.csv,h036_global_public_world,665,95,2.530684343173129,0.003805540365673878,2.5306843431731316,0.0038055403656738823,0.5097744360902255,0.0046513250104664415,0.053139305099143885,0.026285714285714287,-2.5300272003159887
submission_h041_route_rows_r95_support_a0.22_c532_1d3c4587.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r95_support_a0.22_c532_1d3c4587.csv,h036_global_public_world,532,95,2.517055158710694,0.004731306689305816,2.5170551587106953,0.004731306689305818,0.5150375939849624,0.0019675990316835733,0.029011858041348426,0.002857142857142857,-2.5169837301392666
submission_h041_route_rows_r24_support_a0.62_c147_ada315dc.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r24_support_a0.62_c147_ada315dc.csv,h036_global_public_world,147,24,2.3363939416872626,0.015893836338008588,2.336393941687262,0.015893836338008584,0.5986394557823129,0.001275655226401543,0.06324374569619962,0.014857142857142857,-2.3360225131158336
submission_h041_route_rows_r24_support_a0.4_c147_faadb52e.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r24_support_a0.4_c147_faadb52e.csv,h036_global_public_world,147,24,2.3286427119882007,0.015841106884273475,2.3286427119882007,0.015841106884273475,0.5918367346938775,0.0008411128250265167,0.04158448837081874,0.014285714285714285,-2.328285569131058
submission_h041_route_rows_r24_top3_a0.4_c72_f1434c34.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r24_top3_a0.4_c72_f1434c34.csv,h036_global_public_world,72,24,2.321582696697814,0.03224420412080297,2.3215826966978144,0.03224420412080298,0.6805555555555556,0.00047635147993706336,0.04158448837081874,0.014285714285714285,-2.3212255538406716
submission_h041_route_rows_r24_top3_a0.62_c72_c41b6f37.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r24_top3_a0.62_c72_c41b6f37.csv,h036_global_public_world,72,24,2.317363575485956,0.03218560521508272,2.3173635754859565,0.03218560521508273,0.6944444444444444,0.0007090287928471822,0.06324374569619962,0.014857142857142857,-2.316992146914528
submission_h041_route_rows_r24_all_a0.4_c168_aa6ee73b.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r24_all_a0.4_c168_aa6ee73b.csv,h036_global_public_world,168,24,2.295000378960005,0.013660716541428601,2.2950003789600046,0.0136607165414286,0.5714285714285714,0.0009974462595838292,0.04158448837081874,0.014285714285714285,-2.294643236102862
submission_h041_route_rows_r24_all_a0.62_c168_84bc1ef6.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r24_all_a0.62_c168_84bc1ef6.csv,h036_global_public_world,168,24,2.2805014291613266,0.01357441326881742,2.2805014291613266,0.01357441326881742,0.5773809523809523,0.0015175553069732577,0.06324374569619962,0.014857142857142857,-2.280130000589898
submission_h041_route_rows_r24_top3_a0.22_c72_bd1af8cf.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r24_top3_a0.22_c72_bd1af8cf.csv,h036_global_public_world,72,24,2.2782839983214886,0.03164283331002068,2.278283998321488,0.03164283331002067,0.6805555555555556,0.0002753494013866357,0.02361521586184523,0.002285714285714286,-2.2782268554643452
submission_h041_route_rows_r24_support_a0.22_c147_3f81af75.csv,/Users/kbsoo/Downloads/cl2/hitl/h041_route_prior_equation_solver_jepa/submission_h041_route_rows_r24_support_a0.22_c147_3f81af75.csv,h036_global_public_world,147,24,2.2658254421094877,0.015413778517751617,2.265825442109488,0.01541377851775162,0.5850340136054422,0.00047568722880053215,0.02361521586184523,0.002285714285714286,-2.265768299252345
