source_candidate_id,source_experiment,candidate_id,norm,weight,world_cell_delta_vs_h012,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_support_better_than_h012
h037:h037_dual_a420_c120_ga1.1_gc0.55_c540_9af507dc,h037,h037_dual_a420_c120_ga1.1_gc0.55_c540_9af507dc,5.256478127610762,0.7966666666666667,-0.0004507014771985,0.003666078253614,0.25
h037:h037_dual_a420_c120_ga1.06_gc0.72_c540_75e4ec74,h037,h037_dual_a420_c120_ga1.06_gc0.72_c540_75e4ec74,3.1619640332395758,0.7188970588235295,-0.0002927199243734,0.0022118828458186,0.25
h037:h037_align_amp_k520_g1.03_c520_ff2d4578,h037,h037_align_amp_k520_g1.03_c520_ff2d4578,1.5235325987012462,0.519656862745098,-0.000118796164548,0.0010111338534051,0.25
h037:h037_align_amp_k520_g1.015_c520_d606dffd,h037,h037_align_amp_k520_g1.015_c520_d606dffd,0.7617662993508565,0.3956617647058823,-6.009459692398128e-05,0.0006207210880211,0.25
h037:h037_dual_a420_c60_ga1.03_gc0.84_c480_939c4b24,h037,h037_dual_a420_c60_ga1.03_gc0.84_c480_939c4b24,1.5779501733419743,0.5538970588235294,-0.0001411236322542,0.0010925290502305,0.25
h037:h037_dual_a140_c60_ga1.06_gc0.72_c200_b060da3b,h037,h037_dual_a140_c60_ga1.06_gc0.72_c200_b060da3b,3.1167962144875885,0.6508088235294118,-0.0001547210948312,0.0020429942128434,0.25
h037:h037_dual_a140_c220_ga1.03_gc0.84_c360_86c0ad6f,h037,h037_dual_a140_c220_ga1.03_gc0.84_c360_86c0ad6f,1.6164428837840288,0.5445098039215686,-0.000114985519324,0.0011449285176573,0.25
h037:h037_dual_a420_c60_ga1.1_gc0.55_c480_3d85ee71,h037,h037_dual_a420_c60_ga1.1_gc0.55_c480_3d85ee71,5.207167130440851,0.7964950980392157,-0.0004148880665782,0.0035487368818909,0.25
h037:h037_dual_a140_c60_ga1.1_gc0.55_c200_51b3e606,h037,h037_dual_a140_c60_ga1.1_gc0.55_c200_51b3e606,5.184758271680703,0.7490196078431373,-0.0002372673934788,0.0033838469002566,0.25
h037:h037_dual_a140_c60_ga1.03_gc0.84_c200_5a6287f6,h037,h037_dual_a140_c60_ga1.03_gc0.84_c200_5a6287f6,1.571295116322066,0.4843382352941177,-8.507918236275617e-05,0.0010429572799378,0.25
h037:h037_align_amp_k520_g1.1_c520_1d1fd59f,h037,h037_align_amp_k520_g1.1_c520_1d1fd59f,5.078441995656831,0.7904166666666667,-0.0003745958440532,0.00339634080781,0.25
h037:h037_align_amp_k140_g1.1_c140_69a6e9c8,h037,h037_align_amp_k140_g1.1_c140_69a6e9c8,5.051677352260219,0.7232843137254903,-0.0001686280823404,0.0032076294887351,0.25
h037:h037_align_amp_k140_g1.03_c140_5c62094a,h037,h037_align_amp_k140_g1.03_c140_5c62094a,1.5155032056822846,0.4323529411764706,-5.367805421916918e-05,0.0009632497692984,0.25
h037:h037_dual_a420_c60_ga1.06_gc0.72_c480_b1bca9c6,h037,h037_dual_a420_c60_ga1.06_gc0.72_c480_b1bca9c6,3.130216010203406,0.7112009803921568,-0.0002644431817292,0.0021425907364123,0.25
h037:h037_dual_a140_c220_ga1.06_gc0.72_c360_90ceae11,h037,h037_dual_a140_c220_ga1.06_gc0.72_c360_90ceae11,3.186717960204812,0.6943627450980392,-0.0001951941331793,0.0022230474290229,0.25
h037:h037_align_amp_k520_g1.06_c520_2ee55c02,h037,h037_align_amp_k520_g1.06_c520_2ee55c02,3.0470651973974254,0.6963725490196078,-0.0002320589557618,0.0020310872703638,0.25
h037:h037_dual_a140_c220_ga1.1_gc0.55_c360_166bc29f,h037,h037_dual_a140_c220_ga1.1_gc0.55_c360_166bc29f,5.2934055315983715,0.778799019607843,-0.0002751398285762,0.00367636565741,0.25
h037:h037_align_amp_k140_g1.06_c140_113b07ff,h037,h037_align_amp_k140_g1.06_c140_113b07ff,3.0310064113594763,0.6103921568627452,-0.0001046781350129,0.0019252280974433,0.25
h037:h037_dual_a420_c220_ga1.03_gc0.84_c640_603e1b00,h037,h037_dual_a420_c220_ga1.03_gc0.84_c640_603e1b00,1.6229128145123566,0.6067647058823529,-0.0001710299692155,0.001219485454502,0.25
h037:h037_dual_a700_c120_ga1.1_gc0.55_c820_877737fe,h037,h037_dual_a700_c120_ga1.1_gc0.55_c820_877737fe,5.265805063918803,0.8195343137254902,-0.000509834769737,0.0037659744540411,0.25
h037:h037_dual_a700_c120_ga1.06_gc0.72_c820_24e311db,h037,h037_dual_a700_c120_ga1.06_gc0.72_c820_24e311db,3.1675459249949336,0.7453186274509804,-0.0003298068394218,0.0022691341412018,0.25
h037:h037_dual_a420_c220_ga1.06_gc0.72_c640_c04d7cb1,h037,h037_dual_a420_c220_ga1.06_gc0.72_c640_c04d7cb1,3.1998445252514194,0.746642156862745,-0.0003049162200773,0.0023225046522905,0.25
h037:h037_dual_a700_c60_ga1.1_gc0.55_c760_1aa89221,h037,h037_dual_a700_c60_ga1.1_gc0.55_c760_1aa89221,5.216582232600783,0.8167156862745097,-0.0004740213591167,0.0036486749658274,0.25
h037:h037_dual_a700_c120_ga1.03_gc0.84_c820_142aa057,h037,h037_dual_a700_c120_ga1.03_gc0.84_c820_142aa057,1.6012459402213888,0.6125980392156862,-0.000178837073475,0.0012746524605716,0.25
h037:h037_dual_a700_c60_ga1.03_gc0.84_c760_36f8d4eb,h037,h037_dual_a700_c60_ga1.03_gc0.84_c760_36f8d4eb,1.5807464722126692,0.6006127450980392,-0.0001602702843261,0.001216887833096,0.25
h037:h037_dual_a420_c220_ga1.1_gc0.55_c640_fba9e3c0,h037,h037_dual_a420_c220_ga1.1_gc0.55_c640_fba9e3c0,5.315356367219264,0.8196078431372549,-0.0004527605016756,0.0038410380534802,0.25
h037:h037_dual_a700_c60_ga1.06_gc0.72_c760_8870ac16,h037,h037_dual_a700_c60_ga1.06_gc0.72_c760_8870ac16,3.1358544146667673,0.7383333333333333,-0.0003015300967776,0.0021998688783633,0.25
h037:h037_support_qpull_k80_a0.16_c80_b7bcb443,h037,h037_support_qpull_k80_a0.16_c80_b7bcb443,3.728660593346943,0.6472549019607844,-0.0001058595387694,0.0023965765566485,0.25
h037:h037_align_amp_k760_g1.16_c760_0e8b2355,h037,h037_align_amp_k760_g1.16_c760_0e8b2355,8.137071714516038,0.8386764705882352,-0.0006228898043296,0.0055752077845248,0.25
h037:h037_support_qpull_k80_a0.1_c80_e5318917,h037,h037_support_qpull_k80_a0.1_c80_e5318917,2.33041287083943,0.5320833333333334,-6.928747643982244e-05,0.0014940693530088,0.25
h037:h037_align_amp_k80_g1.16_c80_bd147242,h037,h037_align_amp_k80_g1.16_c80_bd147242,8.061822903203515,0.7249264705882352,-0.0001233703345795,0.0043680186499629,0.25
h037:h037_align_amp_k760_g1.1_c760_c13ea54a,h037,h037_align_amp_k760_g1.1_c760_c13ea54a,5.085669821569024,0.8135049019607843,-0.0004103171183584,0.0034809021521786,0.25
h037:h037_align_amp_k760_g1.06_c760_d5fd3c78,h037,h037_align_amp_k760_g1.06_c760_d5fd3c78,3.051401892944736,0.7256372549019608,-0.0002546972573644,0.0020843433306524,0.25
h037:h037_align_amp_k760_g1.03_c760_c430a893,h037,h037_align_amp_k760_g1.03_c760_c430a893,1.525700946474898,0.5787254901960784,-0.0001305676408916,0.0011497580039755,0.25
h037:h037_rowpublic_r120_g1.08_c637_ea2d0668,h037,h037_rowpublic_r120_g1.08_c637_ea2d0668,3.774306937457542,0.7412500000000001,-0.0002149767343792,0.0025351956216063,0.25
h037:h037_align_amp_k760_g1.015_c760_9e8ae714,h037,h037_align_amp_k760_g1.015_c760_9e8ae714,0.7628504732376821,0.4492156862745098,-6.609345664222838e-05,0.0007157132105594,0.25
h037:h037_rowpublic_r120_g1.04_c637_ab10388e,h037,h037_rowpublic_r120_g1.04_c637_ab10388e,1.8871534687232285,0.5831862745098039,-0.0001125329248546,0.0012758631011514,0.25
h037:h037_rowpublic_r80_g1.08_c444_9248cc60,h037,h037_rowpublic_r80_g1.08_c444_9248cc60,3.4195358359797168,0.6898529411764706,-0.0001464176510564,0.002226052624234,0.25
h037:h037_rowpublic_r80_g1.04_c444_b2e83da0,h037,h037_rowpublic_r80_g1.04_c444_b2e83da0,1.7097679179868877,0.5277696078431373,-7.675153543188875e-05,0.0011214213317747,0.25
h037:h037_align_amp_k80_g1.1_c80_35003da8,h037,h037_align_amp_k80_g1.1_c80_35003da8,5.038639314498664,0.6837009803921569,-8.20372645781344e-05,0.0031294809481151,0.25
h037:h037_align_amp_k80_g1.06_c80_4d858173,h037,h037_align_amp_k80_g1.06_c80_4d858173,3.0231835887025515,0.5726470588235294,-5.12714784509272e-05,0.0018736146278059,0.25
h037:h037_conflict_damp_k160_g0.84_c160_9fe98875,h037,h037_conflict_damp_k160_g0.84_c160_9fe98875,0.5132518988344168,0.3548039215686275,-5.738041148050655e-05,0.0003800929479348,0.25
h037:h037_conflict_damp_k100_g0.72_c100_75b2db99,h037,h037_conflict_damp_k100_g0.72_c100_75b2db99,0.8165867880021516,0.41215686274509805,-7.131056785962235e-05,0.0005784781866826,0.25
h037:h037_conflict_damp_k60_g0.72_c60_48d56c89,h037,h037_conflict_damp_k60_g0.72_c60_48d56c89,0.7262360339048948,0.3604656862745098,-5.004295981832702e-05,0.0004942411369132,0.25
h037:h037_rowpublic_r50_g1.04_c279_355f0df0,h037,h037_rowpublic_r50_g1.04_c279_355f0df0,1.4542774251975443,0.46710784313725495,-5.3888129315864525e-05,0.0009221382443075,0.25
h037:h037_dual_a700_c220_ga1.06_gc0.72_c920_4ac832ca,h037,h037_dual_a700_c220_ga1.06_gc0.72_c920_4ac832ca,3.20536045168602,0.7730637254901961,-0.0003420031351257,0.0023797246106067,0.25
h037:h037_dual_a700_c220_ga1.1_gc0.55_c920_1c9d1780,h037,h037_dual_a700_c220_ga1.1_gc0.55_c920_1c9d1780,5.324580168959891,0.8422549019607843,-0.0005118937942142,0.0039408852594551,0.25
h037:h037_conflict_damp_k160_g0.72_c160_0ca36cea,h037,h037_conflict_damp_k160_g0.72_c160_0ca36cea,0.8981908229602337,0.4549754901960784,-8.854136067543467e-05,0.0006560655190837,0.25
h037:h037_dual_a700_c220_ga1.03_gc0.84_c920_727ffb83,h037,h037_dual_a700_c220_ga1.03_gc0.84_c920_727ffb83,1.6256317736102632,0.6447058823529412,-0.0001901766212874,0.0013697162786511,0.25
h037:h037_conflict_damp_k100_g0.55_c100_2dd7d092,h037,h037_conflict_damp_k100_g0.55_c100_2dd7d092,1.31237162357488,0.50125,-9.693282734477263e-05,0.0009234115711472,0.25
h037:h037_conflict_damp_k240_g0.84_c240_3d252f36,h037,h037_conflict_damp_k240_g0.84_c240_3d252f36,0.5706809181064367,0.3904166666666667,-6.279165676259174e-05,0.0004637949840926,0.25
h037:h037_conflict_damp_k60_g0.55_c60_29d30527,h037,h037_conflict_damp_k60_g0.55_c60_29d30527,1.1671650544900034,0.4556127450980392,-6.863931113836657e-05,0.0007840796593907,0.25
h037:h037_rowpublic_r50_g1.08_c279_3385530d,h037,h037_rowpublic_r50_g1.08_c279_3385530d,2.90855485039676,0.6441176470588236,-0.0001029037787901,0.0018298472215323,0.25
h037:h037_conflict_damp_k297_g0.84_c297_9bc059d2,h037,h037_conflict_damp_k297_g0.84_c297_9bc059d2,0.5914430775960989,0.41480392156862744,-6.617839262164489e-05,0.0005209334671367,0.25
h037:h037_conflict_damp_k160_g0.55_c160_33524dcb,h037,h037_conflict_damp_k160_g0.55_c160_33524dcb,1.443520965471798,0.5552450980392157,-0.0001145718367414,0.0010475210423951,0.25
h037:h037_conflict_damp_k100_g0.35_c100_65d0879e,h037,h037_conflict_damp_k100_g0.35_c100_65d0879e,1.8956479007192688,0.587328431372549,-0.0001084436253264,0.0013301404458945,0.25
h037:h037_conflict_damp_k60_g0.35_c60_608cee4a,h037,h037_conflict_damp_k60_g0.35_c60_608cee4a,1.6859050787077783,0.5345098039215687,-7.758606741994056e-05,0.0011258640836462,0.25
h037:h037_conflict_damp_k240_g0.72_c240_ebe449b5,h037,h037_conflict_damp_k240_g0.72_c240_ebe449b5,0.998691606686268,0.5020343137254902,-9.2161052604803e-05,0.0007862077152598,0.25
h037:h037_rowpublic_r30_g1.08_c176_ffddd2be,h037,h037_rowpublic_r30_g1.08_c176_ffddd2be,2.193571011868331,0.5566911764705882,-6.0956213932142154e-05,0.0013425893281742,0.25
h037:h037_conflict_damp_k160_g0.35_c160_e414e92d,h037,h037_conflict_damp_k160_g0.35_c160_e414e92d,2.0850858390148175,0.6221323529411765,-0.0001166565584598,0.001508656128057,0.25
h037:h037_conflict_damp_k297_g0.72_c297_e29f47b5,h037,h037_conflict_damp_k297_g0.72_c297_e29f47b5,1.0350253857931766,0.5194852941176471,-9.600766779040508e-05,0.0008535470755213,0.25
h037:h037_conflict_damp_k240_g0.55_c240_14367d2c,h037,h037_conflict_damp_k240_g0.55_c240_14367d2c,1.6050400821743538,0.6036029411764705,-0.0001069745671934,0.0012524600172484,0.25
h037:h037_conflict_damp_k297_g0.55_c297_9325d61b,h037,h037_conflict_damp_k297_g0.55_c297_9325d61b,1.6634336557390288,0.6202941176470589,-0.0001084163867685,0.0013555525451353,0.25
h037:h037_conflict_damp_k240_g0.35_c240_6ce71a27,h037,h037_conflict_damp_k240_g0.35_c240_6ce71a27,2.3183912298073985,0.6611519607843138,-8.267960522006475e-05,0.0018025092494655,0.25
h037:h037_conflict_damp_k297_g0.35_c297_88fed097,h037,h037_conflict_damp_k297_g0.35_c297_88fed097,2.4027375027341513,0.6775735294117646,-7.66985377935949e-05,0.0019476946867796,0.25
h038:h038_row_transition_Q3S_r20_aq0.18_am0.08_d5287019,h038,h038_row_transition_Q3S_r20_aq0.18_am0.08_d5287019,2.6007892998203874,0.5671813725490196,-5.519333308780761e-05,0.0016200573021143,0.25
h038:h038_row_transition_S124_r35_aq0.18_am0.08_21ee45b1,h038,h038_row_transition_S124_r35_aq0.18_am0.08_21ee45b1,3.097360420030175,0.6075980392156863,-6.148998413155085e-05,0.001961687127049,0.25
h038:h038_row_transition_Q2S124_r35_aq0.18_am0.08_75645816,h038,h038_row_transition_Q2S124_r35_aq0.18_am0.08_75645816,3.099544171606796,0.6120343137254901,-6.770483242130847e-05,0.0019753273406936,0.25
h038:h038_row_transition_all_r20_aq0.12_am0.06_859a6568,h038,h038_row_transition_all_r20_aq0.12_am0.06_859a6568,1.8507683477336818,0.5140196078431373,-5.617250706762391e-05,0.0011565929368841,0.25
h038:h038_row_transition_Q3S_r35_aq0.12_am0.06_66090c89,h038,h038_row_transition_Q3S_r35_aq0.12_am0.06_66090c89,2.149228790811604,0.5349509803921568,-5.7791745775230256e-05,0.0013665653577228,0.25
h038:h038_row_transition_all_r20_aq0.18_am0.08_d5090db6,h038,h038_row_transition_all_r20_aq0.18_am0.08_d5090db6,2.775904040840705,0.6020833333333333,-7.990639650208036e-05,0.0017365868890281,0.25
h038:h038_row_transition_Q3S_r35_aq0.18_am0.08_89567cd6,h038,h038_row_transition_Q3S_r35_aq0.18_am0.08_89567cd6,3.222452855194125,0.635,-8.216602433485925e-05,0.0020503656895284,0.25
h038:h038_exception_postpull_S_k80_a0.14_99a131d9,h038,h038_exception_postpull_S_k80_a0.14_99a131d9,2.735233238915122,0.5502450980392157,-5.513165902820767e-05,0.0016833854660127,0.25
h038:h038_exception_postpull_Q3S_k80_a0.14_c2b8919b,h038,h038_exception_postpull_Q3S_k80_a0.14_c2b8919b,2.735985701373835,0.5562745098039216,-5.8003978590075456e-05,0.0016842292899823,0.25
h038:h038_exception_postpull_all_k80_a0.14_6ef7a989,h038,h038_exception_postpull_all_k80_a0.14_6ef7a989,2.831103301189611,0.5694607843137254,-6.153335917993393e-05,0.0017437748728867,0.25
h038:h038_exception_postpull_S124_k80_a0.14_4196d782,h038,h038_exception_postpull_S124_k80_a0.14_4196d782,2.688387028105611,0.5422303921568628,-5.457332851255912e-05,0.0016607846270934,0.25
h038:h038_exception_postpull_S124_k420_a0.08_87dae553,h038,h038_exception_postpull_S124_k420_a0.08_87dae553,1.5604625276867945,0.48147058823529415,-5.584260969564052e-05,0.0009911071377654,0.25
h038:h038_row_transition_all_r35_aq0.08_am0.04_2b0be24e,h038,h038_row_transition_all_r35_aq0.08_am0.04_2b0be24e,1.523590355242615,0.45995098039215687,-5.2751508621809895e-05,0.0009744929495214,0.25
h038:h038_exception_postpull_S_k80_a0.22_29162bad,h038,h038_exception_postpull_S_k80_a0.22_29162bad,4.298223661152961,0.6603921568627451,-8.360417905635735e-05,0.0026532364221792,0.25
h038:h038_exception_qpull_S_k420_a0.025_a93e4e77,h038,h038_exception_qpull_S_k420_a0.025_a93e4e77,0.551877893592996,0.3647303921568627,-5.006078214505156e-05,0.0005274962550922,0.25
h038:h038_exception_postpull_S124_k260_a0.08_0e869a13,h038,h038_exception_postpull_S124_k260_a0.08_0e869a13,1.5603467590634488,0.4698774509803922,-5.532021392257315e-05,0.0009739928711664,0.25
h038:h038_exception_postpull_S_k420_a0.08_fa2da3a6,h038,h038_exception_postpull_S_k420_a0.08_fa2da3a6,1.611201367419649,0.5178676470588235,-6.945752800375764e-05,0.0010634440056892,0.25
h038:h038_row_transition_S124_r55_aq0.12_am0.06_f70fc610,h038,h038_row_transition_S124_r55_aq0.12_am0.06_f70fc610,2.2364436102354643,0.5399754901960784,-6.802056951681969e-05,0.0014234827996101,0.25
h038:h038_exception_postpull_S124_k80_a0.22_e12b02f7,h038,h038_exception_postpull_S124_k80_a0.22_e12b02f7,4.224608187025253,0.6508823529411765,-8.277358355663204e-05,0.0026213053014169,0.25
h038:h038_exception_postpull_Q3S_k80_a0.22_0d5aed8e,h038,h038_exception_postpull_Q3S_k80_a0.22_0d5aed8e,4.29940610215951,0.6663480392156862,-8.785566290415426e-05,0.0026547891441116,0.25
h038:h038_row_transition_Q2S124_r55_aq0.08_am0.04_0a49b780,h038,h038_row_transition_Q2S124_r55_aq0.08_am0.04_0a49b780,1.492198168501545,0.43924019607843134,-5.0221136889044546e-05,0.0009509562494812,0.25
h038:h038_row_transition_all_r35_aq0.12_am0.06_9e438b29,h038,h038_row_transition_all_r35_aq0.12_am0.06_9e438b29,2.2853855328623407,0.5554656862745098,-7.620993088178675e-05,0.001462442823474,0.25
h038:h038_exception_qpull_Q3S_k420_a0.025_677c6b2f,h038,h038_exception_qpull_Q3S_k420_a0.025_677c6b2f,0.5603409940797641,0.37308823529411766,-5.410071236127565e-05,0.0005126928616774,0.25
h038:h038_row_transition_S124_r55_aq0.18_am0.08_f90508b4,h038,h038_row_transition_S124_r55_aq0.18_am0.08_f90508b4,3.354589540913343,0.6400245098039217,-9.687191025420464e-05,0.0021412996897377,0.25
h038:h038_exception_postpull_all_k80_a0.22_d7da89df,h038,h038_exception_postpull_all_k80_a0.22_d7da89df,4.448876616158003,0.6736274509803922,-9.30630017475804e-05,0.0027484791017453,0.25
h038:h038_exception_postpull_S124_k420_a0.14_ec3b10c2,h038,h038_exception_postpull_S124_k420_a0.14_ec3b10c2,2.730809423459136,0.6212745098039215,-9.544083121154284e-05,0.0017405951351129,0.25
h038:h038_exception_postpull_Q3S_k420_a0.08_2d10c291,h038,h038_exception_postpull_Q3S_k420_a0.08_2d10c291,1.6397258139121835,0.5314460784313726,-7.728614357436269e-05,0.0010657642275071,0.25
h038:h038_exception_postpull_Q2S124_k420_a0.08_107e063a,h038,h038_exception_postpull_Q2S124_k420_a0.08_107e063a,1.5609200881914802,0.47110294117647056,-5.9988283626139063e-05,0.0009905932940929,0.25
h038:h038_exception_postpull_S124_k260_a0.14_d45136fb,h038,h038_exception_postpull_S124_k260_a0.14_d45136fb,2.7306068283682814,0.6127450980392156,-9.454691580936609e-05,0.0017367933963757,0.25
h038:h038_exception_postpull_S12_k80_a0.14_8829417b,h038,h038_exception_postpull_S12_k80_a0.14_8829417b,2.631803169988975,0.512892156862745,-5.063605661770738e-05,0.0016034263553733,0.25
h038:h038_exception_postpull_Q2S124_k260_a0.08_2cf9753c,h038,h038_exception_postpull_Q2S124_k260_a0.08_2cf9753c,1.5606125445569976,0.46276960784313725,-5.815497594662691e-05,0.000974198417377,0.25
h038:h038_row_transition_Q2S124_r55_aq0.12_am0.06_c5e4ddcd,h038,h038_row_transition_Q2S124_r55_aq0.12_am0.06_c5e4ddcd,2.2382972527555913,0.5408823529411765,-7.266761514748415e-05,0.0014340894450142,0.25
h038:h038_row_transition_all_r35_aq0.18_am0.08_6a76de5c,h038,h038_row_transition_all_r35_aq0.18_am0.08_6a76de5c,3.42655216903328,0.6565686274509804,-0.0001087020731455,0.0021929703629374,0.25
h038:h038_exception_postpull_S_k420_a0.14_795177e3,h038,h038_exception_postpull_S_k420_a0.14_795177e3,2.819602392988607,0.6537254901960784,-0.0001187305592411,0.0018732035921193,0.25
h038:h038_row_transition_Q3S_r55_aq0.08_am0.04_691a023c,h038,h038_row_transition_Q3S_r55_aq0.08_am0.04_691a023c,1.5496439812532938,0.4744607843137255,-6.473050908613119e-05,0.0010022225582763,0.25
h038:h038_exception_postpull_S124_k180_a0.08_22a5ef27,h038,h038_exception_postpull_S124_k180_a0.08_22a5ef27,1.559660499324553,0.44181372549019604,-5.164321484271579e-05,0.0009685338204065,0.25
h038:h038_world_exception_veto_all_k80_a0.075_d00c6b01,h038,h038_world_exception_veto_all_k80_a0.075_d00c6b01,1.747251911615676,0.48306372549019616,-6.708328033057274e-05,0.0011142344514362,0.25
h038:h038_exception_postpull_all_k714_a0.08_4eb03990,h038,h038_exception_postpull_all_k714_a0.08_4eb03990,1.7381143775447205,0.5552205882352942,-9.12755332623876e-05,0.0011650114933315,0.25
h038:h038_row_transition_all_r55_aq0.05_am0_0498b23c,h038,h038_row_transition_all_r55_aq0.05_am0_0498b23c,1.0183812961684875,0.38534313725490194,-5.344058964139778e-05,0.0006594668595003,0.25
h038:h038_exception_qpull_all_k714_a0.025_202cc127,h038,h038_exception_qpull_all_k714_a0.025_202cc127,0.5905478243697475,0.38578431372549016,-6.443680891236861e-05,0.000550232412794,0.25
h038:h038_exception_postpull_S12_k80_a0.22_f4689a0c,h038,h038_exception_postpull_S12_k80_a0.22_f4689a0c,4.135690695696891,0.6225490196078431,-7.690432570976998e-05,0.0025500354661255,0.25
h038:h038_exception_qpull_Q3S_k80_a0.08_fe222494,h038,h038_exception_qpull_Q3S_k80_a0.08_fe222494,1.6842801533992335,0.47982843137254905,-6.389176078790993e-05,0.0010732624726911,0.25
h038:h038_row_transition_Q2S124_r55_aq0.18_am0.08_de590718,h038,h038_row_transition_Q2S124_r55_aq0.18_am0.08_de590718,3.3571724665855918,0.6414950980392156,-0.000103688224425,0.0021580366363051,0.25
h038:h038_row_transition_S124_r80_aq0.08_am0.04_0089b0da,h038,h038_row_transition_S124_r80_aq0.08_am0.04_0089b0da,1.5521343919592694,0.4742892156862745,-6.89329054645319e-05,0.0010034264563498,0.25
h038:h038_exception_qpull_S_k80_a0.08_18fee526,h038,h038_exception_qpull_S_k80_a0.08_18fee526,1.6841189741536664,0.47620098039215686,-6.285749594900861e-05,0.0010733882938054,0.25
h038:h038_row_transition_S124_r120_aq0.05_am0_b462ad4f,h038,h038_row_transition_S124_r120_aq0.05_am0_b462ad4f,1.0177720239223378,0.3984803921568627,-6.107753687434786e-05,0.0006568909584621,0.25
h038:h038_exception_postpull_S_k260_a0.08_51f17ca1,h038,h038_exception_postpull_S_k260_a0.08_51f17ca1,1.610632721625228,0.4810784313725491,-6.664979992707843e-05,0.0010369555591562,0.25
h038:h038_exception_postpull_S124_k420_a0.22_9371cfd9,h038,h038_exception_postpull_S124_k420_a0.22_9371cfd9,4.291271951149738,0.7337499999999999,-0.0001452955951788,0.0027663031921912,0.25
h038:h038_exception_postpull_Q2S124_k180_a0.08_2bb6ba65,h038,h038_exception_postpull_Q2S124_k180_a0.08_2bb6ba65,1.5597291750742726,0.43970588235294117,-5.309163647800249e-05,0.0009742075871019,0.25
h038:h038_exception_postpull_Q3S_k420_a0.14_9658126a,h038,h038_exception_postpull_Q3S_k420_a0.14_9658126a,2.8695201743506007,0.6734313725490196,-0.0001320339756155,0.0018934507825484,0.25
h038:h038_exception_postpull_S124_k120_a0.14_2fd378f0,h038,h038_exception_postpull_S124_k120_a0.14_2fd378f0,2.727114709793724,0.5570588235294117,-7.383062299267385e-05,0.0017175045009537,0.25
h038:h038_exception_qpull_all_k80_a0.08_876585b2,h038,h038_exception_qpull_all_k80_a0.08_876585b2,1.7395782302840228,0.483921568627451,-6.678135460993518e-05,0.0011062561773868,0.25
h038:h038_exception_postpull_S124_k260_a0.22_6d93bf3c,h038,h038_exception_postpull_S124_k260_a0.22_6d93bf3c,4.290953587435538,0.7256127450980392,-0.0001439333238354,0.0027583458200479,0.25
h038:h038_exception_postpull_Q2S124_k420_a0.14_7a1aae9d,h038,h038_exception_postpull_Q2S124_k420_a0.14_7a1aae9d,2.7316101543423335,0.6166176470588236,-0.0001025714709561,0.0017462998939548,0.25
h038:h038_exception_postpull_all_k120_a0.08_c520bec0,h038,h038_exception_postpull_all_k120_a0.08_c520bec0,1.7324379040218951,0.457671568627451,-5.397915951953318e-05,0.0010830790142378,0.25
h038:h038_exception_postpull_all_k420_a0.08_6fecced2,h038,h038_exception_postpull_all_k420_a0.08_6fecced2,1.7377973360841814,0.5393627450980392,-8.95543040453331e-05,0.0011444789299232,0.25
h038:h038_exception_postpull_Q2S124_k260_a0.14_bbbb27f4,h038,h038_exception_postpull_Q2S124_k260_a0.14_bbbb27f4,2.7310719529819907,0.6086764705882353,-9.942397452200392e-05,0.0017415689748204,0.25
h038:h038_exception_postpull_S_k420_a0.22_c6b9441b,h038,h038_exception_postpull_S_k420_a0.22_c6b9441b,4.430803760409998,0.7606617647058822,-0.0001807886831433,0.0029326623368433,0.25
h038:h038_row_transition_Q3S_r55_aq0.12_am0.06_9387248e,h038,h038_row_transition_Q3S_r55_aq0.12_am0.06_9387248e,2.3244659718794694,0.5666421568627451,-9.361830540867102e-05,0.0015023152471849,0.25
h038:h038_exception_qpull_S124_k80_a0.08_fc735e33,h038,h038_exception_qpull_S124_k80_a0.08_fc735e33,1.6604455826976976,0.4641176470588235,-6.215804719812344e-05,0.001059921414001,0.25
h038:h038_row_transition_Q3S_r80_aq0.05_am0_47430689,h038,h038_row_transition_Q3S_r80_aq0.05_am0_47430689,1.017331674936414,0.4038480392156863,-6.321583800773021e-05,0.0006698734020567,0.25
h038:h038_exception_qpull_all_k420_a0.025_7be3bc2f,h038,h038_exception_qpull_all_k420_a0.025_7be3bc2f,0.5901750740190036,0.3669117647058824,-6.254592509676375e-05,0.0005178793184335,0.25
h038:h038_exception_postpull_S124_k180_a0.14_2ae1821f,h038,h038_exception_postpull_S124_k180_a0.14_2ae1821f,2.7294058738252174,0.58125,-8.824952368146084e-05,0.001725088595074,0.25
h038:h038_exception_qpull_S124_k420_a0.05_0be53709,h038,h038_exception_qpull_S124_k420_a0.05_0be53709,1.058861365340047,0.4400980392156863,-7.920015270906999e-05,0.0006963358935841,0.25
h038:h038_row_transition_all_r55_aq0.08_am0.04_c9af0637,h038,h038_row_transition_all_r55_aq0.08_am0.04_c9af0637,1.637147557010554,0.49953431372549023,-7.990624712801796e-05,0.0010710428240385,0.25
h038:h038_world_exception_veto_all_k80_a0.11_85f8df9a,h038,h038_world_exception_veto_all_k80_a0.11_85f8df9a,2.5626361370213115,0.5671323529411765,-9.516088287018716e-05,0.0016394355408728,0.25
h038:h038_exception_postpull_Q2S124_k120_a0.14_1d8b5246,h038,h038_exception_postpull_Q2S124_k120_a0.14_1d8b5246,2.727227356402156,0.5529901960784315,-7.491369777881867e-05,0.0017197160217835,0.25
