candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012,full_known_action_pred_delta_median,full_known_action_pred_delta_p10,full_known_action_pred_delta_p90,full_known_action_margin_vs_h012_median,full_known_action_margin_vs_h012_p10,full_known_action_margin_vs_h012_p90,full_known_action_support_better_than_h012,full_known_action_model_count,pre_h012_action_pred_delta_median,pre_h012_action_pred_delta_p10,pre_h012_action_pred_delta_p90,pre_h012_action_margin_vs_h012_median,pre_h012_action_margin_vs_h012_p10,pre_h012_action_margin_vs_h012_p90,pre_h012_action_support_better_than_h012,pre_h012_action_model_count,h042_pre_h024_score,full_known_h024_pred_public_median,full_known_h024_pred_public_p10,full_known_h024_pred_public_p90,full_known_h024_margin_vs_h012_median,full_known_h024_margin_vs_h012_p10,full_known_h024_margin_vs_h012_p90,full_known_h024_support_better_than_h012,full_known_h024_model_count,pre_h012_h024_pred_public_median,pre_h012_h024_pred_public_p10,pre_h012_h024_pred_public_p90,pre_h012_h024_margin_vs_h012_median,pre_h012_h024_margin_vs_h012_p10,pre_h012_h024_margin_vs_h012_p90,pre_h012_h024_support_better_than_h012,pre_h012_h024_model_count,h025_score,pred_gain_top1200_sum,pred_gain_mean_moved,pred_positive_rate_moved,ood_abs_delta_rate,h042_score,full_known_cond_pred_delta_median,full_known_cond_pred_delta_p10,full_known_cond_pred_delta_p90,full_known_cond_margin_vs_h012_median,full_known_cond_margin_vs_h012_p10,full_known_cond_margin_vs_h012_p90,full_known_cond_support_better_than_h012,full_known_cond_model_count,pre_h042_cond_pred_delta_median,pre_h042_cond_pred_delta_p10,pre_h042_cond_pred_delta_p90,pre_h042_cond_margin_vs_h012_median,pre_h042_cond_margin_vs_h012_p10,pre_h042_cond_margin_vs_h012_p90,pre_h042_cond_support_better_than_h012,pre_h042_cond_model_count,h045_conditional_score,is_current_h043,h045_promotable
h046_dual_q2regime_pub45_priv16_a0.58_0.44_-0.06_c96_68027852,submission_h046_dual_q2regime_pub45_priv16_a0.58_0.44_-0.06_c96_68027852.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv16_a0.58_0.44_-0.06_c96_68027852.csv,dual_q2regime_pub45_priv16_a0.58_0.44_-0.06,dual_q2regime_pub45_priv16_a0.58_0.44_-0.06,3,96,96,0.004548102235543174,0.04305671614590323,0.02058190279766216,0.25965423087007267,-0.00016223128994099335,0.0006816472421267233,-1.4096621113265533e-06,-2.2856600433834335e-05,-0.0002612233159827908,-0.0004931681815096651,0.0001945401808310597,-0.00025777515603922756,-0.0005092297037694629,0.00027091052717522206,0.8333333333333334,12,-0.0002523445051712059,-0.00036559076416244914,0.00023694686506084412,-8.458466852416611e-05,-0.00045533885563421686,0.00033284823474696374,0.5833333333333334,12,0.4187771184277692,0.5742859579821753,0.5681705330521475,0.5985784191405764,0.005980939247041517,4.6201545021751235e-05,0.030441977947153486,0.08333333333333333,12,0.5831287909566722,0.5374080803229712,0.597543655718065,0.0004974780338399265,-0.12640679225777984,0.0353090404013638,0.25,12,-2.193268450072993,2.193268450072993,0.02284654635492701,0.8229166666666666,0.0,1.6214218032159262,0.0001957178603851084,-0.0007858920575712407,0.0025035988024156414,0.00010963461355283956,-0.0007862786282639498,0.000882036486042456,0.4166666666666667,12,-0.0002980757100524683,-0.0037811574648908466,0.0066249489397812176,-0.00035656961910018187,-0.005732337088871196,0.0065012042437125475,0.5833333333333334,12,1.3767708333333335,False,False
h046_dual_h042like_phase_pub45_priv16_a0.58_0.44_-0.06_c96_68027852,submission_h046_dual_h042like_phase_pub45_priv16_a0.58_0.44_-0.06_c96_68027852.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub45_priv16_a0.58_0.44_-0.06_c96_68027852.csv,dual_h042like_phase_pub45_priv16_a0.58_0.44_-0.06,dual_h042like_phase_pub45_priv16_a0.58_0.44_-0.06,3,96,96,0.004548102235543174,0.04305671614590323,0.02058190279766216,0.25965423087007267,-0.00016223128994099335,0.0006816472421267233,-1.4096621113265533e-06,-2.2856600433834335e-05,-0.0002612233159827908,-0.0004931681815096651,0.0001945401808310597,-0.00025777515603922756,-0.0005092297037694629,0.00027091052717522206,0.8333333333333334,12,-0.0002523445051712059,-0.00036559076416244914,0.00023694686506084412,-8.458466852416611e-05,-0.00045533885563421686,0.00033284823474696374,0.5833333333333334,12,0.4187771184277692,0.5742859579821753,0.5681705330521475,0.5985784191405764,0.005980939247041517,4.6201545021751235e-05,0.030441977947153486,0.08333333333333333,12,0.5831287909566722,0.5374080803229712,0.597543655718065,0.0004974780338399265,-0.12640679225777984,0.0353090404013638,0.25,12,-2.193268450072993,2.193268450072993,0.02284654635492701,0.8229166666666666,0.0,1.6283130742725878,0.0001957178603851084,-0.0007858920575712407,0.0025035988024156414,0.00010963461355283956,-0.0007862786282639498,0.000882036486042456,0.4166666666666667,12,-0.0002980757100524683,-0.0037811574648908466,0.0066249489397812176,-0.00035656961910018187,-0.005732337088871196,0.0065012042437125475,0.5833333333333334,12,1.3767708333333335,False,False
h046_dual_h042like_phase_pub60_priv16_a0.58_0.44_-0.06_c96_68027852,submission_h046_dual_h042like_phase_pub60_priv16_a0.58_0.44_-0.06_c96_68027852.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub60_priv16_a0.58_0.44_-0.06_c96_68027852.csv,dual_h042like_phase_pub60_priv16_a0.58_0.44_-0.06,dual_h042like_phase_pub60_priv16_a0.58_0.44_-0.06,3,96,96,0.004548102235543174,0.04305671614590323,0.02058190279766216,0.25965423087007267,-0.00016223128994099335,0.0006816472421267233,-1.4096621113265533e-06,-2.2856600433834335e-05,-0.0002612233159827908,-0.0004931681815096651,0.0001945401808310597,-0.00025777515603922756,-0.0005092297037694629,0.00027091052717522206,0.8333333333333334,12,-0.0002523445051712059,-0.00036559076416244914,0.00023694686506084412,-8.458466852416611e-05,-0.00045533885563421686,0.00033284823474696374,0.5833333333333334,12,0.4187771184277692,0.5742859579821753,0.5681705330521475,0.5985784191405764,0.005980939247041517,4.6201545021751235e-05,0.030441977947153486,0.08333333333333333,12,0.5831287909566722,0.5374080803229712,0.597543655718065,0.0004974780338399265,-0.12640679225777984,0.0353090404013638,0.25,12,-2.193268450072993,2.193268450072993,0.02284654635492701,0.8229166666666666,0.0,1.630993013016845,0.0001957178603851084,-0.0007858920575712407,0.0025035988024156414,0.00010963461355283956,-0.0007862786282639498,0.000882036486042456,0.4166666666666667,12,-0.0002980757100524683,-0.0037811574648908466,0.0066249489397812176,-0.00035656961910018187,-0.005732337088871196,0.0065012042437125475,0.5833333333333334,12,1.3767708333333335,False,False
h046_dual_q2regime_pub60_priv16_a0.58_0.44_-0.06_c96_68027852,submission_h046_dual_q2regime_pub60_priv16_a0.58_0.44_-0.06_c96_68027852.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub60_priv16_a0.58_0.44_-0.06_c96_68027852.csv,dual_q2regime_pub60_priv16_a0.58_0.44_-0.06,dual_q2regime_pub60_priv16_a0.58_0.44_-0.06,3,96,96,0.004548102235543174,0.04305671614590323,0.02058190279766216,0.25965423087007267,-0.00016223128994099335,0.0006816472421267233,-1.4096621113265533e-06,-2.2856600433834335e-05,-0.0002612233159827908,-0.0004931681815096651,0.0001945401808310597,-0.00025777515603922756,-0.0005092297037694629,0.00027091052717522206,0.8333333333333334,12,-0.0002523445051712059,-0.00036559076416244914,0.00023694686506084412,-8.458466852416611e-05,-0.00045533885563421686,0.00033284823474696374,0.5833333333333334,12,0.4187771184277692,0.5742859579821753,0.5681705330521475,0.5985784191405764,0.005980939247041517,4.6201545021751235e-05,0.030441977947153486,0.08333333333333333,12,0.5831287909566722,0.5374080803229712,0.597543655718065,0.0004974780338399265,-0.12640679225777984,0.0353090404013638,0.25,12,-2.193268450072993,2.193268450072993,0.02284654635492701,0.8229166666666666,0.0,1.632907254977029,0.0001957178603851084,-0.0007858920575712407,0.0025035988024156414,0.00010963461355283956,-0.0007862786282639498,0.000882036486042456,0.4166666666666667,12,-0.0002980757100524683,-0.0037811574648908466,0.0066249489397812176,-0.00035656961910018187,-0.005732337088871196,0.0065012042437125475,0.5833333333333334,12,1.3767708333333335,False,False
h046_dual_public_phase_pub45_priv16_a0.58_0.44_-0.06_c96_68027852,submission_h046_dual_public_phase_pub45_priv16_a0.58_0.44_-0.06_c96_68027852.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_public_phase_pub45_priv16_a0.58_0.44_-0.06_c96_68027852.csv,dual_public_phase_pub45_priv16_a0.58_0.44_-0.06,dual_public_phase_pub45_priv16_a0.58_0.44_-0.06,3,96,96,0.004548102235543174,0.04305671614590323,0.02058190279766216,0.25965423087007267,-0.00016223128994099335,0.0006816472421267233,-1.4096621113265533e-06,-2.2856600433834335e-05,-0.0002612233159827908,-0.0004931681815096651,0.0001945401808310597,-0.00025777515603922756,-0.0005092297037694629,0.00027091052717522206,0.8333333333333334,12,-0.0002523445051712059,-0.00036559076416244914,0.00023694686506084412,-8.458466852416611e-05,-0.00045533885563421686,0.00033284823474696374,0.5833333333333334,12,0.4187771184277692,0.5742859579821753,0.5681705330521475,0.5985784191405764,0.005980939247041517,4.6201545021751235e-05,0.030441977947153486,0.08333333333333333,12,0.5831287909566722,0.5374080803229712,0.597543655718065,0.0004974780338399265,-0.12640679225777984,0.0353090404013638,0.25,12,-2.193268450072993,2.193268450072993,0.02284654635492701,0.8229166666666666,0.0,1.6340558001531391,0.0001957178603851084,-0.0007858920575712407,0.0025035988024156414,0.00010963461355283956,-0.0007862786282639498,0.000882036486042456,0.4166666666666667,12,-0.0002980757100524683,-0.0037811574648908466,0.0066249489397812176,-0.00035656961910018187,-0.005732337088871196,0.0065012042437125475,0.5833333333333334,12,1.3767708333333335,False,False
h046_dual_public_not_private_pub60_priv16_a0.58_0.44_-0.06_c96_68027852,submission_h046_dual_public_not_private_pub60_priv16_a0.58_0.44_-0.06_c96_68027852.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_public_not_private_pub60_priv16_a0.58_0.44_-0.06_c96_68027852.csv,dual_public_not_private_pub60_priv16_a0.58_0.44_-0.06,dual_public_not_private_pub60_priv16_a0.58_0.44_-0.06,3,96,96,0.004548102235543174,0.04305671614590323,0.02058190279766216,0.25965423087007267,-0.00016223128994099335,0.0006816472421267233,-1.4096621113265533e-06,-2.2856600433834335e-05,-0.0002612233159827908,-0.0004931681815096651,0.0001945401808310597,-0.00025777515603922756,-0.0005092297037694629,0.00027091052717522206,0.8333333333333334,12,-0.0002523445051712059,-0.00036559076416244914,0.00023694686506084412,-8.458466852416611e-05,-0.00045533885563421686,0.00033284823474696374,0.5833333333333334,12,0.4187771184277692,0.5742859579821753,0.5681705330521475,0.5985784191405764,0.005980939247041517,4.6201545021751235e-05,0.030441977947153486,0.08333333333333333,12,0.5831287909566722,0.5374080803229712,0.597543655718065,0.0004974780338399265,-0.12640679225777984,0.0353090404013638,0.25,12,-2.193268450072993,2.193268450072993,0.02284654635492701,0.8229166666666666,0.0,1.6344386485451758,0.0001957178603851084,-0.0007858920575712407,0.0025035988024156414,0.00010963461355283956,-0.0007862786282639498,0.000882036486042456,0.4166666666666667,12,-0.0002980757100524683,-0.0037811574648908466,0.0066249489397812176,-0.00035656961910018187,-0.005732337088871196,0.0065012042437125475,0.5833333333333334,12,1.3767708333333335,False,False
h046_dual_public_phase_pub30_priv28_a0.58_0.44_-0.03_c100_6343265e,submission_h046_dual_public_phase_pub30_priv28_a0.58_0.44_-0.03_c100_6343265e.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_public_phase_pub30_priv28_a0.58_0.44_-0.03_c100_6343265e.csv,dual_public_phase_pub30_priv28_a0.58_0.44_-0.03,dual_public_phase_pub30_priv28_a0.58_0.44_-0.03,3,100,100,0.0044578010585201505,0.04305671614590323,0.020206244932558626,0.25965423087007267,-0.00016247800150369569,0.0006874817542837574,-1.3877458106887115e-06,-2.1341306020780335e-05,-0.00026250299743992445,-0.0005132038975750912,0.00019522287784970243,-0.00025980529052568174,-0.0005155613694076973,0.0002740839961840395,0.8333333333333334,12,-0.0002528464843488112,-0.0003762958858104801,0.00023763993135844386,-8.973851114031563e-05,-0.0004548490340750678,0.00034021405073146604,0.5833333333333334,12,0.39412646758550274,0.5742796024790798,0.5681702547050258,0.598497060108471,0.005974583743946105,4.592319790001077e-05,0.03036061891504819,0.08333333333333333,12,0.582399211939612,0.5374075099053793,0.5975510065235692,0.0004969649955498534,-0.12704416590619985,0.03532217625185549,0.25,12,-2.181597170818412,2.181597170818412,0.021815971708184126,0.81,0.0,1.4484236217457884,0.00020788522157915833,-0.0008119352948957731,0.0025474901688636665,0.00012180197474688948,-0.0008123218655884824,0.0009014590759592089,0.4166666666666667,12,-0.0002463258574973209,-0.0037713561813288395,0.006658727278727298,-0.0003048197665450345,-0.005722535805309188,0.006534982582658628,0.5833333333333334,12,1.4037500000000003,False,False
h046_dual_h042like_phase_pub30_priv16_a0.58_0.44_-0.03_c91_fe12d8c2,submission_h046_dual_h042like_phase_pub30_priv16_a0.58_0.44_-0.03_c91_fe12d8c2.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub30_priv16_a0.58_0.44_-0.03_c91_fe12d8c2.csv,dual_h042like_phase_pub30_priv16_a0.58_0.44_-0.03,dual_h042like_phase_pub30_priv16_a0.58_0.44_-0.03,3,91,91,0.0044058178113270535,0.04305671614590323,0.01998058548213583,0.25965423087007267,-0.00016270769072614108,0.000688656758659866,-1.165365199016491e-06,-2.1099590657349138e-05,-0.0002555441566669172,-0.00045977606974780227,0.00019467967536039284,-0.00025595698389271285,-0.0005049411210207749,0.0002650731714482854,0.8333333333333334,12,-0.0002474389152716614,-0.0003452880453736264,0.0002372685776871162,-7.426197384882531e-05,-0.00045407120969119703,0.0003221602154558323,0.5833333333333334,12,0.4516255104645226,0.5742868898387561,0.5681758721308786,0.5985210722384822,0.00598187110362236,5.154062375283265e-05,0.03038463104505924,0.08333333333333333,12,0.5817349806927268,0.5374083645924806,0.5975408830573443,0.0004969563738534966,-0.12763596132684893,0.035317177415451734,0.25,12,-2.0540426686645215,2.0540426686645215,0.022571897457851885,0.8241758241758241,0.0,0.8808996937212865,0.0001331646089580297,-0.0007446028178638398,0.002419071420008378,4.7081362125760834e-05,-0.0007492654496089679,0.0008460411204292878,0.4166666666666667,12,-0.00028220989980860464,-0.0038099056144252855,0.006711706239606749,-0.0003407038088563182,-0.005761085238405635,0.006587961543538079,0.5833333333333334,12,1.4345833333333333,False,False
h046_dual_q2regime_pub30_priv16_a0.58_0.44_-0.03_c91_fe12d8c2,submission_h046_dual_q2regime_pub30_priv16_a0.58_0.44_-0.03_c91_fe12d8c2.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub30_priv16_a0.58_0.44_-0.03_c91_fe12d8c2.csv,dual_q2regime_pub30_priv16_a0.58_0.44_-0.03,dual_q2regime_pub30_priv16_a0.58_0.44_-0.03,3,91,91,0.0044058178113270535,0.04305671614590323,0.01998058548213583,0.25965423087007267,-0.00016270769072614108,0.000688656758659866,-1.165365199016491e-06,-2.1099590657349138e-05,-0.0002555441566669172,-0.00045977606974780227,0.00019467967536039284,-0.00025595698389271285,-0.0005049411210207749,0.0002650731714482854,0.8333333333333334,12,-0.0002474389152716614,-0.0003452880453736264,0.0002372685776871162,-7.426197384882531e-05,-0.00045407120969119703,0.0003221602154558323,0.5833333333333334,12,0.4516255104645226,0.5742868898387561,0.5681758721308786,0.5985210722384822,0.00598187110362236,5.154062375283265e-05,0.03038463104505924,0.08333333333333333,12,0.5817349806927268,0.5374083645924806,0.5975408830573443,0.0004969563738534966,-0.12763596132684893,0.035317177415451734,0.25,12,-2.0540426686645215,2.0540426686645215,0.022571897457851885,0.8241758241758241,0.0,1.5969857069933642,0.0001331646089580297,-0.0007446028178638398,0.002419071420008378,4.7081362125760834e-05,-0.0007492654496089679,0.0008460411204292878,0.4166666666666667,12,-0.00028220989980860464,-0.0038099056144252855,0.006711706239606749,-0.0003407038088563182,-0.005761085238405635,0.006587961543538079,0.5833333333333334,12,1.4345833333333333,False,False
h046_dual_public_not_private_pub45_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b,submission_h046_dual_public_not_private_pub45_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_public_not_private_pub45_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,dual_public_not_private_pub45_priv8_a0.58_0.44_-0.1,dual_public_not_private_pub45_priv8_a0.58_0.44_-0.1,3,88,88,0.004528968634049927,0.04305671614590323,0.02049647163144674,0.25965423087007267,-0.0001628584899597749,0.0006842070101497233,-1.4500947039246877e-06,-2.2741120399692384e-05,-0.00025737837788036323,-0.0004469149806637882,0.00019242080510046644,-0.0002590068553899932,-0.0005056106802875739,0.0002630635057006728,0.8333333333333334,12,-0.0002470859710772535,-0.00033890562736121275,0.0002350814334587569,-7.28409105173744e-05,-0.00045643969110008737,0.00031702519960220295,0.5833333333333334,12,0.46795399438489016,0.5742855134625588,0.5681761056626009,0.5985681901012891,0.0059804947274250675,5.17741554751372e-05,0.030431748907866197,0.08333333333333333,12,0.5826456039127446,0.5374091095526216,0.5975634240501736,0.0004975183948321971,-0.12682008104135034,0.03533228502068848,0.25,12,-2.0394673621685144,2.0394673621685144,0.02317576547918766,0.8181818181818182,0.0,1.4167154798366515,0.0001306464282881505,-0.0007676196722015421,0.002387836900553756,4.456318145588164e-05,-0.0007722823039466702,0.0008330693498743411,0.4166666666666667,12,-0.0003433471631645981,-0.003830528333928006,0.0066465728674734445,-0.00040184107221231165,-0.005781707957908355,0.0065228281714047745,0.5833333333333334,12,1.4452083333333334,False,False
h046_dual_h042like_phase_pub45_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b,submission_h046_dual_h042like_phase_pub45_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub45_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,dual_h042like_phase_pub45_priv8_a0.58_0.44_-0.1,dual_h042like_phase_pub45_priv8_a0.58_0.44_-0.1,3,88,88,0.004528968634049927,0.04305671614590323,0.02049647163144674,0.25965423087007267,-0.0001628584899597749,0.0006842070101497233,-1.4500947039246877e-06,-2.2741120399692384e-05,-0.00025737837788036323,-0.0004469149806637882,0.00019242080510046644,-0.0002590068553899932,-0.0005056106802875739,0.0002630635057006728,0.8333333333333334,12,-0.0002470859710772535,-0.00033890562736121275,0.0002350814334587569,-7.28409105173744e-05,-0.00045643969110008737,0.00031702519960220295,0.5833333333333334,12,0.46795399438489016,0.5742855134625588,0.5681761056626009,0.5985681901012891,0.0059804947274250675,5.17741554751372e-05,0.030431748907866197,0.08333333333333333,12,0.5826456039127446,0.5374091095526216,0.5975634240501736,0.0004975183948321971,-0.12682008104135034,0.03533228502068848,0.25,12,-2.0394673621685144,2.0394673621685144,0.023175765479187663,0.8181818181818182,0.0,1.5072591245533435,0.0001306464282881505,-0.0007676196722015421,0.002387836900553756,4.456318145588164e-05,-0.0007722823039466702,0.0008330693498743411,0.4166666666666667,12,-0.0003433471631645981,-0.003830528333928006,0.0066465728674734445,-0.00040184107221231165,-0.005781707957908355,0.0065228281714047745,0.5833333333333334,12,1.4452083333333334,False,False
h046_dual_q2regime_pub45_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,dual_q2regime_pub45_priv8_a0.58_0.44_-0.1,dual_q2regime_pub45_priv8_a0.58_0.44_-0.1,3,88,88,0.004528968634049927,0.04305671614590323,0.02049647163144674,0.25965423087007267,-0.0001628584899597749,0.0006842070101497233,-1.4500947039246877e-06,-2.2741120399692384e-05,-0.00025737837788036323,-0.0004469149806637882,0.00019242080510046644,-0.0002590068553899932,-0.0005056106802875739,0.0002630635057006728,0.8333333333333334,12,-0.0002470859710772535,-0.00033890562736121275,0.0002350814334587569,-7.28409105173744e-05,-0.00045643969110008737,0.00031702519960220295,0.5833333333333334,12,0.46795399438489016,0.5742855134625588,0.5681761056626009,0.5985681901012891,0.0059804947274250675,5.17741554751372e-05,0.030431748907866197,0.08333333333333333,12,0.5826456039127446,0.5374091095526216,0.5975634240501736,0.0004975183948321971,-0.12682008104135034,0.03533228502068848,0.25,12,-2.039467362168514,2.039467362168514,0.023175765479187663,0.8181818181818182,0.0,1.2389730091883615,0.0001306464282881505,-0.0007676196722015421,0.002387836900553756,4.456318145588164e-05,-0.0007722823039466702,0.0008330693498743411,0.4166666666666667,12,-0.0003433471631645981,-0.003830528333928006,0.0066465728674734445,-0.00040184107221231165,-0.005781707957908355,0.0065228281714047745,0.5833333333333334,12,1.4527083333333335,False,False
h046_dual_q2regime_pub60_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b,submission_h046_dual_q2regime_pub60_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub60_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,dual_q2regime_pub60_priv8_a0.58_0.44_-0.1,dual_q2regime_pub60_priv8_a0.58_0.44_-0.1,3,88,88,0.004528968634049927,0.04305671614590323,0.02049647163144674,0.25965423087007267,-0.0001628584899597749,0.0006842070101497233,-1.4500947039246877e-06,-2.2741120399692384e-05,-0.00025737837788036323,-0.0004469149806637882,0.00019242080510046644,-0.0002590068553899932,-0.0005056106802875739,0.0002630635057006728,0.8333333333333334,12,-0.0002470859710772535,-0.00033890562736121275,0.0002350814334587569,-7.28409105173744e-05,-0.00045643969110008737,0.00031702519960220295,0.5833333333333334,12,0.46795399438489016,0.5742855134625588,0.5681761056626009,0.5985681901012891,0.0059804947274250675,5.17741554751372e-05,0.030431748907866197,0.08333333333333333,12,0.5826456039127446,0.5374091095526216,0.5975634240501736,0.0004975183948321971,-0.12682008104135034,0.03533228502068848,0.25,12,-2.039467362168514,2.039467362168514,0.02317576547918766,0.8181818181818182,0.0,1.273812212863706,0.0001306464282881505,-0.0007676196722015421,0.002387836900553756,4.456318145588164e-05,-0.0007722823039466702,0.0008330693498743411,0.4166666666666667,12,-0.0003433471631645981,-0.003830528333928006,0.0066465728674734445,-0.00040184107221231165,-0.005781707957908355,0.0065228281714047745,0.5833333333333334,12,1.4527083333333335,False,False
h046_dual_h042like_phase_pub60_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b,submission_h046_dual_h042like_phase_pub60_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_h042like_phase_pub60_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,dual_h042like_phase_pub60_priv8_a0.58_0.44_-0.1,dual_h042like_phase_pub60_priv8_a0.58_0.44_-0.1,3,88,88,0.004528968634049927,0.04305671614590323,0.02049647163144674,0.25965423087007267,-0.0001628584899597749,0.0006842070101497233,-1.4500947039246877e-06,-2.2741120399692384e-05,-0.00025737837788036323,-0.0004469149806637882,0.00019242080510046644,-0.0002590068553899932,-0.0005056106802875739,0.0002630635057006728,0.8333333333333334,12,-0.0002470859710772535,-0.00033890562736121275,0.0002350814334587569,-7.28409105173744e-05,-0.00045643969110008737,0.00031702519960220295,0.5833333333333334,12,0.46795399438489016,0.5742855134625588,0.5681761056626009,0.5985681901012891,0.0059804947274250675,5.17741554751372e-05,0.030431748907866197,0.08333333333333333,12,0.5826456039127446,0.5374091095526216,0.5975634240501736,0.0004975183948321971,-0.12682008104135034,0.03533228502068848,0.25,12,-2.039467362168514,2.039467362168514,0.02317576547918766,0.8181818181818182,0.0,1.43843702143951,0.0001306464282881505,-0.0007676196722015421,0.002387836900553756,4.456318145588164e-05,-0.0007722823039466702,0.0008330693498743411,0.4166666666666667,12,-0.0003433471631645981,-0.003830528333928006,0.0066465728674734445,-0.00040184107221231165,-0.005781707957908355,0.0065228281714047745,0.5833333333333334,12,1.4527083333333335,False,False
h046_dual_public_not_private_pub60_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b,submission_h046_dual_public_not_private_pub60_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_public_not_private_pub60_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,dual_public_not_private_pub60_priv8_a0.58_0.44_-0.1,dual_public_not_private_pub60_priv8_a0.58_0.44_-0.1,3,88,88,0.004528968634049927,0.04305671614590323,0.02049647163144674,0.25965423087007267,-0.0001628584899597749,0.0006842070101497233,-1.4500947039246877e-06,-2.2741120399692384e-05,-0.00025737837788036323,-0.0004469149806637882,0.00019242080510046644,-0.0002590068553899932,-0.0005056106802875739,0.0002630635057006728,0.8333333333333334,12,-0.0002470859710772535,-0.00033890562736121275,0.0002350814334587569,-7.28409105173744e-05,-0.00045643969110008737,0.00031702519960220295,0.5833333333333334,12,0.46795399438489016,0.5742855134625588,0.5681761056626009,0.5985681901012891,0.0059804947274250675,5.17741554751372e-05,0.030431748907866197,0.08333333333333333,12,0.5826456039127446,0.5374091095526216,0.5975634240501736,0.0004975183948321971,-0.12682008104135034,0.03533228502068848,0.25,12,-2.039467362168514,2.039467362168514,0.02317576547918766,0.8181818181818182,0.0,1.450688169984686,0.0001306464282881505,-0.0007676196722015421,0.002387836900553756,4.456318145588164e-05,-0.0007722823039466702,0.0008330693498743411,0.4166666666666667,12,-0.0003433471631645981,-0.003830528333928006,0.0066465728674734445,-0.00040184107221231165,-0.005781707957908355,0.0065228281714047745,0.5833333333333334,12,1.4527083333333335,False,False
