candidate_id,file,resolved_path,family,components,component_count,changed_cells_vs_h012,changed_rows_vs_h012,mean_abs_prob_move_h012,max_abs_prob_move_h012,mean_abs_logit_move_h012,max_abs_logit_move_h012,route_equation_delta_vs_h012,route_equation_delta_iqr,h012posterior_delta_vs_h012,h036world_delta_vs_h012
h046_dual_q2regime_pub30_priv28_a0.92_0.44_-0.06_c100_01b6c1e8,submission_h046_dual_q2regime_pub30_priv28_a0.92_0.44_-0.06_c100_01b6c1e8.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub30_priv28_a0.92_0.44_-0.06_c100_01b6c1e8.csv,dual_q2regime_pub30_priv28_a0.92_0.44_-0.06,dual_q2regime_pub30_priv28_a0.92_0.44_-0.06,3,100,100,0.006688533211327644,0.06530560317851364,0.030395091298456724,0.411865331724943,-0.00022148935022673797,0.0010788955067872886,1.154554643359767e-05,-1.3827331864573768e-05
h046_dual_q2regime_pub30_priv28_a0.92_0.44_-0.1_c100_4e83be39,submission_h046_dual_q2regime_pub30_priv28_a0.92_0.44_-0.1_c100_4e83be39.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub30_priv28_a0.92_0.44_-0.1_c100_4e83be39.csv,dual_q2regime_pub30_priv28_a0.92_0.44_-0.1,dual_q2regime_pub30_priv28_a0.92_0.44_-0.1,3,100,100,0.006756812097958475,0.06530560317851364,0.03068768550656261,0.411865331724943,-0.00022035001567961065,0.0010721741611169813,1.1704038560431414e-05,-1.2936800029098341e-05
h046_dual_q2regime_pub45_priv0_a0.58_0.08_0_c80_302d1232,submission_h046_dual_q2regime_pub45_priv0_a0.58_0.08_0_c80_302d1232.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.58_0.08_0_c80_302d1232.csv,dual_q2regime_pub45_priv0_a0.58_0.08_0,dual_q2regime_pub45_priv0_a0.58_0.08_0,3,80,80,0.00394578253098259,0.04305671614590323,0.017815087477990137,0.25965423087007267,-0.00015942230860367272,0.0006754831870871591,2.8517635389983034e-09,-1.6573567214546703e-05
h046_dual_q2regime_pub45_priv0_a0.58_0.14_0_c80_587715af,submission_h046_dual_q2regime_pub45_priv0_a0.58_0.14_0_c80_587715af.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.58_0.14_0_c80_587715af.csv,dual_q2regime_pub45_priv0_a0.58_0.14_0,dual_q2regime_pub45_priv0_a0.58_0.14_0,3,80,80,0.00403507493706311,0.04305671614590323,0.018227861917836447,0.25965423087007267,-0.00016022636029264852,0.0006822446168948319,-3.0339746989431497e-07,-1.7724228721281225e-05
h046_dual_q2regime_pub45_priv0_a0.58_0.22_0_c80_1342dab4,submission_h046_dual_q2regime_pub45_priv0_a0.58_0.22_0_c80_1342dab4.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.58_0.22_0_c80_1342dab4.csv,dual_q2regime_pub45_priv0_a0.58_0.22_0,dual_q2regime_pub45_priv0_a0.58_0.22_0,3,80,80,0.004154006156040907,0.04305671614590323,0.01877822783763151,0.25965423087007267,-0.0001612082121846378,0.00068448805985572,-6.823646184483513e-07,-1.9207000355352183e-05
h046_dual_q2regime_pub45_priv0_a0.58_0.32_0_c80_14dee669,submission_h046_dual_q2regime_pub45_priv0_a0.58_0.32_0_c80_14dee669.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.58_0.32_0_c80_14dee669.csv,dual_q2regime_pub45_priv0_a0.58_0.32_0,dual_q2regime_pub45_priv0_a0.58_0.32_0,3,80,80,0.0043024669313537715,0.04305671614590323,0.019466185237375342,0.25965423087007267,-0.00016229079468901535,0.0006803146366751054,-1.10896170083886e-06,-2.097795465700767e-05
h046_dual_q2regime_pub45_priv0_a0.58_0.44_0_c80_bbf94153,submission_h046_dual_q2regime_pub45_priv0_a0.58_0.44_0_c80_bbf94153.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.58_0.44_0_c80_bbf94153.csv,dual_q2regime_pub45_priv0_a0.58_0.44_0,dual_q2regime_pub45_priv0_a0.58_0.44_0,3,80,80,0.004480318429100543,0.04305671614590323,0.02029173411706793,0.25965423087007267,-0.00016337809893765282,0.0006854514094726966,-1.551932627478945e-06,-2.2982393364120416e-05
h046_dual_q2regime_pub45_priv0_a0.66_0.08_0_c80_385020bc,submission_h046_dual_q2regime_pub45_priv0_a0.66_0.08_0_c80_385020bc.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.66_0.08_0_c80_385020bc.csv,dual_q2regime_pub45_priv0_a0.66_0.08_0,dual_q2regime_pub45_priv0_a0.66_0.08_0,3,80,80,0.0044689038549877,0.048488496918805524,0.020196428382568767,0.2954686075418076,-0.00017567267392640126,0.0007674322806475176,2.157953107350342e-06,-1.6118993045346106e-05
h046_dual_q2regime_pub45_priv0_a0.66_0.14_0_c80_e3eac388,submission_h046_dual_q2regime_pub45_priv0_a0.66_0.14_0_c80_e3eac388.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.66_0.14_0_c80_e3eac388.csv,dual_q2regime_pub45_priv0_a0.66_0.14_0,dual_q2regime_pub45_priv0_a0.66_0.14_0,3,80,80,0.004558196261068221,0.048488496918805524,0.020609202822415077,0.2954686075418076,-0.0001764767256153771,0.0007760087027568281,1.8517038739170294e-06,-1.7269654552080624e-05
h046_dual_q2regime_pub45_priv0_a0.66_0.22_0_c80_76ed9e29,submission_h046_dual_q2regime_pub45_priv0_a0.66_0.22_0_c80_76ed9e29.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.66_0.22_0_c80_76ed9e29.csv,dual_q2regime_pub45_priv0_a0.66_0.22_0,dual_q2regime_pub45_priv0_a0.66_0.22_0,3,80,80,0.004677127480046017,0.048488496918805524,0.02115956874221014,0.2954686075418076,-0.0001774585775073664,0.0007817130431713933,1.472736725362991e-06,-1.875242618615159e-05
h046_dual_q2regime_pub45_priv0_a0.66_0.32_0_c80_7e456a0b,submission_h046_dual_q2regime_pub45_priv0_a0.66_0.32_0_c80_7e456a0b.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.66_0.32_0_c80_7e456a0b.csv,dual_q2regime_pub45_priv0_a0.66_0.32_0,dual_q2regime_pub45_priv0_a0.66_0.32_0,3,80,80,0.004825588255358882,0.048488496918805524,0.021847526141953972,0.2954686075418076,-0.00017854116001174398,0.0007750212718049519,1.0461396429724824e-06,-2.052338048780707e-05
h046_dual_q2regime_pub45_priv0_a0.66_0.44_0_c80_7c48ff9b,submission_h046_dual_q2regime_pub45_priv0_a0.66_0.44_0_c80_7c48ff9b.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.66_0.44_0_c80_7c48ff9b.csv,dual_q2regime_pub45_priv0_a0.66_0.44_0,dual_q2regime_pub45_priv0_a0.66_0.44_0,3,80,80,0.0050034397531056535,0.048488496918805524,0.02267307502164656,0.2954686075418076,-0.00017962846426038131,0.0007803425595465075,6.031687163323989e-07,-2.252781919491982e-05
h046_dual_q2regime_pub45_priv0_a0.78_0.08_0_c80_64cfd760,submission_h046_dual_q2regime_pub45_priv0_a0.78_0.08_0_c80_64cfd760.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.78_0.08_0_c80_64cfd760.csv,dual_q2regime_pub45_priv0_a0.78_0.08_0,dual_q2regime_pub45_priv0_a0.78_0.08_0,3,80,80,0.005251176470585278,0.05640827282238181,0.023768439739436705,0.3491901725494082,-0.00019754433839360002,0.0009094958450143918,6.319777333189049e-06,-1.4318056624167558e-05
h046_dual_q2regime_pub45_priv0_a0.78_0.14_0_c80_7c10fc58,submission_h046_dual_q2regime_pub45_priv0_a0.78_0.14_0_c80_7c10fc58.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.78_0.14_0_c80_7c10fc58.csv,dual_q2regime_pub45_priv0_a0.78_0.14_0,dual_q2regime_pub45_priv0_a0.78_0.14_0,3,80,80,0.005340468876665798,0.05640827282238181,0.024181214179283015,0.3491901725494082,-0.00019834839008257582,0.0009132983983797657,6.013528099755737e-06,-1.546871813090208e-05
h046_dual_q2regime_pub45_priv0_a0.78_0.22_0_c80_e2075f2f,submission_h046_dual_q2regime_pub45_priv0_a0.78_0.22_0_c80_e2075f2f.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.78_0.22_0_c80_e2075f2f.csv,dual_q2regime_pub45_priv0_a0.78_0.22_0,dual_q2regime_pub45_priv0_a0.78_0.22_0,3,80,80,0.005459400095643596,0.05640827282238181,0.02473158009907808,0.3491901725494082,-0.00019933024197456517,0.0009187800688352876,5.6345609512016994e-06,-1.695148976497304e-05
h046_dual_q2regime_pub45_priv0_a0.78_0.32_0_c80_688f17f5,submission_h046_dual_q2regime_pub45_priv0_a0.78_0.32_0_c80_688f17f5.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.78_0.32_0_c80_688f17f5.csv,dual_q2regime_pub45_priv0_a0.78_0.32_0,dual_q2regime_pub45_priv0_a0.78_0.32_0,3,80,80,0.005607860870956461,0.05640827282238181,0.02541953749882191,0.3491901725494082,-0.00020041282447894274,0.0009146977583030231,5.20796386881119e-06,-1.8722444066628526e-05
h046_dual_q2regime_pub45_priv0_a0.78_0.44_0_c80_4db560b3,submission_h046_dual_q2regime_pub45_priv0_a0.78_0.44_0_c80_4db560b3.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.78_0.44_0_c80_4db560b3.csv,dual_q2regime_pub45_priv0_a0.78_0.44_0,dual_q2regime_pub45_priv0_a0.78_0.44_0,3,80,80,0.005785712368703231,0.05640827282238181,0.026245086378514495,0.3491901725494082,-0.00020150012872758013,0.0009121549380536698,4.7649929421711076e-06,-2.0726882773741274e-05
h046_dual_q2regime_pub45_priv0_a0.92_0.08_0_c80_eb700048,submission_h046_dual_q2regime_pub45_priv0_a0.92_0.08_0_c80_eb700048.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.92_0.08_0_c80_eb700048.csv,dual_q2regime_pub45_priv0_a0.92_0.08_0,dual_q2regime_pub45_priv0_a0.92_0.08_0,3,80,80,0.0061599986076670684,0.06530560317851364,0.02793578632244931,0.411865331724943,-0.00021928609739128938,0.0010737740541147318,1.2569133358134156e-05,-1.0537979766552306e-05
h046_dual_q2regime_pub45_priv0_a0.92_0.14_0_c80_e21990ac,submission_h046_dual_q2regime_pub45_priv0_a0.92_0.14_0_c80_e21990ac.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.92_0.14_0_c80_e21990ac.csv,dual_q2regime_pub45_priv0_a0.92_0.14_0,dual_q2regime_pub45_priv0_a0.92_0.14_0,3,80,80,0.00624929101374759,0.06530560317851364,0.02834856076229562,0.411865331724943,-0.0002200901490802652,0.0010741170451883234,1.2262884124700841e-05,-1.168864127328683e-05
h046_dual_q2regime_pub45_priv0_a0.92_0.22_0_c80_e0a31e6f,submission_h046_dual_q2regime_pub45_priv0_a0.92_0.22_0_c80_e0a31e6f.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.92_0.22_0_c80_e0a31e6f.csv,dual_q2regime_pub45_priv0_a0.92_0.22_0,dual_q2regime_pub45_priv0_a0.92_0.22_0,3,80,80,0.0063682222327253865,0.06530560317851364,0.028898926682090688,0.411865331724943,-0.0002210720009722545,0.0010837069994790948,1.1883916976146806e-05,-1.3171412907357792e-05
h046_dual_q2regime_pub45_priv0_a0.92_0.32_0_c80_62bae094,submission_h046_dual_q2regime_pub45_priv0_a0.92_0.32_0_c80_62bae094.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.92_0.32_0_c80_62bae094.csv,dual_q2regime_pub45_priv0_a0.92_0.32_0,dual_q2regime_pub45_priv0_a0.92_0.32_0,3,80,80,0.006516683008038251,0.06530560317851364,0.02958688408183452,0.411865331724943,-0.00022215458347663207,0.0010888434004485167,1.1457319893756296e-05,-1.4942367209013273e-05
h046_dual_q2regime_pub45_priv0_a0.92_0.44_0_c80_3b4f0dba,submission_h046_dual_q2regime_pub45_priv0_a0.92_0.44_0_c80_3b4f0dba.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv0_a0.92_0.44_0_c80_3b4f0dba.csv,dual_q2regime_pub45_priv0_a0.92_0.44_0,dual_q2regime_pub45_priv0_a0.92_0.44_0,3,80,80,0.006694534505785022,0.06530560317851364,0.030412432961527104,0.411865331724943,-0.0002232418877252695,0.0010749278554137197,1.1014348967116212e-05,-1.6946805916126023e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.08_-0.03_c88_84cd1ac9,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.08_-0.03_c88_84cd1ac9.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.08_-0.03_c88_84cd1ac9.csv,dual_q2regime_pub45_priv8_a0.58_0.08_-0.03,dual_q2regime_pub45_priv8_a0.58_0.08_-0.03,3,88,88,0.003960378800889543,0.04305671614590323,0.01787650873230378,0.25965423087007267,-0.00015927107322379674,0.0006763027852318727,3.1557101531891135e-08,-1.6503424333319392e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.08_-0.06_c88_dec2a912,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.08_-0.06_c88_dec2a912.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.08_-0.06_c88_dec2a912.csv,dual_q2regime_pub45_priv8_a0.58_0.08_-0.06,dual_q2regime_pub45_priv8_a0.58_0.08_-0.06,3,88,88,0.0039749740613619884,0.04305671614590323,0.017937929986617425,0.25965423087007267,-0.00015911585391823637,0.0006784688587565907,6.184472241534158e-08,-1.6431362220097713e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.08_-0.1_c88_f6d6e524,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.08_-0.1_c88_f6d6e524.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.08_-0.1_c88_f6d6e524.csv,dual_q2regime_pub45_priv8_a0.58_0.08_-0.1,dual_q2regime_pub45_priv8_a0.58_0.08_-0.1,3,88,88,0.003994432735931973,0.04305671614590323,0.018019824992368948,0.25965423087007267,-0.00015890269962579484,0.0006822893986985245,1.0468968709325578e-07,-1.633229425011867e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.14_-0.03_c88_34b927d2,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.14_-0.03_c88_34b927d2.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.14_-0.03_c88_34b927d2.csv,dual_q2regime_pub45_priv8_a0.58_0.14_-0.03,dual_q2regime_pub45_priv8_a0.58_0.14_-0.03,3,88,88,0.004049671206970063,0.04305671614590323,0.018289283172150093,0.25965423087007267,-0.00016007512491277254,0.0006820008752853315,-2.7469213190142256e-07,-1.7654085840053917e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.14_-0.06_c88_71fe4a38,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.14_-0.06_c88_71fe4a38.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.14_-0.06_c88_71fe4a38.csv,dual_q2regime_pub45_priv8_a0.58_0.14_-0.06,dual_q2regime_pub45_priv8_a0.58_0.14_-0.06,3,88,88,0.00406426646744251,0.04305671614590323,0.018350704426463738,0.25965423087007267,-0.0001599199056072122,0.0006815745219164104,-2.444045110179717e-07,-1.7582023726832235e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.14_-0.1_c88_9f46c6b9,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.14_-0.1_c88_9f46c6b9.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.14_-0.1_c88_9f46c6b9.csv,dual_q2regime_pub45_priv8_a0.58_0.14_-0.1,dual_q2regime_pub45_priv8_a0.58_0.14_-0.1,3,88,88,0.004083725142012494,0.04305671614590323,0.018432599432215258,0.25965423087007267,-0.00015970675131477064,0.0006809698259562901,-2.015595463400583e-07,-1.748295575685319e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.22_-0.03_c88_9876943f,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.22_-0.03_c88_9876943f.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.22_-0.03_c88_9876943f.csv,dual_q2regime_pub45_priv8_a0.58_0.22_-0.03,dual_q2regime_pub45_priv8_a0.58_0.22_-0.03,3,88,88,0.004168602425947861,0.04305671614590323,0.018839649091945156,0.25965423087007267,-0.00016105697680476194,0.000682932936598939,-6.536592804554591e-07,-1.9136857474124875e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.22_-0.06_c88_a7942489,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.22_-0.06_c88_a7942489.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.22_-0.06_c88_a7942489.csv,dual_q2regime_pub45_priv8_a0.58_0.22_-0.06,dual_q2regime_pub45_priv8_a0.58_0.22_-0.06,3,88,88,0.004183197686420307,0.04305671614590323,0.018901070346258802,0.25965423087007267,-0.00016090175749920154,0.0006792710668066723,-6.233716595720083e-07,-1.9064795360903196e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.22_-0.1_c88_ed9871bf,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.22_-0.1_c88_ed9871bf.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.22_-0.1_c88_ed9871bf.csv,dual_q2regime_pub45_priv8_a0.58_0.22_-0.1,dual_q2regime_pub45_priv8_a0.58_0.22_-0.1,3,88,88,0.004202656360990291,0.04305671614590323,0.01898296535201032,0.25965423087007267,-0.00016068860320675996,0.0006756438135054104,-5.80526694894094e-07,-1.896572739092415e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.32_-0.03_c88_f44a40d7,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.32_-0.03_c88_f44a40d7.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.32_-0.03_c88_f44a40d7.csv,dual_q2regime_pub45_priv8_a0.58_0.32_-0.03,dual_q2regime_pub45_priv8_a0.58_0.32_-0.03,3,88,88,0.004317063201260725,0.04305671614590323,0.019527606491688984,0.25965423087007267,-0.0001621395593091395,0.0006789400619945742,-1.0802563628459673e-06,-2.090781177578036e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.32_-0.06_c88_5b99d013,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.32_-0.06_c88_5b99d013.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.32_-0.06_c88_5b99d013.csv,dual_q2regime_pub45_priv8_a0.58_0.32_-0.06,dual_q2regime_pub45_priv8_a0.58_0.32_-0.06,3,88,88,0.004331658461733171,0.04305671614590323,0.01958902774600263,0.25965423087007267,-0.0001619843400035791,0.0006772226829539074,-1.049968741962517e-06,-2.0835749662558677e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.32_-0.1_c88_3ddf637b,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.32_-0.1_c88_3ddf637b.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.32_-0.1_c88_3ddf637b.csv,dual_q2regime_pub45_priv8_a0.58_0.32_-0.1,dual_q2regime_pub45_priv8_a0.58_0.32_-0.1,3,88,88,0.004351117136303156,0.04305671614590323,0.01967092275175415,0.25965423087007267,-0.00016177118571113753,0.000675509858721913,-1.0071237772846029e-06,-2.0736681692579636e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.44_-0.03_c88_fd07485d,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.44_-0.03_c88_fd07485d.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.44_-0.03_c88_fd07485d.csv,dual_q2regime_pub45_priv8_a0.58_0.44_-0.03,dual_q2regime_pub45_priv8_a0.58_0.44_-0.03,3,88,88,0.004494914699007497,0.04305671614590323,0.020353155371381576,0.25965423087007267,-0.00016322686355777687,0.0006847514464097379,-1.5232272894860521e-06,-2.2912250482893104e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.44_-0.06_c88_3bc463bd,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.44_-0.06_c88_3bc463bd.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.44_-0.06_c88_3bc463bd.csv,dual_q2regime_pub45_priv8_a0.58_0.44_-0.06,dual_q2regime_pub45_priv8_a0.58_0.44_-0.06,3,88,88,0.004509509959479942,0.04305671614590323,0.02041457662569522,0.25965423087007267,-0.0001630716442522165,0.0006839198266251874,-1.4929396686026015e-06,-2.2840188369671425e-05
h046_dual_q2regime_pub45_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b,submission_h046_dual_q2regime_pub45_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.58_0.44_-0.1_c88_bd1ebf8b.csv,dual_q2regime_pub45_priv8_a0.58_0.44_-0.1,dual_q2regime_pub45_priv8_a0.58_0.44_-0.1,3,88,88,0.004528968634049927,0.04305671614590323,0.02049647163144674,0.25965423087007267,-0.0001628584899597749,0.0006842070101497233,-1.4500947039246877e-06,-2.2741120399692384e-05
h046_dual_q2regime_pub45_priv8_a0.66_0.08_-0.03_c88_0efcf0ec,submission_h046_dual_q2regime_pub45_priv8_a0.66_0.08_-0.03_c88_0efcf0ec.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.66_0.08_-0.03_c88_0efcf0ec.csv,dual_q2regime_pub45_priv8_a0.66_0.08_-0.03,dual_q2regime_pub45_priv8_a0.66_0.08_-0.03,3,88,88,0.004483500124894654,0.048488496918805524,0.020257849636882413,0.2954686075418076,-0.0001755214385465253,0.0007691370691453865,2.1866584453432344e-06,-1.6048850164118795e-05
h046_dual_q2regime_pub45_priv8_a0.66_0.08_-0.06_c88_c7ab83bd,submission_h046_dual_q2regime_pub45_priv8_a0.66_0.08_-0.06_c88_c7ab83bd.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.66_0.08_-0.06_c88_c7ab83bd.csv,dual_q2regime_pub45_priv8_a0.66_0.08_-0.06,dual_q2regime_pub45_priv8_a0.66_0.08_-0.06,3,88,88,0.004498095385367099,0.048488496918805524,0.020319270891196055,0.2954686075418076,-0.00017536621924096497,0.0007715096870692091,2.2169460662266854e-06,-1.5976788050897115e-05
h046_dual_q2regime_pub45_priv8_a0.66_0.08_-0.1_c88_2882f264,submission_h046_dual_q2regime_pub45_priv8_a0.66_0.08_-0.1_c88_2882f264.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.66_0.08_-0.1_c88_2882f264.csv,dual_q2regime_pub45_priv8_a0.66_0.08_-0.1,dual_q2regime_pub45_priv8_a0.66_0.08_-0.1,3,88,88,0.004517554059937084,0.048488496918805524,0.020401165896947574,0.2954686075418076,-0.00017515306494852336,0.0007747720029960428,2.2597910309045992e-06,-1.587772008091807e-05
h046_dual_q2regime_pub45_priv8_a0.66_0.14_-0.03_c88_f69af918,submission_h046_dual_q2regime_pub45_priv8_a0.66_0.14_-0.03_c88_f69af918.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.66_0.14_-0.03_c88_f69af918.csv,dual_q2regime_pub45_priv8_a0.66_0.14_-0.03,dual_q2regime_pub45_priv8_a0.66_0.14_-0.03,3,88,88,0.0045727925309751736,0.048488496918805524,0.020670624076728726,0.2954686075418076,-0.00017632549023550114,0.0007752015059949507,1.8804092119099214e-06,-1.7199511670853317e-05
h046_dual_q2regime_pub45_priv8_a0.66_0.14_-0.06_c88_9fb3bf69,submission_h046_dual_q2regime_pub45_priv8_a0.66_0.14_-0.06_c88_9fb3bf69.csv,/Users/kbsoo/Downloads/cl2/hitl/h046_q2_bifurcated_regime_decoder_jepa/submission_h046_dual_q2regime_pub45_priv8_a0.66_0.14_-0.06_c88_9fb3bf69.csv,dual_q2regime_pub45_priv8_a0.66_0.14_-0.06,dual_q2regime_pub45_priv8_a0.66_0.14_-0.06,3,88,88,0.004587387791447619,0.048488496918805524,0.020732045331042368,0.2954686075418076,-0.00017617027092994077,0.0007742058278957314,1.9106968327933727e-06,-1.7127449557631637e-05
