target,score_col,mode,median,cells,gain_sum,mean_gain,positive_gain_rate,selected_score_col,selected_mode,selected_cells,selected_gain_sum,all_gain_sum,removed_gain_sum,selected_positive_gain_rate,all_positive_gain_rate,subject_heldout_positive_gain_auc
Q2,wm_energy_app_social_context,low_energy_listener,1.9657043874377154,6,0.7537481231114563,0.12562468718524272,0.6666666666666666,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_app_social_context,high_energy_listener,1.9657043874377154,6,1.2230756254121862,0.2038459375686977,0.8333333333333334,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_app_social_context,all,1.9657043874377154,12,1.9768237485236424,0.1647353123769702,0.75,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_rank_app_social_context,low_energy_listener,0.7511111111111111,6,0.7537481231114563,0.12562468718524272,0.6666666666666666,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_rank_app_social_context,high_energy_listener,0.7511111111111111,6,1.2230756254121862,0.2038459375686977,0.8333333333333334,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_rank_app_social_context,all,0.7511111111111111,12,1.9768237485236424,0.1647353123769702,0.75,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_mobility_environment,low_energy_listener,1.1323657709013686,6,1.2556699449792492,0.2092783241632082,0.8333333333333334,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_mobility_environment,high_energy_listener,1.1323657709013686,6,0.7211538035443934,0.12019230059073223,0.6666666666666666,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_mobility_environment,all,1.1323657709013686,12,1.9768237485236424,0.1647353123769702,0.75,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_rank_mobility_environment,low_energy_listener,0.3611111111111111,6,1.2556699449792492,0.2092783241632082,0.8333333333333334,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_rank_mobility_environment,high_energy_listener,0.3611111111111111,6,0.7211538035443934,0.12019230059073223,0.6666666666666666,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_rank_mobility_environment,all,0.3611111111111111,12,1.9768237485236424,0.1647353123769702,0.75,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_mean,low_energy_listener,1.7744771046239467,6,1.1918806624412377,0.19864677707353962,0.8333333333333334,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_mean,high_energy_listener,1.7744771046239467,6,0.7849430860824049,0.1308238476804008,0.6666666666666666,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_mean,all,1.7744771046239467,12,1.9768237485236424,0.1647353123769702,0.75,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_max,low_energy_listener,2.9450979546648863,6,1.1918806624412377,0.19864677707353962,0.8333333333333334,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_max,high_energy_listener,2.9450979546648863,6,0.7849430860824049,0.1308238476804008,0.6666666666666666,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_max,all,2.9450979546648863,12,1.9768237485236424,0.1647353123769702,0.75,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_rank_mean,low_energy_listener,0.5606666666666666,6,1.1918806624412377,0.19864677707353962,0.8333333333333334,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_rank_mean,high_energy_listener,0.5606666666666666,6,0.7849430860824049,0.1308238476804008,0.6666666666666666,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_rank_mean,all,0.5606666666666666,12,1.9768237485236424,0.1647353123769702,0.75,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_rank_max,low_energy_listener,0.8677777777777778,6,1.3806814436641155,0.23011357394401924,0.8333333333333334,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_rank_max,high_energy_listener,0.8677777777777778,6,0.5961423048595271,0.09935705080992119,0.6666666666666666,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q2,wm_energy_rank_max,all,0.8677777777777778,12,1.9768237485236424,0.1647353123769702,0.75,wm_energy_calendar_rhythm,low_energy_listener,6,1.882834570305801,1.9768237485236424,0.09398917821784147,1.0,0.75,
Q3,wm_energy_calendar_rhythm,low_energy_listener,1.2093943512126506,5,0.7738268855392569,0.15476537710785138,0.6,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_calendar_rhythm,high_energy_listener,1.2093943512126506,4,0.39448722403937375,0.09862180600984344,0.75,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_calendar_rhythm,all,1.2093943512126506,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_calendar_rhythm,low_energy_listener,0.5711111111111111,5,0.7738268855392569,0.15476537710785138,0.6,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_calendar_rhythm,high_energy_listener,0.5711111111111111,4,0.39448722403937375,0.09862180600984344,0.75,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_calendar_rhythm,all,0.5711111111111111,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_phone_behavior,low_energy_listener,1.740219324841175,5,0.6311020148327959,0.12622040296655918,0.6,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_phone_behavior,high_energy_listener,1.740219324841175,4,0.5372120947458349,0.13430302368645872,0.75,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_phone_behavior,all,1.740219324841175,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_phone_behavior,low_energy_listener,0.45555555555555555,5,0.6311020148327959,0.12622040296655918,0.6,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_phone_behavior,high_energy_listener,0.45555555555555555,4,0.5372120947458349,0.13430302368645872,0.75,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_phone_behavior,all,0.45555555555555555,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_body_activity_sleep,low_energy_listener,0.8054640243447045,5,0.3231476839538102,0.06462953679076204,0.6,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_body_activity_sleep,high_energy_listener,0.8054640243447045,4,0.8451664256248206,0.21129160640620515,0.75,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_body_activity_sleep,all,0.8054640243447045,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_body_activity_sleep,low_energy_listener,0.1622222222222222,5,0.3231476839538102,0.06462953679076204,0.6,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_body_activity_sleep,high_energy_listener,0.1622222222222222,4,0.8451664256248206,0.21129160640620515,0.75,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_body_activity_sleep,all,0.1622222222222222,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_app_social_context,low_energy_listener,1.683107147335734,5,0.487582765205388,0.0975165530410776,0.6,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_app_social_context,high_energy_listener,1.683107147335734,4,0.6807313443732428,0.1701828360933107,0.75,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_app_social_context,all,1.683107147335734,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_app_social_context,low_energy_listener,0.6155555555555555,5,0.487582765205388,0.0975165530410776,0.6,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_app_social_context,high_energy_listener,0.6155555555555555,4,0.6807313443732428,0.1701828360933107,0.75,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_app_social_context,all,0.6155555555555555,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_mobility_environment,low_energy_listener,1.3051567390355157,5,1.1432266824445614,0.22864533648891228,0.8,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_mobility_environment,high_energy_listener,1.3051567390355157,4,0.025087427134069418,0.006271856783517354,0.5,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_mobility_environment,all,1.3051567390355157,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_mobility_environment,low_energy_listener,0.48444444444444446,5,1.1432266824445614,0.22864533648891228,0.8,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_mobility_environment,high_energy_listener,0.48444444444444446,4,0.025087427134069418,0.006271856783517354,0.5,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_mobility_environment,all,0.48444444444444446,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_mean,low_energy_listener,1.3502067231784545,5,1.176419367574208,0.23528387351484162,0.8,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_mean,high_energy_listener,1.3502067231784545,4,-0.008105257995577292,-0.002026314498894323,0.5,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_mean,all,1.3502067231784545,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_max,low_energy_listener,2.0029471352766404,5,0.487582765205388,0.0975165530410776,0.6,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_max,high_energy_listener,2.0029471352766404,4,0.6807313443732428,0.1701828360933107,0.75,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_max,all,2.0029471352766404,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_mean,low_energy_listener,0.45022222222222225,5,0.7738268855392569,0.15476537710785138,0.6,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_mean,high_energy_listener,0.45022222222222225,4,0.39448722403937375,0.09862180600984344,0.75,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_mean,all,0.45022222222222225,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_max,low_energy_listener,0.7511111111111111,5,0.487582765205388,0.0975165530410776,0.6,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_max,high_energy_listener,0.7511111111111111,4,0.6807313443732428,0.1701828360933107,0.75,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
Q3,wm_energy_rank_max,all,0.7511111111111111,9,1.1683141095786307,0.12981267884207007,0.6666666666666666,wm_energy_mean,low_energy_listener,5,1.176419367574208,1.1683141095786307,-0.008105257995577375,0.8,0.6666666666666666,
S2,wm_energy_calendar_rhythm,low_energy_listener,1.0971665798936887,3,0.8985573989861357,0.2995191329953786,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_calendar_rhythm,high_energy_listener,1.0971665798936887,2,0.4628795525048677,0.23143977625243384,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_calendar_rhythm,all,1.0971665798936887,5,1.3614369514910036,0.2722873902982007,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_calendar_rhythm,low_energy_listener,0.46,3,0.8985573989861357,0.2995191329953786,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_calendar_rhythm,high_energy_listener,0.46,2,0.4628795525048677,0.23143977625243384,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_calendar_rhythm,all,0.46,5,1.3614369514910036,0.2722873902982007,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_phone_behavior,low_energy_listener,1.4416396313103224,3,0.8985573989861357,0.2995191329953786,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_phone_behavior,high_energy_listener,1.4416396313103224,2,0.4628795525048677,0.23143977625243384,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_phone_behavior,all,1.4416396313103224,5,1.3614369514910036,0.2722873902982007,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_phone_behavior,low_energy_listener,0.33555555555555555,3,0.8985573989861357,0.2995191329953786,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_phone_behavior,high_energy_listener,0.33555555555555555,2,0.4628795525048677,0.23143977625243384,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_phone_behavior,all,0.33555555555555555,5,1.3614369514910036,0.2722873902982007,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_body_activity_sleep,low_energy_listener,1.4082697527846808,3,0.7482200462488111,0.24940668208293704,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_body_activity_sleep,high_energy_listener,1.4082697527846808,2,0.6132169052421924,0.3066084526210962,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_body_activity_sleep,all,1.4082697527846808,5,1.3614369514910036,0.2722873902982007,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_body_activity_sleep,low_energy_listener,0.5177777777777778,3,0.7482200462488111,0.24940668208293704,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_body_activity_sleep,high_energy_listener,0.5177777777777778,2,0.6132169052421924,0.3066084526210962,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_body_activity_sleep,all,0.5177777777777778,5,1.3614369514910036,0.2722873902982007,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_app_social_context,low_energy_listener,0.8125139519349213,3,0.8668073812941457,0.28893579376471523,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_app_social_context,high_energy_listener,0.8125139519349213,2,0.4946295701968577,0.24731478509842886,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_app_social_context,all,0.8125139519349213,5,1.3614369514910036,0.2722873902982007,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_app_social_context,low_energy_listener,0.10444444444444445,3,0.8668073812941457,0.28893579376471523,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_app_social_context,high_energy_listener,0.10444444444444445,2,0.4946295701968577,0.24731478509842886,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_app_social_context,all,0.10444444444444445,5,1.3614369514910036,0.2722873902982007,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_mobility_environment,low_energy_listener,0.809777011854604,3,0.8764386801238125,0.2921462267079375,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_mobility_environment,high_energy_listener,0.809777011854604,2,0.4849982713671908,0.2424991356835954,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_mobility_environment,all,0.809777011854604,5,1.3614369514910036,0.2722873902982007,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_mobility_environment,low_energy_listener,0.13777777777777778,3,0.8764386801238125,0.2921462267079375,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_mobility_environment,high_energy_listener,0.13777777777777778,2,0.4849982713671908,0.2424991356835954,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_rank_mobility_environment,all,0.13777777777777778,5,1.3614369514910036,0.2722873902982007,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_mean,low_energy_listener,1.1330346421742505,3,0.8985573989861357,0.2995191329953786,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
S2,wm_energy_mean,high_energy_listener,1.1330346421742505,2,0.4628795525048677,0.23143977625243384,1.0,wm_energy_calendar_rhythm,low_energy_listener,3,0.8985573989861357,1.3614369514910036,0.4628795525048679,1.0,1.0,
